
[00:00:00.000 --> 00:00:02.000]  願您平安
[00:02:47.000 --> 00:02:49.000]  天國不單只是近
[00:02:49.000 --> 00:02:51.000]  而是已經降臨了
[00:02:51.000 --> 00:02:53.000]  已經開始了
[00:02:53.000 --> 00:02:57.000]  呼籲所有願意的人
[00:02:57.000 --> 00:03:01.000]  都歡迎你們移民進入天國
[00:03:01.000 --> 00:03:04.000]  今天要講的經文
[00:03:04.000 --> 00:03:07.000]  剛才我們聽了Joseph 梓敏讀過
[00:03:07.000 --> 00:03:11.000]  是有三個天國的比喻
[00:03:11.000 --> 00:03:15.000]  頭兩個是特別強調
[00:03:15.000 --> 00:03:19.000]  兩個不同的人都很嚮往天國
[00:03:19.000 --> 00:03:24.000]  盡了他們最大的努力
[00:03:24.000 --> 00:03:26.000]  來得天國
[00:03:26.000 --> 00:03:29.000]  而第三個比喻裡面
[00:03:29.000 --> 00:03:31.000]  就是講到天國的未來
[00:03:31.000 --> 00:03:34.000]  和天國的最大好處
[00:03:34.000 --> 00:03:39.000]  我就很嚮往天國和天堂
[00:03:39.000 --> 00:03:43.000]  我不知道大家嚮往去哪裡
[00:03:43.000 --> 00:03:46.000]  其實在每一個人的心裡面
[00:03:46.000 --> 00:03:50.000]  我們都會有一樣東西是我們很嚮往
[00:03:50.000 --> 00:03:53.000]  有些人將我們心裡面所嚮往的
[00:03:53.000 --> 00:03:57.000]  叫做願景或者眼界
[00:03:57.000 --> 00:04:00.000]  英文就是vision
[00:04:00.000 --> 00:04:03.000]  這個眼界或者我們所嚮往的東西
[00:04:03.000 --> 00:04:06.000]  就會影響我們的價值觀
[00:04:06.000 --> 00:04:10.000]  道德觀和我們的行為
[00:04:10.000 --> 00:04:12.000]  一個人的道德
[00:04:12.000 --> 00:04:16.000]  有時不用靠法律來規限
[00:04:16.000 --> 00:04:21.000]  反而是受到我們的眼界影響
[00:04:21.000 --> 00:04:25.000]  最近我也講過聖經中約瑟的生平
[00:04:25.000 --> 00:04:27.000]  也特別注意到
[00:04:27.000 --> 00:04:32.000]  約瑟是肯饒恕出賣他的弟兄
[00:04:32.000 --> 00:04:37.000]  就正如主耶穌願意饒恕釘他十字架的人
[00:04:37.000 --> 00:04:42.000]  所謂約瑟的個人道德都是很好的
[00:04:42.000 --> 00:04:48.000]  當他被老闆娘波提弗的太太勾引他的時候
[00:04:48.000 --> 00:04:51.000]  他才能夠斷然拒絕
[00:04:51.000 --> 00:04:53.000]  我要記得那個時候
[00:04:53.000 --> 00:04:56.000]  其實還沒有摩西的十戒
[00:04:56.000 --> 00:04:58.000]  教我們不可以姦淫
[00:04:58.000 --> 00:05:02.000]  不可以貪戀別人的妻子
[00:05:02.000 --> 00:05:05.000]  為什麼約瑟能夠做到十戒的要求
[00:05:05.000 --> 00:05:12.000]  而我們今天的人有了十戒都不能夠做到呢?
[00:05:12.000 --> 00:05:16.000]  為什麼他能夠饒恕出賣他的弟兄呢?
[00:05:16.000 --> 00:05:22.000]  就是由於約瑟有一個不同的眼界
[00:05:22.000 --> 00:05:25.000]  他的眼界就是他看見上帝
[00:05:25.000 --> 00:05:28.000]  他看見上帝是永恆的角度
[00:05:28.000 --> 00:05:31.000]  他看見人生不是只有今生
[00:05:31.000 --> 00:05:33.000]  而是有永生的
[00:05:33.000 --> 00:05:36.000]  所以他愛慕上帝的角度
[00:05:36.000 --> 00:05:40.000]  他享有得到上帝的恩許
[00:05:40.000 --> 00:05:43.000]  在他拒絕老闆娘勾引他的時候
[00:05:43.000 --> 00:05:47.000]  他說我怎麼可以做這種不道德的事
[00:05:47.000 --> 00:05:49.000]  得罪上帝呢?
[00:05:49.000 --> 00:05:51.000]  在他饒恕他的弟兄的時候
[00:05:51.000 --> 00:05:54.000]  他說你們本來想害我
[00:05:54.000 --> 00:05:59.000]  但是上帝的化惡為善
[00:06:03.000 --> 00:06:06.000]  在他臨死之前
[00:06:06.000 --> 00:06:10.000]  他不願意自己的遺體還在埃及
[00:06:10.000 --> 00:06:12.000]  所以他要以色列人發誓
[00:06:12.000 --> 00:06:15.000]  他說你們要向我發誓
[00:06:15.000 --> 00:06:21.000]  當上帝帶你們往那片土地去的時候
[00:06:21.000 --> 00:06:25.000]  要把我的骸骨一起帶走
[00:06:25.000 --> 00:06:31.000]  約瑟一生所嚮往的東西
[00:06:31.000 --> 00:06:34.000]  不是埃及的權位和榮華
[00:06:34.000 --> 00:06:38.000]  而是上帝和上帝的國
[00:06:38.000 --> 00:06:41.000]  以便他能夠成為一位有道德
[00:06:41.000 --> 00:06:44.000]  肯饒恕人的人
[00:06:44.000 --> 00:06:47.000]  當主耶穌出來傳道的時候
[00:06:47.000 --> 00:06:51.000]  他傳的訊息是天國近了
[00:06:51.000 --> 00:06:54.000]  在馬達福音最有名的登山補訓
[00:06:54.000 --> 00:06:56.000]  一開始是八福
[00:06:56.000 --> 00:06:58.000]  他也是講天國
[00:06:58.000 --> 00:07:02.000]  他鼓勵人要知道自己的靈性破產
[00:07:02.000 --> 00:07:04.000]  而進入天國
[00:07:04.000 --> 00:07:06.000]  在馬達福音十三章
[00:07:06.000 --> 00:07:10.000]  記載了七個有關天國的比喻
[00:07:10.000 --> 00:07:12.000]  我們今天要思想的
[00:07:12.000 --> 00:07:16.000]  是最後那三個很短的比喻
[00:07:16.000 --> 00:07:20.000]  這三個比喻都有一個共同的方式開始
[00:07:20.000 --> 00:07:24.000]  就是天國好比或者說天國又好比
[00:07:24.000 --> 00:07:28.000]  在四十四節將天國比喻成
[00:07:28.000 --> 00:07:32.000]  財寶藏在田裡面
[00:07:32.000 --> 00:07:35.000]  在耶穌的時代
[00:07:35.000 --> 00:07:38.000]  當一個人擁有一塊田地
[00:07:38.000 --> 00:07:43.000]  田地上面的出產固然是屬於他的
[00:07:43.000 --> 00:07:45.000]  連田地下面
[00:07:45.000 --> 00:07:48.000]  土地下面的任何東西
[00:07:48.000 --> 00:07:51.000]  都是屬於他的
[00:07:51.000 --> 00:07:54.000]  和我們今天的法例有些不同
[00:07:54.000 --> 00:07:57.000]  我們今天即使買了一塊地
[00:07:57.000 --> 00:08:00.000]  但在地界上面講明
[00:08:00.000 --> 00:08:03.000]  地下裡面如果你找到黃金
[00:08:03.000 --> 00:08:04.000]  是屬於政府的
[00:08:04.000 --> 00:08:06.000]  你不要拿去賣了
[00:08:06.000 --> 00:08:08.000]  不是你的
[00:08:08.000 --> 00:08:11.000]  不是屬於地主的
[00:08:11.000 --> 00:08:13.000]  但在耶穌的比喻裡面
[00:08:13.000 --> 00:08:16.000]  就說到有個人發現了天國的寶藏
[00:08:16.000 --> 00:08:20.000]  就將它掩蓋起來
[00:08:20.000 --> 00:08:24.000]  這個比喻不是鼓勵門徒去傳福音
[00:08:24.000 --> 00:08:26.000]  所以我們不要罵這個人
[00:08:26.000 --> 00:08:28.000]  又這麼有自私
[00:08:28.000 --> 00:08:30.000]  有好東西不告訴別人
[00:08:30.000 --> 00:08:32.000]  有福音不要跟別人分享
[00:08:32.000 --> 00:08:35.000]  不是這個比喻的重點
[00:08:35.000 --> 00:08:39.000]  由於這塊地不是屬於他的
[00:08:39.000 --> 00:08:42.000]  他就將自己所有的都變賣了
[00:08:42.000 --> 00:08:44.000]  去購買那塊田
[00:08:44.000 --> 00:08:48.000]  就是說他將自己一切所有的東西
[00:08:48.000 --> 00:08:51.000]  都投資在那塊田裡面
[00:08:51.000 --> 00:08:53.000]  不是由於那塊田很肥
[00:08:53.000 --> 00:08:58.000]  而是由於田裡面有一個寶藏
[00:08:58.000 --> 00:09:03.000]  這個比喻還將那個人的情緒告訴我們
[00:09:03.000 --> 00:09:05.000]  他是很高興
[00:09:05.000 --> 00:09:09.000]  很開心地賣了自己所有的東西
[00:09:09.000 --> 00:09:11.000]  來購買那塊地
[00:09:11.000 --> 00:09:15.000]  這個比喻的目的其實有三點
[00:09:15.000 --> 00:09:20.000]  第一點他認識到天國是無價之寶
[00:09:20.000 --> 00:09:25.000]  但是天國的寶貴不是所有人都認識到的
[00:09:25.000 --> 00:09:29.000]  因為天國是隱藏在地裡面
[00:09:29.000 --> 00:09:33.000]  天國不是肉眼可以看到的
[00:09:33.000 --> 00:09:38.000]  第二點就是如果我們認識天國的寶藏
[00:09:38.000 --> 00:09:43.000]  我們就會有正確的行動去回應
[00:09:43.000 --> 00:09:45.000]  是歡喜快樂的
[00:09:45.000 --> 00:09:51.000]  盡我們一切的能力去得到天國的寶藏
[00:09:51.000 --> 00:09:53.000]  作為一個人
[00:09:53.000 --> 00:09:57.000]  我們無論擁有多少世上的物質
[00:09:57.000 --> 00:10:01.000]  有一天我們都要將那些物質留在這個世界上
[00:10:01.000 --> 00:10:04.000]  不能夠帶走
[00:10:04.000 --> 00:10:09.000]  但是如果我們願意用不能夠帶走的物質
[00:10:09.000 --> 00:10:12.000]  去換取永恆的天國
[00:10:12.000 --> 00:10:18.000]  那就是最有智慧最正確的行動回應
[00:10:18.000 --> 00:10:23.000]  第三點就是天國寶藏不是白白地給任何人的
[00:10:23.000 --> 00:10:29.000]  只是給那些願意用物質去交換天國的人
[00:10:29.000 --> 00:10:33.000]  我們很快看45節的比喻
[00:10:33.000 --> 00:10:38.000]  45節的比喻和44節有些重點是重複的
[00:10:38.000 --> 00:10:40.000]  這個比喻開始的時候說
[00:10:40.000 --> 00:10:44.000]  一個商人尋找貴重的珍珠
[00:10:44.000 --> 00:10:50.000]  讓我看到原來珠寶買賣也是一個古老的行業
[00:10:50.000 --> 00:10:56.000]  在這個比喻中的珠寶商是專門賣珍珠的
[00:10:56.000 --> 00:11:02.000]  46節就說當他發現了一個極貴重的珍珠
[00:11:02.000 --> 00:11:06.000]  我們留意對珍珠的形容是一果
[00:11:06.000 --> 00:11:08.000]  是天下無雙的
[00:11:08.000 --> 00:11:11.000]  只有一粒只找到這一粒
[00:11:11.000 --> 00:11:17.000]  並且這個眼光獨到的商人對他來說是最貴重的
[00:11:17.000 --> 00:11:20.000]  是值得他賣掉他所有的一切
[00:11:20.000 --> 00:11:24.000]  來購買那一粒珍珠
[00:11:24.000 --> 00:11:28.000]  這個比喻和剛才講過的寶藏的比喻
[00:11:28.000 --> 00:11:30.000]  有很多相同的目的
[00:11:30.000 --> 00:11:34.000]  都同樣是講天國是無價之寶
[00:11:34.000 --> 00:11:39.000]  而人應該有正確的行動去回應
[00:11:39.000 --> 00:11:45.000]  還有第三點就是其實我們對天國應該是完全的毀身
[00:11:45.000 --> 00:11:51.000]  不過在這兩個比喻裡面的主角就有點不同
[00:11:51.000 --> 00:11:58.000]  在寶藏的比喻裡面那個人大概是一位替人打工的農夫
[00:11:58.000 --> 00:12:02.000]  因為他不是在自己那塊田裡面找到寶藏
[00:12:02.000 --> 00:12:12.000]  他是在別人在人家的田裡面偶然發現到天國的寶藏
[00:12:12.000 --> 00:12:17.000]  這個人可能是代表一些偶然來到教會的人
[00:12:17.000 --> 00:12:21.000]  他們偶然聽到了天國的訊息
[00:12:21.000 --> 00:12:28.000]  問題就是你認不認得出這個天國是一個很寶貴的寶藏呢?
[00:12:28.000 --> 00:12:33.000]  在珍珠的比喻中那位主角就是一位商人
[00:12:33.000 --> 00:12:38.000]  他是主動的去尋找貴重的珍珠
[00:12:38.000 --> 00:12:41.000]  我相信他可以代表一些人
[00:12:41.000 --> 00:12:44.000]  他們是不知道人生的意義
[00:12:44.000 --> 00:12:49.000]  但是他們會問為什麼我要存活在世上
[00:12:49.000 --> 00:12:53.000]  他們到處去尋找答案
[00:12:53.000 --> 00:13:00.000]  而終於找到原來耶穌基督所宣講的所宣傳的天國
[00:13:00.000 --> 00:13:06.000]  就能夠給到我們最圓滿的人生答案
[00:13:06.000 --> 00:13:16.000]  我記起曾經聽到一位天文物理學家叫Hugh Ross的見證
[00:13:16.000 --> 00:13:20.000]  在他未曾信耶穌之前
[00:13:20.000 --> 00:13:24.000]  他就想先決定世界上有這麼多宗教
[00:13:24.000 --> 00:13:29.000]  究竟哪一個宗教所傳的上帝是真的
[00:13:29.000 --> 00:13:32.000]  於是他做了一個假設
[00:13:32.000 --> 00:13:34.000]  他說假如上帝存在的話
[00:13:34.000 --> 00:13:39.000]  他應該是創造宇宙的上帝
[00:13:39.000 --> 00:13:45.000]  這樣的話他也應該將創造的真理啟示出來
[00:13:45.000 --> 00:13:50.000]  並且如果那些宗教經典
[00:13:50.000 --> 00:13:52.000]  很多宗教有經典
[00:13:52.000 --> 00:13:54.000]  如果真是上帝所啟示的話
[00:13:54.000 --> 00:13:59.000]  他們所記載有關創造的事
[00:13:59.000 --> 00:14:05.000]  就應該和現代的科學所發現的是一致的
[00:14:05.000 --> 00:14:07.000]  不會有矛盾的
[00:14:07.000 --> 00:14:12.000]  於是他就找了很多不同宗教的經典來看
[00:14:12.000 --> 00:14:15.000]  包括佛教、印度教
[00:14:15.000 --> 00:14:19.000]  經典有講到有關宇宙的來源的
[00:14:19.000 --> 00:14:21.000]  他都會拿來看
[00:14:21.000 --> 00:14:23.000]  看看那些宗教大師的作品
[00:14:23.000 --> 00:14:27.000]  對宇宙來源是怎樣描寫的
[00:14:27.000 --> 00:14:29.000]  但是他很失望
[00:14:29.000 --> 00:14:33.000]  他看了三十多本都未能找到一個講法
[00:14:33.000 --> 00:14:38.000]  是符合他所假設的宇宙來源的啟示
[00:14:38.000 --> 00:14:41.000]  不過當他翻開聖經創世紀的時候
[00:14:41.000 --> 00:14:44.000]  他就真的好像找到珍珠一樣
[00:14:44.000 --> 00:14:48.000]  他發現創世紀對宇宙來源的描寫
[00:14:48.000 --> 00:14:51.000]  是從地球的觀點來看
[00:14:51.000 --> 00:14:55.000]  是和現代科學所發現的沒有矛盾
[00:14:55.000 --> 00:15:02.000]  當他發現基督教宣傳的天國是極寶貴的珍珠之後
[00:15:02.000 --> 00:15:07.000]  他就真的放棄了他的職業
[00:15:07.000 --> 00:15:10.000]  他不去研究天上的星星
[00:15:10.000 --> 00:15:13.000]  他去做牧師
[00:15:13.000 --> 00:15:15.000]  去讀神學做牧師
[00:15:15.000 --> 00:15:19.000]  結果去傳揚天國的福音
[00:15:19.000 --> 00:15:23.000]  寶藏和珍珠的比喻都強調
[00:15:23.000 --> 00:15:27.000]  我們對天國的回應是要完全往生
[00:15:27.000 --> 00:15:30.000]  完全奮身下去的
[00:15:30.000 --> 00:15:33.000]  我們再看第三個比喻
[00:15:33.000 --> 00:15:38.000]  這個比喻是用漁夫打魚做背景的
[00:15:38.000 --> 00:15:42.000]  我們記得主耶穌有十二位的使徒
[00:15:42.000 --> 00:15:46.000]  其中有起碼四位以上都是漁夫
[00:15:46.000 --> 00:15:51.000]  他們一定很容易明白耶穌所講的這個比喻
[00:15:51.000 --> 00:15:54.000]  漁夫殺網捕魚
[00:15:54.000 --> 00:15:58.000]  就會捕捉到很多不同的魚
[00:15:58.000 --> 00:16:01.000]  然後當漁夫收網
[00:16:01.000 --> 00:16:03.000]  帶網上岸之後
[00:16:03.000 --> 00:16:06.000]  他就會坐在岸上將魚分開
[00:16:06.000 --> 00:16:09.000]  好的就放在桶子裡
[00:16:09.000 --> 00:16:11.000]  帶走不好的就丟掉
[00:16:11.000 --> 00:16:14.000]  丟掉的就丟掉
[00:16:14.000 --> 00:16:18.000]  這個比喻是想講明一些什麼呢?
[00:16:18.000 --> 00:16:20.000]  我們不用猜測的
[00:16:20.000 --> 00:16:24.000]  因為主耶穌在49至50節就解釋了
[00:16:24.000 --> 00:16:29.000]  他說今世的末了也要這樣
[00:16:29.000 --> 00:16:32.000]  天是要出去
[00:16:32.000 --> 00:16:37.000]  從好人中把壞人分別出來
[00:16:37.000 --> 00:16:39.000]  投進火爐
[00:16:39.000 --> 00:16:45.000]  在那裡他們要愛好咬牙切齒
[00:16:45.000 --> 00:16:49.000]  什麼時候是今世的末了呢?
[00:16:49.000 --> 00:16:55.000]  從上帝的角度去看
[00:16:55.000 --> 00:16:58.000]  就是主耶穌再回來的時候
[00:16:58.000 --> 00:17:00.000]  就是今世的末了
[00:17:00.000 --> 00:17:03.000]  從人的角度去看
[00:17:03.000 --> 00:17:05.000]  就是我們死的時候
[00:17:05.000 --> 00:17:07.000]  離開了這個物質世界
[00:17:07.000 --> 00:17:11.000]  就是我們個人的今世的末了
[00:17:11.000 --> 00:17:15.000]  所以漁網就代表教會
[00:17:15.000 --> 00:17:19.000]  因為地方教會可以說是天國的工具
[00:17:19.000 --> 00:17:22.000]  教會在世上傳揚福音
[00:17:22.000 --> 00:17:25.000]  領人進入天國
[00:17:25.000 --> 00:17:27.000]  不過在這個過程當中
[00:17:27.000 --> 00:17:32.000]  就一定會捕捉到不同的魚
[00:17:32.000 --> 00:17:35.000]  在這裡說有好魚有壞魚
[00:17:35.000 --> 00:17:39.000]  代表好人和壞人
[00:17:39.000 --> 00:17:41.000]  現在關鍵是
[00:17:41.000 --> 00:17:46.000]  哪些人會被算是好人呢?
[00:17:46.000 --> 00:17:51.000]  哪些人會算是壞人呢?
[00:17:51.000 --> 00:17:55.000]  在這個比喻中間沒有說明
[00:17:55.000 --> 00:17:59.000]  但是從前頭那兩個比喻看起來
[00:17:59.000 --> 00:18:02.000]  我相信一個全心全意
[00:18:02.000 --> 00:18:05.000]  委心於天國的就是好人
[00:18:05.000 --> 00:18:09.000]  他們認識到天國的寶貴和價值
[00:18:09.000 --> 00:18:11.000]  他們就不惜一切
[00:18:11.000 --> 00:18:14.000]  將自己所有的其他東西
[00:18:14.000 --> 00:18:18.000]  一切都賣了去為了得到天國
[00:18:18.000 --> 00:18:22.000]  這種人就應該是好人
[00:18:22.000 --> 00:18:28.000]  但是比喻中也提到網上有壞人
[00:18:28.000 --> 00:18:32.000]  誰是壞人呢?
[00:18:32.000 --> 00:18:35.000]  最近我看了一本書
[00:18:35.000 --> 00:18:38.000]  作者是一位美國的華人牧師
[00:18:38.000 --> 00:18:40.000]  叫做Francis Chan
[00:18:40.000 --> 00:18:44.000]  他寫了一本書叫做Crazy Love
[00:18:44.000 --> 00:18:47.000]  瘋狂的愛 癲狂的愛
[00:18:47.000 --> 00:18:49.000]  他認為上帝愛著人
[00:18:49.000 --> 00:18:54.000]  是屬於一種癲狂式的愛
[00:18:54.000 --> 00:18:57.000]  根本不可以罪人
[00:18:57.000 --> 00:19:03.000]  而上帝竟然會為他們犧牲自己的獨生子
[00:19:03.000 --> 00:19:06.000]  想起來上帝也很癲狂
[00:19:06.000 --> 00:19:11.000]  是屬於癲狂式的愛
[00:19:11.000 --> 00:19:15.000]  他們在美國教會裡的信徒有很多批評
[00:19:15.000 --> 00:19:18.000]  認為他們對上帝的回應
[00:19:18.000 --> 00:19:22.000]  大部分留於表面化
[00:19:22.000 --> 00:19:26.000]  有些人可能不會認為他們是壞人
[00:19:26.000 --> 00:19:29.000]  他們會經常去教會奉獻
[00:19:29.000 --> 00:19:31.000]  也會為教會做些小事
[00:19:31.000 --> 00:19:35.000]  但是他認為那種可能是一種溫吞水
[00:19:35.000 --> 00:19:39.000]  溫水式不冷不熱的信徒
[00:19:39.000 --> 00:19:42.000]  他特別用啟示錄裡提到的
[00:19:42.000 --> 00:19:48.000]  老弟家教會去做模範提醒溫水的信徒
[00:19:48.000 --> 00:19:52.000]  有一天他們可能會被上帝判成壞人
[00:19:52.000 --> 00:19:58.000]  或者用啟示錄3:14-16那裡說
[00:19:58.000 --> 00:20:01.000]  你要寫信給老弟家教會的天使
[00:20:01.000 --> 00:20:03.000]  我知道你所做的
[00:20:03.000 --> 00:20:07.000]  我知道你不冷不熱
[00:20:07.000 --> 00:20:10.000]  我也願意你滑冷滑熱
[00:20:10.000 --> 00:20:13.000]  因為你像溫水一樣
[00:20:13.000 --> 00:20:15.000]  既不冷也不熱
[00:20:15.000 --> 00:20:20.000]  我要從我口中把你吐出去
[00:20:20.000 --> 00:20:22.000]  我相信這個說法
[00:20:22.000 --> 00:20:24.000]  把你吐出去
[00:20:24.000 --> 00:20:26.000]  和耶穌的比喻裡
[00:20:26.000 --> 00:20:29.000]  將壞語拎掉是沒有什麼分別的
[00:20:29.000 --> 00:20:37.000]  在Francis Chan 牧師的九本書第四章
[00:20:37.000 --> 00:20:40.000]  他對溫水信徒有些描寫
[00:20:40.000 --> 00:20:43.000]  叫做溫水信徒的畫像
[00:20:43.000 --> 00:20:46.000]  我選了其中幾段翻譯成中文
[00:20:46.000 --> 00:20:49.000]  幫助我們自己去反省一下
[00:20:49.000 --> 00:20:51.000]  自己對天國的態度
[00:20:51.000 --> 00:20:55.000]  不要不知不覺變成壞語
[00:20:55.000 --> 00:21:00.000]  溫水信徒會經常參加教會聚會
[00:21:00.000 --> 00:21:03.000]  因為這是教會對他們的期望
[00:21:03.000 --> 00:21:06.000]  他們也相信這是好基督徒
[00:21:06.000 --> 00:21:08.000]  應該做的事
[00:21:08.000 --> 00:21:10.000]  所以他們去教會
[00:21:10.000 --> 00:21:12.000]  不過我們一起聽聽
[00:21:12.000 --> 00:21:15.000]  以賽亞書二十九章十三節
[00:21:15.000 --> 00:21:20.000]  主說:這人民認為他們在敬拜我
[00:21:20.000 --> 00:21:23.000]  他們用純善尊敬我
[00:21:23.000 --> 00:21:26.000]  他們的心卻遠離我
[00:21:26.000 --> 00:21:30.000]  他們的宗教僅是人間的一些規條
[00:21:30.000 --> 00:21:35.000]  傳統熟讀背誦而已
[00:21:35.000 --> 00:21:41.000]  溫水信徒當他們在面對矛盾的選擇的時候
[00:21:41.000 --> 00:21:44.000]  他們會傾向選擇別人
[00:21:44.000 --> 00:21:46.000]  其他人認同的事
[00:21:46.000 --> 00:21:49.000]  是過於聖經認為正確的事
[00:21:49.000 --> 00:21:51.000]  他們會喜歡
[00:21:51.000 --> 00:21:53.000]  無論在教會內外
[00:21:53.000 --> 00:21:55.000]  到處都受人歡迎
[00:21:55.000 --> 00:21:57.000]  他們關心的是
[00:21:57.000 --> 00:22:01.000]  其他人對他們的行為評價
[00:22:01.000 --> 00:22:07.000]  過於上帝評價他們的心和心靈
[00:22:07.000 --> 00:22:09.000]  不過我們再聽聽
[00:22:09.000 --> 00:22:13.000]  主耶穌在馬達方二十三章五至七節
[00:22:13.000 --> 00:22:16.000]  祂怎樣批評法利賽人呢?
[00:22:16.000 --> 00:22:19.000]  祂說:他們無論做什麼事
[00:22:19.000 --> 00:22:22.000]  都是吸引人看的
[00:22:22.000 --> 00:22:24.000]  他們佩戴大經文袋
[00:22:24.000 --> 00:22:27.000]  又加上異常的罪子
[00:22:27.000 --> 00:22:34.000]  他們喜歡宴會上的首座和會堂裡的特別座位
[00:22:34.000 --> 00:22:37.000]  他們喜歡人家在公共場所
[00:22:37.000 --> 00:22:40.000]  向他們致敬文安
[00:22:40.000 --> 00:22:45.000]  稱呼他們老師
[00:22:45.000 --> 00:22:48.000]  溫水信徒
[00:22:48.000 --> 00:22:53.000]  不是真正想從罪中得救
[00:22:53.000 --> 00:22:57.000]  他們只是想從罪的懲罰中得救
[00:22:57.000 --> 00:23:00.000]  他們不是真正厭惡犯罪
[00:23:00.000 --> 00:23:02.000]  也不是真心悔改
[00:23:02.000 --> 00:23:06.000]  他們悔改只是怕受到上帝的懲罰
[00:23:06.000 --> 00:23:11.000]  溫水信徒不是真心相信耶穌
[00:23:11.000 --> 00:23:13.000]  會給他們新的生命
[00:23:13.000 --> 00:23:18.000]  是比他們原本那個做惡的生命更好
[00:23:18.000 --> 00:23:25.000]  主耶穌說:我來的目的是要使他們得生命
[00:23:25.000 --> 00:23:29.000]  而且是豐豐富富的生命
[00:23:29.000 --> 00:23:38.000]  溫水信徒會被別人為基督而做一些不平凡的事
[00:23:38.000 --> 00:23:40.000]  是受到感動
[00:23:40.000 --> 00:23:43.000]  但是他們自己永遠不會做
[00:23:43.000 --> 00:23:49.000]  在他們心目中認為那些事是屬於極端的基督徒才會做的
[00:23:49.000 --> 00:23:53.000]  他們樂於做一個平常的基督徒
[00:23:53.000 --> 00:23:55.000]  例如教會坐下就可以了
[00:23:55.000 --> 00:24:01.000]  溫水信徒稱那些願意實踐聖經教導的人
