
[00:00:00.000 --> 00:00:03.000]  今日我會同大家被安排
[00:08:07.000 --> 00:08:10.000]  重點在路加福音第十章
[00:08:10.000 --> 00:08:11.000]  再前面
[00:08:11.000 --> 00:08:13.000]  耶穌說過
[00:08:13.000 --> 00:08:15.000]  他說你進到別人家裡
[00:08:15.000 --> 00:08:19.000]  千萬不要去想要吃什麼
[00:08:19.000 --> 00:08:21.000]  那家給你吃什麼
[00:08:21.000 --> 00:08:22.000]  你就吃什麼
[00:08:22.000 --> 00:08:23.000]  大家明白嗎
[00:08:23.000 --> 00:08:24.000]  所以重點
[00:08:24.000 --> 00:08:26.000]  去接納門徒
[00:08:26.000 --> 00:08:27.000]  去到他家裡
[00:08:27.000 --> 00:08:29.000]  重點不是吃什麼
[00:08:29.000 --> 00:08:30.000]  重點是什麼
[00:08:30.000 --> 00:08:35.000]  聽不聽這些門徒所講的訊息
[00:08:35.000 --> 00:08:38.000]  所以將來你們請牧師去你家裡
[00:08:38.000 --> 00:08:41.000]  可以請他吃公仔麵
[00:08:41.000 --> 00:08:44.000]  不用一定要豐富的現值
[00:08:44.000 --> 00:08:45.000]  但是一定要聽他說話
[00:08:45.000 --> 00:08:46.000]  大家明白嗎
[00:08:46.000 --> 00:08:48.000]  如果用回這句聖經
[00:08:48.000 --> 00:08:50.000]  換言之
[00:08:50.000 --> 00:08:53.000]  為什麼耶穌說瑪利亞
[00:08:53.000 --> 00:08:55.000]  他拿到上海的福分
[00:08:55.000 --> 00:08:58.000]  因為耶穌望著瑪利亞
[00:08:58.000 --> 00:08:59.000]  第一件事
[00:08:59.000 --> 00:09:00.000]  沒錯
[00:09:00.000 --> 00:09:03.000]  馬大接納耶穌到他家裡
[00:09:03.000 --> 00:09:07.000]  而瑪利亞就坐在耶穌的腳下
[00:09:07.000 --> 00:09:09.000]  去聽耶穌所講的什麼
[00:09:09.000 --> 00:09:11.000]  訊息
[00:09:11.000 --> 00:09:12.000]  弟兄姊妹
[00:09:12.000 --> 00:09:15.000]  今天我們不是執著
[00:09:15.000 --> 00:09:17.000]  我們要吃什麼
[00:09:17.000 --> 00:09:21.000]  我們要執著我們上帝的說話
[00:09:21.000 --> 00:09:22.000]  相對之下
[00:09:22.000 --> 00:09:23.000]  今天我們不是執著
[00:09:23.000 --> 00:09:25.000]  我們回來教會
[00:09:25.000 --> 00:09:27.000]  我們的地方舒不舒服
[00:09:27.000 --> 00:09:29.000]  是不是坐什麼沙發
[00:09:29.000 --> 00:09:30.000]  我們回來教會
[00:09:30.000 --> 00:09:31.000]  最重要是什麼
[00:09:31.000 --> 00:09:35.000]  聽上帝的訊息
[00:09:35.000 --> 00:09:39.000]  原來我們不接受上帝所講的訊息
[00:09:39.000 --> 00:09:41.000]  是不接受耶穌
[00:09:41.000 --> 00:09:42.000]  是拒絕耶穌
[00:09:42.000 --> 00:09:43.000]  很大件事
[00:09:43.000 --> 00:09:44.000]  不單止拒絕耶穌
[00:09:44.000 --> 00:09:46.000]  還拒絕什麼
[00:09:46.000 --> 00:09:48.000]  猜耶穌是上帝
[00:09:48.000 --> 00:09:50.000]  所以很明顯
[00:09:50.000 --> 00:09:52.000]  當我們看到神自己
[00:09:52.000 --> 00:09:55.000]  這句教導的時候
[00:09:55.000 --> 00:09:56.000]  沒錯
[00:09:56.000 --> 00:09:57.000]  他說
[00:09:57.000 --> 00:09:58.000]  馬大
[00:09:58.000 --> 00:09:59.000]  你為什麼為這些瑣碎的事
[00:09:59.000 --> 00:10:00.000]  我不是說了嗎
[00:10:00.000 --> 00:10:02.000]  其實不需要吃什麼
[00:10:02.000 --> 00:10:03.000]  不過
[00:10:03.000 --> 00:10:06.000]  我不是說你風聖的筵席不對
[00:10:06.000 --> 00:10:07.000]  我不會說你不對
[00:10:07.000 --> 00:10:10.000]  不過如果你因為要風聖的筵席
[00:10:10.000 --> 00:10:12.000]  而令到你心煩意亂
[00:10:12.000 --> 00:10:14.000]  你就要這樣想
[00:10:14.000 --> 00:10:16.000]  換言之
[00:10:16.000 --> 00:10:18.000]  其實今天我們侍奉神一樣
[00:10:18.000 --> 00:10:19.000]  侍奉神一樣
[00:10:19.000 --> 00:10:20.000]  去到一個地步
[00:10:20.000 --> 00:10:22.000]  如果你心煩意亂
[00:10:22.000 --> 00:10:23.000]  你不如停一停
[00:10:23.000 --> 00:10:24.000]  大家明白我的意思嗎
[00:10:24.000 --> 00:10:25.000]  如果侍奉神去到一個地步
[00:10:25.000 --> 00:10:27.000]  你埋怨上帝
[00:10:27.000 --> 00:10:28.000]  你不如停一停
[00:10:28.000 --> 00:10:30.000]  你寧願停一停
[00:10:30.000 --> 00:10:31.000]  各位聽眾姐妹
[00:10:31.000 --> 00:10:34.000]  其實這件事的背後是什麼
[00:10:34.000 --> 00:10:37.000]  背後就是馬大和瑪利亞
[00:10:37.000 --> 00:10:39.000]  在比較
[00:10:39.000 --> 00:10:41.000]  我這麼辛苦
[00:10:41.000 --> 00:10:43.000]  你就什麼都不做
[00:10:43.000 --> 00:10:44.000]  他跟耶穌說
[00:10:44.000 --> 00:10:45.000]  主啊
[00:10:45.000 --> 00:10:47.000]  他真的跟耶穌說主啊
[00:10:47.000 --> 00:10:48.000]  他稱呼耶穌為主
[00:10:48.000 --> 00:10:49.000]  記得啊
[00:10:49.000 --> 00:10:50.000]  但是他說
[00:10:50.000 --> 00:10:51.000]  你聽我的妹
[00:10:51.000 --> 00:10:53.000]  什麼都不做
[00:10:53.000 --> 00:10:54.000]  公不公平啊你
[00:10:54.000 --> 00:10:55.000]  你公不公平
[00:10:55.000 --> 00:10:58.000]  我問挑戰耶穌你公不公平
[00:10:58.000 --> 00:10:59.000]  你應該叫妹妹
[00:10:59.000 --> 00:11:01.000]  馬上不要聽你說話
[00:11:01.000 --> 00:11:03.000]  幫我做事
[00:11:03.000 --> 00:11:05.000]  各位聽眾姐妹
[00:11:05.000 --> 00:11:06.000]  其實我們基督徒
[00:11:06.000 --> 00:11:08.000]  很多時候都會有比較
[00:11:08.000 --> 00:11:10.000]  我們比較什麼呢
[00:11:10.000 --> 00:11:11.000]  主啊
[00:11:11.000 --> 00:11:13.000]  為什麼祂給那些恩賜
[00:11:13.000 --> 00:11:15.000]  給我這些恩賜
[00:11:15.000 --> 00:11:17.000]  主啊
[00:11:17.000 --> 00:11:19.000]  我們叫主啊
[00:11:19.000 --> 00:11:20.000]  主啊
[00:11:20.000 --> 00:11:22.000]  為什麼今天我沒有這個恩賜
[00:11:22.000 --> 00:11:24.000]  第一次我們要這樣
[00:11:24.000 --> 00:11:27.000]  當我們說主啊的時候
[00:11:27.000 --> 00:11:29.000]  祂就是我們的主
[00:11:29.000 --> 00:11:31.000]  祂今天給我什麼恩賜
[00:11:31.000 --> 00:11:34.000]  我們就要信奉什麼恩賜
[00:11:34.000 --> 00:11:36.000]  但是我們的恩賜
[00:11:36.000 --> 00:11:37.000]  在神的眼中
[00:11:37.000 --> 00:11:39.000]  沒有分誰重要誰不重要
[00:11:39.000 --> 00:11:40.000]  各位聽眾姐妹
[00:11:40.000 --> 00:11:42.000]  我們切記這件事
[00:11:42.000 --> 00:11:43.000]  千萬不要以為
[00:11:43.000 --> 00:11:44.000]  哇
[00:11:44.000 --> 00:11:46.000]  做先知多厲害啊
[00:11:46.000 --> 00:11:49.000]  做先知可以說一些未來的東西
[00:11:49.000 --> 00:11:50.000]  但是我跟你說
[00:11:50.000 --> 00:11:51.000]  聖經裡面的先知
[00:11:51.000 --> 00:11:52.000]  沒有一個好死的
[00:11:52.000 --> 00:11:55.000]  你跟隔壁說沒有一個好死的
[00:11:55.000 --> 00:11:57.000]  每個先死的
[00:11:57.000 --> 00:11:58.000]  當然
[00:11:58.000 --> 00:11:59.000]  如果神要他做先知
[00:11:59.000 --> 00:12:01.000]  他就專心做先知
[00:12:01.000 --> 00:12:02.000]  神要他做使徒
[00:12:02.000 --> 00:12:04.000]  他就專心做使徒
[00:12:04.000 --> 00:12:05.000]  神要他做一美款待
[00:12:05.000 --> 00:12:06.000]  他就一美款待
[00:12:06.000 --> 00:12:07.000]  因為每一樣東西
[00:12:07.000 --> 00:12:08.000]  在神的眼中
[00:12:08.000 --> 00:12:11.000]  是不亢為寶貴
[00:12:11.000 --> 00:12:12.000]  我經常說
[00:12:12.000 --> 00:12:13.000]  做迎新
[00:12:13.000 --> 00:12:14.000]  我很佩服做迎新
[00:12:14.000 --> 00:12:16.000]  我真的很佩服做迎新
[00:12:16.000 --> 00:12:18.000]  因為迎新是一個人
[00:12:18.000 --> 00:12:20.000]  一個新朋友進來教會
[00:12:20.000 --> 00:12:21.000]  第一眼見到誰
[00:12:21.000 --> 00:12:23.000]  見到迎新
[00:12:23.000 --> 00:12:24.000]  第一眼不是見到主任牧師
[00:12:24.000 --> 00:12:25.000]  千萬不要覺得
[00:12:25.000 --> 00:12:26.000]  哇 主任牧師很厲害
[00:12:26.000 --> 00:12:28.000]  一進去見到主任牧師
[00:12:28.000 --> 00:12:29.000]  第一眼見到迎新
[00:12:29.000 --> 00:12:31.000]  如果你進教會
[00:12:31.000 --> 00:12:32.000]  迎新是這樣
[00:12:32.000 --> 00:12:34.000]  自己進去吧
[00:12:34.000 --> 00:12:37.000]  你真的覺得這間教會
[00:12:37.000 --> 00:12:39.000]  是不是歡迎我
[00:12:39.000 --> 00:12:40.000]  我要強調
[00:12:40.000 --> 00:12:41.000]  不是說歡迎你
[00:12:41.000 --> 00:12:42.000]  就特別好一點
[00:12:42.000 --> 00:12:43.000]  我不是這樣說
[00:12:43.000 --> 00:12:44.000]  但是你最低限度
[00:12:44.000 --> 00:12:45.000]  有一份感恩的心
[00:12:45.000 --> 00:12:47.000]  有一份喜愛的心
[00:12:47.000 --> 00:12:49.000]  來歡迎電影節目進來
[00:12:49.000 --> 00:12:50.000]  所以每一次我回來教會
[00:12:50.000 --> 00:12:51.000]  見到電影節目在祈禱
[00:12:51.000 --> 00:12:53.000]  迎新在祈禱
[00:12:53.000 --> 00:12:54.000]  準備自己的心
[00:12:54.000 --> 00:12:55.000]  來歡迎的時候
[00:12:55.000 --> 00:12:57.000]  哇 我很開心
[00:12:57.000 --> 00:12:58.000]  有時候去到香友葵
[00:12:58.000 --> 00:12:59.000]  香友葵崇拜
[00:12:59.000 --> 00:13:01.000]  他們在門口
[00:13:01.000 --> 00:13:03.000]  列隊歡迎每一個人進來
[00:13:03.000 --> 00:13:05.000]  在下面列隊歡迎
[00:13:05.000 --> 00:13:07.000]  這間教會值得
[00:13:07.000 --> 00:13:09.000]  但到了教會
[00:13:09.000 --> 00:13:10.000]  見到牧師講道
[00:13:10.000 --> 00:13:11.000]  如果牧師講道
[00:13:11.000 --> 00:13:12.000]  你喜歡聽就聽
[00:13:12.000 --> 00:13:13.000]  不喜歡聽就不聽
[00:13:13.000 --> 00:13:14.000]  哇 這樣就可以了
[00:13:14.000 --> 00:13:16.000]  你以後就不會回來
[00:13:16.000 --> 00:13:18.000]  我覺得我不是說要演戲
[00:13:18.000 --> 00:13:19.000]  不是說要激勵大家
[00:13:19.000 --> 00:13:20.000]  那種激勵
[00:13:20.000 --> 00:13:21.000]  而是我深信
[00:13:21.000 --> 00:13:22.000]  今天講道
[00:13:22.000 --> 00:13:24.000]  看聖經
[00:13:24.000 --> 00:13:25.000]  聖經就是在講
[00:13:25.000 --> 00:13:28.000]  一種正向思維的道
[00:13:28.000 --> 00:13:30.000]  我們一定要有正向的思維
[00:13:30.000 --> 00:13:31.000]  我們不是看著
[00:13:31.000 --> 00:13:33.000]  這個世界死呀死呀 灰呀灰呀
[00:13:33.000 --> 00:13:34.000]  沒有
[00:13:34.000 --> 00:13:35.000]  如果我們說死呀死呀
[00:13:35.000 --> 00:13:37.000]  不是死的那個
[00:13:37.000 --> 00:13:38.000]  但如果我們說主呀主呀
[00:13:38.000 --> 00:13:39.000]  不是主的那個
[00:13:39.000 --> 00:13:44.000]  問題是我們怎樣去看這個世界
[00:13:44.000 --> 00:13:46.000]  這個瑪雅
[00:13:46.000 --> 00:13:49.000]  她專心去親近神
[00:13:49.000 --> 00:13:50.000]  為什麼
[00:13:50.000 --> 00:13:52.000]  因為她接受耶穌
[00:13:52.000 --> 00:13:53.000]  今天我們接受耶穌
[00:13:53.000 --> 00:13:56.000]  我們就要親近神
[00:13:56.000 --> 00:13:58.000]  有時候我們比較
[00:13:58.000 --> 00:13:59.000]  有時候牧師
[00:13:59.000 --> 00:14:01.000]  很喜歡見到牧師
[00:14:01.000 --> 00:14:03.000]  就問第一個問題
[00:14:03.000 --> 00:14:05.000]  如果早上
[00:14:05.000 --> 00:14:07.000]  就問牧師有沒有靈修
[00:14:07.000 --> 00:14:09.000]  關你什麼事
[00:14:09.000 --> 00:14:11.000]  有沒有靈修
[00:14:11.000 --> 00:14:13.000]  但是當他問你有沒有靈修
[00:14:13.000 --> 00:14:15.000]  就證明他有靈修
[00:14:15.000 --> 00:14:17.000]  你明白我的意思嗎
[00:14:17.000 --> 00:14:18.000]  如果他沒有靈修
[00:14:18.000 --> 00:14:19.000]  他不會問你有沒有靈修
[00:14:19.000 --> 00:14:22.000]  但是他就很想問你有沒有靈修
[00:14:22.000 --> 00:14:23.000]  他可能沒有惡意
[00:14:23.000 --> 00:14:25.000]  但是他問你有沒有靈修
[00:14:25.000 --> 00:14:27.000]  有時候會尷尬
[00:14:27.000 --> 00:14:29.000]  我不一定早上有靈修
[00:14:29.000 --> 00:14:31.000]  我喜歡晚上有靈修都可以
[00:14:31.000 --> 00:14:33.000]  這個世界沒有規定早上有靈修
[00:14:33.000 --> 00:14:36.000]  但是當他這樣說的時候
[00:14:36.000 --> 00:14:38.000]  我都希望他帶著一份真誠
[00:14:38.000 --> 00:14:40.000]  不是帶著一種比較
[00:14:40.000 --> 00:14:41.000]  我做了靈修
[00:14:41.000 --> 00:14:43.000]  你有沒有靈修
[00:14:43.000 --> 00:14:44.000]  弟兄姊妹
[00:14:44.000 --> 00:14:46.000]  我相信比較
[00:14:46.000 --> 00:14:49.000]  是帶著教會一種很大的挑戰
[00:14:49.000 --> 00:14:53.000]  我們要滿足在上帝給我們今天的恩賜
[00:14:53.000 --> 00:14:56.000]  滿足上帝給我們今天在這個恩賜裡面的尊心
[00:14:56.000 --> 00:14:59.000]  但是最重要的是我們要親近上帝
[00:14:59.000 --> 00:15:02.000]  瑪利亞做了安慰的事
[00:15:02.000 --> 00:15:05.000]  不過馬太覺得她不對
[00:15:05.000 --> 00:15:07.000]  大家明白我的意思嗎
[00:15:07.000 --> 00:15:09.000]  第二
[00:15:09.000 --> 00:15:11.000]  約翰福音第十二章
[00:15:11.000 --> 00:15:13.000]  就是一個婦人
[00:15:13.000 --> 00:15:16.000]  她奉獻的心
[00:15:16.000 --> 00:15:18.000]  第十二章就提到
[00:15:18.000 --> 00:15:20.000]  在伯達尼亞的瑪利亞
[00:15:20.000 --> 00:15:24.000]  拿著香膏去拱門耶穌
[00:15:24.000 --> 00:15:26.000]  其實聖經裡面
[00:15:26.000 --> 00:15:28.000]  馬太 馬可 路加 約翰
[00:15:28.000 --> 00:15:29.000]  四卷福音書
[00:15:29.000 --> 00:15:32.000]  都記載過一個婦人
[00:15:32.000 --> 00:15:36.000]  是用香膏去拱門耶穌
[00:15:36.000 --> 00:15:40.000]  路加提到有一個罪人
