
[00:00:00.000 --> 00:00:02.000]  我們活在這個世代
[00:04:26.000 --> 00:04:28.000]  回應他對上帝的認識
[00:04:28.000 --> 00:04:30.000]  和對上帝的信賴
[00:04:30.000 --> 00:04:32.000]  在當中
[00:04:32.000 --> 00:04:34.000]  先知提醒我
[00:04:34.000 --> 00:04:36.000]  一樣東西 第一
[00:04:36.000 --> 00:04:38.000]  他以禱告
[00:04:38.000 --> 00:04:40.000]  讚美
[00:04:40.000 --> 00:04:42.000]  等候神的作為
[00:04:42.000 --> 00:04:44.000]  人面對一些未知的事
[00:04:44.000 --> 00:04:46.000]  或者他憂慮的事
[00:04:46.000 --> 00:04:48.000]  人總是忐忑不安
[00:04:48.000 --> 00:04:50.000]  很亂
[00:04:50.000 --> 00:04:52.000]  但先知竟然以禱告
[00:04:52.000 --> 00:04:54.000]  讚美
[00:04:54.000 --> 00:04:56.000]  作為他對上帝
[00:04:56.000 --> 00:04:58.000]  作為的回應
[00:04:58.000 --> 00:05:00.000]  在第一第二節
[00:05:00.000 --> 00:05:02.000]  先知黑白谷的禱告
[00:05:02.000 --> 00:05:04.000]  調用劉尼斯
[00:05:04.000 --> 00:05:06.000]  我聽見你的名聲
[00:05:06.000 --> 00:05:08.000]  就懼怕
[00:05:08.000 --> 00:05:10.000]  在這七年間復興你的作為
[00:05:10.000 --> 00:05:12.000]  在這七年間
[00:05:12.000 --> 00:05:14.000]  顯明出來
[00:05:14.000 --> 00:05:16.000]  但在法律的時候
[00:05:16.000 --> 00:05:18.000]  要以憐憫為憐
[00:05:18.000 --> 00:05:20.000]  很清楚
[00:05:20.000 --> 00:05:22.000]  這是先知的禱告
[00:05:22.000 --> 00:05:24.000]  但又是用
[00:05:24.000 --> 00:05:26.000]  劉尼歌
[00:05:26.000 --> 00:05:28.000]  意思不是那麼明顯
[00:05:28.000 --> 00:05:30.000]  不過有人解釋
[00:05:30.000 --> 00:05:32.000]  劉尼歌是指激昂奔放
[00:05:32.000 --> 00:05:34.000]  不是很規律的詩歌
[00:05:34.000 --> 00:05:36.000]  加上在第十九節最後的時候
[00:05:36.000 --> 00:05:38.000]  這首歌交予令長
[00:05:38.000 --> 00:05:40.000]  用詩言的樂器
[00:05:40.000 --> 00:05:42.000]  我們知道
[00:05:42.000 --> 00:05:44.000]  這篇的總結既是先知的禱告
[00:05:44.000 --> 00:05:46.000]  亦是一首詩歌
[00:05:46.000 --> 00:05:48.000]  配上一些
[00:05:48.000 --> 00:05:50.000]  弦樂被彈奏
[00:05:50.000 --> 00:05:52.000]  作為日後敬拜
[00:05:52.000 --> 00:05:54.000]  頌讚上帝的時候
[00:05:54.000 --> 00:05:56.000]  所唱頌的詩歌
[00:05:56.000 --> 00:05:58.000]  你留意整個祈禱文
[00:05:58.000 --> 00:06:00.000]  詩歌裡面有一個字
[00:06:00.000 --> 00:06:02.000]  叫做「細拉」
[00:06:02.000 --> 00:06:04.000]  其實有很多意思解法
[00:06:04.000 --> 00:06:06.000]  可以作為分段
[00:06:06.000 --> 00:06:08.000]  可以作為一種轉調
[00:06:08.000 --> 00:06:10.000]  過門等等
[00:06:10.000 --> 00:06:12.000]  總之
[00:06:12.000 --> 00:06:14.000]  這篇是表達先知
[00:06:14.000 --> 00:06:16.000]  以禱告、以頌讚
[00:06:16.000 --> 00:06:18.000]  去等候回應
[00:06:18.000 --> 00:06:20.000]  上帝的作為
[00:06:20.000 --> 00:06:22.000]  今天
[00:06:22.000 --> 00:06:24.000]  很多的香港人
[00:06:24.000 --> 00:06:26.000]  或者很普遍的人
[00:06:26.000 --> 00:06:28.000]  都受著種種
[00:06:28.000 --> 00:06:30.000]  不同的因素影響
[00:06:30.000 --> 00:06:32.000]  或時代轉變
[00:06:32.000 --> 00:06:34.000]  的改變
[00:06:34.000 --> 00:06:36.000]  當人面對一些不滿意的事
[00:06:36.000 --> 00:06:38.000]  遇到一些不滿意的人
[00:06:38.000 --> 00:06:40.000]  或相熟群體的時候
[00:06:40.000 --> 00:06:42.000]  我們會較為容易
[00:06:42.000 --> 00:06:44.000]  採取一些很激烈的言語
[00:06:44.000 --> 00:06:46.000]  或者行為
[00:06:46.000 --> 00:06:48.000]  來回應
[00:06:48.000 --> 00:06:50.000]  會大肆破壞別人的財產
[00:06:50.000 --> 00:06:52.000]  公物
[00:06:52.000 --> 00:06:54.000]  可能他們的理由
[00:06:54.000 --> 00:06:56.000]  藉口就說
[00:06:56.000 --> 00:06:58.000]  我已經忍了很久
[00:06:58.000 --> 00:07:00.000]  這些問題已經積壓多時
[00:07:00.000 --> 00:07:02.000]  不止一樣
[00:07:02.000 --> 00:07:04.000]  我心裏很不滿
[00:07:04.000 --> 00:07:06.000]  我要透過激烈的言語
[00:07:06.000 --> 00:07:08.000]  激烈的行為
[00:07:08.000 --> 00:07:10.000]  引發別人的注意
[00:07:10.000 --> 00:07:12.000]  表達自己不滿的心聲
[00:07:12.000 --> 00:07:14.000]  甚至有些人認為
[00:07:14.000 --> 00:07:16.000]  為何我會這樣做
[00:07:16.000 --> 00:07:18.000]  為何我會發聲
[00:07:18.000 --> 00:07:20.000]  是因為我覺得
[00:07:20.000 --> 00:07:22.000]  我所說的沒有人理會
[00:07:22.000 --> 00:07:24.000]  或者社會上、國家上的問題
[00:07:24.000 --> 00:07:26.000]  沒有人會理會
[00:07:26.000 --> 00:07:28.000]  就算理會的人
[00:07:28.000 --> 00:07:30.000]  我們自己去解決問題
[00:07:30.000 --> 00:07:32.000]  我們起革命去處理問題
[00:07:32.000 --> 00:07:34.000]  當然
[00:07:34.000 --> 00:07:36.000]  人群裏面總有一些
[00:07:36.000 --> 00:07:38.000]  是根本喜歡搞事的
[00:07:38.000 --> 00:07:40.000]  或者有反叛的心境
[00:07:40.000 --> 00:07:42.000]  既然有機會就多踢兩腳
[00:07:42.000 --> 00:07:46.000]  多踢兩拳
[00:07:46.000 --> 00:07:48.000]  這是今天社會的現況
[00:07:48.000 --> 00:07:50.000]  事實上
[00:07:50.000 --> 00:07:52.000]  我們必須承認
[00:07:52.000 --> 00:07:54.000]  香港的生活
[00:07:54.000 --> 00:07:56.000]  真的很大壓力
[00:07:56.000 --> 00:07:58.000]  是最大壓力的一個城市
[00:07:58.000 --> 00:08:00.000]  每個人都很緊張
[00:08:00.000 --> 00:08:02.000]  聽到一些不中聽的事
[00:08:02.000 --> 00:08:04.000]  就很大的脾氣
[00:08:04.000 --> 00:08:06.000]  所以在乘車也好
[00:08:06.000 --> 00:08:08.000]  生活也好,很多人自言自語
[00:08:08.000 --> 00:08:10.000]  你不會覺得奇怪
[00:08:10.000 --> 00:08:12.000]  因為通處都是
[00:08:12.000 --> 00:08:14.000]  很多有精神壓力的人
[00:08:14.000 --> 00:08:16.000]  很多人都活在透不過氣的
[00:08:16.000 --> 00:08:18.000]  一個日子裏面
[00:08:18.000 --> 00:08:20.000]  一有問題
[00:08:20.000 --> 00:08:22.000]  人根本沒有耐性
[00:08:22.000 --> 00:08:24.000]  也沒有信心
[00:08:24.000 --> 00:08:26.000]  去等候人去處理
[00:08:26.000 --> 00:08:28.000]  去解決
[00:08:28.000 --> 00:08:30.000]  他覺得沒有信心
[00:08:30.000 --> 00:08:32.000]  可以解決這個問題
[00:08:32.000 --> 00:08:34.000]  早一段時間
[00:08:34.000 --> 00:08:36.000]  在望安山有一對
[00:08:36.000 --> 00:08:38.000]  違例泊車的夫婦
[00:08:38.000 --> 00:08:40.000]  他們當著女兒面前
[00:08:40.000 --> 00:08:42.000]  對上前執法的警員
[00:08:42.000 --> 00:08:44.000]  這個警員很年輕
[00:08:44.000 --> 00:08:46.000]  八十後的
[00:08:46.000 --> 00:08:48.000]  作出一些無禮
[00:08:48.000 --> 00:08:50.000]  甚至人生的攻擊的說話
[00:08:50.000 --> 00:08:52.000]  又說人家是散仔
[00:08:52.000 --> 00:08:54.000]  又說人家差一萬
[00:08:54.000 --> 00:08:56.000]  甚至
[00:08:56.000 --> 00:08:58.000]  以粗口問候
[00:08:58.000 --> 00:09:00.000]  那位警員的父母
[00:09:00.000 --> 00:09:02.000]  他們無知地
[00:09:02.000 --> 00:09:04.000]  將自己
[00:09:04.000 --> 00:09:06.000]  拍成的片段放上網
[00:09:06.000 --> 00:09:08.000]  以為有人會
[00:09:08.000 --> 00:09:10.000]  盲目的支持
[00:09:10.000 --> 00:09:12.000]  很可惜
[00:09:12.000 --> 00:09:14.000]  他太高估自己的行為
[00:09:14.000 --> 00:09:16.000]  同時也低估了
[00:09:16.000 --> 00:09:18.000]  網民的頭腦
[00:09:18.000 --> 00:09:20.000]  結果
[00:09:20.000 --> 00:09:22.000]  亦取其辱
[00:09:22.000 --> 00:09:24.000]  而那個年輕
[00:09:24.000 --> 00:09:26.000]  八十後的警員
[00:09:26.000 --> 00:09:28.000]  有人稱讚他
[00:09:28.000 --> 00:09:30.000]  情緒智商很好
[00:09:30.000 --> 00:09:32.000]  不慌不亂
[00:09:32.000 --> 00:09:34.000]  現在警察也很謙卑
[00:09:34.000 --> 00:09:36.000]  他說我在學堂也學過
[00:09:36.000 --> 00:09:38.000]  處理這些情況
[00:09:38.000 --> 00:09:40.000]  他覺得沒有值得稱讚
[00:09:40.000 --> 00:09:42.000]  這是應有的反應
[00:09:42.000 --> 00:09:44.000]  不過最精彩的
[00:09:44.000 --> 00:09:46.000]  或者曾經成為網絡
[00:09:46.000 --> 00:09:48.000]  最精彩的證據是什麼呢
[00:09:48.000 --> 00:09:50.000]  大家這樣說
[00:09:50.000 --> 00:09:52.000]  如果你明白就明白
[00:09:52.000 --> 00:09:54.000]  不明白
[00:09:54.000 --> 00:09:56.000]  這句不是最好
[00:09:56.000 --> 00:09:58.000]  其實是有含義的
[00:09:58.000 --> 00:10:00.000]  不過也反映了這位警察
[00:10:00.000 --> 00:10:02.000]  能夠處理危機的時候
[00:10:02.000 --> 00:10:04.000]  無理取鬧的時候
[00:10:04.000 --> 00:10:06.000]  他能夠用詩的字
[00:10:06.000 --> 00:10:08.000]  就令人拍案叫絕
[00:10:08.000 --> 00:10:10.000]  同樣有位立法會議員
[00:10:10.000 --> 00:10:12.000]  他說
[00:10:12.000 --> 00:10:14.000]  選民給他壓力
[00:10:14.000 --> 00:10:16.000]  他說選民問特首
[00:10:16.000 --> 00:10:18.000]  何時死
[00:10:18.000 --> 00:10:20.000]  問人何時死
[00:10:20.000 --> 00:10:22.000]  其實是挺冒犯的
[00:10:22.000 --> 00:10:24.000]  無論你喜歡不喜歡特首
[00:10:24.000 --> 00:10:26.000]  始終都是特首
[00:10:26.000 --> 00:10:28.000]  始終都是一個
[00:10:28.000 --> 00:10:30.000]  按照上帝的形象被做
[00:10:30.000 --> 00:10:32.000]  你覺得他的樣子怎樣
[00:10:32.000 --> 00:10:34.000]  這個不重要
[00:10:34.000 --> 00:10:36.000]  但問候別人何時死
[00:10:36.000 --> 00:10:38.000]  這是極不尊重的表達
[00:10:38.000 --> 00:10:40.000]  我無法知道
[00:10:40.000 --> 00:10:42.000]  梁先生心裡在想什麼
[00:10:42.000 --> 00:10:44.000]  不過他引用了一位
[00:10:44.000 --> 00:10:46.000]  名人的詩句
[00:10:46.000 --> 00:10:48.000]  最後加一句
[00:10:48.000 --> 00:10:50.000]  希望某議員健康長壽
[00:10:50.000 --> 00:10:52.000]  希望某議員健康長壽
[00:10:52.000 --> 00:10:54.000]  失言
[00:10:54.000 --> 00:10:56.000]  說他可以由自己或別人補救
[00:10:56.000 --> 00:10:58.000]  但如果失衡
[00:10:58.000 --> 00:11:00.000]  失去控制
[00:11:00.000 --> 00:11:02.000]  自控的行為
[00:11:02.000 --> 00:11:04.000]  相信後果沒有人可以補救
[00:11:04.000 --> 00:11:06.000]  但如果失衡
[00:11:06.000 --> 00:11:08.000]  失去控制
[00:11:08.000 --> 00:11:10.000]  自控的行為
[00:11:10.000 --> 00:11:12.000]  相信後果沒有人可以補救
[00:11:12.000 --> 00:11:14.000]  但如果失衡
[00:11:14.000 --> 00:11:16.000]  失去控制
[00:11:16.000 --> 00:11:18.000]  自控的行為
[00:11:18.000 --> 00:11:20.000]  相信後果沒有人可以補救
[00:11:20.000 --> 00:11:22.000]  但如果失衡
[00:11:22.000 --> 00:11:24.000]  失去控制
[00:11:24.000 --> 00:11:26.000]  自控的行為
[00:11:26.000 --> 00:11:28.000]  相信後果沒有人可以補救
[00:11:28.000 --> 00:11:30.000]  但如果失衡
[00:11:30.000 --> 00:11:32.000]  失去控制
[00:11:32.000 --> 00:11:34.000]  自控的行為
[00:11:34.000 --> 00:11:36.000]  相信後果沒有人可以補救
[00:11:36.000 --> 00:11:38.000]  但如果失衡
[00:11:38.000 --> 00:11:40.000]  失去控制
[00:11:40.000 --> 00:11:42.000]  相信後果沒有人可以補救
[00:11:42.000 --> 00:11:44.000]  但如果失衡
[00:11:44.000 --> 00:11:46.000]  相信後果沒有人可以補救
[00:11:46.000 --> 00:11:48.000]  但如果失衡
[00:11:48.000 --> 00:11:50.000]  相信後果沒有人可以補救
[00:11:50.000 --> 00:11:52.000]  但如果失衡
[00:11:52.000 --> 00:11:54.000]  相信後果沒有人可以補救
[00:11:54.000 --> 00:11:56.000]  但如果失衡
[00:11:56.000 --> 00:11:58.000]  相信後果沒有人可以補救
[00:11:58.000 --> 00:12:00.000]  但如果失衡
[00:12:00.000 --> 00:12:02.000]  相信後果沒有人可以補救
[00:12:02.000 --> 00:12:04.000]  但如果失衡
[00:12:04.000 --> 00:12:06.000]  相信後果沒有人可以補救
[00:12:06.000 --> 00:12:08.000]  但如果失衡
[00:12:08.000 --> 00:12:10.000]  相信後果沒有人可以補救
[00:12:10.000 --> 00:12:12.000]  但如果失衡
[00:12:12.000 --> 00:12:14.000]  相信後果沒有人可以補救
[00:12:14.000 --> 00:12:16.000]  但如果失衡
[00:12:16.000 --> 00:12:18.000]  相信後果沒有人可以補救
[00:12:18.000 --> 00:12:20.000]  但如果失衡
[00:12:20.000 --> 00:12:22.000]  相信後果沒有人可以補救
[00:12:22.000 --> 00:12:24.000]  但如果失衡
[00:12:24.000 --> 00:12:26.000]  相信後果沒有人可以補救
[00:12:26.000 --> 00:12:28.000]  但如果失衡
[00:12:28.000 --> 00:12:30.000]  相信後果沒有人可以補救
[00:12:30.000 --> 00:12:32.000]  但如果失衡
[00:12:32.000 --> 00:12:34.000]  相信後果沒有人可以補救
[00:12:34.000 --> 00:12:36.000]  但如果失衡
[00:12:36.000 --> 00:12:38.000]  相信後果沒有人可以補救
[00:13:06.000 --> 00:13:08.000]  記得以憐憫為憐
[00:13:36.000 --> 00:13:38.000]  今天我們口是不好
[00:13:38.000 --> 00:13:40.000]  因為我們害怕
[00:13:40.000 --> 00:13:42.000]  平時我不是這樣的
[00:13:42.000 --> 00:13:44.000]  我甚麼都忘記了
[00:13:44.000 --> 00:13:46.000]  但才見到上帝
[00:13:46.000 --> 00:13:48.000]  他有敬畏
[00:13:48.000 --> 00:13:50.000]  因為上帝在他的認識裏
[00:13:50.000 --> 00:13:52.000]  是大而可畏
[00:13:52.000 --> 00:13:54.000]  他是明星
[00:13:54.000 --> 00:13:56.000]  聽到耶和華這三個字都害怕
[00:13:56.000 --> 00:13:58.000]  聽到耶和華這三個字都害怕
[00:13:58.000 --> 00:14:00.000]  但這個明星
[00:14:00.000 --> 00:14:02.000]  好像細節所講
[00:14:02.000 --> 00:14:04.000]  是包括言語
[00:14:04.000 --> 00:14:06.000]  關於上帝的說話
[00:14:06.000 --> 00:14:08.000]  他都害怕
[00:14:08.000 --> 00:14:10.000]  關於上帝的作為
[00:14:10.000 --> 00:14:12.000]  才害怕
[00:14:12.000 --> 00:14:14.000]  弟兄姊妹
[00:14:14.000 --> 00:14:16.000]  你有沒有因為上帝的名字
[00:14:16.000 --> 00:14:18.000]  因為上帝的話語
[00:14:18.000 --> 00:14:20.000]  因為上帝的作為
[00:14:20.000 --> 00:14:22.000]  你有敬畏上帝的心
[00:14:22.000 --> 00:14:24.000]  才知道
[00:14:24.000 --> 00:14:26.000]  在懼怕的同時
[00:14:26.000 --> 00:14:28.000]  他沒有找洞鑽
[00:14:28.000 --> 00:14:30.000]  相反他求神
[00:14:30.000 --> 00:14:32.000]  復興他的作為
[00:14:32.000 --> 00:14:34.000]  甚麼是復興他的作為
[00:14:34.000 --> 00:14:36.000]  就是基於過去神的作為
[00:14:36.000 --> 00:14:38.000]  神說
[00:14:38.000 --> 00:14:40.000]  你過去在你管教百姓的裏
[00:14:40.000 --> 00:14:42.000]  沒錯你是很嚴
[00:14:42.000 --> 00:14:44.000]  不過在過去歷史裏
[00:14:44.000 --> 00:14:46.000]  你是憐憫的
[00:14:46.000 --> 00:14:48.000]  事實上是
[00:14:48.000 --> 00:14:50.000]  回想過去出埃及
[00:14:50.000 --> 00:14:52.000]  百姓多次埋怨
[00:14:52.000 --> 00:14:54.000]  早已經死了在曠野
[00:14:54.000 --> 00:14:56.000]  哪去到迦南地
[00:14:56.000 --> 00:14:58.000]  但上帝竟然憐憫他們
[00:14:58.000 --> 00:15:00.000]  面對迦南地
[00:15:00.000 --> 00:15:02.000]  你們都不懂爭取
[00:15:02.000 --> 00:15:04.000]  算把收回了
[00:15:04.000 --> 00:15:06.000]  但上帝仍然給他們最終都得到
[00:15:06.000 --> 00:15:08.000]  所以才說
[00:15:08.000 --> 00:15:10.000]  求神復興你的作為
[00:15:10.000 --> 00:15:12.000]  即是說神
[00:15:12.000 --> 00:15:14.000]  你管教同時
[00:15:14.000 --> 00:15:16.000]  希望你大有憐憫
[00:15:16.000 --> 00:15:18.000]  因為過去你是憐憫的神
[00:15:18.000 --> 00:15:20.000]  今日你有憐憫
[00:15:20.000 --> 00:15:22.000]  最近有幾位
[00:15:22.000 --> 00:15:24.000]  退休的書房員
[00:15:24.000 --> 00:15:26.000]  要求政府
[00:15:26.000 --> 00:15:28.000]  給公屋權利他們
[00:15:28.000 --> 00:15:30.000]  因為以前
[00:15:30.000 --> 00:15:32.000]  公務員有公屋
[00:15:32.000 --> 00:15:34.000]  退休後都有公屋
[00:15:34.000 --> 00:15:36.000]  那些法官說
[00:15:36.000 --> 00:15:38.000]  以前有不等於現在有
[00:15:38.000 --> 00:15:40.000]  這是其中一個重點
[00:15:40.000 --> 00:15:42.000]  兄弟姐妹
[00:15:42.000 --> 00:15:44.000]  地上的承諾
[00:15:44.000 --> 00:15:46.000]  可能會有種種因素
[00:15:46.000 --> 00:15:48.000]  會有改變
[00:15:48.000 --> 00:15:50.000]  不能夠兌現
[00:15:50.000 --> 00:15:52.000]  但不要忘記我們的上帝
[00:15:52.000 --> 00:15:54.000]  是守約思慈愛
[00:15:54.000 --> 00:15:56.000]  信實直到永遠的上帝
[00:15:56.000 --> 00:15:58.000]  祂很有信心
[00:15:58.000 --> 00:16:02.000]  求你照著你過去的作為
[00:16:02.000 --> 00:16:06.000]  繼續顯明在我們民族身上
[00:16:06.000 --> 00:16:13.000]  因為神是大而可畏的神
[00:16:13.000 --> 00:16:15.000]  同時是一位
[00:16:15.000 --> 00:16:17.000]  有恩典有憐憫的神
[00:16:17.000 --> 00:16:19.000]  不輕易發怒
[00:16:19.000 --> 00:16:21.000]  沒有按我們的罪待我們
[00:16:21.000 --> 00:16:23.000]  這是詩人所描述
[00:16:23.000 --> 00:16:25.000]  兄弟姐妹
[00:16:25.000 --> 00:16:27.000]  當我們今天大言不慚
[00:16:27.000 --> 00:16:29.000]  去挑戰上帝
[00:16:29.000 --> 00:16:31.000]  對我們不公不義
[00:16:31.000 --> 00:16:33.000]  不仁愛的時候
[00:16:33.000 --> 00:16:35.000]  如果上帝真的要和我們計數
[00:16:35.000 --> 00:16:37.000]  我們有誰可以有資格
[00:16:37.000 --> 00:16:39.000]  在上帝面前
[00:16:39.000 --> 00:16:41.000]  說任何一句
[00:16:41.000 --> 00:16:43.000]  的說話呢
[00:16:43.000 --> 00:16:47.000]  第二方面
[00:16:47.000 --> 00:16:49.000]  先知為何能夠
[00:16:49.000 --> 00:16:51.000]  用祈禱
[00:16:51.000 --> 00:16:53.000]  用頌讚去等候上帝的作為
[00:16:53.000 --> 00:16:55.000]  因為先知認識的上帝
[00:16:55.000 --> 00:16:57.000]  是一位充滿榮光
[00:16:57.000 --> 00:17:00.000]  配得頌讚的大能者
[00:17:00.000 --> 00:17:02.000]  第三 第四節說
