
[00:00:00.000 --> 00:00:02.440]  余欣堂弟兄姊妹平安
[00:06:49.040 --> 00:06:51.640]  我們既有這樣許多的見證人
[00:06:51.640 --> 00:06:53.560]  如同雲彩圍著我們
[00:06:53.560 --> 00:06:56.000]  就當放下各樣的重擔
[00:06:56.000 --> 00:06:58.160]  脫去容易纏累我們的罪
[00:06:58.160 --> 00:06:59.760]  全心忍耐
[00:06:59.760 --> 00:07:02.720]  奔拿擺在我們前頭的路程
[00:07:02.720 --> 00:07:07.240]  仰望為我們信心創始承宗的耶穌
[00:07:07.240 --> 00:07:09.640]  怕引拿擺在前面的起落
[00:07:09.640 --> 00:07:11.760]  就輕看羞辱
[00:07:11.760 --> 00:07:14.240]  忍受了十加的苦難
[00:07:14.240 --> 00:07:16.840]  便坐在神寶座的右邊
[00:07:16.840 --> 00:07:19.280]  忍受罪人這樣頂撞的
[00:07:19.280 --> 00:07:21.280]  你們要思想
[00:07:21.280 --> 00:07:24.480]  免得疲倦灰心
[00:07:24.480 --> 00:07:27.240]  希伯來書這十二章的三節
[00:07:27.240 --> 00:07:30.440]  其實是駁著前面十一章
[00:07:30.440 --> 00:07:32.160]  所以它一開始就
[00:07:32.160 --> 00:07:34.440]  其實英文就有一個連接詞
[00:07:34.440 --> 00:07:37.000]  中文就不見了這個連接詞的
[00:07:37.000 --> 00:07:38.200]  中文第一句
[00:07:38.200 --> 00:07:39.000]  第一節開始就是
[00:07:39.000 --> 00:07:42.840]  我忘記了有許多的見證人
[00:07:42.840 --> 00:07:45.320]  就說十一章
[00:07:45.320 --> 00:07:47.360]  希伯來書的作者是
[00:07:47.360 --> 00:07:50.200]  說了很多在舊約的時候
[00:07:50.200 --> 00:07:52.120]  那些叫信心的偉人
[00:07:52.120 --> 00:07:54.320]  他們那個信心的功課
[00:07:54.320 --> 00:07:56.080]  信心的經歷
[00:07:56.080 --> 00:07:59.160]  在第十一章最後是這樣結束的
[00:07:59.160 --> 00:08:00.520]  讓我和大家讀出
[00:08:00.520 --> 00:08:05.360]  第十一章的三十九和四十節是這樣讀出
[00:08:05.360 --> 00:08:09.360]  這些人都是因著信得了美好的證據
[00:08:09.360 --> 00:08:12.360]  卻仍未得著所應許的
[00:08:12.360 --> 00:08:15.640]  因為神給我們預備了更美的事
[00:08:15.640 --> 00:08:18.680]  叫他們若不與我們同德
[00:08:18.680 --> 00:08:20.960]  就不能完全
[00:08:20.960 --> 00:08:23.240]  為什麼這些人
[00:08:23.240 --> 00:08:25.360]  我們叫做信心的偉人
[00:08:25.360 --> 00:08:28.840]  因為他們其實臨死的時候
[00:08:28.840 --> 00:08:33.520]  他還沒見到神應許他的東西
[00:08:33.520 --> 00:08:37.280]  但是他們仍然用信心完成了
[00:08:37.280 --> 00:08:41.080]  他們在世上艱難的旅程
[00:08:41.080 --> 00:08:43.880]  這幫的名人包括什麼人呢
[00:08:43.880 --> 00:08:45.640]  很多我只說幾個名字
[00:08:45.640 --> 00:08:46.880]  阿伯
[00:08:46.880 --> 00:08:48.960]  第一個被殺的阿伯
[00:08:48.960 --> 00:08:50.200]  以諾
[00:08:50.200 --> 00:08:51.760]  又有羅亞
[00:08:51.760 --> 00:08:53.040]  有阿伯拉罕
[00:08:53.040 --> 00:08:54.680]  他的兒子以薩
[00:08:54.680 --> 00:08:56.040]  還有雅各
[00:08:56.040 --> 00:08:58.920]  和阿伯拉罕的太太薩拉
[00:08:58.920 --> 00:09:01.000]  有約瑟有摩西
[00:09:01.000 --> 00:09:03.320]  有仙姬參
[00:09:03.320 --> 00:09:04.720]  士司三參孫
[00:09:04.720 --> 00:09:06.720]  基甸和巴拉
[00:09:06.720 --> 00:09:09.240]  還有祭司撒姆爾
[00:09:09.240 --> 00:09:13.600]  這些人名都是拿出來給我們去重溫
[00:09:13.600 --> 00:09:17.560]  其實在這三節裏面
[00:09:17.560 --> 00:09:18.760]  希伯來書的作者
[00:09:18.760 --> 00:09:22.160]  將這幫信心偉人形容成什麼人呢
[00:09:22.160 --> 00:09:26.840]  就是一幫曾經競跑的競跑者
[00:09:26.840 --> 00:09:30.760]  這幫人已經順利完成他們的競跑
[00:09:30.760 --> 00:09:31.960]  現在他們怎樣了
[00:09:31.960 --> 00:09:33.960]  他們圍著我們
[00:09:33.960 --> 00:09:35.920]  好像雲彩一樣圍著我們
[00:09:35.920 --> 00:09:37.560]  那個異象是什麼
[00:09:37.560 --> 00:09:40.440]  那個異象就是我們現在二十一世紀的基督徒
[00:09:40.440 --> 00:09:46.680]  我們已經站在田徑牆的中間
[00:09:46.680 --> 00:09:49.800]  或者在田徑牆的跑道上我們正在跑
[00:09:49.800 --> 00:09:52.480]  他們就在看台上為我們加油
[00:09:52.480 --> 00:09:54.200]  因為他們已經完成了
[00:09:54.200 --> 00:09:57.240]  現在他們可以坐下來休息
[00:09:57.240 --> 00:09:59.400]  去為我們加油鼓舞
[00:09:59.400 --> 00:10:03.800]  讓他們以前在舊約留下來的事蹟和信心的功課
[00:10:03.800 --> 00:10:07.120]  去鼓勵我們繼續向前跑
[00:10:07.120 --> 00:10:09.680]  今天你和我仍然要跑
[00:10:09.680 --> 00:10:13.080]  仍然有未跑完的路
[00:10:13.080 --> 00:10:16.120]  神為我們每個人其實預備了賽道
[00:10:16.120 --> 00:10:22.040]  所以保羅在新約很多時候就用賽跑這件事
[00:10:22.040 --> 00:10:26.160]  去形容我們基督徒信心的旅程
[00:10:26.160 --> 00:10:28.040]  保羅在哥倫多前書
[00:10:28.040 --> 00:10:30.880]  九章、在加太書的第五章
[00:10:30.880 --> 00:10:32.640]  在肥拿比書的第二章
[00:10:32.640 --> 00:10:35.360]  又在提摩太后書的第四章
[00:10:35.360 --> 00:10:38.280]  都有提及過跑步這件事
[00:10:38.280 --> 00:10:44.520]  來形容基督徒在世旅程的那種對信仰的態度
[00:10:44.520 --> 00:10:48.920]  和對信仰要面對困難的情況
[00:10:48.920 --> 00:10:51.480]  所以保羅認為每一個基督徒
[00:10:51.480 --> 00:10:55.640]  都是被呼召去跑這個競賽的
[00:10:55.640 --> 00:10:58.560]  我們每一個人都要跑
[00:10:58.560 --> 00:11:02.560]  並且要完成這個賽程
[00:11:02.560 --> 00:11:07.200]  基伯來書這裡所形容的跑不是一個短跑
[00:11:07.200 --> 00:11:11.200]  有些人想說我可不可以跑50米
[00:11:11.200 --> 00:11:13.640]  跑100米、400米最多
[00:11:13.640 --> 00:11:14.400]  不是的
[00:11:14.400 --> 00:11:16.480]  這裡是一個像馬拉松的長跑
[00:11:16.480 --> 00:11:17.520]  為什麼呢?
[00:11:17.520 --> 00:11:21.600]  因為聖經十二章這裡形容到
[00:11:21.600 --> 00:11:25.400]  我們跑是要堅忍的
[00:11:25.400 --> 00:11:27.880]  在第二章它說
[00:11:27.880 --> 00:11:30.480]  我們要堅忍去跑這場跑步
[00:11:30.480 --> 00:11:33.400]  堅忍忍耐這個字
[00:11:33.400 --> 00:11:40.000]  在希臘文相當於英文一個字的字根
[00:11:40.000 --> 00:11:42.720]  英文是agony
[00:11:42.720 --> 00:11:45.280]  翻譯出來就是痛苦
[00:11:45.280 --> 00:11:48.640]  我們這個跑步是會很痛苦的
[00:11:48.640 --> 00:11:51.360]  我們要堅忍這個痛苦
[00:11:51.360 --> 00:11:57.360]  所以這個跑步是可以我們理解成一個馬拉松長跑
[00:11:57.360 --> 00:11:58.640]  我從來沒有跑過馬拉松
[00:11:58.640 --> 00:12:01.480]  我不知道在座當中有沒有跑過
[00:12:01.480 --> 00:12:03.760]  我最長也是跑10米
[00:12:03.760 --> 00:12:05.800]  不是,10公里不是10米
[00:12:05.800 --> 00:12:07.400]  10米太短了
[00:12:07.400 --> 00:12:08.840]  10公里
[00:12:08.840 --> 00:12:10.520]  我記得我第一次跑
[00:12:10.520 --> 00:12:13.880]  前面5公里、6公里都可以
[00:12:13.880 --> 00:12:16.640]  後面那3到4公里
[00:12:16.640 --> 00:12:19.480]  基本上就不是你的身體跑
[00:12:19.480 --> 00:12:21.720]  是你的意志跑
[00:12:21.720 --> 00:12:23.920]  因為你已經是
[00:12:23.920 --> 00:12:25.680]  其實每樣東西都不太行
[00:12:25.680 --> 00:12:29.960]  又不夠氣,腳又開始痛,腰又開始痛
[00:12:29.960 --> 00:12:31.160]  很累了
[00:12:31.160 --> 00:12:33.320]  但是你為了完成終點
[00:12:33.320 --> 00:12:34.440]  不想怎樣
[00:12:34.440 --> 00:12:37.320]  不想衰,不想這麼難跑
[00:12:37.320 --> 00:12:39.680]  你在後面一定要用意志跑
[00:12:39.680 --> 00:12:42.640]  其實很多跑馬拉松長跑的人
[00:12:42.640 --> 00:12:44.720]  最後他都告訴你
[00:12:44.720 --> 00:12:46.640]  其實最後那十幾二十公里
[00:12:46.640 --> 00:12:51.440]  是意志才能讓他們完成那個跑步
[00:12:51.440 --> 00:12:54.200]  所以意志對我們來說很重要
[00:12:54.200 --> 00:12:55.920]  在這三節的經文裏面
[00:12:55.920 --> 00:12:59.440]  其實希伯來書的作者給了我們兩個命令
[00:12:59.440 --> 00:13:01.440]  第一個命令在第一節裏面
[00:13:01.440 --> 00:13:03.720]  他說我們要怎樣跑
[00:13:03.720 --> 00:13:07.280]  他說我們要除掉一切難阻我們的事物
[00:13:07.280 --> 00:13:10.520]  以及容易纏繞我們的序來跑
[00:13:10.520 --> 00:13:12.640]  這是第一個命令
[00:13:12.640 --> 00:13:14.520]  就是跑的態度
[00:13:14.520 --> 00:13:17.800]  不要經常讓我們的罪
[00:13:17.800 --> 00:13:20.800]  讓魔鬼有一個機會進入我們
[00:13:20.800 --> 00:13:22.040]  然後就告訴我們
[00:13:22.040 --> 00:13:24.040]  你經常得罪神
[00:13:24.040 --> 00:13:26.400]  你不值得再為神做什麼
[00:13:26.400 --> 00:13:29.080]  你不值得再在這個信仰路上跑
[00:13:29.080 --> 00:13:33.760]  這個魔鬼最容易在我們的傷口裡灑熱
[00:13:33.760 --> 00:13:35.800]  還有我們很多時候
[00:13:35.800 --> 00:13:37.680]  拿太多東西
[00:13:37.680 --> 00:13:38.720]  在我們的身上
[00:13:38.720 --> 00:13:41.600]  在我們的生命和生活當中
[00:13:41.600 --> 00:13:43.680]  讓我們跑得不夠輕散
[00:13:43.680 --> 00:13:45.280]  太多的顧慮
[00:13:45.280 --> 00:13:46.920]  太多的纏繞
[00:13:46.920 --> 00:13:48.920]  我有時候都會每一天
[00:13:48.920 --> 00:13:52.000]  去看看我的電子郵箱
[00:13:52.000 --> 00:13:55.880]  裏面的那個新的電郵
[00:13:55.880 --> 00:13:59.280]  我發覺其實我要經常刪除很多電郵
[00:13:59.280 --> 00:14:02.440]  因為我實在是
[00:14:02.440 --> 00:14:04.040]  我已經訂閱了
[00:14:04.040 --> 00:14:08.960]  我去申請了很多的服務
[00:14:08.960 --> 00:14:10.840]  很多的資訊
[00:14:10.840 --> 00:14:13.040]  其實我發覺後來我不想要那些資訊
[00:14:13.040 --> 00:14:16.120]  於是我也要浪費時間去刪除
[00:14:16.120 --> 00:14:19.440]  這些就是生活上不需要的東西
[00:14:19.440 --> 00:14:22.280]  令我多了一些煩惱
[00:14:22.280 --> 00:14:24.760]  古希臘的時候
[00:14:24.760 --> 00:14:28.760]  有我們叫做奧林匹克運動會
[00:14:28.760 --> 00:14:30.840]  奧林匹克運動會最早的時候是怎樣?
[00:14:30.840 --> 00:14:32.720]  只是用男士參加的
[00:14:32.720 --> 00:14:34.160]  為什麼?
[00:14:34.160 --> 00:14:36.400]  因為要全裸參加
[00:14:36.400 --> 00:14:37.960]  因為當時沒有Adidas
[00:14:37.960 --> 00:14:39.560]  沒有Nike
[00:14:39.560 --> 00:14:43.280]  沒有運動服、沒有球鞋
[00:14:43.280 --> 00:14:45.480]  你只能帶你的身體來跑
[00:14:45.480 --> 00:14:48.280]  跑馬拉松是赤裸去跑
[00:14:48.280 --> 00:14:52.040]  所以只是男士去參與
[00:14:52.040 --> 00:14:55.000]  這個的意象其實相當於
[00:14:55.000 --> 00:14:57.360]  告訴我們我們如果在信仰路程
[00:14:57.360 --> 00:14:59.360]  想跑得暢順
[00:14:59.360 --> 00:15:00.200]  跑得輕盛
[00:15:00.200 --> 00:15:01.960]  跑得有喜樂
[00:15:01.960 --> 00:15:04.560]  還有纏繞我們生命的東西
[00:15:04.560 --> 00:15:07.120]  我們都要拿開
[00:15:07.120 --> 00:15:08.560]  第二個的命令就是
[00:15:08.560 --> 00:15:10.560]  我們要定征在信心
[00:15:10.560 --> 00:15:13.920]  創始承宗的耶穌
[00:15:13.920 --> 00:15:16.640]  為那擺在祂面前的喜樂
[00:15:16.640 --> 00:15:19.240]  耶穌自己做了一個榜樣給我們
[00:15:19.240 --> 00:15:21.760]  就是祂輕看羞辱
[00:15:21.760 --> 00:15:25.160]  以及忍受了十字架上的苦難
[00:15:25.160 --> 00:15:29.400]  耶穌最難忍受它
[00:15:29.400 --> 00:15:31.920]  承擔了最羞辱的
[00:15:31.920 --> 00:15:33.880]  成為我們的榜樣
[00:15:33.880 --> 00:15:36.880]  剛才我們說有一群見證人在我們當中
[00:15:36.880 --> 00:15:39.160]  都幫助我們鼓勵我們
[00:15:39.160 --> 00:15:42.640]  更加耶穌是我們創始承宗
[00:15:42.640 --> 00:15:45.280]  什麼叫做創始承宗呢
[00:15:45.280 --> 00:15:47.800]  耶穌是我們信仰的開始
[00:15:47.800 --> 00:15:50.720]  我們能夠去信因為耶穌的愛
[00:15:50.720 --> 00:15:52.520]  耶穌找我們
[00:15:52.520 --> 00:15:55.040]  我們將來能夠完成這個賽事
[00:15:55.040 --> 00:15:56.480]  能夠得到獎勵
[00:15:56.480 --> 00:15:58.560]  也是因為耶穌
[00:15:58.560 --> 00:16:01.520]  因為祂在十字架上已經做了一切
[00:16:01.520 --> 00:16:05.840]  我們要完成得到獎杯的工作
[00:16:05.840 --> 00:16:08.120]  但是今天我們做基督徒的責任
[00:16:08.120 --> 00:16:10.280]  就是要繼續去跑
[00:16:10.280 --> 00:16:12.200]  很多時候你會問
[00:16:12.200 --> 00:16:14.640]  那是不是每個人都是同一個路程
[00:16:14.640 --> 00:16:16.800]  每個人都是同一個跑道
[00:16:16.800 --> 00:16:18.520]  我可以告訴大家
[00:16:18.520 --> 00:16:20.160]  我們之間
[00:16:20.160 --> 00:16:20.960]  每一個基督徒
[00:16:20.960 --> 00:16:22.120]  我們有些跑道
[00:16:22.120 --> 00:16:25.160]  我們可能是有共同的跑道
[00:16:25.160 --> 00:16:27.280]  但是我相信神對每一個人
[00:16:27.280 --> 00:16:28.640]  都有你自己的賽道
[00:16:28.640 --> 00:16:30.200]  為我們劃定
[00:16:30.200 --> 00:16:31.680]  所以我們要認定我們自己
[00:16:31.680 --> 00:16:33.920]  究竟我們人生的目標是什麼
[00:16:33.920 --> 00:16:39.000]  我們人生神給了我們什麼呼召和使命
[00:16:39.000 --> 00:16:40.600]  有人跑得長
[00:16:40.600 --> 00:16:41.960]  有人跑得短
[00:16:41.960 --> 00:16:43.680]  有人跑得很辛苦
[00:16:43.680 --> 00:16:46.720]  有人跑得很輕鬆
[00:16:46.720 --> 00:16:47.920]  無論是怎麼跑
[00:16:47.920 --> 00:16:49.240]  最重要是什麼呢
[00:16:49.240 --> 00:16:51.800]  最重要就是我們按照神的旨意
[00:16:51.800 --> 00:16:52.720]  神的心意
[00:16:52.720 --> 00:16:56.040]  完成祂給我們的使命去跑
[00:16:56.040 --> 00:16:59.280]  當我們每一個人都忠心於我們
[00:16:59.280 --> 00:17:00.720]  神劃給我們的賽道
[00:17:00.720 --> 00:17:02.640]  我們去跑的時候
[00:17:02.640 --> 00:17:05.040]  神自己會將這些賽道
[00:17:05.040 --> 00:17:07.280]  交織成為一幅
[00:17:07.280 --> 00:17:11.080]  祂要完成整個救恩的大圖畫
[00:17:11.080 --> 00:17:12.960]  所以你不要看旁邊的人
[00:17:12.960 --> 00:17:14.720]  為什麼他會這麼輕鬆
[00:17:14.720 --> 00:17:16.680]  為什麼我人生這麼困難
[00:17:16.680 --> 00:17:18.760]  為什麼我信得這麼困難
[00:17:18.760 --> 00:17:21.920]  或者為什麼我要遇到這麼多困難的事情
[00:17:21.920 --> 00:17:24.640]  因為神交了一個功課給你
[00:17:24.640 --> 00:17:26.040]  你們不要看旁邊
[00:17:26.040 --> 00:17:28.400]  不要去比較
[00:17:28.400 --> 00:17:30.200]  輕鬆的也不要自滿
[00:17:30.200 --> 00:17:31.840]  滿足
[00:17:31.840 --> 00:17:38.120]  在這裡我想給幾個場景給大家
[00:17:38.120 --> 00:17:40.520]  我們說到重置人生
[00:17:40.520 --> 00:17:42.320]  我們怎樣去重置人生
[00:17:42.320 --> 00:17:43.400]  以及在什麼時間
[00:17:43.400 --> 00:17:45.520]  我們需要做這件事
[00:17:45.520 --> 00:17:47.880]  在這裡之前我想說一件事
[00:17:47.880 --> 00:17:49.440]  就是一個言語
[00:17:49.440 --> 00:17:52.760]  叫做「你會成為你所想的」
[00:17:52.760 --> 00:17:54.200]  「你會成為你所想的」
[00:17:54.200 --> 00:17:55.760]  就是你經常在想
[00:17:55.760 --> 00:17:56.560]  你想的那件事
[00:17:56.560 --> 00:17:59.600]  你將會成為那件事
[00:17:59.600 --> 00:18:01.640]  所以在《百來書》這裡說到
[00:18:01.640 --> 00:18:03.720]  我們要定徵耶穌
[00:18:03.720 --> 00:18:05.240]  耶穌為我們的信心
[00:18:05.240 --> 00:18:07.800]  我們的賽程是包底的
[00:18:07.800 --> 00:18:10.880]  我們不需要擔心
[00:18:10.880 --> 00:18:13.920]  因為最後完成這個責任是耶穌
