
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六重拜
[00:05:28.000 --> 00:05:33.000]  她真正的救贖要在耶穌基督的十字架裡面才能找到
[00:05:33.000 --> 00:05:35.000]  舊約只是一個影子
[00:05:35.000 --> 00:05:37.000]  新約才是個實體
[00:05:37.000 --> 00:05:43.000]  這是真正明白新舊約聖經的一個關鍵
[00:05:43.000 --> 00:05:45.000]  所以我要你們記住
[00:05:45.000 --> 00:05:51.000]  最終我們要到達的地方不是約娜第四章第幾節
[00:05:51.000 --> 00:05:54.000]  最終我們要去到新約裡面
[00:05:54.000 --> 00:05:56.000]  在耶穌基督的十字架裡面
[00:05:56.000 --> 00:06:03.000]  開始解鎖了知道約娜書最終的意義
[00:06:03.000 --> 00:06:05.000]  關於約娜書的寫作聖經學者
[00:06:05.000 --> 00:06:10.000]  有很多不同的辯論和猜想
[00:06:10.000 --> 00:06:11.000]  信不信由你
[00:06:11.000 --> 00:06:16.000]  大部分的學者都不相信約娜書是約娜寫的
[00:06:16.000 --> 00:06:20.000]  很多人認為這個根本不是一個真實的故事
[00:06:20.000 --> 00:06:21.000]  看一條魚就知道
[00:06:21.000 --> 00:06:22.000]  哪有可能呢
[00:06:22.000 --> 00:06:27.000]  我們從來沒有聽過有人可以在魚裡面活幾天
[00:06:27.000 --> 00:06:28.000]  一點都不科學
[00:06:28.000 --> 00:06:32.000]  於是有很多人相信它是一個虛構的預言
[00:06:32.000 --> 00:06:36.000]  甚至是古老的神話
[00:06:36.000 --> 00:06:39.000]  有一些基督徒的作者、聖經學者
[00:06:39.000 --> 00:06:42.000]  他們相信上帝可以做神跡
[00:06:42.000 --> 00:06:44.000]  所以這條魚可能是真實的
[00:06:44.000 --> 00:06:48.000]  就算他們相信約娜書是一個歷史的事實
[00:06:48.000 --> 00:06:51.000]  他們都很難以相信這件事
[00:06:51.000 --> 00:06:55.000]  就是如果約娜是親筆寫這本書
[00:06:55.000 --> 00:06:57.000]  即是說她回轉了
[00:06:57.000 --> 00:06:58.000]  如果她回轉了
[00:06:58.000 --> 00:07:01.000]  為什麼會將自己貶到這麼低
[00:07:01.000 --> 00:07:04.000]  為什麼沒有約娜書第五章
[00:07:04.000 --> 00:07:07.000]  為什麼不說第五章我悔改了
[00:07:07.000 --> 00:07:09.000]  我成為一個好的先知
[00:07:09.000 --> 00:07:12.000]  於是我現在寫下約娜書
[00:07:12.000 --> 00:07:17.000]  最後的結局是她仍然不配
[00:07:17.000 --> 00:07:18.000]  於是聖經學者怎麼想
[00:07:18.000 --> 00:07:22.000]  他說他寧願相信有另外一個作者
[00:07:22.000 --> 00:07:25.000]  那個作者在約娜的背後
[00:07:25.000 --> 00:07:27.000]  撲約娜背脊
[00:07:27.000 --> 00:07:30.000]  這個作者很用心去訪問當時的水手
[00:07:30.000 --> 00:07:33.000]  甚至去尼尼眉城探訪
[00:07:33.000 --> 00:07:37.000]  然後寫下這個歷史的故事
[00:07:37.000 --> 00:07:40.000]  將約娜當做一個反例子
[00:07:40.000 --> 00:07:41.000]  約娜是什麼人
[00:07:41.000 --> 00:07:42.000]  她就是那個逃跑的先知
[00:07:42.000 --> 00:07:43.000]  約娜是什麼
[00:07:43.000 --> 00:07:46.000]  她恨護罪人的先知
[00:07:46.000 --> 00:07:50.000]  她是一個歧視外邦種族的先知
[00:07:50.000 --> 00:07:54.000]  所以約娜書的核心思想很簡單
[00:07:54.000 --> 00:07:57.000]  不要像約娜那樣
[00:07:57.000 --> 00:07:59.000]  Don't be like Jonah
[00:07:59.000 --> 00:08:01.000]  是不是
[00:08:01.000 --> 00:08:04.000]  另一個人寫來撲約娜背脊
[00:08:04.000 --> 00:08:06.000]  主題叫你Don't be like Jonah
[00:08:06.000 --> 00:08:08.000]  是不是
[00:08:08.000 --> 00:08:11.000]  我覺得不是的
[00:08:11.000 --> 00:08:13.000]  如果你看到約娜書第四章
[00:08:13.000 --> 00:08:15.000]  最後約娜出城的那一幕
[00:08:15.000 --> 00:08:19.000]  她一個人在城外搭了個棚
[00:08:19.000 --> 00:08:22.000]  那一幕只有她一個人存在
[00:08:22.000 --> 00:08:24.000]  如果不是約娜自己寫的
[00:08:24.000 --> 00:08:26.000]  那一幕是出不了來的
[00:08:26.000 --> 00:08:28.000]  因為你沒辦法搜索到那一幕
[00:08:28.000 --> 00:08:33.000]  我相信這本書最終是約娜自己寫的
[00:08:33.000 --> 00:08:38.000]  我們要問寫的是一本什麼書
[00:08:38.000 --> 00:08:40.000]  寫來的目的又是什麼
[00:08:40.000 --> 00:08:43.000]  如果我們問約娜書是有一個文體
[00:08:43.000 --> 00:08:46.000]  她的文體是什麼
[00:08:46.000 --> 00:08:47.000]  我的答案是
[00:08:47.000 --> 00:08:51.000]  我相信約娜書是約娜的慚愧錄
[00:08:51.000 --> 00:08:54.000]  四十八節的慚愧錄
[00:08:54.000 --> 00:08:57.000]  是一個活生生的歷史故事
[00:08:57.000 --> 00:09:01.000]  是一個精辟的文學作品
[00:09:01.000 --> 00:09:03.000]  稍後我用的翻譯
[00:09:03.000 --> 00:09:06.000]  你會發現和你自己手上的中文是有點不同的
[00:09:06.000 --> 00:09:10.000]  因為中文很多地方是搞錯了的
[00:09:10.000 --> 00:09:12.000]  上船其實是落船
[00:09:12.000 --> 00:09:14.000]  它不是上是落的
[00:09:14.000 --> 00:09:17.000]  但我們中文寫出來一定是說上船
[00:09:17.000 --> 00:09:19.000]  沒有人說落船
[00:09:19.000 --> 00:09:22.000]  但是原文是落
[00:09:22.000 --> 00:09:25.000]  她的精辟的文學作品
[00:09:25.000 --> 00:09:28.000]  最終是一個美麗動人的見證
[00:09:28.000 --> 00:09:29.000]  她要見證什麼
[00:09:29.000 --> 00:09:38.000]  見證耶和華是一個豐盛 慈愛 恩典 憐憫的父親
[00:09:38.000 --> 00:09:44.000]  她貶低她自己而高舉上帝
[00:09:44.000 --> 00:09:47.000]  這本是約娜書
[00:09:47.000 --> 00:09:52.000]  約娜書是一套共有四幕的舞台劇
[00:09:52.000 --> 00:09:55.000]  你去讀你會發現很清晰的
[00:09:55.000 --> 00:09:58.000]  舞台劇中有兩個主要的背景
[00:09:58.000 --> 00:10:01.000]  第一個背景是波濤洶湧的大海
[00:10:01.000 --> 00:10:02.000]  我們今天讀到的
[00:10:02.000 --> 00:10:06.000]  第二個背景是沙塵滾滾的大城
[00:10:06.000 --> 00:10:10.000]  每一個背景又可以分為兩幕
[00:10:10.000 --> 00:10:12.000]  大海的上面
[00:10:12.000 --> 00:10:15.000]  我們今天讀的大海的上面
[00:10:15.000 --> 00:10:18.000]  下周回來是海的下面
[00:10:18.000 --> 00:10:20.000]  她下了海
[00:10:20.000 --> 00:10:23.000]  接著第三張是大城的裡面
[00:10:23.000 --> 00:10:24.000]  內
[00:10:24.000 --> 00:10:27.000]  接著有大城的外面
[00:10:27.000 --> 00:10:29.000]  寫得很妙的
[00:10:29.000 --> 00:10:32.000]  是一個很精辟的文學作品
[00:10:32.000 --> 00:10:35.000]  這四幕不單止是獨立存在
[00:10:35.000 --> 00:10:37.000]  它更加是連成一氣呵成
[00:10:37.000 --> 00:10:40.000]  成為一個整體的見證
[00:10:40.000 --> 00:10:44.000]  你當它是一個四層樓的福音大廈
[00:10:44.000 --> 00:10:49.000]  最後在高高在上指向新約的
[00:10:49.000 --> 00:10:52.000]  是耶穌基督的十字架
[00:10:52.000 --> 00:10:55.000]  這四個四層的福音大廈
[00:10:55.000 --> 00:10:57.000]  四層分別是
[00:10:57.000 --> 00:10:58.000]  投奔老海
[00:10:58.000 --> 00:10:59.000]  今天我們要看的
[00:10:59.000 --> 00:11:00.000]  第二
[00:11:00.000 --> 00:11:01.000]  壯身如福
[00:11:01.000 --> 00:11:02.000]  第三
[00:11:02.000 --> 00:11:03.000]  麻衣回轉
[00:11:03.000 --> 00:11:05.000]  最後
[00:11:05.000 --> 00:11:06.000]  憤怒求死
[00:11:06.000 --> 00:11:08.000]  沒有第五章的
[00:11:08.000 --> 00:11:10.000]  但是應該有第五章的
[00:11:10.000 --> 00:11:12.000]  因為如果它沒有回轉
[00:11:12.000 --> 00:11:14.000]  我們怎麼會有這本書
[00:11:14.000 --> 00:11:17.000]  但是它故意不寫第五章
[00:11:17.000 --> 00:11:21.000]  它不想將焦點擺在它身上
[00:11:21.000 --> 00:11:23.000]  它想將焦點擺在
[00:11:23.000 --> 00:11:27.000]  耶和華的恩典憐憫那裡
[00:11:27.000 --> 00:11:29.000]  forget about me
[00:11:29.000 --> 00:11:31.000]  我就是個衰仔
[00:11:31.000 --> 00:11:33.000]  它就是憐憫
[00:11:33.000 --> 00:11:35.000]  因此
[00:11:35.000 --> 00:11:37.000]  最終這四幕的舞台劇
[00:11:37.000 --> 00:11:39.000]  會聚在一起彰顯
[00:11:39.000 --> 00:11:42.000]  耶和華的豐盛詞外
[00:11:42.000 --> 00:11:44.000]  恩典憐憫
[00:11:44.000 --> 00:11:48.000]  我們一起進入約拿書的第一章
[00:11:48.000 --> 00:11:49.000]  第一節
[00:11:49.000 --> 00:11:51.000]  耶和華的話
[00:11:51.000 --> 00:11:54.000]  臨到阿米大的兒子約拿說
[00:11:54.000 --> 00:11:55.000]  起來
[00:11:55.000 --> 00:11:57.000]  到尼尼米大城去
[00:11:57.000 --> 00:12:00.000]  向其中的居民宣告
[00:12:00.000 --> 00:12:02.000]  因為他們的惡
[00:12:02.000 --> 00:12:04.000]  已達到我面前
[00:12:04.000 --> 00:12:05.000]  如果你熟悉
[00:12:05.000 --> 00:12:06.000]  你那本《舊約聖經》
[00:12:06.000 --> 00:12:07.000]  你知道
[00:12:07.000 --> 00:12:09.000]  阿米大的兒子約拿
[00:12:09.000 --> 00:12:15.000]  其實出現過在《列王記》下第十四章
[00:12:15.000 --> 00:12:16.000]  在當時
[00:12:16.000 --> 00:12:17.000]  這個才知道
[00:12:17.000 --> 00:12:18.000]  約拿
[00:12:18.000 --> 00:12:22.000]  他向北國的以色列王耶羅波安
[00:12:22.000 --> 00:12:23.000]  第二世
[00:12:23.000 --> 00:12:25.000]  做了一個預言
[00:12:25.000 --> 00:12:27.000]  如果你知道當時的歷史背景
[00:12:27.000 --> 00:12:29.000]  以色列的北方有一個死敵
[00:12:29.000 --> 00:12:31.000]  叫做阿蜀人
[00:12:31.000 --> 00:12:35.000]  尼尼米就是阿蜀的其中一個重要的城鎮
[00:12:35.000 --> 00:12:38.000]  阿蜀人是一個非常殘暴的民族
[00:12:38.000 --> 00:12:40.000]  他對當時的以色列國
[00:12:40.000 --> 00:12:45.000]  已經造成了很多的傷害和滋擾
[00:12:45.000 --> 00:12:46.000]  你再讀下去
[00:12:46.000 --> 00:12:47.000]  三十幾年之後
[00:12:47.000 --> 00:12:50.000]  公元前721年
[00:12:50.000 --> 00:12:56.000]  北國的以色列國最終被阿蜀完全的摧毀
[00:12:56.000 --> 00:12:59.000]  慘不忍睹
[00:12:59.000 --> 00:13:03.000]  在這件事還沒有發生之前的三十年
[00:13:03.000 --> 00:13:05.000]  約拿被呼召
[00:13:05.000 --> 00:13:09.000]  去尼尼米的大城宣告
[00:13:09.000 --> 00:13:11.000]  宣告什麼?宣告審判
[00:13:11.000 --> 00:13:14.000]  約拿說尼尼米是一座大城
[00:13:14.000 --> 00:13:16.000]  它亦是一座惡城
[00:13:16.000 --> 00:13:20.000]  它是一座大惡的城
[00:13:20.000 --> 00:13:24.000]  如果約拿去的信息單單是告訴他
[00:13:24.000 --> 00:13:27.000]  你死了!你死了!你死了!
[00:13:27.000 --> 00:13:28.000]  我相信約拿才知道
[00:13:28.000 --> 00:13:31.000]  一定是欣然的前往
[00:13:31.000 --> 00:13:33.000]  以不用事
[00:13:33.000 --> 00:13:35.000]  但是你去到約拿第四章
[00:13:35.000 --> 00:13:38.000]  你知道約拿認識這位上帝
[00:13:38.000 --> 00:13:45.000]  他知道上帝要差遣他去宣告審判的目的
[00:13:45.000 --> 00:13:48.000]  是想尼尼米有機會回轉
[00:13:48.000 --> 00:13:50.000]  於是他很不高興
[00:13:50.000 --> 00:13:51.000]  他逃跑
[00:13:51.000 --> 00:13:53.000]  第一章第三字這麼說
[00:13:53.000 --> 00:13:56.000]  約拿卻起來逃往卡斯
[00:13:56.000 --> 00:13:59.000]  去躲避耶和華的面
[00:13:59.000 --> 00:14:02.000]  上帝叫他做什麼?叫他起來
[00:14:02.000 --> 00:14:03.000]  他有沒有起來?
[00:14:03.000 --> 00:14:06.000]  有!叫他起來去哪裡?去尼尼米
[00:14:06.000 --> 00:14:09.000]  他起來去哪裡?去卡斯
[00:14:09.000 --> 00:14:10.000]  我們不知道卡斯在哪裡
[00:14:10.000 --> 00:14:12.000]  但是我們知道上帝叫他左
[00:14:12.000 --> 00:14:13.000]  他又去右
[00:14:13.000 --> 00:14:16.000]  去東他又去西
[00:14:16.000 --> 00:14:18.000]  有聖經學者說
[00:14:18.000 --> 00:14:22.000]  其實你很明白到他當時的困難
[00:14:22.000 --> 00:14:23.000]  有點像
[00:14:23.000 --> 00:14:25.000]  如果你是一個二次世界大戰裡面
[00:14:25.000 --> 00:14:27.000]  大屠殺的生還者
[00:14:27.000 --> 00:14:31.000]  你現在居然上帝要差派你去納粹德國傳福音
[00:14:31.000 --> 00:14:35.000]  又或者你是一個抗日戰爭裡面的生還者
[00:14:35.000 --> 00:14:36.000]  中國人
[00:14:36.000 --> 00:14:38.000]  你現在要去日本
[00:14:38.000 --> 00:14:41.000]  向那些軍人傳福音
[00:14:41.000 --> 00:14:44.000]  怎麼頂得住那道氣?
[00:14:44.000 --> 00:14:46.000]  於是他起來
[00:14:46.000 --> 00:14:49.000]  他逃跑逃往卡斯
[00:14:49.000 --> 00:14:54.000]  躲避耶和華的面
[00:14:54.000 --> 00:14:56.000]  他耍手兼領頭
[00:14:56.000 --> 00:14:57.000]  於是他起來
[00:14:57.000 --> 00:14:58.000]  諷刺的手法
[00:14:58.000 --> 00:14:59.000]  因為上帝叫他起來
[00:14:59.000 --> 00:15:00.000]  他卻不起來
[00:15:00.000 --> 00:15:01.000]  他走
[00:15:01.000 --> 00:15:03.000]  他去躲避
[00:15:03.000 --> 00:15:08.000]  他干犯上帝的聖旨
[00:15:08.000 --> 00:15:11.000]  在這裡你要想想什麼是罪
[00:15:11.000 --> 00:15:15.000]  很多人以為聖罪就是做些不道德的事
[00:15:15.000 --> 00:15:19.000]  但是沒有做任何的不道德的事
[00:15:19.000 --> 00:15:20.000]  什麼叫罪?
[00:15:20.000 --> 00:15:22.000]  不聽上帝的話
[00:15:22.000 --> 00:15:23.000]  不聽上帝的話
[00:15:23.000 --> 00:15:25.000]  上帝的話臨到
[00:15:25.000 --> 00:15:28.000]  上帝的聖旨臨到
[00:15:28.000 --> 00:15:31.000]  若然上帝叫他去那裡
[00:15:31.000 --> 00:15:32.000]  他不肯去
[00:15:32.000 --> 00:15:34.000]  這個就是罪惡
[00:15:34.000 --> 00:15:37.000]  不用做一些很大事的動作
[00:15:37.000 --> 00:15:39.000]  不用做一些很殘忍的動作
[00:15:39.000 --> 00:15:40.000]  不聽上帝的話
[00:15:40.000 --> 00:15:42.000]  這個就是罪的本性
[00:15:42.000 --> 00:15:44.000]  你可以想想阿當夏
[00:15:44.000 --> 00:15:45.000]  在伊甸園裡面
[00:15:45.000 --> 00:15:46.000]  他犯了什麼罪?
[00:15:46.000 --> 00:15:49.000]  殺人放火
[00:15:49.000 --> 00:15:52.000]  他吃了上帝叫他不要吃的東西
[00:15:52.000 --> 00:15:54.000]  這個是叛逆
[00:15:54.000 --> 00:15:55.000]  是罪惡
[00:15:55.000 --> 00:15:57.000]  於是上帝叫他起來去
[00:15:57.000 --> 00:16:02.000]  他卻起來走往東往西
[00:16:02.000 --> 00:16:04.000]  看到這裡你開始發現
[00:16:04.000 --> 00:16:08.000]  尼尼米的大惡災不是整個故事的焦點
[00:16:08.000 --> 00:16:10.000]  焦點去了約拿
[00:16:10.000 --> 00:16:12.000]  約拿的叛逆
[00:16:12.000 --> 00:16:14.000]  約拿的極惡
[00:16:14.000 --> 00:16:15.000]  窮凶極惡
[00:16:15.000 --> 00:16:19.000]  甚至勝過了尼尼米的惡
[00:16:19.000 --> 00:16:23.000]  於是上帝要去對付約拿
[00:16:23.000 --> 00:16:26.000]  第一章第三節繼續
[00:16:26.000 --> 00:16:28.000]  約拿下到約白
[00:16:28.000 --> 00:16:31.000]  遇見一條船要往卡斯去
[00:16:31.000 --> 00:16:34.000]  約拿付了船費就下到船來
[00:16:34.000 --> 00:16:36.000]  你的中文是上船的
[00:16:36.000 --> 00:16:38.000]  你的翻譯其實是下船
[00:16:38.000 --> 00:16:40.000]  他下到一個地方
[00:16:40.000 --> 00:16:42.000]  接著再下到船
[00:16:42.000 --> 00:16:43.000]  如果你去到第五節
[00:16:43.000 --> 00:16:46.000]  你會發現他去到船艙
[00:16:46.000 --> 00:16:47.000]  他下到船艙
[00:16:47.000 --> 00:16:50.000]  他下完又下又再下
[00:16:50.000 --> 00:16:52.000]  與船上的人同住
[00:16:52.000 --> 00:16:56.000]  要躲避耶和華的面
[00:16:56.000 --> 00:16:58.000]  他下去的原因是否
[00:16:58.000 --> 00:17:02.000]  要去躲避耶和華的面
[00:17:02.000 --> 00:17:04.000]  他下到下到下到
[00:17:04.000 --> 00:17:06.000]  最深最遠的地方
[00:17:06.000 --> 00:17:09.000]  要躲避耶和華的面
[00:17:09.000 --> 00:17:14.000]  反映了他屬靈生命的狀態
[00:17:14.000 --> 00:17:16.000]  他不要耶和華的面
[00:17:16.000 --> 00:17:19.000]  他要去叛逆與黑暗的當中
[00:17:19.000 --> 00:17:20.000]  你可以想象
[00:17:20.000 --> 00:17:22.000]  他起初是上帝的先知
[00:17:22.000 --> 00:17:24.000]  他是綠燈那裡
[00:17:24.000 --> 00:17:25.000]  綠燈區
[00:17:25.000 --> 00:17:26.000]  接著去到黃燈區
[00:17:26.000 --> 00:17:28.000]  上帝叫他起來走
[00:17:28.000 --> 00:17:29.000]  他不去
[00:17:29.000 --> 00:17:30.000]  去第二道黃燈區
[00:17:30.000 --> 00:17:33.000]  現在他去到紅燈區
[00:17:33.000 --> 00:17:35.000]  他非常之危險
[00:17:35.000 --> 00:17:37.000]  因為他越下去越下去
[00:17:37.000 --> 00:17:39.000]  越躲避上帝
[00:17:39.000 --> 00:17:44.000]  他越進入了上帝的憤怒當中
[00:17:44.000 --> 00:17:46.000]  於是上帝的憤怒來了
[00:17:46.000 --> 00:17:49.000]  第四節上帝的憤怒來了
[00:17:49.000 --> 00:17:53.000]  要在海上掀起大風
[00:17:53.000 --> 00:17:55.000]  海就狂風大作
[00:17:55.000 --> 00:17:57.000]  船幾乎破裂
[00:17:57.000 --> 00:17:59.000]  水手都懼怕
[00:17:59.000 --> 00:18:01.000]  哀求自己的神明
[00:18:01.000 --> 00:18:05.000]  他們將船上的貨物掀起
[00:18:05.000 --> 00:18:09.000]  拋在海裡要減輕再重
[00:18:09.000 --> 00:18:11.000]  若那的大惡
[00:18:11.000 --> 00:18:15.000]  招起了上帝的大怒
[00:18:15.000 --> 00:18:17.000]  你要知道當時的水手
[00:18:17.000 --> 00:18:20.000]  要起航不是看船期
[00:18:20.000 --> 00:18:22.000]  而是看天氣
[00:18:22.000 --> 00:18:24.000]  所以那些人已經夾過了天象
[00:18:24.000 --> 00:18:27.000]  今天天氣好出發
[00:18:27.000 --> 00:18:29.000]  他不是因為人家說
[00:18:29.000 --> 00:18:31.000]  八點鐘一定要上機
[00:18:31.000 --> 00:18:32.000]  要開船
[00:18:32.000 --> 00:18:33.000]  不是的
[00:18:33.000 --> 00:18:34.000]  所以這些人
[00:18:34.000 --> 00:18:38.000]  突然間的大風大浪
[00:18:38.000 --> 00:18:40.000]  是他們這幫水手
[00:18:40.000 --> 00:18:41.000]  經驗老到的水手
[00:18:41.000 --> 00:18:43.000]  想都想不到的時候
[00:18:43.000 --> 00:18:45.000]  因為他已經看到
[00:18:45.000 --> 00:18:48.000]  天氣好才出去
[00:18:48.000 --> 00:18:53.000]  這是一個非比尋常的大風大浪
[00:18:53.000 --> 00:18:54.000]  而且我們知道
[00:18:54.000 --> 00:18:56.000]  很快這個大風大浪
[00:18:56.000 --> 00:18:57.000]  去到一個地步
[00:18:57.000 --> 00:18:58.000]  是生死的關頭
[00:18:58.000 --> 00:19:01.000]  因為水手當機立斷
[00:19:01.000 --> 00:19:04.000]  他說要將船上的貨物
[00:19:04.000 --> 00:19:05.000]  掀起扔下去
[00:19:05.000 --> 00:19:06.000]  為什麼
[00:19:06.000 --> 00:19:08.000]  當時沒有保險的
[00:19:08.000 --> 00:19:09.000]  用不著這麼勇敢
[00:19:09.000 --> 00:19:11.000]  用不著那時候就是
[00:19:11.000 --> 00:19:12.000]  因為他們已經見到
[00:19:12.000 --> 00:19:15.000]  風大到迫不得已
[00:19:15.000 --> 00:19:16.000]  沒有保險
[00:19:16.000 --> 00:19:18.000]  破產
[00:19:18.000 --> 00:19:19.000]  都要扔下去
[00:19:19.000 --> 00:19:22.000]  因為要保命
[00:19:22.000 --> 00:19:23.000]  財物是少
[00:19:23.000 --> 00:19:25.000]  生命是大
[00:19:25.000 --> 00:19:26.000]  這幫水手珍惜
[00:19:26.000 --> 00:19:28.000]  他們自己的生命
[00:19:28.000 --> 00:19:29.000]  這幫水手珍惜
[00:19:29.000 --> 00:19:30.000]  船上人的生命
[00:19:30.000 --> 00:19:32.000]  你會發現這幫水手脆口
[00:19:32.000 --> 00:19:34.000]  也都很珍惜
[00:19:34.000 --> 00:19:36.000]  約拿的生命
[00:19:36.000 --> 00:19:37.000]  就是約拿
[00:19:37.000 --> 00:19:41.000]  不珍惜他自己的生命
[00:19:41.000 --> 00:19:46.000]  水手都非常懼怕
[00:19:46.000 --> 00:19:48.000]  哀求自己生命的時候
[00:19:48.000 --> 00:19:52.000]  約拿居然是躺臥沈睡
[00:19:52.000 --> 00:19:57.000]  約拿卻下到艙底
[00:19:57.000 --> 00:20:01.000]  躺臥沈睡
[00:20:01.000 --> 00:20:02.000]  什麼意思
