
[00:00:00.000 --> 00:00:01.120]  大家卿 卿妹 平安
[00:07:58.400 --> 00:08:03.120]  保羅在哥倫多前書第一章第二節的時候
[00:08:03.120 --> 00:08:04.360]  他很清楚地說
[00:08:04.360 --> 00:08:11.840]  「寫信給哥倫多神的教會就是在基督耶穌裡成聖蒙召作聖徒」
[00:08:11.840 --> 00:08:18.280]  這個稱呼是很清楚地說他是成聖蒙召作聖徒
[00:08:18.280 --> 00:08:23.520]  保羅特別提到是主耶穌蒙召他們作聖徒
[00:08:23.520 --> 00:08:28.440]  所以他們對神的呼召應該是很清楚
[00:08:28.440 --> 00:08:35.520]  而一個在逐世文明或者逐世文化不斷衝擊的潮流
[00:08:35.520 --> 00:08:37.240]  或者是這樣的境遇當中
[00:08:37.240 --> 00:08:42.920]  人是非常需要去認清他的蒙召
[00:08:42.920 --> 00:08:45.000]  以及他的蒙召的身份
[00:08:45.000 --> 00:08:46.800]  所以接下來
[00:08:46.800 --> 00:08:55.680]  在保羅一開始介紹完他寫信的上款之後
[00:08:55.680 --> 00:08:59.800]  其實保羅接下來所說的都是跟蒙召有關係
[00:08:59.800 --> 00:09:01.800]  他還沒解答所有的問題
[00:09:01.800 --> 00:09:05.360]  首先他要搞清楚一件事情
[00:09:05.360 --> 00:09:09.240]  就是一切的問題其中一個起源就是因為
[00:09:09.240 --> 00:09:15.000]  他們被世俗的潮流文化影響了他們的思想
[00:09:15.000 --> 00:09:16.480]  影響了他們的思考方式
[00:09:16.480 --> 00:09:18.560]  影響了他們的行事為人
[00:09:18.560 --> 00:09:21.040]  以致搞出這麼多的問題
[00:09:21.040 --> 00:09:24.240]  而歸根結源要解決這些問題
[00:09:24.240 --> 00:09:28.880]  保羅明白他們要搞清楚他們蒙召的身份
[00:09:28.880 --> 00:09:30.800]  我們活在世俗當中
[00:09:30.800 --> 00:09:33.600]  但是我們是一群蒙召的聖徒
[00:09:33.600 --> 00:09:36.000]  而這樣的蒙召身份
[00:09:36.000 --> 00:09:46.480]  是幫我們去釐清日後在世俗社會生活所面對的挑戰和衝擊
[00:09:46.480 --> 00:09:50.200]  所以一開始保羅提到他們蒙召的身份
[00:09:50.200 --> 00:09:52.200]  蒙召的身份其實有兩方面
[00:09:52.200 --> 00:09:56.120]  第一章第二節說到
[00:09:56.120 --> 00:09:58.400]  在耶穌基督裡誠信蒙召作聖徒
[00:09:58.400 --> 00:10:05.120]  以及在各處求告我主耶穌基督之名的人
[00:10:05.120 --> 00:10:07.480]  基督是他們的主也是我們的主
[00:10:07.480 --> 00:10:11.160]  所以蒙召的身份基本上有兩方面
[00:10:11.160 --> 00:10:13.480]  第一就是蒙召作聖徒
[00:10:13.480 --> 00:10:21.040]  他們是被呼召成為一群特別的人物
[00:10:21.040 --> 00:10:26.520]  他們不是在這個世界上普通一般的人
[00:10:26.520 --> 00:10:31.840]  他們是蒙神呼召特別要成為聖徒的
[00:10:31.840 --> 00:10:34.240]  這是第一個的身份
[00:10:34.240 --> 00:10:37.800]  在世俗社會多元文化不斷衝擊
[00:10:37.800 --> 00:10:39.200]  有不同的聲音告訴你
[00:10:39.200 --> 00:10:40.480]  你應該怎樣做
[00:10:40.480 --> 00:10:41.640]  你應該怎樣怎樣
[00:10:41.640 --> 00:10:43.680]  你應該怎樣來看成功
[00:10:43.680 --> 00:10:45.160]  你應該怎樣來生活
[00:10:45.160 --> 00:10:49.280]  你應該接受什麼價值觀的時候
[00:10:49.280 --> 00:10:51.760]  保羅要他們清楚地明白
[00:10:51.760 --> 00:10:57.760]  在面對這麼多聲音人聲口雜的社會文明當中
[00:10:57.760 --> 00:11:00.280]  基督徒有時候也可能會迷失
[00:11:00.280 --> 00:11:06.160]  但是在迷失的情況當中
[00:11:06.160 --> 00:11:07.240]  追本溯源
[00:11:07.240 --> 00:11:08.800]  我們要回到第一個問題
[00:11:08.800 --> 00:11:10.920]  就是我們是誰呢?
[00:11:10.920 --> 00:11:13.800]  我們是一群蒙召的聖徒
[00:11:13.800 --> 00:11:18.920]  我們是蒙神呼召成為聖徒
[00:11:18.920 --> 00:11:20.680]  這是毫無疑問的
[00:11:20.680 --> 00:11:22.400]  有些人想成為聖徒的時候
[00:11:22.400 --> 00:11:25.760]  當然是那些非常了得
[00:11:25.760 --> 00:11:27.000]  特別有造詣
[00:11:27.000 --> 00:11:30.440]  信仰上特別有心追求的人才會成為聖徒
[00:11:30.440 --> 00:11:31.480]  我不是聖徒
[00:11:31.480 --> 00:11:35.280]  我只是一個平凡的信徒
[00:11:35.280 --> 00:11:37.360]  或者平凡門徒
[00:11:37.360 --> 00:11:39.560]  聖徒就沒有我的份
[00:11:39.560 --> 00:11:41.640]  你搞錯了
[00:11:41.640 --> 00:11:45.400]  哥林多教會那些人
[00:11:45.400 --> 00:11:48.360]  他們所面對的問題層出不窮
[00:11:48.360 --> 00:11:51.240]  有些甚至乎以我們今天的標準
[00:11:51.240 --> 00:11:52.680]  我們都覺得非常離譜
[00:11:52.680 --> 00:11:57.720]  比如舉例有人甚至娶他的繼母為妻
[00:11:57.720 --> 00:12:01.360]  在這樣的情況之下
[00:12:01.360 --> 00:12:05.280]  保羅仍然要提醒他們
[00:12:05.280 --> 00:12:07.320]  我們每一個人都是聖徒
[00:12:07.320 --> 00:12:09.720]  我們都是蒙召成為聖徒
[00:12:09.720 --> 00:12:11.160]  沒錯我們有犯罪
[00:12:11.160 --> 00:12:13.000]  我們是有失敗
[00:12:13.000 --> 00:12:21.560]  但是這個沒有打岔了神對我們的呼召
[00:12:21.560 --> 00:12:26.280]  神呼召我們成為聖徒
[00:12:26.280 --> 00:12:28.840]  即使是這麼失敗的哥林多教會
[00:12:28.840 --> 00:12:31.600]  這麼軟弱的哥林多教會
[00:12:31.600 --> 00:12:34.120]  這麼混亂的哥林多教會的信徒
[00:12:34.120 --> 00:12:35.640]  但他們都是蒙召成為聖徒
[00:12:35.640 --> 00:12:37.960]  這是保羅很清楚要讓他們知道
[00:12:37.960 --> 00:12:39.120]  這是第一個
[00:12:39.120 --> 00:12:43.040]  在一個人多口雜各種聲音不斷的去迷惑你
[00:12:43.040 --> 00:12:45.880]  去令你模糊含糊焦點的時候
[00:12:45.880 --> 00:12:48.720]  你要知道在這樣的世俗社會當中
[00:12:48.720 --> 00:12:52.400]  我們仍然都是蒙召成為聖徒
[00:12:52.400 --> 00:12:53.680]  第二點
[00:12:53.680 --> 00:12:58.520]  他們的蒙召是以耶穌基督為主
[00:12:58.520 --> 00:13:02.400]  因為基督徒蒙召是以耶穌基督為主
[00:13:02.400 --> 00:13:11.080]  可以說信仰的入門也是信仰的終點
[00:13:11.080 --> 00:13:13.040]  以耶穌基督為主
[00:13:13.040 --> 00:13:15.120]  保羅在《羅馬書》裡很清楚說
[00:13:15.120 --> 00:13:16.440]  一個人信耶穌是什麼意思呢?
[00:13:16.440 --> 00:13:18.480]  你要口裡認耶穌為主
[00:13:18.480 --> 00:13:19.080]  心裡信神
[00:13:19.080 --> 00:13:20.080]  叫他從死裡復活
[00:13:20.080 --> 00:13:21.320]  就必得救
[00:13:21.320 --> 00:13:23.960]  所以以耶穌基督為主
[00:13:23.960 --> 00:13:26.560]  這是信仰的起步
[00:13:26.560 --> 00:13:28.600]  是一個開始
[00:13:28.600 --> 00:13:31.920]  但是這樣的起步和開始
[00:13:31.920 --> 00:13:33.720]  所以我信了耶穌
[00:13:33.720 --> 00:13:36.120]  我就到達了
[00:13:36.120 --> 00:13:36.800]  不是的
[00:13:36.800 --> 00:13:41.360]  你看到哥林多的前書第十五章
[00:13:41.360 --> 00:13:44.400]  說到將來復活的時候
[00:13:44.400 --> 00:13:47.360]  說到一切萬有都是以耶穌基督
[00:13:47.360 --> 00:13:48.880]  伏在神的腳下
[00:13:48.880 --> 00:13:51.440]  都是以耶穌基督為主
[00:13:51.440 --> 00:13:54.560]  所以神整個救贖的過程
[00:13:54.560 --> 00:13:57.720]  整個救贖的程序
[00:13:57.720 --> 00:14:00.000]  由開始就是以耶穌基督為主
[00:14:00.000 --> 00:14:03.240]  但是所有整個世界做到最後
[00:14:03.240 --> 00:14:04.240]  去到它的終結
[00:14:04.240 --> 00:14:05.200]  去到它的結局的時候
[00:14:05.200 --> 00:14:06.160]  都是以耶穌基督為主
[00:14:06.160 --> 00:14:08.480]  所以保羅提醒信徒
[00:14:08.480 --> 00:14:11.480]  我們夢照一方面是做聖徒
[00:14:11.480 --> 00:14:14.360]  另一方面在這個過程當中
[00:14:14.360 --> 00:14:16.160]  由起點到終點
[00:14:16.160 --> 00:14:18.160]  我們不要失去我們的焦點
[00:14:18.160 --> 00:14:21.000]  我們是要以耶穌基督為主
[00:14:21.000 --> 00:14:21.360]  沒錯
[00:14:21.360 --> 00:14:22.320]  境遇可能不同
[00:14:22.320 --> 00:14:22.640]  沒錯
[00:14:22.640 --> 00:14:24.120]  在教會的遭遇不同
[00:14:24.120 --> 00:14:26.840]  現在在現在的社會的變幻可能不同
[00:14:26.840 --> 00:14:29.960]  可能在潮流文化的意見可能不同
[00:14:29.960 --> 00:14:35.040]  可能在我們所遇到的人際關係各方面
[00:14:35.040 --> 00:14:37.040]  甚至教會行政各方面
[00:14:37.040 --> 00:14:39.160]  隨著時代背景的不同
[00:14:39.160 --> 00:14:40.480]  都有所改變
[00:14:40.480 --> 00:14:42.880]  但是都不會失去一個焦點
[00:14:42.880 --> 00:14:44.880]  歷世歷代所有的聖徒
[00:14:44.880 --> 00:14:46.360]  所有的教會
[00:14:46.360 --> 00:14:49.960]  都是以耶穌基督為主
[00:14:49.960 --> 00:14:54.000]  為中心的一個這樣的焦點
[00:14:54.000 --> 00:14:56.960]  接下來說這麼多
[00:14:56.960 --> 00:14:58.200]  教會有很多問題
[00:14:58.200 --> 00:14:59.680]  保羅逐一解答的時候
[00:14:59.680 --> 00:15:02.480]  就是他在開宗明義開門見山的時候
[00:15:02.480 --> 00:15:04.480]  保羅首先要跟他們說
[00:15:04.480 --> 00:15:05.880]  你們是夢召的聖徒
[00:15:05.880 --> 00:15:06.880]  以耶穌基督為主
[00:15:06.880 --> 00:15:13.200]  這兩點就是解決一切問題的鮮明的旗幟
[00:15:13.200 --> 00:15:17.520]  接著再說夢召的目的
[00:15:17.520 --> 00:15:20.160]  那麼一個人夢召有什麼目的呢?
[00:15:20.160 --> 00:15:23.440]  在哥倫多前書第一章第九節
[00:15:23.440 --> 00:15:24.480]  他這麼說
[00:15:24.480 --> 00:15:31.760]  「神是信實的,你們原是被他所召,好與他而止,我們的主耶穌基督一同得分。」
[00:15:31.760 --> 00:15:33.760]  這就是夢召的目的
[00:15:33.760 --> 00:15:36.200]  在未解決所有問題之前
[00:15:36.200 --> 00:15:37.520]  保羅就要提醒他們
[00:15:37.520 --> 00:15:39.960]  我們夢召的身份
[00:15:39.960 --> 00:15:44.000]  我們夢召是有一個目的
[00:15:44.000 --> 00:15:46.640]  我們朝向著這個標竿來直跑
[00:15:46.640 --> 00:15:48.320]  這個標竿的目的是什麼呢?
[00:15:48.880 --> 00:15:55.440]  就是我們與主耶穌基督一同得分
[00:15:55.440 --> 00:15:59.440]  一同得分是什麼意思呢?
[00:15:59.440 --> 00:16:01.200]  一同得分可以這麼說
[00:16:01.200 --> 00:16:03.200]  其中一個意思就是說
[00:16:03.200 --> 00:16:04.560]  他所有的
[00:16:04.560 --> 00:16:08.080]  我們也有份
[00:16:08.080 --> 00:16:13.280]  舉例說現在你買了一些公司的股票
[00:16:13.280 --> 00:16:15.840]  譬如Apple或者Microsoft
[00:16:15.840 --> 00:16:17.440]  你就是一同得分了
[00:16:17.440 --> 00:16:20.000]  公司賺了錢
[00:16:20.000 --> 00:16:22.560]  那你就有股紅分了
[00:16:22.560 --> 00:16:26.400]  這就是一同得分的其中一個意思
[00:16:26.400 --> 00:16:29.440]  就是你可以用現在的說法
[00:16:29.440 --> 00:16:30.720]  有個share
[00:16:30.720 --> 00:16:32.720]  你有股票的share
[00:16:32.720 --> 00:16:36.640]  或者你是有份與主耶穌基督一同有份的
[00:16:36.640 --> 00:16:39.520]  這裡說與主耶穌基督一同有份是什麼呢?
[00:16:39.520 --> 00:16:43.200]  就是原來在神的救贖計劃當中
[00:16:43.200 --> 00:16:47.680]  神呼召信徒蒙召的時候
[00:16:47.680 --> 00:16:54.560]  其實是與主耶穌基督一同去承受神的國度
[00:16:54.560 --> 00:16:57.280]  神的救贖計劃
[00:16:57.280 --> 00:16:59.280]  藉著主耶穌基督的完成
[00:16:59.280 --> 00:17:00.960]  而我們是一同得分
[00:17:00.960 --> 00:17:02.960]  一同去承受的
[00:17:02.960 --> 00:17:05.760]  這是其中一個意思
[00:17:05.760 --> 00:17:06.560]  一同得分
[00:17:06.560 --> 00:17:08.560]  我們有沒有想過
[00:17:08.560 --> 00:17:10.960]  其實主耶穌所承受的一切
[00:17:10.960 --> 00:17:12.960]  其實是我們有個share
[00:17:13.200 --> 00:17:14.080]  有個份
[00:17:14.080 --> 00:17:16.960]  有些買股票的人就明白了
[00:17:16.960 --> 00:17:18.960]  他買了這間公司的股票
[00:17:18.960 --> 00:17:20.960]  他對這間公司有個share
[00:17:20.960 --> 00:17:22.960]  可以這麼說
[00:17:22.960 --> 00:17:24.960]  他就很關心這間公司
[00:17:24.960 --> 00:17:26.960]  他就看看業績如何
[00:17:26.960 --> 00:17:28.960]  現在生意做得好不好
[00:17:28.960 --> 00:17:30.960]  賺還是虧
[00:17:30.960 --> 00:17:32.960]  很關心的
[00:17:32.960 --> 00:17:36.960]  買了股票也不知道塞進床下枕頭底也不理
[00:17:36.960 --> 00:17:38.960]  通常不會這樣的
[00:17:38.960 --> 00:17:42.960]  所以我們其中一個與主耶穌基督一同得分的意思就是
[00:17:42.960 --> 00:17:46.400]  我們一方面是分享主耶穌基督救贖的成果
[00:17:46.400 --> 00:17:48.400]  但是另一方面也是我們去關心
[00:17:48.400 --> 00:17:50.400]  我們去participate
[00:17:50.400 --> 00:17:58.400]  我們去投入主耶穌在這個世上所救贖的工作和歷程
[00:17:58.400 --> 00:18:00.400]  哥倫多教會其中很多
[00:18:00.400 --> 00:18:02.400]  後面發生很多問題
[00:18:02.400 --> 00:18:09.360]  就是他們將焦點集中於他們自己個人的得失也好
[00:18:09.360 --> 00:18:11.360]  個人的見解
[00:18:11.360 --> 00:18:13.360]  堅持也好
[00:18:13.360 --> 00:18:17.360]  或者人與人之間的那種關係的
[00:18:17.360 --> 00:18:19.360]  那種grudge
[00:18:19.360 --> 00:18:23.360]  那些大家不能夠饒恕
[00:18:23.360 --> 00:18:25.360]  或者各持己見
[00:18:25.360 --> 00:18:27.360]  各執一詞
[00:18:27.360 --> 00:18:29.360]  不能夠退讓也好
[00:18:29.360 --> 00:18:31.360]  都好像忘記了
[00:18:31.360 --> 00:18:33.360]  大家都放在自己中心
[00:18:33.360 --> 00:18:35.360]  其實我們在主耶穌基督是一同得分
[00:18:35.360 --> 00:18:37.360]  一起有份
[00:18:37.360 --> 00:18:39.360]  我們所關心的原來不是自己
[00:18:39.360 --> 00:18:41.360]  而是神國的事業
[00:18:41.360 --> 00:18:43.360]  神家的事情
[00:18:43.360 --> 00:18:45.360]  神自己的救贖
[00:18:45.360 --> 00:18:49.360]  所帶給我們的各方面
[00:18:49.360 --> 00:18:51.360]  無論是福氣也好
[00:18:51.360 --> 00:18:53.360]  無論是使命也好
[00:18:53.360 --> 00:18:55.360]  無論是責任也好
[00:18:55.360 --> 00:18:57.360]  我們是與主耶穌基督一同得分
[00:18:57.360 --> 00:19:01.360]  但是一同得分也有另一個意思
[00:19:01.360 --> 00:19:03.360]  另一個翻譯可以這樣說
[00:19:03.360 --> 00:19:05.360]  就是fellowship
[00:19:05.360 --> 00:19:07.360]  一同得分
[00:19:07.360 --> 00:19:09.360]  就是fellowship
[00:19:09.360 --> 00:19:11.360]  就是團契
[00:19:11.360 --> 00:19:18.360]  我們夢召是與主耶穌基督有深切關係上的聯繫
[00:19:18.360 --> 00:19:20.360]  這種稱為團契
[00:19:20.360 --> 00:19:26.360]  我們夢召是與主耶穌基督一同有所團契
[00:19:26.360 --> 00:19:28.360]  教會信徒
[00:19:28.360 --> 00:19:33.360]  我們夢召是與主耶穌基督一同團契
[00:19:33.360 --> 00:19:38.360]  一起有深切的交流
[00:19:38.360 --> 00:19:40.360]  分享生命上的互通
[00:19:40.360 --> 00:19:42.360]  這也是一同得分
[00:19:42.360 --> 00:19:48.360]  我們看到後來哥倫多教會所發生的很多問題
[00:19:48.360 --> 00:19:50.360]  其中我們可能忘記了一點
[00:19:50.360 --> 00:19:53.360]  他們是與主有所團契
[00:19:53.360 --> 00:19:56.360]  他們是與主有所關係
[00:19:56.360 --> 00:20:00.360]  而不只是他們自己與主有所團契
[00:20:00.360 --> 00:20:02.360]  他們是一同得分的意思
[00:20:02.360 --> 00:20:04.360]  他們也與其他人一同
[00:20:04.360 --> 00:20:08.360]  一起與主有所團契
[00:20:08.360 --> 00:20:11.360]  有時可能大家各執一詞
[00:20:11.360 --> 00:20:14.360]  互相各不退讓的時候
[00:20:14.360 --> 00:20:18.360]  但當想到我們都是在主裡面的一份
[00:20:18.360 --> 00:20:22.360]  與主有所團契的時候
[00:20:22.360 --> 00:20:25.360]  很多的結就解得了
[00:20:25.360 --> 00:20:28.360]  這也是一同得分的意思
[00:20:28.360 --> 00:20:31.360]  這是夢召的目的
[00:20:31.360 --> 00:20:33.360]  保羅提起哥倫多教會
[00:20:33.360 --> 00:20:36.360]  他們夢召的身份也是夢召的目的
[00:20:36.360 --> 00:20:39.360]  而在這個夢召當中
[00:20:39.360 --> 00:20:43.360]  其實我們正在承受一個過程
[00:20:43.360 --> 00:20:45.360]  這個過程是怎樣呢?
[00:20:45.360 --> 00:20:47.360]  「祂必兼顧你們到底
[00:20:47.360 --> 00:20:50.360]  叫你們在我主耶穌基督的日子無可指責」
[00:20:50.360 --> 00:20:52.360]  其實剛才在第九讀
[00:20:52.360 --> 00:20:53.360]  讀回第一節的時候
[00:20:53.360 --> 00:20:55.360]  「神是信實的
[00:20:55.360 --> 00:20:57.360]  你們原是祂所召
[00:20:57.360 --> 00:20:59.360]  好與祂如主耶穌基督一同得分」
[00:20:59.360 --> 00:21:05.360]  這個夢召的身份我們有
[00:21:05.360 --> 00:21:07.360]  夢召的目的我們知道去哪裡
[00:21:07.360 --> 00:21:10.360]  但其實也明白夢召的過程
[00:21:10.360 --> 00:21:13.360]  其實這個不是單單是我們自己的工作
[00:21:13.360 --> 00:21:14.360]  是神的工作
[00:21:14.360 --> 00:21:16.360]  「是神呼召我們
