
[00:00:00.000 --> 00:00:04.500]  好了,很高興能夠和大家一同來分享上帝的話語。
[00:03:35.000 --> 00:03:39.000]  當你去看前面經文的時候,不單單是忍耐,
[00:03:39.000 --> 00:03:44.000]  前面講到什麼?恆久忍耐。
[00:03:44.000 --> 00:03:49.000]  忍耐跟恆久忍耐是不是差了一個級別?
[00:03:49.000 --> 00:03:53.000]  我們來看看,到底保羅在這裡講什麼?
[00:03:53.000 --> 00:04:01.000]  他講的第一個非常重要的,愛是凡事包容。
[00:04:01.000 --> 00:04:05.000]  我們的心能夠容納什麼呢?
[00:04:05.000 --> 00:04:10.000]  其實我們的心很小的,只能容納我們自己的東西的。
[00:04:10.000 --> 00:04:14.000]  人是非常有限的,當人犯罪了之後,
[00:04:14.000 --> 00:04:19.000]  人所思考的幾乎都是以自我為中心的。
[00:04:19.000 --> 00:04:23.000]  人想的東西都是跟自己有關的。
[00:04:23.000 --> 00:04:26.000]  所以在中國的文字裡面很有意思,
[00:04:26.000 --> 00:04:33.000]  跟自己有關的幾乎都不大好。自卑、自大、自強,
[00:04:33.000 --> 00:04:39.000]  最可怕的那兩個字叫自殺,跟自己有關的幾乎都不大好的。
[00:04:39.000 --> 00:04:44.000]  所以你看到,即使這裡講到凡事包容,
[00:04:44.000 --> 00:04:50.000]  我們的心能不能容納,容納各種各樣的事。
[00:04:50.000 --> 00:04:54.000]  可能你的心有的時候會覺得一開始是好事,
[00:04:54.000 --> 00:04:58.000]  但樂極會生悲。
[00:04:58.000 --> 00:05:02.000]  所以中國有個故事叫做賽恩斯瑪,
[00:05:02.000 --> 00:05:07.000]  焉知禍福。一開始你覺得是好事還是壞事,
[00:05:07.000 --> 00:05:12.000]  其實一切的東西都在不斷的轉變過程當中。
[00:05:12.000 --> 00:05:17.000]  我來自福建,我工作是在福州,
[00:05:17.000 --> 00:05:21.000]  差不多是三年前申請來到香港來募會。
[00:05:21.000 --> 00:05:26.000]  那麼在福州的話,有很重要的一個城市的標語。
[00:05:26.000 --> 00:05:33.000]  這個標語是什麼呢?叫做海納百川有容乃大。
[00:05:33.000 --> 00:05:36.000]  什麼意思?它的意思就是說,
[00:05:36.000 --> 00:05:40.000]  這個城市裡面,它可以容納很多很多的東西。
[00:05:40.000 --> 00:05:44.000]  因為福州的話,本身就是一個海港的城市,
[00:05:44.000 --> 00:05:47.000]  它必須要容納很大的一樣東西。
[00:05:47.000 --> 00:05:52.000]  但是有容乃大,其實在原文當中還有加一個字,
[00:05:52.000 --> 00:05:58.000]  有容得乃大。那個得的意思就是品德,
[00:05:58.000 --> 00:06:04.000]  有這樣的品德才能夠容納更多的東西。
[00:06:04.000 --> 00:06:11.000]  其實叫海納百川有容有得有容得乃大。
[00:06:11.000 --> 00:06:14.000]  其實它講到的一樣東西是什麼?
[00:06:14.000 --> 00:06:19.000]  我們今天對我們周圍的所發生的一切事情,
[00:06:19.000 --> 00:06:25.000]  我們能不能夠凡事包容?
[00:06:25.000 --> 00:06:29.000]  發生任何的事情,我們能不能凡事包容?
[00:06:29.000 --> 00:06:34.000]  對人要凡事包容,第一個。
[00:06:34.000 --> 00:06:37.000]  第二個是什麼呢?我們接下來看,
[00:06:37.000 --> 00:06:42.000]  它講到的是什麼?叫做凡事相信。
[00:06:42.000 --> 00:06:46.000]  其實我們基督徒生活在這個世界上,
[00:06:46.000 --> 00:06:51.000]  上帝要建立我們很重要的一件事,叫做信心。
[00:06:51.000 --> 00:06:54.000]  即使在這個墮落的世界裡面,
[00:06:54.000 --> 00:06:57.000]  上帝也幫助我們建立信心。
[00:06:57.000 --> 00:07:01.000]  對誰的信心?對上帝的信心。
[00:07:01.000 --> 00:07:06.000]  所以這裡講到,愛是凡事相信。
[00:07:06.000 --> 00:07:13.000]  意思就是說,當你相信美好的事情,它就會不斷地發生的。
[00:07:13.000 --> 00:07:20.000]  當人犯罪了之後,你知道懷疑就在我們的裡面了。
[00:07:20.000 --> 00:07:23.000]  魔鬼怎麼引誘夏娃呢?
[00:07:23.000 --> 00:07:26.000]  上帝告訴亞當,所有的東西你都可以吃,
[00:07:26.000 --> 00:07:32.000]  只是一樣東西你不能吃,你吃的日子必定死。
[00:07:32.000 --> 00:07:37.000]  這是肯定的。但是魔鬼把這句話給改了。
[00:07:37.000 --> 00:07:41.000]  改成了什麼?不一定。
[00:07:41.000 --> 00:07:47.000]  我們中國人一萬怕不怕?不怕,就怕多少?萬一。
[00:07:47.000 --> 00:07:49.000]  一萬不怕,就怕萬一。
[00:07:49.000 --> 00:07:54.000]  其實當不信、懷疑的這種東西來到這個世界的時候,
[00:07:54.000 --> 00:08:00.000]  其實有的時候,懷疑是來自哪裡?來自魔鬼。
[00:08:00.000 --> 00:08:06.000]  原先人對上帝是一種相信,是一種依靠。
[00:08:06.000 --> 00:08:12.000]  但是魔鬼把上帝的話語給怎麼樣?改變了。
[00:08:12.000 --> 00:08:18.000]  不一定是。人總是有這種僥倖的心理在裡面的。
[00:08:18.000 --> 00:08:23.000]  但是這裡講到,保羅告訴我們,凡事相信。
[00:08:23.000 --> 00:08:28.000]  相信什麼?相信上帝的話語。
[00:08:28.000 --> 00:08:31.000]  在聖經裡面有很多人物,
[00:08:31.000 --> 00:08:35.000]  這幫人物當他們面對各種危險的時候,
[00:08:35.000 --> 00:08:41.000]  他們做了很重要的一件事,他們相信上帝的話語。
[00:08:41.000 --> 00:08:48.000]  當蛋液裡被放在獅子洞裡,或者被放在火爐裡面的時候,
[00:08:48.000 --> 00:08:53.000]  他做了很重要的一件事,他禱告這位上帝,
[00:08:53.000 --> 00:08:59.000]  他相信上帝的預備。凡事相信。
[00:08:59.000 --> 00:09:04.000]  凡事相信上帝有美好的旨意。
[00:09:04.000 --> 00:09:09.000]  其實,今天也是在訓練我們所有的基督徒。
[00:09:09.000 --> 00:09:12.000]  我們即使在這樣的一個社會裡面,
[00:09:12.000 --> 00:09:15.000]  我們能不能相信上帝的話語?
[00:09:15.000 --> 00:09:21.000]  有的時候,你經過苦難的時候,對上帝會有很多的懷疑,
[00:09:21.000 --> 00:09:25.000]  會有很多的挑戰,但是這裡告訴我們,
[00:09:25.000 --> 00:09:30.000]  凡事相信,相信上帝的話語,
[00:09:30.000 --> 00:09:35.000]  相信許多美好的事情會發生的。
[00:09:35.000 --> 00:09:41.000]  當你去嘗試相信的時候,彼得也曾經告訴我們,
[00:09:41.000 --> 00:09:47.000]  在所有的屬靈的品格裡面,信心排在第一位。
[00:09:47.000 --> 00:09:51.000]  有了信心,會慢慢建立你的德性;
[00:09:51.000 --> 00:09:54.000]  有了信心,他就有了忍耐;
[00:09:54.000 --> 00:10:00.000]  有了信心,他是我們生命裡面最美好的一件事。
[00:10:00.000 --> 00:10:04.000]  所以,這裡告訴我們,第二件事很重要的,
[00:10:04.000 --> 00:10:09.000]  叫做凡事相信。相信什麼?
[00:10:09.000 --> 00:10:14.000]  相信上帝的話語。我相信神的話語,
[00:10:14.000 --> 00:10:18.000]  是不斷地幫助我們,建立我們的,
[00:10:18.000 --> 00:10:23.000]  但是有的時候,我們會對神的話語有很多的懷疑,
[00:10:23.000 --> 00:10:28.000]  甚至有的人讀聖經的時候,也會斷章取義。
[00:10:28.000 --> 00:10:32.000]  我認識一個弟兄,有一天他讀完聖經,
[00:10:32.000 --> 00:10:36.000]  聖經一讀完,就去跳樓了。
[00:10:36.000 --> 00:10:40.000]  你說讀完聖經,怎麼會去跳樓呢?
[00:10:40.000 --> 00:10:44.000]  他說,聖經裡面怎麼說,我就怎麼去做。
[00:10:44.000 --> 00:10:48.000]  後來牧師就到醫院裡面去看他,
[00:10:48.000 --> 00:10:52.000]  看他完的時候,就問他一件事。他說,某某人,你發生什麼事?
[00:10:52.000 --> 00:10:56.000]  他說,聖經就是上帝的話語,
[00:10:56.000 --> 00:10:59.000]  聖經裡面,神怎麼說,我就怎麼做。
[00:10:59.000 --> 00:11:04.000]  他說,那天早上,我一起床,我就讀了神的話語。
[00:11:04.000 --> 00:11:07.000]  他讀完之後,他就去跳樓了。
[00:11:07.000 --> 00:11:12.000]  那聖經裡面有沒有跳樓的經文呢?有沒有?
[00:11:12.000 --> 00:11:16.000]  他那天禱告完之後,就讀了聖經。
[00:11:16.000 --> 00:11:18.000]  原來那節經文怎麼說呢?
[00:11:18.000 --> 00:11:20.000]  牧師就問他,你到底讀了哪節經文?
[00:11:20.000 --> 00:11:24.000]  他說,牧師,你不是說神的話語怎麼說,我就怎麼做嗎?
[00:11:24.000 --> 00:11:28.000]  後來牧師問他,到底讀了哪節經文?
[00:11:28.000 --> 00:11:32.000]  他讀到了一節經文,是誰對耶穌說,
[00:11:32.000 --> 00:11:38.000]  你如果是上帝的兒子,你就從上面跳下來吧。
[00:11:38.000 --> 00:11:42.000]  他真的讀了這段經文,最後他的腿摔斷了。
[00:11:42.000 --> 00:11:47.000]  牧師知道了這件事,就告訴他,活該。
[00:11:47.000 --> 00:11:50.000]  他說,你知不知道這句話是誰說的?
[00:11:50.000 --> 00:11:54.000]  誰說的?魔鬼說的。
[00:11:54.000 --> 00:12:00.000]  你如果今天把魔鬼說的話語,當成是上帝的話語,你就麻煩了。
[00:12:00.000 --> 00:12:03.000]  他說,你不是怎麼說就怎麼做嗎?
[00:12:03.000 --> 00:12:08.000]  其實在這裡告訴我們,我們今天要相信上帝的話語,
[00:12:08.000 --> 00:12:12.000]  是要用我們的生命投入去相信的。
[00:12:12.000 --> 00:12:18.000]  當然,這個相信,不是單單我們簡單的信那個字,
[00:12:18.000 --> 00:12:23.000]  而是把我們的生命依靠給那位上帝。
[00:12:23.000 --> 00:12:29.000]  也就是說,我們的生命跟上帝是有一個美好的關係在裡面的。
[00:12:29.000 --> 00:12:34.000]  所以這裡講到,凡事相信。
[00:12:34.000 --> 00:12:40.000]  相信神的預備,也相信上帝的話語,
[00:12:40.000 --> 00:12:46.000]  也相信你能夠遇見這位神,也相信在你的生命裡面
[00:12:46.000 --> 00:12:54.000]  能夠看到這位神,甚至相信神在你生命當中的作為。
[00:12:54.000 --> 00:12:59.000]  所以這叫凡事相信。
[00:12:59.000 --> 00:13:02.000]  接下來,保羅怎麼說呢?
[00:13:02.000 --> 00:13:06.000]  他說,凡事包容,對人要包容。
[00:13:06.000 --> 00:13:11.000]  第二,凡事要相信,相信神的話語。
[00:13:11.000 --> 00:13:17.000]  第三件事是什麼呢?叫做凡事盼望。
[00:13:17.000 --> 00:13:21.000]  有看過丹丁的很著名的文學的話,
[00:13:21.000 --> 00:13:25.000]  地獄其中有一個很重要的定義是什麼?
[00:13:25.000 --> 00:13:28.000]  叫人失去盼望。
[00:13:28.000 --> 00:13:31.000]  地獄的意思就是失去盼望。
[00:13:31.000 --> 00:13:36.000]  意思是說,從這裡進去的人沒有任何的盼望,
[00:13:36.000 --> 00:13:39.000]  那個就叫做地獄。
[00:13:39.000 --> 00:13:44.000]  所以你看到,凡事盼望,什麼盼望呢?
[00:13:44.000 --> 00:13:49.000]  有一天我又記上了我一個同學,他在廈門工作。
[00:13:49.000 --> 00:13:52.000]  然後我就問他,工作怎麼樣?
[00:13:52.000 --> 00:13:58.000]  他說,還不錯,只是說工作比較辛苦一點。
[00:13:58.000 --> 00:14:02.000]  然後我就問他,讀書的時候你頭髮還很多,
[00:14:02.000 --> 00:14:04.000]  為什麼一工作,頭髮就變少了?
[00:14:04.000 --> 00:14:06.000]  是不是煩惱很多?
[00:14:06.000 --> 00:14:08.000]  他說,是,煩惱特別多。
[00:14:08.000 --> 00:14:10.000]  我說,那到底煩惱什麼?
[00:14:10.000 --> 00:14:12.000]  他說,煩惱我頭髮掉了。
[00:14:12.000 --> 00:14:15.000]  他越煩惱,頭髮越掉。
[00:14:15.000 --> 00:14:17.000]  頭髮越掉,他就越煩惱。
[00:14:17.000 --> 00:14:21.000]  那我說,你每一天到底做什麼?
[00:14:21.000 --> 00:14:26.000]  他說,上班為了等下班。
[00:14:26.000 --> 00:14:29.000]  我們上班是不是為了等下班?
[00:14:29.000 --> 00:14:34.000]  每個禮拜等週末,每一個月等什麼?
[00:14:34.000 --> 00:14:36.000]  等發工資。
[00:14:36.000 --> 00:14:40.000]  那每一個月等發工資,每一年等什麼?
[00:14:40.000 --> 00:14:43.000]  等年終獎金,等假期。
[00:14:43.000 --> 00:14:48.000]  他說,等我這樣一直工作工作工作到55歲60歲,
[00:14:48.000 --> 00:14:50.000]  我就等什麼?
[00:14:50.000 --> 00:14:52.000]  等退休。
[00:14:52.000 --> 00:14:57.000]  那退休完之後,我說,那你退休完之後等什麼?
[00:14:57.000 --> 00:14:59.000]  退休完之後等什麼?
[00:14:59.000 --> 00:15:02.000]  他說,等我退休了,我就可以去這裡去那裡去那裡,
[00:15:02.000 --> 00:15:04.000]  去很多很多的地方。
[00:15:04.000 --> 00:15:08.000]  我說,你還有一等,等什麼?
[00:15:08.000 --> 00:15:10.000]  等死。
[00:15:10.000 --> 00:15:12.000]  為什麼叫等死?
[00:15:12.000 --> 00:15:17.000]  因為耶穌徒永遠比別人多一等,等什麼?
[00:15:17.000 --> 00:15:19.000]  等耶穌的再來嘛。
[00:15:19.000 --> 00:15:22.000]  所以我們每一天都要警醒禱告,
[00:15:22.000 --> 00:15:24.000]  等候耶穌的再來。
[00:15:24.000 --> 00:15:29.000]  世間的人等上班,上班為了等下班,
[00:15:29.000 --> 00:15:33.000]  每一年等很多的東西,
[00:15:33.000 --> 00:15:36.000]  其實我們的生命都在等,等什麼?
[00:15:36.000 --> 00:15:37.000]  等死。
[00:15:37.000 --> 00:15:40.000]  如果生命裡面沒有盼望的話,
[00:15:40.000 --> 00:15:42.000]  我們的生命會怎麼樣?
[00:15:42.000 --> 00:15:46.000]  基督徒永遠比世間的人多一等,
[00:15:46.000 --> 00:15:49.000]  等耶穌的再來。
[00:15:49.000 --> 00:15:51.000]  當我們要等耶穌再來的時候,
[00:15:51.000 --> 00:15:54.000]  我們就要警醒預備好自己,
[00:15:54.000 --> 00:15:56.000]  等待耶穌的再來。
[00:15:56.000 --> 00:16:01.000]  其實凡事盼望對我們來講很重要的。
[00:16:01.000 --> 00:16:03.000]  彼得也曾經告訴我們,
[00:16:03.000 --> 00:16:07.000]  我們心裡面要心存著盼望,
[00:16:07.000 --> 00:16:10.000]  當別人問你相信的理由,
[00:16:10.000 --> 00:16:12.000]  問你信仰理由的時候,
[00:16:12.000 --> 00:16:19.000]  你就把心中的盼望能夠告訴你周圍的人。
[00:16:19.000 --> 00:16:22.000]  聖經裡面一個人物叫史提反,
[00:16:22.000 --> 00:16:24.000]  他為了福音的緣故,
[00:16:24.000 --> 00:16:26.000]  最後怎麼樣?
[00:16:26.000 --> 00:16:29.000]  被人用石頭打死了。
[00:16:29.000 --> 00:16:32.000]  但是他做了很重要的一件事,
[00:16:32.000 --> 00:16:36.000]  他沒有去怨恨周圍這些逼迫他的人,
[00:16:36.000 --> 00:16:39.000]  而他的眼睛是盯在哪裡?
[00:16:39.000 --> 00:16:44.000]  往上看,心存盼望。
[00:16:44.000 --> 00:16:45.000]  所以弟兄姐妹,
[00:16:45.000 --> 00:16:48.000]  當我們每一次讀主禱文的時候,
[00:16:48.000 --> 00:16:50.000]  主禱文怎麼說?
[00:16:50.000 --> 00:16:53.000]  「願你的國降臨」,
[00:16:53.000 --> 00:16:55.000]  這是不是盼望呢?
[00:16:55.000 --> 00:16:59.000]  「願你的旨意行在地上如同行在天上」,
[00:16:59.000 --> 00:17:01.000]  是不是盼望呢?
[00:17:01.000 --> 00:17:05.000]  當我們每一次用主禱文去讀的時候,
[00:17:05.000 --> 00:17:07.000]  去禱告的時候,
[00:17:07.000 --> 00:17:09.000]  其實我們的心裡面,
[00:17:09.000 --> 00:17:12.000]  是心存著盼望的。
[00:17:12.000 --> 00:17:14.000]  我們每一天都存著盼望。
[00:17:14.000 --> 00:17:16.000]  我們教會的長老,
[00:17:16.000 --> 00:17:18.000]  每一天都講得很好。
[00:17:18.000 --> 00:17:22.000]  他說呢,今天晚上他是當醫生的,
[00:17:22.000 --> 00:17:24.000]  他說今天晚上我去睡覺,
[00:17:24.000 --> 00:17:26.000]  我拖鞋拖在這裡,
[00:17:26.000 --> 00:17:31.000]  我不知道明天早上有沒有機會將拖鞋穿上。
[00:17:31.000 --> 00:17:35.000]  他覺得每一天都是上帝給他的恩典,
[00:17:35.000 --> 00:17:39.000]  每一天他都心存盼望。
[00:17:39.000 --> 00:17:41.000]  所以弟兄姐妹,
[00:17:41.000 --> 00:17:44.000]  其實在這裡保羅告訴我們,
[00:17:44.000 --> 00:17:46.000]  在我們的生命裡面,
[00:17:46.000 --> 00:17:49.000]  我們要凡事盼望,
[00:17:49.000 --> 00:17:51.000]  對神有盼望,
[00:17:51.000 --> 00:17:55.000]  對人也要有盼望。
[00:17:55.000 --> 00:17:58.000]  最後一點我們來看,
[00:17:58.000 --> 00:18:01.000]  最後保羅在這裡怎麼講?
[00:18:01.000 --> 00:18:03.000]  最後一個是什麼?
[00:18:03.000 --> 00:18:07.000]  凡事忍耐。
[00:18:07.000 --> 00:18:10.000]  什麼叫做凡事忍耐?
[00:18:10.000 --> 00:18:14.000]  有一天,有一個人問了93歲的老人家,
[00:18:14.000 --> 00:18:19.000]  他說,上帝為什麼讓你活這麼長的時間?
[00:18:19.000 --> 00:18:22.000]  他說,上帝讓我活這麼長的時間,
[00:18:22.000 --> 00:18:27.000]  主要是考驗我家人對我的忍耐。
[00:18:27.000 --> 00:18:31.000]  我們的教會在北角,
[00:18:31.000 --> 00:18:35.000]  九十幾歲、一百歲的很多,
[00:18:35.000 --> 00:18:37.000]  你知道他們每一次來做禮拜,
[00:18:37.000 --> 00:18:40.000]  我們這幫年輕人都要學習什麼?
[00:18:40.000 --> 00:18:42.000]  忍耐。
[00:18:42.000 --> 00:18:44.000]  他們可能動作慢一點,
[00:18:44.000 --> 00:18:46.000]  講話慢一點,
[00:18:46.000 --> 00:18:48.000]  但是我們都要學習什麼?
[00:18:48.000 --> 00:18:50.000]  忍耐。
[00:18:50.000 --> 00:18:53.000]  凡事忍耐。
[00:18:53.000 --> 00:18:55.000]  我們不夠忍耐,
[00:18:55.000 --> 00:18:58.000]  我們就會怎麼樣?生氣嗎?
[00:18:58.000 --> 00:19:00.000]  如果你會生氣,
[00:19:00.000 --> 00:19:03.000]  說明你的忍耐是不夠的。
[00:19:03.000 --> 00:19:06.000]  在彼得書信裡面講到了一件事,
[00:19:06.000 --> 00:19:11.000]  他說,一件非常美好的上帝給我們的應許,
[00:19:11.000 --> 00:19:14.000]  叫做忍耐。
[00:19:14.000 --> 00:19:16.000]  我們能不能忍耐?
[00:19:16.000 --> 00:19:19.000]  我覺得忍耐對我們每一個人來講,
[00:19:19.000 --> 00:19:22.000]  是一個很大很大的一個操練。
[00:19:22.000 --> 00:19:24.000]  忍耐是什麼呢?
[00:19:24.000 --> 00:19:26.000]  我不知道,當你摔倒的時候,
[00:19:26.000 --> 00:19:28.000]  可能會流血,
[00:19:28.000 --> 00:19:34.000]  流血完了之後,那個皮不是慢慢結成了那個皮嗎?
[00:19:34.000 --> 00:19:36.000]  癢不癢?
[00:19:36.000 --> 00:19:37.000]  癢不癢?
[00:19:37.000 --> 00:19:38.000]  癢。
[00:19:38.000 --> 00:19:40.000]  癢的話你會怎麼辦?
[00:19:40.000 --> 00:19:43.000]  你會在旁邊摳啊摳啊摳啊,
[00:19:43.000 --> 00:19:44.000]  越癢就越摳,
[00:19:44.000 --> 00:19:46.000]  越摳就越癢,
[00:19:46.000 --> 00:19:48.000]  最後成了一個什麼?
[00:19:48.000 --> 00:19:50.000]  有個疤在裡面嘛,
[00:19:50.000 --> 00:19:52.000]  那個就是叫沒有辦法忍耐。
[00:19:52.000 --> 00:19:56.000]  其實,保羅在這裡講,忍耐,
[00:19:56.000 --> 00:20:00.000]  靠著你自己是沒有辦法忍耐的。
[00:20:00.000 --> 00:20:06.000]  他們講,忍無可忍,無須再忍。
[00:20:06.000 --> 00:20:07.000]  是不是?
[00:20:07.000 --> 00:20:10.000]  該出手時就出手,
[00:20:10.000 --> 00:20:12.000]  但能不能忍耐?
[00:20:12.000 --> 00:20:13.000]  但忍耐是什麼呢?
[00:20:13.000 --> 00:20:15.000]  忍耐的話呢,
[00:20:15.000 --> 00:20:20.000]  其實是聖靈在你心裡面的一種工作。
[00:20:20.000 --> 00:20:24.000]  忍耐,它代表著一種順服,
[00:20:24.000 --> 00:20:25.000]  一種安慰,
[00:20:25.000 --> 00:20:27.000]  一種提醒,
[00:20:27.000 --> 00:20:29.000]  一種忍耐。
[00:20:29.000 --> 00:20:31.000]  我相信所有做父母的,
[00:20:31.000 --> 00:20:35.000]  當你在輔導你孩子功課的時候,
[00:20:35.000 --> 00:20:38.000]  請問生不生氣?
[00:20:38.000 --> 00:20:39.000]  生不生氣?
[00:20:39.000 --> 00:20:41.000]  能不能忍耐?
[00:20:41.000 --> 00:20:43.000]  忍不了。
[00:20:43.000 --> 00:20:44.000]  是不是?
[00:20:44.000 --> 00:20:47.000]  你忍不了,為什麼忍不了?
[00:20:47.000 --> 00:20:50.000]  因為你裡面的愛不夠嘛。
[00:20:50.000 --> 00:20:51.000]  但是保羅在這裡講,
[00:20:51.000 --> 00:20:54.000]  要凡事忍耐。
[00:20:54.000 --> 00:20:56.000]  這個忍耐的話呢,
[00:20:56.000 --> 00:21:00.000]  其實是向著自己的罪來死的,
[00:21:00.000 --> 00:21:03.000]  向著上帝來活出來的。
[00:21:03.000 --> 00:21:05.000]  忍耐是什麼呢?
[00:21:05.000 --> 00:21:06.000]  忍耐的意思是,
[00:21:06.000 --> 00:21:09.000]  不跟別人計較。
[00:21:09.000 --> 00:21:10.000]  有人得罪你了,
[00:21:10.000 --> 00:21:13.000]  你不跟他計較,忍耐。
[00:21:13.000 --> 00:21:15.000]  忍耐是什麼呢?
[00:21:15.000 --> 00:21:16.000]  你不埋怨。
[00:21:16.000 --> 00:21:20.000]  我們經常會講一些厭言的話語,
[00:21:20.000 --> 00:21:25.000]  真正的忍耐是從來不發厭言的。
[00:21:25.000 --> 00:21:27.000]  忍耐是什麼呢?
[00:21:27.000 --> 00:21:28.000]  忍耐的話呢,
[00:21:28.000 --> 00:21:33.000]  就是代表我們對所有的人都不放棄的。
[00:21:33.000 --> 00:21:36.000]  如果你有真正的忍耐在裡面,
[00:21:36.000 --> 00:21:39.000]  你不跟別人計較,
[00:21:39.000 --> 00:21:41.000]  也不埋怨其他人,
[00:21:41.000 --> 00:21:46.000]  也不會放棄其他的任何的事情。
[00:21:46.000 --> 00:21:48.000]  其實保羅在這裡講,
[00:21:48.000 --> 00:21:53.000]  講到屬靈的很重要的四個方面。
[00:21:53.000 --> 00:21:57.000]  凡事包容,
[00:21:57.000 --> 00:22:00.000]  凡事相信,
[00:22:00.000 --> 00:22:03.000]  凡事盼望,
[00:22:03.000 --> 00:22:06.000]  凡事忍耐。
[00:22:06.000 --> 00:22:08.000]  什麼叫做凡事?
[00:22:08.000 --> 00:22:13.000]  他的意思是說,面對任何的事情,
[00:22:13.000 --> 00:22:19.000]  我們都要有這四種的態度來去面對的。
[00:22:19.000 --> 00:22:21.000]  保羅在這裡講,
[00:22:21.000 --> 00:22:25.000]  要處理教會的事非常不容易的。
[00:22:25.000 --> 00:22:27.000]  要處理教會的事,
[00:22:27.000 --> 00:22:32.000]  其中要把上帝的愛放在我們的裡面。
[00:22:32.000 --> 00:22:33.000]  保羅也很明白,
[00:22:33.000 --> 00:22:37.000]  要得勝周圍的任何的環境,
[00:22:37.000 --> 00:22:41.000]  他要凡事包容。
[00:22:41.000 --> 00:22:43.000]  即使別人對不起你,
[00:22:43.000 --> 00:22:45.000]  你還是要怎麼樣?
[00:22:45.000 --> 00:22:47.000]  愛對方。
[00:22:47.000 --> 00:22:50.000]  即使別人對不起你,
[00:22:50.000 --> 00:22:52.000]  是你的死對頭,
[00:22:52.000 --> 00:22:55.000]  你要禱告感謝上帝。
[00:22:55.000 --> 00:22:56.000]  為什麼呢?
[00:22:56.000 --> 00:23:01.000]  因為上帝避免你犯更大的錯誤,
