
[00:00:00.000 --> 00:00:06.200]  約翰福音第四章39到41節
[00:09:29.040 --> 00:09:31.800]  常常攔阻我們進入社區
[00:09:31.800 --> 00:09:33.880]  帶來影響力
[00:09:33.880 --> 00:09:36.560]  我還記得很多年前我也是如此
[00:09:36.560 --> 00:09:38.120]  我常常覺得來到美國很多年
[00:09:38.120 --> 00:09:42.040]  可是我總覺得這好像不是屬於我的土地
[00:09:42.040 --> 00:09:42.720]  我也常常
[00:09:42.720 --> 00:09:47.240]  那時候很少關心到美國在發生什麼事情
[00:09:47.240 --> 00:09:49.480]  直到1992年
[00:09:49.480 --> 00:09:51.480]  有一件事情在洛杉磯發生
[00:09:51.480 --> 00:09:53.400]  如果你記得的話
[00:09:53.400 --> 00:09:56.480]  那時候在洛杉磯發生一個Rodney King的一個事件
[00:09:56.480 --> 00:09:59.160]  就是一個白人警察打了黑人
[00:09:59.160 --> 00:10:02.320]  結果被判無罪
[00:10:02.320 --> 00:10:06.360]  結果造成整個黑人社區的大暴動
[00:10:06.360 --> 00:10:08.920]  甚至警察束手無策
[00:10:08.920 --> 00:10:11.360]  任黑人搶劫這些商店
[00:10:11.360 --> 00:10:12.080]  到一個地步
[00:10:12.080 --> 00:10:16.800]  這些商店的老闆自己要拿着槍在屋頂上來保衛自己的商店
[00:10:16.800 --> 00:10:18.600]  我從電視上看到這個景象
[00:10:18.600 --> 00:10:21.480]  哇 這是我所生活的美國
[00:10:21.480 --> 00:10:23.440]  從來不知道怎麼去回應
[00:10:23.440 --> 00:10:26.880]  當時心中很多的震撼看到這個畫面的時候
[00:10:26.880 --> 00:10:28.720]  但不知道如何是好
[00:10:28.720 --> 00:10:29.600]  怎麼去回應
[00:10:29.600 --> 00:10:32.080]  就在這個時刻正好
[00:10:32.080 --> 00:10:36.120]  我的女兒從學校放學回家
[00:10:36.120 --> 00:10:37.280]  她回家
[00:10:37.280 --> 00:10:38.760]  她口裏在唱
[00:10:38.760 --> 00:10:40.440]  This is my land
[00:10:40.440 --> 00:10:41.840]  This is your land
[00:10:41.840 --> 00:10:45.560]  From California to New York Island
[00:10:45.560 --> 00:10:47.760]  我說你唱什麼
[00:10:47.760 --> 00:10:49.360]  她說我唱This is my land
[00:10:49.360 --> 00:10:50.200]  This is your land
[00:10:50.200 --> 00:10:51.040]  這是我的土地
[00:10:51.040 --> 00:10:51.800]  這是你的土地
[00:10:51.800 --> 00:10:54.600]  我說誰教你唱這種東西的
[00:10:54.600 --> 00:10:56.400]  她說老師啊
[00:10:56.400 --> 00:10:58.400]  我們每個學生都會唱
[00:10:58.400 --> 00:10:59.880]  This is your land
[00:10:59.880 --> 00:11:02.240]  This is my land
[00:11:02.240 --> 00:11:07.440]  就在那個時候我很清楚神的聖靈在我裏面對我說
[00:11:07.440 --> 00:11:11.280]  連你的女兒都說This is my land
[00:11:11.280 --> 00:11:12.880]  這是我的土地
[00:11:12.880 --> 00:11:16.000]  那你還說這不是你的土地嗎
[00:11:16.000 --> 00:11:20.360]  神很清楚地對我說只要我把你放在這土地一天
[00:11:20.360 --> 00:11:22.880]  這就是你的土地
[00:11:22.880 --> 00:11:23.480]  Amen
[00:11:23.480 --> 00:11:26.000]  This is your land
[00:11:26.000 --> 00:11:30.680]  從那一天開始我告訴你對整個美國對我所居住的土地
[00:11:30.680 --> 00:11:33.280]  完全有個不一樣的態度
[00:11:33.280 --> 00:11:34.720]  雖然我還是個中國人
[00:11:34.720 --> 00:11:38.040]  可是我知道我對這塊土地是有責任的
[00:11:38.040 --> 00:11:40.360]  我不再漠不關心
[00:11:40.360 --> 00:11:43.120]  反而我要盡上我的力量
[00:11:43.120 --> 00:11:46.240]  讓我所居住的土地變得更加美好
[00:11:46.240 --> 00:11:47.240]  Amen
[00:11:47.240 --> 00:11:53.920]  今天你也同樣需要對你所居住的城市有這種認同感
[00:11:53.920 --> 00:11:59.200]  我再次說只要神把你放在這土地一天
[00:11:59.200 --> 00:12:01.160]  這就是你的土地
[00:12:01.160 --> 00:12:02.280]  Amen
[00:12:02.280 --> 00:12:05.800]  你這個土地就是有責任的
[00:12:05.800 --> 00:12:09.960]  當你從神的眼光來看你所居住的城市的時候
[00:12:09.960 --> 00:12:13.520]  你就不會再定罪這個城市
[00:12:13.520 --> 00:12:18.160]  反而會帶來真實關懷愛心的行動
[00:12:18.160 --> 00:12:19.360]  Amen
[00:12:19.360 --> 00:12:20.640]  第三
[00:12:20.640 --> 00:12:25.400]  要與宗教會連結
[00:12:25.400 --> 00:12:29.840]  我們若想爲主贏得城市就不單靠我們自己的力量
[00:12:29.840 --> 00:12:33.640]  我們一定要學習跟宗教會連結在一起
[00:12:33.640 --> 00:12:38.760]  只有合一的禱告才能夠帶來極大的能力
[00:12:38.760 --> 00:12:42.280]  2005年我有機會跟着George Otis Junior
[00:12:42.280 --> 00:12:46.120]  我們到Fiji Island 到斐濟羣島去參觀
[00:12:46.120 --> 00:12:51.160]  爲什麼 因爲神在那個地方帶來極大一個轉化的能力
[00:12:51.160 --> 00:12:52.880]  在2000年的時候
[00:12:52.880 --> 00:12:57.560]  在Fiji Island發生極大的一個饑荒跟變化
[00:12:57.560 --> 00:13:00.360]  那個時候在海里的珊瑚都死了
[00:13:00.360 --> 00:13:02.320]  魚羣不能夠進來
[00:13:02.320 --> 00:13:06.240]  土地很貧瘠 無骨不生
[00:13:06.240 --> 00:13:08.840]  那時候總統剛好是一個基督徒
[00:13:08.840 --> 00:13:13.400]  他就召集了所有這些基督教的領袖在一起
[00:13:13.400 --> 00:13:19.920]  然後他對基督教領袖說 我知道你們平常是彼此不互相往來
[00:13:19.920 --> 00:13:21.760]  說都不說一句話
[00:13:21.760 --> 00:13:24.960]  盡信會絕對不會跟神造會講他 絕對不會
[00:13:24.960 --> 00:13:28.560]  而且你們彼此都說別人是異端
[00:13:28.560 --> 00:13:31.360]  只有自己是正統
[00:13:31.360 --> 00:13:35.200]  所以總統那天把所有的基督教領袖召集來對他們說
[00:13:35.200 --> 00:13:38.560]  從今天開始是總統的命令
[00:13:38.560 --> 00:13:42.240]  要你們同心合意爲這個國家禱告
[00:13:42.240 --> 00:13:47.360]  哇 那真是一個整個國家一個好像歷史性的時刻
[00:13:47.360 --> 00:13:48.200]  從來沒有的
[00:13:48.200 --> 00:13:51.120]  從來這些基督教領袖從來不聚集在一起
[00:13:51.120 --> 00:13:53.760]  第一次因爲總統的命令
[00:13:53.760 --> 00:13:59.120]  他們同心合意聚集在一起爲國家開始來禱告
[00:13:59.120 --> 00:13:59.840]  感謝神
[00:13:59.840 --> 00:14:02.240]  當他們開始合一地禱告的時候
[00:14:02.240 --> 00:14:05.800]  神的聖靈就開始運行在工作
[00:14:05.800 --> 00:14:08.880]  當他們禱告的時候神給他們很清楚的策略
[00:14:08.880 --> 00:14:12.480]  讓他們分了很多的不同的牧師的團隊
[00:14:12.480 --> 00:14:14.720]  到各個不同的村莊去
[00:14:14.720 --> 00:14:18.200]  那些受災難影響的村莊
[00:14:18.200 --> 00:14:20.760]  他們到那個村莊就問村民說
[00:14:20.760 --> 00:14:24.160]  面對這樣一個災難你們有解決的辦法嗎
[00:14:24.160 --> 00:14:26.000]  他們都說沒有
[00:14:26.000 --> 00:14:27.920]  然後這些牧師團隊就跟他們說
[00:14:27.920 --> 00:14:30.920]  聖經有一個辦法你們要不要試試看
[00:14:30.920 --> 00:14:32.400]  他說什麼辦法呢
[00:14:32.400 --> 00:14:35.160]  他們歷代字下七章十四節
[00:14:35.160 --> 00:14:36.840]  我們看你一同來唸好不好
[00:14:36.840 --> 00:14:38.640]  這稱爲我名下的子民
[00:14:38.640 --> 00:14:41.600]  若是自卑禱告尋求我的面
[00:14:41.600 --> 00:14:43.200]  遠離他們的惡行
[00:14:43.200 --> 00:14:46.520]  我必從天上垂聽赦免他們的罪
[00:14:46.520 --> 00:14:48.480]  醫治他們的地
[00:14:48.480 --> 00:14:49.640]  所以他們就對村民說
[00:14:49.640 --> 00:14:51.240]  你們要不要試試看這個辦法
[00:14:51.240 --> 00:14:53.280]  這聖經的辦法
[00:14:53.280 --> 00:14:55.440]  結果村民都說是的願意
[00:14:55.440 --> 00:14:57.800]  所以我們一同跪在神面前禱告
[00:14:57.800 --> 00:15:00.120]  結果奇妙的事情就發生了
[00:15:00.120 --> 00:15:03.560]  一個一個村落經歷了神蹟
[00:15:03.560 --> 00:15:05.400]  珊瑚開始復生了
[00:15:05.400 --> 00:15:06.880]  魚羣回來了
[00:15:06.880 --> 00:15:09.720]  土地開始生產糧食了
[00:15:09.720 --> 00:15:12.640]  2005年當我們去參觀的時候
[00:15:12.640 --> 00:15:14.840]  拜訪不同的村落
[00:15:14.840 --> 00:15:18.760]  村長跟村民一個個都向我們做見證
[00:15:18.760 --> 00:15:21.920]  看見他們見證了神機奇事的大能
[00:15:21.920 --> 00:15:24.200]  而且許多人歸向真神
[00:15:24.200 --> 00:15:26.640]  我們就看見合一的禱告
[00:15:26.640 --> 00:15:29.720]  是能夠帶來轉化城市的大能的
[00:15:29.720 --> 00:15:30.760]  Amen
[00:15:30.760 --> 00:15:34.160]  但這個合一的禱告是需要付上代價的
[00:15:34.160 --> 00:15:36.960]  我們需要學習彼此的接納
[00:15:36.960 --> 00:15:39.400]  也要學習彼此的祝福
[00:15:39.400 --> 00:15:41.360]  我們需要彼此接納
[00:15:41.360 --> 00:15:44.040]  因爲的確今天在我們的城市裏面有
[00:15:44.040 --> 00:15:46.480]  各種不同的教會
[00:15:46.480 --> 00:15:49.920]  各式各不同族裔的教會在一起
[00:15:49.920 --> 00:15:52.320]  我們真的要學習彼此的接納
[00:15:52.320 --> 00:15:54.960]  因爲我們本是基督的身體
[00:15:54.960 --> 00:15:56.360]  基督只有一個身體
[00:15:56.360 --> 00:15:59.120]  雖然不同的肢體各有不同
[00:15:59.120 --> 00:16:02.480]  但我們真的需要學習彼此的接納
[00:16:02.480 --> 00:16:04.400]  不但對華人教會
[00:16:04.400 --> 00:16:07.840]  更是對不同族裔的教會都要彼此接納
[00:16:07.840 --> 00:16:09.720]  你知道這些年我跟不同的族裔教會
[00:16:09.720 --> 00:16:12.720]  常常有機會在一起禱告跟服侍
[00:16:12.720 --> 00:16:15.040]  我越來越懂得欣賞
[00:16:15.040 --> 00:16:18.360]  每一種不同族裔教會的特質
[00:16:18.360 --> 00:16:21.480]  我非常欣賞非洲裔的教會
[00:16:21.480 --> 00:16:24.600]  我們看見當你跟非洲裔的教會在一起
[00:16:24.600 --> 00:16:26.720]  他們敬拜真是wonderful
[00:16:26.720 --> 00:16:30.120]  真是跳舞唱歌真的是充滿了
[00:16:30.120 --> 00:16:33.160]  這是一種活潑跟喜樂在他們中間
[00:16:33.160 --> 00:16:36.160]  是在中國教會很難看得到的
[00:16:36.160 --> 00:16:39.560]  美國教會我欣賞他們的宣教
[00:16:39.560 --> 00:16:42.840]  欣賞他們這種神學的根基
[00:16:42.840 --> 00:16:45.760]  韓國教會欣賞他們的禱告
[00:16:45.760 --> 00:16:47.680]  欣賞他們的勇敢
[00:16:47.680 --> 00:16:51.480]  西班牙裔的教會欣賞他們的熱情
[00:16:51.480 --> 00:16:52.880]  而中國教會呢
[00:16:52.880 --> 00:16:56.200]  你想到什麼
[00:16:56.200 --> 00:16:58.880]  有什麼可欣賞的嗎
[00:16:58.880 --> 00:17:09.320]  中國教會可欣賞的就是忠心跟堅忍
[00:17:09.320 --> 00:17:11.720]  而當我們連接在一起的時候
[00:17:11.720 --> 00:17:14.520]  我們就能彰顯上帝完全的榮美
[00:17:14.520 --> 00:17:16.120]  不是嗎
[00:17:16.120 --> 00:17:17.840]  不但是彼此欣賞
[00:17:17.840 --> 00:17:20.360]  也要學習彼此的祝福
[00:17:20.360 --> 00:17:22.800]  因爲只有在祖裏彼此祝福的時候
[00:17:22.800 --> 00:17:25.640]  我們才能夠除去我們肉體裏面那種
[00:17:25.640 --> 00:17:29.320]  嫉妒跟增進
[00:17:29.320 --> 00:17:32.040]  Jack Haver牧師是海福德牧師
[00:17:32.040 --> 00:17:36.000]  他是在南加州非常被神重用的牧者
[00:17:36.000 --> 00:17:37.600]  我記得他曾經做一個見證
[00:17:37.600 --> 00:17:40.480]  當他年輕的時候開始創立一個教會
[00:17:40.480 --> 00:17:43.160]  很小的一間教會當時
[00:17:43.160 --> 00:17:44.840]  人數也不很多
[00:17:44.840 --> 00:17:47.320]  每次他去教會上班的時候呢
[00:17:47.320 --> 00:17:50.920]  他總會經過一間很大的教會
[00:17:50.920 --> 00:17:54.360]  而那個很大的教會就剛好前面這個紅綠燈
[00:17:54.360 --> 00:17:56.520]  所以每一次他都要經過
[00:17:56.520 --> 00:17:58.920]  他會停在那個紅綠燈的前面
[00:17:58.920 --> 00:18:02.480]  他就發現每一次他停留在紅綠燈前面的時候
[00:18:02.480 --> 00:18:05.760]  他的脖子變得突然很僵硬起來了
[00:18:05.760 --> 00:18:08.280]  就無法扭轉他的脖子去看這個教會
[00:18:08.280 --> 00:18:09.200]  沒有辦法
[00:18:09.200 --> 00:18:11.040]  脖子非常的僵硬
[00:18:11.040 --> 00:18:14.920]  每次一到那裏就脖子就硬起來了
[00:18:14.920 --> 00:18:16.600]  不知道爲什麼
[00:18:16.600 --> 00:18:19.520]  可後來當他禱告的時候聖靈光照他
[00:18:19.520 --> 00:18:22.240]  他才發現他裏面有個非常黑暗
[00:18:22.240 --> 00:18:24.840]  這種忌妒的靈在他裏面
[00:18:24.840 --> 00:18:26.880]  他忌妒這個大教會
[00:18:26.880 --> 00:18:28.080]  所以他在神面前
[00:18:28.080 --> 00:18:31.320]  他明白這點他開始悔改認罪
[00:18:31.320 --> 00:18:35.120]  後來他開始每經過這個紅綠燈的時候
[00:18:35.120 --> 00:18:38.160]  他一定爲這個教會祝福禱告
[00:18:38.160 --> 00:18:40.960]  他發現當一開始爲這個教會祝福禱告的時候
[00:18:40.960 --> 00:18:43.840]  他的脖子就不再僵硬了
[00:18:43.840 --> 00:18:47.480]  這個轉起來可以看一下這個教會了
[00:18:47.480 --> 00:18:49.200]  他從那一天開始
[00:18:49.200 --> 00:18:52.000]  神也開始祝福他自己的教會
[00:18:52.000 --> 00:18:56.000]  他的教會在南加州變成非常大的一間教會
[00:18:56.000 --> 00:18:59.840]  後來他說他跟這個牧師兩個人成爲非常好的朋友
[00:18:59.840 --> 00:19:01.400]  成爲非常好的同工
