
[00:00:00.000 --> 00:00:04.140]  上星期我們提到
[00:09:47.880 --> 00:09:50.280]  如果我們看三十九章的一到三節
[00:09:50.280 --> 00:09:52.160]  當我們看三十九章一到三節
[00:09:52.160 --> 00:09:55.220]  當藥室被送到埃及
[00:09:55.220 --> 00:09:57.620]  當約瑟被送到埃及
[00:09:57.620 --> 00:10:00.260]  在一個埃及的官裡面做奴隸的時候
[00:10:00.260 --> 00:10:02.660]  在一個埃及的官裡面做奴隸的時候
[00:10:02.660 --> 00:10:03.560]  聖經怎麼說呢?
[00:10:03.560 --> 00:10:04.360]  聖經怎麼說呢?
[00:10:04.360 --> 00:10:06.500]  聖經說:耶和華與他同在
[00:10:06.500 --> 00:10:09.040]  聖經說:耶和華與他同在
[00:10:09.040 --> 00:10:10.400]  他就百事順利
[00:10:10.400 --> 00:10:11.600]  他就百事順利
[00:10:11.600 --> 00:10:15.980]  是耶和華使他手裡所辦的事盡都順利
[00:10:15.980 --> 00:10:19.480]  是耶和華使他手裡所辦的事盡都順利
[00:10:19.480 --> 00:10:22.340]  我們不知道在那個行程裡面
[00:10:22.340 --> 00:10:26.020]  為什麼藥室有什麼心理變化
[00:10:26.020 --> 00:10:27.820]  我們不知道在整個行程當中
[00:10:27.820 --> 00:10:29.620]  約瑟的心理有怎樣的變化
[00:10:29.620 --> 00:10:31.100]  但我們看到的就是
[00:10:31.100 --> 00:10:32.820]  但我們看到的就是
[00:10:32.820 --> 00:10:34.960]  在藥室再在埃及出現的時候
[00:10:34.960 --> 00:10:37.460]  約瑟似乎是一個已經脫胎換骨的人
[00:10:37.460 --> 00:10:39.200]  當約瑟出現在埃及的時候
[00:10:39.200 --> 00:10:41.040]  他似乎已成了一個脫胎換骨的人
[00:10:41.040 --> 00:10:44.040]  之前約瑟的形容是說他是一個童子
[00:10:44.040 --> 00:10:46.980]  之前形容約瑟他只是一個童子
[00:10:46.980 --> 00:10:48.600]  轉眼間到了埃及之後
[00:10:48.600 --> 00:10:51.840]  形容的就是他百事盡都順利
[00:10:51.840 --> 00:10:54.520]  轉眼之間他到埃及之後
[00:10:54.520 --> 00:10:57.520]  所形容他的就是百事盡都順利
[00:10:57.520 --> 00:10:59.920]  究竟在這個行程裡面發生了什麼事情
[00:10:59.920 --> 00:11:03.620]  在這個行程當中所發生了什麼事情呢
[00:11:03.620 --> 00:11:06.500]  有些人心理學家告訴我們
[00:11:06.500 --> 00:11:08.260]  人經過創傷之後
[00:11:08.260 --> 00:11:11.800]  會有一些人得到創傷後遺症
[00:11:11.800 --> 00:11:12.940]  心理學家告訴我們
[00:11:12.940 --> 00:11:15.800]  當有些人經過創傷之後
[00:11:15.800 --> 00:11:18.140]  他會得創傷後遺症
[00:11:18.140 --> 00:11:20.440]  但同一時間心理學家也發現
[00:11:20.440 --> 00:11:22.840]  但同一時間心理學家也發現
[00:11:22.840 --> 00:11:25.280]  有些人經過嚴重創傷之後
[00:11:25.280 --> 00:11:27.680]  有些人當經過嚴重創傷之後
[00:11:27.680 --> 00:11:29.520]  他不單止沒有創傷後遺症
[00:11:29.520 --> 00:11:32.560]  他不單止沒有心理創傷後遺症
[00:11:32.560 --> 00:11:35.520]  反而人生或者面對生命的時候
[00:11:35.520 --> 00:11:37.060]  變得更加正面
[00:11:37.060 --> 00:11:39.500]  反而面對人生的時候
[00:11:39.500 --> 00:11:41.000]  生命變得更加正面
[00:11:41.000 --> 00:11:43.840]  我們叫做創傷後成長
[00:11:43.840 --> 00:11:45.840]  這個就叫做創傷後成長
[00:11:45.840 --> 00:11:47.640]  就是說經歷了一些創傷
[00:11:47.640 --> 00:11:49.280]  當經歷了一些創傷
[00:11:49.280 --> 00:11:51.940]  反而讓他的生命變得更加有力
[00:11:51.940 --> 00:11:54.040]  反而讓他的生命變得更加有力
[00:11:54.040 --> 00:11:57.940]  他內心裏面有一個更加積極的態度
[00:11:57.940 --> 00:11:58.940]  來面對人生
[00:11:58.940 --> 00:12:01.180]  他內心當中有一個更加積極
[00:12:01.180 --> 00:12:03.860]  正面積極的態度面對人生
[00:12:03.860 --> 00:12:06.620]  更加有力量來面對困難
[00:12:06.620 --> 00:12:08.520]  更加有力量面對困難
[00:12:08.520 --> 00:12:10.700]  心理學家沒有一個很一致的看法
[00:12:10.700 --> 00:12:14.000]  為甚麼會有一個這麼不同的反應
[00:12:14.000 --> 00:12:16.600]  心理學家並沒有一致的看法
[00:12:16.600 --> 00:12:18.460]  為甚麼會有這種反應
[00:12:18.460 --> 00:12:20.800]  但我相信很大的原因
[00:12:20.800 --> 00:12:22.440]  但我相信很大的原因
[00:12:22.440 --> 00:12:24.340]  是因為我們對神有信心
[00:12:24.340 --> 00:12:26.240]  是因為我們對神有信心
[00:12:26.240 --> 00:12:31.540]  當神沒有應允我們的祈求
[00:12:31.540 --> 00:12:34.840]  當神沒有應允我們的祈求
[00:12:34.840 --> 00:12:38.180]  我們還相不相信神仍然與我們同在
[00:12:38.180 --> 00:12:41.720]  我們還相不相信神仍然與我們同在
[00:12:41.720 --> 00:12:45.100]  如果神容許苦難發生在我們身上
[00:12:45.100 --> 00:12:48.160]  如果神允許苦難在我們身上發生
[00:12:48.160 --> 00:12:51.200]  我們還相不相信神仍然愛我們
[00:12:51.200 --> 00:12:54.140]  我們還相不相信神仍然愛我們
[00:12:54.140 --> 00:12:56.500]  大家留心聽著
[00:12:56.500 --> 00:12:59.240]  我們對神的信心
[00:12:59.240 --> 00:13:02.880]  並不在乎神是否有按著我們的期望
[00:13:02.880 --> 00:13:05.240]  來滿足我們的祈禱
[00:13:05.240 --> 00:13:10.120]  並不在乎神是否按我們的心願
[00:13:10.120 --> 00:13:11.720]  來滿足我們的祈求
[00:13:11.720 --> 00:13:17.560]  而在乎當我們把事情交託給神的時候
[00:13:17.560 --> 00:13:24.960]  我們是否相信神是為我們預備最好的
[00:13:24.960 --> 00:13:29.840]  就算事情不是按我們的期望發生
[00:13:29.840 --> 00:13:33.880]  我們仍然相信神與我們同在
[00:13:33.880 --> 00:13:36.580]  原因很簡單
[00:13:36.580 --> 00:13:41.120]  我們相信神比我們知道更多
[00:13:41.120 --> 00:13:45.760]  神知道什麼才對我們最好
[00:13:45.760 --> 00:13:49.620]  我們對神的信心就是這份信心
[00:13:49.620 --> 00:13:54.300]  當我們對神有這份信心的時候
[00:13:54.300 --> 00:14:01.300]  我們就不會面對人生苦難的時候
[00:14:01.300 --> 00:14:06.300]  我們就不會完全放棄失望、絕望
[00:14:06.300 --> 00:14:10.980]  我們就不會感到神將離棄我們
[00:14:10.980 --> 00:14:14.420]  然後自保自棄
[00:14:14.420 --> 00:14:16.080]  換言之
[00:14:16.080 --> 00:14:22.380]  我們不要讓逆境來定義我們的人生
[00:14:22.380 --> 00:14:25.000]  無論事情如何發展
[00:14:25.000 --> 00:14:30.060]  我們都相信神永不丟棄我們
[00:14:30.060 --> 00:14:34.100]  相反來說,神永遠愛我們
[00:14:34.100 --> 00:14:39.040]  我絕對相信約瑟很清楚這個真理
[00:14:39.040 --> 00:14:43.540]  所以他沒有讓他發生在他身上的不幸事情來定義他的人生
[00:14:43.540 --> 00:14:48.340]  所以他沒有將發生在他身上的悲劇來定義人生
[00:14:48.340 --> 00:14:50.980]  聖經告訴我們
[00:14:50.980 --> 00:14:57.060]  不單止耶和華使若瑟辦事盡都順利
[00:14:57.060 --> 00:15:01.120]  並且他的主人波提法
[00:15:01.120 --> 00:15:07.800]  也看到耶和華賜福給這個若瑟
[00:15:07.800 --> 00:15:11.640]  所以他很放心將所有的東西交給這個年輕人的手上
[00:15:11.640 --> 00:15:15.600]  所以他很放心將所有的東西交給這個年輕人的手上
[00:15:15.600 --> 00:15:19.240]  你說好了,開心的故事的完結
[00:15:19.240 --> 00:15:22.440]  你會說好了,終於是開心的故事的完結
[00:15:22.440 --> 00:15:25.420]  雖然約瑟始終是一個奴僕
[00:15:25.420 --> 00:15:27.180]  雖然始終約瑟是一個奴僕
[00:15:27.180 --> 00:15:29.320]  他是奴僕的頭
[00:15:29.320 --> 00:15:30.820]  但他還是奴僕的頭
[00:15:30.820 --> 00:15:35.860]  作為一個外族人,這是一個殊不簡單的成就
[00:15:35.860 --> 00:15:38.760]  對於外族人而言,這是一個不簡單的成就
[00:15:38.760 --> 00:15:41.800]  但我想大家留意第六節的最後的註腳
[00:15:41.800 --> 00:15:45.040]  但我想大家留意第六節的最後的註腳
[00:15:45.040 --> 00:15:49.240]  這個註腳好像跟上文沒有什麼關係
[00:15:49.240 --> 00:15:52.380]  這個註腳好像跟上文沒有什麼關係
[00:15:52.380 --> 00:15:56.220]  這個註腳說:若瑟原來秀雅俊美
[00:15:56.220 --> 00:15:59.980]  那個註腳說:耶瑟原來秀雅俊美
[00:15:59.980 --> 00:16:03.020]  有很多人都說
[00:16:03.020 --> 00:16:05.520]  帥哥帥妹有很多好處
[00:16:05.520 --> 00:16:09.460]  美女俊男有很多拙數
[00:16:09.460 --> 00:16:13.260]  有很多好處
[00:16:13.260 --> 00:16:15.300]  我從來沒有什麼經驗
[00:16:15.300 --> 00:16:16.800]  我從來沒有什麼經驗
[00:16:16.800 --> 00:16:18.500]  因為我不在那個類別裡面
[00:16:18.500 --> 00:16:20.780]  因為我不屬於那個類別
[00:16:20.780 --> 00:16:22.280]  但有一樣東西我可以肯定
[00:16:22.280 --> 00:16:24.580]  但有一樣東西我可以肯定
[00:16:24.580 --> 00:16:25.840]  若瑟的俊美
[00:16:25.840 --> 00:16:26.980]  約瑟的俊美
[00:16:26.980 --> 00:16:29.040]  沒有帶給他任何的好處
[00:16:29.040 --> 00:16:30.580]  並沒有帶給他任何的好處
[00:16:30.580 --> 00:16:32.420]  反而帶給他很多的煩惱
[00:16:32.420 --> 00:16:35.020]  但帶給他很多煩惱
[00:16:35.020 --> 00:16:36.720]  因為這個主人的太太
[00:16:36.720 --> 00:16:40.620]  經常向若瑟以沐送情
[00:16:40.620 --> 00:16:44.220]  因為主人的太太經常向若瑟以沐送情
[00:16:44.220 --> 00:16:45.160]  不單只是一次
[00:16:45.160 --> 00:16:46.200]  是天天
[00:16:46.200 --> 00:16:47.300]  不單只是一次
[00:16:47.300 --> 00:16:48.300]  是天天
[00:16:48.300 --> 00:16:49.900]  大家記住當時的若瑟
[00:16:49.900 --> 00:16:51.340]  應該還沒有到二十歲
[00:16:51.340 --> 00:16:54.640]  請大家記住當時的若瑟還沒有到二十歲
[00:16:54.640 --> 00:16:58.100]  大家都知道當時是一個血氣方剛的時期
[00:16:58.100 --> 00:17:00.140]  那個時候是一個血氣方剛的時期
[00:17:00.140 --> 00:17:02.980]  大家想一想作為一個官的太太
[00:17:02.980 --> 00:17:05.240]  大家想一想作為一個官員的太太
[00:17:05.240 --> 00:17:09.180]  大概她都是一個相當吸引的女性
[00:17:09.180 --> 00:17:12.460]  大概她也是一個相當吸引人的女性
