
[00:00:00.000 --> 00:00:02.000]  奉主明文,大兄姊妹平安。
[00:01:35.000 --> 00:01:37.000]  我是作為一個引子開始的。
[00:01:37.000 --> 00:01:38.000]  我是作為一個引子開始的。
[00:01:38.000 --> 00:01:39.000]  我作為一個引子開始的。
[00:01:39.000 --> 00:01:40.000]  今天的人。
[00:01:40.000 --> 00:01:41.000]  今天的人。
[00:01:41.000 --> 00:01:45.000]  看耶路撒冷。
[00:01:45.000 --> 00:01:46.000]  看耶路撒冷。
[00:01:46.000 --> 00:01:48.000]  是跟他們自己的利益有關係。
[00:01:48.000 --> 00:01:50.000]  是跟他們自己的利益有關係。
[00:01:50.000 --> 00:01:52.000]  對自己的利益有衝突的時候。
[00:01:52.000 --> 00:01:54.000]  他和自己的利益有衝突的時候。
[00:01:54.000 --> 00:01:57.000]  他和自己的利益有衝突的時候。
[00:01:57.000 --> 00:01:58.000]  他和自己的利益有衝突的時候。
[00:01:58.000 --> 00:01:59.000]  他和自己的利益有衝突的時候。
[00:01:59.000 --> 00:02:00.000]  他和自己的利益有衝突的時候。
[00:02:00.000 --> 00:02:01.000]  他和自己的利益有衝突的時候。
[00:02:01.000 --> 00:02:02.000]  他和自己的利益有衝突的時候。
[00:02:02.000 --> 00:02:03.000]  他和自己的利益有衝突的時候。
[00:02:03.000 --> 00:02:04.000]  他和自己的利益有衝突的時候。
[00:02:04.000 --> 00:02:05.000]  他和自己的利益有衝突的時候。
[00:02:05.000 --> 00:02:06.000]  他和自己的利益有衝突的時候。
[00:02:06.000 --> 00:02:07.000]  他和自己的利益有衝突的時候。
[00:02:07.000 --> 00:02:08.000]  他和自己的利益有衝突的時候。
[00:02:08.000 --> 00:02:09.000]  他和自己的利益有衝突的時候。
[00:02:09.000 --> 00:02:10.000]  他和自己的利益有衝突的時候。
[00:02:10.000 --> 00:02:34.000]  他和自己的利益有衝突的時候。
[00:02:34.000 --> 00:02:41.000]  他和自己的利益有衝突的時候。
[00:02:41.000 --> 00:02:42.000]  他和自己的利益有衝突的時候。
[00:02:42.000 --> 00:02:43.000]  他和自己的利益有衝突的時候。
[00:02:43.000 --> 00:02:44.000]  他和自己的利益有衝突的時候。
[00:02:44.000 --> 00:02:45.000]  他和自己的利益有衝突的時候。
[00:02:45.000 --> 00:02:46.000]  他和自己的利益有衝突的時候。
[00:02:46.000 --> 00:02:47.000]  他和自己的利益有衝突的時候。
[00:02:47.000 --> 00:02:48.000]  他和自己的利益有衝突的時候。
[00:02:48.000 --> 00:02:49.000]  他和自己的利益有衝突的時候。
[00:02:49.000 --> 00:02:50.000]  他和自己的利益有衝突的時候。
[00:02:50.000 --> 00:02:51.000]  他和自己的利益有衝突的時候。
[00:02:51.000 --> 00:02:52.000]  他和自己的利益有衝突的時候。
[00:02:52.000 --> 00:02:53.000]  他和自己的利益有衝突的時候。
[00:02:53.000 --> 00:02:54.000]  他和自己的利益有衝突的時候。
[00:02:54.000 --> 00:03:08.000]  他和自己的利益有衝突的時候。
[00:03:08.000 --> 00:03:09.000]  他和自己的利益有衝突的時候。
[00:03:09.000 --> 00:03:10.000]  他和自己的利益有衝突的時候。
[00:03:10.000 --> 00:03:11.000]  他和自己的利益有衝突的時候。
[00:03:11.000 --> 00:03:12.000]  他和自己的利益有衝突的時候。
[00:03:12.000 --> 00:03:13.000]  他和自己的利益有衝突的時候。
[00:03:13.000 --> 00:03:14.000]  他和自己的利益有衝突的時候。
[00:03:14.000 --> 00:03:15.000]  他和自己的利益有衝突的時候。
[00:03:15.000 --> 00:03:16.000]  他和自己的利益有衝突的時候。
[00:03:16.000 --> 00:03:17.000]  他和自己的利益有衝突的時候。
[00:03:17.000 --> 00:03:18.000]  他和自己的利益有衝突的時候。
[00:03:18.000 --> 00:03:19.000]  他和自己的利益有衝突的時候。
[00:03:19.000 --> 00:03:20.000]  他和自己的利益有衝突的時候。
[00:03:20.000 --> 00:03:21.000]  他和自己的利益有衝突的時候。
[00:03:21.000 --> 00:03:24.000]  他和自己的利益有衝突的時候。
[00:03:24.000 --> 00:03:25.000]  他和自己的利益有衝突的時候。
[00:03:25.000 --> 00:03:26.000]  他和自己的利益有衝突的時候。
[00:03:26.000 --> 00:03:27.000]  他和自己的利益有衝突的時候。
[00:03:27.000 --> 00:03:28.000]  他和自己的利益有衝突的時候。
[00:03:28.000 --> 00:03:29.000]  他和自己的利益有衝突的時候。
[00:03:29.000 --> 00:03:30.000]  他和自己的利益有衝突的時候。
[00:03:30.000 --> 00:03:31.000]  他和自己的利益有衝突的時候。
[00:03:31.000 --> 00:03:32.000]  他和自己的利益有衝突的時候。
[00:03:32.000 --> 00:03:33.000]  他和自己的利益有衝突的時候。
[00:03:33.000 --> 00:03:34.000]  他和自己的利益有衝突的時候。
[00:03:34.000 --> 00:03:35.000]  他和自己的利益有衝突的時候。
[00:03:35.000 --> 00:03:36.000]  他和自己的利益有衝突的時候。
[00:03:36.000 --> 00:03:37.000]  他和自己的利益有衝突的時候。
[00:03:37.000 --> 00:04:06.000]  他和自己的利益有衝突的時候。
[00:04:07.000 --> 00:04:12.000]  人的靈性是關心耶路撒冷人的理性。
[00:04:12.000 --> 00:04:16.000]  在世界上怎麼看事情?
[00:04:16.000 --> 00:04:19.000]  人看什麼?
[00:04:19.000 --> 00:04:21.000]  是自己的利益。
[00:04:21.000 --> 00:04:23.000]  上帝注意什麼?
[00:04:23.000 --> 00:04:26.000]  你是怎樣靈性?
[00:04:26.000 --> 00:04:28.000]  你的理性。
[00:04:28.000 --> 00:04:31.000]  我這個opening remark,希望大家看到。
[00:04:31.000 --> 00:04:33.000]  我今天把這個問題打開。
[00:04:33.000 --> 00:04:36.000]  人注意的是什麼?
[00:04:36.000 --> 00:04:37.000]  上帝注意的是什麼?
[00:04:37.000 --> 00:04:39.000]  上帝注意的是什麼?
[00:04:39.000 --> 00:04:40.000]  你的內心。
[00:04:40.000 --> 00:04:42.000]  上帝注意的是你的內心。
[00:04:42.000 --> 00:04:43.000]  這個很重要。
[00:04:43.000 --> 00:04:44.000]  這是非常重要。
[00:04:44.000 --> 00:04:45.000]  你是基督徒。
[00:04:45.000 --> 00:04:46.000]  你作為基督徒。
[00:04:46.000 --> 00:04:48.000]  今天周圍的人在論述。
[00:04:48.000 --> 00:04:49.000]  在周圍的靈社。
[00:04:49.000 --> 00:04:50.000]  你注意什麼?
[00:04:50.000 --> 00:04:51.000]  他們注意什麼?
[00:04:51.000 --> 00:04:53.000]  股票有沒有上升?
[00:04:53.000 --> 00:04:54.000]  股票也沒漲。
[00:04:54.000 --> 00:04:55.000]  上帝注意的是什麼?
[00:04:55.000 --> 00:04:57.000]  上帝注意的是什麼?
[00:04:57.000 --> 00:04:59.000]  你的靈性。
[00:04:59.000 --> 00:05:00.000]  你的理性。
[00:05:00.000 --> 00:05:01.000]  我今天經文就講這些了。
[00:05:01.000 --> 00:05:03.000]  今天經文就講這些了。
[00:05:03.000 --> 00:05:05.000]  前文呢?
[00:05:05.000 --> 00:05:09.000]  就是從第二章來到二三四章。
[00:05:09.000 --> 00:05:11.000]  二三四章。
[00:05:11.000 --> 00:05:19.000]  耶和華向耶利米講了以色列如何不爭。
[00:05:19.000 --> 00:05:22.000]  耶和華向耶利米說了以色列如何不爭。
[00:05:22.000 --> 00:05:25.000]  上帝請我們讀這本耶路列米書。
[00:05:25.000 --> 00:05:27.000]  讀這本耶利米書。
[00:05:27.000 --> 00:05:28.000]  是一本古書。
[00:05:28.000 --> 00:05:30.000]  是一本古書。
[00:05:30.000 --> 00:05:31.000]  它跟我們隔了兩層。
[00:05:31.000 --> 00:05:33.000]  它跟我們隔了兩層。
[00:05:33.000 --> 00:05:35.000]  第一時間呢?
[00:05:35.000 --> 00:05:36.000]  第一時間。
[00:05:36.000 --> 00:05:37.000]  是幾前?
[00:05:37.000 --> 00:05:38.000]  是幾前?
[00:05:38.000 --> 00:05:39.000]  六百年。
[00:05:39.000 --> 00:05:41.000]  六百年。
[00:05:41.000 --> 00:05:42.000]  等於中國。
[00:05:42.000 --> 00:05:45.000]  相當於中國。
[00:05:45.000 --> 00:05:47.000]  春秋時代。
[00:05:47.000 --> 00:05:49.000]  春秋時代。
[00:05:49.000 --> 00:05:50.000]  有沒有中國歷史?
[00:05:50.000 --> 00:05:52.000]  有沒有中國歷史?
[00:05:52.000 --> 00:05:54.000]  春秋時代的時候。
[00:05:54.000 --> 00:05:56.000]  春秋時代的時候。
[00:05:56.000 --> 00:05:59.000]  第二。
[00:05:59.000 --> 00:06:02.000]  這個不是中國文化。
[00:06:02.000 --> 00:06:04.000]  這個不是中國文化。
[00:06:04.000 --> 00:06:07.000]  這個是西人的文化。
[00:06:07.000 --> 00:06:09.000]  西方文化。
[00:06:09.000 --> 00:06:10.000]  西方文化。
[00:06:10.000 --> 00:06:11.000]  是中東文化。
[00:06:11.000 --> 00:06:12.000]  這是西方文化。
[00:06:12.000 --> 00:06:13.000]  是中東文化。
[00:06:13.000 --> 00:06:15.000]  今天的中東文化。
[00:06:15.000 --> 00:06:17.000]  和我們同時代。
[00:06:17.000 --> 00:06:18.000]  和我們同時代。
[00:06:18.000 --> 00:06:20.000]  耶路撒冷那裡變成白冷。
[00:06:20.000 --> 00:06:21.000]  耶路撒冷。
[00:06:21.000 --> 00:06:22.000]  你不知道為什麼。
[00:06:22.000 --> 00:06:25.000]  耶路撒冷在這個爆發程度上,我們不知道為什麼。
[00:06:25.000 --> 00:06:27.000]  是不是?
[00:06:27.000 --> 00:06:29.000]  耶路撒冷是不是今天的事?
[00:06:29.000 --> 00:06:31.000]  耶路撒冷是不是今天的事?
[00:06:31.000 --> 00:06:33.000]  昨天。
[00:06:33.000 --> 00:06:35.000]  巴勒斯坦死了四個人。
[00:06:35.000 --> 00:06:36.000]  巴勒斯坦死了四個人。
[00:06:36.000 --> 00:06:38.000]  他們為什麼要暴動?
[00:06:38.000 --> 00:06:39.000]  他們為什麼要暴動?
[00:06:39.000 --> 00:06:41.000]  他們是不是和我們同時代?
[00:06:41.000 --> 00:06:42.000]  他們是不是和我們同時代?
[00:06:42.000 --> 00:06:43.000]  你知道為什麼嗎?
[00:06:43.000 --> 00:06:44.000]  知道為什麼嗎?
[00:06:44.000 --> 00:06:45.000]  兄弟姐妹。
[00:06:45.000 --> 00:06:46.000]  兄弟姐妹。
[00:06:46.000 --> 00:06:49.000]  同時代的事情在那裡發生,你都不知道為什麼。
[00:06:49.000 --> 00:06:52.000]  同時代的事情在那裡發生,你都不知道為什麼。
[00:06:52.000 --> 00:06:54.000]  何況是多少年之前?
[00:06:54.000 --> 00:06:56.000]  何況是多少年之前?
[00:06:56.000 --> 00:06:59.000]  春秋時代和我們差多遠?
[00:06:59.000 --> 00:07:02.000]  春秋時代和我們差多遠?
[00:07:02.000 --> 00:07:03.000]  你明不明白?
[00:07:03.000 --> 00:07:05.000]  你明不明白?
[00:07:05.000 --> 00:07:06.000]  想讀這本聖經。
[00:07:06.000 --> 00:07:07.000]  讀這本聖經。
[00:07:07.000 --> 00:07:08.000]  難的地方。
[00:07:08.000 --> 00:07:09.000]  難的地方。
[00:07:09.000 --> 00:07:10.000]  是不是很多?
[00:07:10.000 --> 00:07:12.000]  是不是很多?
[00:07:12.000 --> 00:07:15.000]  兄弟姐妹,你要努力的了。
[00:07:15.000 --> 00:07:17.000]  所以你要努力。
[00:07:17.000 --> 00:07:18.000]  你要知道耶路撒冷發生了什麼事。
[00:07:18.000 --> 00:07:19.000]  你要知道耶路撒冷發生了什麼事。
[00:07:19.000 --> 00:07:20.000]  你要知道耶路撒冷發生了什麼事。
[00:07:20.000 --> 00:07:22.000]  你報紙都懶看,不關我的事。
[00:07:22.000 --> 00:07:24.000]  如果報紙都不看,不關我的事。
[00:07:24.000 --> 00:07:32.000]  和我的net worth,和我的這個網絡,net worth,我的正職,和我的正職。
[00:07:32.000 --> 00:07:33.000]  和我的正職,和我的正職,和我的正職。
[00:07:33.000 --> 00:07:34.000]  沒關係。
[00:07:34.000 --> 00:07:35.000]  沒關係。
[00:07:35.000 --> 00:07:36.000]  不關我的事。
[00:07:36.000 --> 00:07:37.000]  不關我的事。
[00:07:37.000 --> 00:07:39.000]  他耶路撒冷死了多少人?
[00:07:39.000 --> 00:07:40.000]  他耶路撒冷死了多少人?
[00:07:40.000 --> 00:07:41.000]  不關我的事。
[00:07:41.000 --> 00:07:42.000]  不關我的事。
[00:07:42.000 --> 00:07:47.000]  我們是不是懶看?
[00:07:47.000 --> 00:07:48.000]  我們怎麼看事情?
[00:07:48.000 --> 00:07:49.000]  如果不關我們的事?
[00:07:49.000 --> 00:07:50.000]  如果不關我們的事?
[00:07:50.000 --> 00:07:51.000]  如果不關我們的事?
[00:07:51.000 --> 00:07:53.000]  為什麼CBC News要報告這個新聞?
[00:07:53.000 --> 00:07:55.000]  為什麼CBC News要報告這個新聞?
[00:07:55.000 --> 00:07:57.000]  CCTV有沒有報告?
[00:07:57.000 --> 00:07:58.000]  CCTV有沒有報告?
[00:07:58.000 --> 00:08:04.000]  鄧小平,我希望大家看事情不要這麼狹窄。
[00:08:04.000 --> 00:08:06.000]  不要這麼狹窄。
[00:08:06.000 --> 00:08:10.000]  如果你這麼狹窄的時候,什麼都不關你的事。
[00:08:10.000 --> 00:08:11.000]  如果你這麼狹窄的時候,什麼都不關你的事。
[00:08:11.000 --> 00:08:12.000]  什麼都不關你的事。
[00:08:12.000 --> 00:08:16.000]  你把自己藏起來很多了。
[00:08:16.000 --> 00:08:21.000]  如果你把自己藏起來,我告訴你,其實不關你的事。
[00:08:21.000 --> 00:08:22.000]  不關你的事。
[00:08:22.000 --> 00:08:24.000]  正正關你的事。
[00:08:24.000 --> 00:08:25.000]  正正關你的事。
[00:08:25.000 --> 00:08:26.000]  為什麼我不關?
[00:08:26.000 --> 00:08:27.000]  為什麼?
[00:08:27.000 --> 00:08:28.000]  耶穌基督是猶太人。
[00:08:28.000 --> 00:08:29.000]  耶穌基督是猶太人。
[00:08:29.000 --> 00:08:30.000]  我是中國人。
[00:08:30.000 --> 00:08:31.000]  我是中國人。
[00:08:31.000 --> 00:08:32.000]  關我什麼事?
[00:08:32.000 --> 00:08:33.000]  關我什麼事?
[00:08:33.000 --> 00:08:34.000]  如果耶穌不關你的事?
[00:08:34.000 --> 00:08:35.000]  如果耶穌不關你的事?
[00:08:35.000 --> 00:08:36.000]  你這麼錯了什麼?
[00:08:36.000 --> 00:08:37.000]  你為什麼坐在這裡?
[00:08:37.000 --> 00:08:38.000]  你明白我說什麼嗎?
[00:08:38.000 --> 00:08:39.000]  你明白我說什麼嗎?
[00:08:39.000 --> 00:08:42.000]  所以,我們兄弟姐妹,
[00:08:42.000 --> 00:08:43.000]  所以,我們兄弟姐妹,
[00:08:43.000 --> 00:08:44.000]  所以,我們兄弟姐妹,
[00:08:44.000 --> 00:08:48.000]  新約有一個保羅。
[00:08:48.000 --> 00:08:49.000]  新約有一個保羅。
[00:08:49.000 --> 00:08:52.000]  不要耽誤自己的事。
[00:08:52.000 --> 00:08:53.000]  不要耽誤自己的事。
[00:08:53.000 --> 00:08:55.000]  也要顧別人的事。
[00:08:55.000 --> 00:08:56.000]  也要顧別人的事。
[00:08:56.000 --> 00:08:57.000]  也要顧別人的事。
[00:08:57.000 --> 00:08:58.000]  誰說的?
[00:08:58.000 --> 00:08:59.000]  誰說的?
[00:08:59.000 --> 00:09:01.000]  我剛剛說了答案了,對嗎?
[00:09:01.000 --> 00:09:02.000]  我剛剛已經說了答案了,對嗎?
[00:09:02.000 --> 00:09:03.000]  我剛剛已經說了答案了,對嗎?
[00:09:03.000 --> 00:09:04.000]  誰?保羅。
[00:09:04.000 --> 00:09:05.000]  保羅。
[00:09:05.000 --> 00:09:06.000]  保羅。
[00:09:06.000 --> 00:09:07.000]  在哪裡說的?
[00:09:07.000 --> 00:09:08.000]  在哪裡說的?
[00:09:08.000 --> 00:09:09.000]  羅馬書。
[00:09:09.000 --> 00:09:10.000]  羅馬書。
[00:09:10.000 --> 00:09:11.000]  羅馬書。
[00:09:11.000 --> 00:09:15.000]  我沒有在這裡說什麼新約。
[00:09:15.000 --> 00:09:19.000]  有一天,我在這裡說新約,好嗎?
[00:09:19.000 --> 00:09:23.000]  有一天,我在這裡說新約,好嗎?
[00:09:23.000 --> 00:09:26.000]  保羅說,不要耽誤自己的事。
[00:09:26.000 --> 00:09:27.000]  要顧別人的事。
[00:09:27.000 --> 00:09:28.000]  要顧別人的事。
[00:09:28.000 --> 00:09:29.000]  也要顧別人的事。
[00:09:29.000 --> 00:09:31.000]  人家不只是你的鄰居。
[00:09:31.000 --> 00:09:32.000]  人家不只是你的鄰居。
[00:09:32.000 --> 00:09:33.000]  以色列。
[00:09:33.000 --> 00:09:34.000]  以色列。
[00:09:34.000 --> 00:09:35.000]  和我們有沒有關係?
[00:09:35.000 --> 00:09:37.000]  和我們有沒有關係?
[00:09:37.000 --> 00:09:39.000]  你們是不是快要慶祝聖誕節了?
[00:09:39.000 --> 00:09:43.000]  你們是不是快要慶祝聖誕節了?
[00:09:43.000 --> 00:09:45.000]  歌頌這個以色列的上帝。
[00:09:45.000 --> 00:09:46.000]  歌頌以色列的上帝。
[00:09:46.000 --> 00:09:47.000]  是不是以色列人?
[00:09:47.000 --> 00:09:48.000]  是不是以色列人?
[00:09:48.000 --> 00:09:49.000]  生耶穌的那個是誰?
[00:09:49.000 --> 00:09:51.000]  生耶穌的那個是誰?
[00:09:51.000 --> 00:09:54.000]  以色列的妹妹。
[00:09:54.000 --> 00:09:56.000]  是以色列人。
[00:09:56.000 --> 00:09:57.000]  瑪利亞是什麼人?
[00:09:57.000 --> 00:09:58.000]  瑪利亞是什麼?
[00:09:58.000 --> 00:09:59.000]  以色列的女孩。
[00:09:59.000 --> 00:10:00.000]  以色列的女孩。
[00:10:00.000 --> 00:10:01.000]  關不關你的事?
[00:10:01.000 --> 00:10:03.000]  關不關你的事?
[00:10:03.000 --> 00:10:04.000]  頂紫門。
[00:10:04.000 --> 00:10:05.000]  頂紫門。
[00:10:05.000 --> 00:10:11.000]  你要知道,英文說,You must know what's going on.
[00:10:11.000 --> 00:10:13.000]  你要知道什麼事情在發生。
[00:10:13.000 --> 00:10:16.000]  You also must know what went on.
[00:10:16.000 --> 00:10:18.000]  What happened in the past.
[00:10:18.000 --> 00:10:20.000]  你一定要知道過去發生了什麼事。
[00:10:20.000 --> 00:10:21.000]  你要知道過去發生了什麼事。
[00:10:21.000 --> 00:10:22.000]  如果不是。
[00:10:22.000 --> 00:10:23.000]  如果不是。
[00:10:23.000 --> 00:10:25.000]  你過什麼聖誕節?
[00:10:25.000 --> 00:10:26.000]  你過什麼聖誕節?
[00:10:26.000 --> 00:10:27.000]  聖誕節關你什麼事?
[00:10:27.000 --> 00:10:28.000]  聖誕節關你什麼事?
[00:10:28.000 --> 00:10:30.000]  採購啊,是吧?
[00:10:30.000 --> 00:10:35.000]  買東西啊,Happy啊,回家有東西吃啊。
[00:10:35.000 --> 00:10:37.000]  不要這麼幼稚,好嗎?
[00:10:37.000 --> 00:10:38.000]  不要這麼幼稚。
[00:10:38.000 --> 00:10:40.000]  將你的領悟擴闊。
[00:10:40.000 --> 00:10:41.000]  OK。
[00:10:41.000 --> 00:10:43.000]  我當然不是想罵你們。
[00:10:43.000 --> 00:10:45.000]  但我不想責備大家。
[00:10:45.000 --> 00:10:47.000]  你們今天坐在這裡的時候,
[00:10:47.000 --> 00:10:49.000]  你應該告訴我,
[00:10:49.000 --> 00:10:51.000]  我對上帝的事情很interested。
[00:10:51.000 --> 00:10:53.000]  我對上帝的事情很關心。
[00:10:53.000 --> 00:10:54.000]  很有興趣。
[00:10:54.000 --> 00:10:55.000]  很有興趣。
[00:10:55.000 --> 00:10:56.000]  聖經說什麼?
[00:10:56.000 --> 00:10:57.000]  聖經說什麼?
[00:10:57.000 --> 00:10:58.000]  我想知道。
[00:10:58.000 --> 00:10:59.000]  我想知道。
[00:10:59.000 --> 00:11:00.000]  是很難。
[00:11:00.000 --> 00:11:01.000]  是很難。
[00:11:01.000 --> 00:11:02.000]  那你覺得難呢?
[00:11:02.000 --> 00:11:04.000]  我願意幫助你。
[00:11:04.000 --> 00:11:05.000]  我願意幫助你。
[00:11:05.000 --> 00:11:07.000]  那你願不願意去學習?
[00:11:07.000 --> 00:11:08.000]  你願不願意去學習呢?
[00:11:08.000 --> 00:11:11.000]  我想告訴你,當你去讀這個聖經的時候,
[00:11:11.000 --> 00:11:12.000]  當你去讀這個聖經的時候,
[00:11:12.000 --> 00:11:15.000]  你的收穫非常大。
[00:11:15.000 --> 00:11:16.000]  非常大。
[00:11:16.000 --> 00:11:19.000]  我預備了今天的經文,
[00:11:19.000 --> 00:11:20.000]  今天的經文。
[00:11:20.000 --> 00:11:22.000]  我覺得我的收穫非常大。
[00:11:22.000 --> 00:11:24.000]  我覺得我的收穫非常大。
[00:11:24.000 --> 00:11:29.000]  接下來,起碼這個chapter 5,
[00:11:29.000 --> 00:11:30.000]  這是第五章。
[00:11:30.000 --> 00:11:31.000]  我起碼要用三堂來講。
[00:11:31.000 --> 00:11:33.000]  我至少要發三堂試卷。
[00:11:33.000 --> 00:11:34.000]  今天是第一堂。
[00:11:34.000 --> 00:11:35.000]  今天是第一堂。
[00:11:35.000 --> 00:11:36.000]  OK。
[00:11:39.000 --> 00:11:41.000]  以色列是不征。
[00:11:41.000 --> 00:11:43.000]  以色列不征。
[00:11:43.000 --> 00:11:45.000]  其實不是現在講,已經講了很久了。
[00:11:45.000 --> 00:11:50.000]  好像一個女孩對一個丈夫不忠心,
[00:11:50.000 --> 00:11:52.000]  有第二個男人,是不是不征?
[00:11:52.000 --> 00:11:54.000]  如果一個女孩對丈夫不征心,
[00:11:54.000 --> 00:11:55.000]  有第二個男人。
[00:11:55.000 --> 00:11:56.000]  這是一個比喻。
[00:11:56.000 --> 00:11:57.000]  這是一個比喻。
[00:11:57.000 --> 00:11:58.000]  以色列國,
[00:11:58.000 --> 00:11:59.000]  以色列人,
[00:11:59.000 --> 00:12:00.000]  有其他的神。
[00:12:00.000 --> 00:12:01.000]  有其他的神。
[00:12:01.000 --> 00:12:02.000]  不征。
[00:12:02.000 --> 00:12:03.000]  第二章已經講過了。
[00:12:03.000 --> 00:12:05.000]  第二章已經講過了。
[00:12:05.000 --> 00:12:09.000]  呼籲猶大有機會悔改。
[00:12:09.000 --> 00:12:10.000]  呼籲猶大有機會悔改。
[00:12:10.000 --> 00:12:11.000]  呼籲猶大有機會悔改。
[00:12:11.000 --> 00:12:12.000]  這是第三章。
[00:12:12.000 --> 00:12:13.000]  這是第三章。
[00:12:13.000 --> 00:12:14.000]  頂尖的我講了這麼多,
[00:12:14.000 --> 00:12:17.000]  讓你看到上帝的那種容忍。
[00:12:17.000 --> 00:12:19.000]  讓你看到上帝的容忍,
[00:12:19.000 --> 00:12:20.000]  是多麼的寬。
[00:12:20.000 --> 00:12:21.000]  是多麼的寬。
[00:12:21.000 --> 00:12:22.000]  是非常的寬厚。
[00:12:22.000 --> 00:12:23.000]  是非常的寬厚。
[00:12:23.000 --> 00:12:24.000]  是非常的寬厚。
[00:12:24.000 --> 00:12:25.000]  是非常的寬厚。
[00:12:25.000 --> 00:12:26.000]  是非常的寬厚。
[00:12:26.000 --> 00:12:27.000]  是非常的寬厚。
[00:12:27.000 --> 00:12:28.000]  今天有很多人你和我做不到的。
[00:12:28.000 --> 00:12:29.000]  今天有很多人你和我做不到的。
[00:12:29.000 --> 00:12:30.000]  今天有很多人你和我做不到的。
[00:12:30.000 --> 00:12:51.000]  今天有很多人你和我做不到的。
[00:12:51.000 --> 00:13:13.000]  這是第三章。
[00:13:13.000 --> 00:13:14.000]  這是第四章。
[00:13:14.000 --> 00:13:15.000]  這是第四章。
[00:13:15.000 --> 00:13:16.000]  如果你不悔改的話,
[00:13:16.000 --> 00:13:17.000]  如果你不悔改的話,
[00:13:17.000 --> 00:13:26.000]  北方有攻擊而來。
[00:13:48.000 --> 00:14:00.000]  北方有攻擊而來。
[00:14:00.000 --> 00:14:06.000]  北方有攻擊而來。
[00:14:06.000 --> 00:14:11.000]  北方有攻擊而來。
[00:14:11.000 --> 00:14:18.000]  北方有攻擊而來。
[00:14:18.000 --> 00:14:20.000]  北方有攻擊而來。
[00:14:20.000 --> 00:14:22.000]  北方有攻擊而來。
[00:14:22.000 --> 00:14:24.000]  北方有攻擊而來。
[00:14:24.000 --> 00:14:26.000]  北方有攻擊而來。
[00:14:26.000 --> 00:14:28.000]  北方有攻擊而來。
[00:14:28.000 --> 00:14:30.000]  北方有攻擊而來。
[00:14:30.000 --> 00:14:32.000]  北方有攻擊而來。
[00:14:32.000 --> 00:14:34.000]  北方有攻擊而來。
[00:14:34.000 --> 00:14:36.000]  北方有攻擊而來。
