
[00:00:00.000 --> 00:00:02.920]  好,讓我們聽上帝的話,以先讓我們同心禱告。
[00:10:37.840 --> 00:10:38.840]  我們發覺門徒隨著醫好了騎腿的人,
[00:10:38.840 --> 00:10:39.840]  我們發覺門徒隨著醫好了騎腿的人,
[00:10:39.840 --> 00:10:40.840]  我們發覺門徒隨著醫好了騎腿的人,
[00:10:40.840 --> 00:10:41.840]  我們發覺門徒隨著醫好了騎腿的人,
[00:10:41.840 --> 00:10:42.840]  進入了所羅門郎的地方,
[00:10:42.840 --> 00:10:43.840]  進入了所羅門郎的地方,
[00:10:43.840 --> 00:10:44.840]  進入了所羅門郎的地方,
[00:10:44.840 --> 00:10:51.840]  進入了所羅門郎的地方,
[00:10:51.840 --> 00:10:53.840]  進入了所羅門郎的地方,
[00:10:53.840 --> 00:10:54.840]  進入了所羅門郎的地方,
[00:10:54.840 --> 00:10:55.840]  進入了所羅門郎的地方,
[00:10:55.840 --> 00:10:56.840]  進入了所羅門郎的地方,
[00:10:56.840 --> 00:10:57.840]  進入了所羅門郎的地方,
[00:10:57.840 --> 00:10:58.840]  進入了所羅門郎的地方,
[00:10:58.840 --> 00:10:59.840]  進入了所羅門郎的地方,
[00:10:59.840 --> 00:11:00.840]  進入了所羅門郎的地方,
[00:11:00.840 --> 00:11:01.840]  進入了所羅門郎的地方,
[00:11:01.840 --> 00:11:02.840]  進入了所羅門郎的地方,
[00:11:02.840 --> 00:11:03.840]  進入了所羅門郎的地方,
[00:11:03.840 --> 00:11:04.840]  進入了所羅門郎的地方,
[00:11:04.840 --> 00:11:05.840]  進入了所羅門郎的地方,
[00:11:05.840 --> 00:11:06.840]  進入了所羅門郎的地方,
[00:11:06.840 --> 00:11:07.840]  進入了所羅門郎的地方,
[00:11:07.840 --> 00:11:14.840]  進入了所羅門郎的地方,
[00:11:14.840 --> 00:11:15.840]  進入了所羅門郎的地方,
[00:11:15.840 --> 00:11:16.840]  進入了所羅門郎的地方,
[00:11:16.840 --> 00:11:17.840]  進入了所羅門郎的地方,
[00:11:17.840 --> 00:11:18.840]  進入了所羅門郎的地方,
[00:11:18.840 --> 00:11:19.840]  進入了所羅門郎的地方,
[00:11:19.840 --> 00:11:20.840]  進入了所羅門郎的地方,
[00:11:20.840 --> 00:11:21.840]  進入了所羅門郎的地方,
[00:11:21.840 --> 00:11:22.840]  進入了所羅門郎的地方,
[00:11:22.840 --> 00:11:23.840]  進入了所羅門郎的地方,
[00:11:23.840 --> 00:11:24.840]  進入了所羅門郎的地方,
[00:11:24.840 --> 00:11:25.840]  進入了所羅門郎的地方,
[00:11:25.840 --> 00:11:26.840]  進入了所羅門郎的地方,
[00:11:26.840 --> 00:11:27.840]  進入了所羅門郎的地方,
[00:11:27.840 --> 00:11:28.840]  進入了所羅門郎的地方,
[00:11:28.840 --> 00:11:29.840]  進入了所羅門郎的地方,
[00:11:29.840 --> 00:11:37.840]  進入了所羅門郎的地方,
[00:11:37.840 --> 00:11:38.840]  進入了所羅門郎的地方,
[00:11:38.840 --> 00:11:39.840]  進入了所羅門郎的地方,
[00:11:39.840 --> 00:11:40.840]  進入了所羅門郎的地方,
[00:11:40.840 --> 00:11:41.840]  進入了所羅門郎的地方,
[00:11:41.840 --> 00:11:42.840]  進入了所羅門郎的地方,
[00:11:42.840 --> 00:11:43.840]  進入了所羅門郎的地方,
[00:11:43.840 --> 00:11:44.840]  進入了所羅門郎的地方,
[00:11:44.840 --> 00:11:45.840]  進入了所羅門郎的地方,
[00:11:45.840 --> 00:11:46.840]  進入了所羅門郎的地方,
[00:11:46.840 --> 00:11:47.840]  進入了所羅門郎的地方,
[00:11:47.840 --> 00:11:48.840]  進入了所羅門郎的地方,
[00:11:48.840 --> 00:11:49.840]  進入了所羅門郎的地方,
[00:11:49.840 --> 00:11:50.840]  進入了所羅門郎的地方,
[00:11:50.840 --> 00:11:51.840]  進入了所羅門郎的地方,
[00:11:51.840 --> 00:11:52.840]  進入了所羅門郎的地方,
[00:11:52.840 --> 00:12:00.840]  進入了所羅門郎的地方,
[00:12:00.840 --> 00:12:01.840]  進入了所羅門郎的地方,
[00:12:01.840 --> 00:12:02.840]  進入了所羅門郎的地方,
[00:12:02.840 --> 00:12:03.840]  進入了所羅門郎的地方,
[00:12:03.840 --> 00:12:04.840]  進入了所羅門郎的地方,
[00:12:04.840 --> 00:12:05.840]  進入了所羅門郎的地方,
[00:12:05.840 --> 00:12:06.840]  進入了所羅門郎的地方,
[00:12:06.840 --> 00:12:07.840]  進入了所羅門郎的地方,
[00:12:07.840 --> 00:12:08.840]  進入了所羅門郎的地方,
[00:12:08.840 --> 00:12:09.840]  進入了所羅門郎的地方,
[00:12:09.840 --> 00:12:10.840]  進入了所羅門郎的地方,
[00:12:10.840 --> 00:12:11.840]  進入了所羅門郎的地方,
[00:12:11.840 --> 00:12:12.840]  進入了所羅門郎的地方,
[00:12:12.840 --> 00:12:13.840]  進入了所羅門郎的地方,
[00:12:13.840 --> 00:12:14.840]  進入了所羅門郎的地方,
[00:12:14.840 --> 00:12:15.840]  進入了所羅門郎的地方,
[00:12:15.840 --> 00:12:29.840]  進入了所羅門郎的地方,
[00:12:29.840 --> 00:12:30.840]  進入了所羅門郎的地方,
[00:12:30.840 --> 00:12:31.840]  進入了所羅門郎的地方,
[00:12:31.840 --> 00:12:32.840]  進入了所羅門郎的地方,
[00:12:32.840 --> 00:12:33.840]  進入了所羅門郎的地方,
[00:12:33.840 --> 00:12:34.840]  進入了所羅門郎的地方,
[00:12:34.840 --> 00:12:35.840]  進入了所羅門郎的地方,
[00:12:35.840 --> 00:12:36.840]  進入了所羅門郎的地方,
[00:12:36.840 --> 00:12:37.840]  進入了所羅門郎的地方,
[00:12:37.840 --> 00:12:38.840]  進入了所羅門郎的地方,
[00:12:38.840 --> 00:12:39.840]  進入了所羅門郎的地方,
[00:12:39.840 --> 00:12:40.840]  進入了所羅門郎的地方,
[00:12:40.840 --> 00:12:41.840]  進入了所羅門郎的地方,
[00:12:41.840 --> 00:12:42.840]  進入了所羅門郎的地方,
[00:12:42.840 --> 00:12:43.840]  進入了所羅門郎的地方,
[00:12:43.840 --> 00:12:44.840]  進入了所羅門郎的地方,
[00:12:44.840 --> 00:12:45.840]  進入了所羅門郎的地方,
[00:12:45.840 --> 00:12:46.840]  進入了所羅門郎的地方,
[00:12:46.840 --> 00:12:47.840]  進入了所羅門郎的地方,
[00:12:47.840 --> 00:12:48.840]  進入了所羅門郎的地方,
[00:12:48.840 --> 00:12:49.840]  進入了所羅門郎的地方,
[00:12:49.840 --> 00:12:50.840]  進入了所羅門郎的地方,
[00:12:50.840 --> 00:12:51.840]  進入了所羅門郎的地方,
[00:12:51.840 --> 00:12:52.840]  進入了所羅門郎的地方,
[00:12:52.840 --> 00:12:53.840]  進入了所羅門郎的地方,
[00:12:53.840 --> 00:12:54.840]  進入了所羅門郎的地方,
[00:12:54.840 --> 00:12:55.840]  進入了所羅門郎的地方,
[00:12:55.840 --> 00:12:56.840]  進入了所羅門郎的地方,
[00:12:56.840 --> 00:12:57.840]  進入了所羅門郎的地方,
[00:12:57.840 --> 00:12:58.840]  進入了所羅門郎的地方,
[00:12:58.840 --> 00:12:59.840]  進入了所羅門郎的地方,
[00:12:59.840 --> 00:13:00.840]  進入了所羅門郎的地方,
[00:13:00.840 --> 00:13:28.840]  進入了所羅門郎的地方,
[00:13:28.840 --> 00:13:32.840]  進入了所羅門郎的地方,
[00:13:32.840 --> 00:13:33.840]  進入了所羅門郎的地方,
[00:13:33.840 --> 00:13:34.840]  進入了所羅門郎的地方,
[00:13:34.840 --> 00:13:35.840]  進入了所羅門郎的地方,
[00:13:35.840 --> 00:13:36.840]  進入了所羅門郎的地方,
[00:13:36.840 --> 00:13:37.840]  進入了所羅門郎的地方,
[00:13:37.840 --> 00:13:38.840]  進入了所羅門郎的地方,
[00:13:38.840 --> 00:13:39.840]  進入了所羅門郎的地方,
[00:13:39.840 --> 00:13:40.840]  進入了所羅門郎的地方,
[00:13:40.840 --> 00:13:41.840]  進入了所羅門郎的地方,
[00:13:41.840 --> 00:13:42.840]  進入了所羅門郎的地方,
[00:13:42.840 --> 00:13:43.840]  進入了所羅門郎的地方,
[00:13:43.840 --> 00:13:44.840]  進入了所羅門郎的地方,
[00:13:44.840 --> 00:13:45.840]  進入了所羅門郎的地方,
[00:13:45.840 --> 00:13:46.840]  進入了所羅門郎的地方,
[00:13:46.840 --> 00:13:47.840]  進入了所羅門郎的地方,
[00:13:47.840 --> 00:13:59.840]  進入了所羅門郎的地方,
[00:13:59.840 --> 00:14:00.840]  進入了所羅門郎的地方,
[00:14:00.840 --> 00:14:01.840]  進入了所羅門郎的地方,
[00:14:01.840 --> 00:14:02.840]  進入了所羅門郎的地方,
[00:14:02.840 --> 00:14:03.840]  進入了所羅門郎的地方,
[00:14:03.840 --> 00:14:04.840]  進入了所羅門郎的地方,
[00:14:04.840 --> 00:14:05.840]  進入了所羅門郎的地方,
[00:14:05.840 --> 00:14:06.840]  進入了所羅門郎的地方,
[00:14:06.840 --> 00:14:07.840]  進入了所羅門郎的地方,
[00:14:07.840 --> 00:14:08.840]  進入了所羅門郎的地方,
[00:14:08.840 --> 00:14:09.840]  進入了所羅門郎的地方,
[00:14:09.840 --> 00:14:10.840]  進入了所羅門郎的地方,
[00:14:10.840 --> 00:14:11.840]  進入了所羅門郎的地方,
[00:14:11.840 --> 00:14:12.840]  進入了所羅門郎的地方,
[00:14:12.840 --> 00:14:13.840]  進入了所羅門郎的地方,
[00:14:13.840 --> 00:14:14.840]  進入了所羅門郎的地方,
[00:14:14.840 --> 00:14:17.840]  進入了所羅門郎的地方,
[00:14:17.840 --> 00:14:18.840]  進入了所羅門郎的地方,
[00:14:18.840 --> 00:14:19.840]  進入了所羅門郎的地方,
[00:14:19.840 --> 00:14:20.840]  進入了所羅門郎的地方,
[00:14:20.840 --> 00:14:21.840]  進入了所羅門郎的地方,
[00:14:21.840 --> 00:14:22.840]  進入了所羅門郎的地方,
[00:14:22.840 --> 00:14:23.840]  進入了所羅門郎的地方,
[00:14:23.840 --> 00:14:24.840]  進入了所羅門郎的地方,
[00:14:24.840 --> 00:14:25.840]  進入了所羅門郎的地方,
[00:14:25.840 --> 00:14:26.840]  進入了所羅門郎的地方,
[00:14:26.840 --> 00:14:27.840]  進入了所羅門郎的地方,
[00:14:27.840 --> 00:14:28.840]  進入了所羅門郎的地方,
[00:14:28.840 --> 00:14:29.840]  進入了所羅門郎的地方,
[00:14:29.840 --> 00:14:30.840]  進入了所羅門郎的地方,
[00:14:30.840 --> 00:14:31.840]  進入了所羅門郎的地方,
[00:14:31.840 --> 00:14:32.840]  進入了所羅門郎的地方,
[00:14:32.840 --> 00:14:47.840]  進入了所羅門郎的地方,
[00:14:47.840 --> 00:14:48.840]  進入了所羅門郎的地方,
[00:14:48.840 --> 00:14:49.840]  進入了所羅門郎的地方,
[00:14:49.840 --> 00:14:50.840]  進入了所羅門郎的地方,
[00:14:50.840 --> 00:14:51.840]  進入了所羅門郎的地方,
[00:14:51.840 --> 00:14:52.840]  進入了所羅門郎的地方,
[00:14:52.840 --> 00:14:53.840]  進入了所羅門郎的地方,
[00:14:53.840 --> 00:14:54.840]  進入了所羅門郎的地方,
[00:14:54.840 --> 00:14:55.840]  進入了所羅門郎的地方,
[00:14:55.840 --> 00:14:56.840]  進入了所羅門郎的地方,
[00:14:56.840 --> 00:14:57.840]  進入了所羅門郎的地方,
[00:14:57.840 --> 00:14:58.840]  進入了所羅門郎的地方,
[00:14:58.840 --> 00:14:59.840]  進入了所羅門郎的地方,
[00:14:59.840 --> 00:15:00.840]  進入了所羅門郎的地方,
[00:15:00.840 --> 00:15:01.840]  進入了所羅門郎的地方,
[00:15:01.840 --> 00:15:02.840]  進入了所羅門郎的地方,
[00:15:02.840 --> 00:15:03.840]  進入了所羅門郎的地方,
[00:15:03.840 --> 00:15:04.840]  進入了所羅門郎的地方,
[00:15:04.840 --> 00:15:05.840]  進入了所羅門郎的地方,
[00:15:05.840 --> 00:15:06.840]  進入了所羅門郎的地方,
[00:15:06.840 --> 00:15:07.840]  進入了所羅門郎的地方,
[00:15:07.840 --> 00:15:08.840]  進入了所羅門郎的地方,
[00:15:08.840 --> 00:15:09.840]  進入了所羅門郎的地方,
[00:15:09.840 --> 00:15:10.840]  進入了所羅門郎的地方,
[00:15:10.840 --> 00:15:11.840]  進入了所羅門郎的地方,
[00:15:11.840 --> 00:15:12.840]  進入了所羅門郎的地方,
[00:15:12.840 --> 00:15:13.840]  進入了所羅門郎的地方,
[00:15:13.840 --> 00:15:14.840]  進入了所羅門郎的地方,
[00:15:14.840 --> 00:15:15.840]  進入了所羅門郎的地方,
[00:15:15.840 --> 00:15:16.840]  進入了所羅門郎的地方,
[00:15:16.840 --> 00:15:17.840]  進入了所羅門郎的地方,
[00:15:17.840 --> 00:15:45.840]  進入了所羅門郎的地方,
[00:15:45.840 --> 00:15:47.840]  進入了所羅門郎的地方,
[00:15:47.840 --> 00:15:48.840]  進入了所羅門郎的地方,
[00:15:48.840 --> 00:15:49.840]  進入了所羅門郎的地方,
[00:15:49.840 --> 00:15:50.840]  進入了所羅門郎的地方,
[00:15:50.840 --> 00:15:51.840]  進入了所羅門郎的地方,
[00:15:51.840 --> 00:15:52.840]  進入了所羅門郎的地方,
[00:15:52.840 --> 00:15:53.840]  進入了所羅門郎的地方,
[00:15:53.840 --> 00:15:54.840]  進入了所羅門郎的地方,
[00:15:54.840 --> 00:15:55.840]  進入了所羅門郎的地方,
[00:15:55.840 --> 00:15:56.840]  進入了所羅門郎的地方,
[00:15:56.840 --> 00:15:57.840]  進入了所羅門郎的地方,
[00:15:57.840 --> 00:15:58.840]  進入了所羅門郎的地方,
[00:15:58.840 --> 00:15:59.840]  進入了所羅門郎的地方,
[00:15:59.840 --> 00:16:00.840]  進入了所羅門郎的地方,
[00:16:00.840 --> 00:16:01.840]  進入了所羅門郎的地方,
[00:16:01.840 --> 00:16:02.840]  進入了所羅門郎的地方,
[00:16:02.840 --> 00:16:28.840]  進入了所羅門郎的地方,
[00:16:28.840 --> 00:16:32.840]  進入了所羅門郎的地方,
[00:16:32.840 --> 00:16:33.840]  進入了所羅門郎的地方,
[00:16:33.840 --> 00:16:34.840]  進入了所羅門郎的地方,
[00:16:34.840 --> 00:16:35.840]  進入了所羅門郎的地方,
[00:16:35.840 --> 00:16:36.840]  進入了所羅門郎的地方,
[00:16:36.840 --> 00:16:37.840]  進入了所羅門郎的地方,
[00:16:37.840 --> 00:16:38.840]  進入了所羅門郎的地方,
[00:16:38.840 --> 00:16:39.840]  進入了所羅門郎的地方,
[00:16:39.840 --> 00:16:40.840]  進入了所羅門郎的地方,
[00:16:40.840 --> 00:16:41.840]  進入了所羅門郎的地方,
[00:16:41.840 --> 00:16:42.840]  進入了所羅門郎的地方,
[00:16:42.840 --> 00:16:43.840]  進入了所羅門郎的地方,
[00:16:43.840 --> 00:16:44.840]  進入了所羅門郎的地方,
[00:16:44.840 --> 00:16:45.840]  進入了所羅門郎的地方,
[00:16:45.840 --> 00:16:46.840]  進入了所羅門郎的地方,
[00:16:46.840 --> 00:16:47.840]  進入了所羅門郎的地方,
[00:16:47.840 --> 00:16:58.840]  進入了所羅門郎的地方,
[00:16:58.840 --> 00:16:59.840]  進入了所羅門郎的地方,
[00:16:59.840 --> 00:17:00.840]  進入了所羅門郎的地方,
