
[00:00:00.000 --> 00:00:02.500]  大家好,今天是母親節
[00:02:20.680 --> 00:02:23.400]  很關心自己的兒女
[00:02:23.400 --> 00:02:25.120]  她將來的前路
[00:02:25.120 --> 00:02:30.040]  大家知道有中學新高中的文憑師
[00:02:30.040 --> 00:02:32.360]  剛剛過去完成
[00:02:32.360 --> 00:02:33.880]  我昨天才看到一個弟兄
[00:02:33.880 --> 00:02:35.160]  剛剛完成了考試
[00:02:35.160 --> 00:02:35.880]  我拍下他
[00:02:35.880 --> 00:02:36.920]  問他你還好嗎
[00:02:36.920 --> 00:02:38.360]  送他一下
[00:02:38.360 --> 00:02:39.360]  真的很不容易
[00:02:39.360 --> 00:02:44.880]  這個母親在幾年前在DSE考了之後
[00:02:44.880 --> 00:02:46.720]  兒子考得不錯
[00:02:46.720 --> 00:02:50.000]  但他覺得某個科目應該是他要選的
[00:02:50.000 --> 00:02:51.200]  因為這是有前途的
[00:02:51.200 --> 00:02:53.880]  或者將來保障生活多一點
[00:02:53.880 --> 00:02:56.480]  就一定要他讀那科目
[00:02:56.480 --> 00:02:58.880]  結果兒子就聽話了
[00:02:58.880 --> 00:03:00.640]  結果讀了一年
[00:03:00.640 --> 00:03:01.800]  很不開心
[00:03:01.800 --> 00:03:03.480]  讀不上去
[00:03:03.480 --> 00:03:05.200]  精神很困擾
[00:03:05.200 --> 00:03:08.000]  有抑鬱的情況
[00:03:08.000 --> 00:03:09.440]  還要去醫院
[00:03:09.440 --> 00:03:11.520]  謀求醫治
[00:03:11.520 --> 00:03:13.320]  醫治停下來
[00:03:13.320 --> 00:03:14.440]  那個母親知道
[00:03:14.440 --> 00:03:15.560]  我要放手了
[00:03:15.560 --> 00:03:17.640]  不可以再這樣對兒子
[00:03:17.640 --> 00:03:21.960]  於是兒子就選了另一個他真的很喜歡讀的
[00:03:21.960 --> 00:03:23.880]  結果就繼續讀
[00:03:23.880 --> 00:03:27.520]  當然這是很值得可喜的事
[00:03:27.520 --> 00:03:30.680]  當然還有人生很多的問題
[00:03:30.680 --> 00:03:32.280]  過去大家都知道
[00:03:32.280 --> 00:03:34.240]  全球的疫情幾年
[00:03:34.240 --> 00:03:38.160]  這個兒子在疫症當中
[00:03:38.160 --> 00:03:40.320]  有時候上網
[00:03:40.320 --> 00:03:46.080]  大學的生活好像不是一般可以度過
[00:03:46.080 --> 00:03:50.400]  當然這不代表一定有很多虧損
[00:03:50.400 --> 00:03:52.280]  相信神有很多的補足
[00:03:52.280 --> 00:03:54.480]  不過人生就是不容易走的
[00:03:54.480 --> 00:03:57.080]  我們以為這樣對小孩好
[00:03:57.080 --> 00:04:00.560]  其實我們的想法是否正確呢
[00:04:00.560 --> 00:04:03.040]  是怎樣才可以建立一個人的生命呢
[00:04:03.040 --> 00:04:04.320]  特別是媽媽
[00:04:04.320 --> 00:04:08.080]  很體貼兒女的成長
[00:04:08.080 --> 00:04:11.360]  或者今天的經文讓我們一起學習
[00:04:11.360 --> 00:04:14.320]  這個經文就是提摩一太後書
[00:04:14.320 --> 00:04:16.240]  我們知道背景就是
[00:04:16.240 --> 00:04:19.280]  提摩一太是一個神的僕人
[00:04:19.280 --> 00:04:22.160]  負責教會和傳道的工作
[00:04:22.160 --> 00:04:24.600]  他有一個師傅叫保羅
[00:04:24.600 --> 00:04:25.960]  大家都知道
[00:04:25.960 --> 00:04:28.440]  這封信就是
[00:04:28.440 --> 00:04:30.440]  保羅當他坐牢的時候
[00:04:30.440 --> 00:04:32.960]  他知道傳道的功夫很重要
[00:04:32.960 --> 00:04:36.160]  他就鼓勵提摩一太繼續努力
[00:04:36.160 --> 00:04:37.880]  無論在自己的品格上
[00:04:37.880 --> 00:04:39.720]  在你的服事裡面
[00:04:39.720 --> 00:04:41.000]  你依靠神
[00:04:41.000 --> 00:04:44.640]  注重神的話你繼續服事
[00:04:44.640 --> 00:04:46.320]  只要是一封這樣的書信
[00:04:46.320 --> 00:04:48.160]  但是當中他發覺
[00:04:48.160 --> 00:04:49.320]  這個生命的建立
[00:04:49.320 --> 00:04:52.240]  提摩一太能夠成為一個被神使用的人
[00:04:52.240 --> 00:04:54.280]  除了他
[00:04:54.280 --> 00:04:56.760]  還有一個很重要的人物建立他的生命
[00:04:56.760 --> 00:05:00.000]  就是提摩一太的媽媽尤妮姬
[00:05:00.000 --> 00:05:01.600]  這個就是說
[00:05:01.600 --> 00:05:03.480]  他整個人的成長過程
[00:05:03.480 --> 00:05:05.480]  在一個很長的時間
[00:05:05.480 --> 00:05:09.280]  這個孕育提摩一太的品格
[00:05:09.280 --> 00:05:12.680]  他的生命是非常重要的一部分
[00:05:12.680 --> 00:05:14.760]  我的女兒叫尤妮姬
[00:05:14.760 --> 00:05:15.720]  Eunice
[00:05:15.720 --> 00:05:18.880]  也是因為這裡的經文
[00:05:18.880 --> 00:05:23.960]  我希望我的女兒成為一個敬虔的婦人
[00:05:23.960 --> 00:05:25.880]  這個經文就是這樣說
[00:05:25.880 --> 00:05:29.520]  或者我們首先看第一段的這個經文
[00:05:29.520 --> 00:05:31.800]  就說到這個生命的建造
[00:05:31.800 --> 00:05:34.600]  是需要人鼓勵人們紀念的
[00:05:34.600 --> 00:05:37.920]  或者我們首先看看
[00:05:37.920 --> 00:05:40.160]  提摩一太後書第一章
[00:05:40.160 --> 00:05:41.360]  我們先看第一段的經文
[00:05:41.360 --> 00:05:43.960]  這兩段經文彼此相回應
[00:05:43.960 --> 00:05:47.440]  都是在說提摩一太他的信心
[00:05:47.440 --> 00:05:51.680]  他怎樣在神裡面繼續成長的一些經文
[00:05:51.680 --> 00:05:52.960]  是保羅提醒他的
[00:05:52.960 --> 00:05:56.440]  首先看第一段的經文就是
[00:05:56.440 --> 00:06:01.440]  提摩一太要在神的恩典裡面
[00:06:01.440 --> 00:06:03.240]  繼續使用他的恩賜
[00:06:03.240 --> 00:06:05.120]  這樣鼓勵提摩一太的
[00:06:05.120 --> 00:06:08.680]  或者我們從第三節看起
[00:06:08.680 --> 00:06:12.480]  保羅說「我感謝神就是我接觸
[00:06:12.480 --> 00:06:16.120]  祖先用潔淨的良心所侍奉的神
[00:06:16.120 --> 00:06:20.000]  在禱告中晝夜不停地想念你」
[00:06:20.000 --> 00:06:21.640]  簡單來說
[00:06:21.640 --> 00:06:25.200]  保羅為提摩一太禱告
[00:06:25.200 --> 00:06:27.840]  你可以想像一下當保羅經常禱告
[00:06:27.840 --> 00:06:29.080]  但當他在禱告的時候
[00:06:29.080 --> 00:06:32.080]  他這段時間就想起提摩一太
[00:06:32.080 --> 00:06:33.520]  紀念提摩一太
[00:06:33.520 --> 00:06:36.000]  並且在這裡說到
[00:06:36.000 --> 00:06:38.480]  「晝夜不停地想念你」
[00:06:38.480 --> 00:06:40.080]  你看到提摩一太
[00:06:40.080 --> 00:06:43.080]  跟保羅的關係非常密切
[00:06:43.080 --> 00:06:45.040]  或者說說這個經文的背景
[00:06:45.040 --> 00:06:47.120]  就是剛才略為提過
[00:06:47.120 --> 00:06:49.440]  保羅正在坐牢
[00:06:49.440 --> 00:06:52.200]  因為他做傳道的工作
[00:06:52.200 --> 00:06:55.720]  以致他被人抓了
[00:06:55.720 --> 00:06:57.440]  這次是第二個坐牢
[00:06:57.440 --> 00:06:59.480]  第二次坐牢在羅馬
[00:06:59.480 --> 00:07:01.960]  面臨生死
[00:07:01.960 --> 00:07:04.920]  差不多是他人生的最後階段
[00:07:04.920 --> 00:07:06.200]  他看到提摩一太
[00:07:06.200 --> 00:07:08.880]  是一個很好的年輕侍奉人
[00:07:08.880 --> 00:07:11.640]  他想把這個棒交給他
[00:07:11.640 --> 00:07:13.840]  所以我們人生
[00:07:13.840 --> 00:07:14.720]  很想
[00:07:14.720 --> 00:07:18.120]  特別是父母想給予一個很平順的路
[00:07:18.120 --> 00:07:19.880]  但是環境
[00:07:19.880 --> 00:07:21.000]  很多的事
[00:07:21.000 --> 00:07:23.160]  我們以為這樣最好
[00:07:23.160 --> 00:07:25.840]  但是保羅反而挑戰提摩一太
[00:07:25.840 --> 00:07:29.720]  你要跟我為了福音同受苦難
[00:07:29.720 --> 00:07:32.000]  沒錯可能是更加艱難的路
[00:07:32.000 --> 00:07:33.040]  但是這個路
[00:07:33.040 --> 00:07:35.280]  是更加的光彩
[00:07:35.280 --> 00:07:37.080]  在神的心意裡面
[00:07:37.080 --> 00:07:41.280]  所以保羅就想起提摩一太的時候
[00:07:41.280 --> 00:07:42.760]  他就感謝神
[00:07:42.760 --> 00:07:45.760]  這裡說是晝夜的想到他
[00:07:45.760 --> 00:07:47.320]  我不知道保羅是否
[00:07:47.320 --> 00:07:49.320]  你會想想怎樣晝夜呢
[00:07:49.320 --> 00:07:51.000]  24小時這樣想著
[00:07:51.000 --> 00:07:53.520]  24小時這樣禱告
[00:07:53.520 --> 00:07:56.360]  我估計保羅經常都說是不住的禱告
[00:07:56.360 --> 00:08:00.200]  意思就是說我們不是經常躲在房間裡
[00:08:00.200 --> 00:08:02.040]  閉著眼睛禱告
[00:08:02.040 --> 00:08:04.160]  而禱告的心不會停的
[00:08:04.160 --> 00:08:05.880]  就像呼吸一樣
[00:08:05.880 --> 00:08:08.800]  我們跟神的交往不會停止
[00:08:08.800 --> 00:08:12.120]  經常都有一個禱告的心靈在我們裡面
[00:08:12.120 --> 00:08:13.640]  而特別這段時間
[00:08:13.640 --> 00:08:16.080]  保羅就是經常想到提摩一太
[00:08:16.080 --> 00:08:17.720]  一想到他的時候
[00:08:17.720 --> 00:08:18.560]  有幾樣東西想
[00:08:18.560 --> 00:08:20.320]  最主要就是
[00:08:20.320 --> 00:08:21.760]  一想到就感謝神
[00:08:21.760 --> 00:08:23.960]  我不知道你會不會想到弟兄呢
[00:08:23.960 --> 00:08:25.200]  想到他
[00:08:25.200 --> 00:08:27.280]  感謝神,我也有的
[00:08:27.280 --> 00:08:29.320]  有個弟兄很好
[00:08:29.320 --> 00:08:35.560]  專門在教會裡面好好學習
[00:08:35.560 --> 00:08:38.040]  我馬上跟他分享這個說話
[00:08:38.040 --> 00:08:39.480]  我說我
[00:08:39.480 --> 00:08:41.240]  想到你,我很高興
[00:08:41.240 --> 00:08:43.160]  禱告的時候
[00:08:43.160 --> 00:08:45.880]  為什麼我們值得這麼感恩呢
[00:08:45.880 --> 00:08:49.360]  生命的一個豐盛、豐富
[00:08:49.360 --> 00:08:50.480]  或者我們看看
[00:08:50.480 --> 00:08:51.920]  這個情很深,是吧
[00:08:51.920 --> 00:08:53.760]  還有就是
[00:08:53.760 --> 00:08:55.240]  禱告的時候
[00:08:55.240 --> 00:08:56.800]  就夜想念你
[00:08:56.800 --> 00:08:57.960]  想念到
[00:08:57.960 --> 00:08:59.640]  第四節特別是提到
[00:08:59.640 --> 00:09:03.080]  我一想到你的眼淚
[00:09:03.080 --> 00:09:04.440]  就急切想見你
[00:09:04.440 --> 00:09:06.760]  好讓我滿心快樂
[00:09:06.760 --> 00:09:08.760]  想到他的處境
[00:09:08.760 --> 00:09:12.120]  他提摩一太當時在伊弗索的地方
[00:09:12.120 --> 00:09:13.880]  在今天的土耳其
[00:09:13.880 --> 00:09:15.600]  那裡的地方
[00:09:15.600 --> 00:09:17.680]  當時有異族的文化
[00:09:17.680 --> 00:09:21.400]  也有不是那麼歡迎基督教的
[00:09:21.400 --> 00:09:23.360]  很多外來的迫害
[00:09:23.360 --> 00:09:24.440]  還有我們知道
[00:09:24.440 --> 00:09:25.720]  保羅的書信提到
[00:09:25.720 --> 00:09:31.000]  提摩一太為人比較膽怯一些
[00:09:31.000 --> 00:09:32.840]  有時候寫封信給教會
[00:09:32.840 --> 00:09:35.520]  你不要使他害怕
[00:09:35.520 --> 00:09:37.600]  你疼愛他
[00:09:37.600 --> 00:09:39.240]  他會是這樣
[00:09:39.240 --> 00:09:41.760]  這個時候
[00:09:41.760 --> 00:09:44.440]  他又面對年紀比較一般
[00:09:44.440 --> 00:09:46.920]  那一般的匯眾比較年輕
[00:09:46.920 --> 00:09:48.800]  可能別人聽不聽他說
[00:09:48.800 --> 00:09:50.520]  受不受他的教導
[00:09:50.520 --> 00:09:52.200]  很多的張力
[00:09:52.200 --> 00:09:55.640]  很多的在會裡面的眼淚
[00:09:55.640 --> 00:09:57.400]  他看到的處境
[00:09:57.400 --> 00:09:58.960]  他就想到他
[00:09:58.960 --> 00:10:00.000]  並且想見他
[00:10:00.000 --> 00:10:02.560]  因為保羅當時正在坐牢
[00:10:02.560 --> 00:10:03.640]  自己一個人
[00:10:03.640 --> 00:10:06.320]  而自己的門徒提摩一太
[00:10:06.320 --> 00:10:07.760]  又是這樣的處境
[00:10:07.760 --> 00:10:09.760]  很想大家見見面
[00:10:09.760 --> 00:10:11.320]  給予他的鼓勵
[00:10:11.320 --> 00:10:13.320]  但最感恩的事
[00:10:13.320 --> 00:10:15.720]  就是在第五節說
[00:10:15.720 --> 00:10:19.480]  他說記起你無謂的信心
[00:10:19.480 --> 00:10:23.160]  這個無謂的信心值得感謝神
[00:10:23.160 --> 00:10:25.160]  怎樣才算是無謂呢?
[00:10:25.160 --> 00:10:26.000]  在保羅的時代
[00:10:26.000 --> 00:10:28.040]  有很多人假敬虔
[00:10:28.040 --> 00:10:29.520]  為了自己的利益
[00:10:29.520 --> 00:10:32.720]  又或者說一套做一套
[00:10:32.720 --> 00:10:34.680]  怎樣能夠有一個無謂的信心呢?
[00:10:34.680 --> 00:10:37.240]  就是當你在一個很艱難的處境
[00:10:37.240 --> 00:10:39.080]  流淚的處境
[00:10:39.080 --> 00:10:41.040]  外面很多壓迫
[00:10:41.040 --> 00:10:44.320]  裡面的人又未必聽你的話
[00:10:44.320 --> 00:10:46.280]  這樣的情況你仍然堅守
[00:10:46.280 --> 00:10:47.800]  這就是無謂
[00:10:47.800 --> 00:10:49.960]  在你心裡面很清楚
[00:10:49.960 --> 00:10:51.640]  這個信心值得感恩
[00:10:51.640 --> 00:10:52.720]  非常貴重
[00:10:52.720 --> 00:10:54.600]  非常珍貴
[00:10:54.600 --> 00:10:56.200]  其實保羅有類似這樣
[00:10:56.200 --> 00:10:57.560]  你看看保羅說
[00:10:57.560 --> 00:11:00.800]  這個信仰
[00:11:00.800 --> 00:11:02.400]  如果我們回看第三節
[00:11:02.400 --> 00:11:03.160]  保羅這樣說
[00:11:03.160 --> 00:11:04.200]  他說感謝神
[00:11:04.200 --> 00:11:08.080]  就是特別形容神是誰
[00:11:08.080 --> 00:11:10.520]  他說就是我接觸祖先
[00:11:10.520 --> 00:11:14.640]  用純潔的良心所侍奉的神
[00:11:14.640 --> 00:11:15.600]  推到他
[00:11:15.600 --> 00:11:19.680]  就是他和提摩太的關係
[00:11:19.680 --> 00:11:20.960]  但是他推回上去
[00:11:20.960 --> 00:11:21.880]  當他感謝神的時候
[00:11:21.880 --> 00:11:24.320]  這位神是這樣的
[00:11:24.320 --> 00:11:26.960]  保羅是自己的父親
[00:11:26.960 --> 00:11:27.920]  接著祖先
[00:11:27.920 --> 00:11:31.760]  當然推到阿伯拉罕這個時代
[00:11:31.760 --> 00:11:34.360]  原來這個一脈相承的信仰
[00:11:34.360 --> 00:11:36.120]  是自古至今都有的
[00:11:36.120 --> 00:11:39.520]  神當初在阿伯拉罕
[00:11:39.520 --> 00:11:41.920]  應許救世主的來臨
[00:11:41.920 --> 00:11:42.920]  人的需要
[00:11:42.920 --> 00:11:45.840]  然後到了保羅
[00:11:45.840 --> 00:11:47.920]  來到當時耶穌基督
[00:11:47.920 --> 00:11:49.560]  「道成肉身,成就救恩」
[00:11:49.560 --> 00:11:51.120]  保羅來到傳福音
[00:11:51.120 --> 00:11:53.640]  傳到他們那裡
[00:11:53.640 --> 00:11:58.200]  以至於是不太能夠有這個信仰
[00:11:58.200 --> 00:11:59.800]  而保羅也不例外
[00:11:59.800 --> 00:12:05.840]  都是在信仰裡面認識基督
[00:12:05.840 --> 00:12:07.320]  以至於保羅怎麼說
[00:12:07.320 --> 00:12:08.680]  他自己的信是什麼呢
[00:12:08.680 --> 00:12:11.760]  他說用潔淨的良心所侍奉的神
[00:12:11.760 --> 00:12:13.360]  換言之這位神是誰
[00:12:13.360 --> 00:12:15.760]  每一代的人經歷他的真實
[00:12:15.760 --> 00:12:16.760]  一代傳一代
[00:12:16.760 --> 00:12:19.200]  你想想如果我信錯了
[00:12:19.200 --> 00:12:21.560]  我會不會傳給我的兒子呢
[00:12:21.560 --> 00:12:22.720]  浪費唇舌
[00:12:22.720 --> 00:12:24.800]  傳到一代傳不到第二代
[00:12:24.800 --> 00:12:27.360]  就是說這個神是真確歷世
[00:12:27.360 --> 00:12:29.920]  歷代人的生命經歷得到
[00:12:29.920 --> 00:12:31.560]  而這個神是自有永有
[00:12:31.560 --> 00:12:34.200]  永遠存在的那一位
[00:12:34.200 --> 00:12:35.800]  那我們就值得
[00:12:35.800 --> 00:12:37.960]  這個信仰是攬著
[00:12:37.960 --> 00:12:39.080]  無論什麼情況
[00:12:39.080 --> 00:12:40.680]  是無異的信心
[00:12:40.680 --> 00:12:42.400]  保羅說清潔的良心
[00:12:42.400 --> 00:12:44.320]  什麼叫清潔的良心
[00:12:44.320 --> 00:12:45.800]  我的良知
[00:12:45.800 --> 00:12:47.800]  我不是人云亦云的
[00:12:47.800 --> 00:12:50.040]  我經過我的判斷思考
[00:12:50.040 --> 00:12:53.240]  我確信這件事是正確的
[00:12:53.240 --> 00:12:54.080]  沒有錯的
[00:12:54.080 --> 00:12:57.360]  你看看保羅把生命都願意放出來
[00:12:57.360 --> 00:12:59.000]  這個信仰就寶貴
[00:12:59.000 --> 00:13:01.480]  同樣提摩體一樣
[00:13:01.480 --> 00:13:02.920]  類似的描寫
[00:13:02.920 --> 00:13:03.960]  這裡說
[00:13:03.960 --> 00:13:06.040]  他說這個無異的信心
[00:13:06.040 --> 00:13:07.320]  他說
[00:13:07.320 --> 00:13:08.720]  第五節說
[00:13:08.720 --> 00:13:13.640]  這信心先存在你外母
[00:13:13.640 --> 00:13:16.600]  羅爾和你母親有離基的心裡
[00:13:16.600 --> 00:13:19.760]  我深信又存在你心裡
[00:13:19.760 --> 00:13:20.600]  再說回頭
[00:13:20.600 --> 00:13:22.880]  這個信心是怎樣來的
[00:13:22.880 --> 00:13:24.280]  千萬不要
[00:13:24.280 --> 00:13:26.160]  你堅持
[00:13:26.160 --> 00:13:27.280]  但是你要知道
[00:13:27.280 --> 00:13:28.720]  這個信仰的寶貴
[00:13:28.720 --> 00:13:30.720]  是你媽媽傳給你的
[00:13:30.720 --> 00:13:35.560]  你之前的媽媽傳給有離基的
[00:13:35.560 --> 00:13:38.760]  以至於這個無異的信心
[00:13:38.760 --> 00:13:41.880]  先存在你父母和母親身上
[00:13:41.880 --> 00:13:42.720]  一直傳下來
[00:13:42.720 --> 00:13:48.240]  傳到你非常寶貴的信仰
[00:13:48.240 --> 00:13:49.840]  如果我們看回背景
[00:13:49.840 --> 00:13:52.840]  他們是怎樣去信耶穌的
[00:13:52.840 --> 00:13:55.320]  因為他們一直在猶太人的傳統裡面
[00:13:55.320 --> 00:13:57.160]  如果我們看回《思路行傳》
[00:13:57.160 --> 00:14:01.480]  就是保羅在第一次的旅遊報到他們的地方
[00:14:01.480 --> 00:14:06.240]  這個地方叫做今天土耳其
[00:14:06.240 --> 00:14:08.440]  那個地方是路斯德
[00:14:08.440 --> 00:14:09.560]  他們在路斯德
[00:14:09.560 --> 00:14:11.840]  十六章記載
[00:14:11.840 --> 00:14:14.880]  就說保羅見到一個信徒
[00:14:14.880 --> 00:14:21.000]  這個信徒是信奉信主的猶太人的媽媽
[00:14:21.000 --> 00:14:23.280]  猶太婦人的媽媽
[00:14:23.280 --> 00:14:25.280]  就是這個有離基
[00:14:25.280 --> 00:14:26.200]  我們很奇怪
[00:14:26.200 --> 00:14:28.920]  這個信有沒有說
[00:14:28.920 --> 00:14:31.560]  這個信是爸爸傳給她的
[00:14:31.560 --> 00:14:32.640]  那是怎樣呢
[00:14:32.640 --> 00:14:35.440]  在十六章《思路行傳》裡提到
[00:14:35.440 --> 00:14:37.920]  他爸爸是一個希臘人
[00:14:37.920 --> 00:14:39.560]  就是外邦人
[00:14:39.560 --> 00:14:41.160]  他沒有這個傳統的信
[00:14:41.160 --> 00:14:43.080]  沒有有離基的傳統信
[00:14:43.080 --> 00:14:46.200]  以至於他是一個非信徒
[00:14:46.200 --> 00:14:47.000]  如果是信
[00:14:47.000 --> 00:14:48.360]  他應該會說
[00:14:48.360 --> 00:14:51.960]  這個信首先是你爸爸媽媽
[00:14:51.960 --> 00:14:55.640]  然後其實十六章之前
[00:14:55.640 --> 00:14:57.880]  保羅已經首先去傳福音
[00:14:57.880 --> 00:15:01.600]  就是說在第一次到訪的時候
[00:15:01.600 --> 00:15:04.200]  媽媽和外祖母首先信了
[00:15:04.200 --> 00:15:05.600]  因為他說「先」
[00:15:05.600 --> 00:15:09.440]  先傳在你外祖母和母親的裡面
[00:15:09.440 --> 00:15:11.400]  然後兒子跟著
[00:15:11.400 --> 00:15:14.640]  或者在保羅的教導裡面
[00:15:14.640 --> 00:15:16.360]  那個距離是怎樣
[00:15:16.360 --> 00:15:17.680]  聖經沒有詳細說
[00:15:17.680 --> 00:15:19.880]  這裡就說他們先信的
[00:15:19.880 --> 00:15:22.080]  然後就去到提摩泰
[00:15:22.080 --> 00:15:22.960]  他們
[00:15:22.960 --> 00:15:26.080]  大家都是一個無偽的信心
[00:15:26.080 --> 00:15:28.120]  這裡讓我們看到
[00:15:28.120 --> 00:15:32.040]  是一個非常珍貴的信心
[00:15:32.040 --> 00:15:33.320]  我們也知道
[00:15:33.320 --> 00:15:36.520]  這個信仰是一代傳一代的
[00:15:36.520 --> 00:15:38.600]  但我又想問大家
[00:15:38.600 --> 00:15:43.280]  將信仰傳給下一代是否容易
[00:15:43.280 --> 00:15:44.360]  為什麼呢
[00:15:44.360 --> 00:15:45.640]  你想想
[00:15:45.640 --> 00:15:50.080]  如果我們用回有離基的處境
[00:15:50.080 --> 00:15:51.680]  那個先生是未信的
[00:15:51.680 --> 00:15:53.880]  還是外邦人
[00:15:53.880 --> 00:15:55.680]  他要在外邦人裡面
[00:15:55.680 --> 00:15:58.520]  因為當時父權世界裡面
[00:15:58.520 --> 00:16:00.560]  爸爸是很大聲音的
[00:16:00.560 --> 00:16:02.760]  他能夠將這個信仰保存
[00:16:02.760 --> 00:16:05.680]  然後傳給兒子
[00:16:05.680 --> 00:16:06.680]  提摩泰
[00:16:06.680 --> 00:16:11.600]  必定有很重要的因素在裡面
[00:16:11.600 --> 00:16:12.160]  很簡單
[00:16:12.160 --> 00:16:14.000]  提摩泰面對什麼
[00:16:14.000 --> 00:16:16.600]  希臘文化的那些文化
[00:16:16.600 --> 00:16:17.640]  他自己每個人
[00:16:17.640 --> 00:16:18.880]  譬如我們今天來說
[00:16:18.880 --> 00:16:20.920]  我們每個人都有自己的性格
[00:16:20.920 --> 00:16:22.640]  我們有自己的想法
[00:16:22.640 --> 00:16:26.560]  要一個人爸爸媽媽不停地壓下來的時候
[00:16:26.560 --> 00:16:29.520]  是不行的
[00:16:29.520 --> 00:16:30.360]  看回我們今天
[00:16:30.360 --> 00:16:32.960]  我們教會
[00:16:32.960 --> 00:16:36.160]  我們如果是叫小朋友在信仰裡面
[00:16:36.160 --> 00:16:38.040]  我們第一
[00:16:38.040 --> 00:16:39.040]  回到教會
[00:16:39.040 --> 00:16:39.720]  讓他上主學
[00:16:39.720 --> 00:16:40.880]  這是對的
[00:16:40.880 --> 00:16:43.840]  但是如果沒有家裡的影響
[00:16:43.840 --> 00:16:45.360]  這個信仰是不穩定的
[00:16:45.360 --> 00:16:47.120]  你想想
[00:16:47.120 --> 00:16:48.600]  一個星期七天
[00:16:48.600 --> 00:16:50.360]  你回來一天
[00:16:50.360 --> 00:16:52.040]  我當你一天
[00:16:52.040 --> 00:16:54.640]  那你就七分之一天才來教會
[00:16:54.640 --> 00:16:55.320]  還有呢
[00:16:55.320 --> 00:16:57.240]  是否全天的
[00:16:57.240 --> 00:16:59.840]  你只是那兩三個小時
[00:16:59.840 --> 00:17:00.920]  全部的時間
[00:17:00.920 --> 00:17:02.760]  絕大部分的時間
[00:17:02.760 --> 00:17:04.760]  是在你家裡
[00:17:04.760 --> 00:17:06.760]  爸爸媽媽的影響力
