
[00:00:00.000 --> 00:00:03.640]  其實上星期我們就聽了李牧師
[00:01:46.360 --> 00:01:47.680]  你想求什麼
[00:01:47.680 --> 00:01:50.320]  於是我向天上的上帝去禱告
[00:01:50.320 --> 00:01:51.240]  我對王說
[00:01:51.240 --> 00:01:52.720]  王若以為好
[00:01:52.720 --> 00:01:55.120]  僕人若在王面前蒙恩
[00:01:55.120 --> 00:01:57.240]  求王差遣我往猶大
[00:01:57.240 --> 00:02:00.040]  到我祖先墳墓所在的那城去
[00:02:00.040 --> 00:02:01.720]  我好重新建造
[00:02:01.720 --> 00:02:04.280]  那時王后坐在王的旁邊
[00:02:04.280 --> 00:02:05.480]  王就對我說
[00:02:05.480 --> 00:02:06.840]  你要去多久
[00:02:06.840 --> 00:02:07.840]  幾時回來
[00:02:07.840 --> 00:02:09.440]  王看自己事為好
[00:02:09.440 --> 00:02:10.320]  就派我去
[00:02:10.320 --> 00:02:12.320]  我給王定了日期
[00:02:12.320 --> 00:02:13.280]  我又對王說
[00:02:13.280 --> 00:02:14.080]  王若以為好
[00:02:14.080 --> 00:02:15.320]  求王賜我詔書
[00:02:15.320 --> 00:02:17.800]  通知河西的省長准我經過
[00:02:17.800 --> 00:02:18.520]  直到猶大
[00:02:18.520 --> 00:02:19.800]  又賜詔書
[00:02:19.800 --> 00:02:22.080]  通知管王元臨的阿薩
[00:02:22.080 --> 00:02:26.040]  叫他給我木材作為殿的營樓之門
[00:02:26.040 --> 00:02:30.760]  城牆和我自己要住的房屋的橫樑
[00:02:30.760 --> 00:02:32.000]  王就允准我
[00:02:32.000 --> 00:02:35.080]  因為我上帝的恩手幫助我
[00:02:35.080 --> 00:02:38.560]  王就派了軍官和騎兵去護送我
[00:02:38.560 --> 00:02:40.840]  到了河西的省長那裡
[00:02:40.840 --> 00:02:43.200]  王的詔書交給他們
[00:02:43.200 --> 00:02:48.120]  和論人參巴拉和臣服的阿曼人多比亞
[00:02:48.120 --> 00:02:51.560]  聽見有人來為以色列人爭取利益
[00:02:51.560 --> 00:02:54.840]  他們就狠擄勞
[00:03:13.200 --> 00:03:15.200]  (字幕:陳志全)
[00:03:43.200 --> 00:03:45.200]  (字幕:陳志全)
[00:04:13.200 --> 00:04:15.200]  (字幕:陳志全)
[00:04:43.200 --> 00:04:45.200]  (字幕:陳志全)
[00:05:13.200 --> 00:05:15.200]  (字幕:陳志全)
[00:05:43.200 --> 00:05:45.200]  (字幕:陳志全)
[00:06:13.200 --> 00:06:15.200]  (字幕:陳志全)
[00:06:43.200 --> 00:06:45.200]  (字幕:陳志全)
[00:07:13.200 --> 00:07:15.200]  (字幕:陳志全)
[00:07:43.200 --> 00:07:45.200]  (字幕:陳志全)
[00:08:13.200 --> 00:08:16.040]  人生裡「等」是一個很重要的主題
[00:08:16.040 --> 00:08:19.680]  而聖經裡也是一個很重要的主題
[00:08:19.680 --> 00:08:21.440]  不過我們沒怎麼留意
[00:08:21.440 --> 00:08:25.320]  因為聖經裡的舊約有超過一百次
[00:08:25.320 --> 00:08:27.200]  講「等」這個字
[00:08:27.200 --> 00:08:30.800]  不是一百次,是一千次
[00:08:30.800 --> 00:08:34.440]  而在新約裡用「等候」這個字
[00:08:34.440 --> 00:08:36.560]  是有超過九十次
[00:08:36.560 --> 00:08:38.320]  接近一百次
[00:08:38.320 --> 00:08:44.840]  而聖經裡有兩個字是嘗試用來解釋或者翻譯為「等」
[00:08:44.840 --> 00:08:47.320]  一個字就是我們上次在這裡講道的時候
[00:08:47.320 --> 00:08:49.400]  講過的Maccothurmeal
[00:08:49.400 --> 00:08:51.600]  就是恆久忍耐
[00:08:51.600 --> 00:08:54.840]  就是長火,拉長你的火
[00:08:54.840 --> 00:08:55.800]  不要那麼容易發火
[00:08:55.800 --> 00:08:57.880]  忍耐,忍無可忍,到時要忍
[00:08:57.880 --> 00:09:00.600]  這個就是我上次跟大家分享過
[00:09:00.600 --> 00:09:02.200]  而另外一個字
[00:09:02.200 --> 00:09:03.760]  Hippomone
[00:09:03.760 --> 00:09:07.200]  又嘗試翻譯為「忍耐」
[00:09:07.200 --> 00:09:12.480]  Hippomone就是在希臘文裡說到一個媽媽
[00:09:12.480 --> 00:09:15.440]  她懷孕之後
[00:09:15.440 --> 00:09:17.280]  不是即時生出來
[00:09:17.280 --> 00:09:20.320]  她馬上懷孕你也不想她馬上生出來
[00:09:20.320 --> 00:09:21.720]  那你又要等
[00:09:21.720 --> 00:09:25.320]  但是等那種忍耐,那種痛苦
[00:09:25.320 --> 00:09:30.840]  那種生BB過程裡的那種痛
[00:09:30.840 --> 00:09:34.000]  但是那種痛是有盼望,有信心
[00:09:34.000 --> 00:09:36.440]  因為我們信的就是生出來的時候
[00:09:36.440 --> 00:09:39.200]  有一個新的生命的開始
[00:09:39.200 --> 00:09:44.040]  所以那種等是有一個目標的
[00:09:44.040 --> 00:09:45.800]  那種等不是白等
[00:09:45.800 --> 00:09:49.840]  不是無緣無故地去等
[00:09:49.840 --> 00:09:51.800]  這就是聖經裡告訴我們的
[00:09:51.800 --> 00:09:57.640]  無論是持續、期待、堅持、忍耐
[00:09:57.640 --> 00:09:59.280]  就是恆久忍耐
[00:09:59.280 --> 00:10:00.840]  這些全部都是聖經裡告訴我們
[00:10:00.840 --> 00:10:03.920]  在人生裡我們是需要等
[00:10:03.920 --> 00:10:08.600]  以色列人等了幾千年的時間
[00:10:08.600 --> 00:10:12.080]  救世主才能臨到地上
[00:10:12.080 --> 00:10:14.880]  而可能今天頂智慧我們也在等
[00:10:14.880 --> 00:10:19.200]  很多我們盼望的東西出現
[00:10:19.200 --> 00:10:21.680]  無論是你的配偶,無論一份工
[00:10:21.680 --> 00:10:24.960]  無論你的配偶的生命的改變
[00:10:24.960 --> 00:10:27.320]  無論你所愛的人信主
[00:10:27.320 --> 00:10:30.600]  我也有很多愛的人還沒信主
[00:10:30.600 --> 00:10:33.440]  我仍然在當中去等
[00:10:33.440 --> 00:10:36.640]  等候你的身體狀況的改變
[00:10:36.640 --> 00:10:38.720]  等候你的小朋友長大
[00:10:38.720 --> 00:10:41.720]  等候你的頂智慧的迴轉
[00:10:41.720 --> 00:10:45.600]  這都是我們人生裡的等待
[00:10:45.600 --> 00:10:48.000]  而《雅各書》告訴我們
[00:10:48.000 --> 00:10:51.840]  我們最要求的是等候耶穌基督的再來
[00:10:51.840 --> 00:10:54.600]  在《雅各書》五章第七節裡說的
[00:10:54.600 --> 00:10:57.040]  就好像農夫種野一樣
[00:10:57.040 --> 00:11:00.520]  上一世我想我們陽光燦爛
[00:11:00.520 --> 00:11:03.760]  現在就差了一點,又有山火
[00:11:03.760 --> 00:11:05.600]  通常種野是最好的
[00:11:05.600 --> 00:11:09.680]  我七年前搬回美國之後
[00:11:09.680 --> 00:11:13.120]  發覺前院後院這麼大的地方
[00:11:13.120 --> 00:11:18.680]  因為我住的區域跟Gedin那些高級一點的區域
[00:11:18.680 --> 00:11:21.200]  我住遠一點,所以地方比較大
[00:11:21.200 --> 00:11:25.280]  我就說有六千呎的後院
[00:11:25.280 --> 00:11:31.040]  前院這麼大,沒理由浪費了地方來剪草
[00:11:31.040 --> 00:11:35.520]  不如種吧,我種了十幾二十種不同的果樹
[00:11:35.520 --> 00:11:40.560]  其中一樣我種的是牛油果
[00:11:40.560 --> 00:11:42.680]  因為牛油果貴嘛
[00:11:42.680 --> 00:11:45.960]  我沒理由種蘋果
[00:11:45.960 --> 00:11:49.760]  所以種了兩棵牛油果
[00:11:49.760 --> 00:11:51.960]  第一二年到三年一路淋水
[00:11:51.960 --> 00:11:55.760]  一路打雷,完全沒東西出來
[00:11:55.760 --> 00:12:00.160]  跟太太說不如砍了它算了
[00:12:00.160 --> 00:12:03.560]  就坐它吧,沒有果出來
[00:12:03.560 --> 00:12:06.960]  太太就說給機會吧,等一會吧
[00:12:06.960 --> 00:12:12.360]  上網搜尋,原來牛油果要六至八年才有果
[00:12:12.360 --> 00:12:18.240]  那就要等,過年就淋水,施肥,修剪
[00:12:18.240 --> 00:12:24.760]  沒有果出來,終於明白耶穌為何要咒詛無花果樹
[00:12:24.760 --> 00:12:26.080]  弄了這麼久
[00:12:26.080 --> 00:12:31.520]  但上帝就說繼續給它機會,堆上去,修剪
[00:12:31.520 --> 00:12:34.240]  繼續給它機會,一年一年過去
[00:12:34.240 --> 00:12:36.440]  都沒有果
[00:12:36.440 --> 00:12:42.320]  直至去年,我們收成了十幾個牛油果
[00:12:42.320 --> 00:12:48.240]  這給我一個學習的機會,其實等候不是即時有的
[00:12:48.240 --> 00:12:51.760]  不是我們基督徒很多時候的祈禱
[00:12:51.760 --> 00:12:56.240]  求主讓我們忍耐,但我現在馬上要
[00:12:56.240 --> 00:12:59.040]  我們很多時候的心態是這樣
[00:12:59.040 --> 00:13:05.240]  有時上帝是要我們等候,結果就出現
[00:13:05.240 --> 00:13:07.760]  因為祂有些事在背後要去工作
[00:13:07.760 --> 00:13:11.120]  有時祂是專登拖延
[00:13:11.120 --> 00:13:15.040]  有些耶穌和拉撒路的故事大家都知道
[00:13:15.040 --> 00:13:17.600]  要顯出上帝的榮耀
[00:13:17.600 --> 00:13:23.400]  有時上帝甚至不聽我們祈求想要的東西
[00:13:23.400 --> 00:13:27.520]  叫我們繼續去等,就好像哈伯谷
[00:13:27.520 --> 00:13:29.240]  如果你記得哈伯谷書
[00:13:29.240 --> 00:13:31.360]  哈伯谷第一章裏面說到
[00:13:31.360 --> 00:13:32.560]  哈伯谷調喜都不順
[00:13:32.560 --> 00:13:35.760]  有甚麼理由自己神的選民神你不拯救才行
[00:13:35.760 --> 00:13:38.560]  所以我要走上城樓,看看你講甚麼
[00:13:38.560 --> 00:13:42.040]  上帝你要怎樣回答我,上帝就回答他
[00:13:42.040 --> 00:13:43.600]  英文有句說話
[00:13:43.600 --> 00:13:46.160]  The worst is yet to come
[00:13:46.160 --> 00:13:48.880]  即是更差的境況你還要繼續等
[00:13:48.880 --> 00:13:51.480]  等到一個地步就是哈伯谷終於明白
[00:13:51.480 --> 00:13:55.360]  雖然無花果樹不快黃,葡萄樹不結果
[00:13:55.360 --> 00:13:57.800]  都是要學習去讚美上帝
[00:13:57.800 --> 00:14:03.080]  結果都不是祂想要,都未等到
[00:14:03.080 --> 00:14:10.320]  等到有很多例子,好像我們明天開presidential preschool
[00:14:10.320 --> 00:14:12.160]  我們等了幾年時間申請
[00:14:12.160 --> 00:14:17.000]  一直都不批准,一直都有很多阻滯
[00:14:17.000 --> 00:14:19.640]  我們都不明白為甚麼
[00:14:19.640 --> 00:14:22.560]  但當我們現在回頭看的時候
[00:14:22.560 --> 00:14:27.080]  當你手裏拿著牛油果回頭看那幾年的時候
[00:14:27.080 --> 00:14:30.840]  你會發覺原來上帝是有祂的時間
[00:14:30.840 --> 00:14:33.920]  原來上帝是有祂自己的工作在當中
[00:14:33.920 --> 00:14:38.160]  我都不敢想像如果去年我們九月說開preschool
[00:14:38.160 --> 00:14:39.880]  都不知怎樣辦
[00:14:39.880 --> 00:14:43.600]  全部都開不了
[00:14:43.600 --> 00:14:45.080]  等著今天你等著甚麼呢
[00:14:45.080 --> 00:14:49.240]  上個星期帕斯基年跟我們分享了
[00:14:49.240 --> 00:14:51.800]  重建聖潔的酒吧老闆
[00:14:51.800 --> 00:14:53.600]  他都講到這兩個很重要的日期
[00:14:53.600 --> 00:14:57.640]  就是基斯留月差不多是十一、十二月
[00:14:57.640 --> 00:14:58.920]  冬天的時間
[00:14:58.920 --> 00:15:03.000]  尼西米記第一章就講到
[00:15:03.000 --> 00:15:08.080]  尼西米他聽到耶路撒冷裏面的猶大人
[00:15:08.080 --> 00:15:10.000]  回來跟他分享
[00:15:10.000 --> 00:15:12.640]  我們那裏真的很慘
[00:15:12.640 --> 00:15:16.520]  因為當波斯王去統治了
[00:15:16.520 --> 00:15:18.280]  擊敗了巴布倫之後
[00:15:18.280 --> 00:15:23.120]  他慢慢開始讓其他各個族的人回到自己的故土
[00:15:23.120 --> 00:15:28.280]  於是在早前差不多520年左右
[00:15:28.280 --> 00:15:30.600]  或者530多年
[00:15:30.600 --> 00:15:35.840]  大家知道猶大被巴布倫586年滅國
[00:15:35.840 --> 00:15:38.360]  差不多50年左右之後
[00:15:38.360 --> 00:15:42.080]  波斯王就讓猶大人回去重建聖殿
[00:15:42.080 --> 00:15:46.520]  第一批回去接近有4萬多的猶太人
[00:15:46.520 --> 00:15:48.720]  回到去重建聖殿
[00:15:48.720 --> 00:15:51.040]  他們想去敬拜自己的上帝
[00:15:51.040 --> 00:15:52.120]  所以重建聖殿
[00:15:52.120 --> 00:15:54.000]  如果你看以色列記
[00:15:54.000 --> 00:15:57.640]  你都知道他們重建了聖殿
[00:15:57.640 --> 00:16:01.200]  但是你知道那班人全部都已經沒有錢
[00:16:01.200 --> 00:16:02.880]  沒有很多東西奉獻
[00:16:02.880 --> 00:16:04.640]  雖然他們很甘心樂意奉獻
[00:16:04.640 --> 00:16:06.120]  為耶華建這座殿
[00:16:06.120 --> 00:16:11.760]  但是這座殿的宏偉比索羅門的殿差很遠
[00:16:11.760 --> 00:16:17.160]  所以猶太人在獻殿禮的時候
[00:16:17.160 --> 00:16:20.840]  老一輩的全部都哭了
[00:16:20.840 --> 00:16:26.280]  看到這個聖殿跟以前的聖殿差很遠
[00:16:26.280 --> 00:16:29.680]  但是起碼都看到這座的殿
[00:16:29.680 --> 00:16:31.280]  但是看到了殿之後
[00:16:31.280 --> 00:16:36.080]  於是以色列就帶第二批人回去重建律法
[00:16:36.080 --> 00:16:38.000]  因為那些人看到了聖殿之後
[00:16:38.000 --> 00:16:41.120]  他們需要有律法的指引
[00:16:41.120 --> 00:16:42.920]  重建聖殿
[00:16:42.920 --> 00:16:45.000]  但是問題出現了
[00:16:45.000 --> 00:16:48.160]  你有一個很宏偉的教堂
[00:16:48.160 --> 00:16:50.320]  但是沒有人敢去敬拜
[00:16:50.320 --> 00:16:52.080]  為什麼呢
[00:16:52.080 --> 00:16:54.040]  因為周圍沒有城牆
[00:16:54.040 --> 00:16:55.520]  耶路撒冷城沒有城牆
[00:16:55.520 --> 00:16:56.520]  你想一下
[00:16:56.520 --> 00:16:57.320]  你在敬拜的時候
[00:16:57.320 --> 00:17:00.920]  我們全部都沒有任何的保障的時候
[00:17:00.920 --> 00:17:02.960]  外族人侵入來
[00:17:02.960 --> 00:17:03.440]  那怎麼辦呢
[00:17:03.440 --> 00:17:04.760]  你在敬拜的時候
[00:17:04.760 --> 00:17:06.120]  突然間外族人來搶掠
[00:17:06.120 --> 00:17:07.880]  那些人怕的嘛
[00:17:07.880 --> 00:17:11.000]  以往城牆就是一個保障
[00:17:11.000 --> 00:17:14.160]  於是大家都不敢去敬拜
[00:17:14.160 --> 00:17:16.320]  也都不敢住近耶路撒冷
[00:17:16.320 --> 00:17:20.560]  因為你進去城裡面容易被外族侵略
[00:17:20.560 --> 00:17:21.960]  於是他們就很惆悵
[00:17:21.960 --> 00:17:25.280]  而看到整個城都是很荒涼
[00:17:25.280 --> 00:17:29.440]  那些人不敢去城裡面做生意
[00:17:29.440 --> 00:17:30.560]  去敬拜
[00:17:30.560 --> 00:17:35.000]  於是那些消息就傳去給李希米
[00:17:35.000 --> 00:17:39.680]  在516年當這個聖殿建成之後
[00:17:39.680 --> 00:17:41.280]  城仍然是荒涼
[00:17:41.280 --> 00:17:43.080]  仍然沒有人敢去居住
[00:17:43.080 --> 00:17:46.800]  於是李希米的心裡面就在想
[00:17:46.800 --> 00:17:49.920]  我怎樣能夠幫助耶路撒冷城
[00:17:49.920 --> 00:17:51.960]  能夠重建這個城牆
[00:17:51.960 --> 00:17:54.400]  於是他就祈禱
[00:17:54.400 --> 00:18:03.560]  這就是差不多到446年主前時候的事跡
[00:18:03.560 --> 00:18:08.240]  他祈禱之後等了4個月
[00:18:08.240 --> 00:18:12.720]  《阿達士小王二十年離散》第二章裡面說到
[00:18:12.720 --> 00:18:14.560]  等了4個月
[00:18:14.560 --> 00:18:18.440]  完全沒有聲音 沒有聲氣
[00:18:18.440 --> 00:18:22.840]  作為一個皇帝後宮裡面的酒吧老闆
[00:18:22.840 --> 00:18:24.760]  他能夠做到些什麼呢
[00:18:24.760 --> 00:18:29.160]  人微言輕 能夠做到些什麼
[00:18:29.160 --> 00:18:30.760]  但是他祈禱
[00:18:30.760 --> 00:18:35.120]  祈禱之後4個月上帝就回應他
[00:18:35.120 --> 00:18:37.080]  我想今天這篇信息
[00:18:37.080 --> 00:18:39.360]  我很希望等一會兒看看
[00:18:39.360 --> 00:18:41.800]  是不是祈完禱之後
[00:18:41.800 --> 00:18:43.040]  我們就算了
[00:18:43.040 --> 00:18:44.600]  就在等呢
[00:18:44.600 --> 00:18:46.600]  Pray and wait
[00:18:46.600 --> 00:18:49.080]  祈完禱之後就等候
[00:18:49.080 --> 00:18:51.000]  但是不是純粹等
[00:18:51.000 --> 00:18:52.880]  因為我們有些事情可以做
[00:18:52.880 --> 00:18:54.520]  我們看看黎謙敏
[00:18:54.520 --> 00:18:57.360]  他在祈禱之後有些什麼做
[00:18:57.360 --> 00:18:59.560]  我們都需要去學習
[00:18:59.560 --> 00:19:00.760]  他給我們的功課
[00:19:00.760 --> 00:19:02.560]  第一件事很重要的
[00:19:02.560 --> 00:19:04.120]  我希望大家學習的就是
[00:19:04.120 --> 00:19:05.360]  祈完禱之後
[00:19:05.360 --> 00:19:08.560]  我們需要去留心
[00:19:08.560 --> 00:19:09.760]  去觀察
[00:19:09.760 --> 00:19:12.440]  不是祈完禱之後就算了
[00:19:12.440 --> 00:19:15.080]  因為那時候我和大家分享的就是
[00:19:15.080 --> 00:19:18.000]  祈完禱之後你要怎麼留意上帝的工作
[00:19:18.000 --> 00:19:22.880]  我們都知道上帝Henry Bradbury也講過
[00:19:22.880 --> 00:19:26.000]  透過至少4種不同的方法
[00:19:26.000 --> 00:19:28.560]  不要說找奴才和你說話
[00:19:28.560 --> 00:19:31.480]  找天使在你面前出現
[00:19:31.480 --> 00:19:32.320]  都會有機會
[00:19:32.320 --> 00:19:35.160]  但是基本上上帝的工作就是透過聖經
[00:19:35.160 --> 00:19:36.520]  透過在禱告裡面
[00:19:36.520 --> 00:19:37.920]  透過警語
[00:19:37.920 --> 00:19:41.040]  和透過教會的弟兄姊妹或者領袖
[00:19:41.040 --> 00:19:43.760]  和你去說話
[00:19:43.760 --> 00:19:45.640]  你要留意
[00:19:45.640 --> 00:19:47.200]  祈完禱之後不是丟在一邊
[00:19:47.200 --> 00:19:49.760]  祈完禱之後不是這樣就算了
[00:19:49.760 --> 00:19:51.120]  而是祈完禱之後每天
[00:19:51.120 --> 00:19:54.120]  你都要留意一下上帝怎麼參與你的生命
[00:19:54.120 --> 00:19:55.200]  和你在說什麼
[00:19:55.200 --> 00:19:56.000]  當然
[00:19:56.000 --> 00:19:59.120]  你自己也要開放給上帝跟你說話
[00:19:59.120 --> 00:20:00.040]  每天看聖經
[00:20:00.040 --> 00:20:01.000]  每天祈禱
[00:20:01.000 --> 00:20:04.320]  這些就是上帝能夠跟你說話的機會
[00:20:04.320 --> 00:20:06.960]  但是你也要留意警語和和教會裡面
[00:20:06.960 --> 00:20:09.160]  領袖和弟兄姊妹的分享
[00:20:09.160 --> 00:20:11.680]  去將這4樣東西放在一起
[00:20:11.680 --> 00:20:12.760]  去看看
[00:20:12.760 --> 00:20:16.080]  究竟上帝怎麼回應你的禱告呢
[00:20:16.080 --> 00:20:17.320]  看看聖經怎麼回應
[00:20:17.320 --> 00:20:19.320]  我不再讀了
[00:20:19.320 --> 00:20:21.880]  因為說到他見到上帝
[00:20:21.880 --> 00:20:23.200]  面帶愁容
[00:20:23.200 --> 00:20:24.400]  肯定
[00:20:24.400 --> 00:20:25.840]  所有解經家都告訴我們
[00:20:25.840 --> 00:20:27.240]  他不是裝模作樣
[00:20:27.240 --> 00:20:29.360]  是專門裝模作樣
[00:20:29.360 --> 00:20:30.640]  自己長得醜醜
[00:20:30.640 --> 00:20:31.720]  於是上帝問他
[00:20:31.720 --> 00:20:32.800]  他就可以說了
[00:20:32.800 --> 00:20:33.320]  不是的
[00:20:33.320 --> 00:20:33.840]  因為
[00:20:33.840 --> 00:20:34.200]  你想想
[00:20:34.200 --> 00:20:35.160]  服侍上帝
[00:20:35.160 --> 00:20:35.880]  做酒政
[00:20:35.880 --> 00:20:37.480]  試食官
[00:20:37.480 --> 00:20:41.120]  上帝當然是先給他吃的
[00:20:41.120 --> 00:20:42.800]  有沒有看
[00:20:42.800 --> 00:20:45.000]  末代王帝溥儀
[00:20:45.000 --> 00:20:46.640]  那些王帝
[00:20:46.640 --> 00:20:48.840]  很多人想毒死他們
[00:20:48.840 --> 00:20:49.640]  所以
[00:20:49.640 --> 00:20:52.280]  都是要先給他們吃東西
[00:20:52.280 --> 00:20:53.600]  試食
[00:20:53.600 --> 00:20:55.080]  喝酒
[00:20:55.080 --> 00:20:55.920]  試飲
[00:20:55.920 --> 00:20:57.720]  見他沒事
[00:20:57.720 --> 00:20:58.600]  於是
[00:20:58.600 --> 00:21:01.720]  就可以將食物和酒
[00:21:01.720 --> 00:21:04.000]  去服侍上帝
[00:21:04.000 --> 00:21:07.640]  他的確是憂愁
[00:21:07.640 --> 00:21:08.600]  因為站了4個月
[00:21:08.600 --> 00:21:11.920]  肚子都好像沒什麼出現
[00:21:11.920 --> 00:21:12.920]  於是
[00:21:12.920 --> 00:21:15.240]  王帝就問他
[00:21:15.240 --> 00:21:16.040]  喂
[00:21:16.040 --> 00:21:18.440]  為什麼你苦口苦面
[00:21:18.440 --> 00:21:19.040]  你想想
[00:21:19.040 --> 00:21:20.480]  你服侍上帝
[00:21:20.480 --> 00:21:21.400]  不笑
[00:21:21.400 --> 00:21:22.240]  苦口苦面
[00:21:22.240 --> 00:21:23.440]  你想死嗎
[00:21:23.440 --> 00:21:24.440]  於是
[00:21:24.440 --> 00:21:28.400]  尼欽米就非常懼怕
[00:21:28.400 --> 00:21:29.200]  很害怕
[00:21:29.200 --> 00:21:30.560]  當王帝問你
[00:21:30.560 --> 00:21:31.360]  喂
[00:21:31.360 --> 00:21:32.600]  為什麼苦口苦面
[00:21:32.600 --> 00:21:34.000]  是不是影響我食慾
[00:21:34.000 --> 00:21:35.280]  影響我心情
[00:21:35.280 --> 00:21:38.080]  隨時殺頭
[00:21:38.080 --> 00:21:39.000]  於是
[00:21:39.000 --> 00:21:39.960]  他沒有辦法
[00:21:39.960 --> 00:21:41.320]  於是他就在當中
[00:21:41.320 --> 00:21:45.080]  和王帝分享
[00:21:45.080 --> 00:21:48.840]  你看看尼欽米
[00:21:48.840 --> 00:21:50.640]  他一邊分享的時候
[00:21:50.640 --> 00:21:53.680]  他一邊向天上的神
[00:21:53.680 --> 00:21:57.880]  去禱告
[00:21:57.880 --> 00:21:59.560]  我稱這個等候為
[00:21:59.560 --> 00:22:01.760]  Active Waiting
[00:22:01.760 --> 00:22:02.600]  什麼是Active Waiting
[00:22:02.600 --> 00:22:05.120]  就是那件事仍然在生命裡面
[00:22:05.120 --> 00:22:07.040]  繼續在動工
[00:22:07.040 --> 00:22:09.880]  祂不是祈禱之後就算了
[00:22:09.880 --> 00:22:11.280]  當有任何事情出現的時候
[00:22:11.280 --> 00:22:16.320]  他仍然是學習不斷的禱告
[00:22:16.320 --> 00:22:19.040]  我想第一件事頂尖我們要學習的就是
[00:22:19.040 --> 00:22:21.440]  我們要敏感聖靈的
[00:22:21.440 --> 00:22:22.960]  帶領聖靈的工作
[00:22:22.960 --> 00:22:25.640]  在我們人生裡面祈禱之後
[00:22:25.640 --> 00:22:28.160]  我們應該怎樣去做呢
[00:22:28.160 --> 00:22:30.680]  於是祈禱之後他對王師就是
[00:22:30.680 --> 00:22:31.920]  喂
[00:22:31.920 --> 00:22:34.880]  我想回去重建這個城牆
[00:22:34.880 --> 00:22:36.280]  為我的百姓
[00:22:36.280 --> 00:22:38.200]  他很勇敢地說
[00:22:38.200 --> 00:22:40.240]  你做奴隸
[00:22:40.240 --> 00:22:46.000]  還夠膽去回到自己的家鄉
[00:22:46.000 --> 00:22:47.480]  掛著自己的故鄉
[00:22:47.480 --> 00:22:48.920]  應該樂不思蜀才是
[00:22:48.920 --> 00:22:51.680]  現在在皇帝的王宮裡面
[00:22:51.680 --> 00:22:56.320]  但是尼欽米看到一個機會
[00:22:56.320 --> 00:23:00.200]  那道門開
[00:23:00.200 --> 00:23:02.800]  是因為第六節很重要的一句話
[00:23:02.800 --> 00:23:06.960]  那時皇后坐在王的旁邊
[00:23:06.960 --> 00:23:10.480]  有些考古學歷史學家就說
[00:23:10.480 --> 00:23:12.920]  波斯帝國的時候
[00:23:12.920 --> 00:23:18.280]  在皇帝建大臣的公開場合裡面
[00:23:18.280 --> 00:23:21.640]  皇后是不會出來的
[00:23:21.640 --> 00:23:22.960]  要說皇后
[00:23:22.960 --> 00:23:25.400]  可能是東宮 可能是西宮
[00:23:25.400 --> 00:23:28.040]  可能是皇帝一個妃嬪
[00:23:28.040 --> 00:23:31.400]  總之他們都不會出來大堂那裡
