
[00:00:00.000 --> 00:00:02.600]  各位電影姐妹今天我們一起看《肥利門書》
[00:02:46.600 --> 00:02:47.800]  何況在你呢
[00:02:47.800 --> 00:02:50.400]  這也不趨是按玉體說
[00:02:50.400 --> 00:02:52.200]  是按主說
[00:02:52.200 --> 00:02:53.800]  你若以我為同伴
[00:02:53.800 --> 00:02:55.000]  就收納他
[00:02:55.000 --> 00:02:57.000]  如同收納我一樣
[00:02:57.000 --> 00:02:58.200]  他若虧負你
[00:02:58.200 --> 00:02:59.200]  或欠你甚麼
[00:02:59.200 --> 00:03:01.000]  都歸在我的帳上
[00:03:01.000 --> 00:03:02.200]  我必償還
[00:03:02.200 --> 00:03:04.000]  這是我保羅親筆寫的
[00:03:04.000 --> 00:03:05.400]  我並不用對你說
[00:03:05.400 --> 00:03:07.600]  連你自己也是虧欠於我
[00:03:07.600 --> 00:03:08.400]  兄弟
[00:03:08.400 --> 00:03:10.800]  望你使我在主裡因你得快樂
[00:03:10.800 --> 00:03:14.200]  並望你使我的心在基督裡得暢快
[00:03:14.200 --> 00:03:15.400]  我寫信給你
[00:03:15.400 --> 00:03:16.800]  深信你必信服
[00:03:16.800 --> 00:03:18.400]  知道你所要行的
[00:03:18.400 --> 00:03:20.600]  必過於我所說的
[00:03:20.600 --> 00:03:23.000]  此外你還要給我預備住處
[00:03:23.000 --> 00:03:25.400]  因為我盼望藉著你們的禱告
[00:03:25.400 --> 00:03:27.400]  必蒙恩到你們那裡去
[00:03:27.400 --> 00:03:29.600]  為基督耶穌與我同坐監的
[00:03:29.600 --> 00:03:31.200]  以巴忽問你安
[00:03:31.200 --> 00:03:32.600]  與我同攻的馬可
[00:03:32.600 --> 00:03:34.400]  阿里達古底馬
[00:03:34.400 --> 00:03:36.600]  路加也都問你安
[00:03:36.600 --> 00:03:39.200]  願我們主耶穌基督的恩
[00:03:39.200 --> 00:03:40.800]  常在你的心裡
[00:03:40.800 --> 00:03:41.800]  阿們
[00:03:41.800 --> 00:03:44.200]  二十五節的聖經
[00:03:44.200 --> 00:03:45.800]  就是肥利門書
[00:03:45.800 --> 00:03:47.600]  今天我們的主題是
[00:03:47.600 --> 00:03:50.000]  我們歡迎你
[00:03:50.000 --> 00:03:52.800]  我們教會的傳統就是
[00:03:52.800 --> 00:03:54.800]  平時我們會握手
[00:03:54.800 --> 00:03:58.000]  剛才領事Jack已經和我們
[00:03:58.000 --> 00:04:00.600]  邀請弟兄姊妹一起握手歡迎
[00:04:00.600 --> 00:04:03.000]  歡迎
[00:04:03.000 --> 00:04:06.600]  我很記得我看過一本書
[00:04:06.600 --> 00:04:08.800]  關於美國有一間很大的
[00:04:08.800 --> 00:04:09.600]  我們叫Megachurch
[00:04:09.600 --> 00:04:11.400]  超級巨大的教會
[00:04:11.400 --> 00:04:13.400]  很多很多人去的
[00:04:13.400 --> 00:04:14.800]  叫做馬鞍峰教會
[00:04:14.800 --> 00:04:16.000]  他們有一個主張
[00:04:16.000 --> 00:04:18.400]  就是他們不主張在崇拜報告裡面
[00:04:18.400 --> 00:04:20.800]  會介紹和歡迎新朋友
[00:04:20.800 --> 00:04:24.000]  特別不要叫新朋友舉手
[00:04:24.000 --> 00:04:26.000]  或者站起來
[00:04:26.000 --> 00:04:27.200]  為什麼呢
[00:04:27.200 --> 00:04:29.200]  第一就是因為
[00:04:29.200 --> 00:04:30.200]  他們可能每一次
[00:04:30.200 --> 00:04:31.000]  這麼大間教會
[00:04:31.000 --> 00:04:33.200]  每一次實在很多新朋友來
[00:04:33.200 --> 00:04:34.200]  如果逐個叫
[00:04:34.200 --> 00:04:36.000]  就有很長時間都叫不完
[00:04:36.000 --> 00:04:37.600]  第二就是他們覺得
[00:04:37.600 --> 00:04:39.200]  如果在那個時間
[00:04:39.200 --> 00:04:41.200]  叫新朋友
[00:04:41.200 --> 00:04:42.400]  介紹新朋友的時候
[00:04:42.400 --> 00:04:43.400]  令到新朋友覺得
[00:04:43.400 --> 00:04:45.200]  我新來的好像有點尷尬
[00:04:45.200 --> 00:04:47.800]  有點隔膜不自然
[00:04:47.800 --> 00:04:50.600]  你有沒有這樣的感覺
[00:04:50.600 --> 00:04:52.000]  你第一次回教會
[00:04:52.000 --> 00:04:53.200]  記不記得
[00:04:53.200 --> 00:04:54.400]  第一次回教會的時候
[00:04:54.400 --> 00:04:56.400]  是怎樣的呢
[00:04:56.400 --> 00:05:03.200]  我記得
[00:05:03.200 --> 00:05:05.400]  在
[00:05:05.400 --> 00:05:06.400]  八十年代
[00:05:06.400 --> 00:05:08.200]  我自己的八十年代
[00:05:08.200 --> 00:05:09.400]  八十年代九十年代
[00:05:09.400 --> 00:05:10.400]  我們回教會
[00:05:10.400 --> 00:05:12.600]  特別是回那些團契
[00:05:12.600 --> 00:05:13.800]  會唱歡迎歌的
[00:05:13.800 --> 00:05:15.600]  是不是
[00:05:15.600 --> 00:05:17.000]  太久我都忘記怎麼唱了
[00:05:17.000 --> 00:05:17.800]  我只記得第一句
[00:05:17.800 --> 00:05:21.400]  「我們歡迎你,真歡迎你」
[00:05:21.400 --> 00:05:26.000]  很多哥哥姐姐會唱
[00:05:26.000 --> 00:05:28.000]  這個是我們以前
[00:05:28.000 --> 00:05:29.600]  現在說得好像很老套
[00:05:29.600 --> 00:05:30.800]  每一次有新朋友來到
[00:05:30.800 --> 00:05:32.400]  我們就是這樣唱歌拍手掌
[00:05:32.400 --> 00:05:37.600]  歡迎他們加入我們的小組團契
[00:05:37.600 --> 00:05:39.000]  我們教會
[00:05:39.000 --> 00:05:39.800]  都有一個傳統
[00:05:39.800 --> 00:05:41.200]  就是每一次我們崇拜
[00:05:41.200 --> 00:05:44.600]  我們都鼓勵認識一下新朋友
[00:05:44.600 --> 00:05:47.200]  這個是我們的傳統
[00:05:47.200 --> 00:05:48.600]  我很想問一下
[00:05:48.600 --> 00:05:51.000]  在座我們的舊朋友
[00:05:51.000 --> 00:05:55.200]  當我們要歡迎一些新來的朋友的時候
[00:05:55.200 --> 00:05:56.400]  說真的
[00:05:56.400 --> 00:05:57.400]  說真的
[00:05:57.400 --> 00:06:01.800]  你的心有多麼歡迎別人呢
[00:06:01.800 --> 00:06:06.800]  你怎樣歡迎我們新來的朋友呢
[00:06:06.800 --> 00:06:08.000]  一會兒再說
[00:06:08.000 --> 00:06:10.800]  菲利門書寶羅和他的同工
[00:06:10.800 --> 00:06:13.000]  寫信給菲利門
[00:06:13.000 --> 00:06:14.200]  留意
[00:06:14.200 --> 00:06:15.200]  這一卷書信
[00:06:15.200 --> 00:06:18.400]  收信的人不只是菲利門一個人
[00:06:18.400 --> 00:06:21.400]  也包括當時在菲利門他們家的教會
[00:06:21.400 --> 00:06:24.400]  和菲利門身邊的同工
[00:06:24.400 --> 00:06:27.400]  就是教會裡和他們一起工作的同工
[00:06:27.400 --> 00:06:30.200]  所以我們相信這封信
[00:06:30.200 --> 00:06:32.600]  不只是一個給一個
[00:06:32.600 --> 00:06:34.200]  不只是我寫給你的
[00:06:34.200 --> 00:06:37.800]  是寶羅和他的同工提摩泰等等的人
[00:06:37.800 --> 00:06:41.200]  寫信給菲利門他們的教會
[00:06:41.200 --> 00:06:45.000]  所以這一封是牽涉到教會的事情的信
[00:06:45.000 --> 00:06:48.000]  究竟發生了什麼事
[00:06:48.000 --> 00:06:50.400]  菲利門書裡面沒有很詳細的交代到
[00:06:50.400 --> 00:06:51.400]  究竟發生了什麼事
[00:06:51.400 --> 00:06:52.800]  只不過我們知道
[00:06:52.800 --> 00:06:55.200]  在當時有一個人
[00:06:55.200 --> 00:06:56.400]  叫做菲利門
[00:06:56.400 --> 00:06:58.200]  菲利門有一個奴隸
[00:06:58.200 --> 00:06:59.000]  奴隸
[00:06:59.000 --> 00:07:00.200]  現在我們沒有奴隸了
[00:07:00.200 --> 00:07:04.600]  除非你自認自己是家裡的奴隸
[00:07:04.600 --> 00:07:05.600]  現在沒有奴隸
[00:07:05.600 --> 00:07:07.000]  但以前有奴隸
[00:07:07.000 --> 00:07:09.600]  有一個奴隸叫做阿尼西姆
[00:07:09.600 --> 00:07:13.200]  阿尼西姆他去到羅馬監獄
[00:07:13.200 --> 00:07:18.000]  幫他的主人菲利門照顧寶羅
[00:07:18.000 --> 00:07:20.600]  在監獄裡照顧寶羅
[00:07:20.600 --> 00:07:23.400]  而且他信了耶穌
[00:07:23.400 --> 00:07:27.000]  寶羅說成為了他屬靈的兒子
[00:07:27.000 --> 00:07:30.400]  在基督裡面栽培他
[00:07:30.400 --> 00:07:32.200]  幫助他在神的信仰
[00:07:32.200 --> 00:07:34.400]  在神的愛裡面成長起來
[00:07:34.400 --> 00:07:36.800]  所以寶羅說這是我屬靈的兒子
[00:07:36.800 --> 00:07:39.600]  他也能夠在那裡
[00:07:39.600 --> 00:07:43.400]  和寶羅一起去傳福音
[00:07:43.400 --> 00:07:46.600]  以致到寶羅說這是我心上的人
[00:07:46.600 --> 00:07:49.200]  你心上的人是誰
[00:07:49.200 --> 00:07:49.800]  心上的人
[00:07:49.800 --> 00:07:52.400]  寶羅的意思不是同性戀
[00:07:52.400 --> 00:07:55.200]  寶羅覺得這個真的好像他的兒子
[00:07:55.200 --> 00:07:56.600]  也很親愛
[00:07:56.600 --> 00:07:59.000]  以致到很開心和他一起生活
[00:07:59.000 --> 00:08:01.400]  一起和他去傳福音
[00:08:01.400 --> 00:08:07.200]  所以寶羅說很想將這個阿尼西姆
[00:08:07.200 --> 00:08:09.400]  留在寶羅自己身邊
[00:08:09.400 --> 00:08:12.200]  繼續幫他守,繼續傳福音
[00:08:12.200 --> 00:08:16.000]  不過當時阿尼西姆他的身份
[00:08:16.000 --> 00:08:17.800]  他的身份不是自己的
[00:08:17.800 --> 00:08:19.600]  他的身份是奴隸
[00:08:19.600 --> 00:08:21.200]  奴隸是沒有
[00:08:21.200 --> 00:08:24.400]  如果是他的主人不肯放人的時候
[00:08:24.400 --> 00:08:25.600]  他不可以擅作主張
[00:08:25.600 --> 00:08:27.200]  寶羅也不可以擅作主張
[00:08:27.200 --> 00:08:29.200]  將阿尼西姆留在羅馬
[00:08:29.200 --> 00:08:31.200]  繼續做傳福音的工作
[00:08:31.200 --> 00:08:33.400]  所以寶羅就叫阿尼西姆
[00:08:33.400 --> 00:08:37.800]  在羅馬回到比利門那裡
[00:08:37.800 --> 00:08:39.800]  回到比利門那裡
[00:08:39.800 --> 00:08:41.800]  而寶羅就寫這一封書信
[00:08:41.800 --> 00:08:44.600]  比利門書給比利門和他的教會
[00:08:44.600 --> 00:08:48.000]  希望他們當阿尼西姆
[00:08:48.000 --> 00:08:50.000]  回到比利門教會的時候
[00:08:50.000 --> 00:08:52.000]  他們能夠歡迎他
[00:08:52.000 --> 00:08:54.800]  這個奴隸信了耶穌加入教會
[00:08:54.800 --> 00:08:58.600]  並且同意釋放阿尼西姆這個奴隸
[00:08:58.600 --> 00:09:00.800]  讓他能夠再一次回到羅馬
[00:09:00.800 --> 00:09:04.200]  去到寶羅身邊和寶羅一起傳福音
[00:09:04.200 --> 00:09:06.000]  所以今天我們來看看
[00:09:06.000 --> 00:09:08.800]  就是這封書信25節裡面
[00:09:08.800 --> 00:09:13.600]  寶羅怎樣勸服比利門和他的教會
[00:09:13.600 --> 00:09:18.000]  怎樣可以釋放這個奴隸
[00:09:18.000 --> 00:09:20.200]  其實有幾個不同的原因
[00:09:20.200 --> 00:09:22.200]  今天我們來看第一個原因
[00:09:22.200 --> 00:09:26.400]  這個原因就是要從家庭的關係開始
[00:09:26.400 --> 00:09:29.400]  家庭關係
[00:09:29.400 --> 00:09:32.800]  首先我們來看第一件事
[00:09:32.800 --> 00:09:36.200]  誰是主人呢?
[00:09:36.200 --> 00:09:38.200]  因為我們在說奴隸
[00:09:38.200 --> 00:09:39.800]  奴隸當然有他的主人
[00:09:39.800 --> 00:09:42.200]  誰是他的主人呢?
[00:09:42.200 --> 00:09:45.400]  這本書裡面主要有三個人物
[00:09:45.400 --> 00:09:52.200]  寶羅、比利門、阿尼西姆
[00:09:52.200 --> 00:09:56.000]  首先說寶羅和比利門
[00:09:56.000 --> 00:10:01.600]  寶羅和比利門大家都是信耶穌的人
[00:10:01.600 --> 00:10:03.400]  但是他們是不是朋友呢?
[00:10:03.400 --> 00:10:04.800]  好像是好像不是
[00:10:04.800 --> 00:10:09.200]  可能我們看寶羅的書信
[00:10:09.200 --> 00:10:11.600]  可能寶羅是沒有去過
[00:10:11.600 --> 00:10:14.000]  比利門的哥羅西教會
[00:10:14.000 --> 00:10:16.200]  因為哥羅西教會是寶羅的童宮
[00:10:16.200 --> 00:10:20.400]  以巴忽去那裡傳福音去建立的
[00:10:20.400 --> 00:10:25.400]  很大機會寶羅和比利門是沒有見過面的
[00:10:25.400 --> 00:10:27.200]  但是他們都是信耶穌
[00:10:27.200 --> 00:10:29.600]  都是主裡面的童宮
[00:10:29.600 --> 00:10:31.400]  他們這個關係
[00:10:31.400 --> 00:10:34.000]  那寶羅和阿尼西姆呢?
[00:10:34.000 --> 00:10:35.800]  阿尼西姆就是那個奴隸
[00:10:35.800 --> 00:10:38.600]  寶羅和阿尼西姆的關係是什麼呢?
[00:10:38.600 --> 00:10:41.200]  阿尼西姆去到監獄去照顧寶羅
[00:10:41.200 --> 00:10:44.200]  同樣寶羅帶他信了耶穌
[00:10:44.200 --> 00:10:45.800]  寶羅就說他和他的關係
[00:10:45.800 --> 00:10:51.600]  就好像屬靈裡面父親和兒子的關係
[00:10:51.600 --> 00:10:54.000]  而阿尼西姆和比利門呢?
[00:10:54.000 --> 00:10:57.200]  很清楚知道他們兩個是一個主人
[00:10:57.200 --> 00:10:58.600]  一個奴隸的身份
[00:10:58.600 --> 00:11:00.200]  主人奴隸的身份
[00:11:00.200 --> 00:11:05.400]  就組成這個鐵三角的關係
[00:11:05.400 --> 00:11:07.400]  誰是主人?
[00:11:07.400 --> 00:11:08.800]  哪一個是家主呢?
[00:11:08.800 --> 00:11:15.200]  家裡的主呢?
[00:11:15.200 --> 00:11:16.600]  很明顯的說到比利門
[00:11:16.600 --> 00:11:18.200]  家裡的主就是比利門
[00:11:18.200 --> 00:11:19.800]  是不是?
[00:11:19.800 --> 00:11:21.400]  弟兄姊妹
[00:11:21.400 --> 00:11:25.000]  誰是你家庭的主?
[00:11:25.000 --> 00:11:27.800]  你家裡的主人是誰呢?
[00:11:27.800 --> 00:11:31.200]  家裡的主人是誰呢?
[00:11:31.200 --> 00:11:33.200]  是丈夫?
[00:11:33.200 --> 00:11:35.600]  是太太?
[00:11:35.600 --> 00:11:36.600]  有一個統計
[00:11:36.600 --> 00:11:41.000]  特別是統計中國大部分的家庭
[00:11:41.000 --> 00:11:47.800]  他們的家主是誰呢?
[00:11:47.800 --> 00:11:49.400]  是子女
[00:11:49.400 --> 00:11:50.600]  現代新的家庭
[00:11:50.600 --> 00:11:54.000]  他們的家主是子女多
[00:11:54.000 --> 00:11:57.400]  誰是你一家之主呢?
[00:11:57.400 --> 00:11:58.400]  在當時來說
[00:11:58.400 --> 00:12:02.400]  聖經在說當時羅馬皇帝
[00:12:02.400 --> 00:12:04.200]  他怎樣稱自己呢?
[00:12:04.200 --> 00:12:06.600]  他稱自己是父親的父
[00:12:06.600 --> 00:12:08.400]  也稱自己是主
[00:12:08.400 --> 00:12:09.400]  主人的主
[00:12:09.400 --> 00:12:11.800]  因為他就是大地的主人
[00:12:11.800 --> 00:12:15.000]  當時的羅馬皇帝
[00:12:15.000 --> 00:12:18.800]  男人在當時的世界裡
[00:12:18.800 --> 00:12:21.600]  哇
[00:12:21.600 --> 00:12:23.200]  是一家之主
[00:12:23.200 --> 00:12:24.000]  我不知道現在是不是
[00:12:24.000 --> 00:12:25.200]  你的家庭
[00:12:25.200 --> 00:12:29.000]  現在很多女性都很厲害
[00:12:29.000 --> 00:12:31.000]  在以前的環境裡
[00:12:31.000 --> 00:12:35.600]  男人是一家之主
[00:12:35.600 --> 00:12:37.400]  聽著
[00:12:37.400 --> 00:12:39.000]  在當時的家庭來說
[00:12:39.000 --> 00:12:40.600]  當時的制度
[00:12:40.600 --> 00:12:42.800]  他的老婆
[00:12:42.800 --> 00:12:45.400]  他的子女
[00:12:45.400 --> 00:12:48.200]  都是屬於這個男人的
[00:12:48.200 --> 00:12:50.600]  明白嗎?
[00:12:50.600 --> 00:12:55.000]  他老婆和子女是這個男人的財產
[00:12:55.000 --> 00:12:57.000]  這個女人嫁給這個男人
[00:12:57.000 --> 00:12:58.600]  就不再是自己了
[00:12:58.600 --> 00:13:00.600]  是屬於這個男人的
[00:13:00.600 --> 00:13:01.400]  但這樣說吧
[00:13:01.400 --> 00:13:02.800]  這個男人不屬於這個女人的
[00:13:02.800 --> 00:13:04.400]  不公平吧?
[00:13:04.400 --> 00:13:05.400]  但以前的制度是這樣
[00:13:05.400 --> 00:13:07.000]  男人是一家的主
[00:13:07.000 --> 00:13:08.800]  家主的時候
[00:13:08.800 --> 00:13:11.200]  老婆、子女
[00:13:11.200 --> 00:13:13.400]  整個家裡面的財物
[00:13:13.400 --> 00:13:15.600]  都是屬於這個男人
[00:13:15.600 --> 00:13:18.800]  包括他家裡的奴隸
[00:13:18.800 --> 00:13:22.200]  都是這個男人一個很重要的財產
[00:13:22.200 --> 00:13:23.000]  奴隸
[00:13:23.000 --> 00:13:25.400]  在當時的奴隸制度
[00:13:25.400 --> 00:13:27.000]  家裡的奴隸
[00:13:27.000 --> 00:13:30.400]  都是屬於他家裡的一些財產
[00:13:30.400 --> 00:13:31.400]  所以
[00:13:31.400 --> 00:13:33.800]  阿彌西姆是奴隸的時候
[00:13:33.800 --> 00:13:34.600]  其實說真的
[00:13:34.600 --> 00:13:37.200]  他的命不是屬於他自己的
[00:13:37.200 --> 00:13:38.400]  阿彌西姆是奴隸
[00:13:38.400 --> 00:13:41.400]  他的命是屬於保羅的
[00:13:41.400 --> 00:13:45.600]  是屬於他的主人
[00:13:45.600 --> 00:13:46.800]  腓利門的
[00:13:46.800 --> 00:13:49.600]  阿彌西姆是屬於腓利門的
[00:13:49.600 --> 00:13:51.200]  如果
[00:13:51.200 --> 00:13:52.600]  這個奴隸阿彌西姆
[00:13:52.600 --> 00:13:55.400]  結了婚有自己的子女
[00:13:55.400 --> 00:13:56.800]  他的子女
[00:13:56.800 --> 00:13:58.600]  世世代代
[00:13:58.600 --> 00:14:02.000]  都是屬於腓利門主人的
[00:14:02.000 --> 00:14:03.600]  這個就是以前的奴隸制度
[00:14:03.600 --> 00:14:04.400]  一直下去
[00:14:04.400 --> 00:14:05.200]  他生了子女
[00:14:05.200 --> 00:14:06.400]  真的生了子女
[00:14:06.400 --> 00:14:08.800]  都是直接屬於主人
[00:14:08.800 --> 00:14:10.400]  如果奴隸生養很多
[00:14:10.400 --> 00:14:13.800]  主人就發了很多奴隸
[00:14:13.800 --> 00:14:20.400]  有沒有看這套電視劇
[00:14:20.400 --> 00:14:22.600]  都是很新的
[00:14:22.600 --> 00:14:25.400]  這套叫做《皓嵐傳》
[00:14:25.400 --> 00:14:27.200]  《皓嵐傳》就是
[00:14:27.200 --> 00:14:29.800]  《延禧攻略》大部分的原班人馬
[00:14:29.800 --> 00:14:32.400]  再拍的另一套劇集
[00:14:32.400 --> 00:14:34.000]  是講一個
[00:14:34.000 --> 00:14:37.200]  當時一個女士叫李皓嵐
[00:14:37.200 --> 00:14:40.800]  和呂不韋的故事
[00:14:40.800 --> 00:14:43.400]  這個女主角李皓嵐
[00:14:43.400 --> 00:14:46.400]  原本是一個千金小姐
[00:14:46.400 --> 00:14:48.400]  但是
[00:14:48.400 --> 00:14:51.000]  她受了很多迫害
[00:14:51.000 --> 00:14:53.200]  被後母有很多迫害
[00:14:53.200 --> 00:14:56.000]  被迫離開自己的家
[00:14:56.000 --> 00:14:58.000]  賣了到奴隸市場
[00:14:58.000 --> 00:15:00.600]  拿出來給別人選擇做奴隸
[00:15:00.600 --> 00:15:01.600]  去賣
[00:15:01.600 --> 00:15:04.400]  男主角呂不韋就賣了她
[00:15:04.400 --> 00:15:06.200]  所以賣了她之後
[00:15:06.200 --> 00:15:07.400]  這個女主角
[00:15:07.400 --> 00:15:09.200]  這個千金小姐
[00:15:09.200 --> 00:15:11.000]  已經再不是千金小姐了
[00:15:11.000 --> 00:15:13.800]  就要屬於她的主人呂不韋
[00:15:13.800 --> 00:15:15.600]  就受呂不韋的控制
[00:15:15.600 --> 00:15:16.400]  要她做些什麼
[00:15:16.400 --> 00:15:18.800]  做歌姬、跳舞、唱歌
[00:15:18.800 --> 00:15:22.200]  什麼都是要在主人之下指使的
[00:15:22.200 --> 00:15:24.200]  她不再是屬於他的
[00:15:24.200 --> 00:15:27.800]  因為她是奴隸的身份
[00:15:27.800 --> 00:15:29.600]  釋放奴隸
[00:15:29.600 --> 00:15:30.800]  今天對於我們來說
[00:15:30.800 --> 00:15:32.000]  我們會很容易
[00:15:32.000 --> 00:15:33.800]  不是吧?你還在奴隸嗎?
[00:15:33.800 --> 00:15:34.600]  釋放她吧
[00:15:34.600 --> 00:15:36.400]  我們不可以的,是犯法的
[00:15:36.400 --> 00:15:39.600]  美國已經沒有奴隸制度很久了
[00:15:39.600 --> 00:15:40.600]  奴隸
[00:15:40.600 --> 00:15:42.400]  今天我們講得很輕鬆
[00:15:42.400 --> 00:15:43.600]  但是
[00:15:43.600 --> 00:15:46.600]  回想起以前的環境
[00:15:46.600 --> 00:15:48.200]  他們是很正常的
[00:15:48.200 --> 00:15:49.200]  合法的
[00:15:49.200 --> 00:15:50.400]  有奴隸制度
[00:15:50.400 --> 00:15:51.600]  是合法的
[00:15:51.600 --> 00:15:53.200]  也有很多奴隸
[00:15:53.200 --> 00:15:55.400]  代表你家財豐富
[00:15:55.400 --> 00:15:58.000]  在這裡來講
[00:15:58.000 --> 00:16:01.000]  叫肥利門這個主人
[00:16:01.000 --> 00:16:03.200]  要釋放阿尼西姆出來
[00:16:03.200 --> 00:16:05.200]  釋放這個奴隸
[00:16:05.200 --> 00:16:06.800]  我想想有什麼比喻
[00:16:06.800 --> 00:16:08.600]  今天我們近似的
[00:16:08.600 --> 00:16:09.600]  我們沒有奴隸了
[00:16:09.600 --> 00:16:10.400]  但是
[00:16:10.400 --> 00:16:11.200]  如果叫你
[00:16:11.200 --> 00:16:13.200]  可能你有些物業的
[00:16:13.200 --> 00:16:16.200]  叫你拿個物業捐出來
[00:16:16.200 --> 00:16:18.200]  分給其他人
[00:16:18.200 --> 00:16:21.200]  行不行?
[00:16:21.200 --> 00:16:23.200]  行,什麼不行
[00:16:23.200 --> 00:16:25.200]  但有時可能我們會
[00:16:25.200 --> 00:16:26.200]  心痛
[00:16:26.200 --> 00:16:28.200]  割了骨肉出來
[00:16:28.200 --> 00:16:30.600]  同樣的
[00:16:30.600 --> 00:16:33.200]  我相信當時對於肥利門來說
