
[00:00:00.000 --> 00:00:04.360]  和大家分享教會是一個另類社群
[00:08:56.120 --> 00:08:59.120]  包括其他教會在內都是一樣
[00:08:59.120 --> 00:09:01.120]  這些人不是使徒
[00:09:01.120 --> 00:09:02.120]  不是先知
[00:09:02.120 --> 00:09:03.120]  不是教師
[00:09:03.120 --> 00:09:04.120]  不是牧師
[00:09:04.120 --> 00:09:06.120]  也不是專職的宣教士
[00:09:06.120 --> 00:09:08.120]  就是來自各行各業的人
[00:09:08.120 --> 00:09:10.120]  就是這麼簡單
[00:09:10.120 --> 00:09:12.120]  他不是針對牧師傳達人說的
[00:09:12.120 --> 00:09:15.120]  是針對每一個基督徒去說
[00:09:15.120 --> 00:09:17.120]  我們每一個人其實呢
[00:09:17.120 --> 00:09:19.120]  無論做什麼工作都好
[00:09:19.120 --> 00:09:25.120]  都是被天父上帝差遣到的地方
[00:09:25.120 --> 00:09:28.120]  要用自己的生命和見證
[00:09:28.120 --> 00:09:31.120]  去跟別人分享耶穌的愛和救恩
[00:09:31.120 --> 00:09:35.120]  所以當我們說有一個生活方向和目標
[00:09:35.120 --> 00:09:36.120]  第一件事
[00:09:36.120 --> 00:09:39.120]  生命要與福音相承
[00:09:39.120 --> 00:09:42.120]  然後我們才能夠去承擔這個工作
[00:09:42.120 --> 00:09:45.120]  所以這是相當重要的功課
[00:09:45.120 --> 00:09:49.120]  before我們說後入
[00:09:49.120 --> 00:09:50.120]  星期二
[00:09:50.120 --> 00:09:52.120]  我們一班教會的leaders
[00:09:52.120 --> 00:09:55.120]  代表我們坐下來要去finalize
[00:09:55.120 --> 00:09:58.120]  就是明年我們的budget
[00:09:58.120 --> 00:10:00.120]  就是教會的預算
[00:10:00.120 --> 00:10:02.120]  最後的審查
[00:10:02.120 --> 00:10:07.120]  大家知道明年我們會搬去新的地方
[00:10:07.120 --> 00:10:08.120]  搬進去之後
[00:10:08.120 --> 00:10:09.120]  一闊三大
[00:10:09.120 --> 00:10:11.120]  大家知道為什麼吧
[00:10:11.120 --> 00:10:12.120]  燈油火蠟
[00:10:12.120 --> 00:10:13.120]  不要說摩羯床
[00:10:13.120 --> 00:10:14.120]  諸如此類的東西
[00:10:14.120 --> 00:10:16.120]  除此之外
[00:10:16.120 --> 00:10:17.120]  除了建築
[00:10:17.120 --> 00:10:19.120]  我們還要在整體事工上
[00:10:19.120 --> 00:10:21.120]  有發展上的需要
[00:10:21.120 --> 00:10:24.120]  所以下星期會員大會的時候
[00:10:24.120 --> 00:10:28.120]  大家會知道明年我們的budget是頗龐大的
[00:10:28.120 --> 00:10:32.120]  應該比今年多9%左右
[00:10:32.120 --> 00:10:34.120]  其實不是很多
[00:10:34.120 --> 00:10:36.120]  in line with our building
[00:10:36.120 --> 00:10:38.120]  但是in line with the amount
[00:10:38.120 --> 00:10:40.120]  大家會發覺很重要
[00:10:40.120 --> 00:10:41.120]  所以上星期二的時候
[00:10:41.120 --> 00:10:42.120]  我開會之前
[00:10:42.120 --> 00:10:44.120]  我跟大家說
[00:10:44.120 --> 00:10:45.120]  所有leaders坐下來
[00:10:45.120 --> 00:10:48.120]  大家禱告
[00:10:48.120 --> 00:10:50.120]  當我們要審查預算
[00:10:50.120 --> 00:10:52.120]  應該用的就用
[00:10:52.120 --> 00:10:53.120]  不要緊的
[00:10:53.120 --> 00:10:56.120]  不過可以減的就減
[00:10:56.120 --> 00:10:58.120]  大家都很聽話的
[00:10:58.120 --> 00:10:59.120]  特別是我兒子
[00:10:59.120 --> 00:11:00.120]  他說減嗎
[00:11:00.120 --> 00:11:01.120]  減我先吧
[00:11:01.120 --> 00:11:05.120]  大家知道明年教會有兩個主要的事工
[00:11:05.120 --> 00:11:07.120]  重點工作
[00:11:07.120 --> 00:11:09.120]  第一 三谷搬塘
[00:11:09.120 --> 00:11:10.120]  就是搬去新塘
[00:11:10.120 --> 00:11:11.120]  在那裡發展
[00:11:11.120 --> 00:11:13.120]  第二 我們在下面
[00:11:13.120 --> 00:11:14.120]  Milpitas
[00:11:14.120 --> 00:11:18.120]  要開設我們英文的成人事工
[00:11:18.120 --> 00:11:19.120]  發生什麼事
[00:11:19.120 --> 00:11:21.120]  就是要負責英文的成人事工
[00:11:21.120 --> 00:11:23.120]  所以上個月我們一班弟兄姊妹
[00:11:23.120 --> 00:11:25.120]  特別去Tennessee開會
[00:11:25.120 --> 00:11:29.120]  就是幫助一個visual worship conference
[00:11:29.120 --> 00:11:30.120]  開完之後大家很興奮
[00:11:30.120 --> 00:11:34.120]  發覺我們可以重新包裝
[00:11:34.120 --> 00:11:36.120]  我們英文最好的地方
[00:11:36.120 --> 00:11:38.120]  讓他們有一個更好的敬拜經驗
[00:11:38.120 --> 00:11:40.120]  所以透過音響
[00:11:40.120 --> 00:11:41.120]  燈光
[00:11:41.120 --> 00:11:43.120]  我們能夠幫助來聚會的人
[00:11:43.120 --> 00:11:46.120]  更深的去經歷到神的同在
[00:11:46.120 --> 00:11:48.120]  所以budget就是
[00:11:48.120 --> 00:11:50.120]  改善燈光
[00:11:50.120 --> 00:11:51.120]  改善音響
[00:11:51.120 --> 00:11:52.120]  那班弟兄姊妹說
[00:11:52.120 --> 00:11:53.120]  不用了
[00:11:53.120 --> 00:11:55.120]  如果要cut就cut
[00:11:55.120 --> 00:11:57.120]  那些雖然不是很理想
[00:11:57.120 --> 00:12:00.120]  現在現時有的那些都很舊了
[00:12:00.120 --> 00:12:02.120]  音色或者燈光還是差一點
[00:12:02.120 --> 00:12:04.120]  不過如果要減的話
[00:12:04.120 --> 00:12:05.120]  你就減吧
[00:12:05.120 --> 00:12:07.120]  可以暫時不改善的
[00:12:07.120 --> 00:12:08.120]  節省開支
[00:12:08.120 --> 00:12:10.120]  老爸坐在那裡
[00:12:10.120 --> 00:12:11.120]  我心裡很不安
[00:12:11.120 --> 00:12:12.120]  不是不安
[00:12:12.120 --> 00:12:14.120]  是不以為然
[00:12:14.120 --> 00:12:17.120]  我不覺得是這樣
[00:12:17.120 --> 00:12:18.120]  為什麼呢
[00:12:18.120 --> 00:12:20.120]  因為我覺得那些改善
[00:12:20.120 --> 00:12:22.120]  對一個全新的工作是很重要的
[00:12:22.120 --> 00:12:24.120]  因為我們是做外展的
[00:12:24.120 --> 00:12:25.120]  要吸收新的人
[00:12:25.120 --> 00:12:27.120]  我們沒有自己的班底
[00:12:27.120 --> 00:12:28.120]  那些人來到
[00:12:28.120 --> 00:12:29.120]  他們的印象是怎樣呢
[00:12:29.120 --> 00:12:30.120]  是很重要的
[00:12:30.120 --> 00:12:33.120]  我覺得這些改善
[00:12:33.120 --> 00:12:35.120]  upgrade我們英文最好的地方
[00:12:35.120 --> 00:12:38.120]  可以提升敬拜的經驗
[00:12:38.120 --> 00:12:40.120]  以及吸引更多人來到的時候
[00:12:40.120 --> 00:12:43.120]  有一個好的感覺
[00:12:43.120 --> 00:12:44.120]  事實上
[00:12:44.120 --> 00:12:45.120]  如果你在會點久一點
[00:12:45.120 --> 00:12:47.120]  你參加我們的訓練班
[00:12:47.120 --> 00:12:49.120]  這個是我們會點教育裡面
[00:12:49.120 --> 00:12:52.120]  其中一個運作的指南
[00:12:52.120 --> 00:12:53.120]  是什麼呢
[00:12:53.120 --> 00:12:55.120]  凡是傳福音
[00:12:55.120 --> 00:12:56.120]  對外的工作
[00:12:56.120 --> 00:12:57.120]  是怎樣呢
[00:12:57.120 --> 00:12:59.120]  要給最好的
[00:12:59.120 --> 00:13:00.120]  提供最多的資源
[00:13:00.120 --> 00:13:02.120]  要很pro的
[00:13:02.120 --> 00:13:03.120]  自己
[00:13:03.120 --> 00:13:05.120]  弟兄姊妹那些
[00:13:05.120 --> 00:13:06.120]  可以省就省
[00:13:06.120 --> 00:13:08.120]  所以其中一個item
[00:13:08.120 --> 00:13:09.120]  怎樣可以減呢
[00:13:09.120 --> 00:13:11.120]  我們去bible camp
[00:13:11.120 --> 00:13:12.120]  全部自己給錢
[00:13:12.120 --> 00:13:13.120]  沒有津貼的
[00:13:13.120 --> 00:13:14.120]  prayer retreat
[00:13:14.120 --> 00:13:16.120]  自己給錢沒有津貼的
[00:13:16.120 --> 00:13:18.120]  因為自己的基督徒去
[00:13:18.120 --> 00:13:19.120]  但是做傳福音
[00:13:19.120 --> 00:13:20.120]  因為是外展的
[00:13:20.120 --> 00:13:21.120]  我們給最多的資源
[00:13:21.120 --> 00:13:23.120]  給他們最好的東西
[00:13:23.120 --> 00:13:25.120]  可能發生什麼比較新一點
[00:13:25.120 --> 00:13:26.120]  get不到這個
[00:13:26.120 --> 00:13:28.120]  我覺得不是這樣的
[00:13:28.120 --> 00:13:29.120]  那時候沒有得說
[00:13:29.120 --> 00:13:30.120]  I like it
[00:13:30.120 --> 00:13:31.120]  keep it
[00:13:31.120 --> 00:13:32.120]  the budget
[00:13:32.120 --> 00:13:34.120]  我只可以這樣說
[00:13:34.120 --> 00:13:36.120]  但其實呢
[00:13:36.120 --> 00:13:37.120]  完了之後
[00:13:37.120 --> 00:13:39.120]  他還不是很服氣
[00:13:39.120 --> 00:13:40.120]  是要和爸爸爭辯
[00:13:40.120 --> 00:13:42.120]  兒子也是這樣
[00:13:42.120 --> 00:13:43.120]  完了就開會了
[00:13:43.120 --> 00:13:44.120]  今天就在我office
[00:13:44.120 --> 00:13:45.120]  不過是我不好
[00:13:45.120 --> 00:13:47.120]  是我生氣他爭辯
[00:13:47.120 --> 00:13:49.120]  他說為什麼你這樣說呢
[00:13:49.120 --> 00:13:51.120]  我其實是幫你去發展工作
[00:13:51.120 --> 00:13:52.120]  你有這個需要
[00:13:52.120 --> 00:13:53.120]  其實Daddy
[00:13:53.120 --> 00:13:54.120]  I know what you are thinking
[00:13:54.120 --> 00:13:56.120]  但你知道what we are thinking
[00:13:56.120 --> 00:13:59.120]  我們這個generation
[00:13:59.120 --> 00:14:01.120]  這些年青人
[00:14:01.120 --> 00:14:03.120]  they don't care too much about
[00:14:03.120 --> 00:14:05.120]  where they worship
[00:14:05.120 --> 00:14:06.120]  現在年青一代
[00:14:06.120 --> 00:14:07.120]  你有些什麼
[00:14:07.120 --> 00:14:09.120]  教會有些什麼呢
[00:14:09.120 --> 00:14:10.120]  they don't care too much
[00:14:10.120 --> 00:14:12.120]  what they care是什麼
[00:14:12.120 --> 00:14:14.120]  裡面有些什麼人
[00:14:14.120 --> 00:14:15.120]  他來到教會
[00:14:15.120 --> 00:14:18.120]  遇到的是一些怎樣的基督徒
[00:14:18.120 --> 00:14:19.120]  他來到教會的時候
[00:14:19.120 --> 00:14:22.120]  他是不是聽到聖經的真理
[00:14:22.120 --> 00:14:24.120]  大家同意嗎
[00:14:24.120 --> 00:14:26.120]  其實有理的
[00:14:26.120 --> 00:14:28.120]  不是沒有道理的
[00:14:28.120 --> 00:14:30.120]  不過他全身什麼人都沒有
[00:14:30.120 --> 00:14:32.120]  我們想幫助他提出那件事
[00:14:32.120 --> 00:14:33.120]  不過我覺得
[00:14:33.120 --> 00:14:36.120]  這個是很值得
[00:14:36.120 --> 00:14:40.120]  今天我們每一個基督徒思想的問題
[00:14:40.120 --> 00:14:41.120]  當然我們這裡
[00:14:41.120 --> 00:14:42.120]  真的很年輕
[00:14:42.120 --> 00:14:43.120]  不是很多
[00:14:43.120 --> 00:14:45.120]  很多很多
[00:14:45.120 --> 00:14:47.120]  除了我
[00:14:47.120 --> 00:14:48.120]  所以你們每一個都是
[00:14:48.120 --> 00:14:50.120]  我來到的時候
[00:14:50.120 --> 00:14:52.120]  最重要的是這群人是什麼人
[00:14:52.120 --> 00:14:53.120]  這群怎樣的基督徒
[00:14:53.120 --> 00:14:55.120]  他們的生命是怎樣
[00:14:55.120 --> 00:14:57.120]  我有沒有被他們的生命吸引
[00:14:57.120 --> 00:14:58.120]  牧師講到的時候
[00:14:58.120 --> 00:14:59.120]  是不是講聖經
[00:14:59.120 --> 00:15:01.120]  有沒有信息我們得到
[00:15:01.120 --> 00:15:03.120]  這個是最重要的
[00:15:03.120 --> 00:15:04.120]  所以弟兄姊妹
[00:15:04.120 --> 00:15:06.120]  當我們說要去為神做工作
[00:15:06.120 --> 00:15:07.120]  要傳福音
[00:15:07.120 --> 00:15:08.120]  要合一的時候
[00:15:08.120 --> 00:15:10.120]  首先保羅說最要緊
[00:15:10.120 --> 00:15:12.120]  是什麼
[00:15:12.120 --> 00:15:15.120]  你的生命要與福音相承
[00:15:15.120 --> 00:15:17.120]  這個是首要的事情
[00:15:17.120 --> 00:15:18.120]  我們必須要先做好
[00:15:18.120 --> 00:15:19.120]  如果不是的話
