
[00:00:00.000 --> 00:00:02.000]  好,請你看看你旁邊那個
[00:01:56.000 --> 00:01:59.000]  但是最大的震撼是什麼呢
[00:01:59.000 --> 00:02:00.000]  最大的震撼是
[00:02:00.000 --> 00:02:03.000]  我想起這兩個人
[00:02:03.000 --> 00:02:05.000]  這兩個人可能
[00:02:05.000 --> 00:02:08.000]  飛機還沒被人射下來的時候
[00:02:08.000 --> 00:02:11.000]  他們還在飛機上聊天
[00:02:11.000 --> 00:02:12.000]  在那裡說話
[00:02:12.000 --> 00:02:14.000]  在那裡期盼
[00:02:14.000 --> 00:02:16.000]  去到目的地之後
[00:02:16.000 --> 00:02:18.000]  究竟我接下來會做些什麼
[00:02:18.000 --> 00:02:20.000]  我未來的計劃是怎樣
[00:02:20.000 --> 00:02:22.000]  我要去探望誰
[00:02:22.000 --> 00:02:24.000]  說著說著
[00:02:24.000 --> 00:02:25.000]  啪
[00:02:25.000 --> 00:02:27.000]  那就
[00:02:27.000 --> 00:02:29.000]  收工了
[00:02:29.000 --> 00:02:31.000]  想起這隻馬航
[00:02:31.000 --> 00:02:34.000]  就想起幾個月前的另一隻馬航
[00:02:34.000 --> 00:02:35.000]  對吧
[00:02:35.000 --> 00:02:36.000]  半年裡面
[00:02:36.000 --> 00:02:38.000]  不見了兩隻飛機
[00:02:38.000 --> 00:02:40.000]  應該
[00:02:40.000 --> 00:02:45.000]  如果當幾百個失蹤的乘客都已經不在了
[00:02:45.000 --> 00:02:47.000]  其實短短半年
[00:02:47.000 --> 00:02:49.000]  就已經幾百人
[00:02:49.000 --> 00:02:50.000]  六七百人
[00:02:50.000 --> 00:02:52.000]  已經離開了這個世界
[00:02:52.000 --> 00:02:54.000]  可不可怕
[00:02:54.000 --> 00:02:56.000]  可不可怕
[00:02:56.000 --> 00:02:58.000]  你再看
[00:02:58.000 --> 00:03:00.000]  其實最近很多新聞
[00:03:00.000 --> 00:03:03.000]  是令你覺得這個世界是很動盪的
[00:03:03.000 --> 00:03:04.000]  對吧
[00:03:04.000 --> 00:03:06.000]  以巴衝突
[00:03:06.000 --> 00:03:08.000]  不知道大家有沒有看
[00:03:08.000 --> 00:03:10.000]  以色列和巴勒斯坦
[00:03:10.000 --> 00:03:13.000]  他們的鬥爭已經很多年了
[00:03:13.000 --> 00:03:14.000]  大家知不知道
[00:03:14.000 --> 00:03:17.000]  打仗什麼時候開始有鬥爭
[00:03:17.000 --> 00:03:20.000]  一路追追追
[00:03:20.000 --> 00:03:22.000]  追到幾千年前
[00:03:22.000 --> 00:03:23.000]  就是這個
[00:03:23.000 --> 00:03:25.000]  以撒和以實馬利
[00:03:25.000 --> 00:03:28.000]  亞國和以素的年代已經開始
[00:03:28.000 --> 00:03:29.000]  在鬥爭中
[00:03:29.000 --> 00:03:31.000]  兄弟相殘
[00:03:31.000 --> 00:03:33.000]  打到現在還在打
[00:03:33.000 --> 00:03:35.000]  聽說現在還越來越激烈
[00:03:35.000 --> 00:03:40.000]  就直接以色列開地面部隊進入加沙地帶
[00:03:40.000 --> 00:03:43.000]  以色列的旅遊警示已經變成紅色
[00:03:43.000 --> 00:03:44.000]  我看到
[00:03:44.000 --> 00:03:45.000]  聽說遲些我們要去
[00:03:45.000 --> 00:03:47.000]  因為有些人去以色列
[00:03:47.000 --> 00:03:49.000]  包括我自己在內
[00:03:49.000 --> 00:03:50.000]  可不可怕
[00:03:50.000 --> 00:03:51.000]  真的幾可怕
[00:03:51.000 --> 00:03:53.000]  其中一單新聞是說
[00:03:53.000 --> 00:03:55.000]  巴勒斯坦有三個小朋友
[00:03:55.000 --> 00:03:57.000]  他們被飛彈炸死了
[00:03:57.000 --> 00:03:59.000]  為什麼他們會被炸死
[00:03:59.000 --> 00:04:02.000]  並不是他們去扔石頭
[00:04:02.000 --> 00:04:04.000]  並不是他們去挑釁別人
[00:04:04.000 --> 00:04:07.000]  其實他們是去沙灘玩
[00:04:07.000 --> 00:04:11.000]  三個小朋友在沙灘玩
[00:04:11.000 --> 00:04:12.000]  玩著玩著
[00:04:12.000 --> 00:04:14.000]  突然有一支飛彈炸下來
[00:04:14.000 --> 00:04:16.000]  就這樣死了
[00:04:16.000 --> 00:04:21.000]  不知道你看完這些新聞
[00:04:21.000 --> 00:04:23.000]  你會不會覺得這個世界真的很亂
[00:04:23.000 --> 00:04:25.000]  再拉近一點
[00:04:25.000 --> 00:04:27.000]  你覺得香港亂不亂
[00:04:27.000 --> 00:04:29.000]  亂成怎樣
[00:04:29.000 --> 00:04:32.000]  亂作一團
[00:04:32.000 --> 00:04:36.000]  昨天大家有沒有去簽名
[00:04:36.000 --> 00:04:37.000]  沒有
[00:04:37.000 --> 00:04:40.000]  上個月大家有沒有去投票
[00:04:40.000 --> 00:04:43.000]  一問就知道大家的立場是什麼
[00:04:43.000 --> 00:04:49.000]  上個月有差不多80萬人去投票
[00:04:49.000 --> 00:04:52.000]  昨天我看了看數字
[00:04:52.000 --> 00:04:56.000]  那個增普選反佔中的簽名
[00:04:56.000 --> 00:04:59.000]  都有超過20萬
[00:04:59.000 --> 00:05:01.000]  是的
[00:05:01.000 --> 00:05:04.000]  我太太
[00:05:04.000 --> 00:05:11.000]  這些事經常在我家裏發生
[00:05:11.000 --> 00:05:14.000]  大家很激烈地討論
[00:05:14.000 --> 00:05:19.000]  坦白說我看了看數字
[00:05:19.000 --> 00:05:21.000]  其實那個20萬
[00:05:21.000 --> 00:05:24.000]  或者他們未來不知多少萬
[00:05:24.000 --> 00:05:26.000]  其實這個數字我越看
[00:05:26.000 --> 00:05:28.000]  如果它越高
[00:05:28.000 --> 00:05:30.000]  我覺得我越擔心
[00:05:30.000 --> 00:05:33.000]  我不是擔心有很多人出來
[00:05:33.000 --> 00:05:35.000]  什麼增普選反佔中
[00:05:35.000 --> 00:05:37.000]  或者很多人出來佔中
[00:05:37.000 --> 00:05:39.000]  其實我不是擔心這件事
[00:05:39.000 --> 00:05:41.000]  我是擔心什麼呢
[00:05:41.000 --> 00:05:43.000]  香港的局面
[00:05:43.000 --> 00:05:45.000]  現在的局面我不知道你覺不覺得
[00:05:45.000 --> 00:05:48.000]  好像是越來越對立
[00:05:48.000 --> 00:05:51.000]  就是說我們經常進入一種
[00:05:51.000 --> 00:05:54.000]  不是你死就是我亡的狀況
[00:05:54.000 --> 00:05:56.000]  我不同意你
[00:05:56.000 --> 00:05:57.000]  我就要和你鬥爭
[00:05:57.000 --> 00:05:59.000]  我就要砌低你
[00:05:59.000 --> 00:06:01.000]  我就要打擊你
[00:06:01.000 --> 00:06:04.000]  包括你不同意某位
[00:06:04.000 --> 00:06:07.000]  某位屬靈領袖講道
[00:06:07.000 --> 00:06:09.000]  你可能都會砌低他
[00:06:09.000 --> 00:06:12.000]  希望我講完之後不會被人砌低
[00:06:12.000 --> 00:06:15.000]  不知道你的政治立場是什麼
[00:06:15.000 --> 00:06:18.000]  但你會見到整個社會的氣氛
[00:06:18.000 --> 00:06:20.000]  是很分化的
[00:06:20.000 --> 00:06:22.000]  是很對立的
[00:06:22.000 --> 00:06:24.000]  是很鬥爭的
[00:06:24.000 --> 00:06:27.000]  所以我們其實某個程度
[00:06:27.000 --> 00:06:29.000]  香港由一個
[00:06:29.000 --> 00:06:33.000]  都算是很和平和諧的社會
[00:06:33.000 --> 00:06:35.000]  好像近幾年
[00:06:35.000 --> 00:06:37.000]  漸漸進入一種
[00:06:37.000 --> 00:06:39.000]  這種鬥爭
[00:06:39.000 --> 00:06:41.000]  彼此的攻擊的情況
[00:06:41.000 --> 00:06:45.000]  禮拜五有小時間去了書展
[00:06:45.000 --> 00:06:48.000]  和太太去完書展之後去吃飯
[00:06:48.000 --> 00:06:50.000]  我們吃飯有很多話題
[00:06:50.000 --> 00:06:54.000]  那天就不談政治的議題了
[00:06:54.000 --> 00:06:56.000]  我們懷舊一下
[00:06:56.000 --> 00:06:58.000]  她突然間問了我一個問題
[00:06:58.000 --> 00:06:59.000]  問什麼呢
[00:06:59.000 --> 00:07:02.000]  其實你最懷念
[00:07:02.000 --> 00:07:04.000]  你人生哪一個年代呢
[00:07:04.000 --> 00:07:07.000]  我先講一下
[00:07:07.000 --> 00:07:09.000]  我是六十後的
[00:07:09.000 --> 00:07:11.000]  我是六十後的
[00:07:11.000 --> 00:07:13.000]  我就說
[00:07:13.000 --> 00:07:15.000]  我想起最懷念的
[00:07:15.000 --> 00:07:18.000]  都是約滿八十年代了
[00:07:18.000 --> 00:07:21.000]  我這些六十後
[00:07:21.000 --> 00:07:24.000]  最懷念八十年代是什麼原因呢
[00:07:24.000 --> 00:07:26.000]  我說那時候在讀書
[00:07:26.000 --> 00:07:28.000]  又無拘無束又無憂無慮
[00:07:28.000 --> 00:07:30.000]  讀完書就可以去玩了
[00:07:30.000 --> 00:07:32.000]  玩什麼都可以
[00:07:32.000 --> 00:07:34.000]  再加上
[00:07:34.000 --> 00:07:36.000]  其實人和人之間的關係
[00:07:36.000 --> 00:07:38.000]  好像挺好的
[00:07:38.000 --> 00:07:40.000]  街坊的關係挺好的
[00:07:40.000 --> 00:07:42.000]  我們那時候可以去隔壁屋玩
[00:07:42.000 --> 00:07:46.000]  又可以連鎖匙都交給隔壁屋
[00:07:46.000 --> 00:07:48.000]  和隔壁屋的人是很友好的
[00:07:48.000 --> 00:07:52.000]  有時候我再小一點的時候
[00:07:52.000 --> 00:07:56.000]  我媽媽會帶隔壁屋的小朋友一起上學
[00:07:56.000 --> 00:08:00.000]  好像有很多彼此的相助
[00:08:00.000 --> 00:08:03.000]  在人的關係裏面
[00:08:03.000 --> 00:08:05.000]  我太太就說
[00:08:05.000 --> 00:08:07.000]  除了八十年代
[00:08:07.000 --> 00:08:09.000]  九十年代都挺好的
[00:08:09.000 --> 00:08:10.000]  我就明白的
[00:08:10.000 --> 00:08:11.000]  因為她比我小一點
[00:08:11.000 --> 00:08:13.000]  所以她就退後一點
[00:08:13.000 --> 00:08:15.000]  所以九十年代都挺好的
[00:08:15.000 --> 00:08:17.000]  我也同意的
[00:08:17.000 --> 00:08:19.000]  但是去到現在呢
[00:08:19.000 --> 00:08:21.000]  這十多年裏面
[00:08:21.000 --> 00:08:22.000]  我不知道你覺不覺得
[00:08:22.000 --> 00:08:24.000]  人和人之間的關係
[00:08:24.000 --> 00:08:26.000]  是越來越疏離
[00:08:26.000 --> 00:08:29.000]  那種人情味好像差了很多
[00:08:29.000 --> 00:08:33.000]  甚至我以前
[00:08:33.000 --> 00:08:36.000]  去家裏樓下的店舖士多
[00:08:36.000 --> 00:08:37.000]  買東西你忘記帶錢
[00:08:37.000 --> 00:08:38.000]  但是不夠錢
[00:08:38.000 --> 00:08:39.000]  可以怎樣
[00:08:39.000 --> 00:08:40.000]  先吃吧
[00:08:40.000 --> 00:08:42.000]  我下次來還給你
[00:08:42.000 --> 00:08:43.000]  有時候不是我說的
[00:08:43.000 --> 00:08:45.000]  是老闆說的
[00:08:45.000 --> 00:08:46.000]  是不是
[00:08:46.000 --> 00:08:48.000]  但是現在不行的
[00:08:48.000 --> 00:08:49.000]  現在越來越不行的
[00:08:49.000 --> 00:08:50.000]  是不是
[00:08:50.000 --> 00:08:51.000]  你去麥當勞
[00:08:51.000 --> 00:08:53.000]  不可能先吃個麵包
[00:08:53.000 --> 00:08:54.000]  是不是
[00:08:54.000 --> 00:08:56.000]  就算你去那些商場
[00:08:56.000 --> 00:08:57.000]  現在都是很多
[00:08:57.000 --> 00:09:01.000]  領匯旗下的管理
[00:09:01.000 --> 00:09:03.000]  所以都是不行的
[00:09:03.000 --> 00:09:04.000]  越來越多那些
[00:09:04.000 --> 00:09:07.000]  連鎖集團的經營
[00:09:07.000 --> 00:09:08.000]  是不行的
[00:09:08.000 --> 00:09:11.000]  所以好像越來越沒有人情味
[00:09:11.000 --> 00:09:14.000]  所以我就覺得
[00:09:14.000 --> 00:09:16.000]  香港好像進入了一種
[00:09:16.000 --> 00:09:18.000]  越來越混亂
[00:09:18.000 --> 00:09:19.000]  越來越艱難
[00:09:19.000 --> 00:09:21.000]  越來越多問題
[00:09:21.000 --> 00:09:24.000]  人和人之間的關係越來越疏離
[00:09:24.000 --> 00:09:28.000]  甚至去到一個比較敵對的狀況
[00:09:28.000 --> 00:09:29.000]  弟兄姊妹
[00:09:29.000 --> 00:09:31.000]  當我們面對一個這樣的局面的時候
[00:09:31.000 --> 00:09:34.000]  一個混亂的局面的時候
[00:09:34.000 --> 00:09:36.000]  作為一個信耶穌的人
[00:09:36.000 --> 00:09:38.000]  其實我們怎樣面對呢
[00:09:38.000 --> 00:09:40.000]  你會怎樣面對
[00:09:40.000 --> 00:09:42.000]  你會繼續發聲
[00:09:42.000 --> 00:09:44.000]  或者你反過來
[00:09:44.000 --> 00:09:46.000]  我還是走了
[00:09:46.000 --> 00:09:49.000]  可能每一樣東西都有的
[00:09:49.000 --> 00:09:51.000]  但是我今天很想
[00:09:51.000 --> 00:09:52.000]  透過一篇詩篇
[00:09:52.000 --> 00:09:54.000]  去分享一下
[00:09:54.000 --> 00:09:56.000]  究竟呢
[00:09:56.000 --> 00:10:00.000]  詩人在面對一個亂局的時候
[00:10:00.000 --> 00:10:01.000]  他在神的裏面
[00:10:01.000 --> 00:10:04.000]  他是怎樣去面對這些亂局的
[00:10:04.000 --> 00:10:07.000]  我們看一看詩篇44篇
[00:10:07.000 --> 00:10:14.000]  這篇詩篇叫做「憤悔詩」
[00:10:14.000 --> 00:10:17.000]  詩篇基本上是用來
[00:10:17.000 --> 00:10:19.000]  在聖殿裏面敬拜主的時候用的
[00:10:19.000 --> 00:10:22.000]  但是「憤悔詩」其實是帶著一個
[00:10:22.000 --> 00:10:23.000]  教導的意味的
[00:10:23.000 --> 00:10:25.000]  即是說有一些重要的訊息
[00:10:25.000 --> 00:10:28.000]  是要告訴當時的以色列民知道的
[00:10:28.000 --> 00:10:31.000]  所以裏面應該是有一個訊息
[00:10:31.000 --> 00:10:33.000]  是要教導那些以色列民的
[00:10:33.000 --> 00:10:35.000]  我們這樣讀好不好
[00:10:35.000 --> 00:10:38.000]  第一至八節請弟兄姊妹一起讀
[00:10:38.000 --> 00:10:41.000]  第九至十六節就我讀
[00:10:41.000 --> 00:10:44.000]  十七至二十六節我們又一起讀
[00:10:44.000 --> 00:10:45.000]  好不好
[00:10:45.000 --> 00:10:47.000]  一至八節請弟兄姊妹
[00:10:47.000 --> 00:10:49.000]  好 預備 一二起
[00:11:17.000 --> 00:11:19.000]  乃是靠祢的右手
[00:11:19.000 --> 00:11:20.000]  祢的旁臂
[00:11:20.000 --> 00:11:22.000]  和祢念上的亮光
[00:11:22.000 --> 00:11:24.000]  因為祢喜悅貪滿
[00:11:24.000 --> 00:11:26.000]  神啊 祢是我們王
[00:11:26.000 --> 00:11:28.000]  祢是臣兵
[00:11:28.000 --> 00:11:29.000]  使瓦國得勝
[00:11:29.000 --> 00:11:32.000]  我們靠祢要推倒我們的敵人
[00:11:32.000 --> 00:11:37.000]  靠祢的名要踐踏那起來攻擊我們的人
[00:11:37.000 --> 00:11:39.000]  因為我們必不靠我的弓
[00:11:39.000 --> 00:11:42.000]  我的刀也不能使我得勝
[00:11:42.000 --> 00:11:48.000]  為祢慰安我們的敵人 使我們難受愧
[00:11:48.000 --> 00:11:50.000]  我們終日因神保佑
[00:11:50.000 --> 00:11:53.000]  還要永遠稱謝祢的名
[00:11:53.000 --> 00:11:54.000]  第九節
[00:11:54.000 --> 00:11:56.000]  但如今祢凋棄了我們
[00:11:56.000 --> 00:11:58.000]  使我們受辱
[00:11:58.000 --> 00:12:00.000]  不和我們的軍兵同去
[00:12:00.000 --> 00:12:03.000]  祢使我們向敵人轉身退後
[00:12:03.000 --> 00:12:06.000]  那恨我們的人任意搶奪
[00:12:06.000 --> 00:12:10.000]  祢使我們當作快要被吃的羊
[00:12:10.000 --> 00:12:12.000]  把我們分散在列邦中
[00:12:12.000 --> 00:12:15.000]  祢賣了祢的子民也不賺利
[00:12:15.000 --> 00:12:19.000]  所得的價值並不加添祢的資財
[00:12:19.000 --> 00:12:22.000]  祢使我們受鄰國的羞辱
[00:12:22.000 --> 00:12:24.000]  被四圍的人嘲笑羈辭
[00:12:24.000 --> 00:12:28.000]  祢使我們在列邦中作了笑談
[00:12:28.000 --> 00:12:31.000]  使眾民向我們搖頭
[00:12:31.000 --> 00:12:34.000]  我的凌辱終日在我面前
[00:12:34.000 --> 00:12:37.000]  我念上的羞愧將我遮蔽
[00:12:37.000 --> 00:12:40.000]  都因那辱罵誹謗人的聲音
[00:12:40.000 --> 00:12:44.000]  又因受敵和報仇人的緣故
[00:12:44.000 --> 00:12:45.000]  第十七節我們一起讀
[00:12:45.000 --> 00:12:47.000]  好,預備,一二起
[00:12:47.000 --> 00:12:49.000]  祢都滲入到我們身上
[00:12:49.000 --> 00:12:51.000]  我們卻沒有忘記祢
[00:12:51.000 --> 00:12:53.000]  也沒有違背祢的約
[00:12:53.000 --> 00:12:56.000]  我們的心沒有退後
[00:12:56.000 --> 00:12:59.000]  我們的腳也沒有偏離祢的路
[00:12:59.000 --> 00:13:02.000]  祢在野狗之處壓傷我們
[00:13:02.000 --> 00:13:05.000]  用死刃遮蔽我們
[00:13:05.000 --> 00:13:08.000]  倘若我們忘了神的命
[00:13:08.000 --> 00:13:10.000]  或向別神舉手
[00:13:10.000 --> 00:13:13.000]  神豈不監察者是嗎?
[00:13:13.000 --> 00:13:16.000]  因為祂曉得人心裡的隱秘
[00:13:16.000 --> 00:13:19.000]  我們為祢的緣故終日被殺
[00:13:19.000 --> 00:13:22.000]  人看我們如彰在的樣
[00:13:22.000 --> 00:13:26.000]  主啊,求祢聖聖,為何盡瑞呢?
[00:13:26.000 --> 00:13:30.000]  求祢興起,不要榮譽凋棄我們
[00:13:30.000 --> 00:13:32.000]  祢為何掩面
[00:13:32.000 --> 00:13:37.000]  不顧我們所遭的苦難和所受的欺壓
[00:13:37.000 --> 00:13:40.000]  我們的性命伏於塵土
[00:13:40.000 --> 00:13:43.000]  我們的禱福緊貼地面
[00:13:43.000 --> 00:13:45.000]  求祢起來幫助我們
[00:13:45.000 --> 00:13:48.000]  憑祢的慈愛救贖我們
[00:13:48.000 --> 00:13:49.000]  好
[00:13:49.000 --> 00:13:53.000]  鄧小妹,我們很想說
[00:13:53.000 --> 00:13:56.000]  其實這篇詩是在說
[00:13:56.000 --> 00:14:00.000]  當以色列民面對一個亂局
[00:14:00.000 --> 00:14:05.000]  可能是敵人攻擊以色列民族的時候
[00:14:05.000 --> 00:14:09.000]  詩人是如何向上帝呼求的
[00:14:09.000 --> 00:14:11.000]  我們首先看看
[00:14:11.000 --> 00:14:16.000]  其實為何一個民族,一個社會,一個國家
[00:14:16.000 --> 00:14:18.000]  會面對一個亂局呢?
[00:14:18.000 --> 00:14:20.000]  會面對禍患呢?
[00:14:20.000 --> 00:14:22.000]  不知道大家有沒有想過
[00:14:22.000 --> 00:14:26.000]  在第九節說
[00:14:26.000 --> 00:14:30.000]  那裏說甚麼呢?就是說神離開了
[00:14:30.000 --> 00:14:32.000]  凋棄了這個民族
[00:14:32.000 --> 00:14:36.000]  不同他們的軍隊同去
[00:14:36.000 --> 00:14:38.000]  大家有沒有想過
[00:14:38.000 --> 00:14:40.000]  神為何會凋棄一個人
[00:14:40.000 --> 00:14:44.000]  或者凋棄一個民族
[00:14:44.000 --> 00:14:47.000]  我看回以色列民族的歷史
[00:14:47.000 --> 00:14:51.000]  其中一個最重要的因素是甚麼呢?
[00:14:51.000 --> 00:14:54.000]  其實不是神凋棄人
[00:14:54.000 --> 00:14:56.000]  是人凋棄神
[00:14:56.000 --> 00:15:00.000]  所以這個放棄神
[00:15:00.000 --> 00:15:03.000]  去敬拜其他東西的行為
[00:15:03.000 --> 00:15:08.000]  就使到神最後要轉來這個民族
[00:15:08.000 --> 00:15:10.000]  如果你看以色列人的歷史
[00:15:10.000 --> 00:15:12.000]  其實整個以色列民
[00:15:12.000 --> 00:15:15.000]  從被神揀選
[00:15:15.000 --> 00:15:17.000]  到進入英雄之地
[00:15:17.000 --> 00:15:20.000]  甚至去到王國歷史的時代
[00:15:20.000 --> 00:15:23.000]  其實都是充滿這樣的事件發生
[00:15:23.000 --> 00:15:26.000]  就是當以色列人進入安逸的裏面
[00:15:26.000 --> 00:15:28.000]  太平盛世的日子
[00:15:28.000 --> 00:15:31.000]  接著他們就會做甚麼呢?
[00:15:31.000 --> 00:15:33.000]  真的太過安樂
[00:15:33.000 --> 00:15:35.000]  不知是否不太行
[00:15:35.000 --> 00:15:38.000]  就會開始進入拜假神
[00:15:38.000 --> 00:15:43.000]  沾染一些不太合神心意的行為和風俗
[00:15:43.000 --> 00:15:46.000]  然後當他們拜偶像拜假神之後
[00:15:46.000 --> 00:15:49.000]  上帝就做甚麼呢?
[00:15:49.000 --> 00:15:52.000]  上帝就開始要告訴你
[00:15:52.000 --> 00:15:54.000]  他們這樣的行為是不義的
[00:15:54.000 --> 00:15:55.000]  是不對的
[00:15:55.000 --> 00:15:56.000]  是得罪神的
[00:15:56.000 --> 00:15:59.000]  所以就開始有其他的
[00:15:59.000 --> 00:16:01.000]  民族各方面的禍患
[00:16:01.000 --> 00:16:04.000]  就會發生在以色列民當中
[00:16:04.000 --> 00:16:06.000]  所以第一件事我想說
[00:16:06.000 --> 00:16:10.000]  其實以色列民是在做一件事
[00:16:10.000 --> 00:16:12.000]  是令到神凋棄他們的
[00:16:12.000 --> 00:16:14.000]  就是他們拜偶像
[00:16:14.000 --> 00:16:18.000]  離棄了揀選他們和救贖他們的神
[00:16:18.000 --> 00:16:25.000]  頂尖妹,你覺得香港和神的關係是怎樣的?
[00:16:25.000 --> 00:16:27.000]  你怎樣看的?
[00:16:27.000 --> 00:16:30.000]  如果我們看整個香港
[00:16:30.000 --> 00:16:33.000]  神是否在香港裏面呢?
[00:16:33.000 --> 00:16:35.000]  我相信祂是
[00:16:35.000 --> 00:16:40.000]  不過是否很普遍地有很多人承認
[00:16:40.000 --> 00:16:44.000]  我們的主祭那位掌權的神呢?
[00:16:44.000 --> 00:16:46.000]  似乎又未是
[00:16:46.000 --> 00:16:48.000]  所以頂尖妹,我會這樣說
[00:16:48.000 --> 00:16:51.000]  如果神離開了香港呢
[00:16:51.000 --> 00:16:54.000]  這個就是我們的奏助
[00:16:54.000 --> 00:16:56.000]  你同不同意嗎?
[00:16:56.000 --> 00:16:58.000]  你同不同意嗎?
[00:16:58.000 --> 00:16:59.000]  所以第一件事
[00:16:59.000 --> 00:17:01.000]  我覺得我們要竭力的是甚麼?
[00:17:01.000 --> 00:17:02.000]  竭力的讓神呢
[00:17:02.000 --> 00:17:04.000]  我們呼求神呢
[00:17:04.000 --> 00:17:06.000]  讓神繼續在香港裏面作事
[00:17:06.000 --> 00:17:10.000]  讓神繼續在香港裏面成為我們的主
[00:17:10.000 --> 00:17:12.000]  我們才有出路
[00:17:12.000 --> 00:17:13.000]  否則呢
[00:17:13.000 --> 00:17:15.000]  當神離開香港
[00:17:15.000 --> 00:17:19.000]  當神選擇不和香港同在的時候呢
[00:17:19.000 --> 00:17:21.000]  我們就大件事了
[00:17:21.000 --> 00:17:23.000]  我們就大件事了
[00:17:23.000 --> 00:17:26.000]  所以這個是
[00:17:26.000 --> 00:17:29.000]  如果香港進入一個亂局裏面
[00:17:29.000 --> 00:17:31.000]  這個可能是其中一個原因
[00:17:31.000 --> 00:17:32.000]  第二
[00:17:32.000 --> 00:17:35.000]  如果我們看第十一至第十七節
[00:17:35.000 --> 00:17:37.000]  你會見到
[00:17:37.000 --> 00:17:38.000]  當時的以色列民呢
[00:17:38.000 --> 00:17:42.000]  是四處都有敵人圍繞他們
[00:17:42.000 --> 00:17:46.000]  其實以色列是有很多外邦人在當中
[00:17:46.000 --> 00:17:48.000]  大家知不知道?
[00:17:48.000 --> 00:17:50.000]  從他進入這個迦南地
[00:17:50.000 --> 00:17:52.000]  這個英許之地的時候
[00:17:52.000 --> 00:17:54.000]  迦南地有甚麼人在那裏?
[00:17:54.000 --> 00:17:56.000]  迦南有七個族
[00:17:56.000 --> 00:17:57.000]  對不對?
[00:17:57.000 --> 00:17:58.000]  有七個族
[00:17:58.000 --> 00:18:00.000]  而且那些探子去看完之後呢
[00:18:00.000 --> 00:18:02.000]  他們回來的回報是甚麼?
[00:18:02.000 --> 00:18:04.000]  嘩!那塊地真是很正的
[00:18:04.000 --> 00:18:05.000]  流乃與物之地
[00:18:05.000 --> 00:18:07.000]  整個地圖都是很正的
[00:18:07.000 --> 00:18:09.000]  還拿那些產物出來
[00:18:09.000 --> 00:18:11.000]  嘩!那些葡萄大到嚇死你
[00:18:11.000 --> 00:18:12.000]  但是他說
[00:18:12.000 --> 00:18:13.000]  不過同一時間
[00:18:13.000 --> 00:18:15.000]  那些人都大到嚇死你
[00:18:15.000 --> 00:18:16.000]  是不是?
[00:18:16.000 --> 00:18:17.000]  那些探子回來說
[00:18:17.000 --> 00:18:19.000]  那些人是高大到我們在他們面前
[00:18:19.000 --> 00:18:21.000]  好像甚麼?
[00:18:21.000 --> 00:18:23.000]  好像裝猛一樣
