
[00:00:00.000 --> 00:00:04.600]  今天很高興再一次可以在港台上和大家見面
[00:02:51.600 --> 00:02:53.600]  載了很多個星期
[00:02:53.600 --> 00:02:55.600]  因為他有很多個病痛
[00:02:55.600 --> 00:02:59.600]  他有糖尿病、心臟病、血壓高、風濕
[00:02:59.600 --> 00:03:02.600]  所以有一次這位弟兄沒空
[00:03:02.600 --> 00:03:05.600]  他就說今天我沒空載你了
[00:03:05.600 --> 00:03:06.600]  結果傳出來是什麼呢
[00:03:06.600 --> 00:03:08.600]  就是這位弟兄很沒有愛心
[00:03:08.600 --> 00:03:11.600]  連阿伯去看醫生他都不載他
[00:03:11.600 --> 00:03:13.600]  又說基督徒常常說大愛
[00:03:13.600 --> 00:03:14.600]  什麼是大愛呢
[00:03:14.600 --> 00:03:17.600]  同樣的說話我相信在教會
[00:03:17.600 --> 00:03:20.600]  侍奉得久的或者探訪
[00:03:20.600 --> 00:03:22.600]  傳福音得久的弟兄姐妹都會聽過的
[00:03:22.600 --> 00:03:24.600]  特別是我們基督徒
[00:03:24.600 --> 00:03:27.600]  我常常覺得我們就是教會的大使
[00:03:27.600 --> 00:03:29.600]  有些事我們做得不好的
[00:03:29.600 --> 00:03:30.600]  或者不夠好的
[00:03:30.600 --> 00:03:33.600]  很多時候就是成為別人的話柄
[00:03:33.600 --> 00:03:34.600]  你做足一百樣東西
[00:03:34.600 --> 00:03:36.600]  做足九十九樣東西
[00:03:36.600 --> 00:03:38.600]  是不會有人讚賞
[00:03:38.600 --> 00:03:40.600]  因為覺得你是應該做的
[00:03:40.600 --> 00:03:41.600]  因為你是教會
[00:03:41.600 --> 00:03:43.600]  因為你是很多人奉獻給你的
[00:03:43.600 --> 00:03:45.600]  因為你是牧師
[00:03:45.600 --> 00:03:46.600]  你是牧者
[00:03:46.600 --> 00:03:47.600]  是出人工的
[00:03:47.600 --> 00:03:51.600]  但有一次如果我做得稍微缺乏了一點
[00:03:51.600 --> 00:03:53.600]  有心或者沒心都好
[00:03:53.600 --> 00:03:54.600]  就成為別人的話柄
[00:03:54.600 --> 00:03:55.600]  為什麼呢
[00:03:55.600 --> 00:03:57.600]  因為聖經說得很清楚
[00:03:57.600 --> 00:03:58.600]  告訴我們
[00:03:58.600 --> 00:04:00.600]  這個世界是屬於魔鬼的
[00:04:00.600 --> 00:04:03.600]  魔鬼是把握每一個機會
[00:04:03.600 --> 00:04:05.600]  來攻擊我們的基督徒
[00:04:05.600 --> 00:04:08.600]  魔鬼是要借一些不信主的人
[00:04:08.600 --> 00:04:09.600]  來毀謗我們
[00:04:09.600 --> 00:04:11.600]  是去背後說我們是非
[00:04:11.600 --> 00:04:12.600]  指指點點
[00:04:12.600 --> 00:04:14.600]  令到我們心灰意冷
[00:04:14.600 --> 00:04:18.600]  結果比較道行低一點的信徒
[00:04:18.600 --> 00:04:21.600]  有很多就因為這樣而停止侍奉
[00:04:21.600 --> 00:04:23.600]  心想既然我做這麼多事
[00:04:23.600 --> 00:04:26.600]  引來的都是別人的指責
[00:04:26.600 --> 00:04:27.600]  我還做來做什麼
[00:04:27.600 --> 00:04:28.600]  老實說
[00:04:28.600 --> 00:04:29.600]  如果你只是打份工的話
[00:04:29.600 --> 00:04:31.600]  一早就劈炮不撈了
[00:04:31.600 --> 00:04:32.600]  是不是
[00:04:32.600 --> 00:04:33.600]  但不是
[00:04:33.600 --> 00:04:34.600]  我們這份工是永遠的
[00:04:34.600 --> 00:04:37.600]  是主耶穌基督給我們的使命的
[00:04:37.600 --> 00:04:40.600]  所以我們一定要繼續去堅持
[00:04:40.600 --> 00:04:42.600]  今天說到這個問題就是
[00:04:42.600 --> 00:04:44.600]  當別人說我們的時候
[00:04:44.600 --> 00:04:45.600]  我們怎樣呢
[00:04:45.600 --> 00:04:47.600]  我們怎樣回應他們呢
[00:04:47.600 --> 00:04:48.600]  是不是
[00:04:48.600 --> 00:04:50.600]  是不是逃避就行呢
[00:04:50.600 --> 00:04:51.600]  是不是
[00:04:51.600 --> 00:04:52.600]  別人說開教會
[00:04:52.600 --> 00:04:54.600]  我們就和他遊花園
[00:04:54.600 --> 00:04:55.600]  或者轉話題
[00:04:55.600 --> 00:04:56.600]  說別的東西呢
[00:04:56.600 --> 00:04:59.600]  還是我們真的去面對面
[00:04:59.600 --> 00:05:01.600]  和他們去解釋
[00:05:01.600 --> 00:05:03.600]  解釋我們的信仰
[00:05:03.600 --> 00:05:05.600]  解釋我們的信仰立場
[00:05:05.600 --> 00:05:06.600]  解釋什麼是福音
[00:05:06.600 --> 00:05:07.600]  什麼是永生
[00:05:07.600 --> 00:05:09.600]  什麼是神的愛
[00:05:09.600 --> 00:05:12.600]  在彼得前書
[00:05:12.600 --> 00:05:14.600]  今天那段聖經就教導我們
[00:05:14.600 --> 00:05:16.600]  原來我們是要去解釋的
[00:05:16.600 --> 00:05:18.600]  原來我們是不可以不出聲的
[00:05:18.600 --> 00:05:20.600]  在彼得前書那裡
[00:05:20.600 --> 00:05:21.600]  三章十五節
[00:05:21.600 --> 00:05:22.600]  大家剛才讀到
[00:05:22.600 --> 00:05:23.600]  他說什麼
[00:05:23.600 --> 00:05:25.600]  只要心裡奉主耶穌
[00:05:25.600 --> 00:05:26.600]  奉主基督為聖
[00:05:26.600 --> 00:05:28.600]  專他為主
[00:05:28.600 --> 00:05:30.600]  有人問你們心中盼望的理由
[00:05:30.600 --> 00:05:33.600]  要隨時準備答覆
[00:05:33.600 --> 00:05:35.600]  原來呢
[00:05:35.600 --> 00:05:38.600]  是要隨時準備答覆
[00:05:38.600 --> 00:05:40.600]  如果有人問你心中盼望的理由
[00:05:40.600 --> 00:05:42.600]  什麼叫心中盼望的理由
[00:05:42.600 --> 00:05:44.600]  原來彼得前書一章
[00:05:44.600 --> 00:05:46.600]  之前我已經在講道講過
[00:05:46.600 --> 00:05:49.600]  活的盼望已經講過了
[00:05:49.600 --> 00:05:50.600]  提一提醒大家
[00:05:50.600 --> 00:05:53.600]  彼得前書一章三至四節就說到
[00:05:53.600 --> 00:05:56.600]  願眾讚歸於我們主耶穌基督的父上帝
[00:05:56.600 --> 00:05:58.600]  他曾照自己的大憐憫
[00:05:58.600 --> 00:06:01.600]  藉著耶穌基督從死人中復活
[00:06:01.600 --> 00:06:03.600]  重生了我們
[00:06:03.600 --> 00:06:05.600]  使我們有活的盼望
[00:06:05.600 --> 00:06:06.600]  原來活的盼望
[00:06:06.600 --> 00:06:09.600]  就是我們接受主耶穌基督做我們救主
[00:06:09.600 --> 00:06:10.600]  得到一個不扭壞
[00:06:10.600 --> 00:06:11.600]  不沾污
[00:06:11.600 --> 00:06:12.600]  不衰殘
[00:06:12.600 --> 00:06:14.600]  為你們存留在天上的基業
[00:06:14.600 --> 00:06:15.600]  大家要記得這段聖經
[00:06:15.600 --> 00:06:17.600]  因為前兩次我講道已經講過
[00:06:17.600 --> 00:06:19.600]  原來這個活的盼望就是永生
[00:06:19.600 --> 00:06:21.600]  然後彼得就說
[00:06:21.600 --> 00:06:23.600]  如果有人問你這個盼望是什麼
[00:06:23.600 --> 00:06:24.600]  為什麼你要有盼望
[00:06:24.600 --> 00:06:25.600]  問你什麼理由
[00:06:25.600 --> 00:06:27.600]  你要隨時準備答覆
[00:06:27.600 --> 00:06:29.600]  要答覆他們
[00:06:29.600 --> 00:06:31.600]  所以當我們遇到這些困難的時候
[00:06:31.600 --> 00:06:33.600]  當有人去誹謗我們
[00:06:33.600 --> 00:06:35.600]  或者有時候有人來挑戰我們宗教
[00:06:35.600 --> 00:06:37.600]  將我們和其他宗教比較
[00:06:37.600 --> 00:06:41.600]  又或者問我們關於一些科學的問題
[00:06:41.600 --> 00:06:43.600]  例如進化論
[00:06:43.600 --> 00:06:45.600]  又或者基督徒論理的問題
[00:06:45.600 --> 00:06:47.600]  例如同性戀的問題
[00:06:47.600 --> 00:06:49.600]  例如基督徒為什麼要遇到苦難
[00:06:49.600 --> 00:06:53.600]  特別是當教會有所謂異端侵入的時候
[00:06:53.600 --> 00:06:56.600]  我們怎樣去保護這個宗教
[00:06:56.600 --> 00:06:58.600]  我們怎樣去和他們辯明
[00:06:58.600 --> 00:07:02.600]  所以今天的題目就是我們要怎樣去護教
[00:07:02.600 --> 00:07:06.600]  護教這件事就是要保護我們的宗教
[00:07:06.600 --> 00:07:09.600]  我們是要維護我們的宗教
[00:07:09.600 --> 00:07:10.600]  我們要辯明
[00:07:10.600 --> 00:07:12.600]  和別人講清楚究竟我們在做什麼
[00:07:12.600 --> 00:07:15.600]  這個護教這件事不是現在的新產品
[00:07:15.600 --> 00:07:17.600]  原來很早期已經有了
[00:07:17.600 --> 00:07:19.600]  剛才大家看到答覆的字
[00:07:19.600 --> 00:07:21.600]  要隨時準備答覆
[00:07:21.600 --> 00:07:24.600]  答覆不是就這樣回答
[00:07:24.600 --> 00:07:25.600]  不是就這樣回答
[00:07:25.600 --> 00:07:26.600]  是回答他
[00:07:26.600 --> 00:07:28.600]  答覆原來是一個字有很深的意思
[00:07:28.600 --> 00:07:30.600]  在聖經裡面
[00:07:30.600 --> 00:07:32.600]  因為它是出於希臘文一個字
[00:07:32.600 --> 00:07:34.600]  叫做apology
[00:07:34.600 --> 00:07:36.600]  apology這個字不是解搖樹
[00:07:36.600 --> 00:07:38.600]  apology這裡是解defend
[00:07:38.600 --> 00:07:39.600]  是解護衛
[00:07:39.600 --> 00:07:40.600]  和要解辯明
[00:07:40.600 --> 00:07:42.600]  要explain
[00:07:42.600 --> 00:07:46.600]  保護我們的宗教和要辯明我們的宗教
[00:07:46.600 --> 00:07:48.600]  這個就是我們每一個人要做的
[00:07:48.600 --> 00:07:52.600]  菲律賓書保羅在一章十六字那裡講得很清楚
[00:07:52.600 --> 00:07:57.600]  他知道我奉差遣是為福音辯護
[00:07:57.600 --> 00:07:59.600]  原來今天我們要為福音去辯護
[00:07:59.600 --> 00:08:01.600]  我們不是不出聲
[00:08:01.600 --> 00:08:02.600]  我們不是站在牧師後面
[00:08:02.600 --> 00:08:04.600]  不是說遇到困難的時候
[00:08:04.600 --> 00:08:08.600]  OK我找傳道去回答你
[00:08:08.600 --> 00:08:11.600]  過兩天傳道會找你的
[00:08:11.600 --> 00:08:12.600]  不是這樣
[00:08:12.600 --> 00:08:15.600]  我們要隨時準備好這個答覆
[00:08:15.600 --> 00:08:17.600]  這個才是最重要
[00:08:17.600 --> 00:08:21.600]  歷代我們看到有很多的護教人
[00:08:21.600 --> 00:08:23.600]  很多很出名的學者
[00:08:23.600 --> 00:08:24.600]  很多神學家
[00:08:24.600 --> 00:08:27.600]  很多早期的教會的教父
[00:08:27.600 --> 00:08:29.600]  我看到有第二世紀已經有了
[00:08:29.600 --> 00:08:31.600]  那時候有尤斯汀Justin Martyr
[00:08:31.600 --> 00:08:32.600]  第二世紀
[00:08:32.600 --> 00:08:34.600]  很出名的一個護教
[00:08:34.600 --> 00:08:37.600]  當時有異端開始出現
[00:08:37.600 --> 00:08:41.600]  特別是洛克斯主義的異端
[00:08:41.600 --> 00:08:43.600]  今天不是去談論異端
[00:08:43.600 --> 00:08:44.600]  也不是去解釋
[00:08:44.600 --> 00:08:46.600]  只不過當時有些異端
[00:08:46.600 --> 00:08:51.600]  有些是降低了耶穌基督的位置
[00:08:51.600 --> 00:08:58.600]  有些是將人、靈和魂的分析
[00:08:58.600 --> 00:09:00.600]  是跟聖經背道而馳
[00:09:00.600 --> 00:09:02.600]  當時沒有聖經
[00:09:02.600 --> 00:09:06.600]  是跟早期的使徒所寫的背道而馳
[00:09:06.600 --> 00:09:08.600]  所以他們要走出來去護教
[00:09:08.600 --> 00:09:09.600]  有尤斯汀
[00:09:09.600 --> 00:09:11.600]  第二世紀還有誰呢?
[00:09:11.600 --> 00:09:12.600]  有一個很出名的Irenus
[00:09:12.600 --> 00:09:16.600]  就是李娥Leon的主教
[00:09:16.600 --> 00:09:17.600]  中文叫愛淫瘤
[00:09:17.600 --> 00:09:22.600]  也有第四世紀的阿他拿修
[00:09:22.600 --> 00:09:23.600]  也是比較出名的
[00:09:23.600 --> 00:09:26.600]  最出名的就是奧古斯丁
[00:09:26.600 --> 00:09:28.600]  就是第四世紀的Augustine
[00:09:28.600 --> 00:09:31.600]  早期已經有很多的基督徒
[00:09:31.600 --> 00:09:32.600]  很多的神學者
[00:09:32.600 --> 00:09:35.600]  有些是教會的長老
[00:09:35.600 --> 00:09:36.600]  有些是教會的主教
[00:09:36.600 --> 00:09:38.600]  他們站出來去護教
[00:09:38.600 --> 00:09:40.600]  因為當時是尤其重要的
[00:09:40.600 --> 00:09:42.600]  因為當時沒有聖經
[00:09:42.600 --> 00:09:47.600]  但是沒有成為一本聖經的書
[00:09:47.600 --> 00:09:49.600]  而且也不是普及
[00:09:49.600 --> 00:09:53.600]  很多人都不會看到有聖經這東西
[00:09:53.600 --> 00:09:58.600]  所以是靠早期的教父去護教
[00:09:58.600 --> 00:09:59.600]  如果不是
[00:09:59.600 --> 00:10:01.600]  早期的基督教已經變質了
[00:10:01.600 --> 00:10:06.600]  因為任由別人去解讀聖經
[00:10:06.600 --> 00:10:08.600]  或者解讀神的話語
[00:10:08.600 --> 00:10:12.600]  就很容易出現了個人的偏見
[00:10:12.600 --> 00:10:16.600]  直到去到公元第四世紀之後
[00:10:16.600 --> 00:10:19.600]  開始護教就不是那麼重要了
[00:10:19.600 --> 00:10:20.600]  因為有聖經了
[00:10:20.600 --> 00:10:21.600]  但是早期的聖經
[00:10:21.600 --> 00:10:23.600]  都是小部分人看到的
[00:10:23.600 --> 00:10:25.600]  早期的聖經是翻譯成拉丁文
[00:10:25.600 --> 00:10:27.600]  是很多人都不會看的
[00:10:27.600 --> 00:10:29.600]  只不過是回到教會
[00:10:29.600 --> 00:10:31.600]  聽到這個神父
[00:10:31.600 --> 00:10:33.600]  聽到這個牧者去讀出來的
[00:10:33.600 --> 00:10:35.600]  但是護教這東西這麼多年
[00:10:35.600 --> 00:10:38.600]  這麼多年以來都是沒有停過的
[00:10:38.600 --> 00:10:42.600]  因為歷代基督徒都會受到不同的迫害
[00:10:42.600 --> 00:10:45.600]  我們需要站出來維護我們的宗教
[00:10:45.600 --> 00:10:47.600]  這個是我們的責任
[00:10:47.600 --> 00:10:49.600]  近代在上一世紀
[00:10:49.600 --> 00:10:50.600]  大家很熟悉的一個寫書的
[00:10:50.600 --> 00:10:52.600]  很出名的C.S. Lewis
[00:10:52.600 --> 00:10:55.600]  他寫了很多書是和護教有關的
[00:10:55.600 --> 00:10:56.600]  另外一個是德國的
[00:10:56.600 --> 00:10:59.600]  就是潘霍華Detached from Homer
[00:10:59.600 --> 00:11:00.600]  大家都很聽過的
[00:11:00.600 --> 00:11:02.600]  讀神學一定讀他的書
[00:11:02.600 --> 00:11:06.600]  也是走出來寫很多書站出來
[00:11:06.600 --> 00:11:08.600]  是要維護我們的宗教
[00:11:08.600 --> 00:11:11.600]  你說這些是神學家去做的
[00:11:11.600 --> 00:11:12.600]  是牧者去做的
[00:11:12.600 --> 00:11:14.600]  我們只是小人物
[00:11:14.600 --> 00:11:17.600]  我們經常說我們是small potato
[00:11:17.600 --> 00:11:19.600]  我們經常用這個詞
[00:11:19.600 --> 00:11:21.600]  因為我們英國人就吃potato
[00:11:21.600 --> 00:11:22.600]  我們不是吃飯的
[00:11:22.600 --> 00:11:25.600]  我們是薯仔之中最薯仔的
[00:11:25.600 --> 00:11:27.600]  一來我們很薯
[00:11:27.600 --> 00:11:29.600]  二來數小
[00:11:29.600 --> 00:11:31.600]  就是說我們沒什麼用的
[00:11:31.600 --> 00:11:33.600]  我們年輕我說什麼護教
[00:11:33.600 --> 00:11:34.600]  但是不要忘記
[00:11:34.600 --> 00:11:38.600]  彼得在彼得前書提醒了我們一件事
[00:11:38.600 --> 00:11:40.600]  就是我們信徒皆祭司
[00:11:40.600 --> 00:11:41.600]  記不記得
[00:11:41.600 --> 00:11:42.600]  上次我說過
[00:11:42.600 --> 00:11:43.600]  我們是活石
[00:11:43.600 --> 00:11:45.600]  我們一切被建立成靈宮
[00:11:45.600 --> 00:11:47.600]  我們成為祭司
[00:11:47.600 --> 00:11:50.600]  我們是神的子民
[00:11:50.600 --> 00:11:53.600]  彼得前書二章九節說什麼
[00:11:53.600 --> 00:11:55.600]  他說你們是被揀選一族
[00:11:55.600 --> 00:11:57.600]  是君尊的祭司
[00:11:57.600 --> 00:11:59.600]  是皇室的
[00:11:59.600 --> 00:12:01.600]  是屬主耶穌基督屬神的人
[00:12:01.600 --> 00:12:02.600]  是神聖的角度
[00:12:02.600 --> 00:12:04.600]  是屬神的子民
[00:12:04.600 --> 00:12:05.600]  要使你們宣揚
[00:12:05.600 --> 00:12:08.600]  那召你們出黑暗的奇妙人
[00:12:08.600 --> 00:12:10.600]  奇妙光明者的美德
[00:12:10.600 --> 00:12:12.600]  就是要我們宣揚這個福音
[00:12:12.600 --> 00:12:14.600]  帶人離開黑暗
[00:12:14.600 --> 00:12:15.600]  出去光明
[00:12:15.600 --> 00:12:17.600]  所以其實這個護教
[00:12:17.600 --> 00:12:19.600]  這個工作
[00:12:19.600 --> 00:12:21.600]  這個職責
[00:12:21.600 --> 00:12:24.600]  其實是我們每一個基督徒都要做
[00:12:24.600 --> 00:12:26.600]  那你問為什麼
[00:12:26.600 --> 00:12:28.600]  為什麼我們要保護這個宗教
[00:12:28.600 --> 00:12:30.600]  很簡單
[00:12:30.600 --> 00:12:32.600]  因為這是一個很寶貴的東西
[00:12:32.600 --> 00:12:33.600]  很寶貴
[00:12:33.600 --> 00:12:34.600]  福音是很寶貴
[00:12:34.600 --> 00:12:36.600]  我們信仰是很寶貴
[00:12:36.600 --> 00:12:37.600]  我們能夠認識主耶穌基督
[00:12:37.600 --> 00:12:39.600]  是非常之寶貴
[00:12:39.600 --> 00:12:41.600]  以前你在香港過來的時候
[00:12:41.600 --> 00:12:44.600]  可能你根本從來沒有聽過福音
[00:12:44.600 --> 00:12:45.600]  又或者你知道有教會
[00:12:45.600 --> 00:12:46.600]  有基督教
[00:12:46.600 --> 00:12:48.600]  但從來沒有時間去想這個宗教
[00:12:48.600 --> 00:12:50.600]  有人朋友帶你去教會
[00:12:50.600 --> 00:12:52.600]  你當然是撒手擰頭的
[00:12:52.600 --> 00:12:53.600]  但來到英國
[00:12:53.600 --> 00:12:54.600]  來到這個地方
[00:12:54.600 --> 00:12:55.600]  來到Swindon的地方
[00:12:55.600 --> 00:12:58.600]  星期天沒什麼事
[00:12:58.600 --> 00:12:59.600]  沒什麼事做
[00:12:59.600 --> 00:13:00.600]  有朋友帶你去
[00:13:00.600 --> 00:13:01.600]  你就來了教會
[00:13:01.600 --> 00:13:03.600]  你就認識了主耶穌
[00:13:03.600 --> 00:13:05.600]  你就成為他的兒女
[00:13:05.600 --> 00:13:09.600]  這是何等大一個寶貴的禮物
[00:13:09.600 --> 00:13:10.600]  既然是這麼寶貴
[00:13:10.600 --> 00:13:14.600]  你一定就會盡你自己的能力去保護
[00:13:14.600 --> 00:13:16.600]  我們人是這樣的
[00:13:16.600 --> 00:13:18.600]  我們喜歡保護最寶貴的東西
[00:13:18.600 --> 00:13:20.600]  父母很保護他們的兒女
[00:13:20.600 --> 00:13:21.600]  為什麼?
[00:13:21.600 --> 00:13:23.600]  因為兒女是非常之寶貴
[00:13:23.600 --> 00:13:25.600]  如果你是買了一個古董回來
[00:13:25.600 --> 00:13:27.600]  是乾隆王的花瓶
[00:13:27.600 --> 00:13:28.600]  你是不是要好好保護它
[00:13:28.600 --> 00:13:29.600]  你不會亂放它
[00:13:29.600 --> 00:13:30.600]  因為你怕打爛
[00:13:30.600 --> 00:13:32.600]  你會好好保護它
[00:13:32.600 --> 00:13:33.600]  是不是?
[00:13:33.600 --> 00:13:35.600]  如果我們緊張某一個人的話
[00:13:35.600 --> 00:13:37.600]  我們就要好好保護他
[00:13:37.600 --> 00:13:39.600]  當他說的話得罪了別人
[00:13:39.600 --> 00:13:41.600]  你會幫他講好話
[00:13:41.600 --> 00:13:42.600]  是不是?
[00:13:42.600 --> 00:13:45.600]  所以我們就是要去保護一個
[00:13:45.600 --> 00:13:47.600]  自己覺得最心愛的
[00:13:47.600 --> 00:13:49.600]  又或者最寶貴的人
[00:13:49.600 --> 00:13:50.600]  是不是?
[00:13:50.600 --> 00:13:52.600]  我們聖經說得很清楚
[00:13:52.600 --> 00:13:53.600]  在馬太福音
[00:13:53.600 --> 00:13:55.600]  耶穌基督是講得很現實
[00:13:55.600 --> 00:13:56.600]  祂說你的財富在哪裡
[00:13:56.600 --> 00:13:57.600]  你的心在哪裡
[00:13:57.600 --> 00:14:00.600]  可惜我們的財富通常是地上的東西
[00:14:00.600 --> 00:14:01.600]  我們的金錢
[00:14:01.600 --> 00:14:02.600]  我們的兒女
[00:14:02.600 --> 00:14:03.600]  我們的健康
[00:14:03.600 --> 00:14:05.600]  這些都是地上的財富
[00:14:05.600 --> 00:14:06.600]  我們的財富在哪裡
[00:14:06.600 --> 00:14:08.600]  我們的心就在哪裡
[00:14:08.600 --> 00:14:10.600]  這個就是耶穌基督所說的
[00:14:10.600 --> 00:14:12.600]  有朋友他家裡被人打劫
[00:14:12.600 --> 00:14:13.600]  他回來之後
[00:14:13.600 --> 00:14:14.600]  第一件事做什麼呢?
[00:14:14.600 --> 00:14:15.600]  第一件事就是上房
[00:14:15.600 --> 00:14:17.600]  看看他手袋裡面
[00:14:17.600 --> 00:14:20.600]  他媽媽給他的項鏈
[00:14:20.600 --> 00:14:22.600]  金項鏈有沒有被人偷
[00:14:22.600 --> 00:14:23.600]  為什麼?
[00:14:23.600 --> 00:14:25.600]  因為這個是他最寶貴的
[00:14:25.600 --> 00:14:26.600]  是他最寶貴的禮物
[00:14:26.600 --> 00:14:28.600]  所以我們很緊張這件事
[00:14:28.600 --> 00:14:29.600]  同樣
[00:14:29.600 --> 00:14:32.600]  既然這個福音我們覺得這麼寶貴的話
[00:14:32.600 --> 00:14:35.600]  我們是不是更加應該要好好保護
[00:14:35.600 --> 00:14:37.600]  我們不想被人
[00:14:37.600 --> 00:14:39.600]  因我們信主的緣故
[00:14:39.600 --> 00:14:42.600]  令到他們要毀謗我們
[00:14:42.600 --> 00:14:44.600]  毀謗我們的目者
[00:14:44.600 --> 00:14:46.600]  我們要站出來
[00:14:46.600 --> 00:14:48.600]  我們要站出來去防衛
[00:14:48.600 --> 00:14:50.600]  去保護
[00:14:50.600 --> 00:14:52.600]  去辯明這個宗教
[00:14:52.600 --> 00:14:54.600]  去和他們解釋
[00:14:54.600 --> 00:14:55.600]  這個很重要
[00:14:55.600 --> 00:14:57.600]  我們要防衛我們的信仰
[00:14:57.600 --> 00:14:58.600]  因我們的信仰
[00:14:58.600 --> 00:15:01.600]  我們是要去辯護
[00:15:01.600 --> 00:15:04.600]  我們是要防衛我們的神
[00:15:04.600 --> 00:15:05.600]  我們要防衛我們的神
[00:15:05.600 --> 00:15:07.600]  我們要防衛我們的基督徒
[00:15:07.600 --> 00:15:09.600]  其他的基督徒的弟兄姊妹
[00:15:09.600 --> 00:15:11.600]  我們都是要去保護他們
[00:15:11.600 --> 00:15:13.600]  我們都是要為他們辯明
