
[00:00:00.000 --> 00:00:05.840]  我們今天繼續提摩太前書系列的講道
[00:03:35.640 --> 00:03:38.600]  但是當保羅寫信給提摩太的時候
[00:03:38.600 --> 00:03:40.440]  為什麼會討論這個題目呢
[00:03:40.440 --> 00:03:42.080]  就是因為當時的教會
[00:03:42.080 --> 00:03:44.800]  真是好像一個家庭的形式去運作
[00:03:44.800 --> 00:03:46.400]  但是當年這個就一定
[00:03:46.400 --> 00:03:47.960]  有點不太像今天我們想的
[00:03:47.960 --> 00:03:50.720]  今天我們說教會是教會是我家
[00:03:50.720 --> 00:03:52.920]  即我們當教會是屬靈的家
[00:03:52.920 --> 00:03:54.360]  就不是說你旁邊那個
[00:03:54.360 --> 00:03:57.000]  不是你旁邊那個,是你弟弟或者你姐姐
[00:03:57.000 --> 00:03:58.680]  或者那個是你父母
[00:03:58.680 --> 00:04:01.080]  但是在當時的歷史背景底下
[00:04:01.080 --> 00:04:03.840]  它真是一個用家庭做單位運作
[00:04:03.840 --> 00:04:07.720]  即是很可能提摩太二夫所帶領的教會
[00:04:07.720 --> 00:04:10.040]  是有很多個不同的家庭
[00:04:10.040 --> 00:04:12.040]  即是他整家都信耶穌
[00:04:12.040 --> 00:04:14.400]  是這樣去到進行
[00:04:14.400 --> 00:04:17.960]  當年,當時的家庭當然不是那麼小
[00:04:17.960 --> 00:04:20.360]  即是我們今天想的家庭是很小的
[00:04:20.360 --> 00:04:23.560]  但是當時在羅馬時代的家庭是很大
[00:04:23.560 --> 00:04:26.840]  即是它有奴隸,它有僕人,它有那些親戚
[00:04:26.840 --> 00:04:29.640]  即是很多人,可能一個家庭講的是
[00:04:29.640 --> 00:04:31.640]  百幾人甚至更多
[00:04:31.640 --> 00:04:32.920]  就不是今天我們講四個人
[00:04:32.920 --> 00:04:35.720]  即是我們講四個人,五個人的家庭
[00:04:35.720 --> 00:04:38.440]  為什麼要花少少時間講這個背景呢
[00:04:38.440 --> 00:04:41.280]  因為我們讀這段的時候
[00:04:41.280 --> 00:04:42.840]  沒錯,今天有很多的東西
[00:04:42.840 --> 00:04:46.160]  你聽下去都好像我們聽的教導
[00:04:46.160 --> 00:04:47.320]  即是對父母要怎樣
[00:04:47.320 --> 00:04:49.920]  或者對一些年長的人要怎樣
[00:04:49.920 --> 00:04:54.280]  但是我們是需要當時少少的背景
[00:04:54.280 --> 00:04:58.520]  去幫我們想到底為什麼保羅要這樣寫呢
[00:04:58.520 --> 00:05:03.080]  為什麼提摩太要這樣去做呢
[00:05:03.080 --> 00:05:05.480]  當年提摩太是領袖來的
[00:05:05.480 --> 00:05:06.840]  提摩太是領袖來的
[00:05:06.840 --> 00:05:09.600]  所以提摩太就正正是這個
[00:05:09.600 --> 00:05:11.520]  剛才講的一家之主的角色
[00:05:11.520 --> 00:05:14.760]  即是他就是那個管理教會的那個
[00:05:14.760 --> 00:05:17.040]  那麼很多關係是要處理的
[00:05:17.040 --> 00:05:18.840]  其實就算今天我們這裡不是這樣
[00:05:18.840 --> 00:05:20.720]  即是我們不會這樣去看
[00:05:20.720 --> 00:05:22.200]  即是我不會真的覺得
[00:05:22.200 --> 00:05:24.800]  例如這些是我弟弟,姐姐,我不會這樣想
[00:05:24.800 --> 00:05:28.120]  但是我想今天我們在Explore裡面
[00:05:28.120 --> 00:05:29.640]  我猜你除了組裡面
[00:05:29.640 --> 00:05:31.600]  你可能組裡面有些關係你未必
[00:05:31.600 --> 00:05:35.360]  即是平輩關係都可能沒那麼容易處理
[00:05:35.360 --> 00:05:37.360]  你可能有些是不同人的關係
[00:05:37.360 --> 00:05:39.800]  例如我不知道你有沒有跟人有牙齒印
[00:05:39.800 --> 00:05:41.720]  即是我不會叫你舉手的
[00:05:41.720 --> 00:05:43.800]  這些我不會叫人舉手的
[00:05:43.800 --> 00:05:44.880]  即是你自己知道的
[00:05:44.880 --> 00:05:45.960]  那麼沒有就最好了
[00:05:45.960 --> 00:05:48.440]  那麼有的話那怎麼辦呢
[00:05:48.440 --> 00:05:51.360]  所以雖然有一些距離
[00:05:51.360 --> 00:05:53.080]  有一些距離
[00:05:53.080 --> 00:05:55.240]  但是今天保羅所講的東西
[00:05:55.240 --> 00:06:00.200]  其實仍然有很多我們可以去實踐到的原則
[00:06:00.200 --> 00:06:02.080]  所以今天經文是長的
[00:06:02.080 --> 00:06:03.920]  如果有人真的在看聖經
[00:06:03.920 --> 00:06:04.880]  真的有人在看聖經
[00:06:04.880 --> 00:06:06.240]  你會發現很長的
[00:06:06.240 --> 00:06:07.640]  那麼我就不會逐節講的
[00:06:07.640 --> 00:06:08.440]  因為逐節講
[00:06:08.440 --> 00:06:11.000]  我相信我們錯到一點都還沒講完
[00:06:11.000 --> 00:06:13.840]  所以今天是一個比較
[00:06:13.840 --> 00:06:17.080]  宏觀一點去看一些原則的一個
[00:06:17.080 --> 00:06:19.520]  去到學習
[00:06:19.520 --> 00:06:21.880]  那麼其實在這張裡面
[00:06:21.880 --> 00:06:24.840]  其實它講的四種不同關係的嚴格來講
[00:06:24.840 --> 00:06:27.120]  即是四個方面的關係
[00:06:27.120 --> 00:06:30.680]  第五章頭兩節其實像是一個介紹來的
[00:06:30.680 --> 00:06:32.960]  即是我等一下會多一點講這兩節
[00:06:32.960 --> 00:06:35.080]  即是講一個我們整體上面
[00:06:35.080 --> 00:06:40.960]  教會裡面和不同年紀不同身份的人相處的關係
[00:06:40.960 --> 00:06:43.080]  那麼之後有一段很長的段落
[00:06:43.080 --> 00:06:46.160]  就是討論到當時有些叫做寡婦的人
[00:06:46.160 --> 00:06:47.520]  大家知道什麼叫寡婦吧
[00:06:47.520 --> 00:06:48.760]  即是中文
[00:06:48.760 --> 00:06:49.800]  我知道有些人中文沒那麼好
[00:06:49.800 --> 00:06:50.760]  你知道什麼叫寡婦嗎
[00:06:50.760 --> 00:06:52.800]  知道什麼叫
[00:06:52.800 --> 00:06:54.040]  我見人在笑
[00:06:54.040 --> 00:06:55.400]  知道我應該是
[00:06:55.400 --> 00:06:58.560]  即是那些他們是有結婚
[00:06:58.560 --> 00:07:01.360]  但是那個老公已經去世了
[00:07:01.360 --> 00:07:02.200]  那麼等一下會講一下
[00:07:02.200 --> 00:07:03.160]  為什麼會講寡婦
[00:07:03.160 --> 00:07:05.360]  為什麼那麼長的篇幅
[00:07:05.360 --> 00:07:09.280]  第三種就是講對教會的長老
[00:07:09.280 --> 00:07:12.520]  長老如果大家記得九月提多書
[00:07:12.520 --> 00:07:14.240]  去討論過一些的段落
[00:07:14.240 --> 00:07:16.760]  即是那些你可以類比什麼呢
[00:07:16.760 --> 00:07:18.360]  類比當年今天最直接的
[00:07:18.360 --> 00:07:21.760]  可能是一些Pastor
[00:07:21.760 --> 00:07:23.760]  當年我們教會有執事
[00:07:23.760 --> 00:07:24.880]  即是Deacons
[00:07:24.880 --> 00:07:26.360]  你都可以包括Mentors
[00:07:26.360 --> 00:07:27.680]  即是In some sense來講
[00:07:27.680 --> 00:07:29.400]  都屬於那個類別
[00:07:29.400 --> 00:07:30.840]  那麼到最後兩節
[00:07:30.840 --> 00:07:33.400]  就是一個是當時社會比較
[00:07:33.400 --> 00:07:34.920]  即是會多出現的一個關係
[00:07:34.920 --> 00:07:36.800]  就叫做主人和僕人
[00:07:36.800 --> 00:07:37.760]  那麼當年當時的僕人
[00:07:37.760 --> 00:07:38.880]  講的是奴隸
[00:07:38.880 --> 00:07:39.680]  那麼這個
[00:07:39.680 --> 00:07:41.560]  Which is 其實今天就不存在的
[00:07:41.560 --> 00:07:42.400]  這個關係
[00:07:42.400 --> 00:07:43.480]  但是有些東西可以
[00:07:43.480 --> 00:07:47.240]  有些原則可以去幫我們思考
[00:07:47.240 --> 00:07:49.040]  好了 那麼雖然四個關係
[00:07:49.040 --> 00:07:50.720]  但是今天是想三點而已
[00:07:50.720 --> 00:07:52.800]  今天是三點去到
[00:07:52.800 --> 00:07:53.840]  幫我們去想
[00:07:53.840 --> 00:07:57.560]  其實一個教會裏面的人際關係
[00:07:57.560 --> 00:07:58.560]  應該是怎樣了
[00:07:58.560 --> 00:08:00.680]  即是我們多數都經常講的
[00:08:00.680 --> 00:08:02.560]  即是我們用愛去到彼此相待
[00:08:02.560 --> 00:08:04.920]  但是愛都有些具體的東西
[00:08:04.920 --> 00:08:06.200]  我就這樣用我口講
[00:08:06.200 --> 00:08:06.760]  我很愛你
[00:08:06.760 --> 00:08:07.960]  或者我嘗試過
[00:08:07.960 --> 00:08:08.520]  我很愛你
[00:08:08.520 --> 00:08:09.720]  是沒有substance的
[00:08:09.720 --> 00:08:10.640]  所以今天就講一下
[00:08:10.640 --> 00:08:13.000]  有什麼substance在裏面
[00:08:13.000 --> 00:08:14.920]  第一樣應該是聽下去
[00:08:14.920 --> 00:08:18.040]  是比較好像上中學教堂的
[00:08:18.040 --> 00:08:19.240]  即是講的是
[00:08:19.240 --> 00:08:21.480]  我們要去到對每個人都好
[00:08:21.480 --> 00:08:22.920]  無論什麼年紀
[00:08:22.920 --> 00:08:24.280]  無論什麼身份
[00:08:24.280 --> 00:08:26.600]  都要去到尊重他們
[00:08:26.600 --> 00:08:29.560]  要平等去對待他們
[00:08:29.560 --> 00:08:30.960]  就這樣講就覺得
[00:08:30.960 --> 00:08:32.360]  那就是有什麼分別
[00:08:32.360 --> 00:08:34.800]  我都聽過的
[00:08:34.800 --> 00:08:36.440]  但是其實提摩太前書
[00:08:36.440 --> 00:08:37.920]  五章一到二節
[00:08:37.920 --> 00:08:39.520]  講這件事的時候
[00:08:39.520 --> 00:08:44.600]  是有一些針對處境的提醒
[00:08:44.600 --> 00:08:45.480]  經文這樣講的
[00:08:45.480 --> 00:08:46.160]  它說
[00:08:46.160 --> 00:08:47.800]  不可斥責老年人
[00:08:47.800 --> 00:08:48.880]  倒要勸他
[00:08:48.880 --> 00:08:50.800]  像勸父親一樣
[00:08:50.800 --> 00:08:51.720]  要勸年輕人
[00:08:51.720 --> 00:08:53.280]  像勸兄弟一樣
[00:08:53.280 --> 00:08:54.400]  要勸老婦人
[00:08:54.400 --> 00:08:56.280]  像勸母親一樣
[00:08:56.280 --> 00:08:58.080]  要以完全純潔的心
[00:08:58.080 --> 00:08:59.280]  勸年輕婦女
[00:08:59.280 --> 00:09:02.880]  像勸姊妹一樣
[00:09:02.880 --> 00:09:04.760]  字面應該是比較易明白的
[00:09:04.760 --> 00:09:06.840]  我相信就算有人看不懂中文
[00:09:06.840 --> 00:09:09.600]  這裡英文應該都不難明白
[00:09:09.600 --> 00:09:10.720]  如果這樣講
[00:09:10.720 --> 00:09:12.120]  就好像很普通
[00:09:12.120 --> 00:09:14.560]  就是沒什麼特別這樣
[00:09:14.560 --> 00:09:17.240]  但是如果我們知道一點
[00:09:17.240 --> 00:09:19.320]  當時文化流行的想法
[00:09:19.320 --> 00:09:21.640]  就知道這個位置
[00:09:21.640 --> 00:09:23.600]  其實提摩太要保羅做的事
[00:09:23.600 --> 00:09:26.960]  是一件當時不尋常的事
[00:09:26.960 --> 00:09:29.640]  為什麼說不尋常的事呢
[00:09:29.640 --> 00:09:33.080]  在上星期我們講到提摩太是年輕的
[00:09:33.080 --> 00:09:36.200]  就是不可叫人小看你年輕
[00:09:36.200 --> 00:09:38.240]  當年他應該是三十多歲的
[00:09:38.240 --> 00:09:39.360]  應該比我大
[00:09:39.360 --> 00:09:40.400]  應該我估計
[00:09:40.400 --> 00:09:43.120]  或者小學者估計那個年紀
[00:09:43.120 --> 00:09:46.840]  但是他都是叫年輕的
[00:09:46.840 --> 00:09:49.000]  那年輕人在當時是怎樣呢
[00:09:49.000 --> 00:09:50.880]  當時的社會群體裡面
[00:09:50.880 --> 00:09:52.480]  是一些年長的人
[00:09:52.480 --> 00:09:53.600]  就是例如這幅圖
[00:09:53.600 --> 00:09:56.600]  當然這幅圖其實就不是羅馬時代的圖
[00:09:56.600 --> 00:09:58.400]  但是類似的東西是
[00:09:58.400 --> 00:10:02.040]  當時中間那些就是比較年長的人
[00:10:02.040 --> 00:10:04.360]  年長的人是有地位多一點的
[00:10:04.360 --> 00:10:06.120]  就是為什麼年輕人就閉嘴
[00:10:06.120 --> 00:10:08.200]  聽話不要說那麼多話
[00:10:08.200 --> 00:10:11.960]  這個是當時的文化流行的準則
[00:10:11.960 --> 00:10:13.960]  就是簡單的說
[00:10:13.960 --> 00:10:16.040]  當時保羅叫提摩太說
[00:10:16.040 --> 00:10:17.400]  不要斥責老年人
[00:10:17.400 --> 00:10:18.320]  這個明的
[00:10:18.320 --> 00:10:20.240]  但是下一句話要勸他
[00:10:20.240 --> 00:10:22.160]  這句不是當時的東西
[00:10:22.160 --> 00:10:23.160]  當時的說話就是
[00:10:23.160 --> 00:10:24.960]  他做錯事你都不要說他
[00:10:24.960 --> 00:10:26.480]  你要閉嘴你由得他做錯
[00:10:26.480 --> 00:10:29.640]  因為他年紀比你大
[00:10:29.640 --> 00:10:34.040]  但這個不是保羅要提摩太做的東西
[00:10:34.040 --> 00:10:35.440]  當時的文化裡面
[00:10:35.440 --> 00:10:37.640]  只可以年紀大教年紀小的
[00:10:37.640 --> 00:10:39.640]  就是你不可以倒轉來做的
[00:10:39.640 --> 00:10:41.040]  就是你不可以倒轉提摩太
[00:10:41.040 --> 00:10:44.360]  去教訓那些年紀比他大的人
[00:10:44.360 --> 00:10:45.560]  用學校的比喻
[00:10:45.560 --> 00:10:46.800]  今天會比較易明的
[00:10:46.800 --> 00:10:48.440]  就是當年學校
[00:10:48.440 --> 00:10:50.440]  我們都很多時候不會說
[00:10:50.440 --> 00:10:52.560]  老師只可以說完他的東西
[00:10:52.560 --> 00:10:55.240]  但是我相信應該大部分情況下
[00:10:55.240 --> 00:10:56.800]  都是老師教大家的
[00:10:56.800 --> 00:10:59.320]  我想應該都幾乎沒有什麼情況
[00:10:59.320 --> 00:11:00.680]  暫時在香港都沒有什麼情況
[00:11:00.680 --> 00:11:02.880]  是你教他回頭是沒有什麼的
[00:11:02.880 --> 00:11:04.920]  或者例如在紀律的事情上面
[00:11:04.920 --> 00:11:06.280]  特別是校規的事情
[00:11:06.280 --> 00:11:09.320]  就是不會倒轉來做的
[00:11:09.320 --> 00:11:12.880]  所以保羅叫提摩太在教會做的東西
[00:11:12.880 --> 00:11:18.320]  其實是去突破當時的環境是什麼呢
[00:11:18.320 --> 00:11:19.800]  就是有些東西
[00:11:19.800 --> 00:11:22.640]  當我知道這個是真理的部分
[00:11:22.640 --> 00:11:24.760]  我就可以去到和別人討論
[00:11:24.760 --> 00:11:25.800]  當年他是在說
[00:11:25.800 --> 00:11:28.200]  如果有人有些年紀比他大的人做錯事
[00:11:28.200 --> 00:11:30.560]  他就要勸他
[00:11:30.560 --> 00:11:32.600]  就是做錯事的時候勸他
[00:11:32.600 --> 00:11:35.160]  那麼這個就是
[00:11:35.160 --> 00:11:36.160]  重要的是
[00:11:36.160 --> 00:11:39.400]  當我們去到學習的
[00:11:39.400 --> 00:11:41.880]  是關於耶穌的真理的時候
[00:11:41.880 --> 00:11:43.200]  那樣東西就不在乎
[00:11:43.200 --> 00:11:45.040]  到底那個人年紀大還是小
[00:11:45.040 --> 00:11:50.080]  不在乎你在什麼地位上面
[00:11:50.080 --> 00:11:51.480]  所以保羅就不是說
[00:11:51.480 --> 00:11:52.840]  不要責備老年人
[00:11:52.840 --> 00:11:53.840]  就是不要責備他
[00:11:53.840 --> 00:11:54.480]  不是這麼說
[00:11:54.480 --> 00:11:58.240]  他是說他做錯事你要勸他
[00:11:58.240 --> 00:11:59.600]  你要去尊重他之餘
[00:11:59.600 --> 00:12:03.320]  你要內心好像勸父親一樣去勸他
[00:12:03.320 --> 00:12:04.320]  就是後面當然有說
[00:12:04.320 --> 00:12:06.240]  老婦人就是勸母親一樣
[00:12:06.240 --> 00:12:09.640]  就是當父母一樣去尊重
[00:12:09.640 --> 00:12:11.200]  但是基民有第二部分的
[00:12:11.200 --> 00:12:14.240]  就是年紀比我小的那些怎樣呢
[00:12:14.240 --> 00:12:16.840]  就是例如我們中間有senior對junior又怎樣
[00:12:16.840 --> 00:12:19.880]  就是舉個例最直接
[00:12:19.880 --> 00:12:21.680]  我舉一些反面的例子先
[00:12:21.680 --> 00:12:22.840]  反面例子
[00:12:22.840 --> 00:12:25.680]  例如一起活動一起搞一些活動
[00:12:25.680 --> 00:12:28.280]  或者服侍的時候
[00:12:28.280 --> 00:12:28.960]  可能很多時候
[00:12:28.960 --> 00:12:30.400]  當年不同年紀的人一起服侍
[00:12:30.400 --> 00:12:31.760]  就是我想不是只有explorer的
[00:12:31.760 --> 00:12:33.360]  就是你在學校都會有這樣的
[00:12:33.360 --> 00:12:35.800]  就是不同方面一起去合作
[00:12:35.800 --> 00:12:37.240]  有機會出現的
[00:12:37.240 --> 00:12:38.400]  好了
[00:12:38.400 --> 00:12:39.000]  這樣做吧
[00:12:39.000 --> 00:12:40.560]  事情出問題了
[00:12:40.560 --> 00:12:41.480]  出問題了
[00:12:41.480 --> 00:12:43.160]  於是年紀大那個就說
[00:12:43.160 --> 00:12:44.640]  我年紀小那個做的
[00:12:44.640 --> 00:12:45.880]  他沒有經驗
[00:12:45.880 --> 00:12:47.520]  他做錯
[00:12:47.520 --> 00:12:49.280]  我就不敢做
[00:12:49.280 --> 00:12:51.400]  是他做錯而已
[00:12:51.400 --> 00:12:54.360]  責任如果給我我一定不敢做
[00:12:54.360 --> 00:12:55.600]  然後就好像不關我的事
[00:12:55.600 --> 00:12:56.480]  因為他做錯
[00:12:56.480 --> 00:12:57.840]  他年紀小
[00:12:57.840 --> 00:13:00.200]  他不懂得做
[00:13:00.200 --> 00:13:03.280]  但是就將自己的鍋子卸給他
[00:13:03.280 --> 00:13:05.440]  自己的鍋子卸給別人
[00:13:05.440 --> 00:13:07.800]  這些我想我不知道你有沒有這樣的經歷
[00:13:07.800 --> 00:13:09.840]  我不知道你是那個卸鍋給別人那個
[00:13:09.840 --> 00:13:11.360]  還是你是給別人去卸鍋
[00:13:11.360 --> 00:13:12.520]  給別人去罵那個
[00:13:12.520 --> 00:13:14.080]  我不知道
[00:13:14.080 --> 00:13:17.840]  又好像有時中學很多校際比賽
[00:13:17.840 --> 00:13:20.040]  就是有些接力比賽我見過有時
[00:13:20.040 --> 00:13:23.720]  你知道接力比賽有時很難找到四個都差不多速度
[00:13:23.720 --> 00:13:25.720]  有些時候是有些人速度慢一些
[00:13:25.720 --> 00:13:27.160]  輸了就被人罵了
[00:13:27.160 --> 00:13:29.920]  於是那些人就指著最慢的來罵說
[00:13:29.920 --> 00:13:31.720]  最壞的都是你累街坊
[00:13:31.720 --> 00:13:34.480]  不然你就贏了
[00:13:34.480 --> 00:13:37.400]  這些是無論在當時甚至今天的社會
[00:13:37.400 --> 00:13:39.160]  都很多時候出現的
[00:13:39.160 --> 00:13:40.720]  我只是舉兩個例子
[00:13:40.720 --> 00:13:44.440]  但我相信你可能遇到多過這兩個例子
[00:13:44.440 --> 00:13:49.920]  但如果用回保羅的說法的時候
[00:13:49.920 --> 00:13:54.200]  這個不是保羅他希望提摩泰做到的事
[00:13:54.200 --> 00:13:56.120]  他希望提摩泰做到的是
[00:13:56.120 --> 00:13:58.240]  對著年長的對著年輕的
[00:13:58.240 --> 00:14:02.280]  都可以去到平等對待他們
[00:14:02.280 --> 00:14:05.760]  可以去幫助對方
[00:14:05.760 --> 00:14:09.800]  我估今天的難處就不是說年紀小的不批評
[00:14:09.800 --> 00:14:11.360]  我估今天的難處不是這個
[00:14:11.360 --> 00:14:14.680]  這個是提摩泰時期的難處
[00:14:14.680 --> 00:14:21.120]  今天的難處可能是倒轉的
[00:14:21.120 --> 00:14:22.240]  就是你覺得不適合
[00:14:22.240 --> 00:14:23.680]  我就說你不適合
[00:14:23.680 --> 00:14:25.440]  我適合你不適合
[00:14:25.440 --> 00:14:27.880]  所以我話之你哪個我都喜歡
[00:14:27.880 --> 00:14:29.400]  我喜歡這樣說
[00:14:29.400 --> 00:14:30.920]  我不可以公開說你
[00:14:30.920 --> 00:14:32.280]  我就私底下說你
[00:14:32.280 --> 00:14:34.440]  我總之做什麼都可以
[00:14:34.440 --> 00:14:36.800]  總之對方想的東西不適合我的想法
[00:14:36.800 --> 00:14:37.920]  我就覺得你有問題
[00:14:37.920 --> 00:14:39.920]  我就直接說
[00:14:39.920 --> 00:14:41.480]  說不是問題
[00:14:41.480 --> 00:14:43.320]  但如果用回保羅的說法
[00:14:43.320 --> 00:14:47.640]  但如果用回保羅的原則去想的時候
[00:14:47.640 --> 00:14:49.960]  怎樣去說
[00:14:49.960 --> 00:14:53.160]  是重要過說的本身
[00:14:53.160 --> 00:14:59.920]  怎樣去說那件事是重要過說的本身
[00:14:59.920 --> 00:15:01.600]  所以我們今天的試探
[00:15:01.600 --> 00:15:02.360]  第一個試探
[00:15:02.360 --> 00:15:04.840]  特別是教會裡面有時一些關係
[00:15:04.840 --> 00:15:06.640]  當年這個在外面都會有
[00:15:06.640 --> 00:15:08.960]  但在教會裡面就更加多去說
[00:15:08.960 --> 00:15:12.240]  因為我們常常說以愛心說誠實話
[00:15:12.240 --> 00:15:14.160]  不知為何到最後特別今天的處境
[00:15:14.160 --> 00:15:15.720]  很多時候變成誠實了
[00:15:15.720 --> 00:15:18.080]  愛心就不見了
[00:15:18.080 --> 00:15:20.600]  愛心是用來用口說的
[00:15:20.600 --> 00:15:22.000]  就不是真的去想
[00:15:22.000 --> 00:15:25.680]  到底對方怎樣讓對方聽得明白
[00:15:25.680 --> 00:15:27.440]  怎樣讓對方去理解
[00:15:27.440 --> 00:15:31.120]  這個有時是我們今天的一個試探
[00:15:31.120 --> 00:15:33.680]  所以保羅在提摩太前書
[00:15:33.680 --> 00:15:35.840]  五章一到二節去說的時候
[00:15:35.840 --> 00:15:37.680]  其實都是一個今天對我們
[00:15:37.680 --> 00:15:41.800]  都很悉切的提醒
[00:15:41.800 --> 00:15:42.760]  第二點
[00:15:42.760 --> 00:15:44.840]  第一點我剛才說平等去待人
[00:15:44.840 --> 00:15:47.320]  這個是一個比較普遍一點
[00:15:47.320 --> 00:15:49.400]  第二點剛才提到
[00:15:49.400 --> 00:15:51.080]  有些寡婦在
