
[00:00:00.000 --> 00:00:02.180]  首先講講我自己本身
[00:04:57.880 --> 00:05:01.880]  我就是這樣隨意翻成經
[00:05:01.880 --> 00:05:03.880]  一翻的時候
[00:05:03.880 --> 00:05:05.880]  就隨意手指一點
[00:05:06.880 --> 00:05:11.880]  就是點著《羅馬書九章》第三節
[00:05:11.880 --> 00:05:14.880]  為我的兄弟
[00:05:14.880 --> 00:05:16.880]  就是我骨肉之稱
[00:05:16.880 --> 00:05:20.880]  縱使我自己被咒詐
[00:05:20.880 --> 00:05:22.880]  與神分離
[00:05:22.880 --> 00:05:24.880]  我也是如此
[00:05:24.880 --> 00:05:30.880]  給我很正面積極思想
[00:05:30.880 --> 00:05:32.880]  我是不是這一生
[00:05:32.880 --> 00:05:36.880]  就留在阿靈滕這個地方
[00:05:36.880 --> 00:05:40.880]  當時這個地方大概有三千個華人
[00:05:40.880 --> 00:05:44.880]  我們也做了一些英文的工作
[00:05:44.880 --> 00:05:47.880]  我也帶了一些黑人信主
[00:05:47.880 --> 00:05:50.880]  帶過一些墨西哥人信主
[00:05:50.880 --> 00:05:53.880]  但是
[00:05:53.880 --> 00:05:56.880]  有間當地的華人
[00:05:56.880 --> 00:05:59.880]  我可以
[00:06:00.880 --> 00:06:02.880]  有權這麼說
[00:06:02.880 --> 00:06:06.880]  差不多我們認識是華人的人
[00:06:06.880 --> 00:06:08.880]  為什麼呢?
[00:06:08.880 --> 00:06:10.880]  因為我們打開電話
[00:06:10.880 --> 00:06:11.880]  看到名字
[00:06:11.880 --> 00:06:15.880]  凡是中文的姓
[00:06:15.880 --> 00:06:18.880]  我們全部都打電話
[00:06:18.880 --> 00:06:21.880]  一家一家去探望他們
[00:06:21.880 --> 00:06:24.880]  我也相信住在那裡
[00:06:24.880 --> 00:06:26.880]  只要在電話冊上
[00:06:26.880 --> 00:06:28.880]  有他們的姓和名字
[00:06:28.880 --> 00:06:30.880]  有電話的
[00:06:30.880 --> 00:06:32.880]  我們也去探望過
[00:06:32.880 --> 00:06:34.880]  應該傳的福音
[00:06:34.880 --> 00:06:36.880]  我們已經傳過了
[00:06:36.880 --> 00:06:38.880]  我接著要問的問題
[00:06:38.880 --> 00:06:41.880]  是否我們繼續不斷留在那個地方
[00:06:41.880 --> 00:06:44.880]  可以很安逸
[00:06:44.880 --> 00:06:45.880]  享受地
[00:06:45.880 --> 00:06:48.880]  來度過我們的一生
[00:06:48.880 --> 00:06:52.880]  大喬正牧師的樣子
[00:06:52.880 --> 00:06:54.880]  他流利的普通話
[00:06:54.880 --> 00:06:57.880]  再一次感動我的心
[00:06:58.880 --> 00:07:00.880]  是因為這樣
[00:07:00.880 --> 00:07:02.880]  我和我太太都沒辦法
[00:07:02.880 --> 00:07:05.880]  不回應我們的主
[00:07:05.880 --> 00:07:08.880]  亦都是
[00:07:08.880 --> 00:07:12.880]  回應大牧師在我們當中的呼叫
[00:07:12.880 --> 00:07:15.880]  我在這裡
[00:07:15.880 --> 00:07:17.880]  請察現我
[00:07:17.880 --> 00:07:19.880]  這個就是當時
[00:07:19.880 --> 00:07:20.880]  我們的決志
[00:07:20.880 --> 00:07:21.880]  立志
[00:07:21.880 --> 00:07:24.880]  而當時我們立志的時候
[00:07:24.880 --> 00:07:25.880]  我們根本不知道
[00:07:25.880 --> 00:07:27.880]  回來到底我們怎麼做
[00:07:29.880 --> 00:07:31.880]  我信主不是中國信主
[00:07:31.880 --> 00:07:35.880]  我不知道中國大陸裡面
[00:07:35.880 --> 00:07:38.880]  到底怎麼去做這些工作
[00:07:38.880 --> 00:07:41.880]  我記得我回來之前
[00:07:41.880 --> 00:07:42.880]  發了個夢
[00:07:42.880 --> 00:07:45.880]  我也和我們的弟兄姊妹分享過
[00:07:45.880 --> 00:07:47.880]  我發夢發著
[00:07:47.880 --> 00:07:49.880]  很多人聽我講到
[00:07:49.880 --> 00:07:51.880]  個個都穿了藍衣藍褲
[00:07:51.880 --> 00:07:52.880]  中山裝
[00:07:52.880 --> 00:07:53.880]  坐在那裡
[00:07:53.880 --> 00:07:55.880]  有些坐在地上
[00:07:57.880 --> 00:07:59.880]  這個是夢
[00:07:59.880 --> 00:08:00.880]  我又發夢發著
[00:08:00.880 --> 00:08:03.880]  我戴著一個headset來講道
[00:08:03.880 --> 00:08:06.880]  這些很怪的夢
[00:08:06.880 --> 00:08:08.880]  接著又戴著
[00:08:08.880 --> 00:08:11.880]  又在夢裡面
[00:08:11.880 --> 00:08:15.880]  又看到很多人排隊
[00:08:15.880 --> 00:08:16.880]  進教會
[00:08:16.880 --> 00:08:19.880]  原來我在這裡講道
[00:08:19.880 --> 00:08:21.880]  外面有很多人排隊
[00:08:21.880 --> 00:08:23.880]  這些又是夢
[00:08:23.880 --> 00:08:25.880]  而這些夢的本身
[00:08:25.880 --> 00:08:27.880]  我是從來沒有遇到過的
[00:08:27.880 --> 00:08:29.880]  這個夢就是
[00:08:29.880 --> 00:08:31.880]  當我坐巴士
[00:08:31.880 --> 00:08:33.880]  地鐵的時候
[00:08:33.880 --> 00:08:35.880]  突然間看到有很多人
[00:08:35.880 --> 00:08:37.880]  在巴士上看書
[00:08:37.880 --> 00:08:38.880]  我就裝下它
[00:08:38.880 --> 00:08:39.880]  什麼書呢
[00:08:39.880 --> 00:08:41.880]  你一看見
[00:08:41.880 --> 00:08:45.880]  蘇榮志寫的
[00:08:45.880 --> 00:08:47.880]  告訴大家
[00:08:47.880 --> 00:08:49.880]  當時我是沒出過一本書
[00:08:49.880 --> 00:08:52.880]  我投稿去中信
[00:08:52.880 --> 00:08:54.880]  是有關我的見證
[00:08:54.880 --> 00:08:56.880]  但是中信沒有收我的稿
[00:08:56.880 --> 00:08:59.880]  他說稿件太長
[00:08:59.880 --> 00:09:02.880]  不方便登出
[00:09:02.880 --> 00:09:05.880]  後來我就問他拿回那個稿
[00:09:05.880 --> 00:09:07.880]  因為我沒有留底
[00:09:07.880 --> 00:09:09.880]  誰知道
[00:09:09.880 --> 00:09:11.880]  石沈大海
[00:09:11.880 --> 00:09:14.880]  我就沒有了我的見證
[00:09:14.880 --> 00:09:16.880]  一直都找不到
[00:09:16.880 --> 00:09:18.880]  也都收不到
[00:09:18.880 --> 00:09:20.880]  我很失望
[00:09:21.880 --> 00:09:24.880]  但當我決定我們要回來的時候
[00:09:24.880 --> 00:09:26.880]  教會三百多人
[00:09:26.880 --> 00:09:28.880]  開了一個歡送會
[00:09:28.880 --> 00:09:31.880]  送了我們一家四口
[00:09:31.880 --> 00:09:32.880]  一起回來
[00:09:32.880 --> 00:09:34.880]  可以告訴大家
[00:09:34.880 --> 00:09:36.880]  那個經歷
[00:09:36.880 --> 00:09:39.880]  給我們一個很大的鼓舞
[00:09:39.880 --> 00:09:41.880]  而當我們回來的時候
[00:09:41.880 --> 00:09:42.880]  第二年
[00:09:42.880 --> 00:09:43.880]  我沒有想到
[00:09:43.880 --> 00:09:44.880]  原來那些夢
[00:09:44.880 --> 00:09:47.880]  是一一就這樣開始
[00:09:47.880 --> 00:09:49.880]  首先
[00:09:49.880 --> 00:09:50.880]  遠東的
[00:09:51.880 --> 00:09:53.880]  陸家文牧師
[00:09:53.880 --> 00:09:55.880]  邀請我去
[00:09:55.880 --> 00:09:56.880]  錄音
[00:09:56.880 --> 00:09:58.880]  錄查經
[00:09:58.880 --> 00:10:00.880]  錄封音的節目
[00:10:00.880 --> 00:10:02.880]  錄我的見證
[00:10:02.880 --> 00:10:05.880]  然後突然間才發覺
[00:10:05.880 --> 00:10:07.880]  原來我說話的時間
[00:10:07.880 --> 00:10:09.880]  是要戴著耳機來說的
[00:10:09.880 --> 00:10:13.880]  到了第二年的時間
[00:10:13.880 --> 00:10:17.880]  透過戴牧師的介紹
[00:10:17.880 --> 00:10:19.880]  我有機會去培訓
[00:10:21.880 --> 00:10:23.880]  但當我去到培訓的時候
[00:10:23.880 --> 00:10:25.880]  我突然間
[00:10:25.880 --> 00:10:27.880]  嚇了一跳
[00:10:27.880 --> 00:10:29.880]  原來發覺下面
[00:10:29.880 --> 00:10:31.880]  聽我在說的
[00:10:31.880 --> 00:10:32.880]  培訓的人
[00:10:32.880 --> 00:10:35.880]  全部一式一樣
[00:10:35.880 --> 00:10:36.880]  眾三藏
[00:10:36.880 --> 00:10:38.880]  個個都是這樣
[00:10:38.880 --> 00:10:42.880]  為什麼夢境可以這樣出現
[00:10:42.880 --> 00:10:45.880]  我不是每個夢都靚的
[00:10:45.880 --> 00:10:46.880]  告訴大家
[00:10:46.880 --> 00:10:49.880]  這些只不過是很特別的夢
[00:10:49.880 --> 00:10:50.880]  是夢來的
[00:10:52.880 --> 00:10:54.880]  然後就在那個時候
[00:10:54.880 --> 00:10:56.880]  神就打開了我的心
[00:10:56.880 --> 00:10:58.880]  讓我在上面
[00:10:58.880 --> 00:11:00.880]  結下一個不解緣
[00:11:00.880 --> 00:11:03.880]  各位親愛的聽眾姐妹
[00:11:03.880 --> 00:11:06.880]  每年
[00:11:06.880 --> 00:11:08.880]  我沒有停止過
[00:11:08.880 --> 00:11:10.880]  在裡面做培訓的工作
[00:11:10.880 --> 00:11:13.880]  我實際也看到
[00:11:13.880 --> 00:11:16.880]  神恩代我們的培訓
[00:11:16.880 --> 00:11:18.880]  讓很多的果子
[00:11:18.880 --> 00:11:19.880]  就是這樣結出來
[00:11:21.880 --> 00:11:23.880]  當四川的地震開始了之後
[00:11:23.880 --> 00:11:25.880]  神開了另一個
[00:11:25.880 --> 00:11:27.880]  又生又活的大門
[00:11:27.880 --> 00:11:29.880]  就是透過福音
[00:11:29.880 --> 00:11:31.880]  和福利兩條腿
[00:11:31.880 --> 00:11:33.880]  一起進入裡面
[00:11:33.880 --> 00:11:35.880]  透過醫療教育
[00:11:35.880 --> 00:11:37.880]  扶貧
[00:11:37.880 --> 00:11:38.880]  培訓
[00:11:38.880 --> 00:11:39.880]  幾樣東西
[00:11:39.880 --> 00:11:40.880]  一起
[00:11:40.880 --> 00:11:41.880]  來幫助裡面
[00:11:41.880 --> 00:11:42.880]  我們的同胞
[00:11:42.880 --> 00:11:44.880]  聽姐妹
[00:11:44.880 --> 00:11:48.880]  我今天就很想和大家來分享
[00:11:48.880 --> 00:11:50.880]  馬其頓的呼聲
[00:11:50.880 --> 00:11:51.880]  和夢境
[00:11:51.880 --> 00:11:54.880]  首先我們一起
[00:11:54.880 --> 00:11:56.880]  來看一看
[00:11:56.880 --> 00:11:58.880]  先行傳十六章
[00:11:58.880 --> 00:12:00.880]  六到十節
[00:12:00.880 --> 00:12:02.880]  六到十節
[00:12:02.880 --> 00:12:04.880]  大家找到
[00:12:04.880 --> 00:12:05.880]  我們一起讀
[00:12:05.880 --> 00:12:07.880]  聖靈既然禁止他們
[00:12:07.880 --> 00:12:09.880]  在亞細亞港島
[00:12:09.880 --> 00:12:10.880]  他們就經過
[00:12:10.880 --> 00:12:11.880]  弗里加
[00:12:11.880 --> 00:12:13.880]  加拿大一帶的地方
[00:12:13.880 --> 00:12:15.880]  到了美西亞的邊界
[00:12:15.880 --> 00:12:18.880]  他們想要往比推尼去
[00:12:18.880 --> 00:12:20.880]  耶穌的靈卻不許
[00:12:20.880 --> 00:12:21.880]  他們就越過
[00:12:21.880 --> 00:12:22.880]  美西亞
[00:12:22.880 --> 00:12:24.880]  下到特羅亞去
[00:12:24.880 --> 00:12:25.880]  在夜間有異象
[00:12:25.880 --> 00:12:26.880]  現與保羅
[00:12:26.880 --> 00:12:28.880]  有一個馬其頓人
[00:12:28.880 --> 00:12:29.880]  站著求他說
[00:12:29.880 --> 00:12:31.880]  請你過到來
[00:12:31.880 --> 00:12:33.880]  馬其頓來幫助我們
[00:12:33.880 --> 00:12:35.880]  保羅既看見這異象
[00:12:35.880 --> 00:12:36.880]  我們隨即想要往
[00:12:36.880 --> 00:12:37.880]  馬其頓去
[00:12:37.880 --> 00:12:39.880]  以為神照我們
[00:12:39.880 --> 00:12:40.880]  傳福音
[00:12:40.880 --> 00:12:41.880]  給那裡的人聽
[00:12:41.880 --> 00:12:43.880]  在這段聖經當中
[00:12:43.880 --> 00:12:44.880]  是透過
[00:12:44.880 --> 00:12:45.880]  一個的夢
[00:12:45.880 --> 00:12:47.880]  一個的異象
[00:12:47.880 --> 00:12:49.880]  展開了福音
[00:12:49.880 --> 00:12:51.880]  進入到歐洲之旅
[00:12:51.880 --> 00:12:53.880]  針研29章18節
[00:12:53.880 --> 00:12:54.880]  很清楚地說
[00:12:54.880 --> 00:12:55.880]  沒有異象
[00:12:55.880 --> 00:12:56.880]  或者陌事
[00:12:56.880 --> 00:12:58.880]  民就放肆
[00:12:58.880 --> 00:12:59.880]  放肆這個字
[00:12:59.880 --> 00:13:01.880]  也可以將它翻譯成
[00:13:01.880 --> 00:13:02.880]  滅亡
[00:13:02.880 --> 00:13:04.880]  民就會滅亡
[00:13:04.880 --> 00:13:07.880]  唯獨遵循律法的
[00:13:07.880 --> 00:13:08.880]  遵守律法的
[00:13:08.880 --> 00:13:09.880]  便為有福
[00:13:09.880 --> 00:13:11.880]  在這段聖經當中
[00:13:11.880 --> 00:13:12.880]  讓我們看得見
[00:13:12.880 --> 00:13:15.880]  任何一個事公的開始
[00:13:15.880 --> 00:13:18.880]  一定是需要一些異象
[00:13:18.880 --> 00:13:20.880]  異象是什麼呢?
[00:13:20.880 --> 00:13:21.880]  這個異象有可能
[00:13:21.880 --> 00:13:23.880]  是因為一些人的需要
[00:13:23.880 --> 00:13:25.880]  來帶給我們
[00:13:25.880 --> 00:13:27.880]  也有可能是一些新聞
[00:13:27.880 --> 00:13:28.880]  我們看了之後
[00:13:28.880 --> 00:13:30.880]  我們心裡有感動
[00:13:30.880 --> 00:13:31.880]  也有可能
[00:13:31.880 --> 00:13:33.880]  是神直接在我們的心裡
[00:13:33.880 --> 00:13:34.880]  對我們說話
[00:13:34.880 --> 00:13:36.880]  是讓我們深深感覺到
[00:13:36.880 --> 00:13:37.880]  這個地方
[00:13:37.880 --> 00:13:40.880]  才是神想我去的地方
[00:13:40.880 --> 00:13:43.880]  同時也有可能
[00:13:43.880 --> 00:13:45.880]  那個地方的人
[00:13:45.880 --> 00:13:46.880]  直接走出來
[00:13:46.880 --> 00:13:47.880]  求我們
[00:13:47.880 --> 00:13:49.880]  你來幫我們
[00:13:49.880 --> 00:13:50.880]  這些異象
[00:13:50.880 --> 00:13:53.880]  是很多不同的情形下
[00:13:53.880 --> 00:13:57.880]  是透過環境帶出來
[00:13:57.880 --> 00:13:59.880]  在這段聖經
[00:13:59.880 --> 00:14:00.880]  讓我們看得見
[00:14:00.880 --> 00:14:02.880]  夢是重要
[00:14:02.880 --> 00:14:04.880]  但是我自己的夢
[00:14:04.880 --> 00:14:06.880]  不一定可以成真
[00:14:06.880 --> 00:14:08.880]  我也可以告訴大家
[00:14:08.880 --> 00:14:09.880]  我發覺很多的夢
[00:14:09.880 --> 00:14:10.880]  但是那些夢
[00:14:10.880 --> 00:14:13.880]  就真的是夢
[00:14:13.880 --> 00:14:15.880]  白日夢
[00:14:15.880 --> 00:14:16.880]  我發夢發覺
[00:14:16.880 --> 00:14:18.880]  我做指揮家
[00:14:18.880 --> 00:14:19.880]  真的在學校的時候
[00:14:19.880 --> 00:14:21.880]  指過揮
[00:14:21.880 --> 00:14:22.880]  不過呢
[00:14:22.880 --> 00:14:23.880]  成家呢
[00:14:23.880 --> 00:14:25.880]  成渣就有
[00:14:25.880 --> 00:14:27.880]  指揮渣
[00:14:27.880 --> 00:14:29.880]  就不是指揮家
[00:14:29.880 --> 00:14:30.880]  我又發夢發覺
[00:14:30.880 --> 00:14:33.880]  我田徑的時候
[00:14:33.880 --> 00:14:38.880]  是可以出戰奧運的
[00:14:38.880 --> 00:14:42.880]  沒有或者有可能
[00:14:42.880 --> 00:14:43.880]  我又發夢發覺
[00:14:43.880 --> 00:14:44.880]  我呢
[00:14:44.880 --> 00:14:48.880]  是可以和球王比利一起比賽的
[00:14:48.880 --> 00:14:51.880]  那時候我是打校際代表
[00:14:51.880 --> 00:14:52.880]  但是最後呢
[00:14:52.880 --> 00:14:54.880]  我是執波使
[00:14:54.880 --> 00:14:56.880]  是比利巴西隊三道士
[00:14:56.880 --> 00:14:58.880]  來香港比賽
[00:14:58.880 --> 00:15:01.880]  對著港聯的時候呢
[00:15:01.880 --> 00:15:03.880]  我在牆邊執波使
[00:15:03.880 --> 00:15:05.880]  有機會看球
[00:15:05.880 --> 00:15:08.880]  夢,我有很多的夢
[00:15:08.880 --> 00:15:09.880]  那這些夢呢
[00:15:09.880 --> 00:15:11.880]  都是白日夢
[00:15:11.880 --> 00:15:13.880]  沒有一樣東西成就
[00:15:13.880 --> 00:15:14.880]  而聖經告訴我們
[00:15:14.880 --> 00:15:16.880]  甚至我們自己個人
[00:15:16.880 --> 00:15:18.880]  有一些為主法的夢呢
[00:15:18.880 --> 00:15:21.880]  都不一定可以成就
[00:15:21.880 --> 00:15:22.880]  在這段聖經當中
[00:15:22.880 --> 00:15:23.880]  第六節
[00:15:23.880 --> 00:15:26.880]  聖靈禁止他們在亞細亞港
[00:15:26.880 --> 00:15:28.880]  是禁止他們
[00:15:28.880 --> 00:15:29.880]  如何禁止呢
[00:15:29.880 --> 00:15:31.880]  有可能是政府不允許
[00:15:31.880 --> 00:15:33.880]  可能是當地的人民不允許
[00:15:33.880 --> 00:15:35.880]  有可能環境不開路
[00:15:35.880 --> 00:15:37.880]  也有可能他們想都好
[00:15:37.880 --> 00:15:39.880]  可能被逼迫
[00:15:39.880 --> 00:15:41.880]  以致沒辦法完成
[00:15:41.880 --> 00:15:44.880]  這個亞細亞港島之旅
[00:15:44.880 --> 00:15:45.880]  另一方面呢
[00:15:45.880 --> 00:15:47.880]  接著去到第七節
[00:15:47.880 --> 00:15:49.880]  當他們去到美西亞的邊界
[00:15:49.880 --> 00:15:52.880]  他們想要去到比推尼
[00:15:52.880 --> 00:15:56.880]  耶穌的靈卻不許
[00:15:56.880 --> 00:15:57.880]  耶穌的靈不許
[00:15:57.880 --> 00:15:59.880]  和聖靈的不許都是一樣
[00:15:59.880 --> 00:16:01.880]  那到底如何不許呢
[00:16:01.880 --> 00:16:04.880]  一樣可能是環境不開路
[00:16:04.880 --> 00:16:06.880]  那裡的人民不歡迎
[00:16:06.880 --> 00:16:09.880]  也有可能根本沒有這樣的人
[00:16:09.880 --> 00:16:10.880]  去聽他們說
[00:16:10.880 --> 00:16:11.880]  很多方面的事
[00:16:11.880 --> 00:16:13.880]  甚至交通工具都有問題
[00:16:13.880 --> 00:16:15.880]  很多可能出來
[00:16:15.880 --> 00:16:17.880]  但是就是去不到
[00:16:17.880 --> 00:16:19.880]  就是去不到
[00:16:19.880 --> 00:16:20.880]  有很多時候
[00:16:20.880 --> 00:16:23.880]  我們要做宣教工作
[00:16:23.880 --> 00:16:25.880]  我們要做慈惠的工作
[00:16:25.880 --> 00:16:26.880]  福利的工作
[00:16:26.880 --> 00:16:27.880]  福音的工作
[00:16:27.880 --> 00:16:31.880]  不是你想做就有得給你做
[00:16:31.880 --> 00:16:37.880]  所以夢境不一定是成真的
[00:16:37.880 --> 00:16:41.880]  但是為主法的夢
[00:16:41.880 --> 00:16:43.880]  一定有一個時候
[00:16:43.880 --> 00:16:44.880]  你會看得見
[00:16:44.880 --> 00:16:46.880]  這道門關了
[00:16:46.880 --> 00:16:48.880]  另一道門會打開
[00:16:48.880 --> 00:16:49.880]  最重要就是說
[00:16:49.880 --> 00:16:51.880]  到底我們今天的夢
[00:16:51.880 --> 00:16:54.880]  是不是和這個大使命掛鈎呢
[00:16:54.880 --> 00:16:56.880]  我告訴大家
[00:16:56.880 --> 00:16:59.880]  大使命如果是成為我們的夢境
[00:16:59.880 --> 00:17:01.880]  成為我們的意義上的時間
[00:17:01.880 --> 00:17:02.880]  一道門關了
[00:17:02.880 --> 00:17:03.880]  另一道門一定開
[00:17:03.880 --> 00:17:06.880]  這個世界裡面一定有一些地方
[00:17:06.880 --> 00:17:08.880]  神叫我們可以去得到
[00:17:08.880 --> 00:17:13.880]  然後在那個地方來實踐這個大使命
[00:17:13.880 --> 00:17:16.880]  第九至第十節
[00:17:16.880 --> 00:17:17.880]  我們看得見
[00:17:17.880 --> 00:17:19.880]  這段聖經
[00:17:19.880 --> 00:17:21.880]  就是當保羅西拉
[00:17:21.880 --> 00:17:22.880]  他要去亞細亞
[00:17:22.880 --> 00:17:23.880]  不行
[00:17:23.880 --> 00:17:25.880]  去弗里加
[00:17:25.880 --> 00:17:27.880]  去加拿大一帶的地方
[00:17:27.880 --> 00:17:28.880]  去美西亞
[00:17:28.880 --> 00:17:30.880]  甚至去比推尼
[00:17:30.880 --> 00:17:31.880]  又不行
[00:17:31.880 --> 00:17:34.880]  接著發生什麼事呢
[00:17:34.880 --> 00:17:36.880]  他們就越過了美西亞
[00:17:36.880 --> 00:17:39.880]  下到特羅亞那個地方
[00:17:39.880 --> 00:17:42.880]  我給大家看看這幅圖
[00:17:42.880 --> 00:17:43.880]  這些地方
[00:17:43.880 --> 00:17:46.880]  可以給大家看得見
[00:17:46.880 --> 00:17:48.880]  本來
[00:17:48.880 --> 00:17:52.880]  你可以說亞細亞是向右手邊那邊
[00:17:52.880 --> 00:17:55.880]  保羅是要向右手邊亞細亞那邊去走
[00:17:55.880 --> 00:17:57.880]  但是因為那邊不通
[00:17:57.880 --> 00:17:59.880]  所以就被逼北上
[00:17:59.880 --> 00:18:01.880]  然後向左手邊
[00:18:01.880 --> 00:18:02.880]  向西行
[00:18:02.880 --> 00:18:04.880]  向西行的時間
[00:18:04.880 --> 00:18:06.880]  他們去到美西亞那個地方
[00:18:06.880 --> 00:18:07.880]  下到特羅亞
[00:18:07.880 --> 00:18:09.880]  他們就以為
[00:18:09.880 --> 00:18:11.880]  就在特羅亞那裡就搞定了
[00:18:11.880 --> 00:18:13.880]  你可以看得見
[00:18:13.880 --> 00:18:14.880]  弗里加也好
[00:18:14.880 --> 00:18:15.880]  美西亞也好
[00:18:15.880 --> 00:18:17.880]  這些地方都不行
[00:18:17.880 --> 00:18:19.880]  是留不到在那裡
[00:18:19.880 --> 00:18:20.880]  是因為這樣
[00:18:20.880 --> 00:18:22.880]  就越走越西
