
[00:00:00.000 --> 00:00:01.060]  好 弟兄姊妹
[00:02:57.240 --> 00:03:00.600]  生命之道是使人相交的
[00:03:00.600 --> 00:03:02.720]  還有最後第六個
[00:03:02.720 --> 00:03:06.640]  生命之道是使人喜樂的
[00:03:06.640 --> 00:03:09.160]  在這一次呢
[00:03:09.160 --> 00:03:11.280]  我會繼續
[00:03:11.280 --> 00:03:14.920]  上一次的內容
[00:03:14.920 --> 00:03:17.680]  上次講到有六個方面
[00:03:17.680 --> 00:03:20.120]  但是其中的一個方面是有關
[00:03:20.120 --> 00:03:21.600]  相交的
[00:03:21.840 --> 00:03:23.520]  其實在經文裡面
[00:03:23.520 --> 00:03:26.800]  約翰繼續在五節到
[00:03:26.800 --> 00:03:30.520]  二章的二節還是講有關相交的
[00:03:30.520 --> 00:03:31.880]  這方面的主題
[00:03:31.880 --> 00:03:35.440]  相交在希臘文的原文裡面
[00:03:35.440 --> 00:03:38.040]  其實有比較深的一個含義
[00:03:38.040 --> 00:03:41.120]  就是彼此要屬於對方
[00:03:41.120 --> 00:03:44.680]  不只是普通的大家的有一種的交流
[00:03:44.680 --> 00:03:47.600]  乃是彼此有很深的關係
[00:03:47.600 --> 00:03:49.880]  彼此屬於對方
[00:03:50.160 --> 00:03:53.960]  所以如果我們信徒之間有這種的聯繫的話
[00:03:53.960 --> 00:03:57.440]  就是一種非常密切的肢體的關係
[00:03:57.440 --> 00:03:59.560]  當然這個的相交
[00:03:59.560 --> 00:04:02.920]  不只是我們跟神來相交
[00:04:02.920 --> 00:04:05.680]  乃是我們跟神相交以後
[00:04:05.680 --> 00:04:08.120]  我們也會跟其他的弟兄姊妹
[00:04:08.120 --> 00:04:10.560]  其他的肢體也會相交
[00:04:10.560 --> 00:04:14.440]  所以是一個縱向的跟神的相交
[00:04:14.440 --> 00:04:16.560]  另外也是一個橫向的
[00:04:16.800 --> 00:04:20.440]  與弟兄姊妹與其他人的一個相交
[00:04:20.440 --> 00:04:23.200]  但上次我們講過相交
[00:04:23.200 --> 00:04:28.320]  不是一個終極的一個目的
[00:04:28.320 --> 00:04:30.760]  那它是一個短暫的目的
[00:04:30.760 --> 00:04:33.640]  就是傳揚生命之道
[00:04:33.640 --> 00:04:35.280]  它有一個短暫的目的
[00:04:35.280 --> 00:04:36.840]  就是相交
[00:04:36.840 --> 00:04:39.880]  我們上次也提過說
[00:04:39.880 --> 00:04:41.200]  教會的主題
[00:04:41.200 --> 00:04:45.560]  是基督氏主與神接連
[00:04:45.680 --> 00:04:47.000]  與人接連
[00:04:47.000 --> 00:04:48.360]  與萬物接連
[00:04:48.360 --> 00:04:51.400]  其中與神接連是一個基礎
[00:04:51.400 --> 00:04:53.600]  也是一個首要的條件
[00:04:53.600 --> 00:04:56.000]  假如說我們不能與神接連
[00:04:56.000 --> 00:04:58.320]  我們就不能跟人接連
[00:04:58.320 --> 00:05:00.560]  也不能跟萬物來接連
[00:05:00.560 --> 00:05:03.240]  所以與神接連是一個基礎
[00:05:03.240 --> 00:05:05.080]  也是首要的條件
[00:05:05.080 --> 00:05:05.680]  在這裡
[00:05:05.680 --> 00:05:10.040]  約翰他講要與神相交
[00:05:10.040 --> 00:05:14.600]  與神相交究竟是一個怎樣的情況呢?
[00:05:14.880 --> 00:05:17.240]  或者說我們怎麼去理解
[00:05:17.240 --> 00:05:19.840]  什麼是與神相交呢?
[00:05:19.840 --> 00:05:24.800]  在這裡約翰提了好幾個方面
[00:05:24.800 --> 00:05:29.240]  他首先提到與神相交的表現
[00:05:29.240 --> 00:05:32.480]  究竟與神相交有什麼樣的表現呢?
[00:05:32.480 --> 00:05:36.280]  我們怎麼知道這個人他是與神相交的呢?
[00:05:36.280 --> 00:05:38.960]  或者說他不是與神相交的呢?
[00:05:38.960 --> 00:05:41.640]  在經文裡面
[00:05:42.440 --> 00:05:46.040]  約翰提出了有一些具體的表現
[00:05:46.040 --> 00:05:49.600]  讓我們可以看得見與神相交
[00:05:49.600 --> 00:05:52.120]  究竟是一種怎樣的狀態
[00:05:52.120 --> 00:05:56.480]  我特別把約翰一書跟約翰福音的經文
[00:05:56.480 --> 00:05:58.400]  拿出來做了一個對照
[00:05:58.400 --> 00:06:01.400]  其實如果我們把兩段的經文
[00:06:01.400 --> 00:06:02.720]  一起來看的話
[00:06:02.720 --> 00:06:05.200]  能夠更容易去理解
[00:06:05.200 --> 00:06:08.840]  約翰一書所講的有關相交的內容
[00:06:09.120 --> 00:06:15.080]  或者是能夠幫助我們更全面的理解相交的意思
[00:06:15.080 --> 00:06:17.400]  其實傳統上面來講
[00:06:17.400 --> 00:06:22.680]  我們都認同約翰一書跟約翰福音的作者
[00:06:22.680 --> 00:06:24.760]  都是使徒約翰本人
[00:06:24.760 --> 00:06:29.680]  所以兩卷書寫作的風格非常的像
[00:06:29.680 --> 00:06:32.120]  特別他們的用詞
[00:06:32.120 --> 00:06:36.120]  還有他們的整個的內容都是非常的接近
[00:06:36.400 --> 00:06:39.880]  在這裡我抽了其中的幾節
[00:06:39.880 --> 00:06:41.200]  就是比較相關的
[00:06:41.200 --> 00:06:43.360]  大家可以去參照的來看
[00:06:43.360 --> 00:06:47.000]  首先在這裡約翰他所強調的
[00:06:47.000 --> 00:06:50.080]  與神相交有一個具體的表現
[00:06:50.080 --> 00:06:54.040]  當然這個表現不是頭腦方面的知識
[00:06:54.040 --> 00:06:57.400]  乃是我們具體的外在的行為
[00:06:57.400 --> 00:06:59.040]  是可以看得見的
[00:06:59.040 --> 00:07:02.480]  約翰一書一章五節到七節這樣講
[00:07:02.480 --> 00:07:05.160]  神就是光在他毫無黑暗
[00:07:05.360 --> 00:07:08.720]  這是我們從主所聽見要報給你們的信息
[00:07:08.720 --> 00:07:11.880]  我們若說是與神相交
[00:07:11.880 --> 00:07:13.920]  卻仍在黑暗裡行
[00:07:13.920 --> 00:07:15.240]  就是說謊話
[00:07:15.240 --> 00:07:16.440]  不行真理了
[00:07:16.440 --> 00:07:18.520]  我們若在光明中行
[00:07:18.520 --> 00:07:22.240]  如同神在光明中就彼此相交
[00:07:22.240 --> 00:07:27.240]  他兒子耶穌的血也洗盡我們一切的罪
[00:07:27.240 --> 00:07:32.240]  大家留意這幾節的經文有幾個的詞
[00:07:32.240 --> 00:07:34.080]  基本上是相對的
[00:07:34.320 --> 00:07:38.400]  在這裡很明顯我們看到至少有好幾對
[00:07:38.400 --> 00:07:41.920]  第一是光和黑暗
[00:07:41.920 --> 00:07:48.680]  第二我們也看到的是說謊還有真理
[00:07:48.680 --> 00:07:53.640]  第三我們也看到行真理和不行真理
[00:07:53.640 --> 00:07:59.920]  這些詞其實跟約翰福音裡面所描述的也是類似
[00:07:59.920 --> 00:08:03.200]  也是有光和黑暗的這種相對
[00:08:03.200 --> 00:08:07.800]  也有行真理和不行真理的一個相對
[00:08:07.800 --> 00:08:12.240]  所以在這裡約翰他首先要強調
[00:08:12.240 --> 00:08:15.880]  假如說一個人他是真的與神相交的話
[00:08:15.880 --> 00:08:19.920]  他一定是行在光明當中
[00:08:19.920 --> 00:08:21.960]  他不是在黑暗裡面行
[00:08:21.960 --> 00:08:26.200]  怎麼講是行在光中呢?
[00:08:26.200 --> 00:08:28.120]  究竟是什麼意思呢?
[00:08:28.480 --> 00:08:34.760]  行在光中其實在約翰福音裡面稍微有解釋
[00:08:34.760 --> 00:08:38.440]  假如說我們這樣看
[00:08:38.440 --> 00:08:41.520]  就是一章七節這麼講
[00:08:41.520 --> 00:08:44.600]  我們若在光明中行
[00:08:44.600 --> 00:08:50.840]  就如同神在光明中就彼此相交
[00:08:50.840 --> 00:08:54.040]  那約翰福音的三章二十一節就說
[00:08:54.040 --> 00:08:57.400]  但行真理的必來就光
[00:08:57.400 --> 00:09:01.600]  要顯明他所行的是靠神而行
[00:09:01.600 --> 00:09:03.480]  其實你可以看得出來
[00:09:03.480 --> 00:09:07.120]  行在光中意思就是行真理
[00:09:07.120 --> 00:09:08.880]  或者說按照真理而行
[00:09:08.880 --> 00:09:10.840]  或者說你遵行真理
[00:09:10.840 --> 00:09:16.200]  也就是說這兩者其實可以去畫一個等號
[00:09:16.200 --> 00:09:20.440]  行在光中的意思就是你按照真理去行
[00:09:20.440 --> 00:09:22.600]  假如說你沒有按照真理去行的話
[00:09:22.600 --> 00:09:25.440]  你就是沒有來救光
[00:09:25.960 --> 00:09:28.040]  你是恨光的
[00:09:28.040 --> 00:09:29.920]  那你就是那個作惡的
[00:09:29.920 --> 00:09:32.120]  你就在黑暗裡面
[00:09:32.120 --> 00:09:34.840]  這樣的一個行為就表明
[00:09:34.840 --> 00:09:37.920]  你並沒有跟神來相交
[00:09:37.920 --> 00:09:40.960]  如果你是在黑暗裡面的話
[00:09:40.960 --> 00:09:44.880]  那可以斷定你這個人其實是沒有跟神相交的
[00:09:44.880 --> 00:09:48.520]  其實在經文裡面講到相交的時候
[00:09:48.520 --> 00:09:51.360]  不只是結連
[00:09:51.360 --> 00:09:55.200]  不只是兩個好像有一些的連接而已
[00:09:55.200 --> 00:09:56.880]  不是connect而已
[00:09:56.880 --> 00:09:59.760]  那是一種深深的契合
[00:09:59.760 --> 00:10:02.720]  你跟他是有一種非常深的關係
[00:10:02.720 --> 00:10:04.240]  但是在這裡我們看到
[00:10:04.240 --> 00:10:05.920]  約翰他講出來
[00:10:05.920 --> 00:10:09.160]  假如說我們沒有行真理的話
[00:10:09.160 --> 00:10:11.800]  其實我們就沒有跟神來相交
[00:10:11.800 --> 00:10:15.560]  在很多的時候我們會發現
[00:10:15.560 --> 00:10:20.120]  其實我們真的很多時候是在黑暗裡面
[00:10:20.120 --> 00:10:22.880]  因為我們沒有按照真理去行
[00:10:22.880 --> 00:10:25.640]  我們在暗中犯了很多的罪
[00:10:25.640 --> 00:10:28.560]  那這些的罪可能別人不知道
[00:10:28.560 --> 00:10:30.960]  但是你自己會知道
[00:10:30.960 --> 00:10:32.680]  就是在你一個人
[00:10:32.680 --> 00:10:34.880]  沒有人看著你的時候
[00:10:34.880 --> 00:10:37.880]  你很有可能就犯了那些的罪
[00:10:37.880 --> 00:10:42.160]  所以有人說獨處的時候
[00:10:42.160 --> 00:10:44.960]  才是最真實的自己
[00:10:44.960 --> 00:10:47.200]  你在別人的面前
[00:10:47.200 --> 00:10:49.880]  或者是你在其他人的目光底下
[00:10:49.880 --> 00:10:53.320]  你所有的表現都不是最真實的你
[00:10:53.320 --> 00:10:55.400]  那是在你獨處的時候
[00:10:55.400 --> 00:10:57.760]  在身邊沒有人的時候
[00:10:57.760 --> 00:10:59.840]  你的所作所為
[00:10:59.840 --> 00:11:01.720]  你的所言所行
[00:11:01.720 --> 00:11:04.400]  才是你真實的自己
[00:11:04.400 --> 00:11:06.120]  所以很多時候
[00:11:06.120 --> 00:11:07.680]  在我們獨處的時候
[00:11:07.680 --> 00:11:09.440]  就是犯罪的時候
[00:11:09.440 --> 00:11:12.680]  我們在那個黑暗的角落裡面
[00:11:12.680 --> 00:11:15.520]  做了很多不能見光的事情
[00:11:15.520 --> 00:11:18.160]  或者說我們做了很多
[00:11:18.160 --> 00:11:19.520]  不能讓人知道的
[00:11:19.520 --> 00:11:21.080]  或者是得罪神的事情
[00:11:21.080 --> 00:11:22.320]  可是你知道
[00:11:22.320 --> 00:11:23.520]  雖然別人不知道
[00:11:23.520 --> 00:11:27.280]  但是神祂很清楚
[00:11:27.280 --> 00:11:30.480]  祂知道我們所犯的所有的罪
[00:11:30.480 --> 00:11:32.600]  我認識一位的弟兄
[00:11:32.600 --> 00:11:35.080]  他是一位的醫生
[00:11:35.080 --> 00:11:38.600]  那他就跟我講他自己的一個掙扎
[00:11:38.600 --> 00:11:42.440]  他說在醫院裡面
[00:11:42.440 --> 00:11:45.360]  因為他是一個外科手術的醫生
[00:11:45.360 --> 00:11:49.960]  那他們的整個的外科手術的醫生的團隊裡面
[00:11:49.960 --> 00:11:52.880]  他們有一種的氛圍
[00:11:52.880 --> 00:11:54.200]  那個氛圍是不好的
[00:11:54.200 --> 00:11:58.560]  就是他們常常會開一些黃色的笑話
[00:11:58.560 --> 00:12:00.960]  就是說一些黃色的段子
[00:12:00.960 --> 00:12:03.880]  那甚至他們經常會在做手術的時候
[00:12:03.880 --> 00:12:05.440]  會說這些的段子
[00:12:05.440 --> 00:12:08.840]  特別是如果是有女的病人
[00:12:08.840 --> 00:12:10.880]  那他們要被麻醉
[00:12:10.880 --> 00:12:12.600]  麻醉以後再做手術
[00:12:12.600 --> 00:12:16.840]  那甚至他們會對被麻醉的這些女病人
[00:12:16.840 --> 00:12:19.120]  說一些黃色的段子
[00:12:19.120 --> 00:12:22.400]  甚至評論他們的身材如何等等
[00:12:22.400 --> 00:12:24.840]  那他自己覺得是很不好
[00:12:24.840 --> 00:12:27.440]  而且他也不願意參與他們
[00:12:27.440 --> 00:12:30.000]  跟他們這樣子去說這些話
[00:12:30.000 --> 00:12:31.840]  可是他在那個氛圍裡面
[00:12:31.840 --> 00:12:33.000]  他覺得身不由己
[00:12:33.000 --> 00:12:35.120]  他覺得如果他不跟別人一樣
[00:12:35.120 --> 00:12:38.200]  他們會覺得他怪怪的
[00:12:38.200 --> 00:12:40.720]  他為了融入他們的一個圈子裡面
[00:12:40.720 --> 00:12:44.720]  也被迫學著他們要說這些黃色的段子
[00:12:44.720 --> 00:12:47.160]  然後博取其他人的認同
[00:12:47.160 --> 00:12:51.360]  或者是跟其他人能夠建立關係
[00:12:51.360 --> 00:12:53.240]  所以他非常的掙扎
[00:12:53.240 --> 00:12:55.680]  他認為說這些話其實很得罪神
[00:12:55.680 --> 00:12:56.720]  也很得罪人
[00:12:56.720 --> 00:12:58.560]  很冒犯那個病人
[00:12:58.560 --> 00:13:01.680]  但是他明知道這樣是不對
[00:13:01.680 --> 00:13:03.040]  但是他又很掙扎
[00:13:03.040 --> 00:13:05.160]  又沒有辦法能夠改變
[00:13:05.160 --> 00:13:10.320]  所以他說他自己犯了很多的罪
[00:13:10.320 --> 00:13:12.880]  他自己也是很苦惱
[00:13:12.880 --> 00:13:16.440]  不過別人看來他是一位很好的醫生
[00:13:16.440 --> 00:13:19.480]  很和善 很有愛的一位醫生
[00:13:19.480 --> 00:13:23.200]  但是私底下其實只有他自己知道
[00:13:23.200 --> 00:13:25.400]  或者是他身邊的同事知道
[00:13:25.400 --> 00:13:27.120]  但是當然也有神知道
[00:13:27.120 --> 00:13:30.960]  他是怎樣的一個處境
[00:13:30.960 --> 00:13:36.240]  所以假如說我們在這些的環境裡面
[00:13:36.240 --> 00:13:38.080]  我們去犯罪
[00:13:38.080 --> 00:13:41.880]  或者是在一些沒有人看到我們的時候
[00:13:41.880 --> 00:13:44.040]  我們去犯罪的話
[00:13:44.040 --> 00:13:46.680]  特別是我想大多數的弟兄
[00:13:46.680 --> 00:13:48.000]  可能都有這種的掙扎
[00:13:48.000 --> 00:13:50.440]  就是在沒有人看見你的時候
[00:13:50.440 --> 00:13:53.120]  可能你在網上看了一些
[00:13:53.120 --> 00:13:55.480]  你不應該看的東西
[00:13:55.480 --> 00:14:00.840]  這些事情都成為我們很多弟兄的一個掙扎
[00:14:00.840 --> 00:14:02.840]  最近有聽說其實不只是弟兄
[00:14:02.840 --> 00:14:05.120]  其實姊妹也有這個掙扎
[00:14:05.120 --> 00:14:08.240]  也會有這種的犯罪
[00:14:08.240 --> 00:14:10.640]  所以求主憐憫 求主幫助我們
[00:14:10.640 --> 00:14:14.680]  讓我們可以脫離這些的暗昧的行為
[00:14:14.680 --> 00:14:17.960]  這些暗昧的行為是不能曝光的
[00:14:17.960 --> 00:14:20.600]  一曝光就顯出我們的罪
[00:14:20.600 --> 00:14:25.200]  就好像剛才所講的《約翰福音》裡面所講的
[00:14:25.200 --> 00:14:27.680]  「世人因自己的行為失惡的
[00:14:27.680 --> 00:14:30.320]  不愛光倒愛黑暗」
[00:14:30.320 --> 00:14:32.560]  這是我們真實的一個光景
[00:14:32.560 --> 00:14:35.600]  就是我們真的不愛光
[00:14:35.600 --> 00:14:37.720]  我們是愛黑暗
[00:14:37.720 --> 00:14:41.640]  我們就像《羅馬書》裡面所講的那句經文
[00:14:41.640 --> 00:14:43.840]  《羅馬書》一章裡面列舉了
[00:14:43.840 --> 00:14:47.200]  很長的一個人類罪惡的清單
[00:14:47.200 --> 00:14:48.440]  而列舉了之後
[00:14:48.440 --> 00:14:51.360]  在最後面講了這樣一句話
[00:14:51.360 --> 00:14:55.960]  一章的三十二節《羅馬書》這樣講
[00:14:55.960 --> 00:15:01.160]  「他們雖知道神判定行這樣事的人是當死的
[00:15:01.160 --> 00:15:03.760]  然而他們不但自己去行
[00:15:03.760 --> 00:15:07.520]  還喜歡別人去行」
[00:15:07.520 --> 00:15:11.360]  哇 這個真的是很罪惡
[00:15:11.360 --> 00:15:15.160]  我們明明知道我們做那些事情是神不喜悅的
[00:15:15.160 --> 00:15:17.800]  是錯誤的 是犯罪的行為
[00:15:17.800 --> 00:15:19.720]  可是我們不只是自己去做
[00:15:19.720 --> 00:15:24.960]  而且還喜歡別人一起去做
[00:15:24.960 --> 00:15:27.720]  這個就是人的罪
[00:15:27.720 --> 00:15:32.440]  在這裡 約翰為什麼要提醒讀者們
[00:15:32.440 --> 00:15:34.440]  就是這些小子們
[00:15:34.440 --> 00:15:37.920]  提醒他們要行在光明當中
[00:15:37.920 --> 00:15:42.200]  不要在暗昧的這種角落裡面
[00:15:42.200 --> 00:15:45.680]  做這些犯罪的事情呢?
[00:15:45.680 --> 00:15:47.920]  其實也是跟當時的背景有關
[00:15:47.920 --> 00:15:50.400]  因為當時有假教師
[00:15:50.400 --> 00:15:52.080]  他們有一些的教導
[00:15:52.080 --> 00:15:54.200]  特別是諾斯底主義
[00:15:54.200 --> 00:15:56.040]  他們有一些的教導
[00:15:56.040 --> 00:15:58.680]  令到信徒產生很多的疑惑
[00:15:58.680 --> 00:16:01.360]  或者是把他們帶偏了
[00:16:01.360 --> 00:16:03.520]  那接下來稍後我會再講
[00:16:03.520 --> 00:16:05.800]  究竟這些的假教師
[00:16:05.800 --> 00:16:09.600]  給他們有怎樣的錯誤的教導
[00:16:09.600 --> 00:16:12.880]  在這裡我先講就是
[00:16:12.880 --> 00:16:17.080]  我們在神面前其實沒有可以隱藏的地方
[00:16:17.080 --> 00:16:18.960]  因為神就是光
[00:16:18.960 --> 00:16:21.040]  當光照進來的時候
[00:16:21.040 --> 00:16:24.840]  我們的一切都要顯露無遺
[00:16:24.840 --> 00:16:27.440]  都在神面前沒有可隱藏的地方
[00:16:27.440 --> 00:16:31.960]  我們所有的罪都會暴露出來
[00:16:31.960 --> 00:16:34.800]  我這樣講不是說我自己就沒有怎麼犯罪
[00:16:34.800 --> 00:16:37.080]  其實有可能我犯的罪比你還多
[00:16:37.080 --> 00:16:40.240]  我們都一樣需要神的憐憫
[00:16:40.240 --> 00:16:43.680]  我們都需要神特別的拯救
[00:16:43.680 --> 00:16:46.480]  需要神的赦免
[00:16:46.480 --> 00:16:50.520]  那接下來約翰他就說了
[00:16:50.520 --> 00:16:53.360]  他剛才說了香蕉的應有的表現
[00:16:53.360 --> 00:16:57.680]  就是與神行在光明中
[00:16:57.680 --> 00:17:01.240]  那接下來他就講有關香蕉的阻礙
[00:17:01.240 --> 00:17:02.600]  可是很多時候我們發現
[00:17:02.600 --> 00:17:05.440]  我們沒有辦法行在光中
[00:17:05.440 --> 00:17:08.200]  我們還是在那個黑暗的角落裡面
[00:17:08.200 --> 00:17:12.040]  我們還是在那種暗昧的行為裡面
[00:17:12.040 --> 00:17:16.280]  在那種犯罪、得罪神的事情裡面
[00:17:16.280 --> 00:17:17.480]  為什麼呢?
[00:17:17.480 --> 00:17:20.920]  因為我們有一個的阻礙
[00:17:20.920 --> 00:17:24.960]  那個阻礙就是罪,罪帶來香蕉的阻礙
[00:17:24.960 --> 00:17:28.040]  也是我們不能夠跟神去香蕉
[00:17:28.040 --> 00:17:32.000]  我們不能夠行在光明當中
[00:17:32.000 --> 00:17:35.560]  大家留意這段的經文
[00:17:35.560 --> 00:17:39.000]  用了三次「我們若說」
[00:17:39.000 --> 00:17:41.960]  所以我這裡用紅色的字標明出來
[00:17:41.960 --> 00:17:44.600]  「我們若說」這樣的一個詞組
[00:17:44.600 --> 00:17:47.880]  在這一章裡面其實一共出了三次
[00:17:47.880 --> 00:17:51.480]  就是第六節、第八節和第十節
[00:17:51.480 --> 00:17:52.920]  其實這三節呢
[00:17:52.920 --> 00:17:55.400]  這個「若說」其實就是
[00:17:55.400 --> 00:18:00.560]  約翰引用了這些假教師的論點
[00:18:00.560 --> 00:18:02.720]  當時的這些異端假教師
[00:18:02.720 --> 00:18:07.080]  他們提出來一些很怪的、錯誤的論點
[00:18:07.080 --> 00:18:09.200]  特別是諾斯底主義
[00:18:09.200 --> 00:18:11.720]  他們本來是不認同
[00:18:11.720 --> 00:18:14.880]  或者不承認耶穌基督是道從佑生來的
[00:18:14.880 --> 00:18:21.520]  他們也否認佑生的形態
[00:18:21.520 --> 00:18:25.280]  就是耶穌基督不可能道從佑生來到人間
[00:18:25.280 --> 00:18:27.560]  因為假如祂真是神的話
[00:18:27.560 --> 00:18:29.360]  佑體既然是邪惡的
[00:18:29.360 --> 00:18:31.880]  那神怎麼可能成為一個邪惡的
[00:18:31.880 --> 00:18:33.960]  肉身的形象來到人間呢?
[00:18:33.960 --> 00:18:35.200]  所以他們是反對
[00:18:35.200 --> 00:18:38.880]  所以他們也覺得佑體既然是邪惡的
[00:18:38.880 --> 00:18:40.040]  也沒有什麼用
[00:18:40.040 --> 00:18:43.600]  所以他們變成了就覺得
[00:18:43.600 --> 00:18:45.080]  佑體犯罪不要緊
[00:18:45.080 --> 00:18:50.920]  反正佑體將來都會消滅、都會毀滅的
[00:18:50.920 --> 00:18:53.200]  重要的是靠著屬靈的
[00:18:53.200 --> 00:18:56.720]  或者是一些隱秘的知識來得救
[00:18:56.720 --> 00:18:58.880]  所以他們其中有一派
[00:18:58.880 --> 00:19:02.600]  他們是主張「眾樂」就是放眾
[00:19:02.600 --> 00:19:04.520]  他們主張享樂主義
[00:19:04.520 --> 00:19:07.320]  就是佑體可以去放眾的
[00:19:07.320 --> 00:19:10.200]  當時他們提出來的一些論點就是
[00:19:10.200 --> 00:19:13.800]  我可以一邊犯罪一邊享受佑體的最終滋樂
[00:19:13.800 --> 00:19:18.400]  但是另一邊也可以與神相交
[00:19:18.400 --> 00:19:23.400]  所以第一個假教師提出來的錯誤的論點就是
[00:19:23.400 --> 00:19:28.720]  他們認為犯罪的同時也可以與神相交
[00:19:28.720 --> 00:19:30.600]  那這個就是約翰要指出來的
[00:19:30.600 --> 00:19:36.960]  這些假教師提出來的第一項的錯誤論點
[00:19:36.960 --> 00:19:39.840]  所以第一章六節這樣講
[00:19:39.840 --> 00:19:40.960]  我們弱說
[00:19:40.960 --> 00:19:45.560]  弱說的後面就是那些假教師的論點
[00:19:45.560 --> 00:19:52.000]  就是與神相交但仍然在黑暗裡面行
[00:19:52.000 --> 00:19:57.240]  這個約翰斷定這是說謊
[00:19:57.240 --> 00:20:00.560]  這是不行真理
[00:20:00.560 --> 00:20:04.920]  因為不可能說你同時犯罪
[00:20:04.920 --> 00:20:08.200]  也可以同時與神相交的
