
[00:00:00.000 --> 00:00:02.000]  主內平安
[00:03:33.000 --> 00:03:38.000]  西羅牙翻出來就是逢差遣
[00:03:38.000 --> 00:03:40.000]  他去洗
[00:03:40.000 --> 00:03:43.000]  回頭就看見了
[00:03:43.000 --> 00:03:49.000]  他的靈舍和他庶長常見他是炒飯的
[00:03:49.000 --> 00:03:50.000]  就說
[00:03:50.000 --> 00:03:55.000]  這不是那從前做過炒飯的人嗎
[00:03:55.000 --> 00:03:59.000]  有人說是他
[00:03:59.000 --> 00:04:02.000]  又有人說不是
[00:04:02.000 --> 00:04:06.000]  卻是像他
[00:04:06.000 --> 00:04:09.000]  他自己說是我
[00:04:09.000 --> 00:04:13.000]  我們先讀這個聖經
[00:04:13.000 --> 00:04:16.000]  這個聖經裡頭
[00:04:16.000 --> 00:04:18.000]  這個聖經只有是
[00:04:18.000 --> 00:04:19.000]  世福音當中
[00:04:19.000 --> 00:04:23.000]  只有約翰福音是記載的
[00:04:23.000 --> 00:04:30.000]  約翰福音用了整整一章來說這個聖經
[00:04:30.000 --> 00:04:32.000]  這個聖經的背景
[00:04:32.000 --> 00:04:36.000]  是當時的猶太人的修奠節
[00:04:36.000 --> 00:04:41.000]  也就是祝彭節
[00:04:41.000 --> 00:04:44.000]  耶穌就對這個世上的
[00:04:44.000 --> 00:04:45.000]  所以他們說呢
[00:04:45.000 --> 00:04:49.000]  他說我是世界的光
[00:04:49.000 --> 00:04:50.000]  主耶穌呢
[00:04:50.000 --> 00:04:54.000]  接著醫治一個生來是瞎眼的人
[00:04:54.000 --> 00:04:56.000]  給人看見
[00:04:56.000 --> 00:04:59.000]  這米賽亞救主的時代
[00:04:59.000 --> 00:05:01.000]  來到了
[00:05:01.000 --> 00:05:07.000]  因為這個先知以賽亞曾經宣告預言過
[00:05:07.000 --> 00:05:12.000]  他說當以賽亞救主來臨的時候
[00:05:12.000 --> 00:05:16.000]  那時蝦子眼必要睜開
[00:05:16.000 --> 00:05:19.000]  龍子的耳必開通
[00:05:19.000 --> 00:05:26.000]  這是記載以賽亞書35章第五節的話
[00:05:26.000 --> 00:05:29.000]  所以我們在這一章呢
[00:05:29.000 --> 00:05:31.000]  就看到這個光
[00:05:31.000 --> 00:05:34.000]  這光的到來
[00:05:34.000 --> 00:05:38.000]  有這個雙重的效果
[00:05:38.000 --> 00:05:39.000]  一方面呢
[00:05:39.000 --> 00:05:40.000]  這個效果呢
[00:05:40.000 --> 00:05:42.000]  就是說這個救恩呢
[00:05:42.000 --> 00:05:47.000]  再給給那些眼睛瞎的
[00:05:47.000 --> 00:05:50.000]  願意接受主耶穌的人
[00:05:50.000 --> 00:05:53.000]  這是一方面的效果
[00:05:53.000 --> 00:05:55.000]  那另一方面的效果呢
[00:05:55.000 --> 00:05:58.000]  是讓這個審判的陰影
[00:05:58.000 --> 00:06:02.000]  因為有些人他不接受主耶穌
[00:06:02.000 --> 00:06:05.000]  所以他要受到什麼審判
[00:06:05.000 --> 00:06:06.000]  這個審判呢
[00:06:06.000 --> 00:06:12.000]  就會領導那些不肯來到光面前的人
[00:06:12.000 --> 00:06:14.000]  所以這個兩個效果
[00:06:14.000 --> 00:06:15.000]  一個是正的
[00:06:15.000 --> 00:06:17.000]  一個是反的
[00:06:17.000 --> 00:06:20.000]  接受主耶穌的不應的人呢
[00:06:20.000 --> 00:06:23.000]  他就眼睛呢
[00:06:23.000 --> 00:06:25.000]  會開開
[00:06:25.000 --> 00:06:28.000]  就會看見耶穌基督
[00:06:28.000 --> 00:06:30.000]  耶穌是救主
[00:06:30.000 --> 00:06:33.000]  但是另外反面的效果呢
[00:06:33.000 --> 00:06:40.000]  就是那些拒絕接受耶穌基督做救主的人呢
[00:06:40.000 --> 00:06:42.000]  他就要受到審判
[00:06:42.000 --> 00:06:44.000]  因為他怎麼呢
[00:06:44.000 --> 00:06:46.000]  他不肯來到光面前
[00:06:46.000 --> 00:06:49.000]  所以他就這樣的話
[00:06:49.000 --> 00:06:51.000]  拒絕神的救恩
[00:06:51.000 --> 00:06:54.000]  所以他要受到審判
[00:06:54.000 --> 00:06:58.000]  在我們剛才讀的第一節裡頭
[00:06:58.000 --> 00:07:00.000]  他說耶穌過去的時候
[00:07:00.000 --> 00:07:05.000]  就看見一個人生來是瞎眼的
[00:07:05.000 --> 00:07:07.000]  就生來的瞎眼
[00:07:07.000 --> 00:07:10.000]  那麼這個生來的瞎眼是誰的責任呢
[00:07:10.000 --> 00:07:12.000]  是他自己的責任
[00:07:12.000 --> 00:07:14.000]  還是他父母的責任
[00:07:14.000 --> 00:07:18.000]  還是說其他人的責任呢
[00:07:18.000 --> 00:07:21.000]  所以對這個盟徒說呢
[00:07:21.000 --> 00:07:25.000]  他就答案就很簡單了
[00:07:25.000 --> 00:07:30.000]  他說拉比就是老師的意思
[00:07:30.000 --> 00:07:33.000]  他說這個人生下來是瞎眼的
[00:07:33.000 --> 00:07:35.000]  是誰犯了罪呢
[00:07:35.000 --> 00:07:40.000]  一定是犯罪才會生來的瞎眼
[00:07:40.000 --> 00:07:43.000]  是他的父母呢
[00:07:43.000 --> 00:07:46.000]  還是他本人呢
[00:07:46.000 --> 00:07:49.000]  耶穌就回答說
[00:07:49.000 --> 00:07:51.000]  也不是這個人犯罪
[00:07:51.000 --> 00:07:54.000]  也不是他父母犯罪
[00:07:54.000 --> 00:07:57.000]  他說這個事情呢
[00:07:57.000 --> 00:08:02.000]  是要他在他身上能顯出神的作為來
[00:08:02.000 --> 00:08:07.000]  因為神要在這樣的人身上來工作
[00:08:07.000 --> 00:08:11.000]  叫他顯出神的作為
[00:08:11.000 --> 00:08:17.000]  所以這個答案就很簡單
[00:08:17.000 --> 00:08:19.000]  人的受苦呢
[00:08:19.000 --> 00:08:21.000]  是因為犯罪的緣故
[00:08:21.000 --> 00:08:24.000]  但是呢誰的責任
[00:08:24.000 --> 00:08:26.000]  是到底他的父母的責任
[00:08:26.000 --> 00:08:28.000]  或者他本人的責任
[00:08:28.000 --> 00:08:32.000]  就沒有辦法確定了
[00:08:32.000 --> 00:08:35.000]  那麼誰犯罪呢
[00:08:35.000 --> 00:08:38.000]  就是不能夠確定
[00:08:38.000 --> 00:08:40.000]  但是從聖經裡頭
[00:08:40.000 --> 00:08:42.000]  我們可以看到
[00:08:42.000 --> 00:08:45.000]  在人類墮落以後呢
[00:08:45.000 --> 00:08:48.000]  就是罪呢
[00:08:48.000 --> 00:08:52.000]  跟受苦呢是有關係的
[00:08:52.000 --> 00:08:54.000]  人因為犯了罪
[00:08:54.000 --> 00:08:56.000]  所以就墮落了
[00:08:56.000 --> 00:08:59.000]  所以就整個罪呢
[00:08:59.000 --> 00:09:03.000]  就使整個世界都受苦了
[00:09:03.000 --> 00:09:05.000]  罪一進入這個世界呢
[00:09:05.000 --> 00:09:08.000]  世界就受苦了
[00:09:08.000 --> 00:09:10.000]  但是聖經裡頭
[00:09:10.000 --> 00:09:16.000]  並沒有把這個受苦跟犯罪呢等同起來
[00:09:16.000 --> 00:09:20.000]  說你有罪呢一定是受苦
[00:09:20.000 --> 00:09:23.000]  你受苦呢一定是犯了罪
[00:09:23.000 --> 00:09:27.000]  聖經並沒有這樣的一個結論
[00:09:27.000 --> 00:09:30.000]  所以耶穌呢
[00:09:30.000 --> 00:09:34.000]  就跟他們說
[00:09:34.000 --> 00:09:43.000]  是罪跟這個受苦苦難是有關係
[00:09:43.000 --> 00:09:45.000]  但是呢
[00:09:45.000 --> 00:09:49.000]  不是犯了罪一定是受苦
[00:09:49.000 --> 00:09:53.000]  不是說受苦呢一定是因為犯了罪
[00:09:53.000 --> 00:09:55.000]  不是說這個瞎子
[00:09:55.000 --> 00:09:57.000]  生下來就是瞎子
[00:09:57.000 --> 00:09:59.000]  就是因為他的父母犯罪
[00:09:59.000 --> 00:10:01.000]  他本人犯罪
[00:10:01.000 --> 00:10:04.000]  並不是這樣
[00:10:04.000 --> 00:10:10.000]  在聖經裡頭有一卷書叫做約伯記
[00:10:10.000 --> 00:10:17.000]  約伯記裡頭特別是說到這個人的苦難
[00:10:17.000 --> 00:10:19.000]  在約伯記裡頭
[00:10:19.000 --> 00:10:21.000]  約伯受了苦
[00:10:21.000 --> 00:10:27.000]  他在一短短很短的時間
[00:10:27.000 --> 00:10:30.000]  他的兒女死掉了
[00:10:30.000 --> 00:10:33.000]  他的房子倒塌了
[00:10:33.000 --> 00:10:36.000]  他的牛羊也沒有了
[00:10:36.000 --> 00:10:38.000]  所以有三個朋友呢
[00:10:38.000 --> 00:10:43.000]  就來到約伯這裡來安慰他
[00:10:43.000 --> 00:10:49.000]  他就說約伯你是有罪才受苦
[00:10:49.000 --> 00:10:51.000]  才會發生這些事情
[00:10:51.000 --> 00:10:54.000]  一定做了什麼事情
[00:10:54.000 --> 00:11:01.000]  所以才會這些事情才會臨到你
[00:11:01.000 --> 00:11:10.000]  聖經上沒有說約伯他犯罪才受苦
[00:11:10.000 --> 00:11:16.000]  他的受苦不一定跟罪有關係
[00:11:16.000 --> 00:11:18.000]  所以在這裡呢
[00:11:18.000 --> 00:11:21.000]  耶穌也是否定這樣的觀點
[00:11:21.000 --> 00:11:24.000]  他說呢不是這個人犯罪
[00:11:24.000 --> 00:11:29.000]  也不是他的父母犯罪
[00:11:29.000 --> 00:11:36.000]  耶穌說是要在他身上顯出神的作為來
[00:11:36.000 --> 00:11:40.000]  就是他的苦難
[00:11:40.000 --> 00:11:42.000]  他這樣的生前就瞎言
[00:11:42.000 --> 00:11:46.000]  是神給神一個機會
[00:11:46.000 --> 00:11:48.000]  能夠來顯明
[00:11:48.000 --> 00:11:51.000]  耶穌是救主
[00:11:51.000 --> 00:11:55.000]  神是愛他的神
[00:11:55.000 --> 00:11:58.000]  在今天我們可以看見
[00:11:58.000 --> 00:12:01.000]  有這樣的簡單的結論
[00:12:01.000 --> 00:12:03.000]  他說不要犯罪啊
[00:12:03.000 --> 00:12:09.000]  你犯罪就免得惹來報應
[00:12:09.000 --> 00:12:12.000]  這樣的觀點就是你有報應
[00:12:12.000 --> 00:12:15.000]  犯罪就有報應
[00:12:15.000 --> 00:12:18.000]  他說這樣的觀點呢
[00:12:18.000 --> 00:12:21.000]  在這些民間的宗教
[00:12:21.000 --> 00:12:26.000]  在這種新的神學
[00:12:26.000 --> 00:12:30.000]  或者是有些新的異端
[00:12:30.000 --> 00:12:36.000]  就常常可以有這樣的論點
[00:12:36.000 --> 00:12:39.000]  所以就有出來什麼呢
[00:12:39.000 --> 00:12:42.000]  行善避災
[00:12:42.000 --> 00:12:44.000]  你要避開災難嘛
[00:12:44.000 --> 00:12:45.000]  你要行善
[00:12:45.000 --> 00:12:46.000]  你要做好事
[00:12:46.000 --> 00:12:47.000]  要捐錢
[00:12:47.000 --> 00:12:48.000]  要修路
[00:12:48.000 --> 00:12:50.000]  修橋
[00:12:50.000 --> 00:12:55.000]  你做好事就可以避開這些災難
[00:12:55.000 --> 00:12:58.000]  還要人修行
[00:12:58.000 --> 00:13:00.000]  要積德
[00:13:00.000 --> 00:13:01.000]  積功德
[00:13:01.000 --> 00:13:04.000]  你做好事積功德
[00:13:04.000 --> 00:13:05.000]  還有呢
[00:13:05.000 --> 00:13:07.000]  你不要吃肉
[00:13:07.000 --> 00:13:09.000]  你積葷
[00:13:09.000 --> 00:13:10.000]  還有呢
[00:13:10.000 --> 00:13:12.000]  你不要積葷
[00:13:12.000 --> 00:13:15.000]  積葷的話就會帶來苦難
[00:13:15.000 --> 00:13:19.000]  所以這些說法呢
[00:13:19.000 --> 00:13:22.000]  是很流行
[00:13:22.000 --> 00:13:25.000]  但是不是聖經的說法
[00:13:25.000 --> 00:13:27.000]  聖經並沒有說
[00:13:27.000 --> 00:13:30.000]  你犯罪就來了苦難
[00:13:30.000 --> 00:13:33.000]  你有苦難就是因為你犯罪
[00:13:33.000 --> 00:13:35.000]  聖經並沒有這樣說
[00:13:35.000 --> 00:13:39.000]  那麼在這個神蹟裡頭
[00:13:39.000 --> 00:13:41.000]  在第九章這個神蹟裡頭
[00:13:41.000 --> 00:13:45.000]  神就叫我們看見
[00:13:45.000 --> 00:13:48.000]  為什麼要把這個神蹟
[00:13:48.000 --> 00:13:49.000]  放在神蹟裡頭
[00:13:49.000 --> 00:13:55.000]  到底是給我們有什麼樣的教訓
[00:13:55.000 --> 00:13:57.000]  所以在第四節呢
[00:13:57.000 --> 00:13:59.000]  主耶穌就說
[00:13:59.000 --> 00:14:02.000]  要乘日乘作白日
[00:14:02.000 --> 00:14:06.000]  我們必須做那猜我來的工
[00:14:06.000 --> 00:14:08.000]  黑夜將到了
[00:14:08.000 --> 00:14:11.000]  就沒有人能做工了
[00:14:11.000 --> 00:14:13.000]  他說耶穌說的
[00:14:13.000 --> 00:14:15.000]  我們不是來分析
[00:14:15.000 --> 00:14:18.000]  來評判這個瞎子
[00:14:18.000 --> 00:14:20.000]  這個生來就瞎子
[00:14:20.000 --> 00:14:22.000]  到底是誰犯罪
[00:14:22.000 --> 00:14:25.000]  他說要教我們呢
[00:14:25.000 --> 00:14:27.000]  要做工
[00:14:27.000 --> 00:14:30.000]  就是做什麼工呢
[00:14:30.000 --> 00:14:34.000]  就來信耶穌是這個救主
[00:14:34.000 --> 00:14:40.000]  耶穌說我在世上的時候是世上的光
[00:14:40.000 --> 00:14:43.000]  耶穌說了我是世界的光
[00:14:43.000 --> 00:14:48.000]  要叫人來認識耶穌是世界的光
[00:14:48.000 --> 00:14:53.000]  他說黑夜就要到了
[00:14:53.000 --> 00:14:55.000]  就沒有人能做工了
[00:14:55.000 --> 00:14:57.000]  你白天是做工
[00:14:57.000 --> 00:15:00.000]  等到黑夜了你就做不了工了
[00:15:00.000 --> 00:15:04.000]  所以耶穌說世界上的苦難
[00:15:04.000 --> 00:15:10.000]  是給我們信主的人一個做工的機會
[00:15:10.000 --> 00:15:12.000]  什麼是黑夜呢
[00:15:12.000 --> 00:15:16.000]  黑夜就是主耶穌還沒有再來以前
[00:15:16.000 --> 00:15:19.000]  這一段的時間
[00:15:19.000 --> 00:15:23.000]  當主耶穌還沒有再來的時候
[00:15:23.000 --> 00:15:28.000]  世界就是一片的黑暗
[00:15:28.000 --> 00:15:32.000]  那麼要趁著主耶穌還沒有再來
[00:15:32.000 --> 00:15:34.000]  這段時間
[00:15:34.000 --> 00:15:37.000]  那麼門徒就要做工
[00:15:37.000 --> 00:15:39.000]  門徒就要傳福音
[00:15:39.000 --> 00:15:42.000]  門徒就要幫助人信主
[00:15:42.000 --> 00:15:46.000]  就把耶穌叫人來認識
[00:15:46.000 --> 00:15:49.000]  這樣的耶穌是光
[00:15:49.000 --> 00:15:53.000]  這樣的人雖然在這個黑暗的世界中間
[00:15:53.000 --> 00:16:02.000]  但是他仍然可以有光能夠走他前面的道路
[00:16:02.000 --> 00:16:08.000]  那麼耶穌看見這個生來是瞎子的人
[00:16:08.000 --> 00:16:09.000]  就告訴他
[00:16:09.000 --> 00:16:11.000]  說完這些話以後
[00:16:11.000 --> 00:16:16.000]  耶穌就吐沫在地上
[00:16:16.000 --> 00:16:22.000]  他就用吐沫和泥來抹這個瞎子的眼睛
[00:16:22.000 --> 00:16:28.000]  就吩咐他到西羅亞池子去洗
[00:16:28.000 --> 00:16:34.000]  西羅亞池子就是在聖殿旁邊不遠的地方
[00:16:34.000 --> 00:16:37.000]  有個名字叫做西羅亞
[00:16:37.000 --> 00:16:43.000]  西羅亞在原文的意思就是受差遣的意思
[00:16:43.000 --> 00:16:46.000]  也就說明這個耶穌說這些話
[00:16:46.000 --> 00:16:52.000]  就是你要來到受差遣的面前
[00:16:52.000 --> 00:16:55.000]  因為耶穌是彌賽亞是救主
[00:16:55.000 --> 00:17:01.000]  他是神差遣來到地上做救主的
[00:17:01.000 --> 00:17:05.000]  所以西羅亞就是受差遣的意思
[00:17:05.000 --> 00:17:12.000]  也就是這個瞎子要來到耶穌的面前
[00:17:12.000 --> 00:17:16.000]  他說你去洗
[00:17:16.000 --> 00:17:20.000]  耶穌用吐沫和的泥
[00:17:20.000 --> 00:17:26.000]  用和的地上的泥土來抹在他的眼睛上
[00:17:26.000 --> 00:17:32.000]  照人看來是一個好像不可思議的事情
[00:17:32.000 --> 00:17:37.000]  但是耶穌正是要接著
[00:17:37.000 --> 00:17:42.000]  這樣的一種人不太容易明白的事情
[00:17:42.000 --> 00:17:46.000]  來醫治這個瞎子
[00:17:46.000 --> 00:17:49.000]  這個看到是很稀奇
[00:17:49.000 --> 00:17:53.000]  這位神的兒子
[00:17:53.000 --> 00:17:56.000]  神是用泥土照人的
[00:17:56.000 --> 00:17:59.000]  他現在叫這個瞎子
[00:17:59.000 --> 00:18:05.000]  去用和的泥抹在眼睛
[00:18:05.000 --> 00:18:07.000]  那就得到醫治
[00:18:07.000 --> 00:18:09.000]  所以他一方面看到了
[00:18:09.000 --> 00:18:12.000]  神是用泥土照人
[00:18:12.000 --> 00:18:17.000]  神也可以用泥土來醫治人
[00:18:17.000 --> 00:18:20.000]  因為他是神
[00:18:20.000 --> 00:18:24.000]  所以這個就是叫瞎子去洗
[00:18:24.000 --> 00:18:27.000]  叫西羅亞之子去洗
[00:18:27.000 --> 00:18:30.000]  他去洗就看見了
[00:18:30.000 --> 00:18:32.000]  所以第七節說
[00:18:32.000 --> 00:18:36.000]  他去一洗回頭就看見了
[00:18:36.000 --> 00:18:39.000]  生來是瞎眼的
[00:18:39.000 --> 00:18:44.000]  至少他有很多年都沒有看見光
[00:18:44.000 --> 00:18:46.000]  都沒有看見生他的父母
[00:18:46.000 --> 00:18:51.000]  沒有看見周圍的什麼花草樹木
[00:18:51.000 --> 00:18:55.000]  但他一洗的話回頭就看見了
[00:18:55.000 --> 00:18:59.000]  沒有等很久立刻就看見了
[00:18:59.000 --> 00:19:02.000]  這個是神跡
[00:19:02.000 --> 00:19:07.000]  是神做的事情
[00:19:07.000 --> 00:19:12.000]  那麼這個人看見以後
[00:19:12.000 --> 00:19:16.000]  這些法利塞人猶太人
[00:19:16.000 --> 00:19:19.000]  他們就不相信這個神跡
[00:19:19.000 --> 00:19:22.000]  他們就追問他
[00:19:22.000 --> 00:19:25.000]  有人說他不是個炒飯的嗎
[00:19:25.000 --> 00:19:29.000]  藥飯的他說從前不是做的藥飯
[00:19:29.000 --> 00:19:32.000]  他說有人說是他
[00:19:32.000 --> 00:19:36.000]  但是有些人說又不是又像他
[00:19:36.000 --> 00:19:38.000]  但是又好像不是他
[00:19:38.000 --> 00:19:40.000]  過去他是瞎子
[00:19:40.000 --> 00:19:42.000]  現在就能看見了
[00:19:42.000 --> 00:19:45.000]  所以說好多人在議論
[00:19:45.000 --> 00:19:50.000]  那麼他自己說是我
[00:19:50.000 --> 00:19:51.000]  人家就問了
[00:19:51.000 --> 00:19:55.000]  你的眼睛是怎麼樣能夠醫好的
[00:19:55.000 --> 00:19:59.000]  他說有一個人叫做耶穌
[00:19:59.000 --> 00:20:04.000]  他又叫我用泥和在我的眼睛
[00:20:04.000 --> 00:20:08.000]  叫我去那個西羅亞池子去洗
[00:20:08.000 --> 00:20:12.000]  我這一洗的話我就看見了
[00:20:12.000 --> 00:20:17.000]  他就把剛才這個事情的經過
[00:20:17.000 --> 00:20:21.000]  跟他們很簡單的說了一下
[00:20:21.000 --> 00:20:26.000]  但是猶太人他不相信耶穌
[00:20:26.000 --> 00:20:28.000]  也不相信神跡
[00:20:28.000 --> 00:20:33.000]  他就追問瞎子
[00:20:33.000 --> 00:20:35.000]  那麼又問他的靈舍
[00:20:35.000 --> 00:20:38.000]  這個人過去是不是瞎了
[00:20:38.000 --> 00:20:42.000]  又去追問他的父母
[00:20:42.000 --> 00:20:47.000]  問了好多人都是確定
[00:20:47.000 --> 00:20:50.000]  這個人從前是瞎子
[00:20:50.000 --> 00:20:52.000]  而且也不是小孩子
[00:20:52.000 --> 00:20:55.000]  他是已經是個大人了
[00:20:55.000 --> 00:21:00.000]  所以他說過去我就是生來是瞎眼的
[00:21:00.000 --> 00:21:03.000]  現在我是看見了
[00:21:03.000 --> 00:21:11.000]  這猶太人對被醫好的眼睛的瞎子說的
[00:21:11.000 --> 00:21:17.000]  他說這個醫好的瞎子的人
[00:21:17.000 --> 00:21:23.000]  他說他是一個罪人
[00:21:23.000 --> 00:21:27.000]  因為當時的猶太人他們反對耶穌
[00:21:27.000 --> 00:21:31.000]  他們聽到耶穌說他是神的兒子
[00:21:31.000 --> 00:21:35.000]  他們就不能夠接受
[00:21:35.000 --> 00:21:43.000]  而且耶穌在醫好這個人的時候
[00:21:43.000 --> 00:21:50.000]  他們沒有在現場
[00:21:50.000 --> 00:21:53.000]  但是他們應該看見
[00:21:53.000 --> 00:21:56.000]  本來生來是瞎眼的
[00:21:56.000 --> 00:21:57.000]  現在看見了
[00:21:57.000 --> 00:22:00.000]  他們就應該好好去思想
[00:22:00.000 --> 00:22:02.000]  到底是為什麼
[00:22:02.000 --> 00:22:04.000]  為什麼會有這樣
[00:22:04.000 --> 00:22:09.000]  他們就應該來認識耶穌
[00:22:09.000 --> 00:22:11.000]  應該來相信耶穌
[00:22:11.000 --> 00:22:13.000]  但他們沒有
[00:22:13.000 --> 00:22:16.000]  他們就說這個人
[00:22:16.000 --> 00:22:20.000]  到底是不是生來是瞎子
[00:22:20.000 --> 00:22:25.000]  他們就好像很懷疑
[00:22:25.000 --> 00:22:28.000]  他說他就跟這個瞎子說
[00:22:28.000 --> 00:22:30.000]  他說我們知道耶穌這個人
[00:22:30.000 --> 00:22:33.000]  他是一個罪人
[00:22:33.000 --> 00:22:36.000]  他怎麼能罪人能醫好你呢
[00:22:36.000 --> 00:22:40.000]  但是這個瞎子就回答得挺好
[00:22:40.000 --> 00:22:43.000]  他說他是個罪人是不是呢
[00:22:43.000 --> 00:22:45.000]  我不知道
[00:22:45.000 --> 00:22:48.000]  我不知道他是怎麼樣一個人
[00:22:48.000 --> 00:22:51.000]  但是有一件事情
[00:22:51.000 --> 00:22:53.000]  我是知道的
[00:22:53.000 --> 00:22:55.000]  什麼事情呢
[00:22:55.000 --> 00:22:58.000]  從前我是瞎眼的
[00:22:58.000 --> 00:23:01.000]  如今能看見的
[00:23:01.000 --> 00:23:04.000]  他到底耶穌是誰
[00:23:04.000 --> 00:23:06.000]  他說我不知道
[00:23:06.000 --> 00:23:08.000]  但是有個事情我知道的
[00:23:08.000 --> 00:23:11.000]  從前我是瞎眼的
[00:23:11.000 --> 00:23:13.000]  現在我看見了
[00:23:13.000 --> 00:23:16.000]  這發生在我身上的事情
[00:23:16.000 --> 00:23:18.000]  是一個事實
[00:23:18.000 --> 00:23:22.000]  我雖然不知道這裡面的道理
[00:23:22.000 --> 00:23:24.000]  那個原因在什麼地方
[00:23:24.000 --> 00:23:29.000]  但是我知道我現在能看見了
[00:23:29.000 --> 00:23:33.000]  所以這個事實深於雄辯
[00:23:33.000 --> 00:23:36.000]  所以辯論是這個原因
