
[00:00:00.000 --> 00:00:02.600]  我今天和大家分享一個仙子
[00:07:45.200 --> 00:07:47.200]  但耶利亞說
[00:07:47.200 --> 00:07:49.200]  不是 你去吧
[00:07:49.200 --> 00:07:51.200]  他要做一個宣戰
[00:07:51.200 --> 00:07:53.200]  他要跟阿蝦說 要招聚以色列民眾
[00:07:53.200 --> 00:07:55.200]  和侍奉巴力的四百五十個仙子
[00:07:55.200 --> 00:07:57.200]  和亞瑟拉四百個仙子
[00:07:57.200 --> 00:07:59.200]  上加密山去見他
[00:07:59.200 --> 00:08:01.200]  我不知道
[00:08:01.200 --> 00:08:03.200]  大家熟不熟悉加密山的故事
[00:08:03.200 --> 00:08:05.200]  由我回教會
[00:08:05.200 --> 00:08:07.200]  我回一個團契叫加密團
[00:08:07.200 --> 00:08:09.200]  到我當時
[00:08:09.200 --> 00:08:11.200]  做完職後就做導師
[00:08:11.200 --> 00:08:13.200]  我現在也有加密團的頂層
[00:08:13.200 --> 00:08:15.200]  所以對這個故事很熟悉
[00:08:15.200 --> 00:08:17.200]  加密山
[00:08:17.200 --> 00:08:19.200]  發生什麼事呢
[00:08:19.200 --> 00:08:21.200]  就是耶利亞叫了仙子上去
[00:08:21.200 --> 00:08:23.200]  預備了兩隻牛犢 獻祭的牛犿
[00:08:23.200 --> 00:08:25.200]  他就跟他們說
[00:08:25.200 --> 00:08:27.200]  每人一隻
[00:08:27.200 --> 00:08:29.200]  將牠切成一塊塊
[00:08:29.200 --> 00:08:31.200]  然後燒 獻祭
[00:08:31.200 --> 00:08:33.200]  不過不可以點火
[00:08:33.200 --> 00:08:35.200]  規矩就是
[00:08:35.200 --> 00:08:37.200]  你祈禱 你的神
[00:08:37.200 --> 00:08:39.200]  我祈禱 我的神
[00:08:39.200 --> 00:08:41.200]  誰降火 那個就是真的
[00:08:41.200 --> 00:08:43.200]  於是
[00:08:43.200 --> 00:08:45.200]  他們就來了 巴力仙子
[00:08:45.200 --> 00:08:47.200]  就這樣 由早上到午夜
[00:08:47.200 --> 00:08:49.200]  就在跳 叫 呼求
[00:08:49.200 --> 00:08:51.200]  他說巴力 巴力 求你應運我
[00:08:51.200 --> 00:08:55.200]  沒有反應
[00:08:55.200 --> 00:08:57.200]  再叫 再跳 再叫
[00:08:57.200 --> 00:08:59.200]  再叫 都沒有反應
[00:08:59.200 --> 00:09:01.200]  耶利亞很囂張的跟他說
[00:09:01.200 --> 00:09:03.200]  喂
[00:09:03.200 --> 00:09:05.200]  不如你大聲一點
[00:09:05.200 --> 00:09:07.200]  你的巴力不知道是不是在默想
[00:09:07.200 --> 00:09:09.200]  又不知道走到哪裡去了
[00:09:09.200 --> 00:09:11.200]  可能休息中
[00:09:11.200 --> 00:09:13.200]  不如你大聲一點叫他
[00:09:13.200 --> 00:09:15.200]  於是他們就
[00:09:15.200 --> 00:09:17.200]  不服氣 於是就繼續
[00:09:17.200 --> 00:09:19.200]  大叫大跳 還要找東西
[00:09:19.200 --> 00:09:21.200]  刺自己 以為這樣
[00:09:21.200 --> 00:09:23.200]  巴力就會聽
[00:09:23.200 --> 00:09:25.200]  都是沒有聲音 沒有反應
[00:09:25.200 --> 00:09:27.200]  接著耶利亞
[00:09:27.200 --> 00:09:29.200]  就跟民眾說你們過來
[00:09:29.200 --> 00:09:31.200]  他們呢
[00:09:31.200 --> 00:09:33.200]  耶利亞就將
[00:09:33.200 --> 00:09:35.200]  這個獻祭的壇重修
[00:09:35.200 --> 00:09:37.200]  用十二塊石頭重建這個壇
[00:09:37.200 --> 00:09:39.200]  在壇的四周挖了一些溝
[00:09:39.200 --> 00:09:41.200]  他將
[00:09:41.200 --> 00:09:43.200]  祭身擺在壇上
[00:09:43.200 --> 00:09:45.200]  擺在柴上
[00:09:45.200 --> 00:09:47.200]  然後不單止 他叫人
[00:09:47.200 --> 00:09:49.200]  用幾桶水
[00:09:49.200 --> 00:09:51.200]  倒濕所有的祭身 倒濕
[00:09:51.200 --> 00:09:53.200]  柴 甚至溝的水
[00:09:53.200 --> 00:09:55.200]  都滿了
[00:09:55.200 --> 00:09:57.200]  連續三次
[00:09:57.200 --> 00:09:59.200]  可想而知 你想想
[00:09:59.200 --> 00:10:01.200]  當你燒烤時 炭都濕了
[00:10:01.200 --> 00:10:03.200]  不用玩了 回家了 回去煮都可以了
[00:10:03.200 --> 00:10:05.200]  但是呢
[00:10:05.200 --> 00:10:07.200]  當他呼求的時候
[00:10:07.200 --> 00:10:09.200]  上帝應問他
[00:10:09.200 --> 00:10:11.200]  神降下火 燒了所有的柴
[00:10:11.200 --> 00:10:13.200]  祭身 甚至石頭
[00:10:13.200 --> 00:10:15.200]  連溝的水
[00:10:15.200 --> 00:10:17.200]  都燒乾了
[00:10:17.200 --> 00:10:19.200]  是多麼震撼的一個場面
[00:10:19.200 --> 00:10:21.200]  是一個多漂亮的像
[00:10:21.200 --> 00:10:23.200]  以利亞打了一場很漂亮的仗
[00:10:23.200 --> 00:10:25.200]  他用祈禱 直接祈禱
[00:10:25.200 --> 00:10:27.200]  他的信心打贏了這場仗
[00:10:27.200 --> 00:10:29.200]  但是整件事
[00:10:29.200 --> 00:10:31.200]  峰迴路轉 不是停在這裏
[00:10:31.200 --> 00:10:33.200]  剛才我說耶誓別
[00:10:33.200 --> 00:10:35.200]  耶誓別知道
[00:10:35.200 --> 00:10:37.200]  以利亞殺了很多先知
[00:10:37.200 --> 00:10:39.200]  因為打人之後就吩咐
[00:10:39.200 --> 00:10:41.200]  抓了先知就殺了
[00:10:41.200 --> 00:10:43.200]  耶誓別知道之後
[00:10:43.200 --> 00:10:45.200]  他就派人去見以利亞
[00:10:45.200 --> 00:10:47.200]  跟他說 如果明天在這個時候
[00:10:47.200 --> 00:10:49.200]  我不能夠令你的性命
[00:10:49.200 --> 00:10:51.200]  跟我的人一樣
[00:10:51.200 --> 00:10:53.200]  你跟我的性命吧
[00:10:53.200 --> 00:10:55.200]  他說 願神明重重降罰於我
[00:10:55.200 --> 00:10:57.200]  是一個很重的咒詛
[00:10:57.200 --> 00:10:59.200]  甚至是一個
[00:10:59.200 --> 00:11:01.200]  很嚴重的追殺令
[00:11:01.200 --> 00:11:03.200]  以利亞
[00:11:03.200 --> 00:11:05.200]  他看來天不怕地不怕
[00:11:05.200 --> 00:11:07.200]  但聖經這裏和修版說
[00:11:07.200 --> 00:11:09.200]  以利亞害怕就起來逃命
[00:11:09.200 --> 00:11:11.200]  以利亞
[00:11:11.200 --> 00:11:13.200]  他由猶大去到別士巴
[00:11:13.200 --> 00:11:15.200]  他放下他的僕人
[00:11:15.200 --> 00:11:17.200]  然後他在曠野
[00:11:17.200 --> 00:11:19.200]  他走了一天
[00:11:19.200 --> 00:11:21.200]  他來到一棵樹 羅藤樹
[00:11:21.200 --> 00:11:23.200]  如果在
[00:11:23.200 --> 00:11:25.200]  八十年代你應該聽過
[00:11:25.200 --> 00:11:27.200]  羅藤樹
[00:11:27.200 --> 00:11:29.200]  去到那裏幹什麼
[00:11:29.200 --> 00:11:31.200]  他跟神說 耶和華夠了
[00:11:31.200 --> 00:11:33.200]  你拿我的性命
[00:11:33.200 --> 00:11:35.200]  因為我不比我的祖先好
[00:11:35.200 --> 00:11:37.200]  我都不及我的祖先
[00:11:37.200 --> 00:11:39.200]  我不玩了 算了 夠了
[00:11:39.200 --> 00:11:41.200]  是不是抑鬱了
[00:11:41.200 --> 00:11:43.200]  你覺得他
[00:11:43.200 --> 00:11:45.200]  放棄 他甚至放棄
[00:11:45.200 --> 00:11:47.200]  自己的使命 放棄自己的生命
[00:11:47.200 --> 00:11:49.200]  然後聖經說
[00:11:49.200 --> 00:11:51.200]  有一個天使來拍他
[00:11:51.200 --> 00:11:53.200]  起身吃東西
[00:11:53.200 --> 00:11:55.200]  不是很大聲
[00:11:55.200 --> 00:11:57.200]  喂 起身吃東西了
[00:11:57.200 --> 00:11:59.200]  不是 拍一下他
[00:11:59.200 --> 00:12:01.200]  他看到身邊有瓶水 有些餅
[00:12:01.200 --> 00:12:03.200]  他就拿來吃 拿來喝
[00:12:03.200 --> 00:12:05.200]  然後睡覺
[00:12:05.200 --> 00:12:07.200]  很累
[00:12:07.200 --> 00:12:09.200]  第二次有天使來拍他 又是叫他吃
[00:12:09.200 --> 00:12:11.200]  不過加了一句
[00:12:11.200 --> 00:12:13.200]  他說 起身吃東西了
[00:12:13.200 --> 00:12:15.200]  你要走的路很遠
[00:12:15.200 --> 00:12:17.200]  當伊利亞也不知道
[00:12:17.200 --> 00:12:19.200]  怎樣繼續走的時候
[00:12:19.200 --> 00:12:21.200]  他告訴他 你要走的路很遠
[00:12:21.200 --> 00:12:23.200]  伊利亞休息過後
[00:12:23.200 --> 00:12:25.200]  晚上我問他 伊利亞你在幹什麼
[00:12:25.200 --> 00:12:27.200]  不是我們媽媽
[00:12:27.200 --> 00:12:29.200]  認識的那種 喂 你在幹什麼
[00:12:29.200 --> 00:12:31.200]  醒醒吧
[00:12:31.200 --> 00:12:33.200]  不是 一個很溫柔的聲音 伊利亞你在幹什麼
[00:12:33.200 --> 00:12:35.200]  好像阿當
[00:12:35.200 --> 00:12:37.200]  他犯罪的時候
[00:12:37.200 --> 00:12:39.200]  神在原子行走
[00:12:39.200 --> 00:12:41.200]  他呼叫阿當
[00:12:41.200 --> 00:12:43.200]  你在幹什麼
[00:12:43.200 --> 00:12:45.200]  伊利亞發脾氣
[00:12:45.200 --> 00:12:47.200]  我為耶和華
[00:12:47.200 --> 00:12:49.200]  萬軍的神大發熱心
[00:12:49.200 --> 00:12:51.200]  因為以色列人背棄你的約
[00:12:51.200 --> 00:12:53.200]  毀了你的彈 用刀殺了你的先知
[00:12:53.200 --> 00:12:55.200]  只剩下我一人
[00:12:55.200 --> 00:12:57.200]  他們還要尋索我的命
[00:12:57.200 --> 00:12:59.200]  李留意神問了他兩次
[00:12:59.200 --> 00:13:01.200]  伊利亞重複
[00:13:01.200 --> 00:13:03.200]  答同樣的說話兩次
[00:13:03.200 --> 00:13:07.200]  究竟伊利亞正在經歷什麼
[00:13:07.200 --> 00:13:09.200]  一個很信靠神的先知
[00:13:09.200 --> 00:13:11.200]  究竟當時
[00:13:11.200 --> 00:13:13.200]  他的心情是怎樣
[00:13:13.200 --> 00:13:15.200]  你有沒有想過
[00:13:15.200 --> 00:13:17.200]  聖經說他害怕
[00:13:17.200 --> 00:13:19.200]  但剛才大家有沒有計算
[00:13:19.200 --> 00:13:21.200]  伊利亞在加密山上
[00:13:21.200 --> 00:13:23.200]  一對幾
[00:13:23.200 --> 00:13:25.200]  450個巴力
[00:13:25.200 --> 00:13:27.200]  先知
[00:13:27.200 --> 00:13:29.200]  400個亞瑟拉先知
[00:13:29.200 --> 00:13:31.200]  850個
[00:13:31.200 --> 00:13:33.200]  很多先知都被耶洗別所殺
[00:13:33.200 --> 00:13:35.200]  他如果上到去輸了
[00:13:35.200 --> 00:13:37.200]  你知道他的下場是什麼
[00:13:37.200 --> 00:13:39.200]  他沒有理由不知道
[00:13:39.200 --> 00:13:41.200]  他是不是害怕
[00:13:41.200 --> 00:13:43.200]  在和學本
[00:13:43.200 --> 00:13:45.200]  其實原文是解漢見
[00:13:45.200 --> 00:13:47.200]  和學本是見者光景
[00:13:47.200 --> 00:13:49.200]  他見到這樣就走
[00:13:49.200 --> 00:13:51.200]  究竟他見到什麼
[00:13:51.200 --> 00:13:53.200]  可能他看見經過三年艱苦
[00:13:53.200 --> 00:13:55.200]  但到最後
[00:13:55.200 --> 00:13:57.200]  以為好像打了一場勝仗
[00:13:57.200 --> 00:13:59.200]  但失敗了
[00:13:59.200 --> 00:14:01.200]  他裡面的心情是什麼
[00:14:01.200 --> 00:14:03.200]  無力
[00:14:03.200 --> 00:14:05.200]  他身體都無力
[00:14:05.200 --> 00:14:07.200]  心靈都很無力
[00:14:07.200 --> 00:14:09.200]  他說我不玩了夠了算了
[00:14:09.200 --> 00:14:11.200]  沮喪到一個點
[00:14:11.200 --> 00:14:13.200]  他放棄
[00:14:13.200 --> 00:14:15.200]  他求死
[00:14:15.200 --> 00:14:17.200]  可能他又看見
[00:14:17.200 --> 00:14:19.200]  自己為神大發熱心
[00:14:19.200 --> 00:14:21.200]  拼了命在加密山
[00:14:21.200 --> 00:14:23.200]  決一死戰
[00:14:23.200 --> 00:14:25.200]  但最後
[00:14:25.200 --> 00:14:27.200]  只有我一個
[00:14:27.200 --> 00:14:29.200]  自憐
[00:14:29.200 --> 00:14:31.200]  失望
[00:14:31.200 --> 00:14:33.200]  他對什麼失望呢
[00:14:33.200 --> 00:14:35.200]  可能對自己
[00:14:35.200 --> 00:14:37.200]  對以色列民
[00:14:37.200 --> 00:14:39.200]  但我覺得他更加是對神失望
[00:14:39.200 --> 00:14:41.200]  因為他說了幾次
[00:14:41.200 --> 00:14:43.200]  我為你大發熱心
[00:14:43.200 --> 00:14:45.200]  那些人殺了你的先知
[00:14:45.200 --> 00:14:47.200]  毀了你的壇
[00:14:47.200 --> 00:14:49.200]  背了你的約
[00:14:49.200 --> 00:14:51.200]  他對神失望
[00:14:51.200 --> 00:14:53.200]  你在做什麼
[00:14:53.200 --> 00:14:55.200]  很多人都在問神在做什麼
[00:14:55.200 --> 00:14:57.200]  神在哪裡
[00:14:57.200 --> 00:14:59.200]  可能是一種憤怒
[00:14:59.200 --> 00:15:01.200]  我相信
[00:15:01.200 --> 00:15:03.200]  無力
[00:15:03.200 --> 00:15:05.200]  失望
[00:15:05.200 --> 00:15:07.200]  憤怒
[00:15:07.200 --> 00:15:09.200]  都是我們社會經歷的
[00:15:09.200 --> 00:15:11.200]  無論我們
[00:15:11.200 --> 00:15:13.200]  憤怒的對象或事情可能不同
[00:15:13.200 --> 00:15:15.200]  失望的對象
[00:15:15.200 --> 00:15:17.200]  都可能不同
[00:15:17.200 --> 00:15:19.200]  可能你要對牧者失望
[00:15:19.200 --> 00:15:21.200]  對教會失望
[00:15:21.200 --> 00:15:23.200]  你期望教會做的
[00:15:23.200 --> 00:15:25.200]  你覺得教會沒有做
[00:15:25.200 --> 00:15:27.200]  你期望教會不應該做的
[00:15:27.200 --> 00:15:29.200]  你覺得教會做了
[00:15:29.200 --> 00:15:31.200]  最近這幾年經常說
[00:15:31.200 --> 00:15:33.200]  離堂會留堂會的觀念
[00:15:33.200 --> 00:15:35.200]  意思就是說
[00:15:35.200 --> 00:15:37.200]  不參與堂會聚會
[00:15:37.200 --> 00:15:39.200]  一些的成因
