
[00:00:00.000 --> 00:00:04.140]  弟兄姊妹好,讓我們先聽道義,讓我們先同心圖告
[00:08:58.400 --> 00:09:00.800]  在喜樂的時候就忘記了神
[00:09:00.800 --> 00:09:02.400]  但是我們在苦難的時候
[00:09:02.400 --> 00:09:04.000]  就會去埋怨神
[00:09:04.000 --> 00:09:07.000]  甚至我們自己去另覓其他的幫助
[00:09:07.000 --> 00:09:08.800]  結局我們離棄神
[00:09:08.800 --> 00:09:12.600]  這裡就是聖經用了我們的序的開始
[00:09:12.600 --> 00:09:14.200]  這個我們將會在後面
[00:09:14.200 --> 00:09:15.800]  重看十四節至十八節
[00:09:15.800 --> 00:09:17.400]  會不會再更詳細討論
[00:09:17.400 --> 00:09:20.200]  不過我們回去只集中看第十三節
[00:09:20.200 --> 00:09:24.200]  十三節這裡用了兩對的牌比據
[00:09:24.200 --> 00:09:26.400]  讓我們可以明白到
[00:09:26.600 --> 00:09:30.200]  人生有喜有樂的時刻
[00:09:30.200 --> 00:09:32.800]  基督教並非是一個只是為了
[00:09:32.800 --> 00:09:37.000]  改善你今天生活而存在的一個宗教
[00:09:37.000 --> 00:09:39.200]  今天很多人都以為基督教
[00:09:39.200 --> 00:09:43.200]  有痛苦上帝會為你解決的
[00:09:43.200 --> 00:09:46.200]  喜樂的時候我們通常都很少這樣說
[00:09:46.200 --> 00:09:48.200]  是上帝給我的
[00:09:48.200 --> 00:09:51.000]  但是我們只是為了改善
[00:09:51.000 --> 00:09:52.400]  才去送一個宗教
[00:09:52.400 --> 00:09:53.800]  甚至我們會高舉
[00:09:53.800 --> 00:09:56.200]  耶和華神是最勁的那個神
[00:09:56.400 --> 00:09:59.000]  耶穌基督是那個滿有能力的神
[00:09:59.000 --> 00:10:00.200]  所以我們信祂
[00:10:00.200 --> 00:10:02.600]  祂一定為我們解決我們的疑難
[00:10:02.600 --> 00:10:03.600]  弟兄姊妹
[00:10:03.600 --> 00:10:05.200]  這個是今天教會很多時候
[00:10:05.200 --> 00:10:11.000]  在神學上傳錯的一個很普遍的現象
[00:10:11.000 --> 00:10:12.400]  甚至是我們基督徒
[00:10:12.400 --> 00:10:14.800]  我們信上帝的時候
[00:10:14.800 --> 00:10:16.400]  對上帝不了解
[00:10:16.400 --> 00:10:18.200]  祂的整個作為
[00:10:18.200 --> 00:10:21.000]  不明白的時候的一個嚴重的錯誤
[00:10:21.000 --> 00:10:22.400]  我們假設了
[00:10:22.400 --> 00:10:24.400]  我們自己是擔當了
[00:10:24.400 --> 00:10:26.200]  在這個世界上的改革者
[00:10:26.400 --> 00:10:28.600]  甚至有時候我們認為
[00:10:28.600 --> 00:10:29.600]  我們做基督徒
[00:10:29.600 --> 00:10:30.800]  好像上帝賦予我們力量
[00:10:30.800 --> 00:10:32.600]  去拯救這個世界一樣
[00:10:32.600 --> 00:10:35.400]  這個其實也是一個同樣的錯誤
[00:10:35.400 --> 00:10:38.000]  什麼才是今天基督徒
[00:10:38.000 --> 00:10:39.200]  或者我們簡單一點說
[00:10:39.200 --> 00:10:42.000]  教會最根本的角色
[00:10:42.000 --> 00:10:46.000]  教會在今天這個世界裡面
[00:10:46.000 --> 00:10:49.600]  其實只是一個上帝希望能夠
[00:10:49.600 --> 00:10:53.000]  提供彼此有共信的人
[00:10:53.000 --> 00:10:55.400]  一起守望的一個團體
[00:10:55.600 --> 00:10:56.800]  我重複說多一次
[00:10:56.800 --> 00:11:00.200]  上帝讓今天教會存在
[00:11:00.200 --> 00:11:01.800]  設立教會
[00:11:01.800 --> 00:11:04.800]  而這個群體是要讓我們學會
[00:11:04.800 --> 00:11:06.200]  在這個群體裡面
[00:11:06.200 --> 00:11:10.000]  一班彼此有共信認罪悔改的人
[00:11:10.000 --> 00:11:13.800]  是可以能夠在各式各樣的環境裡面
[00:11:13.800 --> 00:11:17.400]  都能夠彼此守望
[00:11:17.400 --> 00:11:19.800]  並且在這些光景裡面
[00:11:19.800 --> 00:11:24.400]  喜樂的或者是不喜樂受苦的
[00:11:24.600 --> 00:11:26.600]  在不同的光景裡面
[00:11:26.600 --> 00:11:29.000]  我們都能夠一同這樣
[00:11:29.000 --> 00:11:33.200]  棲身在上帝這個旨意計劃當中
[00:11:33.200 --> 00:11:35.000]  並且一起守望
[00:11:35.000 --> 00:11:39.600]  從而一起看見上帝原來在我們當中
[00:11:39.600 --> 00:11:43.800]  曾經我讀過一位神學教授
[00:11:43.800 --> 00:11:46.600]  他寫過一本書有關於感恩的事
[00:11:46.600 --> 00:11:49.600]  他在裡面其中說得非常好的一點
[00:11:49.600 --> 00:11:50.800]  我很想和大家分享
[00:11:50.800 --> 00:11:52.600]  他說只有一個人
[00:11:52.800 --> 00:11:55.400]  他能夠經歷過苦難
[00:11:55.400 --> 00:12:00.000]  甚至不斷地經歷苦難的基督徒或者信徒
[00:12:00.000 --> 00:12:04.600]  才能夠向神發出真正的感恩
[00:12:04.600 --> 00:12:07.600]  他這句話有意義的地方
[00:12:07.600 --> 00:12:10.600]  正正就是因為他沒有去排除
[00:12:10.600 --> 00:12:12.600]  苦難它本身的意義
[00:12:12.600 --> 00:12:14.800]  他甚至沒有去嘗試
[00:12:14.800 --> 00:12:17.600]  要讓上帝拿走苦難
[00:12:17.600 --> 00:12:22.000]  他卻是要去享受在苦難當中
[00:12:22.200 --> 00:12:25.000]  上帝怎樣和他同在
[00:12:25.000 --> 00:12:26.800]  怎樣帶他經過
[00:12:26.800 --> 00:12:29.200]  從而他最終可以感恩
[00:12:29.200 --> 00:12:31.600]  所以很多時候我們遇見困難
[00:12:31.600 --> 00:12:34.000]  突然之間我們不是應該馬上去祈禱
[00:12:34.000 --> 00:12:36.000]  上帝將困難拿走
[00:12:36.000 --> 00:12:37.400]  將苦難拿走
[00:12:37.400 --> 00:12:39.400]  因為我受不了我不享受
[00:12:39.400 --> 00:12:41.600]  你曾經說過照顧我的
[00:12:41.600 --> 00:12:43.400]  所以你將苦難拿走了
[00:12:43.400 --> 00:12:45.000]  不要啊
[00:12:45.000 --> 00:12:49.400]  這位神學教授給我們一個很清楚的方向
[00:12:49.600 --> 00:12:53.000]  苦難或者我們倒轉來說
[00:12:53.000 --> 00:12:54.400]  喜樂都可以
[00:12:54.400 --> 00:12:56.800]  其實是讓我們去經歷
[00:12:56.800 --> 00:12:59.600]  怎樣去向神感恩
[00:12:59.600 --> 00:13:00.600]  上帝啊
[00:13:00.600 --> 00:13:02.400]  你在喜樂的時候
[00:13:02.400 --> 00:13:04.400]  賦予我們的喜樂
[00:13:04.400 --> 00:13:05.800]  我多謝你
[00:13:05.800 --> 00:13:08.200]  上帝當我在苦難的時候
[00:13:08.200 --> 00:13:10.600]  你又陪著我一起走
[00:13:10.600 --> 00:13:12.200]  我感謝你
[00:13:12.200 --> 00:13:14.600]  而你甚至將一班弟兄姊妹
[00:13:14.600 --> 00:13:16.200]  放在我身邊
[00:13:16.200 --> 00:13:18.400]  和我一起共患難
[00:13:18.600 --> 00:13:21.200]  這個我更加要感謝你
[00:13:21.200 --> 00:13:22.400]  所以弟兄姊妹
[00:13:22.400 --> 00:13:25.000]  下一個書的神學
[00:13:25.000 --> 00:13:28.000]  其實正正就和我所看到
[00:13:28.000 --> 00:13:30.200]  這位神學博士教授
[00:13:30.200 --> 00:13:34.600]  他所寫的這個有關於感恩的題目
[00:13:34.600 --> 00:13:36.800]  的神學是不謀而合
[00:13:36.800 --> 00:13:40.000]  問題就是我們究竟有沒有真是勇敢
[00:13:40.000 --> 00:13:43.800]  踏上這條這樣的使命的道路上面
[00:13:43.800 --> 00:13:48.000]  明白洞悉到上帝在每個不同的時刻
[00:13:48.200 --> 00:13:51.400]  都有他本身的意思在後面呢
[00:13:51.400 --> 00:13:54.000]  有時為什麼我們做不到呢
[00:13:54.000 --> 00:13:57.600]  其實可能我們真是需要回去
[00:13:57.600 --> 00:13:59.600]  福音最基本的地方
[00:13:59.600 --> 00:14:02.800]  我們真是有沒有認罪悔改
[00:14:02.800 --> 00:14:07.200]  將生命放了在上帝的主權當中呢
[00:14:07.200 --> 00:14:12.200]  還是我們仍然自己去控制自己的人生
[00:14:12.200 --> 00:14:14.400]  以為我自己做得好
[00:14:14.400 --> 00:14:16.000]  我的標準是這樣
[00:14:16.200 --> 00:14:18.200]  如果是這樣的話
[00:14:18.200 --> 00:14:22.400]  你不會經歷到真正的向上帝感恩的喜樂
[00:14:22.400 --> 00:14:25.600]  我們不要停在十三節
[00:14:25.600 --> 00:14:27.800]  我們繼續看第十四至十八節
[00:14:27.800 --> 00:14:30.000]  為了熟一點再讀多一次
[00:14:30.000 --> 00:14:32.200]  第十四至十八節
[00:14:32.200 --> 00:14:34.800]  你們中間有病了的
[00:14:34.800 --> 00:14:38.000]  他就該請教會的長老來
[00:14:38.000 --> 00:14:41.200]  他們可以奉主的名用油抹他
[00:14:41.200 --> 00:14:42.400]  為他禱告
[00:14:42.400 --> 00:14:45.800]  出於信心的祈禱要救那病人
[00:14:46.000 --> 00:14:48.000]  主必叫他起來
[00:14:48.000 --> 00:14:51.800]  他若犯了罪也必蒙赦免
[00:14:51.800 --> 00:14:54.000]  所以你們要彼此認罪
[00:14:54.000 --> 00:14:56.800]  互相代求使你們可以得醫治
[00:14:56.800 --> 00:15:01.200]  以人祈禱所發的力量是大有功效的
[00:15:01.200 --> 00:15:04.400]  以利亞與我們是一樣性情的人
[00:15:04.400 --> 00:15:08.000]  他懇切禱告求不要下雨
[00:15:08.000 --> 00:15:11.400]  雨就三年零六個月不下在地上
[00:15:11.400 --> 00:15:14.600]  他又禱告天就降下雨來
[00:15:14.800 --> 00:15:17.800]  地也生出土產
[00:15:17.800 --> 00:15:21.000]  在第十四節至十八節裏面
[00:15:21.000 --> 00:15:23.200]  作者不單要承接上文
[00:15:23.200 --> 00:15:28.000]  說我們作為一個有上帝生命的人
[00:15:28.000 --> 00:15:31.200]  或者簡稱教會或者二人
[00:15:31.200 --> 00:15:35.400]  究竟他們可以不單看見上帝
[00:15:35.400 --> 00:15:38.000]  在每個時刻片段的心意
[00:15:38.000 --> 00:15:41.200]  或者當中他想我們經歷的原因
[00:15:41.200 --> 00:15:43.800]  在這裏作者要進一步
[00:15:44.000 --> 00:15:49.000]  推動我們去積極參與這個二人的人生路
[00:15:49.000 --> 00:15:51.400]  《雅各書》的作者在這裏
[00:15:51.400 --> 00:15:53.800]  是以談論禱告的題目
[00:15:53.800 --> 00:15:57.600]  甚至好像和合本在這段命題上
[00:15:57.600 --> 00:16:00.400]  直接寫有信心的禱告
[00:16:00.400 --> 00:16:04.200]  沒錯這段經文的確是
[00:16:04.200 --> 00:16:06.800]  談論了很多關於禱告的項目
[00:16:06.800 --> 00:16:10.000]  也引致了不少在基督教裏面
[00:16:10.000 --> 00:16:13.800]  很多不同類型關於禱告的討論
[00:16:14.000 --> 00:16:16.000]  或者神學實踐
[00:16:16.000 --> 00:16:17.200]  但是在這段聖經裏
[00:16:17.200 --> 00:16:19.800]  其實我們最終要關心的卻是
[00:16:19.800 --> 00:16:25.600]  誰參與在這一連串的禱告的活動當中呢
[00:16:25.600 --> 00:16:27.200]  而更重要的是
[00:16:27.200 --> 00:16:29.400]  這些參與的人抱著一種
[00:16:29.400 --> 00:16:33.800]  什麼樣的侍奉心智而去禱告呢
[00:16:33.800 --> 00:16:36.800]  首先很多時候教會的禱告的教導
[00:16:36.800 --> 00:16:40.200]  都是強調去求禱告
[00:16:40.200 --> 00:16:41.600]  即是去求東西
[00:16:41.800 --> 00:16:45.600]  好像很多人不行就去廟裏求些東西
[00:16:45.600 --> 00:16:51.000]  教會很多時候將禱告完全等同於求一樣
[00:16:51.000 --> 00:16:55.800]  所以有時候更加衍生到要集體去求
[00:16:55.800 --> 00:16:59.000]  所以就衍生有這個所謂代求的神學
[00:16:59.000 --> 00:17:01.200]  但是請大家留意我們再看看第十四節
[00:17:01.200 --> 00:17:02.400]  十四節這裏這樣說
[00:17:02.400 --> 00:17:04.600]  「你們中間有病了的人
[00:17:04.600 --> 00:17:07.400]  他就該請教會的長老來
[00:17:07.400 --> 00:17:09.400]  他們可以奉主的名
[00:17:09.600 --> 00:17:13.400]  並由沒他為他禱告」
[00:17:13.400 --> 00:17:15.800]  有沒有留意到
[00:17:15.800 --> 00:17:20.400]  在這裏當他談論到禱告代求
[00:17:20.400 --> 00:17:25.000]  或者真是需要有人去一起禱告的時候
[00:17:25.000 --> 00:17:29.400]  誰去發出這個代求的邀請呢
[00:17:29.400 --> 00:17:32.200]  原來這段聖經所講到的是
[00:17:32.200 --> 00:17:35.600]  那個正正是受著患難的人
[00:17:35.600 --> 00:17:39.200]  去發出這個代求的邀請
[00:17:39.400 --> 00:17:41.800]  並沒有醫病這個行動
[00:17:41.800 --> 00:17:46.600]  也只是隨著這個代求的邀請時
[00:17:46.600 --> 00:17:50.200]  才同時去介入或實踐的
[00:17:50.200 --> 00:17:53.000]  由此可見我們可以看到
[00:17:53.000 --> 00:17:57.200]  患難的人或者我們叫患難的基督徒
[00:17:57.200 --> 00:18:01.200]  在這個病患當中的基督徒
[00:18:01.200 --> 00:18:03.400]  那份的積極性
[00:18:03.400 --> 00:18:07.200]  促成了其他跟他身邊
[00:18:07.400 --> 00:18:09.800]  同樣有共信的人
[00:18:09.800 --> 00:18:11.200]  我們稱之為二人
[00:18:11.200 --> 00:18:15.200]  一起走上這條祈禱的屬靈道路上
[00:18:15.200 --> 00:18:19.200]  或者與神同行這條屬靈的道路上
[00:18:19.200 --> 00:18:23.200]  而教會就是起著這個促進的角色
[00:18:23.200 --> 00:18:25.200]  因此不少的信徒
[00:18:25.200 --> 00:18:27.800]  當我們今天去看看有關於我們禱告的時候
[00:18:27.800 --> 00:18:30.400]  我們究竟對禱告的理解是怎樣
[00:18:30.400 --> 00:18:34.200]  會不會只是由家人或者自己有病
[00:18:34.400 --> 00:18:38.200]  我們於是乎就去找教會當中那些所謂得高望重的人
[00:18:38.200 --> 00:18:43.200]  包括牧師、長老、執事會主席
[00:18:43.200 --> 00:18:45.200]  去為他們禱告
[00:18:45.200 --> 00:18:48.200]  因為我們認為他們那些禱告強一些
[00:18:48.200 --> 00:18:50.200]  因為他們靈氣強一些
[00:18:50.200 --> 00:18:53.200]  所以他們祈禱就有效一些
[00:18:53.200 --> 00:18:58.200]  但其實這種的說法其實是迷信來的
[00:18:58.200 --> 00:19:01.200]  我們一會兒再看看究竟他怎樣迷信
