
[00:00:00.000 --> 00:00:04.040]  如果你今天收到一個電話
[00:03:02.680 --> 00:03:04.340]  那幫門徒回來之後
[00:03:04.340 --> 00:03:05.440]  他們從哪裡回來呢?
[00:03:05.440 --> 00:03:08.260]  因為早前耶穌基督差派了十二個門徒
[00:03:08.260 --> 00:03:09.880]  兩個去兩個出去
[00:03:09.880 --> 00:03:13.580]  就好像我們每兩個月一次的個人報道
[00:03:13.580 --> 00:03:15.040]  兩個兩個出去
[00:03:15.040 --> 00:03:16.120]  出去之後
[00:03:16.120 --> 00:03:17.960]  他被權柄趕鬼
[00:03:17.960 --> 00:03:20.160]  治病
[00:03:20.160 --> 00:03:22.660]  勸人悔改
[00:03:22.660 --> 00:03:23.900]  原來出去之後
[00:03:23.900 --> 00:03:26.300]  真的做到了
[00:03:26.300 --> 00:03:27.060]  成功了
[00:03:27.060 --> 00:03:28.760]  他很高興回來
[00:03:28.760 --> 00:03:29.900]  不過很累
[00:03:29.900 --> 00:03:31.100]  人又多
[00:03:31.100 --> 00:03:31.940]  又沒有東西吃
[00:03:31.940 --> 00:03:33.700]  大家看到那一段經文
[00:03:33.700 --> 00:03:34.900]  耶穌基督也是
[00:03:34.900 --> 00:03:36.480]  耶穌基督說
[00:03:36.480 --> 00:03:38.380]  我們要有一個退休會
[00:03:38.380 --> 00:03:40.540]  我們要去曠野的地方
[00:03:40.540 --> 00:03:41.340]  歇一歇
[00:03:41.340 --> 00:03:42.340]  安靜一下
[00:03:42.340 --> 00:03:43.480]  舒適一下
[00:03:43.480 --> 00:03:45.180]  因為經過一天的勞頓
[00:03:45.180 --> 00:03:46.920]  他就坐一艘船
[00:03:46.920 --> 00:03:48.880]  走去曠野的地方
[00:03:48.880 --> 00:03:51.920]  誰知道那些人就湧過來
[00:03:51.920 --> 00:03:53.420]  四方八面
[00:03:53.420 --> 00:03:54.860]  看到耶穌基督的船
[00:03:54.860 --> 00:03:55.660]  就在那裡
[00:03:55.660 --> 00:03:57.160]  他們全部跟著去
[00:03:57.160 --> 00:03:58.400]  在曠上去
[00:03:58.400 --> 00:03:59.900]  比耶穌基督還要快
[00:03:59.900 --> 00:04:01.260]  就到了那個地方
[00:04:01.260 --> 00:04:04.000]  耶穌基督一上來
[00:04:04.000 --> 00:04:05.200]  看到這麼多人
[00:04:05.200 --> 00:04:06.200]  多少人呢?
[00:04:06.200 --> 00:04:08.000]  男人有五千
[00:04:08.000 --> 00:04:09.040]  小孩子呢?
[00:04:09.040 --> 00:04:10.440]  起碼一個
[00:04:10.440 --> 00:04:11.580]  因為我們有五餅二魚
[00:04:11.580 --> 00:04:12.640]  一個小孩子拿的
[00:04:12.640 --> 00:04:14.080]  其實不止一個
[00:04:14.080 --> 00:04:14.980]  還有女人
[00:04:14.980 --> 00:04:16.180]  男女加起來可能
[00:04:16.180 --> 00:04:18.520]  你當他一萬個吧
[00:04:18.520 --> 00:04:20.020]  看到這麼多人
[00:04:20.020 --> 00:04:21.680]  怎麼退休呢?
[00:04:21.680 --> 00:04:23.460]  耶穌基督馬上改變計劃
[00:04:23.460 --> 00:04:26.060]  聖經怎麼記載他們呢?
[00:04:26.060 --> 00:04:28.160]  聖經說
[00:04:28.160 --> 00:04:29.860]  耶穌出來
[00:04:29.860 --> 00:04:31.100]  見有許多的人
[00:04:31.100 --> 00:04:32.960]  就憐憫他們
[00:04:32.960 --> 00:04:36.360]  因為他們如同楊木有木人一般
[00:04:36.360 --> 00:04:39.900]  於是開口教訓他們很多道理
[00:04:39.900 --> 00:04:42.240]  這些人的饑渴
[00:04:42.240 --> 00:04:43.380]  耶穌基督知道
[00:04:43.380 --> 00:04:46.180]  他們最需要的就是上帝的話
[00:04:46.180 --> 00:04:47.340]  他就教訓他們
[00:04:47.340 --> 00:04:48.520]  所以弟兄姊妹
[00:04:48.520 --> 00:04:50.380]  我們面對這個世界
[00:04:50.380 --> 00:04:52.240]  我們見到這個世界亂七八糟
[00:04:52.240 --> 00:04:53.320]  尤其是香港
[00:04:53.320 --> 00:04:55.460]  現在很多事情都好像不太順暢
[00:04:55.460 --> 00:04:58.920]  他們人最饑渴最需要的
[00:04:58.920 --> 00:05:00.620]  就是上帝的說話
[00:05:00.620 --> 00:05:02.760]  所以耶穌基督給他們的第一件事
[00:05:02.760 --> 00:05:04.760]  就是上帝的說話
[00:05:04.760 --> 00:05:07.400]  好了
[00:05:07.400 --> 00:05:08.940]  給了他們之後
[00:05:08.940 --> 00:05:13.400]  到黃昏的時候
[00:05:13.400 --> 00:05:14.600]  黃昏的時候
[00:05:14.600 --> 00:05:16.840]  門徒就跟耶穌說
[00:05:16.840 --> 00:05:20.380]  老師,現在就快天黑了
[00:05:20.380 --> 00:05:21.980]  他們都還沒吃東西
[00:05:21.980 --> 00:05:24.440]  其實門徒自己都還沒吃東西
[00:05:24.440 --> 00:05:27.420]  不如打發他們去隔壁村莊
[00:05:27.420 --> 00:05:28.780]  他們自己撿山
[00:05:28.780 --> 00:05:30.060]  自己找些東西吃
[00:05:30.060 --> 00:05:32.260]  但是耶穌基督不是
[00:05:32.260 --> 00:05:33.360]  耶穌基督有不同的看法
[00:05:33.360 --> 00:05:36.200]  他說你給他們吃東西
[00:05:36.200 --> 00:05:38.160]  哇,門徒
[00:05:38.160 --> 00:05:39.460]  怎麼搞的
[00:05:39.460 --> 00:05:40.860]  我給他們吃東西
[00:05:40.860 --> 00:05:43.300]  如果你看《約翰福音》
[00:05:43.860 --> 00:05:46.900]  有一點不同的描寫
[00:05:46.900 --> 00:05:50.400]  五餅二魚這個故事
[00:05:50.400 --> 00:05:52.440]  四卷福音書都有講
[00:05:52.440 --> 00:05:54.880]  是耶穌基督做了很多的神蹟
[00:05:54.880 --> 00:05:56.680]  唯一一個神蹟
[00:05:56.680 --> 00:05:57.880]  四卷福音書都有講
[00:05:57.880 --> 00:05:59.280]  現在每卷都有講
[00:05:59.280 --> 00:06:00.320]  大致相同
[00:06:00.320 --> 00:06:02.420]  但是有一點不同的細節
[00:06:02.420 --> 00:06:04.180]  你可以看得很有趣
[00:06:04.180 --> 00:06:07.060]  《約翰福音》六章
[00:06:07.060 --> 00:06:07.920]  門徒就說
[00:06:07.920 --> 00:06:11.000]  就算我們有二十兩的銀子
[00:06:11.000 --> 00:06:12.100]  買些餅給他們
[00:06:12.100 --> 00:06:13.700]  每天吃一點都不夠
[00:06:14.100 --> 00:06:17.400]  就是二十兩銀子的餅
[00:06:17.400 --> 00:06:20.160]  叫他們各人吃一點也是不夠的
[00:06:20.160 --> 00:06:22.340]  就是說他們有沒有二十兩銀子
[00:06:22.340 --> 00:06:24.340]  他們其實沒有
[00:06:24.340 --> 00:06:30.240]  二十兩銀子等於當時工人八個月的工資
[00:06:30.240 --> 00:06:32.240]  當時是沒有中產的
[00:06:32.240 --> 00:06:33.240]  要不就有錢
[00:06:33.240 --> 00:06:34.380]  其他全部是窮的
[00:06:34.380 --> 00:06:36.880]  工人就窮
[00:06:36.880 --> 00:06:39.880]  如果你當我們香港比較基層的
[00:06:39.880 --> 00:06:41.260]  一萬元一個月的工資
[00:06:41.260 --> 00:06:42.620]  八個月就是一百萬
[00:06:42.620 --> 00:06:45.020]  就是耶穌和門徒加起來
[00:06:45.020 --> 00:06:46.760]  都不夠八萬元
[00:06:46.760 --> 00:06:47.460]  沒有
[00:06:47.460 --> 00:06:49.460]  如果有就不用納稅
[00:06:49.460 --> 00:06:52.600]  當時是用魚來拿錢幣納稅
[00:06:52.600 --> 00:06:54.100]  所以其實耶穌真的很艱苦
[00:06:54.100 --> 00:06:55.200]  那些門徒很艱苦
[00:06:55.200 --> 00:06:58.440]  你的袋子也不止八萬元
[00:06:58.440 --> 00:07:00.500]  或者支票也不止八萬元
[00:07:00.500 --> 00:07:02.500]  耶穌是很艱苦的
[00:07:02.500 --> 00:07:06.280]  就在這個時候有件很有趣的事情出現
[00:07:06.280 --> 00:07:07.780]  一個小孩子
[00:07:07.780 --> 00:07:09.820]  他又帶著一個籃子
[00:07:09.820 --> 00:07:12.480]  以前的午餐是用籃子的
[00:07:12.480 --> 00:07:15.780]  籃子裡面有五個大麥餅
[00:07:15.780 --> 00:07:17.280]  這個很容易誤解的
[00:07:17.280 --> 00:07:19.420]  他不是五個很大的麥餅
[00:07:19.420 --> 00:07:22.020]  而是五個大麥做的餅仔
[00:07:22.020 --> 00:07:26.000]  大麥就是巴黎
[00:07:26.000 --> 00:07:28.460]  大麥比小麥便宜
[00:07:28.460 --> 00:07:29.960]  因為它很粗糙
[00:07:29.960 --> 00:07:32.000]  五個餅仔
[00:07:32.000 --> 00:07:33.840]  五個餅仔吃不完
[00:07:33.840 --> 00:07:36.040]  但是我們的總書記習近平
[00:07:36.040 --> 00:07:39.040]  去北京市集買了六個包
[00:07:39.040 --> 00:07:40.440]  另外還加了其他的東西
[00:07:40.440 --> 00:07:42.580]  小麥有五個餅仔
[00:07:42.580 --> 00:07:43.740]  另外兩條魚
[00:07:43.740 --> 00:07:45.880]  別以為他有兩條青斑
[00:07:45.880 --> 00:07:47.820]  其實他是曬乾了魚仔
[00:07:47.820 --> 00:07:51.520]  為了補鮮
[00:07:51.520 --> 00:07:55.260]  一個小籃子就拿著這麼多
[00:07:55.260 --> 00:07:57.220]  小麥看到
[00:07:57.220 --> 00:08:00.160]  耶穌叫他們給食物
[00:08:00.160 --> 00:08:01.000]  又沒有食物
[00:08:01.000 --> 00:08:02.460]  他就拿個餅出來
[00:08:02.460 --> 00:08:04.800]  跟一個門徒安德烈說
[00:08:04.800 --> 00:08:05.800]  安德烈哥哥
[00:08:05.800 --> 00:08:06.800]  我這裡有個餅
[00:08:06.800 --> 00:08:07.800]  大家分吧
[00:08:07.800 --> 00:08:09.300]  如果我是安德烈
[00:08:09.300 --> 00:08:10.680]  我就說小麥
[00:08:10.680 --> 00:08:11.680]  你自己吃吧
[00:08:11.680 --> 00:08:12.680]  別人會拿走你的
[00:08:12.680 --> 00:08:15.180]  你的東西是無濟於事的
[00:08:15.180 --> 00:08:17.180]  安德烈又傻傻的
[00:08:17.180 --> 00:08:19.280]  帶著小麥拿著餅
[00:08:19.280 --> 00:08:21.580]  耶穌也有五餅二魚
[00:08:21.580 --> 00:08:22.580]  也不夠吧
[00:08:22.580 --> 00:08:23.680]  當然不夠
[00:08:23.680 --> 00:08:24.980]  但是你看那時候
[00:08:24.980 --> 00:08:26.560]  其實安德烈也很可愛
[00:08:26.560 --> 00:08:28.060]  小麥也很可愛
[00:08:28.060 --> 00:08:29.460]  耶穌也很可愛
[00:08:29.460 --> 00:08:31.020]  耶穌就說
[00:08:31.020 --> 00:08:32.060]  我叫人們坐下來
[00:08:32.060 --> 00:08:34.100]  一排一排的坐下來
[00:08:34.100 --> 00:08:35.800]  原文一排一排
[00:08:35.800 --> 00:08:37.440]  就是一個一個派對
[00:08:37.440 --> 00:08:40.500]  他們現在耶穌說 Let's have a party
[00:08:40.500 --> 00:08:41.500]  拿著五餅二魚
[00:08:41.500 --> 00:08:43.500]  大家說
[00:08:43.500 --> 00:08:45.880]  譬如我們婦女團也坐下來
[00:08:45.880 --> 00:08:47.640]  弱勢團也坐下來
[00:08:47.640 --> 00:08:49.180]  這個
[00:08:49.180 --> 00:08:50.180]  弱勢亞團也坐下來
[00:08:50.180 --> 00:08:51.680]  一排一排坐下來
[00:08:51.680 --> 00:08:53.180]  然後耶穌祈禱
[00:08:53.180 --> 00:08:55.380]  就把餅抹開
[00:08:55.380 --> 00:08:56.620]  把魚抹開
[00:08:56.620 --> 00:08:59.560]  就給門徒一路分
[00:08:59.560 --> 00:09:00.760]  全都分了
[00:09:00.760 --> 00:09:03.320]  有證十二個男子
[00:09:03.320 --> 00:09:04.920]  耶穌基督說不要浪費
[00:09:04.920 --> 00:09:05.660]  留給他
[00:09:05.660 --> 00:09:07.660]  所以你去餐館吃東西
[00:09:07.660 --> 00:09:08.800]  吃完之後
[00:09:08.800 --> 00:09:10.200]  如果你想跟足耶穌的教訓
[00:09:10.200 --> 00:09:11.100]  你不要浪費
[00:09:11.100 --> 00:09:12.740]  你包回家
[00:09:12.740 --> 00:09:14.800]  這個就是應該做的做法
[00:09:14.800 --> 00:09:16.180]  他也不浪費
[00:09:16.180 --> 00:09:18.780]  一萬人
[00:09:18.780 --> 00:09:20.580]  你不要以為男子很大
[00:09:20.580 --> 00:09:21.980]  男子有過五餐的男子
[00:09:21.980 --> 00:09:22.780]  小小的
[00:09:22.780 --> 00:09:25.480]  因為沒有人帶著這麼大的男子去找耶穌
[00:09:25.480 --> 00:09:30.320]  所以其實你發現我們的主計得很清楚
[00:09:30.320 --> 00:09:32.320]  好了
[00:09:32.320 --> 00:09:34.320]  他吃完之後
[00:09:36.660 --> 00:09:41.160]  馬太夫人說
[00:09:41.160 --> 00:09:44.760]  人們想叫耶穌基督做皇帝作反
[00:09:44.760 --> 00:09:47.360]  因為他看到這個簡直是離賽
[00:09:47.360 --> 00:09:50.400]  於是他逼迫耶穌基督做皇帝
[00:09:50.400 --> 00:09:52.080]  這是馬太夫人沒有說的
[00:09:52.080 --> 00:09:53.680]  耶穌基督看到世色不對
[00:09:53.680 --> 00:09:55.640]  就叫門徒坐船走
[00:09:55.640 --> 00:09:57.080]  讓我打發門徒走
[00:09:57.080 --> 00:09:58.580]  我不知道他怎樣打發
[00:09:58.580 --> 00:10:03.120]  總之他勸他們走了
[00:10:03.120 --> 00:10:05.120]  然後他們自己祈禱
[00:10:05.820 --> 00:10:08.520]  這個故事其實很奇妙
[00:10:08.520 --> 00:10:10.660]  我們看聖經
[00:10:10.660 --> 00:10:12.360]  我們看《尚文下》就很奇妙
[00:10:12.360 --> 00:10:14.060]  這是一個宴會
[00:10:14.060 --> 00:10:17.800]  耶穌基督和一萬人開派對
[00:10:17.800 --> 00:10:19.560]  晚宴
[00:10:19.560 --> 00:10:22.900]  但是在《斷聖經》之前有另一個派對
[00:10:22.900 --> 00:10:24.240]  另一個晚宴是什麼?
[00:10:24.240 --> 00:10:26.740]  和早一段聖經是什麼?
[00:10:26.740 --> 00:10:29.180]  是希律王一個晚宴
[00:10:29.180 --> 00:10:34.280]  作者馬可將這兩個宴會做一個比較
[00:10:34.280 --> 00:10:37.880]  希律王開派對
[00:10:37.880 --> 00:10:43.660]  叫自己的妻子希羅底的女兒來跳舞
[00:10:43.660 --> 00:10:45.260]  這個女兒不是他生的
[00:10:45.260 --> 00:10:49.060]  希羅底原本是他的兄弟的妻子
[00:10:49.060 --> 00:10:50.560]  他拿過來的
[00:10:50.560 --> 00:10:53.300]  施洗約翰就責備他
[00:10:53.300 --> 00:10:54.780]  責備他
[00:10:54.780 --> 00:10:57.080]  他就將施洗約翰關在監獄裡面
[00:10:57.080 --> 00:11:00.680]  所以希羅底很憎恨施洗約翰
[00:11:00.680 --> 00:11:02.480]  他不讓女兒來跳舞
[00:11:02.480 --> 00:11:04.880]  他的舞術很高明
[00:11:04.880 --> 00:11:07.680]  希律王很開心
[00:11:07.680 --> 00:11:09.880]  男士有時候太過衝動
[00:11:09.880 --> 00:11:11.620]  他說:你真的沒得彈
[00:11:11.620 --> 00:11:13.180]  你要什麼我都給你
[00:11:13.180 --> 00:11:15.320]  就算我割你一半都給你
[00:11:15.320 --> 00:11:18.560]  這個女兒就去問媽媽
[00:11:18.560 --> 00:11:20.500]  這個皇帝說什麼都給我
[00:11:20.500 --> 00:11:21.560]  你想要什麼?
[00:11:21.560 --> 00:11:24.600]  媽媽說:要施洗約翰的頭
[00:11:24.600 --> 00:11:25.400]  嘩
[00:11:25.400 --> 00:11:29.640]  這個女兒就告訴希律
[00:11:29.640 --> 00:11:32.100]  這個女兒說:我要施洗約翰的頭
[00:11:32.600 --> 00:11:33.700]  都要殺了他
[00:11:33.700 --> 00:11:36.380]  希律不想殺施洗約翰
[00:11:36.380 --> 00:11:39.680]  不過現在沒有面子
[00:11:39.680 --> 00:11:41.640]  一班尊貴人士看著自己
[00:11:41.640 --> 00:11:43.720]  食言是不行的
[00:11:43.720 --> 00:11:46.180]  皇帝一出口就四馬難追
[00:11:46.180 --> 00:11:47.480]  於是就下令
[00:11:47.480 --> 00:11:50.760]  將施洗約翰的頭拿來
[00:11:50.760 --> 00:11:52.420]  施洗約翰就死了
[00:11:52.420 --> 00:11:54.360]  你比較這兩個晚宴
[00:11:54.360 --> 00:11:56.160]  一個是上帝的憐憫
[00:11:56.160 --> 00:11:59.200]  一個是人心的邪惡
[00:11:59.200 --> 00:12:01.500]  神和人之間分別幾大
[00:12:01.900 --> 00:12:03.200]  另一件事
[00:12:03.200 --> 00:12:06.740]  馬可讓我們知道另一個比較
[00:12:06.740 --> 00:12:08.880]  其實這段經文有三個比較
[00:12:08.880 --> 00:12:10.540]  第一個比較就是
[00:12:10.540 --> 00:12:11.940]  兩個晚宴
[00:12:11.940 --> 00:12:14.680]  第二個就是施洗約翰和耶穌基督
[00:12:14.680 --> 00:12:17.180]  施洗約翰是耶穌基督的先驅
[00:12:17.180 --> 00:12:20.820]  他的侍奉是耶穌基督侍奉的先驅
[00:12:20.820 --> 00:12:23.720]  他的死亦是耶穌基督的死的先驅
[00:12:23.720 --> 00:12:26.960]  馬可福音用三節經文
[00:12:26.960 --> 00:12:29.700]  介紹施洗約翰的侍奉
[00:12:29.700 --> 00:12:34.560]  但用了十四節剛才那段經文
[00:12:34.560 --> 00:12:36.240]  即是你讀的那一段的早一段
[00:12:36.240 --> 00:12:38.040]  是講到施洗約翰的死
[00:12:38.040 --> 00:12:40.840]  我想到施洗約翰的生涯
[00:12:40.840 --> 00:12:43.440]  他必興旺我必衰微
[00:12:43.440 --> 00:12:47.040]  他為耶穌基督修織的道路
[00:12:47.040 --> 00:12:48.080]  今天
[00:12:48.080 --> 00:12:51.920]  究竟上帝為你預備的生涯規劃
[00:12:51.920 --> 00:12:55.960]  為你預備的生命藍圖是怎樣的呢
[00:12:55.960 --> 00:12:59.900]  你願不願意為耶穌基督做一個先驅
[00:12:59.900 --> 00:13:01.860]  為他犧牲
[00:13:01.860 --> 00:13:03.460]  為他鋪路呢
[00:13:03.460 --> 00:13:07.540]  第三個比較
[00:13:07.540 --> 00:13:09.140]  就是抗疫的比較
[00:13:09.140 --> 00:13:11.840]  你知道以色列人出抗疫之後
[00:13:11.840 --> 00:13:13.740]  四十年
[00:13:13.740 --> 00:13:15.940]  上帝用什麼餵養他們呢?
[00:13:15.940 --> 00:13:17.240]  馬拿
[00:13:17.240 --> 00:13:20.020]  又用雲柱和火柱
[00:13:20.020 --> 00:13:21.720]  表明上帝的同在
[00:13:21.720 --> 00:13:23.280]  在這個抗疫裏面
[00:13:23.280 --> 00:13:25.560]  在耶穌基督這個加利利一日遊
[00:13:25.560 --> 00:13:26.620]  這個抗疫裏面
[00:13:26.620 --> 00:13:29.420]  上帝親自與他們同在
[00:13:29.420 --> 00:13:30.720]  就是耶穌基督自己
[00:13:30.720 --> 00:13:32.320]  然後是耶穌基督
[00:13:32.320 --> 00:13:34.560]  五餅二魚餵飽他們
[00:13:34.560 --> 00:13:37.640]  馬可這個作者
[00:13:37.640 --> 00:13:40.440]  是將舊約和新約作一個比較
[00:13:40.440 --> 00:13:42.600]  一段這麼簡單的故事
[00:13:42.600 --> 00:13:44.300]  我們看到三個比較
[00:13:44.300 --> 00:13:47.480]  我們看到神和人
[00:13:47.480 --> 00:13:49.280]  施洗約翰和耶穌基督
[00:13:49.280 --> 00:13:51.040]  舊約和新約
[00:13:51.040 --> 00:13:52.480]  好了
[00:13:52.980 --> 00:13:57.580]  耶穌基督就打發了那些門徒走
[00:13:57.580 --> 00:13:58.720]  坐船走
[00:13:58.720 --> 00:14:00.020]  由祂自己祈禱
[00:14:00.020 --> 00:14:01.560]  祈禱之後找回那些門徒
[00:14:01.560 --> 00:14:03.260]  他說四更天的時候
[00:14:03.260 --> 00:14:06.860]  那時大約是凌晨三點到六點
[00:14:06.860 --> 00:14:09.240]  那些門徒究竟撐船撐了多久?
[00:14:09.240 --> 00:14:13.700]  由黃昏日落一直到三更半夜
[00:14:13.700 --> 00:14:15.600]  其實他都挺辛苦的
[00:14:15.600 --> 00:14:18.040]  你不要怪那些門徒沒有信心
[00:14:18.040 --> 00:14:19.440]  其實很辛苦的
[00:14:19.440 --> 00:14:21.040]  他傳完道回來
[00:14:22.040 --> 00:14:23.180]  本來想休息一下
[00:14:23.180 --> 00:14:26.040]  還要聽耶穌基督講道講了幾個小時
[00:14:26.040 --> 00:14:29.220]  你們有時候完了崇拜
[00:14:29.220 --> 00:14:32.020]  出去找位置喝不了茶也很可憐
[00:14:32.020 --> 00:14:33.320]  何況那些門徒
[00:14:33.320 --> 00:14:37.960]  當然那一萬人吃餅的時候也有份吃
[00:14:37.960 --> 00:14:39.720]  但是那些餅也不是很好吃
[00:14:39.720 --> 00:14:43.040]  然後一路撐船撐了六七個小時
[00:14:43.040 --> 00:14:44.540]  撐到四更天
[00:14:44.540 --> 00:14:46.540]  風大浪大
[00:14:46.540 --> 00:14:47.840]  那時候很辛苦
[00:14:47.840 --> 00:14:51.280]  看到有個人影在海面上走來走去
[00:14:51.940 --> 00:14:52.900]  是鬼怪
[00:14:52.900 --> 00:14:55.940]  耶穌基督說不是,是我
[00:14:55.940 --> 00:14:59.540]  有一段經文
[00:14:59.540 --> 00:15:00.920]  在這裡沒有記載
[00:15:00.920 --> 00:15:02.320]  就是《馬可福音》
[00:15:02.320 --> 00:15:03.920]  《馬可福音》說彼得
[00:15:03.920 --> 00:15:07.760]  彼得在海面行走這段故事
[00:15:07.760 --> 00:15:08.620]  沒有記載
[00:15:08.620 --> 00:15:11.060]  因為《馬可福音》其實是彼得口述
[00:15:11.060 --> 00:15:13.760]  馬可不祿
[00:15:13.760 --> 00:15:16.100]  不知道是不是彼得故意不記載
[00:15:16.100 --> 00:15:17.060]  因為不好意思
[00:15:17.060 --> 00:15:17.760]  又或者什麼原因
[00:15:17.760 --> 00:15:19.260]  又或者謙卑
[00:15:19.260 --> 00:15:21.640]  但是如果你看《馬可福音》就記載了
[00:15:22.340 --> 00:15:23.540]  《馬可福音》就記載了
[00:15:23.540 --> 00:15:24.740]  彼得說
[00:15:24.740 --> 00:15:26.440]  主耶穌如果是你的話
[00:15:26.440 --> 00:15:29.240]  請祢叫我可以從水裡面走到你的那裡
[00:15:29.240 --> 00:15:30.440]  那耶穌怎麼說呢?
[00:15:30.440 --> 00:15:34.340]  其實這個請求也不是很有理由的
[00:15:34.340 --> 00:15:35.240]  耶穌說做什麼呢?
[00:15:35.240 --> 00:15:37.240]  不要搗亂了,讓我上船吧
[00:15:37.240 --> 00:15:37.840]  不是的
[00:15:37.840 --> 00:15:38.840]  耶穌說你來
[00:15:38.840 --> 00:15:40.840]  耶穌基督給了他機會
[00:15:40.840 --> 00:15:46.140]  可以說是使用他的信心
[00:15:46.140 --> 00:15:48.540]  走到某個程度就害怕了
[00:15:48.540 --> 00:15:52.040]  看到風大浪大就掉進去了
[00:15:52.040 --> 00:15:56.740]  耶穌立刻扶起他
[00:15:56.740 --> 00:15:58.240]  他說你是一個小信的人
[00:15:58.240 --> 00:16:02.940]  於是他一上到船就風平浪靜
[00:16:02.940 --> 00:16:04.540]  他們就到了對岸
