
[00:00:00.000 --> 00:00:02.000]  多謝各位平安
[00:04:43.000 --> 00:04:52.000]  他的問題顯示出他不滿足於他當時的生命狀態
[00:04:52.000 --> 00:04:56.000]  他雖然有錢也有地位
[00:04:56.000 --> 00:05:02.000]  但是他對自己的生命仍然有些憂慮
[00:05:02.000 --> 00:05:06.000]  心裡面感到有欠缺
[00:05:06.000 --> 00:05:10.000]  可以說俗語所謂「無咩渣拿」
[00:05:10.000 --> 00:05:13.000]  從他向耶穌提出的問題看來
[00:05:13.000 --> 00:05:17.000]  他不是為了物質的生活而憂慮
[00:05:17.000 --> 00:05:21.000]  而是為了他死亡之後的問題而憂慮
[00:05:21.000 --> 00:05:24.000]  人人都知道人是一定會死的
[00:05:24.000 --> 00:05:29.000]  但是不是每個人都會想到死後的問題
[00:05:29.000 --> 00:05:33.000]  想到永生的問題
[00:05:33.000 --> 00:05:38.000]  但是這位年輕人可以說是相當有智慧
[00:05:38.000 --> 00:05:41.000]  他懂得未雨綢繆
[00:05:41.000 --> 00:05:46.000]  他知道他自己的榮華富貴是帶不走的
[00:05:46.000 --> 00:05:50.000]  所以他就想到死亡之後的問題
[00:05:50.000 --> 00:05:54.000]  不像今天的澳洲年輕人
[00:05:54.000 --> 00:05:57.000]  很多都是想著吸毒享受人生
[00:05:57.000 --> 00:06:00.000]  活著的時候就玩到盡好像自己不會死
[00:06:00.000 --> 00:06:06.000]  到死之將至的時候又好像感到從來都沒有活過
[00:06:06.000 --> 00:06:09.000]  這位猶太的年輕人
[00:06:09.000 --> 00:06:14.000]  一定聽過人死後會有永生的說法
[00:06:14.000 --> 00:06:17.000]  他都很想有永生
[00:06:17.000 --> 00:06:21.000]  這樣他就可以不必懼怕死亡
[00:06:21.000 --> 00:06:25.000]  不過雖然他很想得到永生
[00:06:25.000 --> 00:06:29.000]  並且他也是亞伯拉罕的後裔
[00:06:29.000 --> 00:06:35.000]  但他卻是毫無把握自己一定會得到永生
[00:06:35.000 --> 00:06:39.000]  所以他來見耶穌
[00:06:39.000 --> 00:06:42.000]  我們留意到他問耶穌的問題
[00:06:42.000 --> 00:06:46.000]  他不是說我如何可以得到永生呢?
[00:06:46.000 --> 00:06:53.000]  他是問我該做什麼事才能承受永生?
[00:06:53.000 --> 00:06:57.000]  他似乎已經肯定了得永生的方法
[00:06:57.000 --> 00:07:02.000]  是要靠他自己個人的努力去做一些事
[00:07:02.000 --> 00:07:06.000]  我相信很多人都可能會有他這樣的想法
[00:07:06.000 --> 00:07:08.000]  尤其是佛教徒
[00:07:08.000 --> 00:07:10.000]  他們一定要靠自己的努力
[00:07:10.000 --> 00:07:12.000]  所以不肯信耶穌
[00:07:12.000 --> 00:07:14.000]  不輕易信耶穌
[00:07:14.000 --> 00:07:18.000]  但耶穌看出這個人的虛偽
[00:07:18.000 --> 00:07:22.000]  所以在他回答問題之前
[00:07:22.000 --> 00:07:26.000]  首先挑戰他這種不太誠實的態度
[00:07:26.000 --> 00:07:28.000]  18節耶穌回答
[00:07:28.000 --> 00:07:32.000]  你為什麼稱我為良善的呢?
[00:07:32.000 --> 00:07:34.000]  除上帝一位以外
[00:07:34.000 --> 00:07:37.000]  再也沒有良善的
[00:07:37.000 --> 00:07:39.000]  耶穌的意思是說
[00:07:39.000 --> 00:07:41.000]  只有上帝是良善的
[00:07:41.000 --> 00:07:44.000]  當你稱呼我為良善的時候
[00:07:44.000 --> 00:07:47.000]  你是否肯定我是上帝的化身?
[00:07:47.000 --> 00:07:54.000]  你是否願意接受順從我的說話?
[00:07:54.000 --> 00:07:58.000]  好像是上帝的說話
[00:07:58.000 --> 00:08:02.000]  接著耶穌就提出了上帝的誡明
[00:08:02.000 --> 00:08:06.000]  如果一個人可以靠著做一些事
[00:08:06.000 --> 00:08:08.000]  去得永生的話
[00:08:08.000 --> 00:08:12.000]  他就要做上帝所吩咐的事
[00:08:12.000 --> 00:08:15.000]  如果我們樂意遵行上帝的誡明
[00:08:15.000 --> 00:08:18.000]  就是接受上帝的主權
[00:08:18.000 --> 00:08:22.000]  我們就能成為天國的子民
[00:08:22.000 --> 00:08:24.000]  我們要記得
[00:08:24.000 --> 00:08:28.000]  猶太人本來都算是上帝的子民
[00:08:28.000 --> 00:08:31.000]  不過有些是真子民
[00:08:31.000 --> 00:08:34.000]  樂意遵行神的誡明
[00:08:34.000 --> 00:08:37.000]  有些卻是徒有虛名
[00:08:37.000 --> 00:08:39.000]  當神沒有道
[00:08:39.000 --> 00:08:42.000]  不遵守神的誡明
[00:08:42.000 --> 00:08:44.000]  耶穌提出的誡明是
[00:08:44.000 --> 00:08:49.000]  不可殺人、不可姦淫、不可偷竊、不可作假見證
[00:08:49.000 --> 00:08:51.000]  不可窺負人
[00:08:51.000 --> 00:08:53.000]  要孝敬父母
[00:08:53.000 --> 00:08:56.000]  如果我們記得十誡的話
[00:08:56.000 --> 00:08:59.000]  我們知道十誡的頭四條
[00:08:59.000 --> 00:09:03.000]  都是有關敬拜上帝的
[00:09:03.000 --> 00:09:05.000]  包括上帝是獨一的
[00:09:05.000 --> 00:09:07.000]  我們就要單單敬拜祂
[00:09:07.000 --> 00:09:11.000]  不可以做任何偶像去代表上帝
[00:09:11.000 --> 00:09:13.000]  不可以妄稱上帝的名
[00:09:13.000 --> 00:09:15.000]  並且要守安息日
[00:09:15.000 --> 00:09:17.000]  換句話說
[00:09:17.000 --> 00:09:20.000]  十誡可以分為兩大部分
[00:09:20.000 --> 00:09:23.000]  頭四條是有關愛上帝
[00:09:23.000 --> 00:09:26.000]  後面六條是有關愛人
[00:09:26.000 --> 00:09:30.000]  與人和諧相處
[00:09:30.000 --> 00:09:36.000]  耶穌可能是故意將十誡從後面背上來
[00:09:36.000 --> 00:09:38.000]  當他背了第五誡的時候
[00:09:38.000 --> 00:09:41.000]  如果耶穌繼續背下去
[00:09:41.000 --> 00:09:44.000]  就是有關敬拜上帝的誡明
[00:09:44.000 --> 00:09:48.000]  不過那位年輕人可能很心急
[00:09:48.000 --> 00:09:50.000]  他沒有等耶穌繼續背下去
[00:09:50.000 --> 00:09:56.000]  就說這一切誡明我從小都遵守了
[00:09:56.000 --> 00:09:59.000]  這位年輕人的心目中
[00:09:59.000 --> 00:10:01.000]  是自以為義
[00:10:01.000 --> 00:10:04.000]  自以為樣樣都行
[00:10:04.000 --> 00:10:06.000]  樣樣都做得好
[00:10:06.000 --> 00:10:09.000]  難怪他沒有永生的把握
[00:10:09.000 --> 00:10:12.000]  因為他還未曾真正了解
[00:10:12.000 --> 00:10:15.000]  遵行誡明的精神
[00:10:15.000 --> 00:10:17.000]  誡明的精神
[00:10:17.000 --> 00:10:21.000]  是要我們和上帝和其他人
[00:10:21.000 --> 00:10:25.000]  都建立良好的關係
[00:10:25.000 --> 00:10:28.000]  由於這位年輕人有錢
[00:10:28.000 --> 00:10:32.000]  他可能真的會做到不貪戀別人的事
[00:10:32.000 --> 00:10:34.000]  不會歸附別人
[00:10:34.000 --> 00:10:38.000]  他也可能沒有貪戀別人的錢財
[00:10:38.000 --> 00:10:40.000]  因為他自己有錢財
[00:10:40.000 --> 00:10:44.000]  他貪戀愛慕的只是自己的錢財
[00:10:44.000 --> 00:10:46.000]  但是他不明白
[00:10:46.000 --> 00:10:50.000]  錢財也不是真正屬於他的
[00:10:50.000 --> 00:10:54.000]  他只不過是錢財的管家
[00:10:54.000 --> 00:10:56.000]  有錢不用
[00:10:56.000 --> 00:11:00.000]  就成為一個有錢的貧窮人
[00:11:00.000 --> 00:11:03.000]  我記得從前有一位相當富有的朋友
[00:11:03.000 --> 00:11:05.000]  跟我說一個故事
[00:11:05.000 --> 00:11:10.000]  他提到香港有一位有錢人叫李寶春
[00:11:10.000 --> 00:11:13.000]  香港來的朋友大概會記得
[00:11:13.000 --> 00:11:17.000]  從前香港中環都有一座李寶春大廈
[00:11:17.000 --> 00:11:23.000]  他說李先生和他兒子有一次在香港坐電車
[00:11:23.000 --> 00:11:27.000]  以前香港坐電車收費是不同價錢的
[00:11:27.000 --> 00:11:30.000]  下層就收一毫子
[00:11:30.000 --> 00:11:34.000]  上層就要收雙倍收兩毫子
[00:11:34.000 --> 00:11:37.000]  李先生的兒子上了電車之後
[00:11:37.000 --> 00:11:39.000]  就走上上層
[00:11:39.000 --> 00:11:43.000]  李先生自己就留在下層
[00:11:43.000 --> 00:11:46.000]  到了站之後兩個人下車之後
[00:11:46.000 --> 00:11:48.000]  李先生就對他的兒子說
[00:11:48.000 --> 00:11:50.000]  你要給兩毫子
[00:11:50.000 --> 00:11:55.000]  跟我一樣都是來到同一個地點
[00:11:55.000 --> 00:12:00.000]  意思就是說李先生的兒子浪費
[00:12:00.000 --> 00:12:02.000]  對我來說
[00:12:02.000 --> 00:12:07.000]  其實是李先生選擇了做一個有錢的貧窮人
[00:12:07.000 --> 00:12:10.000]  我們回來看聖經的故事
[00:12:10.000 --> 00:12:15.000]  耶穌並沒有責備這位年輕有錢的貧窮人
[00:12:15.000 --> 00:12:18.000]  沒有指出他不完美的地方
[00:12:18.000 --> 00:12:23.000]  只是希望幫助他活出一個自由快樂的人生
[00:12:23.000 --> 00:12:25.000]  耶穌就告訴他
[00:12:25.000 --> 00:12:28.000]  你還缺少一件
[00:12:28.000 --> 00:12:30.000]  他賣掉你所有的產業
[00:12:30.000 --> 00:12:32.000]  把錢捐給窮人
[00:12:32.000 --> 00:12:36.000]  你就會有財富積存在天上
[00:12:36.000 --> 00:12:41.000]  然後來跟從我
[00:12:41.000 --> 00:12:44.000]  錢不是毫無用處的
[00:12:44.000 --> 00:12:47.000]  在世上活著的人都要用錢
[00:12:47.000 --> 00:12:51.000]  所以耶穌叫他用錢捐給窮人
[00:12:51.000 --> 00:12:54.000]  但這不是行善積德
[00:12:54.000 --> 00:12:58.000]  金錢是不可能買到永生的
[00:12:58.000 --> 00:13:03.000]  所以耶穌除了叫這個人捐錢之外
[00:13:03.000 --> 00:13:07.000]  還要來跟從我
[00:13:07.000 --> 00:13:11.000]  只有真正跟從耶穌的人
[00:13:11.000 --> 00:13:13.000]  才可以得到永生
[00:13:13.000 --> 00:13:16.000]  才可以成為天國的公民
[00:13:16.000 --> 00:13:20.000]  在我們中間有錢人弟弟姐妹
[00:13:20.000 --> 00:13:22.000]  你不用擔心
[00:13:22.000 --> 00:13:26.000]  不要以為耶穌要所有跟從他的人
[00:13:26.000 --> 00:13:29.000]  都去賣掉產業才可以去跟耶穌
[00:13:29.000 --> 00:13:33.000]  事實上耶穌對這位年輕人的教導
[00:13:33.000 --> 00:13:36.000]  我認為是對症下藥
[00:13:36.000 --> 00:13:40.000]  幫助他脫離錢財的捆綁
[00:13:40.000 --> 00:13:46.000]  活出認識耶穌、認識真理的自由人生
[00:13:46.000 --> 00:13:50.000]  財富往往會使人驕傲
[00:13:50.000 --> 00:13:53.000]  而不會倚靠上帝
[00:13:53.000 --> 00:13:56.000]  有錢的人往往會覺得
[00:13:56.000 --> 00:13:58.000]  他們所擁有的一切
[00:13:58.000 --> 00:14:02.000]  都是靠他們自己的努力和智慧賺取回來的
[00:14:02.000 --> 00:14:09.000]  所以耶穌就開了這條藥方給這位年輕人
[00:14:09.000 --> 00:14:15.000]  然後告訴他們還要去跟從耶穌
[00:14:15.000 --> 00:14:21.000]  耶穌對他們的吩咐就是他的十字架
[00:14:21.000 --> 00:14:24.000]  但是聖經記載說
[00:14:24.000 --> 00:14:29.000]  「哪個人一聽見這話臉色變了
[00:14:29.000 --> 00:14:32.000]  垂頭喪氣地走開了
[00:14:32.000 --> 00:14:35.000]  因為貪腐有」
[00:14:35.000 --> 00:14:38.000]  我真的很替他可惜
[00:14:38.000 --> 00:14:40.000]  他來見耶穌
[00:14:40.000 --> 00:14:45.000]  帶著一個人生中最重要的問題來問耶穌
[00:14:45.000 --> 00:14:47.000]  他找對了人
[00:14:47.000 --> 00:14:52.000]  不是每個人都可以為他提供正確答案
[00:14:52.000 --> 00:14:55.000]  但是耶穌可以
[00:14:55.000 --> 00:14:59.000]  可惜他卻被他的財富所捆綁
[00:14:59.000 --> 00:15:02.000]  他不願意脫離捆綁
[00:15:02.000 --> 00:15:07.000]  背起他自己的十字架去跟從耶穌
[00:15:07.000 --> 00:15:12.000]  結果他只有垂頭喪氣地走開了
[00:15:12.000 --> 00:15:16.000]  滿懷希望來找耶穌
[00:15:16.000 --> 00:15:20.000]  他是垂頭喪氣地走了
[00:15:20.000 --> 00:15:27.000]  這樣表示他不是一個願意信服上帝的人
[00:15:27.000 --> 00:15:29.000]  也不認識耶穌
[00:15:29.000 --> 00:15:36.000]  是上帝成了肉身來到世界的神
[00:15:36.000 --> 00:15:40.000]  接著從耶穌與門徒的對話中
[00:15:40.000 --> 00:15:44.000]  我們知道有錢人信耶穌是困難的
[00:15:44.000 --> 00:15:47.000]  不單是在二千年前的猶太人社會
[00:15:47.000 --> 00:15:51.000]  我相信在任何時期、任何地方
[00:15:51.000 --> 00:15:55.000]  有錢人信耶穌都是困難的
[00:15:55.000 --> 00:15:58.000]  不過不是絕無可能
[00:15:58.000 --> 00:16:01.000]  因為神是一位有恩典的神
[00:16:01.000 --> 00:16:07.000]  其實所有人得救都是由於上主的恩典
[00:16:07.000 --> 00:16:10.000]  無論一個人有錢或無錢
[00:16:10.000 --> 00:16:17.000]  都是靠上主的恩典幫助我們願意信服上主
[00:16:17.000 --> 00:16:21.000]  我們才可以得救
[00:16:21.000 --> 00:16:25.000]  最後彼得問耶穌一個問題
[00:16:25.000 --> 00:16:29.000]  「安娜,我們已經撇下一切跟從你了」
[00:16:29.000 --> 00:16:33.000]  耶穌回答「我實在告訴你們
[00:16:33.000 --> 00:16:37.000]  凡是為上帝的國撇下房屋
[00:16:37.000 --> 00:16:42.000]  或是妻子、兄弟、父母、兒女的
[00:16:42.000 --> 00:16:45.000]  沒有不在今世得更多倍
[00:16:45.000 --> 00:16:49.000]  而在來世得永生」
[00:16:49.000 --> 00:16:51.000]  這句簡短了一些
[00:16:51.000 --> 00:16:55.000]  記載在路加福音18:9-30
[00:16:55.000 --> 00:17:00.000]  彼得可以說是代表一位
[00:17:00.000 --> 00:17:06.000]  肯背起自己的十字架去跟耶穌的門徒
[00:17:06.000 --> 00:17:11.000]  而每一位願意將自己全然擺上
[00:17:11.000 --> 00:17:17.000]  背起自己的十字架跟從耶穌的人
[00:17:17.000 --> 00:17:20.000]  不只會有來世的永生
[00:17:20.000 --> 00:17:24.000]  也會有今生的報賞
[00:17:24.000 --> 00:17:28.000]  可惜有許多在前的將要在後
[00:17:28.000 --> 00:17:31.000]  在後的將要在前
[00:17:31.000 --> 00:17:34.000]  猶太人是先認識上帝
[00:17:34.000 --> 00:17:39.000]  但是沒有好好跟從耶穌
[00:17:39.000 --> 00:17:43.000]  以致他們落後了
[00:17:43.000 --> 00:17:46.000]  非猶太人包括我們華人
[00:17:46.000 --> 00:17:49.000]  本來是在後的
[00:17:49.000 --> 00:17:51.000]  但是我們因為聽到福音
[00:17:51.000 --> 00:17:56.000]  信了耶穌才成為天國的子民
[00:17:56.000 --> 00:17:59.000]  弟兄姊妹
[00:17:59.000 --> 00:18:01.000]  我們已經成為天國的子民
[00:18:01.000 --> 00:18:06.000]  但是我們是否願意背負起自己的十字架
[00:18:06.000 --> 00:18:08.000]  跟隨耶穌呢?
[00:18:08.000 --> 00:18:12.000]  曾經有一位門徒很坦白地跟我說
[00:18:12.000 --> 00:18:15.000]  我信耶穌只是想入天堂
[00:18:15.000 --> 00:18:17.000]  我不想背十字架
[00:18:17.000 --> 00:18:20.000]  我一般都會問為什麼呢?
[00:18:20.000 --> 00:18:23.000]  有好幾次的回答都是
[00:18:23.000 --> 00:18:25.000]  我怕受苦
[00:18:25.000 --> 00:18:30.000]  我怕上帝要我做一些我不喜歡做的事
[00:18:30.000 --> 00:18:32.000]  弟兄姊妹
[00:18:32.000 --> 00:18:37.000]  如果這些都是你不想背負起自己十字架的原因
[00:18:37.000 --> 00:18:39.000]  我要告訴你
[00:18:39.000 --> 00:18:41.000]  不要怕
[00:18:41.000 --> 00:18:43.000]  只要信
[00:18:43.000 --> 00:18:45.000]  不要怕
[00:18:45.000 --> 00:18:47.000]  只要信
[00:18:47.000 --> 00:18:49.000]  信什麼呢?
[00:18:49.000 --> 00:18:51.000]  兩點
[00:18:51.000 --> 00:18:53.000]  第一
[00:18:53.000 --> 00:18:56.000]  信上帝是我們的天父
[00:18:56.000 --> 00:18:58.000]  祂是我們的創造者
[00:18:58.000 --> 00:19:01.000]  祂知道我們是什麼材料
[00:19:01.000 --> 00:19:04.000]  因為我們都是天父所做的
[00:19:04.000 --> 00:19:08.000]  如果我們不是宣教士的材料
[00:19:08.000 --> 00:19:11.000]  祂不會派我們去海外宣教
[00:19:11.000 --> 00:19:14.000]  如果我們不是做牧師的材料
[00:19:14.000 --> 00:19:19.000]  祂也不會呼召我們去做牧師
[00:19:19.000 --> 00:19:20.000]  第二
[00:19:20.000 --> 00:19:25.000]  我們還要信上帝是愛我們的天父
[00:19:25.000 --> 00:19:30.000]  祂不會故意作弄我們
[00:19:30.000 --> 00:19:33.000]  主耶穌曾經說過
[00:19:33.000 --> 00:19:37.000]  「你們中間誰有兒子求餅?
[00:19:37.000 --> 00:19:39.000]  反給他石頭呢?
[00:19:39.000 --> 00:19:41.000]  求魚?
[00:19:41.000 --> 00:19:43.000]  反給他蛇呢?
[00:19:43.000 --> 00:19:46.000]  你們雖然不好
[00:19:46.000 --> 00:19:50.000]  常且知道拿好東西給兒女
[00:19:50.000 --> 00:19:54.000]  何況你們在天上的父
[00:19:54.000 --> 00:20:00.000]  他豈不更要把好東西賜給求他的人嗎?」
[00:20:00.000 --> 00:20:04.000]  記著在《馬太福音》七章九至十一節
[00:20:04.000 --> 00:20:07.000]  相反來說
[00:20:07.000 --> 00:20:10.000]  當我們願意捨棄一切
[00:20:10.000 --> 00:20:13.000]  背起十架,跟隨主的時候
[00:20:13.000 --> 00:20:16.000]  耶穌說「我實在高賞你們
[00:20:16.000 --> 00:20:19.000]  凡是為上帝的國撇下房屋
[00:20:19.000 --> 00:20:23.000]  或是妻子、兄弟、父母、兒女的
[00:20:23.000 --> 00:20:27.000]  沒有不在今世得更多倍
[00:20:27.000 --> 00:20:31.000]  而在來世得永生」
[00:20:31.000 --> 00:20:40.000]  弟兄姊妹,我們準備好背負自己的十字架跟隨主嗎?
[00:20:40.000 --> 00:20:44.000]  我給大家一分鐘的時間默讀
[00:20:44.000 --> 00:20:47.000]  我鼓勵大家向上帝說
[00:20:47.000 --> 00:20:54.000]  主啊,我願意背起自己的十字架跟隨你
[00:20:54.000 --> 00:21:00.000]  然後我們一起做一個祈禱
[00:21:00.000 --> 00:21:03.000]  親愛的天父
[00:21:03.000 --> 00:21:06.000]  感謝祢差遣主耶穌來到世上
[00:21:06.000 --> 00:21:09.000]  祂背起了祂的十字架
[00:21:09.000 --> 00:21:11.000]  為我們寫明
[00:21:11.000 --> 00:21:18.000]  使我們可以藉著信而成為祢的兒女
[00:21:18.000 --> 00:21:21.000]  求祢幫助我們效法主
[00:21:21.000 --> 00:21:26.000]  背起自己的十字架跟隨耶穌
[00:21:26.000 --> 00:21:32.000]  使我們將來在天上都可以得到祢的掌上
[00:21:32.000 --> 00:21:35.000]  奉耶穌基督的名祈禱
[00:21:35.000 --> 00:21:37.000]  阿門
