
[00:00:00.000 --> 00:00:02.000]  (主席)第二節我們一起聽聽祈禱
[00:05:28.000 --> 00:05:30.000]  (主席)都有些成份是我應得的
[00:05:30.000 --> 00:05:33.000]  (主席)這個社會就太多人覺得我是應得的
[00:05:33.000 --> 00:05:36.000]  (主席)所以有這些反社會的行為
[00:05:36.000 --> 00:05:37.000]  (主席)是不是
[00:05:37.000 --> 00:05:39.000]  (主席)如果你覺得我不配得的
[00:05:39.000 --> 00:05:43.000]  (主席)你不感謝都誤體了頭地
[00:05:43.000 --> 00:05:48.000]  (主席)還有神給的恩典很奇妙
[00:05:48.000 --> 00:05:50.000]  (主席)祂不求回報
[00:05:50.000 --> 00:05:52.000]  (主席)祂只是施予
[00:05:52.000 --> 00:05:54.000]  (主席)不是上帝要我們愛祂嗎
[00:05:54.000 --> 00:05:55.000]  (主席)是
[00:05:55.000 --> 00:05:57.000]  (主席)上帝的愛你不是條件
[00:05:57.000 --> 00:05:59.000]  (主席)不是因為你要愛祂,祂才愛你
[00:05:59.000 --> 00:06:02.000]  (主席)不是因為你做多些,祂才賞賜給你
[00:06:02.000 --> 00:06:04.000]  (主席)你的恩典多與少
[00:06:04.000 --> 00:06:06.000]  (主席)與你所做的無關
[00:06:06.000 --> 00:06:10.000]  (主席)人只有一件事就是謙卑地去接受
[00:06:10.000 --> 00:06:13.000]  (主席)我特別用這個詞謙卑地
[00:06:13.000 --> 00:06:15.000]  (主席)我一會兒會講一些見證給你聽
[00:06:15.000 --> 00:06:17.000]  (主席)人是何等的驕傲
[00:06:17.000 --> 00:06:19.000]  (主席)謙卑的意思就是說
[00:06:19.000 --> 00:06:21.000]  (主席)如果不是神的憐憫
[00:06:21.000 --> 00:06:23.000]  (主席)不是出於神的愛
[00:06:23.000 --> 00:06:28.000]  (主席)我是不配今天在這個位置上面
[00:06:28.000 --> 00:06:32.000]  (主席)我不配在今天這個生存的空間裡面
[00:06:32.000 --> 00:06:34.000]  (主席)所以有人這樣說
[00:06:34.000 --> 00:06:36.000]  (主席)這個恩典是什麼呢?
[00:06:36.000 --> 00:06:38.000]  (主席)這個恩典能夠給我們的話
[00:06:38.000 --> 00:06:40.000]  (主席)就是神自己的流露
[00:06:40.000 --> 00:06:42.000]  (主席)是神的愛
[00:06:42.000 --> 00:06:44.000]  (主席)包括了祂的公義
[00:06:44.000 --> 00:06:46.000]  (主席)包括了祂的信實
[00:06:46.000 --> 00:06:48.000]  (主席)公義是什麼?
[00:06:48.000 --> 00:06:50.000]  (主席)祂行公義
[00:06:50.000 --> 00:06:52.000]  (主席)但是祂自己付這個代價
[00:06:52.000 --> 00:06:55.000]  (主席)我們很多時候想行公義
[00:06:55.000 --> 00:06:57.000]  (主席)是要別人付代價
[00:06:57.000 --> 00:06:58.000]  (主席)是不是?
[00:06:58.000 --> 00:07:00.000]  (主席)神行公義
[00:07:00.000 --> 00:07:01.000]  (主席)要死,誰死?
[00:07:01.000 --> 00:07:03.000]  (主席)自己死
[00:07:03.000 --> 00:07:06.000]  (主席)今天我想跟大家看一段經文
[00:07:06.000 --> 00:07:09.000]  (主席)為什麼在聖經裡面說到
[00:07:09.000 --> 00:07:11.000]  (主席)恩典不是我們要換取的
[00:07:11.000 --> 00:07:14.000]  (主席)恩典是神伯伯給我們的
[00:07:14.000 --> 00:07:16.000]  (主席)羅馬書十一章第六節
[00:07:16.000 --> 00:07:17.000]  (主席)聖經這樣說
[00:07:17.000 --> 00:07:19.000]  (主席)既是出於恩典
[00:07:19.000 --> 00:07:21.000]  (主席)就不在乎行為
[00:07:21.000 --> 00:07:22.000]  (主席)留心
[00:07:22.000 --> 00:07:25.000]  (主席)這個行為不是叫你不要說謊
[00:07:25.000 --> 00:07:27.000]  (主席)幫人那些事情
[00:07:27.000 --> 00:07:28.000]  (主席)不在乎行為
[00:07:28.000 --> 00:07:31.000]  (主席)不是在於你所做的事
[00:07:31.000 --> 00:07:34.000]  (主席)你的行動表現的事
[00:07:34.000 --> 00:07:35.000]  (主席)如果不是
[00:07:35.000 --> 00:07:39.000]  (主席)你所得到的就不是恩典
[00:07:39.000 --> 00:07:41.000]  (主席)應得的
[00:07:41.000 --> 00:07:43.000]  (主席)這個世界上
[00:07:43.000 --> 00:07:45.000]  (主席)包括我在內
[00:07:45.000 --> 00:07:46.000]  (主席)很多時候都覺得
[00:07:46.000 --> 00:07:48.000]  (主席)這個我應得的
[00:07:48.000 --> 00:07:50.000]  (主席)但如果我們在神面前
[00:07:50.000 --> 00:07:52.000]  (主席)都覺得是應得的話
[00:07:52.000 --> 00:07:54.000]  (主席)那就是如果上帝不給你
[00:07:54.000 --> 00:07:56.000]  (主席)就是上帝沒有眼光
[00:07:56.000 --> 00:07:57.000]  (主席)是不是
[00:07:57.000 --> 00:07:58.000]  (主席)那就是上帝
[00:07:58.000 --> 00:08:01.000]  (主席)將我們不應得的給我們
[00:08:01.000 --> 00:08:03.000]  (主席)還有祂不期望
[00:08:03.000 --> 00:08:04.000]  (主席)祂給了我們之後
[00:08:04.000 --> 00:08:06.000]  (主席)好像我們人一樣
[00:08:06.000 --> 00:08:07.000]  (主席)我給了你一些東西
[00:08:07.000 --> 00:08:08.000]  (主席)希望你會得到一些東西
[00:08:08.000 --> 00:08:09.000]  (主席)是不是
[00:08:09.000 --> 00:08:11.000]  (主席)但是上帝很有恩典
[00:08:11.000 --> 00:08:12.000]  (主席)祂的施予
[00:08:12.000 --> 00:08:13.000]  (主席)無法解釋
[00:08:13.000 --> 00:08:15.000]  (主席)因為祂是無限的
[00:08:15.000 --> 00:08:16.000]  (主席)我們人有限
[00:08:16.000 --> 00:08:17.000]  (主席)祂無限
[00:08:17.000 --> 00:08:19.000]  (主席)所以你要多少給你多少
[00:08:19.000 --> 00:08:21.000]  (主席)只要你朋友信心求
[00:08:21.000 --> 00:08:22.000]  (主席)祂就給你
[00:08:22.000 --> 00:08:24.000]  (主席)你說這樣
[00:08:24.000 --> 00:08:28.000]  (主席)有好處的,是有好處的
[00:08:28.000 --> 00:08:29.000]  (主席)那祂吃虧的
[00:08:29.000 --> 00:08:30.000]  (主席)祂吃虧在哪裡
[00:08:30.000 --> 00:08:31.000]  (主席)祂是無限的
[00:08:31.000 --> 00:08:32.000]  (主席)祂沒得吃虧的
[00:08:32.000 --> 00:08:33.000]  (主席)祂有限的
[00:08:33.000 --> 00:08:34.000]  (主席)祂有得吃虧的
[00:08:34.000 --> 00:08:37.000]  (主席)所以在羅馬書11章第35節這樣說
[00:08:37.000 --> 00:08:39.000]  (主席)誰先給了他
[00:08:39.000 --> 00:08:41.000]  (主席)是他後來償還
[00:08:41.000 --> 00:08:42.000]  (主席)其實這句意思就是說
[00:08:42.000 --> 00:08:45.000]  (主席)神不是按照我們所做的
[00:08:45.000 --> 00:08:46.000]  (主席)就給我們
[00:08:46.000 --> 00:08:49.000]  (主席)神是按照祂的慈愛
[00:08:49.000 --> 00:08:51.000]  (主席)按照祂的信實
[00:08:51.000 --> 00:08:54.000]  (主席)祂是賜給我們的
[00:08:54.000 --> 00:08:56.000]  (主席)祂的慈愛和信實
[00:08:56.000 --> 00:08:57.000]  (主席)所以聖經說
[00:08:57.000 --> 00:09:00.000]  (主席)祂是守約斯慈愛的神
[00:09:00.000 --> 00:09:02.000]  (主席)我們在歷史上看看
[00:09:02.000 --> 00:09:04.000]  (主席)一些歷史的記錄
[00:09:04.000 --> 00:09:05.000]  (主席)在聖經上
[00:09:05.000 --> 00:09:08.000]  (主席)《聖經》第七章第七到九節
[00:09:08.000 --> 00:09:11.000]  (主席)耶和華神怎樣對以色列人說呢
[00:09:11.000 --> 00:09:12.000]  (主席)這群以色列人其實
[00:09:12.000 --> 00:09:13.000]  (主席)今天我們看回
[00:09:13.000 --> 00:09:16.000]  (主席)覺得祂是神的選民
[00:09:16.000 --> 00:09:18.000]  (主席)聖徒、聖民
[00:09:18.000 --> 00:09:20.000]  (主席)但是如果在歷史上來說
[00:09:20.000 --> 00:09:23.000]  (主席)祂是一個民族而已
[00:09:23.000 --> 00:09:25.000]  (主席)耶和華神怎樣對祂說呢
[00:09:25.000 --> 00:09:27.000]  (主席)祂說我尊愛你們
[00:09:27.000 --> 00:09:28.000]  (主席)這個尊意思是說
[00:09:28.000 --> 00:09:30.000]  (主席)我揀選你們
[00:09:30.000 --> 00:09:34.000]  (主席)不是因為你們人數多於別民
[00:09:34.000 --> 00:09:35.000]  (主席)原來你們的人數
[00:09:35.000 --> 00:09:37.000]  (主席)就是萬民中最少
[00:09:37.000 --> 00:09:40.000]  (主席)這一點也挺有意思的
[00:09:40.000 --> 00:09:42.000]  (主席)過去我也有這樣想過
[00:09:42.000 --> 00:09:46.000]  (主席)也有受這樣的思想影響過
[00:09:46.000 --> 00:09:48.000]  (主席)我們中國人是全世界人口
[00:09:48.000 --> 00:09:50.000]  (主席)一個國家的人民族
[00:09:50.000 --> 00:09:52.000]  (主席)所以神很愛中國人
[00:09:52.000 --> 00:09:54.000]  (主席)其實這一點也挺有意思的
[00:09:54.000 --> 00:09:56.000]  (主席)應該說起來有點似乎
[00:09:56.000 --> 00:09:59.000]  (主席)我不覺得不是自大
[00:09:59.000 --> 00:10:00.000]  (主席)因為我們人多
[00:10:00.000 --> 00:10:02.000]  (主席)所以你做得我這麼多
[00:10:02.000 --> 00:10:04.000]  (主席)所以要愛我多一點
[00:10:04.000 --> 00:10:06.000]  (主席)如果這樣說
[00:10:06.000 --> 00:10:08.000]  (主席)真的你給愛多一點的話
[00:10:08.000 --> 00:10:09.000]  (主席)你應該付出多一點
[00:10:09.000 --> 00:10:11.000]  (主席)多給誰就向誰多取
[00:10:11.000 --> 00:10:13.000]  (主席)所以上帝如果向我們中國人
[00:10:13.000 --> 00:10:14.000]  (主席)拿多一點東西
[00:10:14.000 --> 00:10:16.000]  (主席)也沒話可說的
[00:10:16.000 --> 00:10:18.000]  (主席)但上帝對於斯里蘭人說
[00:10:18.000 --> 00:10:19.000]  (主席)你不是最多的人
[00:10:19.000 --> 00:10:21.000]  (主席)但我挑選你們
[00:10:21.000 --> 00:10:23.000]  (主席)為什麼呢
[00:10:23.000 --> 00:10:25.000]  (主席)第七章第八字說
[00:10:25.000 --> 00:10:27.000]  (主席)子一爺說愛你們
[00:10:27.000 --> 00:10:29.000]  (主席)他不單是信實的神
[00:10:29.000 --> 00:10:30.000]  (主席)他是愛你們
[00:10:30.000 --> 00:10:32.000]  (主席)因他要守
[00:10:32.000 --> 00:10:35.000]  (主席)向你們列祖所起的誓
[00:10:35.000 --> 00:10:37.000]  (主席)列祖是指誰呢
[00:10:37.000 --> 00:10:39.000]  (主席)阿不樂罕 雅各
[00:10:39.000 --> 00:10:41.000]  (主席)還是伊索 雅各
[00:10:41.000 --> 00:10:43.000]  (主席)就用大能的手
[00:10:43.000 --> 00:10:44.000]  (主席)令你們出埃及
[00:10:44.000 --> 00:10:46.000]  (主席)成為奴之家
[00:10:46.000 --> 00:10:47.000]  (主席)救贖你們出來
[00:10:47.000 --> 00:10:49.000]  (主席)埃及王法老之首
[00:10:49.000 --> 00:10:51.000]  (主席)這是生命記講到
[00:10:51.000 --> 00:10:53.000]  (主席)離開埃及的時候
[00:10:53.000 --> 00:10:55.000]  (主席)耀華臣告訴他們
[00:10:55.000 --> 00:10:56.000]  (主席)我救你們出來
[00:10:56.000 --> 00:10:58.000]  (主席)不是因為你們人多
[00:10:58.000 --> 00:11:00.000]  (主席)不是因為你們做什麼好事
[00:11:00.000 --> 00:11:02.000]  (主席)只不過是一件事
[00:11:02.000 --> 00:11:04.000]  (主席)我愛你們
[00:11:04.000 --> 00:11:06.000]  (主席)還有一件事
[00:11:06.000 --> 00:11:08.000]  (主席)是我們要留意的
[00:11:08.000 --> 00:11:09.000]  (主席)他說
[00:11:09.000 --> 00:11:11.000]  (主席)是我要守
[00:11:11.000 --> 00:11:13.000]  (主席)我向你們列祖所起的誓
[00:11:14.000 --> 00:11:16.000]  (主席)神為什麼向人起誓
[00:11:16.000 --> 00:11:18.000]  (主席)神只不過是應允了阿伯拉罕
[00:11:18.000 --> 00:11:20.000]  (主席)因為阿伯拉罕肯信靠
[00:11:20.000 --> 00:11:22.000]  (主席)肯信服
[00:11:22.000 --> 00:11:24.000]  (主席)神就說要賜福他的後裔
[00:11:24.000 --> 00:11:26.000]  (主席)在這裡
[00:11:26.000 --> 00:11:27.000]  (主席)弟子們
[00:11:27.000 --> 00:11:28.000]  (主席)我們留意一下
[00:11:28.000 --> 00:11:30.000]  (主席)不是上帝
[00:11:30.000 --> 00:11:32.000]  (主席)說了給阿伯拉罕一張書來算數
[00:11:32.000 --> 00:11:34.000]  (主席)所以你就是蒙恩
[00:11:34.000 --> 00:11:36.000]  (主席)今天如果你和我覺得都蒙恩
[00:11:36.000 --> 00:11:38.000]  (主席)是因為耶穌基督說過的說話
[00:11:38.000 --> 00:11:40.000]  (主席)願意去遵守的人
[00:11:40.000 --> 00:11:42.000]  (主席)就是他蒙恩
[00:11:44.000 --> 00:11:46.000]  (主席)我看過一些見證
[00:11:46.000 --> 00:11:48.000]  (主席)同樣
[00:11:48.000 --> 00:11:52.000]  (主席)當你在神面前
[00:11:52.000 --> 00:11:54.000]  (主席)不是照著
[00:11:54.000 --> 00:11:56.000]  (主席)目前我的心意去祈禱
[00:11:56.000 --> 00:11:58.000]  (主席)你是照著
[00:11:58.000 --> 00:12:00.000]  (主席)永恆的主的心意去祈禱的話
[00:12:00.000 --> 00:12:02.000]  (主席)如果那個禱告
[00:12:02.000 --> 00:12:04.000]  (主席)蒙英文
[00:12:04.000 --> 00:12:06.000]  (主席)如果那個禱告蒙英文
[00:12:06.000 --> 00:12:08.000]  (主席)你一樣可以蒙這個恩典
[00:12:08.000 --> 00:12:10.000]  (主席)就是神守約
[00:12:14.000 --> 00:12:16.000]  (主席)有些被神
[00:12:16.000 --> 00:12:18.000]  (主席)很使用
[00:12:18.000 --> 00:12:20.000]  (主席)在世上工作為主而活的人
[00:12:20.000 --> 00:12:22.000]  (主席)如果你稍微留意一下
[00:12:22.000 --> 00:12:24.000]  (主席)他們的背景歷史
[00:12:24.000 --> 00:12:28.000]  (主席)我不敢說全部
[00:12:28.000 --> 00:12:30.000]  (主席)但有一部分
[00:12:30.000 --> 00:12:32.000]  (主席)或者大部分我看過
[00:12:32.000 --> 00:12:34.000]  (主席)和他們的先祖
[00:12:34.000 --> 00:12:36.000]  (主席)和他們的父母
[00:12:36.000 --> 00:12:38.000]  (主席)或者和他們的祖父母
[00:12:38.000 --> 00:12:40.000]  (主席)在神面前怎樣去祈禱
[00:12:40.000 --> 00:12:42.000]  (主席)是有關的
[00:12:44.000 --> 00:12:46.000]  (主席)真的有這些見證
[00:12:46.000 --> 00:12:48.000]  (主席)他們懇切求神
[00:12:48.000 --> 00:12:50.000]  (主席)我這些小孩不是我的
[00:12:50.000 --> 00:12:52.000]  (主席)是你的產業
[00:12:52.000 --> 00:12:54.000]  (主席)求你賜福恩代
[00:12:54.000 --> 00:12:56.000]  (主席)用你的靈敲冠他們
[00:12:56.000 --> 00:12:58.000]  (主席)用你的福傾倒給他們
[00:12:58.000 --> 00:13:00.000]  (主席)因為不是我想他們來光宗耀祖
[00:13:00.000 --> 00:13:02.000]  (主席)我們希望他們能榮耀你的名
[00:13:02.000 --> 00:13:04.000]  (主席)這樣的禱告
[00:13:04.000 --> 00:13:06.000]  (主席)兒女蒙福
[00:13:06.000 --> 00:13:08.000]  (主席)作為一個長者
[00:13:08.000 --> 00:13:10.000]  (主席)不要覺得自己年紀大了
[00:13:10.000 --> 00:13:12.000]  (主席)沒有用了
[00:13:12.000 --> 00:13:14.000]  (主席)你回到神面前
[00:13:14.000 --> 00:13:16.000]  (主席)將禱告的模式
[00:13:16.000 --> 00:13:18.000]  (主席)由那個
[00:13:18.000 --> 00:13:20.000]  (主席)現在的我
[00:13:20.000 --> 00:13:22.000]  (主席)現在 and 我
[00:13:22.000 --> 00:13:24.000]  (主席)改為永恆的你
[00:13:24.000 --> 00:13:26.000]  (主席)改為永恆的你
[00:13:26.000 --> 00:13:28.000]  (主席)你這樣去為你的兒孫禱告
[00:13:28.000 --> 00:13:30.000]  (主席)你這樣去為你的兒孫禱告
[00:13:30.000 --> 00:13:32.000]  (主席)神會守約
[00:13:32.000 --> 00:13:34.000]  (主席)神會施慈愛
[00:13:34.000 --> 00:13:36.000]  (主席)就算他們離經背道的時候
[00:13:36.000 --> 00:13:38.000]  (主席)就算他們離經背道的時候
[00:13:38.000 --> 00:13:40.000]  (主席)神仍會用慈情愛索
[00:13:40.000 --> 00:13:42.000]  (主席)將他們挽回
[00:13:42.000 --> 00:13:44.000]  (主席)如果你將那些
[00:13:44.000 --> 00:13:46.000]  (主席)你的兒孫擁為自己的話
[00:13:46.000 --> 00:13:48.000]  (主席)神是要求你保護祂
[00:13:48.000 --> 00:13:50.000]  (主席)祝福祂的話
[00:13:50.000 --> 00:13:52.000]  (主席)我告訴你
[00:13:52.000 --> 00:13:54.000]  (主席)這個禱告模式
[00:13:54.000 --> 00:13:56.000]  (主席)我不知道神是不是
[00:13:56.000 --> 00:13:58.000]  (主席)像我這樣的想法不聽
[00:13:58.000 --> 00:14:00.000]  (主席)神聽了祂要祝福多難
[00:14:00.000 --> 00:14:02.000]  (主席)因為這是你的東西
[00:14:02.000 --> 00:14:04.000]  (主席)不是祂的東西
[00:14:04.000 --> 00:14:06.000]  (主席)所羅門王的禱告
[00:14:06.000 --> 00:14:08.000]  (主席)是蒙神的英文
[00:14:08.000 --> 00:14:10.000]  (主席)從中向祂回答祂的禱文
[00:14:10.000 --> 00:14:12.000]  (主席)是因為所羅門王
[00:14:12.000 --> 00:14:14.000]  (主席)你的子民不是我的,是你的
[00:14:14.000 --> 00:14:16.000]  (主席)求你給我智慧
[00:14:16.000 --> 00:14:18.000]  (主席)曉得怎樣去管治他們
[00:14:18.000 --> 00:14:22.000]  (主席)這是很大分別的
[00:14:22.000 --> 00:14:24.000]  (主席)如果有一天
[00:14:24.000 --> 00:14:26.000]  (主席)你做了國家元首
[00:14:26.000 --> 00:14:28.000]  (主席)你不要說這是我的子民
[00:14:28.000 --> 00:14:30.000]  (主席)NO
[00:14:30.000 --> 00:14:32.000]  (主席)你有間大公司,這不是你的企業
[00:14:32.000 --> 00:14:34.000]  (主席)你已經這樣搞錯了
[00:14:36.000 --> 00:14:38.000]  (主席)你有一個很幸福的家庭
[00:14:38.000 --> 00:14:40.000]  (主席)你說這是我的家庭
[00:14:40.000 --> 00:14:42.000]  (主席)你錯了
[00:14:42.000 --> 00:14:44.000]  (主席)這是神的家庭
[00:14:44.000 --> 00:14:46.000]  (主席)神要你做一個忠心的管家
[00:14:46.000 --> 00:14:50.000]  (主席)所以當以色列人
[00:14:50.000 --> 00:14:52.000]  (主席)他們的蒙恩
[00:14:52.000 --> 00:14:54.000]  (主席)是因為阿不拉罕的信靠
[00:14:54.000 --> 00:14:56.000]  (主席)而信服
[00:14:56.000 --> 00:14:58.000]  (主席)於是神
[00:14:58.000 --> 00:15:00.000]  (主席)將這一班在
