
[00:00:00.000 --> 00:00:02.000]  不經不覺
[00:12:53.600 --> 00:12:56.600]  你知道你是用心做一個學生
[00:12:56.600 --> 00:12:58.600]  你是愛護學校就可以了
[00:12:58.600 --> 00:13:00.600]  愛護同學就可以了
[00:13:00.600 --> 00:13:03.600]  我就明白這是很高的
[00:13:03.600 --> 00:13:06.600]  頗聖經的一個說法
[00:13:06.600 --> 00:13:08.600]  雖然我猜他們有校規
[00:13:08.600 --> 00:13:09.600]  不過可能沒有中文譯本
[00:13:09.600 --> 00:13:12.600]  看我們都看不明白
[00:13:12.600 --> 00:13:16.600]  十章第二節提到有一個人叫士嘉尼
[00:13:16.600 --> 00:13:21.600]  這個人他自己沒有在後來的悔改名單出現
[00:13:21.600 --> 00:13:26.600]  不過提過這個人的父親叫耶歇
[00:13:26.600 --> 00:13:30.600]  這個名字在後來悔改的名單
[00:13:30.600 --> 00:13:34.600]  即是以色列的結束名單就有出現
[00:13:34.600 --> 00:13:41.600]  我都懷疑士嘉尼是不是猶太裔元配的兒子
[00:13:41.600 --> 00:13:45.600]  所以他很賣力向以色列提出建議
[00:13:45.600 --> 00:13:48.600]  我們應該怎樣落實上帝的命令
[00:13:48.600 --> 00:13:53.600]  就是要將這些跟外族女子混合婚姻
[00:13:53.600 --> 00:14:00.600]  重婚結親等等的妻子和兒女都要送走
[00:14:00.600 --> 00:14:03.600]  是士嘉尼的建議
[00:14:03.600 --> 00:14:06.600]  以色列怎麼回應呢?
[00:14:06.600 --> 00:14:09.600]  你作為領袖怎麼回應呢?
[00:14:09.600 --> 00:14:11.600]  結果猶太人的領袖
[00:14:11.600 --> 00:14:13.600]  第七節到第十一節
[00:14:13.600 --> 00:14:21.600]  就用了波斯王給了以色列一定的權力
[00:14:21.600 --> 00:14:26.600]  他也有生殺大權
[00:14:26.600 --> 00:14:28.600]  不過現在他當然不是這樣用
[00:14:28.600 --> 00:14:35.600]  只是說不如用這個權力去通告當時的猶太人
[00:14:35.600 --> 00:14:41.600]  要他們在三天之內去耶路撒冷聚會
[00:14:41.600 --> 00:14:46.600]  他們的九月其實是我們的十二月
[00:14:46.600 --> 00:14:49.600]  他們的十二月冬天還下雨
[00:14:49.600 --> 00:14:52.600]  所以是冷雨淒清
[00:14:52.600 --> 00:14:55.600]  所以後來他們都說先不要處理
[00:14:55.600 --> 00:14:56.600]  不是拖延的
[00:14:56.600 --> 00:14:58.600]  而是天氣實在太冷
[00:14:58.600 --> 00:15:01.600]  可以等暖一點再處理
[00:15:01.600 --> 00:15:02.600]  也說不定
[00:15:02.600 --> 00:15:04.600]  但是聽起來
[00:15:04.600 --> 00:15:07.600]  士嘉尼的建議也好
[00:15:07.600 --> 00:15:09.600]  以色列的通告也好
[00:15:09.600 --> 00:15:12.600]  其實我們也覺得有點不近人情
[00:15:12.600 --> 00:15:14.600]  有點不近人情
[00:15:14.600 --> 00:15:15.600]  怎麼說呢?
[00:15:15.600 --> 00:15:23.600]  不遵從的首領和長老所擬定的事情
[00:15:23.600 --> 00:15:24.600]  結果要怎樣呢?
[00:15:24.600 --> 00:15:26.600]  抄他的家
[00:15:26.600 --> 00:15:28.600]  使他離開耶路撒冷
[00:15:28.600 --> 00:15:31.600]  離開被老歸回之人的會
[00:15:31.600 --> 00:15:33.600]  這麼辛苦回來
[00:15:33.600 --> 00:15:34.600]  現在你說我沒份
[00:15:34.600 --> 00:15:37.600]  回去巴比倫還是哪裡好呢?
[00:15:37.600 --> 00:15:39.600]  不過留心
[00:15:39.600 --> 00:15:42.600]  這裡的通告
[00:15:42.600 --> 00:15:44.600]  其實是說
[00:15:44.600 --> 00:15:48.600]  被老歸回之人
[00:15:48.600 --> 00:15:51.600]  其實只是說
[00:15:51.600 --> 00:15:56.600]  他們是要三天之內來到
[00:15:56.600 --> 00:15:57.600]  即是反過來說
[00:15:57.600 --> 00:16:00.600]  三天之內他不來
[00:16:00.600 --> 00:16:01.600]  那就要抄家
[00:16:01.600 --> 00:16:02.600]  是不是?
[00:16:02.600 --> 00:16:06.600]  那就要離開被老歸回之人的會
[00:16:06.600 --> 00:16:10.600]  三天就不太過份了
[00:16:10.600 --> 00:16:12.600]  不是上午叫你下午來
[00:16:12.600 --> 00:16:14.600]  有半個星期的時間
[00:16:14.600 --> 00:16:17.600]  留意以色列的說法
[00:16:17.600 --> 00:16:24.600]  以色列接著沒有照單傳收士嘉尼的建議
[00:16:24.600 --> 00:16:28.600]  以色列在第十一節
[00:16:28.600 --> 00:16:30.600]  只是說
[00:16:30.600 --> 00:16:32.600]  既然你們是有罪了
[00:16:32.600 --> 00:16:36.600]  娶了外邦女子為妻增添了以色列人的罪惡
[00:16:36.600 --> 00:16:39.600]  現在應該向神認罪
[00:16:39.600 --> 00:16:41.600]  進行祂的旨意
[00:16:41.600 --> 00:16:42.600]  然後離絕
[00:16:42.600 --> 00:16:43.600]  或者新易館說
[00:16:43.600 --> 00:16:49.600]  送走這些國的民和外邦的女子
[00:16:49.600 --> 00:16:51.600]  沒有了兒女
[00:16:51.600 --> 00:16:52.600]  留心
[00:16:52.600 --> 00:16:54.600]  以色列作為領袖
[00:16:54.600 --> 00:16:56.600]  她也懂得判斷
[00:16:56.600 --> 00:16:58.600]  不是有個人舉手
[00:16:58.600 --> 00:17:01.600]  我說不如這樣做
[00:17:01.600 --> 00:17:04.600]  她就完全百分百答應
[00:17:04.600 --> 00:17:05.600]  反過來
[00:17:05.600 --> 00:17:07.600]  沒有了兒女
[00:17:07.600 --> 00:17:09.600]  她沒有說要送走兒女
[00:17:09.600 --> 00:17:13.600]  她說要送走的是擾亂他們的信仰
[00:17:13.600 --> 00:17:19.600]  或者說猶太人已經跟著他們去拜別神的情況
[00:17:19.600 --> 00:17:22.600]  那些外族女子
[00:17:22.600 --> 00:17:25.600]  甚至去到第十章的結束
[00:17:25.600 --> 00:17:27.600]  第四十四節
[00:17:27.600 --> 00:17:29.600]  雖然我們讀新易館讀到
[00:17:29.600 --> 00:17:33.600]  好像也要送走妻子和兒女
[00:17:33.600 --> 00:17:38.600]  在希伯來文的聖經
[00:17:38.600 --> 00:17:39.600]  去到這裡的翻譯
[00:17:39.600 --> 00:17:42.600]  和合本是比較直譯的
[00:17:42.600 --> 00:17:45.600]  和合本那裡只是說
[00:17:45.600 --> 00:17:48.600]  總之要跟這些外邦女子劃清界線
[00:17:48.600 --> 00:17:50.600]  沒有說要送走子女
[00:17:50.600 --> 00:17:53.600]  只是說有些有子女的
[00:17:53.600 --> 00:17:56.600]  沒有說怎麼處理
[00:17:56.600 --> 00:17:58.600]  所以我們仍然可以相信
[00:17:58.600 --> 00:18:01.600]  拉都不是士嘉尼舉手說什麼
[00:18:01.600 --> 00:18:03.600]  他就照做
[00:18:03.600 --> 00:18:05.600]  反過來你想像
[00:18:05.600 --> 00:18:07.600]  如果在他們的群體裡
[00:18:07.600 --> 00:18:10.600]  三天之內來了
[00:18:10.600 --> 00:18:13.600]  然後他們處理起來的時候
[00:18:13.600 --> 00:18:16.600]  找到一個外族女子
[00:18:16.600 --> 00:18:18.600]  不過那個外族女子
[00:18:18.600 --> 00:18:20.600]  你記不記得
[00:18:20.600 --> 00:18:22.600]  有些外族女子都很好
[00:18:22.600 --> 00:18:25.600]  起碼事事秉正的時候
[00:18:25.600 --> 00:18:28.600]  有一個叫路德
[00:18:28.600 --> 00:18:33.600]  他忠貞的生命
[00:18:33.600 --> 00:18:36.600]  也是愛上主的一個生命
[00:18:36.600 --> 00:18:40.600]  如果以色列和猶太人的領袖
[00:18:40.600 --> 00:18:43.600]  看到很多百年之後
[00:18:43.600 --> 00:18:45.600]  仍然有路德在中間
[00:18:45.600 --> 00:18:49.600]  怎麼處理?
[00:18:49.600 --> 00:18:50.600]  他傻的嗎?
[00:18:50.600 --> 00:18:52.600]  不是鐵板一塊
[00:18:52.600 --> 00:18:56.600]  是硬梆梆一刀切地處理
[00:18:56.600 --> 00:18:59.600]  他們懂得處理
[00:18:59.600 --> 00:19:02.600]  但可能更加麻煩的問題是
[00:19:02.600 --> 00:19:04.600]  可能找到更加多的
[00:19:04.600 --> 00:19:08.600]  是猶太人已經偏離他們的信仰
[00:19:08.600 --> 00:19:12.600]  跟隨了這些外族女子的信仰
[00:19:12.600 --> 00:19:16.600]  又或者他們找到更多的人
[00:19:16.600 --> 00:19:19.600]  甚至由祭司到利未人
[00:19:19.600 --> 00:19:22.600]  一直找到他們
[00:19:22.600 --> 00:19:26.600]  跟信外族神明的人結親
[00:19:26.600 --> 00:19:30.600]  為了得到當地人的好處
[00:19:30.600 --> 00:19:32.600]  就像假結婚
[00:19:32.600 --> 00:19:35.600]  都是一樣的作用
[00:19:35.600 --> 00:19:37.600]  要送走這些妻妾
[00:19:37.600 --> 00:19:41.600]  本來《生命記》二十四章
[00:19:41.600 --> 00:19:44.600]  是有一些教導去指示的
[00:19:44.600 --> 00:19:46.600]  雖然主耶穌說
[00:19:46.600 --> 00:19:48.600]  起初並非如此
[00:19:48.600 --> 00:19:50.600]  但摩西見他們軟弱
[00:19:50.600 --> 00:19:54.600]  仍然在人世間沒有辦法
[00:19:54.600 --> 00:19:56.600]  只能夠在罪惡的世界裡
[00:19:56.600 --> 00:20:00.600]  仍然建立有人道關懷的規矩
[00:20:00.600 --> 00:20:04.600]  於是《生命記》第二十四章
[00:20:04.600 --> 00:20:05.600]  跟我們強調
[00:20:05.600 --> 00:20:11.600]  一定要給你休妻或者離開的人
[00:20:11.600 --> 00:20:16.600]  有一個生活下去的條件
[00:20:16.600 --> 00:20:18.600]  不過對於猶太人來說
[00:20:18.600 --> 00:20:21.600]  如果他們是靠外人的勢力
[00:20:21.600 --> 00:20:25.600]  讓他們才能在耶路撒冷生存的話
[00:20:25.600 --> 00:20:28.600]  離開這些妻子意味著
[00:20:28.600 --> 00:20:30.600]  其實用今天的說法
[00:20:30.600 --> 00:20:32.600]  撫養權你都沒有份
[00:20:32.600 --> 00:20:34.600]  不要說你給什麼經濟實力
[00:20:34.600 --> 00:20:36.600]  補償等等要給妻子
[00:20:36.600 --> 00:20:37.600]  不是的
[00:20:37.600 --> 00:20:39.600]  而是他們地位都不保
[00:20:39.600 --> 00:20:42.600]  撫養權都不能爭奪
[00:20:42.600 --> 00:20:44.600]  對於當時的猶太人來說
[00:20:44.600 --> 00:20:48.600]  他們要去悔改認罪
[00:20:48.600 --> 00:20:51.600]  他們的代價不小
[00:20:51.600 --> 00:20:53.600]  但是他們仍然承諾
[00:20:53.600 --> 00:20:57.600]  在短期內搞定這個安排
[00:20:57.600 --> 00:20:59.600]  當然你讀聖經的時候
[00:20:59.600 --> 00:21:01.600]  讀到第十五節也很特別
[00:21:01.600 --> 00:21:05.600]  因為它說到有幾個人出來反對
[00:21:05.600 --> 00:21:07.600]  有幾個人出來反對
[00:21:07.600 --> 00:21:11.600]  以色列和猶太人領袖他們的安排
[00:21:11.600 --> 00:21:15.600]  不知道是不是覺得這樣做太輕了
[00:21:15.600 --> 00:21:18.600]  不是多數是說這樣太絕了
[00:21:18.600 --> 00:21:19.600]  一刀切
[00:21:19.600 --> 00:21:21.600]  鐵板一塊這樣的立場
[00:21:21.600 --> 00:21:23.600]  這樣不行
[00:21:23.600 --> 00:21:24.600]  不過你都明白了
[00:21:24.600 --> 00:21:26.600]  我的觀點就會覺得
[00:21:26.600 --> 00:21:30.600]  以色列和猶太領袖不是鐵板一塊
[00:21:30.600 --> 00:21:31.600]  他們懂得處理
[00:21:31.600 --> 00:21:33.600]  三天之內你們來
[00:21:33.600 --> 00:21:37.600]  然後一起去處理這個罪惡的問題
