
[00:00:00.000 --> 00:00:03.040]  讓我們一起先有一個祈禱
[00:03:22.120 --> 00:03:24.120]  夠了,不要再吃了
[00:03:24.120 --> 00:03:25.880]  因為原來很浪費錢的
[00:03:25.880 --> 00:03:27.480]  不過這樣
[00:03:27.480 --> 00:03:29.280]  原來在我們香港人裡面
[00:03:29.280 --> 00:03:31.880]  我們也很明白什麼叫做自尊
[00:03:31.880 --> 00:03:35.440]  就是最重要或者叫做最尊貴
[00:03:35.440 --> 00:03:37.440]  今天我就想去思想到
[00:03:37.440 --> 00:03:39.960]  耶穌基督跟我們的生命的關係
[00:03:39.960 --> 00:03:42.720]  不過大家不知道有沒有聽到
[00:03:42.720 --> 00:03:45.720]  在我們現在是2018年
[00:03:45.720 --> 00:03:48.280]  倒數大概五百年前
[00:03:48.600 --> 00:03:50.960]  我們說在1517年的時候
[00:03:50.960 --> 00:03:55.320]  所以去年裡面特別有人
[00:03:55.320 --> 00:03:56.680]  2017年
[00:03:56.680 --> 00:03:59.400]  就有很多不同的基督教的聚會
[00:03:59.400 --> 00:04:01.400]  是環繞著一個人物
[00:04:01.400 --> 00:04:03.720]  他所做的宗教改革
[00:04:03.720 --> 00:04:05.000]  就是馬丁路德
[00:04:05.000 --> 00:04:09.720]  原來馬丁路德生在151幾年的時候
[00:04:09.720 --> 00:04:13.080]  他就做了一件破天荒
[00:04:13.080 --> 00:04:14.960]  或者叫做驚天動地的事情
[00:04:15.280 --> 00:04:19.040]  就是他當時是一個天主教的修士
[00:04:19.040 --> 00:04:21.800]  但是他就發覺天主教裡面
[00:04:21.800 --> 00:04:23.800]  滿佈很多不合真理的東西
[00:04:23.800 --> 00:04:26.240]  所以他就振臂一呼
[00:04:26.240 --> 00:04:30.760]  走去一個所謂德國的其中一個叫做Wundenberg
[00:04:30.760 --> 00:04:33.320]  一個叫做Castle Church裡面
[00:04:33.320 --> 00:04:34.520]  在門口
[00:04:34.520 --> 00:04:36.520]  就是我現在指示的那個門口
[00:04:36.520 --> 00:04:39.760]  他就釘了95條的論綱
[00:04:39.760 --> 00:04:41.480]  就是95個statement
[00:04:41.480 --> 00:04:44.200]  這95條statement大致上
[00:04:44.200 --> 00:04:45.960]  有一個給人的感覺就是
[00:04:45.960 --> 00:04:48.440]  正在批評教廷
[00:04:48.440 --> 00:04:49.800]  或者天主教會
[00:04:49.800 --> 00:04:52.080]  裡面很多的不是
[00:04:52.080 --> 00:04:56.520]  那我相信今天我們香港人都會
[00:04:56.520 --> 00:05:00.960]  如果我們發覺那個特首在他打完風之後
[00:05:00.960 --> 00:05:04.600]  他應該要告訴我們不要上班
[00:05:04.600 --> 00:05:07.320]  立這個公眾假期
[00:05:07.320 --> 00:05:10.200]  如果他做漏了或者做得不好
[00:05:10.200 --> 00:05:16.160]  現在就有很多的聲音去批評他
[00:05:16.160 --> 00:05:19.600]  所以你會發覺原來在151幾年的時候
[00:05:19.600 --> 00:05:23.120]  當時的氣氛就不像現在那麼開明
[00:05:23.120 --> 00:05:28.960]  如果這個教士馬丁路德貿貿然做這個事情
[00:05:28.960 --> 00:05:30.520]  他是死定的
[00:05:30.520 --> 00:05:33.200]  因為實在後來告訴我們
[00:05:33.200 --> 00:05:36.040]  他做了這件事之後他就要逃命
[00:05:36.040 --> 00:05:39.280]  很多的教廷的追殺
[00:05:39.280 --> 00:05:40.640]  就抓他了
[00:05:40.640 --> 00:05:42.840]  所以他才被逼
[00:05:42.840 --> 00:05:47.000]  有人說他本來不想去改革的
[00:05:47.000 --> 00:05:48.160]  不過
[00:05:48.160 --> 00:05:52.480]  大大話話教廷一路圍攻他或者去捉拿他的時候
[00:05:52.480 --> 00:05:54.360]  他輾轉就要被逼
[00:05:54.360 --> 00:05:56.920]  去牽引一個叫做宗教革命
[00:05:56.920 --> 00:05:58.920]  在當中
[00:05:58.920 --> 00:06:02.120]  他最後歸納了五樣東西是很重要的
[00:06:02.120 --> 00:06:04.840]  是我們基督徒的核心價值
[00:06:04.840 --> 00:06:08.080]  所以如果今天你開始上教會你都很想
[00:06:08.080 --> 00:06:10.920]  可不可以簡單一點不要說那麼多複雜的東西
[00:06:10.920 --> 00:06:14.760]  說幾樣很重要的東西是我們基督徒很珍貴的
[00:06:14.760 --> 00:06:15.800]  很珍貴的
[00:06:15.800 --> 00:06:17.880]  意思是很體重的
[00:06:17.880 --> 00:06:19.680]  那你知不知道是哪五樣東西?
[00:06:19.680 --> 00:06:22.080]  所以在宗教改革裡面留下來
[00:06:22.080 --> 00:06:23.600]  今天五百年之後
[00:06:23.600 --> 00:06:25.680]  我們應該要知道一下
[00:06:25.680 --> 00:06:28.400]  這五樣東西我叫做五個唯獨
[00:06:28.400 --> 00:06:31.720]  在一些拉丁文來講叫做Five Solars
[00:06:31.720 --> 00:06:35.160]  這五個唯獨就是Solar Sclerata
[00:06:35.160 --> 00:06:38.560]  表示了唯獨聖經
[00:06:38.560 --> 00:06:40.320]  Scripture Alone
[00:06:40.320 --> 00:06:42.720]  另外Solar Glatia
[00:06:42.720 --> 00:06:44.400]  意思就是Grace Alone
[00:06:44.400 --> 00:06:47.600]  用拉丁文叫做Solar Glatia
[00:06:47.600 --> 00:06:50.080]  然後他說唯獨信心
[00:06:50.080 --> 00:06:51.480]  Solar Bedi
[00:06:51.480 --> 00:06:53.760]  表示了我們基督徒
[00:06:53.760 --> 00:06:57.760]  是用信心去走每個人生的路程
[00:06:57.760 --> 00:07:01.200]  更加的他說到Solar Christos
[00:07:01.200 --> 00:07:03.440]  意思就是Christ Alone
[00:07:03.440 --> 00:07:06.000]  耶穌獨有
[00:07:06.000 --> 00:07:09.840]  最後他說Solar Deo Goria
[00:07:09.840 --> 00:07:13.040]  意思就是Glory to God Alone
[00:07:13.040 --> 00:07:15.800]  這五樣東西裡面我特別highlight了
[00:07:15.800 --> 00:07:18.080]  他就說唯獨基督
[00:07:18.080 --> 00:07:20.520]  因為正如一些改革家所說
[00:07:20.520 --> 00:07:22.840]  他說頭三個唯獨
[00:07:22.840 --> 00:07:25.320]  就是說唯獨恩典
[00:07:25.320 --> 00:07:26.880]  唯獨聖經
[00:07:26.880 --> 00:07:28.280]  唯獨信心
[00:07:28.280 --> 00:07:30.920]  全部都是和耶穌有關的
[00:07:30.920 --> 00:07:33.120]  因為他說唯有基督
[00:07:33.120 --> 00:07:37.600]  我們才能領受到什麼叫恩典
[00:07:37.600 --> 00:07:39.800]  今天你如果說我回教會
[00:07:39.800 --> 00:07:42.320]  你不會說是因為我選耶穌
[00:07:42.320 --> 00:07:43.720]  我選耶穌
[00:07:43.720 --> 00:07:45.720]  因為你們的歌唱得好
[00:07:45.720 --> 00:07:47.600]  你們說到都說一下
[00:07:47.600 --> 00:07:49.520]  我就會被吸引回來
[00:07:49.520 --> 00:07:50.880]  不是的
[00:07:50.880 --> 00:07:55.880]  聖經說不是我選擇你
[00:07:55.880 --> 00:07:57.240]  不是你選擇了我
[00:07:57.240 --> 00:08:00.160]  是我選擇了你每一個人
[00:08:00.160 --> 00:08:02.280]  所以那個叫做恩典
[00:08:02.280 --> 00:08:06.760]  而且他還說基督是我們信心的唯一對象
[00:08:06.760 --> 00:08:10.000]  所以第三個唯獨信
[00:08:10.000 --> 00:08:11.720]  原來我們有信心做什麼呢
[00:08:11.720 --> 00:08:12.880]  是信靠主
[00:08:12.880 --> 00:08:15.480]  我們不是信我們自己的經驗
[00:08:15.480 --> 00:08:17.400]  不是信我自己的學歷
[00:08:17.400 --> 00:08:18.440]  不是信我
[00:08:18.440 --> 00:08:22.480]  如果我今天能夠讀書讀到很厲害的時候
[00:08:22.480 --> 00:08:26.200]  我就肯定將來那份工作一定沒有問題
[00:08:26.200 --> 00:08:27.880]  不是的
[00:08:27.880 --> 00:08:31.720]  我相信我見過很多頂姐妹
[00:08:31.720 --> 00:08:33.240]  她們告訴我
[00:08:33.240 --> 00:08:36.480]  如果不是耶穌基督幫助我
[00:08:36.480 --> 00:08:38.080]  我沒有這個信念
[00:08:38.080 --> 00:08:40.320]  我灰心了很久
[00:08:40.320 --> 00:08:42.240]  更加在這裡說
[00:08:42.240 --> 00:08:44.840]  唯獨一個信心之外
[00:08:44.840 --> 00:08:46.600]  唯獨聖經
[00:08:46.600 --> 00:08:49.480]  今天大家都會打開聖經看
[00:08:49.480 --> 00:08:51.720]  今天我們都聽聖經
[00:08:51.720 --> 00:08:52.920]  這個聖經
[00:08:52.920 --> 00:08:56.920]  我們說全部都是核心在耶穌身上
[00:08:56.920 --> 00:08:58.680]  所謂講耶穌的
[00:08:58.680 --> 00:09:01.040]  甚至馬丁路德華和
[00:09:01.040 --> 00:09:02.760]  他說每三節聖經
[00:09:02.760 --> 00:09:03.760]  舊約經文
[00:09:03.760 --> 00:09:05.480]  就可以找到耶穌
[00:09:05.480 --> 00:09:06.480]  不厲害
[00:09:06.480 --> 00:09:07.720]  我就找不到
[00:09:07.720 --> 00:09:09.160]  但他說可以的
[00:09:09.160 --> 00:09:12.600]  所以他說其實整本聖經的核心就是耶穌
[00:09:12.600 --> 00:09:14.040]  所以你讀聖經
[00:09:14.040 --> 00:09:17.320]  讀來讀去就是比你更加親近
[00:09:17.320 --> 00:09:20.120]  所以今天當我們這個下午
[00:09:20.120 --> 00:09:22.560]  我們看這本聖經
[00:09:22.560 --> 00:09:25.800]  就是剛才大家所讀的哥羅西書
[00:09:25.800 --> 00:09:29.120]  我們知道原來我們所認識的保羅
[00:09:29.120 --> 00:09:32.880]  他當時哥羅西書的成書的時候
[00:09:32.880 --> 00:09:35.520]  正正他是在坐牢的
[00:09:35.520 --> 00:09:36.640]  他坐牢的時候
[00:09:36.640 --> 00:09:38.160]  他寫哥羅西書的時候
[00:09:38.160 --> 00:09:39.800]  就是因為他聽到
[00:09:39.800 --> 00:09:41.600]  在哥羅西的教會裡面
[00:09:41.600 --> 00:09:44.320]  出現了一個異端教派
[00:09:44.320 --> 00:09:48.640]  我最近在教會裡面教一科叫做護教學
[00:09:48.640 --> 00:09:51.680]  就是說信仰的疑問
[00:09:51.680 --> 00:09:52.560]  問而答
[00:09:52.560 --> 00:09:54.080]  有人問你
[00:09:54.080 --> 00:09:55.560]  信則有不信則無
[00:09:55.560 --> 00:09:57.400]  你怎麼回答他
[00:09:57.400 --> 00:09:58.600]  有人問你
[00:09:58.600 --> 00:10:02.360]  他說其實我一直都覺得自己做好人已經很好了
[00:10:02.360 --> 00:10:03.880]  為什麼要回教會呢
[00:10:03.880 --> 00:10:05.480]  回教會只是那些
[00:10:05.480 --> 00:10:06.600]  即是
[00:10:06.600 --> 00:10:09.720]  跪啊 歪啊 頑皮的人才回教會的
[00:10:09.720 --> 00:10:11.640]  我這麼乖 用不著嗎
[00:10:11.640 --> 00:10:12.840]  真的會的
[00:10:12.840 --> 00:10:16.040]  所以保羅都要見到教會裡面出現了
[00:10:16.040 --> 00:10:18.880]  這些種種不同的假教訓
[00:10:18.880 --> 00:10:21.640]  特別是諾斯底主義的教訓是什麼呢
[00:10:21.640 --> 00:10:23.400]  他就說
[00:10:23.400 --> 00:10:26.400]  他說其實這個世界裡面只是分兩樣東西
[00:10:26.400 --> 00:10:30.320]  一種叫做肉體 一種叫不肉體
[00:10:30.320 --> 00:10:33.280]  非靈性和肉體的東西
[00:10:33.280 --> 00:10:36.400]  他說原來這個世界裡面看到的東西
[00:10:36.400 --> 00:10:38.720]  全部都是很邪惡的
[00:10:38.720 --> 00:10:42.120]  全部會引導我們走入不好的東西
[00:10:42.120 --> 00:10:44.880]  唯有那些特別我們拿到知識
[00:10:44.880 --> 00:10:46.520]  認識的不是耶穌
[00:10:46.520 --> 00:10:48.280]  因為耶穌也是肉身
[00:10:48.280 --> 00:10:50.480]  祂也不是很正氣的
[00:10:50.480 --> 00:10:52.040]  所以在當中
[00:10:52.040 --> 00:10:54.840]  這個諾斯底主義就強調
[00:10:54.840 --> 00:10:58.360]  他說其實身體是惡的
[00:10:58.360 --> 00:10:59.600]  物質是惡的
[00:10:59.600 --> 00:11:01.600]  唯有看不到的東西
[00:11:01.600 --> 00:11:03.800]  才是屬靈
[00:11:03.800 --> 00:11:06.040]  才是聖潔的
[00:11:06.040 --> 00:11:08.520]  嘩 說著說著有點迷茫
[00:11:08.520 --> 00:11:10.040]  所以保羅就寫了這本書
[00:11:10.040 --> 00:11:11.000]  他說不是的
[00:11:11.000 --> 00:11:13.480]  耶穌基督已經有形有體地
[00:11:13.480 --> 00:11:15.000]  鍍成了肉身
[00:11:15.000 --> 00:11:18.640]  所以我們今天在這個班裡面
[00:11:18.640 --> 00:11:19.680]  護教班裡面
[00:11:19.680 --> 00:11:21.480]  我教大家看一套戲
[00:11:21.480 --> 00:11:23.280]  叫穿梭聖地
[00:11:23.280 --> 00:11:25.280]  在明珠或者在J
[00:11:25.280 --> 00:11:27.480]  即是這個翡翠台
[00:11:27.480 --> 00:11:29.160]  那個叫做J5
[00:11:29.160 --> 00:11:30.920]  J2還是J5
[00:11:30.920 --> 00:11:32.840]  他就放了一套片
[00:11:32.840 --> 00:11:34.840]  叫做穿梭聖地
[00:11:34.840 --> 00:11:37.040]  就教我們去看到
[00:11:37.040 --> 00:11:39.320]  耶穌基督的生平
[00:11:39.320 --> 00:11:40.280]  他想告訴我們
[00:11:40.280 --> 00:11:43.280]  他說耶穌只是一個真真實實
[00:11:43.280 --> 00:11:45.560]  活過有血有肉的人
[00:11:45.560 --> 00:11:49.480]  但是祂又死而復活
[00:11:49.480 --> 00:11:52.600]  所以今天當我們這個下午去看的時候
[00:11:52.600 --> 00:11:55.440]  我們通過保羅去Defend
[00:11:55.440 --> 00:11:58.600]  即是他說為基督教
[00:11:58.600 --> 00:12:00.280]  去做一個護教的時候
[00:12:00.280 --> 00:12:01.800]  他告訴我們
[00:12:01.800 --> 00:12:04.560]  他說其實我們真的要對耶穌基督
[00:12:04.560 --> 00:12:07.040]  有更深的認識
[00:12:07.040 --> 00:12:08.520]  所以他一說到的時候
[00:12:08.520 --> 00:12:10.560]  他在第十三十四節
[00:12:10.560 --> 00:12:11.760]  這裡說什麼?
[00:12:11.760 --> 00:12:14.960]  他說祂救了我們脫離黑暗的權勢
[00:12:14.960 --> 00:12:19.320]  將我們遷徙進去神的愛子的國度
[00:12:19.320 --> 00:12:21.040]  然後我特別想highlight就是
[00:12:21.040 --> 00:12:24.520]  我們在愛子裡面得救贖
[00:12:24.520 --> 00:12:26.440]  罪惡得以赦免
[00:12:26.440 --> 00:12:28.760]  剛才大家一開始讀第十五節
[00:12:28.760 --> 00:12:30.600]  如果你還記得
[00:12:30.600 --> 00:12:34.120]  我們前面一點
[00:12:34.120 --> 00:12:35.200]  第十五節
[00:12:35.200 --> 00:12:36.840]  你看到
[00:12:36.840 --> 00:12:38.400]  一開始你讀的時候
[00:12:38.400 --> 00:12:41.440]  他說愛子善也不能
[00:12:41.440 --> 00:12:46.000]  為什麼這裡又特別提愛子呢?
[00:12:46.000 --> 00:12:48.040]  他提到愛子
[00:12:48.040 --> 00:12:50.400]  他說祂救我們脫離黑暗的權勢
[00:12:50.400 --> 00:12:52.320]  將我們遷到愛子
[00:12:52.320 --> 00:12:55.240]  為什麼不是說遷到神子
[00:12:55.240 --> 00:12:56.840]  或者耶穌基督
[00:12:56.840 --> 00:12:58.040]  這樣就好了
[00:12:58.040 --> 00:13:01.120]  但是保羅特別想告訴我們
[00:13:01.120 --> 00:13:03.200]  信耶穌
[00:13:03.200 --> 00:13:07.640]  你會覺得他是一個很有愛的神
[00:13:07.640 --> 00:13:11.960]  他就猜拳了他的義子叫做愛子
[00:13:11.960 --> 00:13:13.560]  意思就是說
[00:13:13.560 --> 00:13:14.800]  他想告訴我們
[00:13:14.800 --> 00:13:17.920]  今天你信耶穌或者回教會
[00:13:17.920 --> 00:13:20.280]  你是在與神建立一份關係
[00:13:20.280 --> 00:13:22.280]  多於是一個教義
[00:13:22.280 --> 00:13:24.080]  或者教理
[00:13:24.080 --> 00:13:27.120]  有人告訴我
[00:13:27.120 --> 00:13:30.360]  教會應該不是一個聯誼會
[00:13:30.360 --> 00:13:33.680]  也不是一個所謂的青年會社
[00:13:33.680 --> 00:13:35.400]  因為如果是這樣
[00:13:35.400 --> 00:13:38.000]  我們玩完之後就散了
[00:13:38.000 --> 00:13:39.280]  但不是的
[00:13:39.280 --> 00:13:42.440]  大家回來會坐定去唱詩歌
[00:13:42.440 --> 00:13:45.080]  唱詩歌的核心就是在說耶穌
[00:13:45.080 --> 00:13:47.840]  講道的核心也是在說耶穌
[00:13:47.840 --> 00:13:51.880]  甚至我們遲些出去傳福音的時候也是在說耶穌
[00:13:51.880 --> 00:13:55.160]  因為我們全部建立一個關係
[00:13:55.160 --> 00:13:58.400]  我自己的兒子已經很大了
[00:13:58.400 --> 00:14:01.080]  所以我覺得自從他一直長大的時候
[00:14:01.080 --> 00:14:04.080]  我們經常都教父母包括我自己
[00:14:04.080 --> 00:14:06.320]  就是要去學習
[00:14:06.320 --> 00:14:09.920]  父母應該怎樣去與兒子溝通
[00:14:09.920 --> 00:14:12.080]  所以我就發覺很多時候
[00:14:12.080 --> 00:14:15.160]  當一個青年人慢慢長大的時候
[00:14:15.160 --> 00:14:17.320]  心裡面存著很多東西
[00:14:17.320 --> 00:14:18.520]  是說不出來的
[00:14:18.520 --> 00:14:21.000]  很簡單 最近我兒子讀書的時候
[00:14:21.000 --> 00:14:22.520]  他有很大壓力
[00:14:22.520 --> 00:14:24.640]  他說如果爸爸你供我這麼多錢
[00:14:24.640 --> 00:14:26.600]  我是不開心的
[00:14:26.600 --> 00:14:28.320]  如果我一科肥的話
[00:14:28.320 --> 00:14:30.680]  那一年十幾萬就沒有了
[00:14:30.680 --> 00:14:33.400]  我說爸爸也知道很辛苦
[00:14:33.400 --> 00:14:34.640]  但是他就說不出來
[00:14:34.640 --> 00:14:35.800]  所以反過來
[00:14:35.800 --> 00:14:36.680]  做爸爸的我
[00:14:36.680 --> 00:14:39.600]  我就從兒子的關係建立
[00:14:39.600 --> 00:14:41.200]  講他讀書的問題
[00:14:41.200 --> 00:14:42.920]  如果我不跟他講讀書
[00:14:42.920 --> 00:14:44.680]  他就沒有什麼話題了
[00:14:44.680 --> 00:14:48.320]  所以我就會嘗試放下自己
[00:14:48.320 --> 00:14:49.600]  去跟兒子說
[00:14:49.600 --> 00:14:50.800]  你不要擔心
[00:14:50.800 --> 00:14:53.520]  爸爸媽媽我們只有一個兒子
[00:14:53.520 --> 00:14:55.320]  所以我說我只有你這個兒子
[00:14:55.320 --> 00:14:57.880]  我怎樣都會盡我能力供你的
[00:14:57.880 --> 00:14:59.080]  因為爸爸沒有什麼錢
[00:14:59.080 --> 00:15:02.360]  不過只能夠供你讀完一個學位
[00:15:02.360 --> 00:15:03.920]  你現在說讀完碩士
[00:15:03.920 --> 00:15:05.520]  可以的 去吧
[00:15:05.520 --> 00:15:08.160]  因為這個世界有時候都發覺
[00:15:08.160 --> 00:15:10.080]  如果我們不讀好書
[00:15:10.080 --> 00:15:11.560]  我仍然都是這樣想的
[00:15:11.560 --> 00:15:15.280]  不讀好書你還是很難去立足的
[00:15:15.280 --> 00:15:16.760]  我兒子在這一點上
[00:15:16.760 --> 00:15:19.120]  他就知道爸爸很愛他
[00:15:19.120 --> 00:15:22.480]  同樣現在天父通過保羅
[00:15:22.480 --> 00:15:26.160]  他說神是將他自己的愛子
[00:15:26.160 --> 00:15:27.440]  放在我們當中
[00:15:27.440 --> 00:15:30.320]  所以他救我們脫離黑暗的時候
[00:15:30.320 --> 00:15:33.160]  他就會將我們牽入他的愛子裡面
[00:15:33.160 --> 00:15:37.000]  我們在愛子裡面得到幫助
[00:15:37.000 --> 00:15:41.680]  愛子是整段中間說的核心
[00:15:41.680 --> 00:15:44.280]  所以我想第一件事大家要記住
[00:15:44.280 --> 00:15:49.960]  今天你知道自聖、自榮、自尊的耶穌
[00:15:49.960 --> 00:15:51.200]  第一件事你要知道
[00:15:51.200 --> 00:15:54.240]  你跟神是建立著一種愛的關係
[00:15:54.240 --> 00:15:56.920]  當你越愛一個人
[00:15:56.920 --> 00:15:58.560]  大致上譬如像我兒子
[00:15:58.560 --> 00:16:00.840]  如果他有一天越來越感受到
[00:16:00.840 --> 00:16:05.000]  爸爸為他放上很多、犧牲很多
[00:16:05.000 --> 00:16:07.560]  我兒子就會越來越尊重我
[00:16:07.560 --> 00:16:09.000]  我有一個爸爸
[00:16:09.000 --> 00:16:11.000]  當然我一定有一個爸爸
[00:16:11.000 --> 00:16:13.080]  不會說你沒有爸爸
[00:16:13.080 --> 00:16:13.960]  我有一個爸爸
[00:16:13.960 --> 00:16:17.520]  不過他今年已經九十七歲了
[00:16:17.520 --> 00:16:21.960]  那我怎樣告訴我兒子要尊重我爸爸呢?
[00:16:21.960 --> 00:16:25.680]  就是我真正走去老人院幫他抹身
[00:16:25.680 --> 00:16:27.960]  因為他最近肺炎
[00:16:27.960 --> 00:16:29.080]  第四次肺炎
[00:16:29.080 --> 00:16:31.960]  九十七歲的人不是很能熬的
[00:16:31.960 --> 00:16:34.720]  所以如果你家裡面有一個長輩
[00:16:34.720 --> 00:16:37.480]  他如果今天七、八十歲
[00:16:37.480 --> 00:16:39.040]  你要多點去愛護他
[00:16:39.040 --> 00:16:41.760]  因為他可能突然間一進醫院
[00:16:41.760 --> 00:16:43.000]  跌一跌低
[00:16:43.000 --> 00:16:46.720]  或者他感冒
[00:16:46.720 --> 00:16:48.200]  他暈倒
[00:16:48.200 --> 00:16:50.280]  他就可能走了
[00:16:50.280 --> 00:16:52.600]  所以我爸爸經過四次之後
[00:16:52.600 --> 00:16:55.200]  我都學習了一個儀式
[00:16:55.200 --> 00:16:57.760]  每一次都盡量去醫院
[00:16:57.760 --> 00:16:59.280]  幫他餵粥
[00:16:59.280 --> 00:17:01.200]  幫他抹身
[00:17:01.200 --> 00:17:03.240]  我哥哥又幫手
[00:17:03.240 --> 00:17:07.560]  去到一個地步,我兒子會被感動到
[00:17:07.560 --> 00:17:12.000]  他說:爸爸,我知道什麼叫做愛爸爸
[00:17:12.000 --> 00:17:13.720]  或者叫尊重
[00:17:13.720 --> 00:17:15.400]  所以當我們今天如果
[00:17:15.400 --> 00:17:17.960]  我們說我們是一個愛的關係
[00:17:17.960 --> 00:17:19.160]  愛耶穌
[00:17:19.160 --> 00:17:21.760]  其實我們就不會那麼甩漏
[00:17:21.760 --> 00:17:23.400]  我就一定會覺得恩情
