
[00:00:00.000 --> 00:00:02.000]  各位聽衆姐妹平安
[00:05:29.000 --> 00:05:35.000]  好像是被牧師或者小族長逼着去推出去騙出去傳福音
[00:05:35.000 --> 00:05:37.000]  但是爲什麼要傳福音呢
[00:05:37.000 --> 00:05:41.000]  其實傳福音跟我們想象中的可能很不一樣
[00:05:41.000 --> 00:05:45.000]  首先父神希望人人得救
[00:05:45.000 --> 00:05:49.000]  並且救主基督憐憫羊羣
[00:05:49.000 --> 00:05:52.000]  我們最熟悉的經文約翰福音三章十六節
[00:05:52.000 --> 00:05:54.000]  這邊說神愛誰
[00:05:54.000 --> 00:05:56.000]  神愛世人
[00:05:56.000 --> 00:05:59.000]  他愛世上所有的人
[00:05:59.000 --> 00:06:01.000]  所以在父神的心中
[00:06:01.000 --> 00:06:03.000]  他不願意任何一個人沉淪
[00:06:03.000 --> 00:06:08.000]  他不願意任何一個人是活在死亡當中
[00:06:08.000 --> 00:06:11.000]  反而希望人人都能夠有機會來得救
[00:06:11.000 --> 00:06:14.000]  所以我們的上帝是一個充滿慈愛
[00:06:14.000 --> 00:06:16.000]  希望世人都可以相信
[00:06:16.000 --> 00:06:19.000]  能夠來認識他回到他的懷抱的
[00:06:19.000 --> 00:06:20.000]  因此到一個地步
[00:06:20.000 --> 00:06:23.000]  他派他的獨生的愛子到世上
[00:06:23.000 --> 00:06:26.000]  一方面顯明讓世人可以認識他
[00:06:26.000 --> 00:06:28.000]  另一方面死在十字架上
[00:06:28.000 --> 00:06:30.000]  代替世人的罪
[00:06:30.000 --> 00:06:33.000]  好讓人可以得着永生
[00:06:33.000 --> 00:06:34.000]  所以爲什麼要傳福音
[00:06:34.000 --> 00:06:36.000]  因爲父神他自己
[00:06:36.000 --> 00:06:39.000]  他盼望人人都要得救
[00:06:39.000 --> 00:06:41.000]  而我們看到耶穌基督他自己
[00:06:41.000 --> 00:06:43.000]  在馬太福音九章三十六節這邊說
[00:06:43.000 --> 00:06:46.000]  他看見許多的人就怎麼樣
[00:06:46.000 --> 00:06:48.000]  憐憫他們
[00:06:48.000 --> 00:06:52.000]  因爲他們困苦流離如同羊沒有牧人一樣
[00:06:52.000 --> 00:06:55.000]  耶穌基督的心腸就是個憐憫的心腸
[00:06:55.000 --> 00:06:57.000]  他看到世人
[00:06:57.000 --> 00:07:00.000]  他看到人羣如羊沒有牧人一般
[00:07:00.000 --> 00:07:05.000]  是非常的需要有人去保護
[00:07:05.000 --> 00:07:07.000]  去拯救去帶領他們
[00:07:07.000 --> 00:07:11.000]  所以這是救主基督他的心腸
[00:07:11.000 --> 00:07:14.000]  並且我們看見在這個黑暗的世界
[00:07:14.000 --> 00:07:17.000]  充滿多少無助的人心中
[00:07:17.000 --> 00:07:19.000]  真的只有這個世界的真光
[00:07:19.000 --> 00:07:23.000]  福音照進來的時候才能夠帶來真正的盼望
[00:07:23.000 --> 00:07:25.000]  所以首先爲什麼要傳福音
[00:07:25.000 --> 00:07:29.000]  因爲這的確是父神我們救主基督
[00:07:29.000 --> 00:07:31.000]  他們內心最深的渴望
[00:07:31.000 --> 00:07:33.000]  而第二爲什麼要傳福音
[00:07:33.000 --> 00:07:36.000]  這是救主基督的差派
[00:07:36.000 --> 00:07:40.000]  並且福音必須傳遍地級
[00:07:40.000 --> 00:07:42.000]  剛纔看到馬太福音九章三十六節說
[00:07:42.000 --> 00:07:46.000]  耶穌基督看見許多人就憐憫他們
[00:07:46.000 --> 00:07:48.000]  之後三十七三十八節說什麼呢
[00:07:48.000 --> 00:07:51.000]  於是對門徒說要收到莊稼奪做工的人少
[00:07:51.000 --> 00:07:53.000]  所以你們當求莊稼的主要做什麼
[00:07:53.000 --> 00:07:58.000]  打發工人收取他的莊稼
[00:07:58.000 --> 00:08:02.000]  那我們看到剛纔羅馬書說到
[00:08:02.000 --> 00:08:07.000]  若沒有奉差遣的怎能傳道呢
[00:08:07.000 --> 00:08:10.000]  如果沒有人聽到福音怎麼可以相信
[00:08:10.000 --> 00:08:12.000]  沒有相信怎麼向神求
[00:08:12.000 --> 00:08:15.000]  可是如果沒有人奉差遣去傳福音
[00:08:15.000 --> 00:08:17.000]  怎麼可能有人聽到福音呢
[00:08:17.000 --> 00:08:19.000]  我們在讀羅馬書的時候
[00:08:19.000 --> 00:08:22.000]  絕對是保羅要差遣我們去
[00:08:22.000 --> 00:08:24.000]  因爲保羅好像是一個很厲害
[00:08:24.000 --> 00:08:30.000]  很有紀律又很有霸氣的一個領袖
[00:08:30.000 --> 00:08:32.000]  你們要去要奉差遣
[00:08:32.000 --> 00:08:35.000]  但其實錯了不是保羅差遣
[00:08:35.000 --> 00:08:38.000]  在馬太福音九章這邊很清楚
[00:08:38.000 --> 00:08:41.000]  這邊是耶穌自己說的
[00:08:41.000 --> 00:08:45.000]  你們應當求莊稼的主打發工人去
[00:08:45.000 --> 00:08:48.000]  並且在大使命耶穌說你們要去
[00:08:48.000 --> 00:08:49.000]  所以弟兄姐妹今天請問
[00:08:49.000 --> 00:08:52.000]  打發我們去傳福音的是誰啊
[00:08:52.000 --> 00:08:54.000]  是耶穌自己
[00:08:54.000 --> 00:08:55.000]  今天不是那個
[00:08:55.000 --> 00:08:59.000]  你覺得是半推半送半騙的小組長
[00:08:59.000 --> 00:09:01.000]  在拆派你
[00:09:01.000 --> 00:09:03.000]  今天更不是這個
[00:09:03.000 --> 00:09:05.000]  看起來慈眉善目
[00:09:05.000 --> 00:09:09.000]  可是不知道心裏在打什麼算盤的牧師
[00:09:09.000 --> 00:09:11.000]  在拆派你
[00:09:11.000 --> 00:09:14.000]  今天就是耶穌基督
[00:09:14.000 --> 00:09:17.000]  他自己在拆派你
[00:09:17.000 --> 00:09:18.000]  所以弟兄姐妹
[00:09:18.000 --> 00:09:21.000]  當我們在面對福音的大使命的邀請的時候
[00:09:21.000 --> 00:09:26.000]  讓我們看見是我們的救主基督呼召我們的這位神
[00:09:26.000 --> 00:09:28.000]  他自己在邀請你
[00:09:28.000 --> 00:09:30.000]  他自己在呼召你
[00:09:30.000 --> 00:09:31.000]  哈利路亞
[00:09:31.000 --> 00:09:32.000]  並且我們看到
[00:09:32.000 --> 00:09:35.000]  我們何等希望耶穌基督趕快再來
[00:09:35.000 --> 00:09:37.000]  我們可以與他同座往
[00:09:37.000 --> 00:09:41.000]  可以在神的寶座上永遠來享受永恆的生命
[00:09:41.000 --> 00:09:43.000]  可是馬太福音二十四章十四節
[00:09:43.000 --> 00:09:46.000]  這邊說天國的福音要傳遍天下
[00:09:46.000 --> 00:09:48.000]  對萬民做見證
[00:09:48.000 --> 00:09:51.000]  然後末期纔會來
[00:09:51.000 --> 00:09:53.000]  我們看到啓示錄十四章六節也說
[00:09:53.000 --> 00:09:55.000]  我又看見另一位天使
[00:09:55.000 --> 00:09:56.000]  飛在空中
[00:09:56.000 --> 00:10:00.000]  有永遠的福音要傳給住在地上的人
[00:10:00.000 --> 00:10:01.000]  就是誰
[00:10:01.000 --> 00:10:06.000]  各國 各族 各方 各民
[00:10:06.000 --> 00:10:08.000]  福音要傳遍天下
[00:10:08.000 --> 00:10:11.000]  傳到地極
[00:10:11.000 --> 00:10:13.000]  耶穌基督纔會再來
[00:10:13.000 --> 00:10:15.000]  所以弟兄姐妹爲什麼要傳福音
[00:10:15.000 --> 00:10:18.000]  因爲這是救主基督的差派
[00:10:18.000 --> 00:10:22.000]  也是福音必須要傳到地極才能發生的
[00:10:22.000 --> 00:10:24.000]  你不覺得很神奇嗎
[00:10:24.000 --> 00:10:26.000]  上帝竟然把這個
[00:10:26.000 --> 00:10:28.000]  Mission Impossible
[00:10:28.000 --> 00:10:30.000]  交在你我的手中
[00:10:30.000 --> 00:10:35.000]  傳到萬個國 各族 各方 各民
[00:10:35.000 --> 00:10:37.000]  不容易啊
[00:10:37.000 --> 00:10:41.000]  But if there is a will, there is a way
[00:10:41.000 --> 00:10:45.000]  你知道每次我們去海外短宣宣教
[00:10:45.000 --> 00:10:47.000]  我們最讚歎的
[00:10:47.000 --> 00:10:50.000]  就是我們的使命還沒達到
[00:10:50.000 --> 00:10:52.000]  有一個單位已經達到了
[00:10:52.000 --> 00:10:55.000]  叫做可口可樂
[00:10:55.000 --> 00:10:59.000]  我們坐了24個小時的飛機到了非洲
[00:10:59.000 --> 00:11:03.000]  坐了八個小時的車到一個城鎮
[00:11:03.000 --> 00:11:07.000]  再晃三個鐘頭到一個村落
[00:11:07.000 --> 00:11:10.000]  那邊真的是沒有福音的地方啊
[00:11:10.000 --> 00:11:13.000]  可是已經有人在那邊喝可口可樂了
[00:11:13.000 --> 00:11:16.000]  這是不可思議的事情
[00:11:16.000 --> 00:11:19.000]  我覺得很合理的假設
[00:11:19.000 --> 00:11:24.000]  可口可樂已經傳到地極了
[00:11:24.000 --> 00:11:27.000]  這是不可思議的事
[00:11:27.000 --> 00:11:29.000]  那我們可不可以辦得到
[00:11:29.000 --> 00:11:30.000]  可以
[00:11:30.000 --> 00:11:33.000]  If there is a will, there is a way
[00:11:33.000 --> 00:11:35.000]  是沒有辦不到的事情
[00:11:35.000 --> 00:11:38.000]  只要我們相信 神必定會帶領我們
[00:11:38.000 --> 00:11:40.000]  而我們這個教會就是夠傻
[00:11:40.000 --> 00:11:42.000]  夠認命
[00:11:42.000 --> 00:11:44.000]  願意來回應這樣的邀請的一個教會
[00:11:44.000 --> 00:11:45.000]  Amen
[00:11:45.000 --> 00:11:46.000]  Hallelujah
[00:11:46.000 --> 00:11:47.000]  我們拍手來讚我們的神
[00:11:47.000 --> 00:11:48.000]  爲我們的教會
[00:11:48.000 --> 00:11:51.000]  我們彼此丟節目來鼓勵一下
[00:11:51.000 --> 00:11:53.000]  所以爲什麼要傳福音
[00:11:53.000 --> 00:11:55.000]  因爲福音必須要傳到地極
[00:11:55.000 --> 00:11:57.000]  而且是耶穌基督親自邀請我們
[00:11:57.000 --> 00:11:59.000]  而第三爲什麼要傳主的福音呢
[00:11:59.000 --> 00:12:03.000]  因爲福音的腳蹤何等的佳美
[00:12:03.000 --> 00:12:06.000]  主常常與你我同在
[00:12:06.000 --> 00:12:08.000]  羅馬書十章剛纔說的
[00:12:08.000 --> 00:12:10.000]  這個報福音傳喜信的人
[00:12:10.000 --> 00:12:13.000]  他的腳蹤何等佳美
[00:12:13.000 --> 00:12:15.000]  弟兄姐妹請問你的腳蹤
[00:12:15.000 --> 00:12:17.000]  是什麼樣的腳蹤呢
[00:12:17.000 --> 00:12:20.000]  當你每天早上起牀的時候
[00:12:20.000 --> 00:12:22.000]  是步履嵐山
[00:12:22.000 --> 00:12:24.000]  是覺得很疲憊
[00:12:24.000 --> 00:12:26.000]  覺得很不甘願
[00:12:26.000 --> 00:12:29.000]  還是想說又要來面對這個
[00:12:29.000 --> 00:12:31.000]  很想逃避的一天
[00:12:31.000 --> 00:12:34.000]  還是你的腳蹤是一個佳美的腳蹤
[00:12:34.000 --> 00:12:36.000]  是一個令人期待的腳蹤
[00:12:36.000 --> 00:12:39.000]  是一個走路還小跳步的腳蹤
[00:12:39.000 --> 00:12:40.000]  好像還有鷹伏在旁邊跳
[00:12:40.000 --> 00:12:44.000]  還有鳥在旁邊幫你鞠鞠叫
[00:12:44.000 --> 00:12:45.000]  請問你的腳蹤
[00:12:45.000 --> 00:12:47.000]  你的生活是一個什麼樣的腳蹤
[00:12:47.000 --> 00:12:51.000]  你希望你的生活是一個什麼樣的腳蹤
[00:12:51.000 --> 00:12:52.000]  佳美
[00:12:52.000 --> 00:12:54.000]  誰不希望
[00:12:54.000 --> 00:12:57.000]  我看到一個朋友他名字叫佳美
[00:12:57.000 --> 00:13:01.000]  他腳蹤一定是佳美的腳蹤
[00:13:01.000 --> 00:13:04.000]  我發現不是你多賺了一桶金
[00:13:04.000 --> 00:13:06.000]  你的腳蹤就佳美了
[00:13:06.000 --> 00:13:07.000]  不是你的股票上漲
[00:13:07.000 --> 00:13:08.000]  你的腳蹤就佳美
[00:13:08.000 --> 00:13:10.000]  甚至不是你的疾病得到醫治
[00:13:10.000 --> 00:13:12.000]  你就有佳美腳蹤了
[00:13:12.000 --> 00:13:15.000]  因爲你可能開心一下之後
[00:13:15.000 --> 00:13:17.000]  可能又疲憊了
[00:13:17.000 --> 00:13:18.000]  可是真的是
[00:13:18.000 --> 00:13:21.000]  我越來越發現傳福音的腳蹤
[00:13:21.000 --> 00:13:23.000]  是佳美的腳蹤
[00:13:23.000 --> 00:13:25.000]  因爲一個傳福音的人
[00:13:25.000 --> 00:13:27.000]  他是心繫神國的人
[00:13:27.000 --> 00:13:28.000]  一個傳福音的人
[00:13:28.000 --> 00:13:30.000]  他不是隻看自己的需要
[00:13:30.000 --> 00:13:32.000]  而看見怎麼樣可以把神的愛
[00:13:32.000 --> 00:13:34.000]  能夠傳遞出去的人
[00:13:34.000 --> 00:13:35.000]  一個傳福音的腳蹤
[00:13:35.000 --> 00:13:38.000]  是生活蠻有使命感的人
[00:13:38.000 --> 00:13:39.000]  一個傳福音的腳蹤
[00:13:39.000 --> 00:13:41.000]  是一個佳美的腳蹤
[00:13:41.000 --> 00:13:44.000]  所以中間爲什麼要傳福音
[00:13:44.000 --> 00:13:46.000]  因爲是父神的心
[00:13:46.000 --> 00:13:48.000]  是救主的差異派
[00:13:48.000 --> 00:13:51.000]  也是一個佳美的腳蹤
[00:13:51.000 --> 00:13:52.000]  而我覺得最重要的
[00:13:52.000 --> 00:13:53.000]  其實還是第一點
[00:13:53.000 --> 00:13:57.000]  我們應當要來貼近父神的心
[00:13:57.000 --> 00:14:00.000]  因爲神的心就是一顆大使命的心
[00:14:00.000 --> 00:14:02.000]  可是很可惜的是
[00:14:02.000 --> 00:14:04.000]  就算許許多人信了耶穌
[00:14:04.000 --> 00:14:08.000]  但是仍然常常體貼是自己的心
[00:14:08.000 --> 00:14:09.000]  這是一個可以理解的
[00:14:09.000 --> 00:14:11.000]  因爲人都看着自己的需要
[00:14:11.000 --> 00:14:15.000]  也希望世界繞着自己轉不是嗎
[00:14:15.000 --> 00:14:17.000]  但是神的心
[00:14:17.000 --> 00:14:19.000]  當我們願意貼近的時候
[00:14:19.000 --> 00:14:23.000]  每一個人他一生一定會是個精彩的
[00:14:23.000 --> 00:14:24.000]  我最近在讀到桑梅爾記下
[00:14:24.000 --> 00:14:28.000]  看到大衛王他有三十個超級勇士
[00:14:28.000 --> 00:14:32.000]  其中有三位是特別頂級的勇士
[00:14:32.000 --> 00:14:33.000]  聖經特別寫
[00:14:33.000 --> 00:14:34.000]  這個勇士很厲害
[00:14:34.000 --> 00:14:35.000]  可是不及這三個
[00:14:35.000 --> 00:14:36.000]  這幾個勇士很厲害
[00:14:36.000 --> 00:14:37.000]  可是不及這三個
[00:14:37.000 --> 00:14:39.000]  這三個勇士特別在哪裏
[00:14:39.000 --> 00:14:41.000]  我後來仔細去看
[00:14:41.000 --> 00:14:43.000]  這個第一個勇士亞迪諾
[00:14:43.000 --> 00:14:46.000]  他一個人擊殺了八百人
[00:14:46.000 --> 00:14:47.000]  第二個勇士
[00:14:47.000 --> 00:14:49.000]  他說他擊殺了菲律師人
[00:14:49.000 --> 00:14:51.000]  直到手臂疲乏
[00:14:51.000 --> 00:14:54.000]  手和刀把都粘在一起了
[00:14:54.000 --> 00:14:57.000]  然後耶爾華使以色列人大戰全勝
[00:14:57.000 --> 00:14:59.000]  第三個叫沙瑪
[00:14:59.000 --> 00:15:02.000]  他在一塊長滿紅豆的田裏
[00:15:02.000 --> 00:15:04.000]  當以色列人看到菲律師人都逃走
[00:15:04.000 --> 00:15:05.000]  他一個人站在田裏
[00:15:05.000 --> 00:15:08.000]  對抗菲律師人竟然得勝了
[00:15:08.000 --> 00:15:10.000]  後來這篇聖經說
[00:15:10.000 --> 00:15:13.000]  也讓以色列人得到極大的勝利
[00:15:13.000 --> 00:15:14.000]  可是我看見這三個人
[00:15:14.000 --> 00:15:16.000]  他們真正有能力的原因
[00:15:16.000 --> 00:15:20.000]  不是因爲他們好像很有恩高
[00:15:20.000 --> 00:15:23.000]  不是因爲他們本來就很有天分
[00:15:23.000 --> 00:15:25.000]  其實是因爲他們有一個體貼
[00:15:25.000 --> 00:15:28.000]  在乎大魏王的心
[00:15:28.000 --> 00:15:31.000]  你們記得聖經這邊有講到
[00:15:31.000 --> 00:15:34.000]  當時大魏王在山寨
[00:15:34.000 --> 00:15:36.000]  在逃難的時候
[00:15:36.000 --> 00:15:40.000]  那時候菲律師人佔領着伯利恆
[00:15:40.000 --> 00:15:43.000]  有一天大魏王不知道是因爲思鄉之情
[00:15:43.000 --> 00:15:45.000]  還是因爲他口渴
[00:15:45.000 --> 00:15:47.000]  他說我多麼希望
[00:15:47.000 --> 00:15:52.000]  有人可以到伯利恆城邊的井裏
[00:15:52.000 --> 00:15:56.000]  幫我舀出一袋的水給我喝
[00:15:56.000 --> 00:15:58.000]  那就太美好了
[00:15:58.000 --> 00:16:00.000]  結果沒有想到你知道嗎
[00:16:00.000 --> 00:16:02.000]  這只是大魏王的一個daydream
[00:16:02.000 --> 00:16:05.000]  他的一個遙不可及的夢想
[00:16:05.000 --> 00:16:07.000]  沒有想到這三個人
[00:16:07.000 --> 00:16:10.000]  他們是貼近王心的人
[00:16:10.000 --> 00:16:11.000]  二話不說
[00:16:11.000 --> 00:16:13.000]  他們衝到敵軍陣營裏面
[00:16:13.000 --> 00:16:16.000]  到伯利恆我都不知道他們怎麼做的
[00:16:16.000 --> 00:16:18.000]  邊打仗邊打仗
[00:16:18.000 --> 00:16:20.000]  然後邊到水井開始舀水
[00:16:20.000 --> 00:16:23.000]  然後邊拿出袋子開始裝水
[00:16:23.000 --> 00:16:24.000]  然後再繼續打打打
[00:16:24.000 --> 00:16:27.000]  然後把水帶回去給大魏
[00:16:27.000 --> 00:16:29.000]  這不是開玩笑的
[00:16:29.000 --> 00:16:31.000]  這是不可思議的
[00:16:31.000 --> 00:16:33.000]  結果沒有想到大魏王拿到這個水的時候
[00:16:33.000 --> 00:16:36.000]  你覺得他有沒有喝
[00:16:36.000 --> 00:16:38.000]  你是你你會不會喝
[00:16:38.000 --> 00:16:39.000]  我可能蠻想喝的
[00:16:39.000 --> 00:16:43.000]  因爲應該是真的想了很久
[00:16:43.000 --> 00:16:49.000]  居然有一個人戒奶茶戒了一年
[00:16:49.000 --> 00:16:51.000]  可是大魏王他不敢喝
[00:16:51.000 --> 00:16:53.000]  他說我怎麼可以喝這個
[00:16:53.000 --> 00:16:58.000]  用兄弟們的性命換出來的水
[00:16:58.000 --> 00:17:01.000]  他說這個水就如你們的寶血一樣
[00:17:01.000 --> 00:17:07.000]  結果他把這個水澆在殿中獻給上帝
[00:17:07.000 --> 00:17:11.000]  這三位勇士之所以生活精彩
[00:17:11.000 --> 00:17:13.000]  被神大大的使用
[00:17:13.000 --> 00:17:17.000]  其實真正原因是他們有個貼近王的心
[00:17:17.000 --> 00:17:21.000]  更不用說大魏王他自己就是貼近神心意的人
[00:17:21.000 --> 00:17:25.000]  所以弟兄姐妹今天
[00:17:25.000 --> 00:17:30.000]  我們有多少人是願意成爲貼近神心意的人
[00:17:30.000 --> 00:17:33.000]  不是我們多厲害
[00:17:33.000 --> 00:17:35.000]  不是我們多有能力
[00:17:35.000 --> 00:17:37.000]  今天神在等待的
[00:17:37.000 --> 00:17:39.000]  這個大使命
[00:17:39.000 --> 00:17:41.000]  the mission impossible
[00:17:41.000 --> 00:17:45.000]  在等待的是一羣在乎神的心意
[00:17:45.000 --> 00:17:47.000]  願意貼近神的心
[00:17:47.000 --> 00:17:50.000]  與主來完成他的呼召
[00:17:50.000 --> 00:17:52.000]  他的夢想的人
[00:17:52.000 --> 00:17:53.000]  所以感謝神
[00:17:53.000 --> 00:17:55.000]  但願我們生命河
