
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹,早晨
[00:08:07.000 --> 00:08:10.000]  耶穌進前來對他們說
[00:08:10.000 --> 00:08:14.000]  天上地下所有的權兵都賜給我了
[00:08:14.000 --> 00:08:16.000]  所以你們要去
[00:08:16.000 --> 00:08:18.000]  使萬民作我的門徒
[00:08:18.000 --> 00:08:22.000]  奉父指聖靈的名給他們施洗
[00:08:22.000 --> 00:08:25.000]  凡我所吩咐你們的
[00:08:25.000 --> 00:08:27.000]  都教導他們遵守
[00:08:27.000 --> 00:08:30.000]  看那我天天與你們同在
[00:08:30.000 --> 00:08:34.000]  直到世代的終結
[00:08:34.000 --> 00:08:37.000]  耶穌基督是神的兒子
[00:08:37.000 --> 00:08:39.000]  他甘願降生為人
[00:08:39.000 --> 00:08:41.000]  來到這個世界上
[00:08:41.000 --> 00:08:44.000]  彰顯神的真理和神的愛
[00:08:44.000 --> 00:08:46.000]  最重要是他甘願甘心
[00:08:46.000 --> 00:08:48.000]  被釘在十字架上
[00:08:48.000 --> 00:08:51.000]  承擔了我們世人的罪惡
[00:08:51.000 --> 00:08:55.000]  父神叫他第三天從死裡面復活
[00:08:55.000 --> 00:08:57.000]  聖經記載耶穌復活之後
[00:08:57.000 --> 00:09:00.000]  曾經有四十多天向門徒顯現
[00:09:00.000 --> 00:09:02.000]  而今天的經文背景
[00:09:02.000 --> 00:09:05.000]  就是耶穌臨升天之前
[00:09:05.000 --> 00:09:10.000]  向昔日一班門徒宣告大使命
[00:09:10.000 --> 00:09:14.000]  讓他們要將福音傳開給萬族
[00:09:14.000 --> 00:09:17.000]  使萬民成為主的門徒
[00:09:17.000 --> 00:09:19.000]  經文第十六節裡面提到
[00:09:19.000 --> 00:09:21.000]  十一個門徒往加利利去
[00:09:21.000 --> 00:09:25.000]  到了耶穌指定他們要去的山上
[00:09:25.000 --> 00:09:29.000]  原來耶穌在釘十字架之前
[00:09:29.000 --> 00:09:31.000]  其實也早有預告
[00:09:31.000 --> 00:09:33.000]  說明他會被釘
[00:09:33.000 --> 00:09:35.000]  但他會復活
[00:09:35.000 --> 00:09:37.000]  之後會去到加利利
[00:09:37.000 --> 00:09:40.000]  在馬太福音第二十六章三十二節
[00:09:40.000 --> 00:09:41.000]  經文有記載
[00:09:41.000 --> 00:09:43.000]  「但我復活以後
[00:09:43.000 --> 00:09:47.000]  要在你們以前往加利利去」
[00:09:47.000 --> 00:09:51.000]  耶穌這句說話很清晰表明
[00:09:51.000 --> 00:09:56.000]  原來一切還在耶穌的掌握之中
[00:09:56.000 --> 00:10:00.000]  原來被釘十字架並不是意料之外的事
[00:10:00.000 --> 00:10:03.000]  是耶穌甘願意一步一步
[00:10:03.000 --> 00:10:07.000]  按照神的計劃去達成
[00:10:07.000 --> 00:10:09.000]  最終耶穌被釘十字架後
[00:10:09.000 --> 00:10:11.000]  第三天從死裡面復活
[00:10:11.000 --> 00:10:13.000]  成就了救恩
[00:10:13.000 --> 00:10:18.000]  耶穌準備將大使命向門徒宣告
[00:10:18.000 --> 00:10:20.000]  讓他們去傳承
[00:10:20.000 --> 00:10:22.000]  第一步原來就是
[00:10:22.000 --> 00:10:24.000]  要他們一起回到加利利
[00:10:24.000 --> 00:10:26.000]  在加利利這個地方裡面
[00:10:26.000 --> 00:10:27.000]  我們會知道
[00:10:27.000 --> 00:10:30.000]  門徒和耶穌一起侍奉、服侍
[00:10:30.000 --> 00:10:32.000]  有很多的經歷
[00:10:32.000 --> 00:10:33.000]  在這個地方
[00:10:33.000 --> 00:10:38.000]  深信門徒能夠重拾耶穌給他們的呼召
[00:10:38.000 --> 00:10:40.000]  而耶穌也在這個地方裡面
[00:10:40.000 --> 00:10:42.000]  去宣告大使命
[00:10:42.000 --> 00:10:44.000]  就是說從此他們的使命
[00:10:44.000 --> 00:10:45.000]  他們的侍奉
[00:10:45.000 --> 00:10:47.000]  不單止是留於以色列
[00:10:47.000 --> 00:10:51.000]  要延伸到萬邦
[00:10:51.000 --> 00:10:52.000]  第十七節
[00:10:52.000 --> 00:10:54.000]  他們見了耶穌就拜他
[00:10:54.000 --> 00:10:57.000]  然而還有人疑惑
[00:10:57.000 --> 00:10:59.000]  當門徒見到復活了的耶穌
[00:10:59.000 --> 00:11:02.000]  敬拜他是很自然的事
[00:11:02.000 --> 00:11:04.000]  但是為什麼會疑惑呢?
[00:11:04.000 --> 00:11:06.000]  疑惑這個詞
[00:11:06.000 --> 00:11:08.000]  它的意思並不是堅持不信
[00:11:08.000 --> 00:11:10.000]  只不過是不肯定
[00:11:10.000 --> 00:11:11.000]  有猶疑
[00:11:11.000 --> 00:11:14.000]  心懷異議這個意思
[00:11:14.000 --> 00:11:16.000]  馬太沒有記載
[00:11:16.000 --> 00:11:19.000]  當時門徒內心究竟疑惑什麼
[00:11:19.000 --> 00:11:23.000]  但總之就是心裡面存著猶疑
[00:11:23.000 --> 00:11:25.000]  弟兄姊妹
[00:11:25.000 --> 00:11:27.000]  在我們做主門徒
[00:11:27.000 --> 00:11:29.000]  在信仰的歷程當中
[00:11:29.000 --> 00:11:30.000]  其實我們都明白
[00:11:30.000 --> 00:11:33.000]  我們會經歷了很多內心的掙扎
[00:11:33.000 --> 00:11:37.000]  有時也會面對很多外在的挑戰
[00:11:37.000 --> 00:11:39.000]  令到我們在信仰上面
[00:11:39.000 --> 00:11:41.000]  會產生疑惑
[00:11:41.000 --> 00:11:42.000]  但是在這裡
[00:11:42.000 --> 00:11:44.000]  我們很重要見到就是說
[00:11:44.000 --> 00:11:48.000]  原來縱使門徒仍然有疑惑都好
[00:11:48.000 --> 00:11:50.000]  但沒有阻延到耶穌
[00:11:50.000 --> 00:11:53.000]  宣布大使命的進程
[00:11:53.000 --> 00:11:55.000]  耶穌開口第一句說話就是說
[00:11:55.000 --> 00:11:56.000]  提醒他們
[00:11:56.000 --> 00:11:58.000]  耶穌是誰
[00:11:58.000 --> 00:12:01.000]  並且發出聖利的宣告
[00:12:01.000 --> 00:12:04.000]  相信同時也是幫助門徒
[00:12:04.000 --> 00:12:08.000]  當下解開他們心中的疑惑
[00:12:08.000 --> 00:12:09.000]  在第十八節裡面
[00:12:09.000 --> 00:12:10.000]  經文說到
[00:12:10.000 --> 00:12:12.000]  耶穌進前來對他們說
[00:12:12.000 --> 00:12:18.000]  天上地下所有的權柄都賜給我了
[00:12:18.000 --> 00:12:19.000]  我們知道
[00:12:19.000 --> 00:12:22.000]  神的兒子耶穌基督
[00:12:22.000 --> 00:12:25.000]  萬物都是藉著祂而造的
[00:12:25.000 --> 00:12:29.000]  祂本來就已經有掌管萬有的權柄
[00:12:29.000 --> 00:12:31.000]  但為什麼這次會說到
[00:12:31.000 --> 00:12:35.000]  天上地下的權柄都賜給祂呢
[00:12:35.000 --> 00:12:36.000]  原來我們知道
[00:12:36.000 --> 00:12:37.000]  在神子的身份裡面
[00:12:37.000 --> 00:12:38.000]  沒錯
[00:12:38.000 --> 00:12:43.000]  耶穌基督是掌管萬有權柄的神子
[00:12:43.000 --> 00:12:46.000]  但是在人子的身份上面
[00:12:46.000 --> 00:12:48.000]  原來讓我們回想
[00:12:48.000 --> 00:12:51.000]  耶穌就是曾經這樣願意
[00:12:51.000 --> 00:12:56.000]  道成肉身來到世上做一個真正的人
[00:12:56.000 --> 00:12:59.000]  祂以一個人的身份被釘十字架
[00:12:59.000 --> 00:13:03.000]  所以才能夠代替我們人的罪
[00:13:03.000 --> 00:13:05.000]  承擔我們的罪過
[00:13:05.000 --> 00:13:09.000]  並且祂從死裡面復活的時候
[00:13:09.000 --> 00:13:10.000]  就是這樣
[00:13:10.000 --> 00:13:14.000]  神就再一次把天上地下的權柄
[00:13:14.000 --> 00:13:16.000]  賜給耶穌
[00:13:16.000 --> 00:13:18.000]  所以無怪保羅
[00:13:18.000 --> 00:13:21.000]  在菲勒比書二章裡面也曾經表達
[00:13:21.000 --> 00:13:23.000]  耶穌去謙卑自己
[00:13:23.000 --> 00:13:24.000]  全心信服
[00:13:24.000 --> 00:13:25.000]  以致於死
[00:13:25.000 --> 00:13:27.000]  死在十字架上面
[00:13:27.000 --> 00:13:31.000]  所以神就將祂升為至高
[00:13:31.000 --> 00:13:35.000]  又賜給祂超乎萬名之上的名
[00:13:35.000 --> 00:13:38.000]  叫一切天上的地上的地底下的
[00:13:38.000 --> 00:13:41.000]  無不向耶穌屈膝
[00:13:41.000 --> 00:13:44.000]  眾口都要去宣告
[00:13:44.000 --> 00:13:48.000]  耶穌基督是主將榮耀歸給神
[00:13:48.000 --> 00:13:49.000]  我們感謝神
[00:13:49.000 --> 00:13:54.000]  神藉著耶穌基督的成就的救恩
[00:13:54.000 --> 00:13:58.000]  耶穌願意有這樣的經歷的過程
[00:13:58.000 --> 00:13:59.000]  在第十九節經文說到
[00:13:59.000 --> 00:14:03.000]  「所以你們要去使萬民撞我的門徒」
[00:14:03.000 --> 00:14:06.000]  所以這個廉潔詞代表著
[00:14:06.000 --> 00:14:09.000]  耶穌所宣告大使命的吩咐
[00:14:09.000 --> 00:14:12.000]  跟祂得著的權柄是有關的
[00:14:12.000 --> 00:14:16.000]  所以門徒被耶穌采遣去做大使命
[00:14:16.000 --> 00:14:21.000]  也是基於耶穌所得著的權柄
[00:14:21.000 --> 00:14:23.000]  接著在這一處我們也會體會到
[00:14:23.000 --> 00:14:26.000]  耶穌的宣告其實也都應驗了
[00:14:26.000 --> 00:14:28.000]  在《彈耳理書》的話
[00:14:28.000 --> 00:14:32.000]  在《彈耳理書》第七章十三到十四節
[00:14:32.000 --> 00:14:35.000]  神藉著先知也有這樣說
[00:14:35.000 --> 00:14:38.000]  「我在夜間的異象中觀看
[00:14:38.000 --> 00:14:43.000]  有一位匠人子的駕著天上的雲而來
[00:14:43.000 --> 00:14:47.000]  被領導僅僅常存常在者面前
[00:14:47.000 --> 00:14:51.000]  他得了權柄、榮耀、國度
[00:14:51.000 --> 00:14:56.000]  使各方、各國、各族的人都侍奉他
[00:14:56.000 --> 00:14:58.000]  他的權柄是永遠的
[00:14:58.000 --> 00:15:03.000]  不能廢去,他的國度必不敗壞」
[00:15:03.000 --> 00:15:09.000]  我們看見父神藉著愛指耶穌基督成就救恩的計劃
[00:15:09.000 --> 00:15:14.000]  原來在舊約聖經裡面一早已經預言了
[00:15:14.000 --> 00:15:19.000]  並且現在耶穌已經將它成就了
[00:15:19.000 --> 00:15:21.000]  所以弟兄姊妹就讓我們
[00:15:21.000 --> 00:15:23.000]  當我們明白到
[00:15:23.000 --> 00:15:26.000]  耶穌基督是這個擁有至高的權柄的時候
[00:15:26.000 --> 00:15:31.000]  讓我們去接受大使命的權威
[00:15:31.000 --> 00:15:38.000]  因著大使命是耶穌基督親自去頒布的
[00:15:38.000 --> 00:15:41.000]  但當我們去接受這個權威的時候
[00:15:41.000 --> 00:15:44.000]  並不代表著因為耶穌有至高的權柄
[00:15:44.000 --> 00:15:47.000]  我們就伏在祂的權威底下
[00:15:47.000 --> 00:15:50.000]  好像被迫去送復
[00:15:50.000 --> 00:15:52.000]  正正我們剛才說過
[00:15:52.000 --> 00:15:54.000]  耶穌是經歷了一個過程
[00:15:54.000 --> 00:15:56.000]  祂願意降身為人
[00:15:56.000 --> 00:15:58.000]  祂得著這個權柄是因為
[00:15:58.000 --> 00:16:01.000]  祂曾經願意犧牲自己
[00:16:01.000 --> 00:16:03.000]  流出祂的寶血
[00:16:03.000 --> 00:16:04.000]  透過祂的死
[00:16:04.000 --> 00:16:05.000]  透過祂的復活
[00:16:05.000 --> 00:16:10.000]  敗壞了掌死權的魔鬼
[00:16:10.000 --> 00:16:12.000]  人也能夠透過耶穌
[00:16:12.000 --> 00:16:16.000]  脫離死亡和罪惡的控制
[00:16:16.000 --> 00:16:18.000]  所以當我們說
[00:16:18.000 --> 00:16:22.000]  我們伏在耶穌大使命的權柄底下的時候
[00:16:22.000 --> 00:16:26.000]  也是因為被主的愛的激勵
[00:16:26.000 --> 00:16:29.000]  所以我們就去跟隨祂
[00:16:29.000 --> 00:16:33.000]  主期望門徒也以信復的行動來回應
[00:16:33.000 --> 00:16:34.000]  因為經文說到
[00:16:34.000 --> 00:16:37.000]  「所以你們要」
[00:16:37.000 --> 00:16:39.000]  即是說背後的意思
[00:16:39.000 --> 00:16:42.000]  帶著耶穌的命令背後
[00:16:42.000 --> 00:16:44.000]  帶著耶穌的期望
[00:16:44.000 --> 00:16:49.000]  期望門徒是以信復的行動來回應主
[00:16:49.000 --> 00:16:50.000]  所以說到這個時候
[00:16:50.000 --> 00:16:52.000]  很想我們弟兄姊妹
[00:16:52.000 --> 00:16:58.000]  在這一刻願意你內心在神面前有一個準備
[00:16:58.000 --> 00:17:02.000]  你可以內心向神做一個決定
[00:17:02.000 --> 00:17:07.000]  在耶穌基督大使命的權柄底下
[00:17:07.000 --> 00:17:08.000]  就讓我們再一次
[00:17:08.000 --> 00:17:12.000]  將我們生命的主權交回給神
[00:17:12.000 --> 00:17:15.000]  讓我們內心向神去願意表達
[00:17:15.000 --> 00:17:17.000]  我們願意去信服
[00:17:17.000 --> 00:17:20.000]  求神去帶領和指引我們
[00:17:20.000 --> 00:17:23.000]  在我們內心作出這樣的承認
[00:17:23.000 --> 00:17:25.000]  有願意作出這樣的決定的時候
[00:17:25.000 --> 00:17:29.000]  我們深信神會帶領我們繼續走
[00:17:29.000 --> 00:17:35.000]  以致我們了解如何一步一步行在神的心意當中
[00:17:35.000 --> 00:17:38.000]  去遵行大使命
[00:17:38.000 --> 00:17:40.000]  當我們預備了我們的心態
[00:17:40.000 --> 00:17:43.000]  又願意以行動去回應主的時候
[00:17:43.000 --> 00:17:45.000]  我們應該怎樣去做呢?
[00:17:45.000 --> 00:17:49.000]  接著耶穌給我們很明確的指引和方向
[00:17:49.000 --> 00:17:52.000]  經文第十九節到二十節
[00:17:52.000 --> 00:17:54.000]  是讓我們認識大使命的內容
[00:17:54.000 --> 00:17:58.000]  是使萬民作主的門徒
[00:17:58.000 --> 00:18:01.000]  經文裡面出現了很多的動詞
[00:18:01.000 --> 00:18:04.000]  有「去」,使萬民作主門徒
[00:18:04.000 --> 00:18:07.000]  有「施洗」,有「教導」
[00:18:07.000 --> 00:18:09.000]  當中最重要的動詞是哪一個呢?
[00:18:09.000 --> 00:18:14.000]  原來就是「使萬民作主門徒」
[00:18:14.000 --> 00:18:19.000]  「使人作門徒」是最大最重要的動詞
[00:18:19.000 --> 00:18:21.000]  其他的就是「分詞」
[00:18:21.000 --> 00:18:24.000]  「分詞」的意義就是輔助主要的動詞
[00:18:24.000 --> 00:18:29.000]  換句話說,原來在大使命的耶穌基督的說話當中
[00:18:29.000 --> 00:18:35.000]  最核心的目標要做的就是使人作主的門徒
[00:18:35.000 --> 00:18:36.000]  怎樣做呢?
[00:18:36.000 --> 00:18:39.000]  原來就是要有「去」的行動
[00:18:39.000 --> 00:18:45.000]  也要有向信徒進行施行水禮的行動
[00:18:45.000 --> 00:18:48.000]  並且教導他們真理
[00:18:48.000 --> 00:18:51.000]  將主的道去傳承
[00:18:51.000 --> 00:18:53.000]  在這一點也讓我們明白
[00:18:53.000 --> 00:18:55.000]  主的心意是很清楚的
[00:18:55.000 --> 00:18:59.000]  普世萬族都要作主的門徒
[00:18:59.000 --> 00:19:02.000]  因為神曾經與以色列人立約
[00:19:02.000 --> 00:19:06.000]  所以神的祝福是先臨到以色列人的
[00:19:06.000 --> 00:19:13.000]  但神是要透過以色列人去祝福其他民族的
[00:19:13.000 --> 00:19:15.000]  所以在《馬太福音》第十章裡面
[00:19:15.000 --> 00:19:16.000]  我們會看到
[00:19:16.000 --> 00:19:19.000]  沒錯,耶穌首先差遣門徒
[00:19:19.000 --> 00:19:22.000]  是去到猶太人的地區去傳福音
[00:19:22.000 --> 00:19:24.000]  但是當時我們看到
[00:19:24.000 --> 00:19:29.000]  以色列人甚至是宗教的領袖都抗拒耶穌的
[00:19:29.000 --> 00:19:32.000]  因為他們內心有妒忌耶穌的心
[00:19:32.000 --> 00:19:34.000]  他們不願意相信耶穌
[00:19:34.000 --> 00:19:38.000]  因為耶穌就是那位神所差離的尼塞亞君王
[00:19:38.000 --> 00:19:41.000]  其實當時的以色列的領袖
[00:19:41.000 --> 00:19:43.000]  其實都是一個代表
[00:19:43.000 --> 00:19:48.000]  讓我們再一次見證到人對神的那份叛逆
[00:19:48.000 --> 00:19:51.000]  現在耶穌頒布大使命的時候
[00:19:51.000 --> 00:19:53.000]  是普世聖的
[00:19:53.000 --> 00:19:56.000]  所以不單止是猶太人要作主的門徒
