
[00:00:00.000 --> 00:00:03.400]  讓我們再一次低頭禱告
[00:02:10.200 --> 00:02:12.200]  又問價
[00:02:12.200 --> 00:02:13.200]  那些學生就開始懷疑
[00:02:13.200 --> 00:02:15.200]  不是吧
[00:02:15.200 --> 00:02:19.200]  老師就叫他們去吧
[00:02:19.200 --> 00:02:22.200]  不過記得不要賣了它
[00:02:22.200 --> 00:02:26.200]  於是這班學生就進去珠寶店
[00:02:26.200 --> 00:02:28.200]  當他們回來的時候
[00:02:28.200 --> 00:02:29.200]  他們很開心
[00:02:29.200 --> 00:02:31.200]  這個老闆很好人
[00:02:31.200 --> 00:02:34.200]  竟然開價值幾千塊
[00:02:34.200 --> 00:02:36.200]  他們開心到不已
[00:02:36.200 --> 00:02:38.200]  老師你為什麼不賣了它
[00:02:38.200 --> 00:02:41.200]  這塊石頭竟然值幾千塊
[00:02:41.200 --> 00:02:45.200]  老師就再跟他們說
[00:02:45.200 --> 00:02:46.200]  這次你又再去古董店
[00:02:46.200 --> 00:02:47.200]  又問一問老闆
[00:02:47.200 --> 00:02:49.200]  究竟它值多少錢
[00:02:49.200 --> 00:02:52.200]  於是他們又拿去問一問
[00:02:52.200 --> 00:02:53.200]  一去到的時候
[00:02:53.200 --> 00:02:54.200]  這個老闆一看
[00:02:54.200 --> 00:02:56.200]  仔細看的時候
[00:02:56.200 --> 00:02:59.200]  好像雙眼發光
[00:02:59.200 --> 00:03:03.200]  於是他就offer一個幾萬塊
[00:03:03.200 --> 00:03:05.200]  問他們你賣不賣
[00:03:05.200 --> 00:03:07.200]  那些學生聽到說
[00:03:07.200 --> 00:03:08.200]  什麼幾萬塊
[00:03:08.200 --> 00:03:10.200]  哪裡值錢
[00:03:10.200 --> 00:03:12.200]  於是他們心裡記得
[00:03:12.200 --> 00:03:16.200]  老師再三叮囑他們不要賣
[00:03:16.200 --> 00:03:18.200]  當他們想走的時候
[00:03:18.200 --> 00:03:20.200]  這個老闆就繼續抬高價
[00:03:20.200 --> 00:03:22.200]  現在我開了十萬塊
[00:03:22.200 --> 00:03:24.200]  你賣不賣
[00:03:24.200 --> 00:03:26.200]  到最後他們都知道
[00:03:26.200 --> 00:03:28.200]  按著老師的吩咐
[00:03:28.200 --> 00:03:29.200]  就決定不賣
[00:03:29.200 --> 00:03:32.200]  回去找這個老師
[00:03:32.200 --> 00:03:34.200]  同一塊石頭
[00:03:34.200 --> 00:03:36.200]  究竟它是值幾塊
[00:03:36.200 --> 00:03:37.200]  幾百塊
[00:03:37.200 --> 00:03:38.200]  幾千塊
[00:03:38.200 --> 00:03:39.200]  幾萬塊
[00:03:39.200 --> 00:03:41.200]  原來是在乎那些人
[00:03:41.200 --> 00:03:43.200]  識不識貨
[00:03:43.200 --> 00:03:46.200]  我不知道你是否一個識貨之人
[00:03:46.200 --> 00:03:49.200]  有時候我們會不會看自己
[00:03:49.200 --> 00:03:51.200]  好像一件貨物一樣
[00:03:51.200 --> 00:03:53.200]  在市場裡面
[00:03:53.200 --> 00:03:56.200]  被人按照著我們的年紀
[00:03:56.200 --> 00:03:57.200]  外表
[00:03:57.200 --> 00:03:58.200]  知識
[00:03:58.200 --> 00:03:59.200]  家底
[00:03:59.200 --> 00:04:00.200]  戰績
[00:04:00.200 --> 00:04:04.200]  這樣評鑑我們個人的價值
[00:04:04.200 --> 00:04:05.200]  這個世界
[00:04:05.200 --> 00:04:06.200]  實在有很多人
[00:04:06.200 --> 00:04:09.200]  不是很識貨
[00:04:09.200 --> 00:04:11.200]  連我們主耶穌基督
[00:04:11.200 --> 00:04:15.200]  也曾經被不識貨的人棄絕
[00:04:15.200 --> 00:04:17.200]  所以我們被人小看
[00:04:17.200 --> 00:04:19.200]  被人貶低
[00:04:19.200 --> 00:04:22.200]  有什麼奇怪呢
[00:04:22.200 --> 00:04:23.200]  在這個星期開始
[00:04:23.200 --> 00:04:26.200]  我們會進入第四個標記
[00:04:26.200 --> 00:04:28.200]  活石靈功
[00:04:28.200 --> 00:04:34.200]  我們記得出自彼得前書二章四至六節
[00:04:34.200 --> 00:04:36.200]  我們一起讀出來
[00:04:36.200 --> 00:04:38.200]  主乃活石
[00:04:38.200 --> 00:04:41.200]  固然是被人所棄的
[00:04:41.200 --> 00:04:44.200]  卻是被神所揀選
[00:04:44.200 --> 00:04:46.200]  所寶貴的
[00:04:46.200 --> 00:04:48.200]  你們來到主面前
[00:04:48.200 --> 00:04:50.200]  也就像活石
[00:04:50.200 --> 00:04:53.200]  被建造成為靈功
[00:04:53.200 --> 00:04:55.200]  作聖潔的祭司
[00:04:55.200 --> 00:05:00.200]  藉著耶穌基督奉獻神所閱立的靈制
[00:05:00.200 --> 00:05:02.200]  因為經上說
[00:05:02.200 --> 00:05:05.200]  看哪,我把所揀選
[00:05:05.200 --> 00:05:07.200]  所寶貴的防國石
[00:05:07.200 --> 00:05:09.200]  安放在石鞍
[00:05:09.200 --> 00:05:11.200]  信靠他的人
[00:05:11.200 --> 00:05:14.200]  必不至於羞愧
[00:05:14.200 --> 00:05:16.200]  這段經文在幾個月前
[00:05:16.200 --> 00:05:20.200]  我也有跟大家分享過這篇信息
[00:05:20.200 --> 00:05:22.200]  當時我也提及到
[00:05:22.200 --> 00:05:23.200]  聖經很多時候
[00:05:23.200 --> 00:05:27.200]  都會用石頭去形容神
[00:05:27.200 --> 00:05:32.200]  會形容神是盤石、防國石
[00:05:32.200 --> 00:05:34.200]  我還記得上一次我說到的時候
[00:05:34.200 --> 00:05:36.200]  我們提到主乃活石
[00:05:36.200 --> 00:05:41.200]  彼得就以耶穌基督為石頭這個說法
[00:05:41.200 --> 00:05:46.200]  是引自於詩篇第118篇二十二節
[00:05:46.200 --> 00:05:48.200]  將人所棄的石頭
[00:05:48.200 --> 00:05:51.200]  已成了防國的頭塊石頭
[00:05:51.200 --> 00:05:57.200]  這是耶和華所作的在我們眼中看為稀奇
[00:05:57.200 --> 00:05:59.200]  主耶穌曾幾何時也指出
[00:05:59.200 --> 00:06:04.200]  祂自己就是這一塊石頭
[00:06:04.200 --> 00:06:06.200]  這裡有三個短語
[00:06:06.200 --> 00:06:08.200]  將人所棄的石頭
[00:06:08.200 --> 00:06:10.200]  防國的頭塊石頭
[00:06:10.200 --> 00:06:13.200]  是耶和華所造的
[00:06:13.200 --> 00:06:16.200]  將會成為今天我們一路去到
[00:06:16.200 --> 00:06:19.200]  祂思想的三個重點
[00:06:19.200 --> 00:06:23.200]  石頭是一種常見的建築材料
[00:06:23.200 --> 00:06:24.200]  在舊約的時代
[00:06:24.200 --> 00:06:27.200]  以色列人經常會用石頭
[00:06:27.200 --> 00:06:31.200]  去建造自己的房屋、聖殿
[00:06:31.200 --> 00:06:34.200]  所羅門王建造聖殿的時候
[00:06:34.200 --> 00:06:36.200]  我們也可以想像
[00:06:36.200 --> 00:06:41.200]  用上過萬計的建築工人
[00:06:41.200 --> 00:06:43.200]  他們怎樣去建造呢?
[00:06:43.200 --> 00:06:47.200]  上到山上去作石頭
[00:06:47.200 --> 00:06:52.200]  他們先會在山上按照不同尺寸的石頭
[00:06:52.200 --> 00:06:53.200]  開作好之後
[00:06:53.200 --> 00:06:57.200]  就運到下面來建造
[00:06:57.200 --> 00:06:59.200]  對於這些建造的人
[00:06:59.200 --> 00:07:00.200]  像人來說
[00:07:00.200 --> 00:07:04.200]  石頭應該是他們非常非常熟悉的
[00:07:04.200 --> 00:07:08.200]  因為他們每天都和這些石頭打交道
[00:07:08.200 --> 00:07:11.200]  根據他們多年的經驗
[00:07:11.200 --> 00:07:12.200]  專業的眼光
[00:07:12.200 --> 00:07:14.200]  能夠很準確判斷
[00:07:14.200 --> 00:07:20.200]  不同的石頭應該放在不同的建築的部分
[00:07:20.200 --> 00:07:22.200]  如果被這些像人
[00:07:22.200 --> 00:07:26.200]  這些建造的人所棄的石頭
[00:07:26.200 --> 00:07:30.200]  一定沒有任何的利用價值
[00:07:30.200 --> 00:07:32.200]  只能夠丟到一旁
[00:07:32.200 --> 00:07:33.200]  可能用來鋪路
[00:07:33.200 --> 00:07:35.200]  或者被人踐踏
[00:07:35.200 --> 00:07:36.200]  換句話說
[00:07:36.200 --> 00:07:39.200]  像人所棄的石頭
[00:07:39.200 --> 00:07:41.200]  就是被評為不合格
[00:07:41.200 --> 00:07:46.200]  沒有資格才會被棄絕
[00:07:46.200 --> 00:07:50.200]  究竟是不是真的這麼沒有價值呢?
[00:07:50.200 --> 00:07:52.200]  這一節的經文
[00:07:52.200 --> 00:07:56.200]  在新約的聖經多處出現
[00:07:56.200 --> 00:07:59.200]  特別在福音書裡面
[00:07:59.200 --> 00:08:04.200]  記載到有一幕耶穌在結證聖殿之後
[00:08:04.200 --> 00:08:07.200]  有一群祭司長和文士
[00:08:07.200 --> 00:08:09.200]  來到主耶穌的面前
[00:08:09.200 --> 00:08:13.200]  就問祂「你憑什麼做這些事情?」
[00:08:13.200 --> 00:08:18.200]  這一群看來當時的宗教領袖
[00:08:18.200 --> 00:08:22.200]  他們是合法管理聖殿的人
[00:08:22.200 --> 00:08:24.200]  他們質疑主的身份
[00:08:24.200 --> 00:08:31.200]  究竟祢靠什麼權柄去做這些事情呢?
[00:08:31.200 --> 00:08:33.200]  如果我們有印象的話
[00:08:33.200 --> 00:08:38.200]  耶穌就用了一個兇惡的緣故的比喻
[00:08:38.200 --> 00:08:41.200]  去回答他們的問題
[00:08:41.200 --> 00:08:42.200]  時間的關係
[00:08:42.200 --> 00:08:46.200]  我不能夠詳細地跟大家分享
[00:08:46.200 --> 00:08:49.200]  這個比喻可能你都耳熟能詳
[00:08:49.200 --> 00:08:52.200]  大概比喻的意思其實都很鮮明
[00:08:52.200 --> 00:08:54.200]  當中有幾個不同的角色
[00:08:54.200 --> 00:08:57.200]  「緣主」就是指上帝
[00:08:57.200 --> 00:09:01.200]  「緣戶」就是指那群宗教領袖
[00:09:01.200 --> 00:09:04.200]  那些被「緣主」派去的僕人
[00:09:04.200 --> 00:09:08.200]  就是喻表著眾先知
[00:09:08.200 --> 00:09:12.200]  「緣主」的兒子就是指耶穌基督
[00:09:12.200 --> 00:09:17.200]  上帝將這群選民托付給這群宗教領袖
[00:09:17.200 --> 00:09:20.200]  並派先知來到他們中間
[00:09:20.200 --> 00:09:25.200]  不過這群先知屢次被虐打、凌辱、迫害
[00:09:25.200 --> 00:09:27.200]  甚至被殺害
[00:09:27.200 --> 00:09:31.200]  最後「緣主」想派他的獨身愛子
[00:09:31.200 --> 00:09:33.200]  去到他們中間
[00:09:33.200 --> 00:09:36.200]  「緣主」應該會很尊敬他
[00:09:36.200 --> 00:09:40.200]  殊不知卻是最終被殺害
[00:09:40.200 --> 00:09:45.200]  上帝於是要去除滅這群「緣戶」
[00:09:45.200 --> 00:09:47.200]  當這個比喻講完之後
[00:09:47.200 --> 00:09:53.200]  耶穌就在《馬太福音》21章42節裡這樣說
[00:09:53.200 --> 00:09:55.200]  「耶穌說:經上寫著:
[00:09:55.200 --> 00:10:00.200]  像人所棄的石頭已作了房閣的頭塊石頭
[00:10:00.200 --> 00:10:03.200]  這是主所作的
[00:10:03.200 --> 00:10:06.200]  在我們眼中看為稀奇
[00:10:06.200 --> 00:10:10.200]  這經你們沒有念過嗎?」
[00:10:10.200 --> 00:10:12.200]  主耶穌所說的
[00:10:12.200 --> 00:10:17.200]  祂就是像人所棄的石頭
[00:10:17.200 --> 00:10:22.200]  意思是祂被祭司長文士所棄絕
[00:10:22.200 --> 00:10:24.200]  這群宗教領袖
[00:10:24.200 --> 00:10:27.200]  其實回想他們當時的背景
[00:10:27.200 --> 00:10:33.200]  他們都期盼舊約所預言的尼塞亞降臨
[00:10:33.200 --> 00:10:36.200]  尤其是當時他們正處於
[00:10:36.200 --> 00:10:39.200]  在羅馬帝國的奴役之下
[00:10:39.200 --> 00:10:41.200]  沒有了自由
[00:10:41.200 --> 00:10:44.200]  他們一直期盼這位尼塞亞
[00:10:44.200 --> 00:10:46.200]  君臨天下
[00:10:46.200 --> 00:10:50.200]  派遣天君天使來拯救他們
[00:10:50.200 --> 00:10:54.200]  當這位救主出現在他們中間的時候
[00:10:54.200 --> 00:10:58.200]  你當應該是歡喜快樂才是
[00:10:58.200 --> 00:11:01.200]  不過他們沒有承認
[00:11:01.200 --> 00:11:03.200]  耶穌就是尼塞亞
[00:11:03.200 --> 00:11:05.200]  反而要去棄絕祂
[00:11:05.200 --> 00:11:09.200]  圖謀地殺害祂
[00:11:09.200 --> 00:11:11.200]  為什麼呢?
[00:11:11.200 --> 00:11:14.200]  我覺得至少有兩個原因
[00:11:14.200 --> 00:11:15.200]  第一
[00:11:15.200 --> 00:11:19.200]  因為他們用自己狹隘的標準
[00:11:19.200 --> 00:11:20.200]  有眼無珠
[00:11:20.200 --> 00:11:21.200]  沒有眼光
[00:11:21.200 --> 00:11:23.200]  走漏眼
[00:11:23.200 --> 00:11:30.200]  傢俬佬又怎知道這塊石頭是價值連城呢?
[00:11:30.200 --> 00:11:32.200]  說到尾都是我們自己
[00:11:32.200 --> 00:11:37.200]  用自己的標準去判斷耶穌
[00:11:37.200 --> 00:11:41.200]  世界的眼光去看待耶穌
[00:11:41.200 --> 00:11:46.200]  沒錯,耶穌在當時的身份是很低微
[00:11:46.200 --> 00:11:50.200]  祂只不過是一個普通的木匠的兒子
[00:11:50.200 --> 00:11:57.200]  沒有受過任何當時的宗教人士所謂的神學訓練
[00:11:57.200 --> 00:11:59.200]  對這些受過高等教育
[00:11:59.200 --> 00:12:01.200]  名門望族的人來說
[00:12:01.200 --> 00:12:05.200]  他們當時當然是看低耶穌
[00:12:05.200 --> 00:12:07.200]  鄙視祂的出身
[00:12:07.200 --> 00:12:10.200]  甚至說那撒勒有什麼好東西出
[00:12:10.200 --> 00:12:14.200]  連一個先知都沒有
[00:12:14.200 --> 00:12:16.200]  儘管當時他們也很知道
[00:12:16.200 --> 00:12:20.200]  甚至他們也親眼看到耶穌行過很多神蹟
[00:12:20.200 --> 00:12:21.200]  歧視
[00:12:21.200 --> 00:12:22.200]  治了很多人
[00:12:22.200 --> 00:12:25.200]  怎樣叫人從死裡復活
[00:12:25.200 --> 00:12:28.200]  吩咐鬼從人裡出來
[00:12:28.200 --> 00:12:31.200]  也用了很多道理來教訓人
[00:12:31.200 --> 00:12:33.200]  但他們都因為
[00:12:33.200 --> 00:12:38.200]  當他們想到他們期望那位尼塞亞
[00:12:38.200 --> 00:12:41.200]  和他們眼前所見的落差
[00:12:41.200 --> 00:12:44.200]  有一個這麼大的距離的時候
[00:12:44.200 --> 00:12:48.200]  他們選擇以頭腦理性的認知
[00:12:48.200 --> 00:12:50.200]  否定了耶穌
[00:12:50.200 --> 00:12:54.200]  尼塞亞怎會是這樣的樣子
[00:12:54.200 --> 00:12:58.200]  尼塞亞怎會是一個我們從未想過的情況
[00:12:58.200 --> 00:13:01.200]  這樣出現呢?
[00:13:01.200 --> 00:13:04.200]  當我們用世界的標準
[00:13:04.200 --> 00:13:06.200]  用人的眼光
[00:13:06.200 --> 00:13:09.200]  一定會看錯
[00:13:09.200 --> 00:13:11.200]  走漏眼
[00:13:11.200 --> 00:13:12.200]  回想過去
[00:13:12.200 --> 00:13:16.200]  我們未信主之前
[00:13:16.200 --> 00:13:19.200]  有人和你去傳福音的時候
[00:13:19.200 --> 00:13:21.200]  可能你也會想
[00:13:21.200 --> 00:13:25.200]  耶穌的死關我什麼事?
[00:13:25.200 --> 00:13:27.200]  為什麼一定要信祂
[00:13:27.200 --> 00:13:30.200]  才能夠得救?
[00:13:30.200 --> 00:13:32.200]  又或者可能你也會試耶穌
[00:13:32.200 --> 00:13:34.200]  只不過是一個歷史人物
[00:13:34.200 --> 00:13:38.200]  祂怎會是神呢?
[00:13:38.200 --> 00:13:41.200]  即使今天我們信了主
[00:13:41.200 --> 00:13:46.200]  但很可能我們仍然用世界的眼光
[00:13:46.200 --> 00:13:50.200]  來看主在我們身上的作為
[00:13:50.200 --> 00:13:53.200]  導致我們不願意去信靠祂
[00:13:53.200 --> 00:13:58.200]  很多時候仍然有很多懷疑
[00:13:58.200 --> 00:13:59.200]  可能因為這樣的緣故
[00:13:59.200 --> 00:14:06.200]  我們失去了原來主想要給我們上好的福分
[00:14:06.200 --> 00:14:08.200]  當我們用人的眼光
[00:14:08.200 --> 00:14:11.200]  來看周遭的人的時候
[00:14:11.200 --> 00:14:15.200]  可能也會導致我們失去一位好的同工
[00:14:15.200 --> 00:14:17.200]  就好像薩姆爾一樣
[00:14:17.200 --> 00:14:19.200]  他曾經也以貌取人
[00:14:19.200 --> 00:14:21.200]  差點導致以色列
[00:14:21.200 --> 00:14:24.200]  失去了一位偉大的君王
[00:14:24.200 --> 00:14:26.200]  當我們用世界的眼光
[00:14:26.200 --> 00:14:29.200]  來看我們自己的時候
[00:14:29.200 --> 00:14:31.200]  可能我們也會好像
[00:14:31.200 --> 00:14:33.200]  埃及的以色列百姓一樣
[00:14:33.200 --> 00:14:35.200]  在自怨自憐
[00:14:35.200 --> 00:14:39.200]  忘記了自己就是神的子民
[00:14:39.200 --> 00:14:43.200]  這個尊貴的身份
[00:14:43.200 --> 00:14:45.200]  我們回到起初我的問題
[00:14:45.200 --> 00:14:49.200]  關於祭司長和文士棄絕耶穌
[00:14:49.200 --> 00:14:53.200]  第一個原因是因為他們有眼無珠
[00:14:53.200 --> 00:14:56.200]  第二個原因是因為耶穌的出現
[00:14:56.200 --> 00:15:02.200]  正正就是危害他們當時的利益
[00:15:02.200 --> 00:15:04.200]  在這個空岳玄護比喻裡面
[00:15:04.200 --> 00:15:06.200]  第38節
[00:15:06.200 --> 00:15:07.200]  祂這樣說
[00:15:07.200 --> 00:15:09.200]  「不料玄護看見他兒子
[00:15:09.200 --> 00:15:11.200]  就彼此說
[00:15:11.200 --> 00:15:14.200]  『這是承受產業的內霸
[00:15:14.200 --> 00:15:20.200]  我們殺他,佔他的產業』」
[00:15:20.200 --> 00:15:25.200]  這一班的玄護認出他的身份
[00:15:25.200 --> 00:15:28.200]  他們為了很想得到原主的產業
[00:15:28.200 --> 00:15:32.200]  於是就將這個兒子殺了
[00:15:32.200 --> 00:15:35.200]  這一班當時的宗教領袖
[00:15:35.200 --> 00:15:39.200]  他們掌握神話語的教導權
[00:15:39.200 --> 00:15:41.200]  某一部分的人
[00:15:41.200 --> 00:15:46.200]  甚至利用自己特殊的身份地位
[00:15:46.200 --> 00:15:49.200]  去謀取私利
[00:15:49.200 --> 00:15:52.200]  耶穌的出現
[00:15:52.200 --> 00:15:57.200]  無疑就帶來一個很直接的威脅性
[00:15:57.200 --> 00:15:59.200]  動搖了他們這麼多年
[00:15:59.200 --> 00:16:04.200]  在人的心目中的地位權威
[00:16:04.200 --> 00:16:07.200]  耶穌還在結證聖典
[00:16:07.200 --> 00:16:12.200]  讓他們蒙受很大的損失
[00:16:12.200 --> 00:16:16.200]  這一班宗教領袖
[00:16:16.200 --> 00:16:18.200]  在不經意的情況下
[00:16:18.200 --> 00:16:22.200]  就視這一班百姓是屬於他們的
[00:16:22.200 --> 00:16:26.200]  這些宗教的成果是屬於他們的
[00:16:26.200 --> 00:16:28.200]  這個葡萄園是屬於他們的
[00:16:28.200 --> 00:16:31.200]  他們完全忘記了
[00:16:31.200 --> 00:16:38.200]  其實只不過是主所託付他們去託管
[00:16:38.200 --> 00:16:41.200]  今天我們都擁有很多東西
[00:16:41.200 --> 00:16:45.200]  無論是我們的健康、時間、金錢
[00:16:45.200 --> 00:16:47.200]  甚或乎我們的家庭、兒女
[00:16:47.200 --> 00:16:51.200]  我們屬靈上的恩賜
[00:16:51.200 --> 00:16:53.200]  傳福音的果效
[00:16:53.200 --> 00:16:55.200]  我們會不會都不自覺
[00:16:55.200 --> 00:16:59.200]  都會以為這些東西是屬於我們的
[00:16:59.200 --> 00:17:03.200]  甚至乎可能在我們
[00:17:03.200 --> 00:17:07.200]  有時候會有一些很強烈的地盤觀念
[00:17:07.200 --> 00:17:09.200]  「這東西是我搞開的」
[00:17:09.200 --> 00:17:11.200]  「那飯是我看開的」
[00:17:11.200 --> 00:17:14.200]  「你好像踩過界」
[00:17:14.200 --> 00:17:16.200]  「路啤」
[00:17:16.200 --> 00:17:18.200]  「你踩過界」
[00:17:18.200 --> 00:17:21.200]  「不要碰」
[00:17:21.200 --> 00:17:25.200]  似乎我們都搞錯了
[00:17:25.200 --> 00:17:28.200]  這些東西通通都不是屬於我們的
[00:17:28.200 --> 00:17:30.200]  是屬於主的
[00:17:30.200 --> 00:17:34.200]  一切都是屬於主的
[00:17:34.200 --> 00:17:37.200]  求聖靈光照我們
[00:17:37.200 --> 00:17:42.200]  我們有沒有不自知的愚昧呢?
[00:17:42.200 --> 00:17:45.200]  我們會不會有眼無珠
[00:17:45.200 --> 00:17:47.200]  認不到主
[00:17:47.200 --> 00:17:50.200]  看不到主的作為呢?
[00:17:50.200 --> 00:17:53.200]  我們會不會仍然用世界那一尺
[00:17:53.200 --> 00:17:55.200]  去度人
[00:17:55.200 --> 00:17:57.200]  度自己
[00:17:57.200 --> 00:18:00.200]  我們會不會為了維護保存
[00:18:00.200 --> 00:18:02.200]  自己的利益
[00:18:02.200 --> 00:18:04.200]  江湖地位
[00:18:04.200 --> 00:18:06.200]  為了一己的私慾
[00:18:06.200 --> 00:18:11.200]  成為了不識貨的街市佬
[00:18:11.200 --> 00:18:16.200]  放棄了寶貴的石頭
[00:18:16.200 --> 00:18:19.200]  求主監察我們
[00:18:19.200 --> 00:18:22.200]  赦免我們
[00:18:22.200 --> 00:18:26.200]  房閣的頭塊石頭
[00:18:26.200 --> 00:18:30.200]  正正就是整棟房屋一個基石
[00:18:30.200 --> 00:18:32.200]  一個非常之關鍵
[00:18:32.200 --> 00:18:34.200]  房閣石呢
[00:18:34.200 --> 00:18:35.200]  如果我們知道
[00:18:35.200 --> 00:18:37.200]  有去看一些典故
[00:18:37.200 --> 00:18:39.200]  就知道以前的房閣石
[00:18:39.200 --> 00:18:41.200]  是一個樓房的座標
[00:18:41.200 --> 00:18:44.200]  藉著它建造房屋的人
[00:18:44.200 --> 00:18:48.200]  能夠可以很確定建築物的位置
[00:18:48.200 --> 00:18:51.200]  水道建築一路建上去的時候
[00:18:51.200 --> 00:18:52.200]  能夠穩固
[00:18:52.200 --> 00:18:55.200]  所以房閣石是非常之重要
[00:18:55.200 --> 00:18:57.200]  也都非常之關鍵
[00:18:57.200 --> 00:18:59.200]  它一定是一件
[00:18:59.200 --> 00:19:01.200]  很好的石頭
[00:19:01.200 --> 00:19:04.200]  才被選為房閣石
[00:19:04.200 --> 00:19:09.200]  因為它就是這間屋的一個基礎
[00:19:14.200 --> 00:19:19.200]  這一塊被匠人所棄的頭塊石頭
[00:19:19.200 --> 00:19:23.200]  卻是被視為寶貴
[00:19:23.200 --> 00:19:28.200]  究竟要帶出什麼道理呢
[00:19:28.200 --> 00:19:31.200]  可能我們在世界的眼中
[00:19:31.200 --> 00:19:34.200]  都會覺得自己很失敗
[00:19:34.200 --> 00:19:35.200]  很軟弱
[00:19:35.200 --> 00:19:37.200]  很無用
[00:19:37.200 --> 00:19:40.200]  甚至乎我們都會覺得
[00:19:40.200 --> 00:19:45.200]  有時候都會懷疑自己存在的價值
[00:19:45.200 --> 00:19:48.200]  可能你是一位剛剛畢業的學生
[00:19:48.200 --> 00:19:52.200]  為了生活開始不停奔波
[00:19:52.200 --> 00:19:54.200]  找工作屢屢碰壁
[00:19:54.200 --> 00:19:56.200]  自己想去的公司
[00:19:56.200 --> 00:19:57.200]  人家又不請
[00:19:57.200 --> 00:19:59.200]  正在上班的那間
[00:19:59.200 --> 00:20:01.200]  有一次不太合適自己
[00:20:01.200 --> 00:20:03.200]  很不容易上班
[00:20:03.200 --> 00:20:06.200]  又發覺在公司裡人際關係很複雜
[00:20:06.200 --> 00:20:08.200]  很多勾心鬥角
[00:20:08.200 --> 00:20:10.200]  以如我詐
[00:20:10.200 --> 00:20:13.200]  非常之不適應
[00:20:13.200 --> 00:20:16.200]  理想和現實的落差
[00:20:16.200 --> 00:20:19.200]  使得你好像開始感覺到迷茫
[00:20:19.200 --> 00:20:21.200]  不知道該怎麼辦
[00:20:21.200 --> 00:20:26.200]  又或者你已經是一個成家立室的男士
[00:20:26.200 --> 00:20:28.200]  為了養活頭家
[00:20:28.200 --> 00:20:30.200]  你很努力的工作
[00:20:30.200 --> 00:20:34.200]  誰知道最近又被裁員
[00:20:34.200 --> 00:20:39.200]  家裡經濟的支柱突然中斷
[00:20:39.200 --> 00:20:42.200]  當這段時間不斷去找工作
[00:20:42.200 --> 00:20:44.200]  往往又沒有回音
[00:20:44.200 --> 00:20:48.200]  面試完又沒有回音
[00:20:48.200 --> 00:20:51.200]  面對著經濟的擔子
[00:20:51.200 --> 00:20:53.200]  家人的不理解
