
[00:00:00.000 --> 00:00:05.120]  弟兄姊妹,父親節快樂,父親節蒙科
[00:02:16.320 --> 00:02:19.280]  說他小時候的辛酸史
[00:02:19.280 --> 00:02:21.880]  大家在爸爸身上有沒有聽過這些故事?
[00:02:21.880 --> 00:02:25.800]  或者你做爸爸時也會和你的子女說
[00:02:25.800 --> 00:02:29.880]  爸爸也很懂得教導
[00:02:29.880 --> 00:02:32.640]  教你去看這個世界
[00:02:32.640 --> 00:02:36.600]  叫你做人最重要是有禮貌
[00:02:36.600 --> 00:02:43.040]  大家也會經歷到爸爸是一個很好的導師
[00:02:43.040 --> 00:02:47.120]  教你欣賞這個世界和看事物
[00:02:47.120 --> 00:02:50.400]  爸爸也很友善
[00:02:50.400 --> 00:02:52.920]  誰和爸爸很友善?
[00:02:52.920 --> 00:02:55.320]  少一點,有啊
[00:02:55.320 --> 00:02:59.240]  爸爸除了會教導
[00:02:59.240 --> 00:03:02.360]  也願意和我們做朋友、去玩
[00:03:02.360 --> 00:03:05.280]  有些親子的時間
[00:03:05.280 --> 00:03:09.920]  還有些爸爸好像超級英雄
[00:03:09.920 --> 00:03:12.920]  我爸爸可以有一個技能
[00:03:12.920 --> 00:03:16.640]  徒手捉蟑螂
[00:03:16.640 --> 00:03:18.120]  我覺得很厲害
[00:03:18.120 --> 00:03:20.320]  不知道爸爸有沒有一些特別的技能
[00:03:20.320 --> 00:03:22.160]  你覺得他很厲害嗎?
[00:03:22.160 --> 00:03:26.440]  我們父親的印象
[00:03:26.440 --> 00:03:31.800]  也有很多很美好的印象、經驗
[00:03:31.800 --> 00:03:34.240]  我們也有一些爸爸
[00:03:34.240 --> 00:03:38.160]  甚至我自己的爸爸
[00:03:38.160 --> 00:03:42.440]  也會有人的缺陷、人的軟弱
[00:03:42.440 --> 00:03:48.640]  很需要做子女的我們來疼愛他們、關懷他們
[00:03:48.640 --> 00:03:51.120]  也會有這樣的情況
[00:03:51.120 --> 00:03:52.800]  甚至在地上
[00:03:52.800 --> 00:03:55.840]  可能爸爸要工作、賺錢
[00:03:55.840 --> 00:03:57.280]  有不同的原因
[00:03:57.280 --> 00:03:59.520]  變成有缺席的父親
[00:03:59.520 --> 00:04:01.400]  但今天他說的比喻
[00:04:01.400 --> 00:04:03.280]  是耶穌所說的
[00:04:03.280 --> 00:04:05.120]  他說的這個父親
[00:04:05.120 --> 00:04:07.360]  他是沒有缺席過的
[00:04:07.360 --> 00:04:09.240]  但在說這個比喻之前
[00:04:09.240 --> 00:04:12.760]  原來耶穌已經說了另外兩個比喻
[00:04:12.760 --> 00:04:16.120]  在《路加福音》十五章的時候
[00:04:16.120 --> 00:04:18.760]  耶穌說了兩個比喻
[00:04:18.760 --> 00:04:22.080]  就是說失楊和失淺的比喻
[00:04:22.080 --> 00:04:25.760]  當中帶出很重要的訊息
[00:04:25.760 --> 00:04:27.760]  很簡單和大家說一下
[00:04:27.760 --> 00:04:28.520]  失楊
[00:04:28.520 --> 00:04:31.440]  有沒有記得耶穌說過的比喻
[00:04:31.440 --> 00:04:34.640]  若果你是做牧羊人、養羊的
[00:04:34.640 --> 00:04:36.280]  你有一百隻羊
[00:04:36.280 --> 00:04:39.320]  但走失了一隻羊
[00:04:39.320 --> 00:04:41.520]  因為這也是你的財產
[00:04:41.520 --> 00:04:42.600]  暗地裡
[00:04:42.600 --> 00:04:47.000]  所以你怎樣都要放下那九十九隻羊
[00:04:47.000 --> 00:04:48.720]  去找那一隻羊
[00:04:48.720 --> 00:04:51.200]  因為是很寶貴、很矜貴
[00:04:51.200 --> 00:04:53.120]  對你的價值連城
[00:04:53.120 --> 00:04:54.480]  那一隻羊
[00:04:54.480 --> 00:04:57.200]  所以找到的時候
[00:04:57.200 --> 00:04:59.200]  很歡天喜地
[00:04:59.200 --> 00:05:02.120]  然後就把這隻羊放在你的肩膀上
[00:05:02.120 --> 00:05:05.040]  然後放在你的羊圈裡面
[00:05:05.040 --> 00:05:08.200]  帶出了第十五章七節
[00:05:08.200 --> 00:05:09.880]  「一個罪人會改
[00:05:09.880 --> 00:05:14.920]  在天上也要這樣為他歡喜」
[00:05:14.920 --> 00:05:17.560]  這個就是失楊的比喻
[00:05:17.560 --> 00:05:19.480]  失淺的比喻就是說
[00:05:19.480 --> 00:05:20.280]  那些婦女
[00:05:20.280 --> 00:05:22.640]  我們在座當中有很多婦女
[00:05:22.640 --> 00:05:25.000]  精打細算的
[00:05:25.000 --> 00:05:28.160]  婦女要打理頭家、買菜
[00:05:28.160 --> 00:05:30.160]  都要省著錢
[00:05:30.160 --> 00:05:31.840]  如果那些婦女
[00:05:31.840 --> 00:05:34.640]  她有十塊錢
[00:05:34.640 --> 00:05:36.160]  當作是十塊錢
[00:05:36.160 --> 00:05:38.360]  一個個十塊錢放在那裡
[00:05:38.360 --> 00:05:40.240]  你只掉了一塊錢
[00:05:40.240 --> 00:05:40.680]  那怎麼辦?
[00:05:40.680 --> 00:05:42.520]  一塊錢掉在地上
[00:05:42.520 --> 00:05:43.320]  很倒霉
[00:05:43.320 --> 00:05:44.720]  你都要點燈
[00:05:44.720 --> 00:05:46.240]  那時候是油燈
[00:05:46.240 --> 00:05:47.240]  要點燈
[00:05:47.240 --> 00:05:49.520]  怎樣都要掃到家裡
[00:05:49.520 --> 00:05:51.440]  怎樣都要找回那一塊錢
[00:05:51.440 --> 00:05:53.240]  找到之後就很開心
[00:05:53.240 --> 00:05:54.560]  然後跟朋友說
[00:05:54.560 --> 00:05:58.200]  「我那天找回那一塊錢」
[00:05:58.200 --> 00:06:01.120]  這個是重視
[00:06:01.120 --> 00:06:03.160]  第十五章十節
[00:06:03.160 --> 00:06:04.240]  他帶出去說
[00:06:04.240 --> 00:06:05.880]  「一個罪人會改
[00:06:05.880 --> 00:06:11.360]  神的使者也是這樣為他歡喜」
[00:06:11.360 --> 00:06:14.560]  接下來的比喻
[00:06:14.560 --> 00:06:17.800]  就是到現在準備說故事
[00:06:17.800 --> 00:06:21.000]  就是耶穌接著這兩個比喻
[00:06:21.000 --> 00:06:22.680]  那個心情
[00:06:22.680 --> 00:06:25.400]  來到那種不見了
[00:06:25.400 --> 00:06:28.240]  而找回那種歡喜快樂
[00:06:28.240 --> 00:06:30.800]  是說生命的悔改
[00:06:30.800 --> 00:06:32.480]  那種迴轉
[00:06:32.480 --> 00:06:34.040]  在這個比喻裡
[00:06:34.040 --> 00:06:36.240]  耶穌帶出一個家庭
[00:06:36.240 --> 00:06:38.160]  這個家庭很簡單
[00:06:38.160 --> 00:06:40.040]  祂說了三個人物
[00:06:40.040 --> 00:06:41.240]  但這三個人物
[00:06:41.240 --> 00:06:45.120]  有沒有名字呢?
[00:06:45.120 --> 00:06:47.680]  有它的角色
[00:06:47.680 --> 00:06:49.760]  就是有爸爸
[00:06:49.760 --> 00:06:50.800]  爸爸有兩個兒子
[00:06:50.800 --> 00:06:54.040]  一個是大兒子和一個是小兒子
[00:06:54.040 --> 00:06:55.320]  在聖經裡說
[00:06:55.320 --> 00:06:58.880]  父親、大兒子、小兒子
[00:06:58.880 --> 00:07:01.040]  就是這麼簡單
[00:07:01.040 --> 00:07:05.120]  但裡面看到他們當中的關係
[00:07:05.120 --> 00:07:09.480]  看到他們雙方的互動
[00:07:09.480 --> 00:07:12.680]  來帶出耶穌想說的話
[00:07:12.680 --> 00:07:15.640]  讓我們一起去祈禱
[00:07:15.640 --> 00:07:17.560]  主耶穌,多謝祢
[00:07:17.560 --> 00:07:18.960]  祢去愛我們
[00:07:18.960 --> 00:07:22.200]  祢去寶貴我們每一個生命
[00:07:22.200 --> 00:07:23.440]  也讓我們知道
[00:07:23.440 --> 00:07:26.480]  有一位天上的父親
[00:07:26.480 --> 00:07:30.920]  有一位父親很愛我們
[00:07:30.920 --> 00:07:33.520]  並且祢今天要帶我們
[00:07:33.520 --> 00:07:37.080]  去進到這個父親的心裡面
[00:07:37.080 --> 00:07:38.880]  這位父親的心
[00:07:38.880 --> 00:07:41.760]  祢顯明給我們每一個人知道
[00:07:41.760 --> 00:07:44.760]  無論我今天在台上說的
[00:07:44.760 --> 00:07:47.760]  和在台下的每一個眾弟兄姊妹
[00:07:47.760 --> 00:07:50.600]  都能夠打開我們的心
[00:07:50.600 --> 00:07:52.960]  能夠和祢心對心
[00:07:52.960 --> 00:07:55.360]  來領受今天的恩典
[00:07:55.360 --> 00:07:56.280]  多謝祢
[00:07:56.280 --> 00:07:59.600]  願聖靈親自帶動我們每一個
[00:07:59.600 --> 00:08:02.000]  讓我們每一個都蒙祢賜福
[00:08:02.000 --> 00:08:04.640]  奉主耶穌基督的聖名自祈求
[00:08:04.640 --> 00:08:05.640]  阿們
[00:08:05.640 --> 00:08:08.080]  好,說這個故事
[00:08:08.080 --> 00:08:11.480]  這個比喻是說那兩個兒子
[00:08:11.480 --> 00:08:14.280]  小兒子叫小兒子
[00:08:14.280 --> 00:08:16.880]  小兒子跟父親說
[00:08:16.880 --> 00:08:23.200]  他說父親將你的家業分了
[00:08:23.200 --> 00:08:26.320]  即是分身家
[00:08:26.320 --> 00:08:29.600]  但分身家原來在當時來說
[00:08:29.600 --> 00:08:33.240]  猶太人是不可能這樣做的
[00:08:33.240 --> 00:08:36.440]  因為他們有些經典的教導
[00:08:36.440 --> 00:08:40.240]  其中一個經典叫做變西拉自訓
[00:08:40.240 --> 00:08:43.200]  是他們那些智慧的緣分
[00:08:43.200 --> 00:08:47.680]  教導說只要你再生
[00:08:47.680 --> 00:08:51.680]  就不要給任何的權給任何人
[00:08:51.680 --> 00:08:53.960]  即是你的權力不可以給任何人
[00:08:53.960 --> 00:08:55.960]  無論是你的妻兒
[00:08:55.960 --> 00:08:59.600]  你的朋友、兄弟都不要給
[00:08:59.600 --> 00:09:04.800]  你的財產也不可以這樣分給任何人
[00:09:04.800 --> 00:09:10.000]  以免你會後悔
[00:09:10.000 --> 00:09:16.120]  要你的心意要他取回
[00:09:16.120 --> 00:09:17.920]  為何會這樣說呢
[00:09:17.920 --> 00:09:19.760]  可以想到
[00:09:19.760 --> 00:09:23.920]  因為若果你太早分了你的家業
[00:09:23.920 --> 00:09:25.320]  分了甚麼人
[00:09:25.320 --> 00:09:26.600]  是在說關係的
[00:09:26.600 --> 00:09:29.600]  那時候你跟他關係很好
[00:09:29.600 --> 00:09:30.840]  就分給你
[00:09:30.840 --> 00:09:32.440]  但如果有些事發生了
[00:09:32.440 --> 00:09:34.560]  你對我突然變了
[00:09:34.560 --> 00:09:38.080]  我跟你的關係好像有些事發生
[00:09:38.080 --> 00:09:39.200]  我真的後悔了
[00:09:39.200 --> 00:09:42.120]  我想期待你沒做
[00:09:42.120 --> 00:09:43.360]  有些事發生
[00:09:43.360 --> 00:09:44.440]  人之常情
[00:09:44.440 --> 00:09:46.160]  這也是智慧
[00:09:46.160 --> 00:09:49.040]  若果分了給別人
[00:09:49.040 --> 00:09:51.360]  然後有一天
[00:09:51.360 --> 00:09:52.680]  有甚麼事發生
[00:09:52.680 --> 00:09:54.160]  突然有些事發生
[00:09:54.160 --> 00:09:55.280]  你需要用錢
[00:09:55.280 --> 00:10:00.960]  需要用你本身有的物業財物的時候
[00:10:00.960 --> 00:10:03.240]  分了不夠
[00:10:03.240 --> 00:10:06.840]  所以這個在猶太人的傳統裏
[00:10:06.840 --> 00:10:08.680]  是不可以做到的
[00:10:08.680 --> 00:10:11.760]  但耶穌竟然用這件事
[00:10:11.760 --> 00:10:15.400]  來帶出一些訊息
[00:10:15.400 --> 00:10:19.480]  這個父親竟然怎樣呢
[00:10:19.480 --> 00:10:24.640]  他父親就把財產分給他們
[00:10:24.640 --> 00:10:28.720]  即是說他父親答應了這個小兒子
[00:10:28.720 --> 00:10:29.680]  很奇妙
[00:10:29.680 --> 00:10:33.960]  這個小兒子所說的是非傳統的事
[00:10:33.960 --> 00:10:35.040]  而這個小兒子
[00:10:35.040 --> 00:10:40.800]  你猜爸爸是否知道這個小兒子的心呢
[00:10:40.800 --> 00:10:42.680]  一定會認識這個兒子
[00:10:42.680 --> 00:10:45.000]  這個兒子吉起條尾
[00:10:45.000 --> 00:10:47.360]  都知道你想怎樣
[00:10:47.360 --> 00:10:47.840]  是不是
[00:10:47.840 --> 00:10:48.840]  助助各位爸爸
[00:10:48.840 --> 00:10:49.640]  會不會的
[00:10:49.640 --> 00:10:52.240]  你都會了解你兒子所想的
[00:10:52.240 --> 00:10:53.480]  他做這件事
[00:10:53.480 --> 00:10:55.000]  究竟是想怎樣呢
[00:10:55.000 --> 00:10:56.240]  接著
[00:10:56.240 --> 00:10:57.920]  我相信這個爸爸
[00:10:57.920 --> 00:10:59.800]  都心中有數
[00:10:59.800 --> 00:11:00.600]  這個兒子怎樣
[00:11:00.600 --> 00:11:02.360]  後來我們繼續看
[00:11:02.360 --> 00:11:06.440]  他說隔了沒有多少天
[00:11:06.440 --> 00:11:08.440]  這個兒子便執包袱
[00:11:08.440 --> 00:11:10.840]  遠走他方
[00:11:10.840 --> 00:11:12.400]  經文十三節告訴我們
[00:11:12.400 --> 00:11:14.600]  他怎樣
[00:11:14.600 --> 00:11:16.280]  任意放蕩
[00:11:16.280 --> 00:11:20.960]  還有浪費錢財
[00:11:20.960 --> 00:11:24.440]  這個兒子其實拿了一些錢
[00:11:24.440 --> 00:11:27.200]  去花天酒地
[00:11:27.200 --> 00:11:30.680]  去頌呈他的慾望
[00:11:30.680 --> 00:11:33.480]  玩樂享樂
[00:11:33.480 --> 00:11:35.440]  我相信他當時
[00:11:35.440 --> 00:11:37.440]  都會結識到一群人
[00:11:37.440 --> 00:11:40.040]  那群人很喜歡和他在一起
[00:11:40.040 --> 00:11:41.680]  為甚麼
[00:11:41.680 --> 00:11:45.480]  又可以吃又可以玩
[00:11:45.480 --> 00:11:46.640]  認識這個朋友
[00:11:46.640 --> 00:11:48.840]  真是好得無比
[00:11:48.840 --> 00:11:50.640]  吃東西又不用錢
[00:11:50.640 --> 00:11:51.680]  玩東西又娛樂
[00:11:51.680 --> 00:11:54.200]  又是他出了很多錢
[00:11:54.200 --> 00:11:56.000]  所以這個小兒子
[00:11:56.000 --> 00:11:57.880]  應該都頗受歡迎的
[00:11:57.880 --> 00:11:59.160]  在當地
[00:11:59.160 --> 00:12:02.440]  但是錢都拿走了
[00:12:02.440 --> 00:12:06.320]  那時他分了多少錢
[00:12:06.320 --> 00:12:10.320]  就是分了爸爸三分之一的財產
[00:12:10.320 --> 00:12:11.240]  這個爸爸
[00:12:11.240 --> 00:12:12.600]  想像是很有錢的
[00:12:12.600 --> 00:12:14.600]  一個當地的富翁的時候
[00:12:14.600 --> 00:12:15.600]  他拿了三分之一
[00:12:15.600 --> 00:12:17.080]  為甚麼拿了三分之一
[00:12:17.080 --> 00:12:19.960]  不是分大兒子和小兒子的
[00:12:19.960 --> 00:12:22.360]  因為原來當時分財產
[00:12:22.360 --> 00:12:25.520]  大兒子是分兩份的
[00:12:25.520 --> 00:12:28.720]  小兒子是分一份
[00:12:28.720 --> 00:12:30.320]  大家現在知道了
[00:12:30.320 --> 00:12:31.760]  大兒子那兩份
[00:12:31.760 --> 00:12:34.560]  即是三份來分兩份
[00:12:34.560 --> 00:12:35.880]  分兩份
[00:12:35.880 --> 00:12:36.560]  兩份一份
[00:12:36.560 --> 00:12:38.720]  所以他三分之一的財產
[00:12:38.720 --> 00:12:40.400]  應該都是很豐富
[00:12:40.400 --> 00:12:42.720]  可以夠他過一輩子
[00:12:42.720 --> 00:12:44.000]  基本上
[00:12:44.000 --> 00:12:45.640]  正正常常生活
[00:12:45.640 --> 00:12:47.800]  但是他選擇
[00:12:47.800 --> 00:12:52.520]  浪費所有他爸爸給他的東西
[00:12:52.520 --> 00:12:54.120]  他不珍惜
[00:12:54.120 --> 00:12:55.440]  他沒有計劃
[00:12:55.440 --> 00:12:57.240]  他沒有打算
[00:12:57.240 --> 00:12:58.680]  就是這樣
[00:12:58.680 --> 00:13:00.000]  十四節說他
[00:13:00.000 --> 00:13:02.120]  耗盡一切
[00:13:02.120 --> 00:13:06.640]  還要那裡有饑荒
[00:13:06.640 --> 00:13:07.960]  沒有錢
[00:13:07.960 --> 00:13:09.680]  更加有饑荒
[00:13:09.680 --> 00:13:13.480]  整個經濟環境都非常差的時候
[00:13:13.480 --> 00:13:15.440]  他非常窮
[00:13:15.440 --> 00:13:20.040]  窮到連買東西吃的錢都沒有
[00:13:20.040 --> 00:13:23.800]  接著很不容易才找到工作
[00:13:23.800 --> 00:13:24.680]  經濟差
[00:13:24.680 --> 00:13:26.320]  環境差
[00:13:26.320 --> 00:13:28.680]  都影響生活
[00:13:28.680 --> 00:13:30.360]  影響找工作
[00:13:30.360 --> 00:13:32.440]  這個有時我們打工仔
[00:13:32.440 --> 00:13:33.720]  有時見到的時候
[00:13:33.720 --> 00:13:37.040]  或者覺得工作上都不太順利
[00:13:37.040 --> 00:13:38.640]  都很擔心那份工作
[00:13:38.640 --> 00:13:40.920]  都不知道穩不穩陣
[00:13:40.920 --> 00:13:42.920]  有份工作都很感恩
[00:13:42.920 --> 00:13:45.120]  而當時候這個小兒子
[00:13:45.120 --> 00:13:48.120]  他只可以找到一份工作
[00:13:48.120 --> 00:13:51.320]  那份工作是放豬
[00:13:51.320 --> 00:13:52.360]  聖經說
[00:13:52.360 --> 00:13:54.640]  他是去養豬
[00:13:54.640 --> 00:13:57.880]  而當時候養豬來說
[00:13:57.880 --> 00:14:00.080]  在他們猶太人文化
[00:14:00.080 --> 00:14:03.520]  是極度之低賤的工作
[00:14:03.520 --> 00:14:05.040]  因為豬
[00:14:05.040 --> 00:14:06.120]  猶太人會怎樣?
[00:14:06.120 --> 00:14:09.560]  覺得是不潔的
[00:14:09.560 --> 00:14:14.120]  因為豬的腳是分開的
[00:14:14.120 --> 00:14:14.720]  分體
[00:14:14.720 --> 00:14:18.960]  但是他又不可以去反戳
[00:14:18.960 --> 00:14:20.160]  聖經會跟我們這樣說
[00:14:20.160 --> 00:14:21.000]  你還沒記嗎?
[00:14:21.000 --> 00:14:22.040]  新命紀
[00:14:22.040 --> 00:14:25.240]  所以這個豬是不潔的
[00:14:25.240 --> 00:14:27.960]  而他只有去放豬
[00:14:27.960 --> 00:14:29.040]  去養豬
[00:14:29.040 --> 00:14:30.000]  去度活
[00:14:30.000 --> 00:14:32.480]  並且是不夠食物
[00:14:32.480 --> 00:14:33.440]  他當時
[00:14:33.440 --> 00:14:40.840]  「恨不得拿豬所吃的豆鴿充饑
[00:14:40.840 --> 00:14:44.800]  也沒有人給他什麼吃的」
[00:14:44.800 --> 00:14:45.840]  什麼叫豆鴿呢?
[00:14:45.840 --> 00:14:48.520]  就是這種在地中海
[00:14:48.520 --> 00:14:52.280]  有的植物叫「割豆樹」
[00:14:52.280 --> 00:14:54.560]  這個割豆樹有些豆
[00:14:54.560 --> 00:14:56.760]  它就是中間的種子
[00:14:56.760 --> 00:14:57.800]  那些豆
[00:14:57.800 --> 00:15:02.280]  去成為一些豬吃的東西
[00:15:02.280 --> 00:15:03.600]  看到這個豆
[00:15:03.600 --> 00:15:05.240]  都黑黑的
[00:15:05.240 --> 00:15:06.200]  不知道好不好吃
[00:15:06.200 --> 00:15:09.080]  可能人都不會想吃它
[00:15:09.080 --> 00:15:11.720]  都不是很青綠色
[00:15:11.720 --> 00:15:14.320]  其實它沒有東西吃
[00:15:14.320 --> 00:15:16.720]  到現在我們說吃什麼?
[00:15:16.720 --> 00:15:22.120]  吃豬哨
[00:15:22.120 --> 00:15:24.120]  沒有東西吃到
[00:15:24.120 --> 00:15:27.000]  想吃豬哨
[00:15:27.000 --> 00:15:30.480]  是多麼淒涼
[00:15:30.480 --> 00:15:32.160]  悲涼
[00:15:32.160 --> 00:15:33.600]  絕境
[00:15:33.600 --> 00:15:35.960]  窮途末路
[00:15:35.960 --> 00:15:37.600]  人的絕境
[00:15:37.600 --> 00:15:39.320]  接著他就想到
[00:15:39.320 --> 00:15:41.200]  爸爸
[00:15:41.200 --> 00:15:42.600]  因為他的爸爸
[00:15:42.600 --> 00:15:45.480]  是豐富的
[00:15:45.480 --> 00:15:48.320]  有足夠不同的資源
[00:15:48.320 --> 00:15:52.000]  所以他就醒悟過來了
[00:15:52.000 --> 00:15:56.240]  「我爸爸有很多工人」
[00:15:56.240 --> 00:15:57.520]  「有很多糧食」
[00:15:57.520 --> 00:15:58.360]  他想著想著
[00:15:58.360 --> 00:16:00.600]  「很多精美的食物」
[00:16:00.600 --> 00:16:04.880]  「我用不著在這裡吃豬哨」
[00:16:04.880 --> 00:16:07.200]  「我用不著這樣餓死嗎?」
[00:16:07.200 --> 00:16:08.720]  接著他就想著
[00:16:08.720 --> 00:16:10.880]  他爸爸知道他現在的情況
[00:16:10.880 --> 00:16:12.960]  真是敗家子
[00:16:12.960 --> 00:16:16.040]  一定不原諒他
[00:16:16.040 --> 00:16:17.320]  作為爸爸的你
[00:16:17.320 --> 00:16:19.720]  原諒他嗎?
[00:16:19.720 --> 00:16:20.960]  可能都原諒
[00:16:20.960 --> 00:16:22.280]  難一點
[00:16:22.280 --> 00:16:27.720]  心裡要罵他一頓
[00:16:27.720 --> 00:16:31.240]  「你這個壞蛋」
[00:16:31.240 --> 00:16:32.680]  他的憤怒
[00:16:32.680 --> 00:16:34.080]  他都想像到
[00:16:34.080 --> 00:16:35.800]  他爸爸一定會生氣
[00:16:35.800 --> 00:16:37.880]  生氣到發瘋
[00:16:37.880 --> 00:16:41.920]  所以他就預演一個小劇場給自己
[00:16:41.920 --> 00:16:43.080]  他說什麼?
[00:16:43.080 --> 00:16:44.400]  「我要起身」
[00:16:44.400 --> 00:16:46.040]  去到爸爸那裡
[00:16:46.040 --> 00:16:47.440]  接著就跟他說
[00:16:47.440 --> 00:16:49.640]  想一想對白怎麼說
[00:16:49.640 --> 00:16:54.720]  「父親 我得罪了天又得罪了你」
[00:16:54.720 --> 00:16:59.000]  「從今以後我不配稱為你的兒子」
[00:16:59.000 --> 00:17:05.200]  「就把我當做一個工人吧」
[00:17:05.200 --> 00:17:07.560]  這個對白好不好?
[00:17:07.560 --> 00:17:08.840]  你猜這個兒子
[00:17:08.840 --> 00:17:16.120]  是否真心誠意悔改呢?
[00:17:16.120 --> 00:17:19.320]  覺得自己做得很差呢?
[00:17:19.320 --> 00:17:22.360]  在我自己覺得裡面
[00:17:22.360 --> 00:17:24.960]  有可能是 有可能不是
[00:17:24.960 --> 00:17:27.600]  不是因為他的處境
[00:17:27.600 --> 00:17:30.600]  和他的品性的問題
[00:17:30.600 --> 00:17:36.160]  因為他不喜歡這個家
[00:17:36.160 --> 00:17:41.200]  他想自己自由地亂用他擁有的資源
[00:17:41.200 --> 00:17:45.240]  更加開心地放蕩很多人的自由
[00:17:45.240 --> 00:17:47.160]  做什麼都可以
[00:17:47.160 --> 00:17:50.120]  去到爸爸可能管理得很乾淨
[00:17:50.120 --> 00:17:53.840]  但現在因為他肚子餓
[00:17:53.840 --> 00:17:55.120]  沒東西吃
[00:17:55.120 --> 00:17:57.400]  又饑荒
[00:17:57.400 --> 00:17:59.440]  又沒東西做
[00:17:59.440 --> 00:18:01.360]  爸爸那裡有東西吃
[00:18:01.360 --> 00:18:03.680]  做工人也好
[00:18:03.680 --> 00:18:08.560]  所以我相信因為他肚子的問題
[00:18:08.560 --> 00:18:11.000]  他肚子餓 要找東西吃
[00:18:11.000 --> 00:18:13.080]  所以要找爸爸
[00:18:13.080 --> 00:18:15.520]  是有他自己生命上
[00:18:15.520 --> 00:18:19.480]  他身體上的那份需要
[00:18:19.480 --> 00:18:21.160]  那份想望
[00:18:21.160 --> 00:18:22.960]  那份渴求
[00:18:22.960 --> 00:18:27.160]  才去找回這個爸爸
[00:18:27.160 --> 00:18:29.720]  有沒有錯?
[00:18:29.720 --> 00:18:32.200]  都知道有個爸爸去靠
[00:18:32.200 --> 00:18:34.440]  都知道有個爸爸可以依傍
[00:18:34.440 --> 00:18:36.960]  去拉著他
[00:18:36.960 --> 00:18:39.840]  這個爸爸你猜知不知道
[00:18:39.840 --> 00:18:43.840]  這個爸爸他沒有計較
[00:18:43.840 --> 00:18:45.320]  我們繼續看下去
[00:18:45.320 --> 00:18:47.520]  他就真的去找他爸爸
[00:18:47.520 --> 00:18:48.920]  但原來這個爸爸
[00:18:48.920 --> 00:18:50.520]  這個父親
[00:18:50.520 --> 00:18:53.480]  他日思夜想這個兒子
[00:18:53.480 --> 00:18:55.680]  不見了他
[00:18:55.680 --> 00:18:57.120]  很掛念他
[00:18:57.120 --> 00:19:00.440]  也知道這個兒子的品性
[00:19:00.440 --> 00:19:03.280]  沒什麼好東西
[00:19:03.280 --> 00:19:06.240]  他去到他的大宅
[00:19:06.240 --> 00:19:08.120]  很空曠的地方
[00:19:08.120 --> 00:19:12.720]  以前的豪宅或者大富人家
[00:19:12.720 --> 00:19:15.480]  不是像現在那樣住半山
[00:19:15.480 --> 00:19:19.440]  某些地方住半山是窮人才住半山
[00:19:19.440 --> 00:19:22.080]  但香港很多時候半山區
[00:19:22.080 --> 00:19:23.360]  偏遠一點
[00:19:23.360 --> 00:19:29.440]  就是富有一點的地方的感覺
[00:19:29.440 --> 00:19:32.400]  但當時是平地
