
[00:00:00.000 --> 00:00:01.360]  丁芝妹早晨
[00:01:36.960 --> 00:01:39.160]  已經去吃早餐了,有沒有
[00:01:39.160 --> 00:01:41.840]  去了社區吃早餐,祝福大坑吃早餐的
[00:01:41.840 --> 00:01:45.360]  我都未來的,我完崇拜之後就會和Pasta這些人去
[00:01:45.360 --> 00:01:46.520]  那我就想
[00:01:46.520 --> 00:01:48.480]  怎樣可以幫助大家呢
[00:01:48.480 --> 00:01:51.600]  記得我們今天所說的訊息呢
[00:01:51.600 --> 00:01:53.840]  就想,咦,吃飯
[00:01:53.840 --> 00:01:55.280]  中國人吃飯用什麼吃的
[00:01:55.280 --> 00:01:56.480]  用什麼餐具吃的
[00:01:56.480 --> 00:01:57.400]  小朋友
[00:01:57.400 --> 00:01:58.400]  吓
[00:01:58.400 --> 00:01:59.880]  筷子
[00:01:59.880 --> 00:02:01.120]  對了
[00:02:01.120 --> 00:02:02.840]  筷子有多少隻呢
[00:02:02.840 --> 00:02:04.200]  兩隻
[00:02:04.200 --> 00:02:07.600]  所以我說的訊息有多少個點呢
[00:02:07.600 --> 00:02:11.360]  兩點,唉,好聰明,先給自己掌聲
[00:02:11.360 --> 00:02:12.360]  立即
[00:02:12.360 --> 00:02:13.560]  不用擔心,對不對
[00:02:13.560 --> 00:02:15.000]  兩點就說完了
[00:02:15.000 --> 00:02:17.000]  不是下午兩點的兩點,是
[00:02:17.000 --> 00:02:19.160]  兩點而已,這樣
[00:02:19.160 --> 00:02:20.200]  這兩點是什麼呢
[00:02:20.200 --> 00:02:21.640]  希望大家都記得
[00:02:21.640 --> 00:02:25.800]  昨天說了兩堂,和今早說了一堂
[00:02:25.800 --> 00:02:28.040]  就,都有人記得
[00:02:28.040 --> 00:02:29.680]  對筷子
[00:02:29.680 --> 00:02:31.880]  有人又記得我一陣間那些例子
[00:02:31.880 --> 00:02:33.920]  希望大家不單止記得筷子
[00:02:33.920 --> 00:02:35.920]  還記得多一點,好嗎
[00:02:35.920 --> 00:02:36.840]  第一點
[00:02:36.840 --> 00:02:39.200]  我們一起讀,預備起
[00:02:39.200 --> 00:02:42.280]  記得你有一個獨特的身份
[00:02:42.280 --> 00:02:43.440]  第二
[00:02:43.440 --> 00:02:46.440]  發揮你身份的作用
[00:02:46.440 --> 00:02:47.880]  那當然要讀一下經文
[00:02:47.880 --> 00:02:49.640]  我們領袖這段經文其實在
[00:02:49.640 --> 00:02:52.600]  《馬特福音》五章十三至十六節
[00:02:52.600 --> 00:02:54.120]  一段很熟悉的經文
[00:02:54.120 --> 00:02:56.080]  我們一起讀,預備起
[00:02:56.080 --> 00:02:58.360]  你們是世上的光
[00:02:58.360 --> 00:03:02.880]  承造在山上是不能隱藏的
[00:03:02.880 --> 00:03:05.840]  人點燈不放在斗底下
[00:03:05.840 --> 00:03:08.040]  是放在燈台上
[00:03:08.040 --> 00:03:10.640]  就照亮一家的人
[00:03:10.640 --> 00:03:13.840]  你們的光也當這月亮
[00:03:13.840 --> 00:03:16.960]  人點燈不放在斗底下
[00:03:16.960 --> 00:03:19.200]  是放在燈台上
[00:03:19.200 --> 00:03:22.000]  就照亮一家的人
[00:03:22.000 --> 00:03:25.960]  你們的光也當這樣照在人前
[00:03:25.960 --> 00:03:29.000]  叫他們看見你們的好行為
[00:03:29.000 --> 00:03:33.520]  便將榮耀歸給你們在天上的福
[00:03:33.520 --> 00:03:36.000]  一段非常熟悉的經文
[00:03:36.000 --> 00:03:36.960]  我想無人
[00:03:36.960 --> 00:03:38.400]  甚至小朋友
[00:03:38.400 --> 00:03:41.480]  都聽過耶穌叫我們要做什麼
[00:03:41.480 --> 00:03:43.760]  炎燭光,對了
[00:03:43.760 --> 00:03:45.240]  有沒有人沒聽過的
[00:03:45.240 --> 00:03:47.160]  有沒有人聽過的
[00:03:47.160 --> 00:03:48.640]  聽過多少次
[00:03:48.640 --> 00:03:51.040]  就是數不盡這麼多次,對不對
[00:03:51.040 --> 00:03:53.000]  但是
[00:03:53.000 --> 00:03:55.600]  剛才我們聽柏瑟麗人說
[00:03:55.600 --> 00:03:57.200]  我們的牧者
[00:03:57.200 --> 00:03:58.880]  無論大家一起去禱告祭壇
[00:03:58.880 --> 00:04:00.840]  出隊祈禱
[00:04:00.840 --> 00:04:02.360]  都領受這段經文
[00:04:02.360 --> 00:04:03.480]  但更加特別的
[00:04:03.480 --> 00:04:05.080]  不只是我們這班牧者
[00:04:05.080 --> 00:04:07.280]  是兒童部
[00:04:07.280 --> 00:04:09.280]  都領受這段經文
[00:04:09.280 --> 00:04:12.480]  接著又有另一個牧區
[00:04:12.480 --> 00:04:13.720]  又領受這段經文
[00:04:13.720 --> 00:04:17.480]  究竟神今天要與同福
[00:04:17.480 --> 00:04:20.000]  再用這段經文說什麼
[00:04:20.000 --> 00:04:22.080]  當我在這裡預備的時候
[00:04:22.080 --> 00:04:25.080]  我稍後跟大家分享我的領受
[00:04:25.080 --> 00:04:26.640]  但是
[00:04:26.640 --> 00:04:28.600]  未分享之前先問一下大家
[00:04:28.600 --> 00:04:30.720]  誰現在已經很餓了
[00:04:30.720 --> 00:04:31.240]  大家在猜測嗎?
[00:04:31.240 --> 00:04:32.920]  有,大家已經有點…
[00:04:32.920 --> 00:04:34.720]  待會出去吃什麼好呢?
[00:04:34.720 --> 00:04:37.080]  大家想起鹽
[00:04:37.080 --> 00:04:39.360]  想起什麼?
[00:04:39.360 --> 00:04:40.160]  快點,快點
[00:04:40.160 --> 00:04:42.360]  給我一些反應
[00:04:42.360 --> 00:04:44.360]  調味,還有呢?
[00:04:44.360 --> 00:04:46.080]  鹹
[00:04:46.080 --> 00:04:48.080]  還有呢?
[00:04:48.080 --> 00:04:49.720]  什麼鮮花?
[00:04:49.720 --> 00:04:52.000]  保鮮
[00:04:52.000 --> 00:04:54.120]  我很喜歡吃這東西
[00:04:54.120 --> 00:04:57.440]  我不知道有沒有人是我的好朋友
[00:04:57.440 --> 00:04:58.160]  鹽焗雞
[00:04:58.160 --> 00:04:59.880]  有沒有人喜歡吃鹽焗雞的?
[00:04:59.880 --> 00:05:00.680]  是的
[00:05:00.680 --> 00:05:02.040]  另一樣是什麼呢?
[00:05:02.040 --> 00:05:03.720]  很喜歡吃,但不要吃太多
[00:05:03.720 --> 00:05:05.960]  因為膽固醇高是什麼呢?
[00:05:05.960 --> 00:05:06.720]  鹹魚
[00:05:06.720 --> 00:05:09.000]  有沒有人喜歡吃鹹魚?
[00:05:09.000 --> 00:05:12.280]  沒有,即是搖頭而已
[00:05:12.280 --> 00:05:15.760]  其實除了在同福堂做童工之外
[00:05:15.760 --> 00:05:18.360]  我也是一個宣教士的身分
[00:05:18.360 --> 00:05:21.720]  在過去九年在一個工場宣教
[00:05:21.720 --> 00:05:25.640]  這個工場沒有豬肉吃
[00:05:25.640 --> 00:05:27.040]  那你猜猜
[00:05:27.040 --> 00:05:29.880]  我很想吃什麼呢?
[00:05:29.880 --> 00:05:32.320]  叉燒,還有呢?
[00:05:32.320 --> 00:05:34.000]  雲吞麵
[00:05:34.000 --> 00:05:35.240]  所以我一下飛機
[00:05:35.240 --> 00:05:38.880]  立即去機場那間吃雲吞麵
[00:05:38.880 --> 00:05:39.800]  但是這兩樣東西
[00:05:39.800 --> 00:05:42.280]  因為那裡沒有豬肉,是不能做的
[00:05:42.280 --> 00:05:46.400]  我有一段時間很想吃一樣東西
[00:05:46.400 --> 00:05:50.560]  我就發覺要做的那兩樣東西
[00:05:50.560 --> 00:05:54.720]  那兩樣材料都能賣的
[00:05:54.720 --> 00:05:57.680]  加上去就能做到
[00:05:57.680 --> 00:05:59.720]  大家猜猜是什麼呢?
[00:05:59.720 --> 00:06:02.280]  跟今天的主題有點關係
[00:06:02.280 --> 00:06:03.720]  有人猜到嗎?
[00:06:03.720 --> 00:06:05.280]  沒有的,不要緊
[00:06:05.280 --> 00:06:07.480]  沒有就對了
[00:06:07.480 --> 00:06:09.000]  鹹蛋
[00:06:09.000 --> 00:06:09.880]  鹹蛋怎麼做的呢?
[00:06:09.880 --> 00:06:12.280]  有人試過自己醃鹹蛋嗎?
[00:06:12.280 --> 00:06:14.000]  沒有
[00:06:14.000 --> 00:06:17.360]  香港人應該不用自己醃鹹蛋
[00:06:17.360 --> 00:06:20.600]  我最近收手信都收到一隻鹹蛋
[00:06:20.600 --> 00:06:23.680]  現在流行送鹹蛋的
[00:06:23.680 --> 00:06:26.400]  不是流行的,這麼巧
[00:06:26.400 --> 00:06:27.360]  那我就,咦?
[00:06:27.360 --> 00:06:29.400]  鹹蛋用什麼?用鹽
[00:06:29.400 --> 00:06:30.280]  還有什麼?
[00:06:30.280 --> 00:06:32.760]  蛋,加上去就可以了
[00:06:32.760 --> 00:06:34.240]  當然不是,對不對?
[00:06:34.240 --> 00:06:37.160]  醃的,要放一段時間
[00:06:37.160 --> 00:06:38.840]  可以說服就等吧
[00:06:38.840 --> 00:06:39.640]  上YouTube看
[00:06:39.640 --> 00:06:42.880]  原來放幾個星期就可以了
[00:06:42.880 --> 00:06:44.760]  好,倒數
[00:06:44.760 --> 00:06:46.560]  終於快到了
[00:06:46.560 --> 00:06:48.480]  準備好吃鹹蛋
[00:06:48.480 --> 00:06:50.200]  通常要有什麼配搭的?
[00:06:50.200 --> 00:06:51.600]  大家
[00:06:51.600 --> 00:06:53.520]  吃粥吧,因為有米的
[00:06:53.520 --> 00:06:55.480]  可以煲粥
[00:06:55.480 --> 00:06:57.520]  到開瓶日
[00:06:57.520 --> 00:06:59.560]  就拿一隻鹹蛋出來
[00:06:59.560 --> 00:07:02.000]  首先,要怎樣呢?
[00:07:02.000 --> 00:07:04.120]  讓你們說
[00:07:04.120 --> 00:07:05.920]  先聞一下
[00:07:05.920 --> 00:07:08.280]  究竟做了這麼多星期
[00:07:08.280 --> 00:07:09.880]  會不會變臭呢?
[00:07:09.880 --> 00:07:11.400]  是沒有的
[00:07:11.400 --> 00:07:15.160]  其實會不會變成鹹蛋呢?
[00:07:15.160 --> 00:07:16.400]  我真的不知道
[00:07:16.400 --> 00:07:18.040]  我憑信心去宣告
[00:07:18.040 --> 00:07:21.160]  這隻是鹹蛋
[00:07:21.160 --> 00:07:23.400]  鹹蛋是怎麼開的呢?
[00:07:23.400 --> 00:07:24.480]  怎麼開的?
[00:07:24.480 --> 00:07:27.240]  就不像吃蛋那樣
[00:07:27.240 --> 00:07:30.080]  你切開它,拿一把刀來切開它
[00:07:30.080 --> 00:07:31.560]  將它劈開一半
[00:07:31.560 --> 00:07:33.040]  一打開
[00:07:33.040 --> 00:07:35.120]  嘩
[00:07:35.120 --> 00:07:38.000]  發生什麼事呢?
[00:07:38.000 --> 00:07:39.520]  大家猜一下
[00:07:39.520 --> 00:07:40.960]  昨天那堂就說
[00:07:40.960 --> 00:07:43.480]  有一隻雞走出來
[00:07:43.480 --> 00:07:47.000]  我就覺得太神色了
[00:07:47.000 --> 00:07:48.400]  哈利路亞,我馬上要
[00:07:48.400 --> 00:07:51.240]  馬上宰雞,吃鹹蛋
[00:07:51.240 --> 00:07:52.240]  是
[00:07:52.240 --> 00:07:55.600]  顏色是沒有變的
[00:07:55.600 --> 00:07:59.320]  鹹蛋應該比較深色,有點油
[00:07:59.320 --> 00:08:02.000]  我學耶穌的教導
[00:08:02.000 --> 00:08:06.440]  不要讓它的外貌去論斷它
[00:08:06.440 --> 00:08:09.040]  可能它真的很鹹,對吧?
[00:08:09.040 --> 00:08:14.160]  於是我就發信心去吃
[00:08:14.160 --> 00:08:15.120]  一吃
[00:08:15.120 --> 00:08:16.640]  大家覺得發生什麼事
[00:08:16.640 --> 00:08:18.840]  成不成功呢?我這隻鹹蛋
[00:08:18.840 --> 00:08:20.720]  哈
[00:08:20.720 --> 00:08:22.760]  成功了,對吧?
[00:08:22.760 --> 00:08:24.800]  我要向你學習
[00:08:24.800 --> 00:08:27.240]  是跟我在我畢業之前
[00:08:27.240 --> 00:08:30.080]  是一樣的
[00:08:30.080 --> 00:08:32.200]  我就發現
[00:08:32.200 --> 00:08:35.160]  究竟是蛋的問題,還是鹽呢?
[00:08:35.160 --> 00:08:37.840]  是不是國家的鹽不夠鹹呢?
[00:08:37.840 --> 00:08:39.800]  是不是呢?
[00:08:39.800 --> 00:08:40.760]  其實不是
[00:08:40.760 --> 00:08:43.200]  因為鹽鹹蛋要用什麼蛋呢?
[00:08:43.200 --> 00:08:44.440]  鴨蛋
[00:08:44.440 --> 00:08:45.800]  我用了什麼蛋呢?
[00:08:45.800 --> 00:08:47.240]  雞蛋
[00:08:47.240 --> 00:08:48.320]  當然是不鹹
[00:08:48.320 --> 00:08:49.840]  當然不會變成鹹蛋
[00:08:49.840 --> 00:08:51.560]  所以我誤會了鹽
[00:08:51.560 --> 00:08:53.720]  跟鹽無關
[00:08:53.720 --> 00:08:55.920]  而我去找資料
[00:08:55.920 --> 00:08:58.120]  究竟鹽是否真的不鹹呢?
[00:08:58.120 --> 00:08:59.680]  其實不會的
[00:08:59.680 --> 00:09:03.000]  鹽是一樣非常穩定的物質
[00:09:03.000 --> 00:09:05.880]  很難不鹹的
[00:09:05.880 --> 00:09:08.120]  經文就說
[00:09:08.120 --> 00:09:09.920]  鹽若失了味
[00:09:09.920 --> 00:09:12.320]  怎能叫它再鹹
[00:09:12.320 --> 00:09:15.200]  甚至沒有用,丟掉它
[00:09:15.200 --> 00:09:18.920]  究竟耶穌當時跟這些猶太人
[00:09:18.920 --> 00:09:20.600]  說的是什麼意思呢?
[00:09:20.600 --> 00:09:23.800]  大家想不想知道?
[00:09:23.800 --> 00:09:24.840]  非常好
[00:09:24.840 --> 00:09:26.920]  很有反應
[00:09:26.920 --> 00:09:29.600]  其實當時猶太人記得
[00:09:29.600 --> 00:09:31.160]  當耶穌說你是鹽的時候
[00:09:31.160 --> 00:09:33.360]  原來耶穌是在說這件事
[00:09:33.360 --> 00:09:34.520]  我們一起讀
[00:09:34.520 --> 00:09:36.520]  文素記十八章十九節
[00:09:36.520 --> 00:09:38.480]  懷念主耶穌
[00:09:38.480 --> 00:09:40.160]  所以給耶和華
[00:09:40.160 --> 00:09:42.240]  成為祂的女仔
[00:09:42.240 --> 00:09:44.880]  是給你和你的兒女
[00:09:44.880 --> 00:09:46.960]  當作永得的份
[00:09:46.960 --> 00:09:49.320]  者是給你和你的後裔
[00:09:49.320 --> 00:09:51.120]  在耶和華面前
[00:09:51.120 --> 00:09:53.720]  作為永遠的炎藥
[00:09:53.720 --> 00:09:58.360]  原來當時耶穌在百福山
[00:09:58.360 --> 00:10:01.960]  說登山補訓的其中一段
[00:10:01.960 --> 00:10:05.360]  是說你們是世上的鹽,你們是世上的光
[00:10:05.360 --> 00:10:07.800]  當時耶穌跟這群猶太人說
[00:10:07.800 --> 00:10:09.720]  你們是鹽
[00:10:09.720 --> 00:10:12.320]  而這群猶太人其實是想起
[00:10:12.320 --> 00:10:14.880]  耶穌跟祂們的祖先立了一個約
[00:10:14.880 --> 00:10:16.840]  叫鹽約
[00:10:16.840 --> 00:10:19.200]  鹽其實對當時的人來說
[00:10:19.200 --> 00:10:21.280]  他們真的沒有雪櫃
[00:10:21.280 --> 00:10:22.600]  所以剛才有個姊妹說得對
[00:10:22.600 --> 00:10:25.880]  是用來將東西保存得久一點
[00:10:25.880 --> 00:10:28.320]  而耶穌是跟當時的以色列民
[00:10:28.320 --> 00:10:31.160]  立了一個永約
[00:10:31.160 --> 00:10:32.360]  那什麼叫約呢?
[00:10:32.360 --> 00:10:34.440]  對我們今天來說
[00:10:34.440 --> 00:10:37.240]  有沒有家長們結了婚?
[00:10:37.240 --> 00:10:39.080]  要回答這個問題了
[00:10:39.080 --> 00:10:40.920]  準備好
[00:10:40.920 --> 00:10:42.120]  婚約
[00:10:42.120 --> 00:10:44.800]  大家都簽過那張紙
[00:10:44.800 --> 00:10:48.640]  亦都說過一個婚姻的誓言
[00:10:48.640 --> 00:10:50.160]  好,IQ題
[00:10:50.160 --> 00:10:50.840]  不是IQ來的
[00:10:50.840 --> 00:10:53.040]  考考大家的記憶應該說
[00:10:53.040 --> 00:10:54.640]  丈夫們
[00:10:54.640 --> 00:10:56.560]  你當日和你太太
[00:10:56.560 --> 00:10:58.320]  說過一番什麼話?
[00:10:58.320 --> 00:11:00.280]  記不記得?
[00:11:00.280 --> 00:11:04.000]  Kan Jeng
[00:11:04.000 --> 00:11:05.400]  執事
[00:11:05.400 --> 00:11:09.640]  我當日一生一世怎麼樣?
[00:11:09.640 --> 00:11:11.000]  是
[00:11:11.000 --> 00:11:13.040]  就這麼多
[00:11:13.040 --> 00:11:16.320]  非常好,是要照顧她一輩子的
[00:11:16.320 --> 00:11:19.080]  還有沒有誰的弟兄要說一說?
[00:11:19.080 --> 00:11:22.760]  你當日和太太說過什麼話?
[00:11:22.760 --> 00:11:25.280]  我願意
[00:11:25.280 --> 00:11:26.440]  是的,這是第一個
[00:11:26.440 --> 00:11:28.240]  首先你願意了
[00:11:28.240 --> 00:11:30.760]  那你也要說
[00:11:30.760 --> 00:11:31.720]  一生一世
[00:11:31.720 --> 00:11:34.120]  無論你是富有還是貧窮
[00:11:34.120 --> 00:11:36.280]  還有什麼?
[00:11:36.280 --> 00:11:37.200]  還有呢?
[00:11:37.200 --> 00:11:38.200]  健康
[00:11:38.200 --> 00:11:39.600]  都要
[00:11:39.600 --> 00:11:40.800]  守護你
[00:11:40.800 --> 00:11:43.520]  大家都不太懂得回答
[00:11:43.520 --> 00:11:45.760]  證明你已經在實行
[00:11:45.760 --> 00:11:47.520]  不用經常記住這個誓言
[00:11:47.520 --> 00:11:49.680]  真的正在做
[00:11:49.680 --> 00:11:51.120]  是一個承諾
[00:11:51.120 --> 00:11:53.800]  一個慰身,對不對?
[00:11:53.800 --> 00:11:55.240]  而當時
[00:11:55.240 --> 00:11:57.240]  當那些猶太人聽到耶穌說
[00:11:57.240 --> 00:11:59.520]  「你們是鹽,你們跟我們立了約」
[00:11:59.520 --> 00:12:01.920]  「是跟我們的祖先立約」的時候
[00:12:01.920 --> 00:12:03.800]  那些猶太人會想起什麼呢?
[00:12:03.800 --> 00:12:04.760]  在歷史裡
[00:12:04.760 --> 00:12:07.240]  在舊約裡
[00:12:07.240 --> 00:12:07.960]  猶太人
[00:12:07.960 --> 00:12:11.920]  以色列人民有沒有承諾這個約?
[00:12:11.920 --> 00:12:13.880]  他們不單止沒有承諾這個約
[00:12:13.880 --> 00:12:16.000]  他們背棄了這個約
[00:12:16.000 --> 00:12:18.240]  他們去拜偶像
[00:12:18.240 --> 00:12:20.600]  他們忘記了他們是以色列民
[00:12:20.600 --> 00:12:22.160]  甚至呢
[00:12:22.160 --> 00:12:24.840]  整個國家都亡了
[00:12:24.840 --> 00:12:25.840]  所以為什麼耶穌說
[00:12:25.840 --> 00:12:26.440]  「你們是鹽」
[00:12:26.440 --> 00:12:27.360]  「你們會失去味道」
[00:12:27.360 --> 00:12:28.600]  「你們會沒用」
[00:12:28.600 --> 00:12:31.360]  甚至丟棄呢
[00:12:31.360 --> 00:12:36.440]  其實你們的歷史真的曾經這樣發生過
[00:12:36.440 --> 00:12:38.680]  當那些以色列民聽到耶穌這樣說
[00:12:38.680 --> 00:12:39.480]  「你們是鹽」的時候
[00:12:39.480 --> 00:12:43.040]  他們會想起他們可能很失見證
[00:12:43.040 --> 00:12:44.560]  他們的祖先曾經這樣犯罪
[00:12:44.560 --> 00:12:45.560]  得罪神
[00:12:45.560 --> 00:12:49.080]  我們還可以是鹽?
[00:12:49.080 --> 00:12:52.440]  你跟我們的約還是有效嗎?
[00:12:52.440 --> 00:12:54.760]  但特別之處是
[00:12:54.760 --> 00:12:56.560]  耶穌說「你們是鹽」
[00:12:56.560 --> 00:12:58.200]  對當時的猶太人說
[00:12:58.200 --> 00:13:01.640]  「是」這個時態是一個
[00:13:01.640 --> 00:13:02.560]  小朋友
[00:13:02.560 --> 00:13:03.080]  記住了
[00:13:03.080 --> 00:13:06.320]  這是什麼顏色?
[00:13:06.320 --> 00:13:08.760]  現在顏色
[00:13:08.760 --> 00:13:10.400]  是此時此刻
[00:13:10.400 --> 00:13:11.040]  不是昨天
[00:13:11.040 --> 00:13:11.600]  不是明天
[00:13:11.600 --> 00:13:12.400]  是這一刻
[00:13:12.400 --> 00:13:13.720]  是這個時間
[00:13:13.720 --> 00:13:15.000]  我跟你們說
[00:13:15.000 --> 00:13:16.120]  你們是鹽的時候
[00:13:16.120 --> 00:13:19.360]  你跟我所立的約仍然有效
[00:13:19.360 --> 00:13:21.800]  無論你過去是怎樣
[00:13:21.800 --> 00:13:23.840]  他要我們記得
[00:13:23.840 --> 00:13:26.520]  我們仍然有那個身份
[00:13:26.520 --> 00:13:28.400]  剛才大家唱的那首
[00:13:28.400 --> 00:13:29.440]  「聖潔的祭」
[00:13:29.440 --> 00:13:30.720]  其中有一段
[00:13:30.720 --> 00:13:31.920]  不是經文
[00:13:31.920 --> 00:13:32.720]  那些歌詞
[00:13:32.720 --> 00:13:33.640]  我很感動
[00:13:33.640 --> 00:13:34.840]  剛才的敬拜
[00:13:34.840 --> 00:13:36.320]  是耶穌救贖了我們
[00:13:36.320 --> 00:13:37.680]  我們可以今天
[00:13:37.680 --> 00:13:39.000]  來到耶穌面前
[00:13:39.000 --> 00:13:40.240]  這樣直接去敬拜
[00:13:40.240 --> 00:13:42.160]  其實只是
[00:13:42.160 --> 00:13:44.640]  不是必然的
[00:13:44.640 --> 00:13:46.800]  這是一個獨特的身份
[00:13:46.800 --> 00:13:48.200]  那怎樣獨特呢?
[00:13:48.200 --> 00:13:49.960]  獨特之處在於什麼呢?
[00:13:49.960 --> 00:13:51.760]  在生命記四章七至九節
[00:13:51.760 --> 00:13:54.160]  我們一起去讀,預備起
[00:13:54.160 --> 00:14:05.480]  與我們相近
[00:14:05.480 --> 00:14:06.480]  又哪一大國
[00:14:06.480 --> 00:14:10.120]  有這樣的公義律例典章
[00:14:10.120 --> 00:14:12.080]  在我今天在你們面前
[00:14:12.080 --> 00:14:16.720]  所陳明的這一切律法呢?
[00:14:16.720 --> 00:14:18.120]  這裡說
[00:14:18.120 --> 00:14:21.680]  有一個創天造地的神
[00:14:21.680 --> 00:14:23.920]  當我們求告祂的時候
[00:14:23.920 --> 00:14:26.240]  祂與我們相近
[00:14:26.240 --> 00:14:27.800]  祂已經給了我們的聖經
[00:14:27.800 --> 00:14:29.520]  祂的神有話語給我們
[00:14:29.520 --> 00:14:32.600]  去遵行
[00:14:32.600 --> 00:14:34.160]  丁子梅
[00:14:34.160 --> 00:14:34.720]  我們知不知道
[00:14:34.720 --> 00:14:39.080]  我們就是有這個獨特的身份
[00:14:39.080 --> 00:14:41.080]  最近我認識了一個妹妹
[00:14:41.080 --> 00:14:43.240]  十歲的
[00:14:43.240 --> 00:14:45.840]  她其實是在大坑
[00:14:45.840 --> 00:14:48.440]  其中一個店舖的女兒
[00:14:48.440 --> 00:14:52.320]  我們進去跟她聊天,因為要開學
[00:14:52.320 --> 00:14:53.200]  開學的時候
[00:14:53.200 --> 00:14:53.840]  我就問她
[00:14:53.840 --> 00:14:56.560]  最近上學開心嗎?
[00:14:56.560 --> 00:14:58.880]  大家小朋友上學開心嗎?
[00:14:58.880 --> 00:14:59.760]  開心
[00:14:59.760 --> 00:15:01.120]  那我就問她
[00:15:01.120 --> 00:15:02.720]  為什麼這麼開心呢?
[00:15:02.720 --> 00:15:03.680]  她就說
[00:15:03.680 --> 00:15:06.440]  家長應該很開心聽到這句說話
[00:15:06.440 --> 00:15:09.000]  她很喜歡做功課
[00:15:09.000 --> 00:15:10.000]  家長是不是很開心?
[00:15:10.000 --> 00:15:13.360]  嘩!小朋友很喜歡做功課
[00:15:13.360 --> 00:15:15.840]  發達了,對不對?
[00:15:15.840 --> 00:15:21.960]  我表面上很欣賞這個小朋友
[00:15:21.960 --> 00:15:23.720]  心裡有些懷疑
[00:15:23.720 --> 00:15:27.040]  真的喜歡做功課?
[00:15:27.040 --> 00:15:29.840]  當我可能不太熟悉
[00:15:29.840 --> 00:15:32.320]  說些客氣的話
[00:15:32.320 --> 00:15:34.960]  我就在聽,旁敲側擊
[00:15:34.960 --> 00:15:36.360]  她是不是真的喜歡?
[00:15:36.360 --> 00:15:38.240]  她真的給了我一些功課
[00:15:38.240 --> 00:15:39.760]  她給了我一些中文
[00:15:39.760 --> 00:15:42.880]  中文寫字要怎樣呢?
[00:15:42.880 --> 00:15:44.960]  寫在格子裡的,小朋友
[00:15:44.960 --> 00:15:46.440]  你們是不是寫在格子裡的?
[00:15:46.440 --> 00:15:49.760]  還是寫在外面的?
[00:15:49.760 --> 00:15:52.000]  那個十歲妹妹就說
[00:15:52.000 --> 00:15:55.040]  我以前打風寫的字
[00:15:55.040 --> 00:15:56.240]  這樣形容自己的字
[00:15:56.240 --> 00:15:57.960]  大家是不是?
[00:15:57.960 --> 00:15:59.360]  都是
[00:15:59.360 --> 00:16:01.120]  但她給我看的功課
[00:16:01.120 --> 00:16:03.960]  那些字全部
[00:16:03.960 --> 00:16:07.760]  全部都在格子裡
