
[00:00:00.000 --> 00:00:06.000]  除非你最近在太空回來參加了維斯利旅行團
[00:09:49.000 --> 00:09:51.000]  人的憐憫是看到什麼呢
[00:09:51.000 --> 00:09:52.000]  看到有受苦
[00:09:52.000 --> 00:09:53.000]  有脆弱的人
[00:09:53.000 --> 00:09:56.000]  突然間有個憐惜的心
[00:09:56.000 --> 00:09:58.000]  然後有些行動
[00:09:58.000 --> 00:09:59.000]  可以改變一切
[00:09:59.000 --> 00:10:01.000]  我們的憐憫是有愛
[00:10:01.000 --> 00:10:02.000]  有關懷
[00:10:02.000 --> 00:10:04.000]  有這個慈心
[00:10:04.000 --> 00:10:06.000]  有關係的
[00:10:06.000 --> 00:10:09.000]  例如你在街上看到有人黑食
[00:10:09.000 --> 00:10:10.000]  帶著兩個小女兒
[00:10:10.000 --> 00:10:11.000]  穿得難生難世
[00:10:11.000 --> 00:10:12.000]  吃都沒得吃
[00:10:12.000 --> 00:10:13.000]  那你就去麵包店
[00:10:13.000 --> 00:10:15.000]  買個菠蘿包給他吃
[00:10:15.000 --> 00:10:17.000]  菠蘿包很難買在英國
[00:10:17.000 --> 00:10:19.000]  買塊麵包
[00:10:19.000 --> 00:10:23.000]  你這個就是人的憐憫
[00:10:23.000 --> 00:10:24.000]  和神的憐憫是不同的
[00:10:24.000 --> 00:10:26.000]  一會兒會講一下
[00:10:26.000 --> 00:10:28.000]  但是耶穌基督的憐憫
[00:10:28.000 --> 00:10:29.000]  其實和我們的憐憫一樣
[00:10:29.000 --> 00:10:31.000]  因為祂是導誠肉身
[00:10:31.000 --> 00:10:33.000]  祂成為人的樣式來導
[00:10:33.000 --> 00:10:34.000]  所以耶穌的憐憫
[00:10:34.000 --> 00:10:36.000]  我們就比較上是貼地一點
[00:10:36.000 --> 00:10:37.000]  跟我們講是不是
[00:10:37.000 --> 00:10:38.000]  但例如
[00:10:38.000 --> 00:10:40.000]  馬太福音九章三十五節
[00:10:40.000 --> 00:10:41.000]  三十六節
[00:10:41.000 --> 00:10:43.000]  耶穌記載耶穌什麼呢
[00:10:43.000 --> 00:10:45.000]  祂說耶穌走遍各城各鄉
[00:10:45.000 --> 00:10:47.000]  在他們的會堂裡教導人
[00:10:47.000 --> 00:10:49.000]  宣講天國的福音
[00:10:49.000 --> 00:10:51.000]  又醫治各樣的病症
[00:10:51.000 --> 00:10:53.000]  祂看見一大群人就憐憫他們
[00:10:53.000 --> 00:10:55.000]  因為他們困苦無助
[00:10:55.000 --> 00:10:57.000]  如同羊沒有牧人一樣
[00:10:57.000 --> 00:10:59.000]  耶穌見到那些人
[00:10:59.000 --> 00:11:01.000]  無論是他們可能是窮苦
[00:11:01.000 --> 00:11:02.000]  有病
[00:11:02.000 --> 00:11:03.000]  或者是他們的凌女是貧窮的話
[00:11:03.000 --> 00:11:05.000]  祂就憐憫他們
[00:11:05.000 --> 00:11:07.000]  因為他們好像羊沒有牧羊人一樣
[00:11:07.000 --> 00:11:09.000]  這個是耶穌基督的憐憫
[00:11:09.000 --> 00:11:10.000]  就像我們的憐憫
[00:11:10.000 --> 00:11:13.000]  因為耶穌是渡成肉身
[00:11:13.000 --> 00:11:15.000]  但是雖然人的憐憫
[00:11:15.000 --> 00:11:16.000]  跟上帝的憐憫不同
[00:11:16.000 --> 00:11:19.000]  但其實人的憐憫是來自上帝的
[00:11:19.000 --> 00:11:21.000]  樣樣東西出自上帝
[00:11:21.000 --> 00:11:24.000]  為什麼我們要愛人如己呢
[00:11:24.000 --> 00:11:27.000]  就因為上帝愛我們
[00:11:27.000 --> 00:11:29.000]  我們愛因為神先愛我們
[00:11:29.000 --> 00:11:31.000]  為什麼我們要饒恕人呢
[00:11:31.000 --> 00:11:35.000]  因為正如基督饒恕了我們
[00:11:35.000 --> 00:11:36.000]  我們要饒恕人
[00:11:36.000 --> 00:11:38.000]  為什麼我們的光要照在人前
[00:11:38.000 --> 00:11:41.000]  因為基督神的光照在我們
[00:11:41.000 --> 00:11:44.000]  所以其實憐憫也是來自上帝
[00:11:44.000 --> 00:11:48.000]  但是上帝的憐憫有些是不同的
[00:11:48.000 --> 00:11:52.000]  我看回牛津字典
[00:11:52.000 --> 00:11:54.000]  牛津字典應該是國寶
[00:11:54.000 --> 00:11:57.000]  如果你真的想知道那個字
[00:11:57.000 --> 00:11:59.000]  那個來源
[00:11:59.000 --> 00:12:01.000]  怎樣解法是最正宗的
[00:12:01.000 --> 00:12:04.000]  應該是無誤的
[00:12:04.000 --> 00:12:06.000]  當然聖經上是無誤的
[00:12:06.000 --> 00:12:07.000]  它也有錯的
[00:12:07.000 --> 00:12:08.000]  不過我也是這樣說
[00:12:08.000 --> 00:12:11.000]  就是說我們通常找它做標準的
[00:12:11.000 --> 00:12:14.000]  它就說這個憐憫解法是什麼呢
[00:12:14.000 --> 00:12:16.000]  是有慈愛裏面
[00:12:16.000 --> 00:12:17.000]  kind
[00:12:17.000 --> 00:12:18.000]  有compassion
[00:12:18.000 --> 00:12:19.000]  同情
[00:12:19.000 --> 00:12:20.000]  有forgiving
[00:12:20.000 --> 00:12:21.000]  寬恕
[00:12:21.000 --> 00:12:24.000]  是對一個人是這樣
[00:12:24.000 --> 00:12:26.000]  但是有個附加句就是
[00:12:26.000 --> 00:12:29.000]  本來你是有這個權力
[00:12:29.000 --> 00:12:30.000]  或者有能力
[00:12:30.000 --> 00:12:34.000]  你是可以去責罰他的
[00:12:34.000 --> 00:12:36.000]  You have the power to harm or right to punish
[00:12:36.000 --> 00:12:37.000]  你有資格去punish他
[00:12:37.000 --> 00:12:39.000]  你都有能力去傷害他
[00:12:39.000 --> 00:12:41.000]  而你不去做
[00:12:41.000 --> 00:12:43.000]  你赦免了他
[00:12:43.000 --> 00:12:45.000]  這個才是真正的憐憫
[00:12:45.000 --> 00:12:46.000]  我們見到那個乞丐
[00:12:46.000 --> 00:12:47.000]  我們不可以說
[00:12:47.000 --> 00:12:49.000]  本來我可以弄得更加差
[00:12:49.000 --> 00:12:50.000]  現在我不弄得更加差
[00:12:50.000 --> 00:12:51.000]  這個不是神的
[00:12:51.000 --> 00:12:53.000]  這是人的憐憫
[00:12:53.000 --> 00:12:56.000]  我們沒有可能有能力可以令到他更加差
[00:12:56.000 --> 00:12:58.000]  只要有能力令到他更加好
[00:12:58.000 --> 00:13:00.000]  但是上帝的憐憫就是
[00:13:00.000 --> 00:13:02.000]  本來他要責罰我們
[00:13:02.000 --> 00:13:04.000]  但是他不責罰
[00:13:04.000 --> 00:13:06.000]  他因為他憐憫 他寬恕了我們
[00:13:06.000 --> 00:13:07.000]  他同情了我們
[00:13:07.000 --> 00:13:08.000]  他的慈愛在他當中
[00:13:08.000 --> 00:13:10.000]  這個就是神的憐憫
[00:13:10.000 --> 00:13:12.000]  不去責罰
[00:13:12.000 --> 00:13:14.000]  他選擇寬恕
[00:13:14.000 --> 00:13:16.000]  在人的很難有這個同樣的例子
[00:13:16.000 --> 00:13:18.000]  我想到一個小小的類似
[00:13:18.000 --> 00:13:19.000]  其實都不是很像的
[00:13:19.000 --> 00:13:21.000]  就是法官
[00:13:21.000 --> 00:13:24.000]  法官有權去判一個人
[00:13:24.000 --> 00:13:26.000]  坐幾年牢
[00:13:26.000 --> 00:13:28.000]  以前英國的律例就是
[00:13:28.000 --> 00:13:30.000]  如果你犯了謀殺
[00:13:30.000 --> 00:13:32.000]  一定是死刑的
[00:13:32.000 --> 00:13:34.000]  現在說六幾年的時候
[00:13:34.000 --> 00:13:35.000]  就是被廢除死刑之前
[00:13:35.000 --> 00:13:36.000]  一定是死刑
[00:13:36.000 --> 00:13:40.000]  總之你是有預謀去殺一個人
[00:13:40.000 --> 00:13:43.000]  就是有那些變態狂魔
[00:13:43.000 --> 00:13:44.000]  就是有預謀殺幾十人
[00:13:44.000 --> 00:13:46.000]  都是死刑的
[00:13:46.000 --> 00:13:47.000]  一條命而已
[00:13:47.000 --> 00:13:48.000]  不會死十次 是不是
[00:13:48.000 --> 00:13:50.000]  但是如果你說
[00:13:50.000 --> 00:13:51.000]  有一個人
[00:13:51.000 --> 00:13:53.000]  你有一個奸夫
[00:13:53.000 --> 00:13:54.000]  你很憎他
[00:13:54.000 --> 00:13:55.000]  你就拿一把刀
[00:13:55.000 --> 00:13:57.000]  都是預謀
[00:13:57.000 --> 00:13:59.000]  但是他氣到你真的忍無可忍
[00:13:59.000 --> 00:14:00.000]  你要殺了他
[00:14:00.000 --> 00:14:01.000]  都是死刑
[00:14:01.000 --> 00:14:02.000]  就是沒有分的
[00:14:02.000 --> 00:14:03.000]  沒有分你是什麼
[00:14:03.000 --> 00:14:05.000]  你是變態狂魔
[00:14:05.000 --> 00:14:06.000]  又沒有分你是
[00:14:06.000 --> 00:14:08.000]  因為倫理上的慘劇
[00:14:08.000 --> 00:14:09.000]  總之你有預謀殺人
[00:14:09.000 --> 00:14:10.000]  就是死刑
[00:14:10.000 --> 00:14:11.000]  法官是沒有辦法
[00:14:11.000 --> 00:14:14.000]  可以有不同的判案出來
[00:14:14.000 --> 00:14:15.000]  一定是死刑
[00:14:15.000 --> 00:14:16.000]  但是後來
[00:14:16.000 --> 00:14:18.000]  當然廢除了死刑
