
[00:00:00.000 --> 00:00:05.280]  剛才我們聽了許冠傑那首歌
[00:04:37.320 --> 00:04:38.400]  樂意的靈是什麼
[00:04:38.400 --> 00:04:40.400]  就是很開心的意思
[00:04:40.400 --> 00:04:41.840]  那麼
[00:04:41.840 --> 00:04:44.640]  一個人當他犯了錯
[00:04:44.640 --> 00:04:47.080]  他盡量會掩飾
[00:04:47.080 --> 00:04:50.080]  很怕被人揭穿
[00:04:50.080 --> 00:04:51.680]  所以他不會有喜樂
[00:04:51.680 --> 00:04:53.600]  當被人揭穿的時候
[00:04:53.600 --> 00:04:55.440]  又很懼怕
[00:04:55.440 --> 00:04:57.520]  要面對那個懲罰
[00:04:57.520 --> 00:04:59.600]  或者面對周遭的人
[00:04:59.600 --> 00:05:02.040]  所以他心裡面會很難受
[00:05:02.040 --> 00:05:05.400]  如果你留意到在CP32篇裡面
[00:05:05.400 --> 00:05:07.920]  是講到一個人犯了罪的時候
[00:05:07.920 --> 00:05:10.080]  他所面對的壓力
[00:05:10.080 --> 00:05:12.960]  和心情是怎麼樣的
[00:05:12.960 --> 00:05:15.600]  CP32篇第3到第5節
[00:05:15.600 --> 00:05:17.800]  「我閉口不認罪的時候
[00:05:17.800 --> 00:05:20.920]  因終日哀嚎而骨頭枯乾
[00:05:20.920 --> 00:05:24.480]  黑夜白日你的手在我身上沉重
[00:05:24.480 --> 00:05:28.920]  我的精液耗盡如同夏天的乾汗
[00:05:28.920 --> 00:05:30.880]  我向你懲罰我的罪
[00:05:30.880 --> 00:05:32.240]  不隱瞞我的惡
[00:05:32.240 --> 00:05:36.080]  我説我要向耶和華承認我的過犯
[00:05:36.080 --> 00:05:39.000]  你就赦免我的罪惡」
[00:05:39.000 --> 00:05:39.840]  聽不聽得到
[00:05:39.840 --> 00:05:41.960]  原來當一個人犯罪的時候
[00:05:41.960 --> 00:05:43.800]  他明知神是知道的
[00:05:43.800 --> 00:05:45.720]  如果他又不肯認罪的時候
[00:05:45.720 --> 00:05:49.000]  他那種壓力是非常的沉重
[00:05:49.000 --> 00:05:51.680]  大家留意到一些人
[00:05:51.680 --> 00:05:52.560]  譬如很簡單
[00:05:52.560 --> 00:05:54.600]  以前香港有一個很出名的
[00:05:54.600 --> 00:05:56.240]  就是第二把手
[00:05:56.240 --> 00:05:57.840]  叫肥龍的 是不是
[00:05:57.840 --> 00:06:02.480]  但是後來就告他受賄賂
[00:06:02.480 --> 00:06:05.080]  那時候還沒有去坐牢
[00:06:05.080 --> 00:06:09.200]  但是等候著那個審判期間
[00:06:09.200 --> 00:06:11.080]  他就瘦了很多了
[00:06:11.080 --> 00:06:12.800]  那為什麼呢
[00:06:12.800 --> 00:06:16.800]  就是因為他心裏面很大的難受
[00:06:16.800 --> 00:06:19.080]  那時候很簡單舉一個例子
[00:06:19.080 --> 00:06:20.600]  一對中學生
[00:06:20.600 --> 00:06:24.000]  當他們來到了發生了那個關係
[00:06:24.000 --> 00:06:26.280]  甚至女孩子懷孕的時候
[00:06:26.280 --> 00:06:29.080]  他在這個壓力底下他很擔心
[00:06:29.080 --> 00:06:30.840]  但其實兩個都很乖的
[00:06:30.840 --> 00:06:32.760]  壞的那些懂得怎麼處理
[00:06:32.760 --> 00:06:35.000]  後來他們雙雙跳樓自殺
[00:06:35.000 --> 00:06:37.560]  所以聖靈的工作是什麼
[00:06:37.560 --> 00:06:40.400]  原來聖靈的工作在《楊方》第十六章第八節
[00:06:40.400 --> 00:06:41.640]  他既來了
[00:06:41.640 --> 00:06:45.720]  就要叫世人為罪 為義 為審判
[00:06:45.720 --> 00:06:47.640]  自己砸斃自己
[00:06:47.640 --> 00:06:49.960]  聖靈看定我們的內心
[00:06:49.960 --> 00:06:51.040]  砸斃我們
[00:06:51.040 --> 00:06:53.080]  叫我們看到原來我們自己犯罪
[00:06:53.080 --> 00:06:56.560]  在罪裏面我們是很難過 很難受
[00:06:56.560 --> 00:06:58.720]  於是我們如果向神來呼求
[00:06:58.720 --> 00:07:01.080]  求神赦免 神招納我們的時候
[00:07:01.080 --> 00:07:03.480]  我們的罪得到赦免的時候
[00:07:03.480 --> 00:07:05.400]  那我們就會相差很遠了
[00:07:05.400 --> 00:07:11.040]  所以今天如果我們在聖靈管理底下
[00:07:11.040 --> 00:07:13.160]  我們不去犯罪
[00:07:13.160 --> 00:07:15.800]  我們就能有喜樂的生命 是不是
[00:07:15.800 --> 00:07:19.960]  所以我們也都經歷到赦罪之樂
[00:07:19.960 --> 00:07:21.960]  這個是很重要
[00:07:21.960 --> 00:07:23.240]  我自己都經歷過
[00:07:23.240 --> 00:07:25.640]  可能面對一些錯
[00:07:25.640 --> 00:07:27.720]  或者有心或者無心的錯
[00:07:27.720 --> 00:07:31.400]  要面對那個審判或者刑罰
[00:07:31.400 --> 00:07:33.800]  在神學院的時候都有這些經歷
[00:07:33.800 --> 00:07:35.800]  這時候是很痛苦的
[00:07:35.800 --> 00:07:39.320]  但是如果我們的罪得到赦免的時候
[00:07:39.320 --> 00:07:41.080]  我們是會有喜樂的
[00:07:41.080 --> 00:07:42.960]  好了 第二方面
[00:07:42.960 --> 00:07:46.240]  就是知足的喜樂
[00:07:46.240 --> 00:07:48.920]  中國都這樣說
[00:07:48.920 --> 00:07:51.760]  知足者貧逆樂
[00:07:51.760 --> 00:07:54.200]  不知足者富逆憂
[00:07:54.200 --> 00:07:55.760]  不是憂那條富
[00:07:55.760 --> 00:07:57.120]  就是說你不知足的人
[00:07:57.120 --> 00:07:59.120]  當你很有錢都好
[00:07:59.120 --> 00:08:00.680]  你都仍然很憂慮的
[00:08:00.680 --> 00:08:03.320]  哎呀 糟了 我今天買的那些股票
[00:08:03.320 --> 00:08:04.920]  會不會跌得很厲害呢
[00:08:04.920 --> 00:08:08.320]  哇 原來美國這麼少
[00:08:08.320 --> 00:08:11.720]  又或者你仍然很不滿足的
[00:08:11.720 --> 00:08:17.440]  但是知足的人就會感到很好
[00:08:17.440 --> 00:08:19.840]  我記得我很小的時候
[00:08:19.840 --> 00:08:22.880]  應該是13歲開始信主
[00:08:22.880 --> 00:08:24.880]  我記得那時候我看了一幅漫畫
[00:08:24.880 --> 00:08:27.960]  是《鹽爾徑》所畫的
[00:08:27.960 --> 00:08:29.440]  這幅漫畫是什麼呢
[00:08:29.440 --> 00:08:33.760]  就是有兩杯水的份量是一樣的
[00:08:33.760 --> 00:08:35.080]  一個人就很開心
[00:08:35.080 --> 00:08:38.680]  笑容好像「U」字一樣
[00:08:38.680 --> 00:08:39.840]  他說我很開心
[00:08:39.840 --> 00:08:41.960]  因為有半杯水喝
[00:08:41.960 --> 00:08:43.800]  另一個人是怎樣呢
[00:08:43.800 --> 00:08:46.080]  都是看著半杯水的份量是一樣的
[00:08:46.080 --> 00:08:47.640]  「U」字是倒轉的
[00:08:47.640 --> 00:08:49.760]  是很不開心的
[00:08:49.760 --> 00:08:52.320]  為什麼我只有半杯水喝呢
[00:08:52.320 --> 00:08:55.320]  你留意到 《貝勒比書》
[00:08:55.320 --> 00:08:58.120]  是保羅坐牢的時候所寫的
[00:08:58.120 --> 00:09:00.360]  坐牢失去了自由
[00:09:00.360 --> 00:09:02.600]  但是保羅仍然在這封信裡面
[00:09:02.600 --> 00:09:05.400]  竟然不斷提到他很開心
[00:09:05.400 --> 00:09:08.160]  還鼓勵別人來帶他開心
[00:09:08.160 --> 00:09:09.720]  不是靠自己
[00:09:09.720 --> 00:09:15.440]  《貝勒比書》第四章第十到第十三節
[00:09:15.440 --> 00:09:17.440]  它說到
[00:09:17.440 --> 00:09:20.160]  我靠主大大的祈樂
[00:09:20.160 --> 00:09:21.600]  這個是很重要的
[00:09:21.600 --> 00:09:23.280]  但是你想念我的心
[00:09:23.280 --> 00:09:24.800]  現在又發生了
[00:09:24.800 --> 00:09:28.200]  你們向來就是思念我只是沒有機會
[00:09:28.200 --> 00:09:31.360]  我並不是因缺乏說謝話
[00:09:31.360 --> 00:09:35.280]  我無論在什麼境況都可以知足
[00:09:35.280 --> 00:09:38.080]  這事我已經學會了
[00:09:38.080 --> 00:09:40.000]  我知道怎樣處卑賤
[00:09:40.000 --> 00:09:41.920]  也知道怎樣處豐富
[00:09:41.920 --> 00:09:45.560]  或飽足 或飢餓 或有餘
[00:09:45.560 --> 00:09:47.920]  或缺乏 隨時隨災
[00:09:47.920 --> 00:09:49.720]  我都得了秘訣
[00:09:49.720 --> 00:09:51.960]  我靠著那加給我力量的
[00:09:51.960 --> 00:09:53.680]  凡事都能做
[00:09:53.680 --> 00:09:56.480]  你有沒有留意到它所說的什麼呢
[00:09:56.480 --> 00:09:58.360]  就是不是靠自己
[00:09:58.360 --> 00:10:01.120]  他外在環境是絕對的不理想
[00:10:01.120 --> 00:10:03.440]  因為坐牢 受苦
[00:10:03.440 --> 00:10:06.080]  但是我靠著大大的祈樂
[00:10:06.080 --> 00:10:09.560]  這個是在聖靈的管治底下
[00:10:09.560 --> 00:10:12.320]  信徒在聖靈 被聖靈啟迪底下
[00:10:12.320 --> 00:10:13.840]  他學到了
[00:10:13.840 --> 00:10:17.360]  他的祈樂也不是沒有外在的刺激
[00:10:17.360 --> 00:10:20.720]  他知道《貝勒比書》的教會很關心他
[00:10:20.720 --> 00:10:22.400]  其實保羅在《貝勒比書》教會
[00:10:22.400 --> 00:10:25.040]  逗留不是很久就被迫趕走了
[00:10:25.040 --> 00:10:29.720]  他沒有一路的牧養過《貝勒比書》教會
[00:10:29.720 --> 00:10:32.080]  但是《貝勒比書》教會是很尊重保羅
[00:10:32.080 --> 00:10:33.920]  知道他雖然沒有直接牧養他
[00:10:33.920 --> 00:10:37.760]  但是保羅在工作上是為主擺上
[00:10:37.760 --> 00:10:40.400]  於是他派人 一個叫「爾巴忽提」
[00:10:40.400 --> 00:10:42.920]  送東西給保羅 去服侍他
[00:10:42.920 --> 00:10:43.720]  正正因為這樣
[00:10:43.720 --> 00:10:46.080]  保羅很深感受到這份敬愛
[00:10:46.080 --> 00:10:48.000]  所以他就很開心
[00:10:48.000 --> 00:10:49.880]  很簡單舉個例子
[00:10:49.880 --> 00:10:52.240]  今天我和大家來查經
[00:10:52.240 --> 00:10:53.680]  他為了什麼呢?
[00:10:53.680 --> 00:10:57.400]  就是我如果自己要去旅行
[00:10:57.400 --> 00:10:58.200]  就停了去
[00:10:58.200 --> 00:10:59.200]  但是我不會
[00:10:59.200 --> 00:11:01.320]  我是要和大家來查經
[00:11:01.320 --> 00:11:03.040]  我知道有多少人出席
[00:11:03.040 --> 00:11:04.720]  啊 我很開心
[00:11:04.720 --> 00:11:06.600]  我的開心不是什麼
[00:11:06.600 --> 00:11:09.440]  而是原來我弟兄姊妹有一個很渴慕的心
[00:11:09.440 --> 00:11:11.440]  這就成為我的激勵
[00:11:11.440 --> 00:11:14.040]  所以今天我們學習怎麼處卑賤
[00:11:14.040 --> 00:11:15.680]  都怎麼處豐富
[00:11:15.680 --> 00:11:17.640]  我現在穿的這件衣服
[00:11:17.640 --> 00:11:18.960]  原來已經穿了十幾年了
[00:11:18.960 --> 00:11:19.920]  為什麼呢?
[00:11:19.920 --> 00:11:23.640]  大家可以去看《星火飛騰》
[00:11:23.640 --> 00:11:27.120]  《星火飛騰》裡面原來拍了一集
[00:11:27.120 --> 00:11:28.760]  叫做《抵死良母》
[00:11:28.760 --> 00:11:34.520]  我又查回十幾年前的一個片段來的
[00:11:34.520 --> 00:11:35.520]  是錄影來的
[00:11:35.520 --> 00:11:37.440]  我又在街上走
[00:11:37.440 --> 00:11:39.280]  原來我是穿這件衣服的
[00:11:39.280 --> 00:11:42.640]  喂 我在英國很開心
[00:11:42.640 --> 00:11:44.640]  我來了這兩年反而沒怎麼買衣服了
[00:11:44.640 --> 00:11:47.120]  以前我每一次來英國港島的時候
[00:11:47.120 --> 00:11:48.600]  我都會去購物
[00:11:48.600 --> 00:11:49.880]  買了不少的衣服
[00:11:49.880 --> 00:11:50.880]  很便宜的
[00:11:50.880 --> 00:11:52.360]  幾磅而已
[00:11:52.360 --> 00:11:54.000]  穿著挺好看的
[00:11:54.000 --> 00:11:55.440]  所以你會留意到
[00:11:55.440 --> 00:12:00.000]  今天原來有些人可能不滿足
[00:12:00.000 --> 00:12:03.280]  只是在乎他自己的物質是怎麼樣
[00:12:03.280 --> 00:12:06.760]  住的地方仍然覺得不夠大
[00:12:06.760 --> 00:12:09.240]  但老實說我們睡覺
[00:12:09.240 --> 00:12:11.360]  都是睡那張床的
[00:12:11.360 --> 00:12:13.440]  就算是King size那張床
[00:12:13.440 --> 00:12:15.600]  你也是睡那個位置而已
[00:12:15.600 --> 00:12:17.440]  你不會滾來滾去的
[00:12:17.440 --> 00:12:19.480]  就算怎樣很漂亮的裝修
[00:12:19.480 --> 00:12:21.720]  你睡覺的時候也是閉上眼睛的
[00:12:21.720 --> 00:12:23.600]  我們想通了的時候
[00:12:23.600 --> 00:12:26.120]  我們就會完全不同了
[00:12:26.120 --> 00:12:29.600]  很多人去追求物慾是完全沒有止境的
[00:12:29.600 --> 00:12:31.160]  永遠不會有滿足的
[00:12:31.160 --> 00:12:33.520]  就會覺得很不開心
[00:12:33.520 --> 00:12:36.000]  所以聖經怎麼教導我們呢
[00:12:36.000 --> 00:12:39.320]  我絕對不是說聖經教導不好
[00:12:39.320 --> 00:12:42.480]  但是我會有不同的看法的
[00:12:42.480 --> 00:12:45.440]  我求你兩件事
[00:12:45.440 --> 00:12:47.000]  在我未死之前
[00:12:47.000 --> 00:12:48.840]  不要不賜給我
[00:12:48.840 --> 00:12:52.240]  求你使虛假和謊言遠離我
[00:12:52.240 --> 00:12:55.640]  使我也不貧窮 也不富足
[00:12:55.640 --> 00:12:58.440]  賜給我需用的飲食
[00:12:58.440 --> 00:13:01.360]  恐怕我飽足 不迎來雪
[00:13:01.360 --> 00:13:02.760]  夜話是誰呢
[00:13:02.760 --> 00:13:04.960]  又恐怕我貧窮就偷竊
[00:13:04.960 --> 00:13:07.000]  以致褻瀆我神的名
[00:13:07.000 --> 00:13:09.360]  我絕對不否定聖經
[00:13:09.360 --> 00:13:11.360]  但是我自己就會這樣想
[00:13:11.360 --> 00:13:14.760]  我一樣可以祈禱求神給我富足
[00:13:14.760 --> 00:13:15.840]  但是叫我富足的時候
[00:13:15.840 --> 00:13:18.280]  更加感受到原來神的祝福
[00:13:18.280 --> 00:13:20.280]  於是我更加依靠他
[00:13:20.280 --> 00:13:22.000]  富足不是錯的
[00:13:22.000 --> 00:13:25.880]  你想想神祝福阿巴拉罕以薩雅各若白
[00:13:25.880 --> 00:13:27.400]  他也很豐富的
[00:13:27.400 --> 00:13:29.080]  這是神的恩典
[00:13:29.080 --> 00:13:31.240]  只要我們在富足裡面不離開神
[00:13:31.240 --> 00:13:33.280]  就已經足夠了
[00:13:33.280 --> 00:13:37.800]  但是今天很多人因為追求這個物慾
[00:13:37.800 --> 00:13:40.280]  於是被很多仇富賜頭
[00:13:40.280 --> 00:13:41.920]  錢不是錯的
[00:13:41.920 --> 00:13:43.400]  菠蘿怎麼說呢
[00:13:43.400 --> 00:13:46.280]  貪財乃萬惡之根
[00:13:46.280 --> 00:13:48.920]  很多人就因為貪戀錢財
[00:13:48.920 --> 00:13:51.440]  於是被很多仇富賜頭
[00:13:51.440 --> 00:13:52.640]  他不是說錢是錯的
[00:13:52.640 --> 00:13:54.040]  是貪錢
[00:13:54.040 --> 00:13:56.840]  甚至你做一些不法的事
[00:13:56.840 --> 00:14:00.040]  帶來的痛苦就很大
[00:14:00.040 --> 00:14:03.360]  所以今天我們可不可以學習到
[00:14:03.360 --> 00:14:05.760]  我們要去凡事謝恩
[00:14:05.760 --> 00:14:08.720]  這個很重要就是我們價值的判斷
[00:14:08.720 --> 00:14:13.080]  所以我自己是一個較為溫和的人
[00:14:13.080 --> 00:14:14.840]  吃什麼吃得很好的
[00:14:14.840 --> 00:14:16.560]  我當然要感謝
[00:14:16.560 --> 00:14:18.960]  但是我如果吃一些很普通的東西
[00:14:18.960 --> 00:14:21.560]  你無論我經常這麼說
[00:14:21.560 --> 00:14:24.200]  吃200磅的東西
[00:14:24.200 --> 00:14:26.840]  和吃20磅的東西
[00:14:26.840 --> 00:14:29.840]  你出來都是那些東西
[00:14:29.840 --> 00:14:32.200]  所以我們不是追求這些
[00:14:32.200 --> 00:14:34.480]  所以今天求神幫助我們
[00:14:34.480 --> 00:14:36.840]  好了 作為基督徒我們可以投資
[00:14:36.840 --> 00:14:38.160]  是可以的
[00:14:38.160 --> 00:14:40.040]  但是最重要的是我們的心態是怎樣
[00:14:40.040 --> 00:14:43.520]  如果我們會被我們的投資牽引著我們
[00:14:43.520 --> 00:14:46.520]  讓我們的情緒上上落落的時候
[00:14:46.520 --> 00:14:47.840]  那就有問題的
[00:14:47.840 --> 00:14:48.800]  所以你留意到
[00:14:48.800 --> 00:14:51.720]  你見到這個人V型反彈
[00:14:51.720 --> 00:14:54.480]  很開心當年的時候
[00:14:54.480 --> 00:14:57.840]  但是突然間又跌的時候
[00:14:57.840 --> 00:14:59.840]  就令他很受痛苦
[00:14:59.840 --> 00:15:03.520]  我自己深體會到有一個人很寶貴的
[00:15:03.520 --> 00:15:05.080]  這個人是怎樣呢
[00:15:05.080 --> 00:15:06.640]  現在已經沒有了
[00:15:06.640 --> 00:15:08.840]  那個店鋪已經沒有了
[00:15:08.840 --> 00:15:10.400]  那時候是在冬菇亭
[00:15:10.400 --> 00:15:12.040]  這個伯伯每一天
[00:15:12.040 --> 00:15:14.920]  這個叔叔煲很多粥
[00:15:14.920 --> 00:15:19.720]  給老人家免費的享用這些粥品
[00:15:19.720 --> 00:15:21.520]  但是那些人給錢我都不要
[00:15:21.520 --> 00:15:22.680]  我不會要你的錢的
[00:15:22.680 --> 00:15:24.840]  我做這些事不是為了貪錢
[00:15:24.840 --> 00:15:27.720]  如果你有需要你可以來買一些好一點的
[00:15:27.720 --> 00:15:29.600]  譬如瑤柱或者鮑魚
[00:15:29.600 --> 00:15:31.240]  等我丟進粥裡
[00:15:31.240 --> 00:15:35.640]  他說他比李嘉誠更加開心
[00:15:35.640 --> 00:15:39.800]  他說我看見人家吃粥後
[00:15:39.800 --> 00:15:41.880]  露出金牙銀牙
[00:15:41.880 --> 00:15:43.760]  帶著銷鏈回家
[00:15:43.760 --> 00:15:45.920]  這麼倍感開懷
[00:15:45.920 --> 00:15:47.240]  比起有一次
[00:15:47.240 --> 00:15:51.720]  他拉三尾到清水灣俱樂部游泳
[00:15:51.720 --> 00:15:55.880]  看到愁眉心展的電影主席李澤楷
[00:15:55.880 --> 00:15:58.480]  長者們活得更加快樂
[00:15:58.480 --> 00:16:01.000]  看到嗎?是很寶貴的
[00:16:01.000 --> 00:16:03.800]  所以今天最重要的就是我們的心態
[00:16:03.800 --> 00:16:07.080]  究竟我們憑什麼呢?
[00:16:07.080 --> 00:16:08.600]  是不是我的財富多了
[00:16:08.600 --> 00:16:10.080]  我開心當然是好
[00:16:10.080 --> 00:16:11.720]  有時候很簡單舉個例子
[00:16:11.720 --> 00:16:13.320]  當我學是學非
[00:16:13.320 --> 00:16:15.400]  那些青少年他們來參加
[00:16:15.400 --> 00:16:17.200]  你們來參加這個財經班
[00:16:17.200 --> 00:16:19.000]  我說的永線亂談
[00:16:19.000 --> 00:16:20.440]  有些人給我一個Like
[00:16:20.440 --> 00:16:22.240]  或者一個問候
[00:16:22.240 --> 00:16:25.200]  就已經令到我非常開心
[00:16:25.200 --> 00:16:27.720]  所以今天如果我們知道
[00:16:27.720 --> 00:16:31.440]  我們的神一定會供應我們所需的
[00:16:31.440 --> 00:16:34.120]  我們必需的東西神是會供應
[00:16:34.120 --> 00:16:35.720]  那我們就會適現了
[00:16:35.720 --> 00:16:37.800]  從來每一個信得住的人
[00:16:37.800 --> 00:16:40.400]  是要窮到做乞丐的
[00:16:40.400 --> 00:16:42.760]  日用的飲食神賜給我們
