
[00:00:00.000 --> 00:00:02.220]  換句話說,看回最後
[00:06:57.240 --> 00:06:58.640]  就是這個比喻
[00:06:58.640 --> 00:07:03.120]  絕對不是說到上帝不看我們的道德的原則
[00:07:03.120 --> 00:07:04.720]  我們的價值的標準
[00:07:04.720 --> 00:07:05.720]  剛剛相反
[00:07:05.720 --> 00:07:07.200]  剛剛相反
[00:07:08.880 --> 00:07:11.280]  上帝是接納我們的道德原則
[00:07:11.280 --> 00:07:15.520]  是接納我們爲他爲人所做的一生的好事
[00:07:15.520 --> 00:07:16.320]  他接納我們
[00:07:16.320 --> 00:07:18.720]  但是正因爲他這麼重視
[00:07:18.720 --> 00:07:20.160]  他要向我們指出
[00:07:20.160 --> 00:07:22.080]  在我們所有的異行裏面
[00:07:22.080 --> 00:07:24.920]  我們都有一個忍服了的
[00:07:24.920 --> 00:07:27.840]  自我滅亡的因子
[00:07:27.840 --> 00:07:29.720]  在我們每一個的善行
[00:07:29.720 --> 00:07:35.040]  就正如這種自我滅亡的忍滅因子
[00:07:35.520 --> 00:07:39.560]  一樣存在在這個瑞麗的禱告那裏
[00:07:39.560 --> 00:07:41.320]  他要我們注意
[00:07:41.320 --> 00:07:44.000]  只要我們分辨到
[00:07:44.000 --> 00:07:46.760]  到底那個比喻的真正重心在哪裏
[00:07:46.760 --> 00:07:47.720]  我們就看到
[00:07:47.720 --> 00:07:50.400]  其實那個的毀滅因子
[00:07:50.400 --> 00:07:53.320]  同樣存在在法利塞人
[00:07:53.320 --> 00:07:57.240]  也都存在在瑞麗那裏
[00:07:57.240 --> 00:08:02.280]  所以我們現在呢
[00:08:03.480 --> 00:08:06.560]  要來開始嘗試去找一下
[00:08:06.560 --> 00:08:09.360]  到底這個毀滅因子在哪裏
[00:08:09.360 --> 00:08:14.480]  是哪一個是那個毀滅的一個可能性
[00:08:14.480 --> 00:08:19.680]  我們現在是進入到現代意義的那一部分
[00:08:19.680 --> 00:08:21.520]  到底
[00:08:21.520 --> 00:08:23.600]  今天的瑞麗人
[00:08:23.600 --> 00:08:25.960]  我們是很驚訝的
[00:08:25.960 --> 00:08:30.760]  那個法利塞人和那個瑞麗頂姐妹
[00:08:32.240 --> 00:08:36.080]  同時並存在我們自己的心裏
[00:08:36.080 --> 00:08:37.760]  就是我們自己
[00:08:37.760 --> 00:08:40.720]  那個法利塞人
[00:08:40.720 --> 00:08:44.560]  怎樣活在我們的心裏
[00:08:44.560 --> 00:08:46.960]  那個瑞麗
[00:08:46.960 --> 00:08:52.240]  爲什麼同時並存在我們的內心
[00:08:52.240 --> 00:08:53.720]  你有沒有看到
[00:08:53.720 --> 00:08:57.880]  這裏他要說的不是別人
[00:09:00.080 --> 00:09:02.520]  如果當我們說手指指着別人的時候
[00:09:02.520 --> 00:09:06.040]  我們就好像耶穌的點題一樣
[00:09:06.040 --> 00:09:07.960]  就是仗着什麼什麼
[00:09:07.960 --> 00:09:10.480]  來藐視什麼什麼那裏
[00:09:10.480 --> 00:09:13.600]  也都是到了結論那裏說
[00:09:13.600 --> 00:09:16.960]  至高自視爲高就要被降卑
[00:09:16.960 --> 00:09:19.120]  自視爲卑的就要降高
[00:09:19.120 --> 00:09:20.600]  剛剛那個重點
[00:09:20.600 --> 00:09:22.160]  就是在我們自己
[00:09:22.160 --> 00:09:25.400]  和在上帝面前的自己
[00:09:25.400 --> 00:09:28.440]  那個重點在這裏
[00:09:30.520 --> 00:09:33.360]  原來這個法利塞人和這個瑞麗
[00:09:33.360 --> 00:09:38.320]  就是我們在神面前的自我瞭解
[00:09:38.320 --> 00:09:41.400]  我們的自我瞭解
[00:09:41.400 --> 00:09:44.840]  我們當然
[00:09:44.840 --> 00:09:47.600]  重視我們自己的宗教
[00:09:47.600 --> 00:09:48.560]  我們的信仰
[00:09:48.560 --> 00:09:50.760]  正因爲這樣
[00:09:50.760 --> 00:09:53.680]  所以我們每個星期都上禮拜堂
[00:09:53.680 --> 00:09:58.080]  所以我們很重視讀聖經
[00:09:58.640 --> 00:10:01.720]  讀聖經 聽聖經
[00:10:01.720 --> 00:10:04.120]  我們很重視傳福音
[00:10:04.120 --> 00:10:06.440]  我們很緊張短訊
[00:10:06.440 --> 00:10:08.600]  我們有猜傳
[00:10:08.600 --> 00:10:10.880]  你看看哪裏像那些人
[00:10:10.880 --> 00:10:14.000]  那些自由派的教會
[00:10:14.000 --> 00:10:16.600]  又不傳福音又沒有教會的增長
[00:10:16.600 --> 00:10:19.080]  又更加會小看那些短訊
[00:10:19.080 --> 00:10:22.480]  我們怎麼會像那些人呢
[00:10:22.480 --> 00:10:25.600]  我們會重視這些東西的
[00:10:25.600 --> 00:10:27.920]  我們熟悉的事我們很緊張的
[00:10:29.360 --> 00:10:32.400]  我們有沒有這樣說過
[00:10:32.400 --> 00:10:35.160]  誰說的
[00:10:35.160 --> 00:10:39.120]  我們裏面有個法利塞人
[00:10:39.120 --> 00:10:40.920]  我們看不起
[00:10:40.920 --> 00:10:44.680]  那些人做的和我們不一樣的
[00:10:44.680 --> 00:10:46.560]  就好像另外一些人一樣
[00:10:46.560 --> 00:10:49.360]  那些人說我們因着我們的信仰
[00:10:49.360 --> 00:10:51.200]  就是本於我們的信仰
[00:10:51.200 --> 00:10:53.120]  我們對這個社會是投入的
[00:10:53.120 --> 00:10:54.440]  我們對不幸的人
[00:10:54.440 --> 00:10:57.760]  我們是要努力爲他爭取的
[00:10:58.080 --> 00:11:00.080]  編制的那些只是說肅寧口號的那些人
[00:11:00.080 --> 00:11:01.320]  那些不講進的
[00:11:01.320 --> 00:11:04.080]  20年代有一個教會領袖甚至說
[00:11:04.080 --> 00:11:06.680]  這些是教會的渣子
[00:11:06.680 --> 00:11:09.400]  是上帝的敵人
[00:11:09.400 --> 00:11:12.000]  這些只會說肅寧道理的人
[00:11:12.000 --> 00:11:14.640]  是誰在那裏說的
[00:11:14.640 --> 00:11:19.480]  我們裏面的那個法利塞人
[00:11:19.480 --> 00:11:22.960]  我們做了盡了一些宗教責任
[00:11:22.960 --> 00:11:25.200]  我們看不起那些
[00:11:25.560 --> 00:11:28.320]  沒有做沒有盡這種宗教責任的人
[00:11:28.320 --> 00:11:32.480]  我們裏面的法利塞人的土告的指責
[00:11:32.480 --> 00:11:34.400]  和這個有什麼分別
[00:11:34.400 --> 00:11:36.480]  我們一樣挺胸昂首
[00:11:36.480 --> 00:11:38.200]  我們是意正言辭
[00:11:38.200 --> 00:11:39.520]  我們雙手向天
[00:11:39.520 --> 00:11:41.480]  我們眼睛打開
[00:11:41.480 --> 00:11:42.880]  我們的土告
[00:11:42.880 --> 00:11:45.040]  就是對着這些
[00:11:45.040 --> 00:11:47.800]  我們看不起那些的人
[00:11:47.800 --> 00:11:51.000]  那些和我們非同族同類的人
[00:11:51.000 --> 00:11:54.960]  但是另外一部分
[00:11:55.880 --> 00:11:56.400]  很有趣的
[00:11:56.400 --> 00:11:58.360]  每一個自高的人
[00:11:58.360 --> 00:12:00.720]  必有一個最自卑的地方
[00:12:00.720 --> 00:12:05.120]  自卑或者說自高
[00:12:05.120 --> 00:12:08.440]  是他用來掩飾自卑的一個外衣
[00:12:08.440 --> 00:12:09.400]  一個化妝
[00:12:09.400 --> 00:12:10.840]  一個面膜
[00:12:10.840 --> 00:12:13.280]  在我們裏面
[00:12:13.280 --> 00:12:16.960]  我們同時有另外的那個瑞麗在
[00:12:16.960 --> 00:12:18.520]  那個瑞麗
[00:12:18.520 --> 00:12:24.680]  是一個被千斤重的罪疚感壓碎的
[00:12:25.520 --> 00:12:26.480]  那個自我
[00:12:26.480 --> 00:12:30.120]  在這個自我那裏
[00:12:30.120 --> 00:12:33.600]  我們知道我們自己所有做的事情
[00:12:33.600 --> 00:12:36.440]  我們一而再的是失敗的
[00:12:36.440 --> 00:12:37.560]  我們是一個
[00:12:37.560 --> 00:12:42.120]  和人的關係是越來越疏離破裂的
[00:12:42.120 --> 00:12:44.600]  我們自己討厭自己的罪
[00:12:44.600 --> 00:12:46.880]  但是我們是無力去挽救的
[00:12:46.880 --> 00:12:48.880]  我們立志改過
[00:12:48.880 --> 00:12:53.360]  但是我們從來不能夠成功的
[00:12:55.320 --> 00:12:57.000]  當我們回頭看過去
[00:12:57.000 --> 00:12:59.400]  我們就十足好像那個瑞麗一樣
[00:12:59.400 --> 00:13:02.160]  我們所有做過的錯事
[00:13:02.160 --> 00:13:06.520]  都是沒有辦法去補償
[00:13:06.520 --> 00:13:09.320]  去填補的
[00:13:09.320 --> 00:13:11.600]  沒有辦法去undo的
[00:13:11.600 --> 00:13:14.600]  當我們自己展望前面的時候
[00:13:14.600 --> 00:13:17.800]  他們犯了這麼多年的罪
[00:13:17.800 --> 00:13:19.440]  我們沒有信心
[00:13:19.440 --> 00:13:21.120]  甚至沒有可能性
[00:13:21.120 --> 00:13:23.920]  會看到我們是可以脫離的
[00:13:26.320 --> 00:13:28.320]  但是更糟糕的一樣就是
[00:13:28.320 --> 00:13:33.320]  當我們在上帝面前認罪討告的時候
[00:13:33.320 --> 00:13:36.320]  我們會竟然發覺自己
[00:13:36.320 --> 00:13:38.320]  在那個討告認罪的裏面
[00:13:38.320 --> 00:13:44.320]  是有法利塞人式的那種變態的自然
[00:13:44.320 --> 00:13:47.320]  在我們認罪那裏
[00:13:47.320 --> 00:13:52.320]  試一下將法利塞人的討告
[00:13:52.320 --> 00:13:57.320]  將它現代化放在那個瑞麗的嘴裏
[00:13:57.320 --> 00:13:58.320]  看有沒有可能
[00:13:58.320 --> 00:14:04.320]  主人我感謝你
[00:14:04.320 --> 00:14:06.320]  因爲我是一個罪人
[00:14:06.320 --> 00:14:10.320]  我不像那些法利塞人那樣
[00:14:10.320 --> 00:14:12.320]  驕傲自義
[00:14:12.320 --> 00:14:15.320]  沒錯我承認
[00:14:15.320 --> 00:14:17.320]  我愛不義之才
[00:14:17.320 --> 00:14:19.320]  我是不仁不義
[00:14:19.320 --> 00:14:21.320]  我又好色淫蕩
[00:14:22.320 --> 00:14:24.320]  主人你知道這個就是人性
[00:14:24.320 --> 00:14:27.320]  特別是活在這個時代
[00:14:27.320 --> 00:14:29.320]  譬如像香港
[00:14:29.320 --> 00:14:30.320]  譬如像臺灣
[00:14:30.320 --> 00:14:34.320]  譬如像洛杉磯或者溫哥華
[00:14:34.320 --> 00:14:38.320]  在今天這個社會
[00:14:38.320 --> 00:14:39.320]  誰不是這樣呢
[00:14:39.320 --> 00:14:41.320]  起碼我肯承認
[00:14:41.320 --> 00:14:43.320]  爲此我感謝你
[00:14:43.320 --> 00:14:46.320]  你看我一個星期行淫兩次
[00:14:46.320 --> 00:14:48.320]  犯我所有的
[00:14:48.320 --> 00:14:50.320]  起碼十分之一
[00:14:50.320 --> 00:14:52.320]  是靠我血汗賺回來的
[00:14:52.320 --> 00:14:54.320]  我是一個真正誠實的人
[00:14:54.320 --> 00:14:57.320]  起碼我是一個真小人
[00:14:57.320 --> 00:14:58.320]  不是一個偽君子
[00:14:58.320 --> 00:15:00.320]  我不欺騙自己
[00:15:00.320 --> 00:15:03.320]  我對自己是完全沒有任何幻想的
[00:15:03.320 --> 00:15:05.320]  我真願意
[00:15:05.320 --> 00:15:07.320]  你的天使能夠
[00:15:07.320 --> 00:15:11.320]  爲我一個這樣的真小人
[00:15:11.320 --> 00:15:13.320]  可以向你唱哈利路亞
[00:15:13.320 --> 00:15:16.320]  我也願意
[00:15:16.320 --> 00:15:20.320]  你因着我這麼誠實的招認
[00:15:20.320 --> 00:15:22.320]  這樣的禱告
[00:15:22.320 --> 00:15:24.320]  你可以有這麼多快感
[00:15:24.320 --> 00:15:29.320]  當我們發現
[00:15:29.320 --> 00:15:31.320]  我們連認罪的禱告
[00:15:31.320 --> 00:15:34.320]  都具有那種自誇的
[00:15:34.320 --> 00:15:36.320]  這種潛伏的因子在裏面
[00:15:36.320 --> 00:15:39.320]  我們就徹底的厭惡自己
[00:15:39.320 --> 00:15:41.320]  我們就到了一個地步
[00:15:41.320 --> 00:15:43.320]  沒有辦法
[00:15:43.320 --> 00:15:45.320]  也都不再敢在上帝面前
[00:15:45.320 --> 00:15:46.320]  用任何的言語
[00:15:46.320 --> 00:15:48.320]  將我們裏面
[00:15:48.320 --> 00:15:50.320]  邪惡的思想表達出來
[00:15:50.320 --> 00:15:52.320]  那時只有一個的禱告
[00:15:52.320 --> 00:15:53.320]  是有效的
[00:15:53.320 --> 00:15:56.320]  就是神啊
[00:15:56.320 --> 00:15:57.320]  開恩可憐
[00:15:57.320 --> 00:15:59.320]  我這個罪人
[00:15:59.320 --> 00:16:01.320]  再多講一句
[00:16:01.320 --> 00:16:03.320]  我們就不能夠禁住
[00:16:03.320 --> 00:16:05.320]  沒有把握禁制住
[00:16:05.320 --> 00:16:06.320]  我們裏面那種
[00:16:06.320 --> 00:16:09.320]  法尼塞式變態的自然
[00:16:09.320 --> 00:16:11.320]  連認罪
[00:16:11.320 --> 00:16:12.320]  我們都會是這樣
[00:16:16.320 --> 00:16:17.320]  我們說
[00:16:17.320 --> 00:16:18.320]  法尼塞人爲什麼會成形
[00:16:18.320 --> 00:16:19.320]  在我們的心裏面呢
[00:16:19.320 --> 00:16:23.320]  它的種子是怎麼來的呢
[00:16:23.320 --> 00:16:26.320]  它怎麼慢慢慢慢會成長到
[00:16:26.320 --> 00:16:27.320]  成爲一個
[00:16:27.320 --> 00:16:29.320]  法尼塞人
[00:16:29.320 --> 00:16:30.320]  住在我們的心裏面呢
[00:16:30.320 --> 00:16:36.320]  剛纔我們說
[00:16:36.320 --> 00:16:38.320]  法尼塞人和瑞利的禱告
[00:16:38.320 --> 00:16:40.320]  都是反映出
[00:16:40.320 --> 00:16:42.320]  人在神面前
[00:16:42.320 --> 00:16:43.320]  一種的自我認識
[00:16:45.320 --> 00:16:46.320]  法尼塞人
[00:16:46.320 --> 00:16:48.320]  自覺比別人強
[00:16:48.320 --> 00:16:49.320]  瑞利呢
[00:16:49.320 --> 00:16:50.320]  就是自己覺得
[00:16:50.320 --> 00:16:51.320]  自己比別人
[00:16:51.320 --> 00:16:52.320]  更加不如
[00:16:52.320 --> 00:16:54.320]  更加不配和不堪
[00:16:54.320 --> 00:16:56.320]  但這種自我認識
[00:16:56.320 --> 00:16:57.320]  是怎麼來的呢
[00:16:57.320 --> 00:17:01.320]  所有的自我意識
[00:17:01.320 --> 00:17:03.320]  都是首先
[00:17:03.320 --> 00:17:05.320]  我們選取了一個標準
[00:17:05.320 --> 00:17:08.320]  然後按這個標準
[00:17:08.320 --> 00:17:10.320]  來釐定我們的價值
[00:17:10.320 --> 00:17:14.320]  由這個價值
[00:17:14.320 --> 00:17:16.320]  再連結上
[00:17:16.320 --> 00:17:18.320]  我們和神的關係是怎麼樣的
[00:17:18.320 --> 00:17:20.320]  我們和人的關係是怎麼樣的
[00:17:20.320 --> 00:17:23.320]  我們和社會和世界的關係是怎麼樣的
[00:17:23.320 --> 00:17:26.320]  所以自我認識
[00:17:26.320 --> 00:17:29.320]  那個自選的標準
[00:17:29.320 --> 00:17:30.320]  是一個
[00:17:30.320 --> 00:17:32.320]  關鍵點來的
[00:17:32.320 --> 00:17:36.320]  將這個放在這兩個人的禱告
[00:17:36.320 --> 00:17:37.320]  我們發覺
[00:17:37.320 --> 00:17:39.320]  一個很細微
[00:17:39.320 --> 00:17:41.320]  卻是清晰的一個
[00:17:41.320 --> 00:17:43.320]  分別
[00:17:44.320 --> 00:17:46.320]  有一個法尼塞人
[00:17:46.320 --> 00:17:50.320]  耶穌說這個法尼塞人
[00:17:50.320 --> 00:17:53.320]  是仗着自己是義人
[00:17:53.320 --> 00:17:55.320]  怎麼仗法呢
[00:17:55.320 --> 00:17:57.320]  就是恥着自己是義人
[00:17:57.320 --> 00:18:00.320]  他要能夠恥着自己是義人
[00:18:00.320 --> 00:18:02.320]  他一定要有一個比較
[00:18:02.320 --> 00:18:04.320]  他所比較
[00:18:04.320 --> 00:18:05.320]  所選擇的
[00:18:05.320 --> 00:18:08.320]  就是一個最低下的人種
[00:18:08.320 --> 00:18:09.320]  一個人樣
[00:18:09.320 --> 00:18:10.320]  就是瑞利
[00:18:10.320 --> 00:18:12.320]  所以他說
[00:18:12.320 --> 00:18:13.320]  我不仗這個瑞利
[00:18:14.320 --> 00:18:16.320]  他是靠着一個
[00:18:16.320 --> 00:18:18.320]  最低的一個標準
[00:18:18.320 --> 00:18:19.320]  選擇這個標準
[00:18:19.320 --> 00:18:21.320]  所以他才能夠
[00:18:21.320 --> 00:18:22.320]  自義
[00:18:22.320 --> 00:18:23.320]  所以他才能夠
[00:18:23.320 --> 00:18:24.320]  仗着
[00:18:24.320 --> 00:18:25.320]  所以他才能夠
[00:18:25.320 --> 00:18:26.320]  自高
[00:18:26.320 --> 00:18:30.320]  我們中文上有一句話
[00:18:30.320 --> 00:18:31.320]  我們說
[00:18:31.320 --> 00:18:32.320]  無敵
[00:18:32.320 --> 00:18:33.320]  是最寂寞的
[00:18:33.320 --> 00:18:37.320]  我們怎麼可以說
[00:18:37.320 --> 00:18:38.320]  在任何一件事
[00:18:38.320 --> 00:18:39.320]  任何一個時間
[00:18:39.320 --> 00:18:41.320]  說自己是無敵的呢
[00:18:42.320 --> 00:18:44.320]  我們有沒有聽過
[00:18:44.320 --> 00:18:45.320]  山外有山
[00:18:45.320 --> 00:18:46.320]  人外有人
[00:18:46.320 --> 00:18:49.320]  當你不去看山外有山
[00:18:49.320 --> 00:18:51.320]  只看自己腳下的塵土
[00:18:51.320 --> 00:18:52.320]  你自然是
[00:18:52.320 --> 00:18:53.320]  無敵的
[00:18:53.320 --> 00:18:54.320]  你自然是
[00:18:54.320 --> 00:18:55.320]  寂寞的
[00:18:55.320 --> 00:18:59.320]  當你選了一個
[00:18:59.320 --> 00:19:01.320]  比你較低的
[00:19:01.320 --> 00:19:04.320]  你就可以很安然的
[00:19:04.320 --> 00:19:06.320]  繼續做你今天的自我
[00:19:06.320 --> 00:19:10.320]  但是耶穌說到
[00:19:10.320 --> 00:19:12.320]  進入聖殿禱告
[00:19:12.320 --> 00:19:14.320]  爲什麼你只看到自己
[00:19:14.320 --> 00:19:16.320]  連在上帝的面前
[00:19:16.320 --> 00:19:17.320]  你都看不到呢
[00:19:17.320 --> 00:19:21.320]  法尼塞人
[00:19:21.320 --> 00:19:24.320]  來到聖殿
[00:19:24.320 --> 00:19:26.320]  如果能夠是以神
[00:19:26.320 --> 00:19:27.320]  爲他的標準
[00:19:27.320 --> 00:19:29.320]  不是以衰利爲他的標準
[00:19:29.320 --> 00:19:30.320]  他就不知道
[00:19:30.320 --> 00:19:32.320]  pray to himself
[00:19:32.320 --> 00:19:34.320]  他就會pray to god
