
[00:00:00.000 --> 00:00:02.000]  上聖之前我們再次祈禱
[00:03:40.500 --> 00:03:43.500]  都是天國的公民的身份
[00:03:43.500 --> 00:03:44.500]  Citizens
[00:03:44.500 --> 00:03:46.500]  城市當中的居民
[00:03:46.500 --> 00:03:48.500]  擁有公民權的自由人
[00:03:48.500 --> 00:03:49.500]  聖徒同國
[00:03:49.500 --> 00:03:51.500]  即是已經是主的裏面的
[00:03:51.500 --> 00:03:53.500]  同屬神國裏面的人
[00:03:53.500 --> 00:03:54.500]  不再分猶太人
[00:03:54.500 --> 00:03:56.500]  不再分內邦人
[00:03:56.500 --> 00:03:58.500]  同享有天國國民的身份
[00:03:58.500 --> 00:03:59.500]  同等的權利
[00:03:59.500 --> 00:04:02.500]  同等的保障
[00:04:02.500 --> 00:04:03.500]  如果你知道
[00:04:03.500 --> 00:04:04.500]  保羅成了爾伯索的時候
[00:04:04.500 --> 00:04:05.500]  是什麼時代
[00:04:05.500 --> 00:04:06.500]  是羅馬的時代
[00:04:06.500 --> 00:04:08.500]  當時羅馬的帝國
[00:04:08.500 --> 00:04:10.500]  如日中天一個宏偉的帝國
[00:04:10.500 --> 00:04:11.500]  很多人都想擁有
[00:04:11.500 --> 00:04:13.500]  羅馬的公民權的身份
[00:04:13.500 --> 00:04:14.500]  保羅自己都有
[00:04:14.500 --> 00:04:15.500]  很多人都想有
[00:04:15.500 --> 00:04:16.500]  因為有了
[00:04:16.500 --> 00:04:18.500]  地位就高等一些
[00:04:18.500 --> 00:04:20.500]  但是保羅形容
[00:04:20.500 --> 00:04:22.500]  天國的國民身份
[00:04:22.500 --> 00:04:24.500]  比羅馬帝國的國民身份
[00:04:24.500 --> 00:04:25.500]  更加的輕香
[00:04:25.500 --> 00:04:26.500]  更加的尊貴
[00:04:26.500 --> 00:04:27.500]  更加的壯麗
[00:04:27.500 --> 00:04:29.500]  這個角度是更加恆久
[00:04:29.500 --> 00:04:31.500]  更加的自由和最穩妥的
[00:04:31.500 --> 00:04:33.500]  是超越的種族
[00:04:33.500 --> 00:04:34.500]  和國際性的
[00:04:34.500 --> 00:04:35.500]  再不是猶太人
[00:04:35.500 --> 00:04:38.500]  還是羅馬人這麼簡單
[00:04:38.500 --> 00:04:40.500]  而是各國各族各民
[00:04:40.500 --> 00:04:42.500]  都能夠享有國民的身份
[00:04:42.500 --> 00:04:44.500]  都能夠享有天國國民的身份
[00:04:44.500 --> 00:04:45.500]  與聖徒同國
[00:04:45.500 --> 00:04:48.500]  這個就是保羅形容教會
[00:04:48.500 --> 00:04:50.500]  所以在我們教會裏面
[00:04:50.500 --> 00:04:52.500]  是不是都是一樣呢
[00:04:52.500 --> 00:04:54.500]  我們應該每個人都同樣
[00:04:54.500 --> 00:04:56.500]  有一個同等的國籍是什麼
[00:04:56.500 --> 00:04:57.500]  可能大家這裏
[00:04:57.500 --> 00:04:59.500]  有些人有中國籍
[00:04:59.500 --> 00:05:00.500]  有些人有澳洲籍
[00:05:00.500 --> 00:05:01.500]  有些人有加拿大籍
[00:05:01.500 --> 00:05:03.500]  但是我們在教會裏面
[00:05:03.500 --> 00:05:04.500]  大家都同樣有一個
[00:05:04.500 --> 00:05:06.500]  最重要最尊貴的國籍
[00:05:06.500 --> 00:05:08.500]  就是天國國籍
[00:05:08.500 --> 00:05:10.500]  而且我們大家都是在裏面
[00:05:10.500 --> 00:05:11.500]  是平等的
[00:05:11.500 --> 00:05:12.500]  不分外人
[00:05:12.500 --> 00:05:13.500]  客女
[00:05:13.500 --> 00:05:14.500]  僑民
[00:05:14.500 --> 00:05:16.500]  大家都是同胞
[00:05:16.500 --> 00:05:17.500]  大家都是公民
[00:05:17.500 --> 00:05:19.500]  每個教會裏面的成員都是平等
[00:05:19.500 --> 00:05:20.500]  為什麼
[00:05:20.500 --> 00:05:22.500]  為什麼我們可以平等
[00:05:22.500 --> 00:05:24.500]  因為基督耶穌的緣故
[00:05:24.500 --> 00:05:26.500]  祂是拯救我們每一個人
[00:05:26.500 --> 00:05:27.500]  我們每個人都是
[00:05:27.500 --> 00:05:29.500]  以耶穌基督為我們的主
[00:05:29.500 --> 00:05:31.500]  祂拆除了中間間斷的牆
[00:05:31.500 --> 00:05:32.500]  消除了隔膜
[00:05:32.500 --> 00:05:34.500]  將兩下合二為一
[00:05:34.500 --> 00:05:36.500]  外邦人和猶太人
[00:05:36.500 --> 00:05:38.500]  在基督裏面都是地位相等
[00:05:38.500 --> 00:05:39.500]  我們每個人在基督裏面
[00:05:39.500 --> 00:05:41.500]  都是地位相等
[00:05:41.500 --> 00:05:43.500]  大家都是神的兒女
[00:05:43.500 --> 00:05:45.500]  大家都是在天國公民權
[00:05:45.500 --> 00:05:48.500]  同樣有同一個席位
[00:05:48.500 --> 00:05:50.500]  除了我們第一幅圖畫
[00:05:50.500 --> 00:05:52.500]  國家公民權之外
[00:05:52.500 --> 00:05:54.500]  第二幅圖畫是家庭
[00:05:54.500 --> 00:05:56.500]  我相信這個大家很容易明白
[00:05:56.500 --> 00:05:57.500]  自家人
[00:05:57.500 --> 00:05:58.500]  自己人
[00:05:58.500 --> 00:05:59.500]  一家親
[00:05:59.500 --> 00:06:01.500]  我們是親屬
[00:06:01.500 --> 00:06:03.500]  雖然我們不是直接有血緣的關係
[00:06:03.500 --> 00:06:04.500]  但是在教會裏面
[00:06:04.500 --> 00:06:05.500]  我們怎樣稱呼對方
[00:06:05.500 --> 00:06:07.500]  弟兄姊妹
[00:06:07.500 --> 00:06:08.500]  打死不離親兄弟
[00:06:08.500 --> 00:06:09.500]  我們大家呢
[00:06:09.500 --> 00:06:11.500]  稱呼教會裏面的弟兄姊妹
[00:06:11.500 --> 00:06:14.500]  不單止是人人平等
[00:06:14.500 --> 00:06:15.500]  在這裏說
[00:06:15.500 --> 00:06:16.500]  我們教會的人
[00:06:16.500 --> 00:06:18.500]  與人之間的關係
[00:06:18.500 --> 00:06:20.500]  好像家人一樣
[00:06:20.500 --> 00:06:21.500]  關係親密
[00:06:21.500 --> 00:06:22.500]  血濃於水
[00:06:22.500 --> 00:06:24.500]  家人之間的關係是怎樣的
[00:06:24.500 --> 00:06:26.500]  是不計較有什麼利益
[00:06:26.500 --> 00:06:28.500]  不計較有什麼回報
[00:06:28.500 --> 00:06:29.500]  不計較有什麼時間
[00:06:29.500 --> 00:06:32.500]  是充滿著愛和節能
[00:06:32.500 --> 00:06:34.500]  上個星期三
[00:06:34.500 --> 00:06:35.500]  猜拳祈禱會
[00:06:35.500 --> 00:06:36.500]  我們有位姊妹
[00:06:36.500 --> 00:06:38.500]  分享她爸爸的教會
[00:06:38.500 --> 00:06:40.500]  她爸爸教會有對夫婦
[00:06:40.500 --> 00:06:41.500]  其中一個先生
[00:06:41.500 --> 00:06:43.500]  因為癌症的緣故
[00:06:43.500 --> 00:06:45.500]  半年內離世
[00:06:45.500 --> 00:06:46.500]  安息主懷
[00:06:46.500 --> 00:06:48.500]  太太很傷心
[00:06:48.500 --> 00:06:50.500]  我們教會怎樣呢
[00:06:50.500 --> 00:06:52.500]  我們教會就輪流
[00:06:52.500 --> 00:06:55.500]  弟兄姊妹上到太太家裏
[00:06:55.500 --> 00:06:57.500]  去安慰她
[00:06:57.500 --> 00:06:58.500]  陪她過夜
[00:06:58.500 --> 00:07:00.500]  因為晚上丈夫過身
[00:07:00.500 --> 00:07:01.500]  觸景傷情
[00:07:01.500 --> 00:07:03.500]  更加會幫她煮飯
[00:07:03.500 --> 00:07:04.500]  煲湯
[00:07:04.500 --> 00:07:05.500]  用心照顧
[00:07:05.500 --> 00:07:07.500]  我們都有看到一個
[00:07:07.500 --> 00:07:08.500]  淑齡的家
[00:07:08.500 --> 00:07:09.500]  不分你我
[00:07:09.500 --> 00:07:11.500]  彼此互相照顧
[00:07:11.500 --> 00:07:12.500]  這個就是一個
[00:07:12.500 --> 00:07:14.500]  淑齡大家庭的圖畫
[00:07:14.500 --> 00:07:16.500]  而耶穌基督建立的教會
[00:07:16.500 --> 00:07:17.500]  就是一個人人平等
[00:07:17.500 --> 00:07:18.500]  不分你我
[00:07:18.500 --> 00:07:20.500]  沒有外人的
[00:07:20.500 --> 00:07:21.500]  人人都是自己人的
[00:07:21.500 --> 00:07:23.500]  一個教會
[00:07:23.500 --> 00:07:24.500]  我想想
[00:07:24.500 --> 00:07:25.500]  究竟我們教會
[00:07:25.500 --> 00:07:26.500]  土瓜人贈信會
[00:07:26.500 --> 00:07:28.500]  又是不是大家都是自己人呢
[00:07:28.500 --> 00:07:30.500]  你覺得你是旁觀者
[00:07:30.500 --> 00:07:32.500]  還是自家人呢
[00:07:32.500 --> 00:07:34.500]  你是旁觀者還是自家人呢
[00:07:34.500 --> 00:07:35.500]  我在想
[00:07:35.500 --> 00:07:36.500]  如果你是旁觀者
[00:07:36.500 --> 00:07:37.500]  你會怎樣呢
[00:07:37.500 --> 00:07:39.500]  如果你是旁觀者
[00:07:39.500 --> 00:07:40.500]  你見到這裡教會
[00:07:40.500 --> 00:07:41.500]  有些垃圾
[00:07:41.500 --> 00:07:42.500]  那你就會
[00:07:42.500 --> 00:07:43.500]  不理了
[00:07:43.500 --> 00:07:44.500]  這裡不是我的地方
[00:07:44.500 --> 00:07:45.500]  就去那裡弄髒了
[00:07:45.500 --> 00:07:46.500]  如果你是自家人
[00:07:46.500 --> 00:07:48.500]  你見到可能就會撿
[00:07:48.500 --> 00:07:49.500]  或者你可能覺得
[00:07:49.500 --> 00:07:50.500]  很不自在
[00:07:50.500 --> 00:07:52.500]  我們自己家這麼髒
[00:07:52.500 --> 00:07:54.500]  旁觀者會怎樣想呢
[00:07:54.500 --> 00:07:55.500]  旁觀者就可能說
[00:07:55.500 --> 00:07:57.500]  我來看看這裡的環境
[00:07:57.500 --> 00:07:59.500]  我都未決定參加哪間教會
[00:07:59.500 --> 00:08:01.500]  我來看看而已
[00:08:01.500 --> 00:08:02.500]  旁觀者可能說
[00:08:02.500 --> 00:08:03.500]  我都不認識你們
[00:08:03.500 --> 00:08:04.500]  你們的人
[00:08:04.500 --> 00:08:05.500]  你們有很多規矩
[00:08:05.500 --> 00:08:06.500]  我都不明白
[00:08:06.500 --> 00:08:07.500]  為什麼又要
[00:08:07.500 --> 00:08:08.500]  剛才又宣召
[00:08:08.500 --> 00:08:09.500]  又什麼啟認
[00:08:09.500 --> 00:08:10.500]  什麼來的
[00:08:10.500 --> 00:08:11.500]  或者你會覺得
[00:08:11.500 --> 00:08:12.500]  如果你旁觀者覺得
[00:08:12.500 --> 00:08:13.500]  你們這群人
[00:08:13.500 --> 00:08:14.500]  自己一堆堆的
[00:08:14.500 --> 00:08:15.500]  自己都
[00:08:15.500 --> 00:08:16.500]  自己這群人聊天
[00:08:16.500 --> 00:08:17.500]  都不和我打招呼的
[00:08:17.500 --> 00:08:18.500]  總之經常都是你啦
[00:08:18.500 --> 00:08:19.500]  你們啦
[00:08:19.500 --> 00:08:20.500]  我說我啦
[00:08:20.500 --> 00:08:22.500]  這樣分得很開的
[00:08:22.500 --> 00:08:23.500]  旁觀者可能會怎樣呢
[00:08:23.500 --> 00:08:25.500]  就是我都未認識耶穌
[00:08:25.500 --> 00:08:27.500]  我都未曾決志相信
[00:08:27.500 --> 00:08:28.500]  所以我又未曾受浸
[00:08:28.500 --> 00:08:29.500]  我同一間教會
[00:08:29.500 --> 00:08:31.500]  是旁觀者來的
[00:08:31.500 --> 00:08:33.500]  你是不是這樣呢
[00:08:33.500 --> 00:08:34.500]  你是不是在這個
[00:08:34.500 --> 00:08:35.500]  旁觀者的狀態呢
[00:08:35.500 --> 00:08:37.500]  我用自家人
[00:08:37.500 --> 00:08:38.500]  不用自己人
[00:08:38.500 --> 00:08:39.500]  因為自己一家人
[00:08:39.500 --> 00:08:40.500]  所以自家人
[00:08:40.500 --> 00:08:42.500]  我很希望我們教會
[00:08:42.500 --> 00:08:43.500]  我當然
[00:08:43.500 --> 00:08:44.500]  我們不可能一打一步
[00:08:44.500 --> 00:08:45.500]  第一步來教會
[00:08:45.500 --> 00:08:47.500]  就可以成為自家人
[00:08:47.500 --> 00:08:48.500]  希望半年
[00:08:48.500 --> 00:08:49.500]  一年時間
[00:08:49.500 --> 00:08:50.500]  你慢慢能夠成為
[00:08:50.500 --> 00:08:51.500]  一個自家人
[00:08:51.500 --> 00:08:52.500]  自家人是怎樣的呢
[00:08:52.500 --> 00:08:53.500]  自家人就是來到
[00:08:53.500 --> 00:08:54.500]  我都很認同這裡的信仰
[00:08:54.500 --> 00:08:56.500]  我都願意去受浸
[00:08:56.500 --> 00:08:57.500]  加入這個教會
[00:08:57.500 --> 00:08:59.500]  又或者我願意去幫助新人
[00:08:59.500 --> 00:09:01.500]  即是你自家人
[00:09:01.500 --> 00:09:03.500]  你不是再等人招呼你
[00:09:03.500 --> 00:09:05.500]  你是去幫助新人
[00:09:05.500 --> 00:09:06.500]  能夠認識教會
[00:09:06.500 --> 00:09:07.500]  你是很願意
[00:09:07.500 --> 00:09:09.500]  投入在我們教會裡面的崇拜
[00:09:09.500 --> 00:09:10.500]  和聚會
[00:09:10.500 --> 00:09:11.500]  不是來旁觀來看的
[00:09:11.500 --> 00:09:12.500]  是來看show的
[00:09:12.500 --> 00:09:13.500]  看你們怎樣做的
[00:09:13.500 --> 00:09:15.500]  而是我們真是願意投入
[00:09:15.500 --> 00:09:16.500]  一齊去敬拜
[00:09:16.500 --> 00:09:17.500]  每一個都是參加者
[00:09:17.500 --> 00:09:18.500]  或者我願意
[00:09:18.500 --> 00:09:19.500]  和我們教會的人
[00:09:19.500 --> 00:09:21.500]  去結立關係
[00:09:21.500 --> 00:09:22.500]  去彼此認識
[00:09:22.500 --> 00:09:23.500]  相關
[00:09:23.500 --> 00:09:24.500]  相親
[00:09:24.500 --> 00:09:25.500]  相愛
[00:09:25.500 --> 00:09:26.500]  不是呢
[00:09:26.500 --> 00:09:27.500]  夠鐘了
[00:09:27.500 --> 00:09:28.500]  那就馬上離開
[00:09:28.500 --> 00:09:29.500]  不想認識人
[00:09:29.500 --> 00:09:30.500]  自家人
[00:09:30.500 --> 00:09:31.500]  我們很希望在這裡
[00:09:31.500 --> 00:09:33.500]  認識一下我們身邊的弟兄姊妹
[00:09:33.500 --> 00:09:34.500]  因為我們一家人
[00:09:34.500 --> 00:09:36.500]  我們日日平等
[00:09:36.500 --> 00:09:37.500]  在教會裡面
[00:09:37.500 --> 00:09:39.500]  我們是否真的做到
[00:09:39.500 --> 00:09:40.500]  完全的
[00:09:40.500 --> 00:09:41.500]  自己人
[00:09:41.500 --> 00:09:42.500]  又沒有旁觀者呢
[00:09:42.500 --> 00:09:43.500]  我相信呢
[00:09:43.500 --> 00:09:44.500]  未得
[00:09:44.500 --> 00:09:47.500]  我們教會仍然有很多不足的地方
[00:09:47.500 --> 00:09:49.500]  未能夠完全實踐耶穌基督
[00:09:49.500 --> 00:09:51.500]  建立教會的原意
[00:09:51.500 --> 00:09:52.500]  就要令到每一個人
[00:09:52.500 --> 00:09:53.500]  都好像自家人一樣
[00:09:53.500 --> 00:09:54.500]  在教會裡面
[00:09:54.500 --> 00:09:56.500]  去聚會
[00:09:56.500 --> 00:09:58.500]  今天我們教會裡面
[00:09:58.500 --> 00:09:59.500]  有沒有一些不和呢
[00:09:59.500 --> 00:10:00.500]  有沒有一些隔膜呢
[00:10:00.500 --> 00:10:02.500]  可能都有
[00:10:02.500 --> 00:10:04.500]  譬如我們會
[00:10:04.500 --> 00:10:05.500]  會留意
[00:10:05.500 --> 00:10:06.500]  這個人
[00:10:06.500 --> 00:10:08.500]  他講話神神化化的
[00:10:08.500 --> 00:10:10.500]  他身上有一陣味
[00:10:10.500 --> 00:10:11.500]  我還是坐開一點
[00:10:11.500 --> 00:10:13.500]  或者不敢和他握手
[00:10:13.500 --> 00:10:15.500]  不敢和他聊天
[00:10:15.500 --> 00:10:17.500]  那你其實間接上高
[00:10:17.500 --> 00:10:20.500]  你就當作是旁觀者
[00:10:20.500 --> 00:10:23.500]  原本耶穌基督已經要拆毀那堵牆
[00:10:23.500 --> 00:10:25.500]  你再次結立
[00:10:25.500 --> 00:10:28.500]  再次成為了一個隔膜
[00:10:28.500 --> 00:10:30.500]  又或者
[00:10:30.500 --> 00:10:32.500]  特別
[00:10:32.500 --> 00:10:34.500]  我不提名字
[00:10:34.500 --> 00:10:36.500]  希望大家不要去揣測
[00:10:36.500 --> 00:10:38.500]  我們有些舊的同工都曾經分享
[00:10:38.500 --> 00:10:41.500]  教會剛剛搬來榮輝的時候
[00:10:41.500 --> 00:10:43.500]  很多新移民來我們教會
[00:10:43.500 --> 00:10:46.500]  帶著他們新移民的小朋友來我們教會
[00:10:46.500 --> 00:10:48.500]  可能他們的衣著
[00:10:48.500 --> 00:10:50.500]  他們的衛生的習慣和我們不同
[00:10:50.500 --> 00:10:52.500]  他們的坐姿都和我們不同
[00:10:52.500 --> 00:10:55.500]  但是我們覺得他們的小朋友
[00:10:55.500 --> 00:10:57.500]  我不敢讓我的小朋友和他玩
[00:10:57.500 --> 00:11:01.500]  去學他們那些新移民的問題
[00:11:01.500 --> 00:11:03.500]  可能他們比較基層一點
[00:11:03.500 --> 00:11:07.500]  比較和我們一般的生活水平有不同
[00:11:07.500 --> 00:11:09.500]  我們會不會又這樣
[00:11:09.500 --> 00:11:11.500]  再將這個間斷的牆建起來
[00:11:11.500 --> 00:11:14.500]  成為了一些隔膜呢?
[00:11:14.500 --> 00:11:16.500]  我們怎樣才能夠將這些隔膜
[00:11:16.500 --> 00:11:17.500]  擠走
[00:11:17.500 --> 00:11:19.500]  讓教會每個人都是平等
[00:11:19.500 --> 00:11:21.500]  每個人都是一家人
[00:11:21.500 --> 00:11:23.500]  去相親相愛呢?
[00:11:23.500 --> 00:11:24.500]  我相信不容易
[00:11:24.500 --> 00:11:27.500]  但是願意上帝的教導提醒我們
[00:11:27.500 --> 00:11:30.500]  我們要去接納他人
[00:11:30.500 --> 00:11:31.500]  每個人都是平等
[00:11:31.500 --> 00:11:33.500]  和自己平等一樣
[00:11:33.500 --> 00:11:35.500]  去接納我們身邊的人
[00:11:35.500 --> 00:11:37.500]  或者我們嘗試去認識一些陌生人
[00:11:37.500 --> 00:11:38.500]  或者一些新的群體
[00:11:38.500 --> 00:11:39.500]  一些新的朋友
[00:11:39.500 --> 00:11:41.500]  一些新的來賓
[00:11:41.500 --> 00:11:43.500]  我們會不會對他一無所知
[00:11:43.500 --> 00:11:44.500]  我都不認識他
[00:11:44.500 --> 00:11:45.500]  我怎樣關心他呢?
[00:11:45.500 --> 00:11:47.500]  你不認識他又怎樣關心呢?
[00:11:47.500 --> 00:11:49.500]  我們就願意去打開這些隔膜
[00:11:49.500 --> 00:11:50.500]  去主動接觸這些
[00:11:50.500 --> 00:11:53.500]  可能和我們有一點點不同的人
[00:11:53.500 --> 00:11:55.500]  和我們透過在不同的層面
[00:11:55.500 --> 00:11:56.500]  我們基督徒之間
[00:11:56.500 --> 00:11:58.500]  我們會友弟兄姊妹之間
[00:11:58.500 --> 00:11:59.500]  能夠多一點的
[00:11:59.500 --> 00:12:01.500]  在不同的層面裏面去分享
[00:12:01.500 --> 00:12:02.500]  去相處
[00:12:02.500 --> 00:12:03.500]  特別在今年50週年
[00:12:03.500 --> 00:12:04.500]  我們真的有很多的活動
[00:12:04.500 --> 00:12:05.500]  無論是講座
[00:12:05.500 --> 00:12:06.500]  營會
[00:12:06.500 --> 00:12:07.500]  愛言
[00:12:07.500 --> 00:12:08.500]  音樂會
[00:12:08.500 --> 00:12:09.500]  等等
[00:12:09.500 --> 00:12:10.500]  我們透過團契小組
[00:12:10.500 --> 00:12:11.500]  不同的形式
[00:12:11.500 --> 00:12:13.500]  都希望我們自家人
[00:12:13.500 --> 00:12:15.500]  能夠彼此互相去認識
[00:12:15.500 --> 00:12:16.500]  大家一起去溝通
[00:12:16.500 --> 00:12:18.500]  以致我們希望在教會裏面
[00:12:18.500 --> 00:12:20.500]  再沒有旁觀者
[00:12:20.500 --> 00:12:22.500]  只有自家人
[00:12:24.500 --> 00:12:25.500]  怎樣?
[00:12:25.500 --> 00:12:27.500]  這個留著
[00:12:27.500 --> 00:12:28.500]  好
[00:12:28.500 --> 00:12:31.500]  我們繼續去看
[00:12:31.500 --> 00:12:32.500]  保羅怎樣形容
[00:12:32.500 --> 00:12:33.500]  教會的第三幅圖畫
[00:12:33.500 --> 00:12:35.500]  我請大家一起讀第二十節
[00:12:35.500 --> 00:12:36.500]  1,2,3
[00:12:36.500 --> 00:12:43.500]  這裏是半節
[00:12:43.500 --> 00:12:44.500]  你未讀完
[00:12:44.500 --> 00:12:46.500]  一會兒再看下半節
[00:12:46.500 --> 00:12:48.500]  第三幅圖畫
