
[00:00:00.000 --> 00:00:02.720]  《士司記》第十三章
[00:05:01.880 --> 00:05:05.040]  因為我們身上都有很多缺點
[00:05:05.040 --> 00:05:07.520]  我們都會犯罪
[00:05:07.520 --> 00:05:08.920]  好像參宣一樣
[00:05:08.920 --> 00:05:11.840]  今天就要跟大家說
[00:05:11.840 --> 00:05:15.920]  《士師記》十三章說到參宣的背景
[00:05:15.920 --> 00:05:18.200]  說到他父母的事
[00:05:19.160 --> 00:05:22.280]  今天的大綱其實很簡單
[00:05:22.280 --> 00:05:24.120]  只有兩點
[00:05:24.120 --> 00:05:27.400]  第一點是說參宣嬰兒的時候
[00:05:27.400 --> 00:05:30.720]  他有很多的寄望在他身上
[00:05:30.720 --> 00:05:32.520]  有甚麼寄望?
[00:05:32.520 --> 00:05:35.400]  國家寄望他來保護
[00:05:35.400 --> 00:05:36.480]  神呢?
[00:05:36.480 --> 00:05:41.520]  神寄望他在參宣身上有他的使命
[00:05:41.520 --> 00:05:42.560]  第三呢?
[00:05:42.560 --> 00:05:45.800]  他的家庭需要他來榮耀
[00:05:45.800 --> 00:05:48.160]  還有第二點呢?
[00:05:48.160 --> 00:05:49.760]  參宣長大之後
[00:05:49.760 --> 00:05:52.280]  他是一個非常之有力量
[00:05:52.280 --> 00:05:55.440]  是一個很大力很大力的勇士
[00:05:55.440 --> 00:05:58.280]  我們先來看第一點
[00:05:58.280 --> 00:06:02.840]  就是他是滿有寄望的一個孩子
[00:06:02.840 --> 00:06:06.080]  國家需要他來保護
[00:06:06.080 --> 00:06:07.960]  經文剛才我們讀到
[00:06:07.960 --> 00:06:13.600]  「以色列人又恨耶和華眼中為惡的事」
[00:06:13.600 --> 00:06:15.520]  如果大家有去數的話
[00:06:15.520 --> 00:06:18.240]  今次是第幾次出現?
[00:06:18.240 --> 00:06:20.040]  是第七次出現
[00:06:20.040 --> 00:06:22.480]  我跟大家說過在《時事記》裏面
[00:06:22.480 --> 00:06:25.560]  一共是有七個惡性的循環
[00:06:25.560 --> 00:06:29.840]  這個就是最後一次在《時事記》出現
[00:06:29.840 --> 00:06:34.240]  而今次亦都是神容許敵人
[00:06:34.240 --> 00:06:37.520]  壓迫以色列人最長的時間
[00:06:37.520 --> 00:06:41.880]  壓迫了他們一共有四十年
[00:06:41.880 --> 00:06:46.160]  值得一提的是菲律師人的背景
[00:06:46.160 --> 00:06:51.920]  因為神是透過菲律師人來壓迫以色列人
[00:06:51.920 --> 00:06:56.720]  菲律師人其實是來自伊地奧比亞
[00:06:56.720 --> 00:07:02.960]  是埃提亞伯或者埃塞俄比亞
[00:07:02.960 --> 00:07:05.280]  這個意思是什麼?
[00:07:05.280 --> 00:07:08.960]  希伯來文 Palash 這個字
[00:07:08.960 --> 00:07:13.160]  意思就是流浪者的意思
[00:07:13.160 --> 00:07:17.160]  所以他們是一個流浪者
[00:07:17.160 --> 00:07:22.360]  但是希伯來人是踏出踏過的意思
[00:07:22.360 --> 00:07:26.640]  記不記得希伯來人是踏過紅海出埃及
[00:07:26.640 --> 00:07:30.280]  他們是踏過約旦河進入英許之地
[00:07:30.280 --> 00:07:33.320]  所以他們是得到神的祝福
[00:07:33.320 --> 00:07:39.040]  但是菲律師人只不過是漂流者、流浪者
[00:07:39.040 --> 00:07:43.040]  在《創世紀》第十章十三至十四節
[00:07:43.040 --> 00:07:46.440]  說密西新加菲托
[00:07:46.440 --> 00:07:50.200]  由卡菲托就出了菲律師人
[00:07:50.200 --> 00:07:54.600]  這個記載在《新命記》二章二十三節
[00:07:54.600 --> 00:07:59.800]  密西可以說是埃及人的始祖
[00:07:59.800 --> 00:08:04.680]  菲律師人曾經逗留在克里特島
[00:08:04.680 --> 00:08:06.880]  所以有很多的聖經學者
[00:08:06.880 --> 00:08:12.000]  以為菲律師人是出自克里特島
[00:08:12.000 --> 00:08:14.280]  其實他們不是出自克里特島
[00:08:14.280 --> 00:08:18.560]  他們只不過是漂流經過克里特島
[00:08:18.560 --> 00:08:21.680]  而是在公元前的十二世紀
[00:08:21.680 --> 00:08:28.600]  他們由克里特島遷移到加南沿岸的平原
[00:08:28.600 --> 00:08:32.280]  他們就在這五個主要的城市居住
[00:08:32.280 --> 00:08:39.000]  就是阿薩特、加薩、阿薩基倫、加特和爾格倫
[00:08:39.000 --> 00:08:43.080]  記載在薩姆以上的第六章
[00:08:43.080 --> 00:08:45.920]  所以當猶太人進入加南地
[00:08:45.920 --> 00:08:50.480]  他們沒有辦法將這些菲律師人趕出去
[00:08:50.480 --> 00:08:56.240]  在約書亞記十三章一至二節說得很清楚
[00:08:56.240 --> 00:08:58.400]  後來羅馬帝國
[00:08:58.400 --> 00:09:03.240]  曾經是意圖將猶太人的敵人的名字
[00:09:03.240 --> 00:09:05.840]  改成以色列的地
[00:09:05.840 --> 00:09:12.320]  用猶太人敵人的名字來代替巴勒斯坦
[00:09:12.320 --> 00:09:16.680]  巴勒斯坦就是拉丁文的「菲律師」
[00:09:16.680 --> 00:09:18.920]  是同一個字
[00:09:18.920 --> 00:09:21.440]  他們意圖是怎樣
[00:09:21.440 --> 00:09:28.600]  希望逃沒猶太人對這一片土地的佔據權
[00:09:28.600 --> 00:09:31.240]  他們的統治權
[00:09:31.240 --> 00:09:33.720]  幸好由於英國人
[00:09:33.720 --> 00:09:36.920]  他們沒有成功
[00:09:36.920 --> 00:09:39.720]  但是有人可能會說
[00:09:39.720 --> 00:09:41.920]  好像有經文曾經說
[00:09:41.920 --> 00:09:46.440]  神是同時帶領菲律師人和以色列人
[00:09:46.440 --> 00:09:52.320]  一起去到以色列地 加南地
[00:09:52.320 --> 00:09:56.440]  我相信是亞摩斯書的九章七節
[00:09:56.440 --> 00:10:01.000]  神說「我豈不是領以色列人出埃及地
[00:10:01.000 --> 00:10:05.320]  領菲律師人出加菲托」
[00:10:05.320 --> 00:10:07.880]  其實在阿巴拉罕的時候
[00:10:07.880 --> 00:10:12.720]  菲律師人已經住在基拉異的地方
[00:10:12.720 --> 00:10:15.320]  創世紀的二十一章三十四節
[00:10:15.320 --> 00:10:21.680]  甚至說阿巴拉罕是當時居住在菲律師人的地方
[00:10:21.680 --> 00:10:24.640]  但是如果一個地方 一個國家
[00:10:24.640 --> 00:10:27.440]  對這個地方的歸屬權
[00:10:27.440 --> 00:10:30.040]  是在乎先到先得
[00:10:30.040 --> 00:10:33.240]  那就大大出現問題了
[00:10:33.240 --> 00:10:36.000]  相信差不多所有的國家
[00:10:36.000 --> 00:10:37.920]  都要將他們的地
[00:10:37.920 --> 00:10:41.560]  雙手奉還拿出來
[00:10:41.560 --> 00:10:43.880]  美國就是首當其衝
[00:10:43.880 --> 00:10:45.920]  我們需要將美國地
[00:10:45.920 --> 00:10:49.520]  雙手拱給印第安人
[00:10:49.520 --> 00:10:53.320]  因為是他們首先在這片土地
[00:10:53.320 --> 00:10:55.520]  但是無論歷史的記載
[00:10:55.520 --> 00:10:58.360]  出土的文物都告訴我們
[00:10:58.360 --> 00:11:01.720]  以色列人已經在他們的地上居住
[00:11:01.720 --> 00:11:04.480]  有三千多年
[00:11:04.480 --> 00:11:05.880]  但是有人說
[00:11:05.880 --> 00:11:10.960]  他們曾經被趕出以色列地
[00:11:10.960 --> 00:11:14.000]  是的 他們的確是多過一次
[00:11:14.000 --> 00:11:16.640]  被趕出以色列地
[00:11:16.640 --> 00:11:18.400]  但是得到神的保守
[00:11:18.400 --> 00:11:23.920]  他們又能夠平安地回到他們自己的國家
[00:11:23.920 --> 00:11:27.560]  有人說 菲律師人都是一樣
[00:11:27.560 --> 00:11:32.000]  被以色列人趕了出去不代表什麼
[00:11:32.000 --> 00:11:33.400]  但是我們看看
[00:11:33.400 --> 00:11:36.560]  在《葉利米書》的四十七章四節
[00:11:36.560 --> 00:11:40.440]  對菲律師人的預言是說什麼
[00:11:40.440 --> 00:11:42.560]  「因為日子將到
[00:11:42.560 --> 00:11:45.960]  要毀滅一切菲律師人
[00:11:45.960 --> 00:11:50.480]  剪除幫助推羅西頓所剩下的人
[00:11:50.480 --> 00:11:53.880]  原來耶和華必毀滅菲律師人
[00:11:53.880 --> 00:11:59.120]  就是加菲托海島剩餘的人」
[00:11:59.120 --> 00:12:01.760]  經文很清楚告訴我們
[00:12:01.760 --> 00:12:08.680]  神已經說菲律師人會遭到滅族
[00:12:08.680 --> 00:12:11.120]  但是有很多人說不是
[00:12:11.120 --> 00:12:16.080]  現在仍然好像有很多人說自己是菲律師人
[00:12:16.080 --> 00:12:20.200]  我這次去西班牙旅遊就是遇見一個婦人
[00:12:20.200 --> 00:12:22.760]  她告訴我她自己是菲律師人
[00:12:22.760 --> 00:12:24.760]  但我再次追問她
[00:12:24.760 --> 00:12:26.920]  究竟她的祖先在哪裡
[00:12:26.920 --> 00:12:27.600]  是怎樣的
[00:12:27.600 --> 00:12:29.160]  她完全答不出
[00:12:29.160 --> 00:12:32.840]  她只是相信自己是菲律師人
[00:12:32.840 --> 00:12:34.960]  其實有很多這些人
[00:12:34.960 --> 00:12:38.160]  都只不過是經過以色列地
[00:12:38.160 --> 00:12:41.000]  或者是曾經居住在附近
[00:12:41.000 --> 00:12:45.400]  而不是真真正正的菲律師人
[00:12:45.400 --> 00:12:51.080]  為什麼我們說這個地應該是屬於以色列?
[00:12:51.080 --> 00:12:55.000]  《創世紀》十三章十四至十七節
[00:12:55.000 --> 00:12:57.240]  耶和華對阿伯蘭說
[00:12:57.240 --> 00:12:59.640]  「從你所住的地方
[00:12:59.640 --> 00:13:03.000]  你舉目向東西南北觀看
[00:13:03.000 --> 00:13:05.320]  凡你所看見的一切地
[00:13:05.320 --> 00:13:08.360]  我都要賜給你和你的後裔
[00:13:08.360 --> 00:13:10.320]  直到永遠」
[00:13:10.320 --> 00:13:11.920]  然後第十七節說
[00:13:11.920 --> 00:13:15.120]  「你起來從橫走遍這地
[00:13:15.120 --> 00:13:19.160]  因為我必把這地賜給你」
[00:13:19.160 --> 00:13:22.080]  這裡是神說話
[00:13:22.080 --> 00:13:25.240]  當時阿伯蘭拆了他的帳篷
[00:13:25.240 --> 00:13:29.760]  來到希伯倫的萬里平原居住
[00:13:29.760 --> 00:13:33.800]  在那裡他捉了一個壇獻祭給神
[00:13:33.800 --> 00:13:39.080]  希伯倫就是現在所謂的 West Bank 這個地方
[00:13:39.080 --> 00:13:42.680]  正在這個地方神對阿伯蘭顯然
[00:13:42.680 --> 00:13:46.760]  跟他說「我要將這個地賜給你」
[00:13:46.760 --> 00:13:50.520]  我們看到這個不是一場政治鬥爭
[00:13:50.520 --> 00:13:52.280]  不是說先到先得
[00:13:52.280 --> 00:13:55.280]  誰先到就得到這個地
[00:13:55.280 --> 00:13:57.400]  這個是神的主權
[00:13:57.400 --> 00:14:00.560]  是神的旨意
[00:14:00.560 --> 00:14:04.600]  在《士思記》裏面我們看到
[00:14:04.600 --> 00:14:08.200]  當時以色列人住在山上
[00:14:08.200 --> 00:14:12.320]  菲律師人住在沿海的平原
[00:14:12.320 --> 00:14:16.240]  兩地之間有些低窪的地方
[00:14:16.240 --> 00:14:18.440]  叫做 Sheffila
[00:14:18.440 --> 00:14:24.760]  這些低地就是將菲律師人和以色列人隔開
[00:14:24.760 --> 00:14:28.520]  參宣出世的地方在哪裏?
[00:14:28.520 --> 00:14:32.440]  在菲律師人邊界的所拉
[00:14:32.440 --> 00:14:35.160]  是屬於彈支派
[00:14:35.160 --> 00:14:39.880]  參宣在菲律師人合祭的時候
[00:14:39.880 --> 00:14:43.800]  他曾經作《以色列人的事施二十年》
[00:14:43.800 --> 00:14:48.000]  記載在《士思記》的十五章二十節
[00:14:48.000 --> 00:14:50.400]  我們知道菲律師人合祭
[00:14:50.400 --> 00:14:53.800]  他們是壓制以色列人有多久?
[00:14:53.800 --> 00:14:56.760]  聖經說四十年
[00:14:56.760 --> 00:14:59.520]  其中二十年一半的時間
[00:14:59.520 --> 00:15:04.960]  原來是參宣成為以色列人的事施
[00:15:04.960 --> 00:15:08.000]  菲律師人壓制以色列人的開始
[00:15:08.000 --> 00:15:12.520]  應該是公元前的一千零九十五年
[00:15:12.520 --> 00:15:17.080]  相信在那個時候發生了亞伏之戰
[00:15:17.080 --> 00:15:19.120]  記不記得亞伏之戰?
[00:15:19.120 --> 00:15:21.320]  以色列人滿懷希望
[00:15:21.320 --> 00:15:23.080]  帶著神的約跪
[00:15:23.080 --> 00:15:24.520]  帶著祭司
[00:15:24.520 --> 00:15:27.800]  與菲律師人爭戰
[00:15:27.800 --> 00:15:29.080]  結果是怎樣?
[00:15:29.080 --> 00:15:30.560]  約跪被擄
[00:15:30.560 --> 00:15:32.840]  祭司被殺
[00:15:32.840 --> 00:15:37.640]  這是記載在《薩姆以上》的第四章
[00:15:37.640 --> 00:15:43.600]  參宣做事施很可能是由亞伏之戰之後開始
[00:15:43.600 --> 00:15:47.600]  菲律師人壓迫以色列人是何時結束?
[00:15:47.600 --> 00:15:51.760]  相信在公元前的一千零五十五年
[00:15:51.760 --> 00:15:55.640]  以色列人在書《米斯巴大大德聖》
[00:15:55.640 --> 00:15:58.800]  《薩姆以上》的第七章
[00:15:58.800 --> 00:16:01.000]  如果我們注意的話
[00:16:01.000 --> 00:16:04.160]  我們是在說《薩姆以上》的事
[00:16:04.160 --> 00:16:07.320]  有很多的歷史學家他們認為
[00:16:07.320 --> 00:16:12.440]  其實大祭司以利和參宣的當政
[00:16:12.440 --> 00:16:16.440]  他們侍功的時間可能是有重疊
[00:16:16.440 --> 00:16:21.440]  所以參宣他當政一共是有二十年
[00:16:21.440 --> 00:16:26.040]  菲律師人我們看看為何他們會這麼強盛
[00:16:26.040 --> 00:16:30.080]  原因就是他們懂得鑄造鐵器
[00:16:30.080 --> 00:16:33.000]  在後同希時代
[00:16:33.000 --> 00:16:35.600]  如果你的武器是用鐵造的
[00:16:35.600 --> 00:16:39.200]  如果你的敵人的武器是用銅造的話
[00:16:39.200 --> 00:16:42.440]  你就能夠佔上風
[00:16:42.440 --> 00:16:45.360]  你一定會得勝
[00:16:45.360 --> 00:16:50.960]  他們還防止以色列人能夠得到鐵器
[00:16:50.960 --> 00:16:53.160]  在《薩姆以上》的十三章
[00:16:53.160 --> 00:16:55.960]  十九至二十三節
[00:16:55.960 --> 00:16:59.480]  說那時以色列全地沒有一個鐵匠
[00:16:59.480 --> 00:17:00.960]  因為菲律師人說
[00:17:00.960 --> 00:17:05.800]  恐怕希伯來人製造刀槍
[00:17:05.800 --> 00:17:09.960]  其實菲律師人他們壓制以色列人
[00:17:09.960 --> 00:17:12.640]  除了他們有鐵器、有兵器
[00:17:12.640 --> 00:17:15.840]  他們還有兩樣很厲害的武器
[00:17:15.840 --> 00:17:18.680]  第一就是透過通訊
[00:17:18.680 --> 00:17:22.840]  第二是透過通商
[00:17:22.840 --> 00:17:25.240]  由於通商和通訊
[00:17:25.240 --> 00:17:29.080]  他們能夠使得以色列人妥協
[00:17:29.080 --> 00:17:33.640]  使得以色列人在他們的面前降服
[00:17:33.640 --> 00:17:35.360]  他們戰勝以色列人
[00:17:35.360 --> 00:17:38.320]  不是單單靠軍事的統治
[00:17:38.320 --> 00:17:40.680]  而是靠誘惑、同化
[00:17:40.680 --> 00:17:45.240]  使得以色列人歸順自己
[00:17:45.240 --> 00:17:47.120]  所以我們也看到
[00:17:47.120 --> 00:17:49.680]  在《聖經》裏面在這四十年
[00:17:49.680 --> 00:17:54.160]  沒有說到以色列人有向神來呼求
[00:17:54.160 --> 00:17:56.000]  求神來拯救
[00:17:56.000 --> 00:17:58.320]  我們沒有看到有這些事
[00:17:58.320 --> 00:17:59.840]  在《時事記》的十五章
[00:17:59.840 --> 00:18:01.640]  九至十三節
[00:18:01.640 --> 00:18:03.680]  甚至告訴我們
[00:18:03.680 --> 00:18:07.120]  以色列人是很滿足他們的處境
[00:18:07.120 --> 00:18:10.120]  很滿足他們的現況
[00:18:10.120 --> 00:18:13.560]  甚至他們不想惹怒菲律師人
[00:18:13.560 --> 00:18:17.200]  他們想捉拿捆綁參宣
[00:18:17.200 --> 00:18:19.520]  來送給菲律師人
[00:18:19.520 --> 00:18:20.520]  為甚麼?
[00:18:20.520 --> 00:18:23.680]  因為他們知道菲律師人憎恨參宣
[00:18:23.680 --> 00:18:26.960]  他們願意將他們的領袖捉拿
[00:18:26.960 --> 00:18:29.080]  送給菲律師人
[00:18:29.080 --> 00:18:32.960]  這就是以色列人當時的情形
[00:18:32.960 --> 00:18:35.920]  在這四十年他們看不到自己的罪
[00:18:35.920 --> 00:18:38.160]  在這四十年他們看不到
[00:18:38.160 --> 00:18:42.320]  他們有需要神的地方
[00:18:42.320 --> 00:18:44.880]  參宣和其他
[00:18:44.880 --> 00:18:47.040]  「時事」不同的地方
[00:18:47.040 --> 00:18:49.360]  一共有三點
[00:18:49.360 --> 00:18:52.080]  其他的「時事」都是帶領著那些
[00:18:52.080 --> 00:18:53.520]  向神呼求
[00:18:53.520 --> 00:18:56.240]  求神拯救的以色列人
[00:18:56.240 --> 00:18:59.880]  參宣帶領的是滿足現象
[00:18:59.880 --> 00:19:02.200]  滿足他們的處境
[00:19:02.200 --> 00:19:04.760]  不想惹怒菲律師人
[00:19:04.760 --> 00:19:09.160]  所以參宣從來不能夠團結以色列人
[00:19:09.160 --> 00:19:12.560]  來擺脫菲律師人的統治
[00:19:12.560 --> 00:19:14.560]  就是這個原因
[00:19:14.560 --> 00:19:17.200]  如果我們看到參宣的戰爭
[00:19:17.200 --> 00:19:19.480]  都是他單打獨鬥
[00:19:19.480 --> 00:19:20.680]  獨自的戰爭
[00:19:20.680 --> 00:19:23.120]  不是帶領以色列人去征戰
[00:19:23.120 --> 00:19:24.080]  為甚麼?
[00:19:24.080 --> 00:19:26.560]  因為以色列人非常滿足
[00:19:26.560 --> 00:19:28.000]  他們的現況
[00:19:28.000 --> 00:19:30.160]  他們的處境
[00:19:30.160 --> 00:19:32.960]  所以我們看到我們基督徒都是一樣
[00:19:32.960 --> 00:19:35.720]  我們生活在這個世上
[00:19:35.720 --> 00:19:39.120]  當我們是很滿足現況的時候
[00:19:39.120 --> 00:19:42.960]  其實是一個很大的問題
[00:19:42.960 --> 00:19:44.560]  第二點
[00:19:44.560 --> 00:19:48.200]  除了參宣不能夠團結以色列人
[00:19:48.200 --> 00:19:51.040]  他也不能夠完成救贖
[00:19:51.040 --> 00:19:54.640]  以色列人出菲律師人的捆綁
[00:19:54.640 --> 00:19:56.840]  我們看到其他的「時事」
[00:19:56.840 --> 00:19:58.560]  鄂圖涅爾弗
[00:19:58.560 --> 00:20:01.280]  底波拉基甸耶佛他
[00:20:01.280 --> 00:20:03.600]  他們能夠完成他們的工作
[00:20:03.600 --> 00:20:06.440]  帶領以色列人脫離敵人
[00:20:06.440 --> 00:20:07.800]  參宣呢?
[00:20:07.800 --> 00:20:09.600]  他不能夠完成
[00:20:09.600 --> 00:20:11.640]  其實聖經裡面有預言
[00:20:11.640 --> 00:20:14.560]  說他不能夠完成他的事功
[00:20:14.560 --> 00:20:15.760]  你說真的?
[00:20:15.760 --> 00:20:18.680]  是有《事事記》的十三章五節
[00:20:18.680 --> 00:20:21.440]  說參宣必起手
[00:20:21.440 --> 00:20:26.560]  拯救以色列人脫離菲律師人的手
[00:20:26.560 --> 00:20:29.720]  他會開始了他的工作
[00:20:29.720 --> 00:20:31.760]  神從來沒有說他會完成
[00:20:31.760 --> 00:20:34.600]  他只是開始了他的工作
[00:20:34.600 --> 00:20:38.680]  很多時神會叫我們在我們的事功當中
[00:20:38.680 --> 00:20:41.960]  是為別人來做嫁衣
[00:20:41.960 --> 00:20:43.240]  開始了工作
[00:20:43.240 --> 00:20:45.000]  讓別人來完成
[00:20:45.000 --> 00:20:47.240]  參宣就是這樣
[00:20:47.240 --> 00:20:49.280]  讓誰來完成?
[00:20:49.280 --> 00:20:52.240]  我們剛才看到
[00:20:52.240 --> 00:20:55.400]  在《撒姆爾》以上的第七章
[00:20:55.400 --> 00:20:58.200]  撒姆爾大聖菲律師人
[00:20:58.200 --> 00:21:01.920]  在書《米斯巴大大德聖》
[00:21:01.920 --> 00:21:09.360]  另外就是大衛在書《利佛陰谷大拜菲律師人》
[00:21:09.360 --> 00:21:13.880]  撒姆爾以上的五章第十七至二十五節
[00:21:13.880 --> 00:21:16.160]  所以我們見到參宣的工作
[00:21:16.160 --> 00:21:21.560]  是由撒姆爾和大衛來完成
[00:21:21.560 --> 00:21:23.360]  還有第三點
[00:21:23.360 --> 00:21:26.880]  神不是叫他完成救贖的工作
[00:21:26.880 --> 00:21:30.680]  祂只是要參宣來鼓勵以色列人
[00:21:30.680 --> 00:21:33.840]  當時以色列人是沒甚麼士氣
[00:21:33.840 --> 00:21:36.840]  是要來鼓勵他們
[00:21:36.840 --> 00:21:37.800]  讓他們見到
[00:21:37.800 --> 00:21:41.600]  原來神是能夠透過一個人的單打獨鬥
[00:21:41.600 --> 00:21:44.320]  能夠騷擾菲律師人
[00:21:44.320 --> 00:21:48.320]  防止他們來侵佔以色列人的地
[00:21:48.320 --> 00:21:51.280]  透過一個這樣很強壯
[00:21:51.280 --> 00:21:55.440]  但是又很難遇到的一個民族英雄
[00:21:55.440 --> 00:21:58.920]  他是能夠毀滅菲律師人的土地
[00:21:58.920 --> 00:22:01.640]  他是能夠殺害菲律師人
[00:22:01.640 --> 00:22:05.640]  來幫助他自己的人民
[00:22:05.640 --> 00:22:08.680]  當沒有人願意站出來
[00:22:08.680 --> 00:22:11.680]  參宣就願意站出來
[00:22:11.680 --> 00:22:13.760]  神就透過他
[00:22:13.760 --> 00:22:19.520]  透過他的勇氣來得到勝利
[00:22:19.520 --> 00:22:24.120]  除了有國家是要他來保護
[00:22:24.120 --> 00:22:28.480]  他身上也有神的使命
[00:22:28.480 --> 00:22:31.640]  他是屬於彈之派
