
[00:00:00.000 --> 00:00:03.000]  今天嘗試去看看這個女人
[00:10:33.580 --> 00:10:38.540]  完全沒有任何一些值得懷疑可能的、不是的地方
[00:10:38.540 --> 00:10:46.460]  她很明顯和先知這個以利沙保持了一定的距離
[00:10:46.460 --> 00:10:50.780]  不知道傳道人牧師給你的感覺是怎麼樣的?
[00:10:50.780 --> 00:10:53.980]  有些人會覺得傳道人牧師很忙
[00:10:53.980 --> 00:10:55.820]  第二個感覺就是很老套
[00:10:55.820 --> 00:10:57.020]  第三就是很悶
[00:10:57.020 --> 00:10:58.780]  第四就是很嚴肅
[00:10:58.780 --> 00:11:00.460]  第五就是很淑女
[00:11:00.460 --> 00:11:02.460]  怎麼賣她身?
[00:11:02.460 --> 00:11:03.900]  如果是這樣的話
[00:11:03.900 --> 00:11:05.820]  其實我們做傳道人牧師
[00:11:05.820 --> 00:11:07.580]  我們真的要好好反省一下
[00:11:07.580 --> 00:11:10.620]  竟然沒有人敢賣你身
[00:11:10.620 --> 00:11:13.340]  以前我初初回教會的時候
[00:11:13.340 --> 00:11:14.300]  很小的時候
[00:11:14.300 --> 00:11:17.580]  總是覺得傳道人牧師很忙碌
[00:11:17.580 --> 00:11:20.380]  整天就在辦公室裡通電話
[00:11:20.380 --> 00:11:22.860]  要麼就整天和其他人聊天
[00:11:22.860 --> 00:11:24.620]  要麼就不在辦公室
[00:11:24.620 --> 00:11:26.940]  要麼就整天穿著西裝外套
[00:11:26.940 --> 00:11:29.980]  你知道有多少人回教會穿得很樸素
[00:11:29.980 --> 00:11:32.860]  甚至有些穿得誇張的短衣、牛仔褲
[00:11:32.860 --> 00:11:34.780]  短褲也見過
[00:11:34.780 --> 00:11:36.460]  你看看這樣
[00:11:36.460 --> 00:11:37.660]  怎麼賣她身?
[00:11:37.660 --> 00:11:39.100]  你穿成這樣
[00:11:39.100 --> 00:11:40.460]  不知道是不是有這樣的原因
[00:11:40.460 --> 00:11:43.420]  你試試看上網的港道
[00:11:43.420 --> 00:11:45.340]  你試試看一些比較大型的教會
[00:11:45.340 --> 00:11:47.500]  現代版的教會的港道
[00:11:47.500 --> 00:11:48.540]  不知道是不是受…
[00:11:48.540 --> 00:11:50.140]  當然是西方
[00:11:50.140 --> 00:11:52.060]  或者是東南亞某些地方
[00:11:52.060 --> 00:11:54.940]  你會發現牧者通常是穿著T恤
[00:11:54.940 --> 00:11:56.380]  我見過一個牧者
[00:11:56.380 --> 00:11:59.180]  褲子、膝蓋破了幾個洞
[00:11:59.180 --> 00:12:01.740]  穿著球鞋上去港道
[00:12:01.740 --> 00:12:04.540]  是呀 沒有什麼距離感
[00:12:04.540 --> 00:12:07.900]  當然我不是說我們需要這樣做
[00:12:07.900 --> 00:12:09.980]  我只是說一個
[00:12:09.980 --> 00:12:13.020]  牧者被人的形象是怎麼樣
[00:12:13.020 --> 00:12:13.980]  事實上
[00:12:13.980 --> 00:12:15.500]  大家如果認識我都知道
[00:12:15.500 --> 00:12:17.660]  我自己在教會港道都穿得很好
[00:12:17.660 --> 00:12:20.300]  雖然我不一定每一次穿西裝外套
[00:12:20.300 --> 00:12:22.700]  但是如果我出去其他教會港道
[00:12:22.700 --> 00:12:27.260]  我一定會穿西裝外套
[00:12:27.260 --> 00:12:29.260]  但是我們的重點就是
[00:12:29.260 --> 00:12:32.620]  我們不要讓別人有一個距離感
[00:12:32.620 --> 00:12:34.940]  不敢靠近你
[00:12:34.940 --> 00:12:37.660]  這位婦人和先知以利沙
[00:12:37.660 --> 00:12:39.420]  在短短幾節經文之內
[00:12:39.420 --> 00:12:41.980]  就已經兩次保持一定的距離
[00:12:41.980 --> 00:12:43.900]  但是直至什麼時候
[00:12:43.900 --> 00:12:46.460]  這個距離被打破?弟兄姊妹
[00:12:46.460 --> 00:12:49.420]  就是這位婦人的孩子出事
[00:12:49.420 --> 00:12:50.460]  死了
[00:12:50.460 --> 00:12:54.540]  這位婦人馬上前往先知以利沙的加密山
[00:12:54.540 --> 00:12:56.380]  當她見到神人以利沙的時候
[00:12:56.380 --> 00:12:58.060]  請你留意第27節
[00:12:58.060 --> 00:13:00.220]  請你留意第27節
[00:13:00.220 --> 00:13:01.820]  婦人上了山之後
[00:13:01.820 --> 00:13:05.340]  接著她抱著神人的腳
[00:13:05.340 --> 00:13:07.660]  經文很快就交代了這位婦人
[00:13:07.660 --> 00:13:10.700]  見到神人之後的動作
[00:13:10.700 --> 00:13:13.180]  而不是她說的任何說話
[00:13:13.180 --> 00:13:16.620]  這個動作就是抱著神人的腳
[00:13:16.620 --> 00:13:17.660]  留意
[00:13:17.660 --> 00:13:18.860]  抱著這個字
[00:13:18.860 --> 00:13:20.700]  其實一開始的時候
[00:13:20.700 --> 00:13:22.300]  在第四章第八節
[00:13:22.300 --> 00:13:23.260]  這位婦人說
[00:13:23.260 --> 00:13:25.180]  「強留以利沙」
[00:13:25.180 --> 00:13:27.180]  「強留」這個字
[00:13:27.180 --> 00:13:29.260]  就是這個字
[00:13:29.260 --> 00:13:33.900]  上次婦人抓住了以利沙的位置
[00:13:33.900 --> 00:13:38.300]  這次她抓住了她的腳
[00:13:38.300 --> 00:13:39.260]  沒錯
[00:13:39.260 --> 00:13:42.460]  以前她和以利沙有一定的距離
[00:13:42.460 --> 00:13:44.140]  現在的情況相反
[00:13:44.140 --> 00:13:45.900]  她一見到神人以利沙的時候
[00:13:45.900 --> 00:13:48.540]  她第一時間就抓住了她的腳
[00:13:48.540 --> 00:13:51.420]  是一個很快的身體接觸
[00:13:51.420 --> 00:13:52.940]  你要知道當時的文化
[00:13:52.940 --> 00:13:54.860]  這樣是絕對不適合的
[00:13:54.860 --> 00:13:56.860]  這位婦人完全不理會
[00:13:56.860 --> 00:13:58.220]  完全不介意
[00:13:58.220 --> 00:14:00.300]  反而是零距離接觸
[00:14:00.300 --> 00:14:05.500]  另外當神人以利沙救回她的兒子的時候
[00:14:05.500 --> 00:14:07.900]  留意第四章第三十七節那裡
[00:14:07.900 --> 00:14:15.740]  婦人說她再一次走近以利沙那裡
[00:14:15.740 --> 00:14:17.260]  跪在祂的面前
[00:14:17.260 --> 00:14:19.500]  俯伏在祂的腳面前
[00:14:19.500 --> 00:14:21.340]  讓我們再一次見到
[00:14:21.340 --> 00:14:24.300]  又一次零距離的接觸
[00:14:24.300 --> 00:14:26.460]  整段經文讓我們學習到
[00:14:26.460 --> 00:14:29.340]  我們需要零距離與人接觸的地形
[00:14:29.340 --> 00:14:30.780]  當然我們知道
[00:14:30.780 --> 00:14:34.300]  現在在疫情的過程裡面
[00:14:34.300 --> 00:14:37.420]  加上英國政府要求我們要有兩米距離
[00:14:37.420 --> 00:14:39.180]  有些地方可能是一米半
[00:14:39.180 --> 00:14:40.940]  你現在乘坐交通工具
[00:14:40.940 --> 00:14:43.660]  或者未到 暫時遲一點
[00:14:43.660 --> 00:14:45.020]  你乘坐交通工具
[00:14:45.020 --> 00:14:46.780]  又或者你聚集的時候
[00:14:46.780 --> 00:14:48.620]  都必須要戴上口罩
[00:14:48.620 --> 00:14:52.380]  人與人之間的距離感越來越存在
[00:14:52.380 --> 00:14:55.260]  去逛公園都要保持距離
[00:14:55.260 --> 00:14:58.540]  當然我們沒有辦法之下要這麼做
[00:14:58.540 --> 00:15:00.940]  但是這段經文裡面所蘊藏的
[00:15:00.940 --> 00:15:02.620]  其實就是要提醒我們
[00:15:02.620 --> 00:15:04.300]  我們在主耶穌基督裡面
[00:15:04.300 --> 00:15:06.460]  那種弟兄姊妹之間的情誼
[00:15:06.460 --> 00:15:08.620]  我們很多時候
[00:15:08.620 --> 00:15:11.420]  我們建立了不知道多少的圍牆
[00:15:11.420 --> 00:15:12.780]  在人與人之間
[00:15:12.780 --> 00:15:14.620]  這些圍牆是什麼呢?
[00:15:14.620 --> 00:15:17.900]  這些圍牆可能是一些神學性的派別
[00:15:17.900 --> 00:15:20.620]  這些圍牆可能是一些政治的派別
[00:15:20.620 --> 00:15:24.220]  這些圍牆可能是一些喜好上面的不同
[00:15:24.220 --> 00:15:32.060]  大家可能最近都聽過美國的一個事件
[00:15:32.060 --> 00:15:37.580]  黑人懷疑被一個警察來執行職務的時候
[00:15:37.580 --> 00:15:39.500]  令他窒息致死
[00:15:39.500 --> 00:15:42.380]  結果就爆發了不單止在美國
[00:15:42.380 --> 00:15:44.300]  甚至在其他的地方
[00:15:44.300 --> 00:15:48.460]  都一樣有連串的一些示威
[00:15:48.460 --> 00:15:52.940]  演變成一些暴力的衝突來發生
[00:15:52.940 --> 00:15:54.300]  所以我們看到
[00:15:54.300 --> 00:15:57.900]  原來這些事件搞到人與人之間
