
[00:00:00.000 --> 00:00:04.480]  今天和大家繼續思考啟述這段經文
[00:06:26.740 --> 00:06:28.140]  對敗壞沒興趣
[00:06:28.140 --> 00:06:31.620]  我自己個人覺得是不可能的
[00:06:31.620 --> 00:06:35.420]  但不等於他一有這些罪性的發作
[00:06:35.420 --> 00:06:36.820]  他就要去犯罪
[00:06:36.820 --> 00:06:40.980]  他是可以有去對付罪的能力
[00:06:40.980 --> 00:06:44.380]  但是他偶然都可以犯罪
[00:06:44.380 --> 00:06:48.380]  但是當然是看你犯了所謂大還是小的罪
[00:06:48.380 --> 00:06:50.380]  這個也是有一個分別的
[00:06:50.380 --> 00:06:52.380]  還有是不是很持續性
[00:06:52.380 --> 00:06:54.860]  還有是不是犯完之後
[00:06:54.860 --> 00:06:58.100]  是沒有什麼羞恥羞愧的感覺
[00:06:58.100 --> 00:07:00.860]  沒有什麼覺得自己得罪了神的感覺
[00:07:00.860 --> 00:07:02.660]  這個就很危險的
[00:07:02.660 --> 00:07:06.660]  究竟這個人是不是真真正正一個得救的人呢?
[00:07:06.660 --> 00:07:08.660]  還是不是一個真正得救的人呢?
[00:07:08.660 --> 00:07:10.980]  這個是要他自己很小心
[00:07:10.980 --> 00:07:14.740]  在神的面前去反省去警醒的
[00:07:14.740 --> 00:07:16.180]  德性也是
[00:07:16.180 --> 00:07:19.100]  我們一信耶穌我們就已經得性
[00:07:19.100 --> 00:07:20.620]  但是德性呢
[00:07:20.620 --> 00:07:23.900]  我們是一個過程來的
[00:07:23.900 --> 00:07:26.940]  我們是靠著神的恩典
[00:07:26.940 --> 00:07:29.700]  靠著耶穌基督的生命
[00:07:29.700 --> 00:07:30.940]  我們有新的生命
[00:07:30.940 --> 00:07:31.860]  基督的生命
[00:07:31.860 --> 00:07:34.540]  靠著聖靈在我們裡面居住
[00:07:34.540 --> 00:07:36.220]  是上的提醒
[00:07:36.220 --> 00:07:38.620]  甚至加給我們的力量
[00:07:38.620 --> 00:07:41.820]  我們可以過一個德性的生活
[00:07:41.820 --> 00:07:44.300]  但是我們有時也會跌倒的
[00:07:44.300 --> 00:07:46.300]  正如很簡單而已
[00:07:46.300 --> 00:07:47.620]  我們一個人
[00:07:47.620 --> 00:07:48.700]  小孩的時候
[00:07:48.700 --> 00:07:49.340]  嬰兒
[00:07:49.340 --> 00:07:50.540]  爸爸媽媽抱著我們的
[00:07:50.540 --> 00:07:52.020]  走都不會走的是不是?
[00:07:52.020 --> 00:07:53.420]  好了慢慢慢慢
[00:07:53.420 --> 00:07:54.980]  我不知道要多大
[00:07:54.980 --> 00:07:56.220]  最近有一個嬰兒
[00:07:56.220 --> 00:07:57.220]  十六個月大
[00:07:57.220 --> 00:07:59.020]  但是他都沒有認真很會走的
[00:07:59.020 --> 00:08:01.300]  我看他走前兩步退兩步
[00:08:01.300 --> 00:08:03.940]  原來十六個月都沒有認真很會走的
[00:08:03.940 --> 00:08:05.260]  不過一個個人的
[00:08:05.260 --> 00:08:08.820]  有些可能十二個月已經走的很順暢
[00:08:08.820 --> 00:08:10.860]  那你說行了行了
[00:08:10.860 --> 00:08:11.980]  他走到了
[00:08:11.980 --> 00:08:14.820]  是不是等於他不會再跌倒呢?
[00:08:14.820 --> 00:08:15.820]  不是的
[00:08:15.820 --> 00:08:17.100]  他是會走的
[00:08:17.100 --> 00:08:18.500]  由手抱
[00:08:18.500 --> 00:08:20.900]  是到他站得起來
[00:08:20.900 --> 00:08:22.060]  蹬一下蹬一下走
[00:08:22.060 --> 00:08:23.620]  到他真的一步步這樣走
[00:08:23.620 --> 00:08:24.700]  在他一生裡面
[00:08:24.700 --> 00:08:27.220]  如果他有七十歲八十歲九十歲命的話
[00:08:27.220 --> 00:08:30.300]  我可以告訴你他跌倒的機會是會有的
[00:08:30.300 --> 00:08:31.140]  是不是?
[00:08:31.140 --> 00:08:33.180]  你不可以說他現在開始會走
[00:08:33.180 --> 00:08:36.260]  到他臨離開這個世界之前從來不會再跌倒
[00:08:36.260 --> 00:08:38.180]  我有時候也會跌倒
[00:08:38.180 --> 00:08:39.140]  在家裡也會
[00:08:39.140 --> 00:08:40.060]  有時候走樓梯
[00:08:40.060 --> 00:08:40.860]  嘩!跌倒
[00:08:40.860 --> 00:08:42.300]  嘩!向前飛
[00:08:42.300 --> 00:08:43.460]  嘩!幸好我抱著
[00:08:43.460 --> 00:08:45.060]  不然頭就撞到牆上了
[00:08:45.060 --> 00:08:46.260]  有時候也會的
[00:08:46.260 --> 00:08:48.020]  所以同樣地
[00:08:48.020 --> 00:08:49.420]  我們得到這個救恩之後
[00:08:49.420 --> 00:08:52.020]  不等於我們馬上完全
[00:08:52.020 --> 00:08:54.340]  嘩!完全成為聖潔
[00:08:54.340 --> 00:08:55.380]  完全沒有瑕疵
[00:08:55.380 --> 00:08:56.060]  不是的
[00:08:56.060 --> 00:08:58.700]  在身份、在地位上
[00:08:58.700 --> 00:09:00.100]  神的恩典臨到我們
[00:09:00.100 --> 00:09:01.620]  我們得著這個救恩
[00:09:01.620 --> 00:09:03.900]  神應用祂的能力保守我們
[00:09:03.900 --> 00:09:05.980]  在這裡我想講一講
[00:09:05.980 --> 00:09:12.580]  這裡我說得著永生也是得著主的保守的
[00:09:12.580 --> 00:09:16.860]  信徒在永世裡面得享生命樹的果子
[00:09:16.860 --> 00:09:18.980]  一會兒我會詳細講生命樹的果子
[00:09:18.980 --> 00:09:32.820]  據說以弗所廟裡面有一棵樹被稱為神木
[00:09:32.820 --> 00:09:36.260]  那些罪犯只要去到廟裡面接觸這個神木
[00:09:36.260 --> 00:09:37.580]  他可以得到保護的
[00:09:37.580 --> 00:09:41.460]  這是一些學者他們的研究
[00:09:41.460 --> 00:09:43.180]  認為有這樣的情況
[00:09:43.180 --> 00:09:45.260]  其實聖經裡面也有類似的東西
[00:09:45.260 --> 00:09:48.100]  不過我今天不去大家看那裡了
[00:09:48.100 --> 00:09:50.340]  德性是得救的表現
[00:09:50.340 --> 00:09:52.780]  一個得救的人是有表現的
[00:09:52.780 --> 00:09:55.940]  如果一個得救的人在他的言語行為
[00:09:55.940 --> 00:09:58.420]  都沒有好的表現的時候
[00:09:58.420 --> 00:10:02.500]  沒有一個像主耶穌一樣的樣式表現的時候
[00:10:02.500 --> 00:10:03.780]  當然在程度上
[00:10:03.780 --> 00:10:05.140]  其實要很小心
[00:10:05.140 --> 00:10:07.300]  究竟他是不是真的得救呢?
[00:10:07.300 --> 00:10:08.100]  好了
[00:10:08.100 --> 00:10:09.140]  得救是基於什麼?
[00:10:09.140 --> 00:10:10.420]  主耶穌救贖的恩典
[00:10:10.420 --> 00:10:12.380]  以下有些很重要的經文
[00:10:12.380 --> 00:10:14.860]  在約翰福音十章二十八和二十九節
[00:10:14.860 --> 00:10:15.860]  是我加進去的
[00:10:15.860 --> 00:10:19.020]  如果你拿回上一個主日
[00:10:19.020 --> 00:10:21.460]  我忘記了上一個主日的早堂是不是我在那裡講的
[00:10:21.460 --> 00:10:22.140]  是
[00:10:22.140 --> 00:10:23.980]  那個經文還沒有這兩節的
[00:10:23.980 --> 00:10:25.700]  所以我加了這兩節
[00:10:25.700 --> 00:10:28.300]  所以我也是跟大家講一講這兩節
[00:10:28.300 --> 00:10:30.220]  在約翰福音十章二十八和二十九節
[00:10:30.220 --> 00:10:32.500]  並且我賜給他們永生
[00:10:32.500 --> 00:10:33.620]  所以你看
[00:10:33.620 --> 00:10:36.060]  耶穌基督當那些人信祂的時候
[00:10:36.060 --> 00:10:36.780]  接受祂的時候
[00:10:36.780 --> 00:10:38.900]  祂就賜給他們永生的了
[00:10:38.900 --> 00:10:41.260]  他們是永不滅亡的
[00:10:41.260 --> 00:10:42.980]  這個當然我們不要
[00:10:42.980 --> 00:10:46.980]  以為那就是不死的了是不是?
[00:10:46.980 --> 00:10:47.940]  不是
[00:10:47.940 --> 00:10:50.180]  這個永生是講到我們那個
[00:10:50.180 --> 00:10:55.260]  是屬靈生命上那個重生的生命
[00:10:55.260 --> 00:10:56.820]  那個永生的永生
[00:10:56.820 --> 00:10:58.820]  不是我們這個肉身的永生
[00:10:58.820 --> 00:11:00.420]  我們會死的
[00:11:00.420 --> 00:11:02.740]  身體還會死的
[00:11:02.740 --> 00:11:05.780]  誰也不能從我手裡把他們奪去
[00:11:05.780 --> 00:11:06.500]  這個呢
[00:11:06.500 --> 00:11:07.900]  是很重要的一點
[00:11:07.900 --> 00:11:09.220]  換言之
[00:11:09.220 --> 00:11:11.740]  當主耶穌賜給我們永生的時候
[00:11:11.740 --> 00:11:12.820]  他們是不會滅亡的
[00:11:13.020 --> 00:11:14.260]  因為說明是永生
[00:11:14.260 --> 00:11:15.500]  他們是不會再滅亡的了
[00:11:15.500 --> 00:11:16.260]  耶穌說
[00:11:16.260 --> 00:11:18.660]  殺身體不能夠殺你的靈魂的
[00:11:18.660 --> 00:11:19.700]  你不用怕他
[00:11:19.700 --> 00:11:21.500]  很明顯的
[00:11:21.500 --> 00:11:24.860]  信耶穌的人一樣可以身體被人殺害
[00:11:24.860 --> 00:11:26.420]  正如有些人殉道
[00:11:26.420 --> 00:11:28.220]  或者不一定是講殉道
[00:11:28.220 --> 00:11:29.300]  譬如被人打劫
[00:11:29.300 --> 00:11:31.340]  然後就殺了你這樣
[00:11:31.340 --> 00:11:33.900]  那個跟宗教沒有關係
[00:11:33.900 --> 00:11:35.580]  但是也會死的
[00:11:35.580 --> 00:11:38.460]  但是這個賊殺了你的身體
[00:11:38.460 --> 00:11:40.660]  他能不能夠拿走你的靈魂呢?
[00:11:40.660 --> 00:11:41.460]  他做不到
[00:11:41.460 --> 00:11:43.460]  因為有耶穌基督的保護
[00:11:43.460 --> 00:11:45.100]  所以耶穌自己講的
[00:11:45.100 --> 00:11:46.620]  殺身體不能夠殺你的靈魂
[00:11:46.620 --> 00:11:47.580]  你不用怕他的
[00:11:47.580 --> 00:11:48.380]  好了
[00:11:48.380 --> 00:11:49.900]  接著就是十章二十九次
[00:11:49.900 --> 00:11:50.540]  再講了
[00:11:50.540 --> 00:11:53.780]  "我父所賜給我的比萬有都大"
[00:11:53.780 --> 00:11:56.900]  "誰也不能從我父手裡把他們奪去"
[00:11:56.900 --> 00:11:59.540]  就是說這裡有一個雙重的保護在這裡
[00:11:59.540 --> 00:12:02.300]  沒有人能夠從主耶穌的手裡面
[00:12:02.300 --> 00:12:04.140]  將我們的永生奪去
[00:12:04.140 --> 00:12:07.900]  沒有人能夠從天父神的手裡面
[00:12:07.900 --> 00:12:09.780]  將我們的永生奪去
[00:12:09.780 --> 00:12:15.180]  這是一個很重要的聖經裡面的教導
[00:12:15.180 --> 00:12:17.060]  另外呢
[00:12:17.060 --> 00:12:18.620]  因為大部分的經文
[00:12:18.620 --> 00:12:20.220]  我上個主日跟大家分享過
[00:12:20.220 --> 00:12:21.260]  你們自己看一看
[00:12:21.260 --> 00:12:22.580]  到了下面那裡
[00:12:22.580 --> 00:12:23.740]  還加了一節
[00:12:23.740 --> 00:12:25.580]  在你們的第一版裡面
[00:12:25.580 --> 00:12:26.500]  最下面那裡
[00:12:26.500 --> 00:12:27.980]  其實是加了一節
[00:12:27.980 --> 00:12:29.380]  不過我附帶讀另外一個
[00:12:29.380 --> 00:12:31.620]  就是《羅馬書八章》三十五節
[00:12:31.620 --> 00:12:33.260]  《羅馬書八章》三十五節
[00:12:33.260 --> 00:12:35.300]  三十七節我上個主日已經給了
[00:12:35.300 --> 00:12:36.100]  但是我再想想
[00:12:36.100 --> 00:12:37.940]  給了三十五節大家去看
[00:12:38.260 --> 00:12:41.620]  他說:誰能使我們與基督的愛隔絕呢?
[00:12:41.620 --> 00:12:43.420]  難道是患難嗎?
[00:12:43.420 --> 00:12:44.700]  是困苦嗎?
[00:12:44.700 --> 00:12:45.980]  是迫害嗎?
[00:12:45.980 --> 00:12:47.260]  是飢餓嗎?
[00:12:47.260 --> 00:12:48.860]  是赤身奴隸嗎?
[00:12:48.860 --> 00:12:50.020]  是危險嗎?
[00:12:50.020 --> 00:12:51.300]  是刀劍嗎?
[00:12:51.300 --> 00:12:53.380]  保羅用了很多很多
[00:12:53.380 --> 00:12:55.060]  日常生活上
[00:12:55.060 --> 00:12:57.580]  是能夠叫人分開的東西
[00:12:57.580 --> 00:12:58.900]  去說出來
[00:12:58.900 --> 00:13:00.260]  但是
[00:13:00.260 --> 00:13:01.700]  他說不是的
[00:13:01.700 --> 00:13:02.980]  在這個八章三十九節
[00:13:02.980 --> 00:13:03.500]  《羅馬書》
[00:13:03.500 --> 00:13:05.380]  他說:現而靠著愛我們的主
[00:13:05.380 --> 00:13:06.860]  在這一切的事上
[00:13:06.860 --> 00:13:08.900]  我們已經德性有餘了
[00:13:08.900 --> 00:13:09.980]  所以今天
[00:13:09.980 --> 00:13:12.860]  他說:凡有耳朵的都應該聽
[00:13:12.860 --> 00:13:14.980]  聖靈向宗教會所說的話
[00:13:14.980 --> 00:13:15.300]  好了
[00:13:15.300 --> 00:13:16.500]  德性的
[00:13:16.500 --> 00:13:18.060]  這些德性的人是什麼?
[00:13:18.060 --> 00:13:19.820]  這些德性的人是蒙神的
[00:13:19.820 --> 00:13:21.780]  恩典蒙神的保守
[00:13:21.780 --> 00:13:24.340]  不是靠我們自己可以
[00:13:24.340 --> 00:13:25.260]  能夠
[00:13:25.260 --> 00:13:29.020]  可以堅持到德性的
[00:13:29.020 --> 00:13:31.180]  我們一定要去做事的
[00:13:31.180 --> 00:13:32.180]  我最近呢
[00:13:32.180 --> 00:13:33.700]  就看過《Daily Bread》
[00:13:33.700 --> 00:13:35.500]  《靈命日糧》
[00:13:35.500 --> 00:13:37.580]  我記得那本東西是不是叫《靈命日糧》
[00:13:37.580 --> 00:13:38.860]  我整個腦袋
[00:13:38.860 --> 00:13:41.020]  記憶力是很差的
[00:13:41.020 --> 00:13:43.140]  所以我現在說很多東西不是靠記憶的
[00:13:43.140 --> 00:13:43.860]  是真的
[00:13:43.860 --> 00:13:45.860]  是能夠告訴你的而已
[00:13:45.860 --> 00:13:47.780]  我的記憶是很差的
[00:13:47.780 --> 00:13:49.620]  除了電話號碼我還記得
[00:13:49.620 --> 00:13:50.620]  很多東西我都不記得
[00:13:50.620 --> 00:13:52.380]  《靈命日糧》呢
[00:13:52.380 --> 00:13:53.660]  《Daily Bread》裡面前幾天
[00:13:53.660 --> 00:13:56.220]  有一個很好的例子
[00:13:56.220 --> 00:13:57.780]  很好的一個例子
[00:13:57.780 --> 00:13:59.020]  他說
[00:13:59.020 --> 00:14:00.500]  大家呢
[00:14:00.500 --> 00:14:01.500]  通常來說
[00:14:01.500 --> 00:14:03.900]  我看到卡卡在這裡
[00:14:03.900 --> 00:14:05.580]  卡卡旁邊有一個小女兒
[00:14:05.580 --> 00:14:07.260]  小女兒就靠著媽媽
[00:14:07.260 --> 00:14:08.500]  小女兒就當然
[00:14:08.500 --> 00:14:09.500]  通常是這樣的
[00:14:09.500 --> 00:14:11.340]  大女兒就比較獨立一點
[00:14:11.340 --> 00:14:11.900]  好了
[00:14:11.900 --> 00:14:12.820]  我想問一個問題
[00:14:12.820 --> 00:14:16.260]  卡卡當你帶你的女兒過馬路的時候
[00:14:16.260 --> 00:14:18.780]  你會怎麼樣做啊?
[00:14:18.780 --> 00:14:20.980]  走啊
[00:14:20.980 --> 00:14:21.700]  或者說
[00:14:21.700 --> 00:14:23.260]  牽著媽媽啊
[00:14:23.260 --> 00:14:24.020]  是不是?
[00:14:24.020 --> 00:14:26.060]  特別是她小一點的時候有沒有這樣說?
[00:14:26.060 --> 00:14:27.300]  肯定啦
[00:14:27.300 --> 00:14:28.980]  肯定是這樣說的
[00:14:28.980 --> 00:14:30.620]  你牽著媽媽啊
[00:14:30.620 --> 00:14:32.420]  我想問你一個問題
[00:14:32.420 --> 00:14:34.180]  你會不會相信
[00:14:34.180 --> 00:14:36.300]  靠她去牽著你
[00:14:36.300 --> 00:14:37.500]  就會安全呢?
[00:14:37.500 --> 00:14:39.940]  啊
[00:14:39.940 --> 00:14:41.060]  不會是不是?
[00:14:41.060 --> 00:14:42.740]  你肯定叫她牽著你的
[00:14:42.740 --> 00:14:43.820]  難道你說
[00:14:43.820 --> 00:14:44.740]  你現在過馬路了
[00:14:44.740 --> 00:14:45.660]  你不用牽著我了
[00:14:45.660 --> 00:14:47.340]  自己看紅綠燈了
[00:14:47.340 --> 00:14:50.300]  特別是在大陸
[00:14:50.300 --> 00:14:52.220]  我以前就多點去大陸
[00:14:52.220 --> 00:14:53.420]  每個星期去的
[00:14:53.420 --> 00:14:54.860]  我以前還沒回教會
[00:14:54.860 --> 00:14:56.220]  全時間侍奉的時候
[00:14:56.220 --> 00:14:56.820]  在大陸
[00:14:56.820 --> 00:14:57.940]  因為在珠海那邊
[00:14:57.940 --> 00:14:58.860]  有一家廠
