
[00:00:00.000 --> 00:00:05.160]  我剛才有一首歌很觸動我
[00:08:49.580 --> 00:08:51.580]  F.F.Bruce教授
[00:08:51.580 --> 00:08:53.580]  他用了一段話來講
[00:08:53.580 --> 00:08:54.580]  道
[00:08:54.580 --> 00:08:55.580]  logos
[00:08:55.580 --> 00:08:56.580]  logos是什麼
[00:08:56.580 --> 00:08:58.580]  是God in action
[00:08:58.580 --> 00:09:01.580]  是神在行動
[00:09:01.580 --> 00:09:07.580]  especially in creation, revelation and deliverance
[00:09:07.580 --> 00:09:11.580]  特別是在創造、救贖和拯救
[00:09:11.580 --> 00:09:13.580]  道就是神
[00:09:13.580 --> 00:09:15.580]  不是只是話這麼簡單
[00:09:15.580 --> 00:09:17.580]  不是只是神的智慧這麼簡單
[00:09:17.580 --> 00:09:18.580]  不是神的智慧
[00:09:18.580 --> 00:09:20.580]  祂就是神
[00:09:20.580 --> 00:09:21.580]  行動的神
[00:09:21.580 --> 00:09:23.580]  祂是行動的神
[00:09:23.580 --> 00:09:26.580]  起初我們知道神創造是三個神一起創造的
[00:09:26.580 --> 00:09:28.580]  起初我們知道是三一神創造的
[00:09:28.580 --> 00:09:30.580]  天父講
[00:09:30.580 --> 00:09:31.580]  天父講
[00:09:31.580 --> 00:09:32.580]  話
[00:09:32.580 --> 00:09:34.580]  講話
[00:09:34.580 --> 00:09:37.580]  The word was God
[00:09:37.580 --> 00:09:39.580]  話語曾經是神
[00:09:39.580 --> 00:09:40.580]  就是基督
[00:09:40.580 --> 00:09:41.580]  就是基督
[00:09:41.580 --> 00:09:43.580]  基督進去創造
[00:09:43.580 --> 00:09:45.580]  基督進去創造
[00:09:45.580 --> 00:09:47.580]  所以約翰福音那裡說
[00:09:47.580 --> 00:09:48.580]  道就是神
[00:09:48.580 --> 00:09:50.580]  祂就是神
[00:09:50.580 --> 00:09:51.580]  所以約翰福音說
[00:09:51.580 --> 00:09:52.580]  道就是神
[00:09:52.580 --> 00:09:53.580]  祂就是神
[00:09:53.580 --> 00:09:54.580]  是三而一的
[00:09:54.580 --> 00:09:55.580]  三而一
[00:09:55.580 --> 00:09:56.580]  是三而一
[00:09:56.580 --> 00:09:58.580]  而且聖經在創世紀也講
[00:09:58.580 --> 00:10:01.580]  聖靈也都運在水上面行
[00:10:01.580 --> 00:10:02.580]  在創世紀也說
[00:10:02.580 --> 00:10:04.580]  聖靈在水面上行動
[00:10:04.580 --> 00:10:06.580]  所以是三一的神
[00:10:06.580 --> 00:10:07.580]  是三一神
[00:10:07.580 --> 00:10:08.580]  為什麼我特別強調這件事呢
[00:10:08.580 --> 00:10:10.580]  為什麼我要強調這件事呢
[00:10:10.580 --> 00:10:11.580]  我是很相信唯獨基督的
[00:10:11.580 --> 00:10:13.580]  我很相信唯獨基督的
[00:10:13.580 --> 00:10:14.580]  基督是唯一的路
[00:10:14.580 --> 00:10:15.580]  基督是唯一的道路
[00:10:15.580 --> 00:10:18.580]  全世界就覺得條條道是大路都可以通去神
[00:10:18.580 --> 00:10:20.580]  全世界說條條大路都是
[00:10:20.580 --> 00:10:21.580]  虛假的
[00:10:21.580 --> 00:10:22.580]  虛假的
[00:10:22.580 --> 00:10:23.580]  主耶穌也都講
[00:10:23.580 --> 00:10:24.580]  主耶穌講
[00:10:24.580 --> 00:10:26.580]  除我以外沒有人能夠到苦難去
[00:10:26.580 --> 00:10:27.580]  除我以外沒有人能夠到苦難去
[00:10:27.580 --> 00:10:28.580]  我就是道路真理和生命
[00:10:28.580 --> 00:10:29.580]  我就是道路真理和生命
[00:10:29.580 --> 00:10:30.580]  我是
[00:10:30.580 --> 00:10:31.580]  我是
[00:10:31.580 --> 00:10:33.580]  約翰福音講我是有七次
[00:10:33.580 --> 00:10:35.580]  約翰福音講我是有七次
[00:10:35.580 --> 00:10:37.580]  加上約翰福音第四章
[00:10:37.580 --> 00:10:38.580]  他不用我是
[00:10:38.580 --> 00:10:40.580]  但是都是講我是
[00:10:40.580 --> 00:10:41.580]  八次
[00:10:41.580 --> 00:10:43.580]  加上約翰福音第四章
[00:10:43.580 --> 00:10:44.580]  沒有翻譯成我是
[00:10:44.580 --> 00:10:46.580]  在這裏很重要的
[00:10:46.580 --> 00:10:48.580]  現在全世界都在找
[00:10:48.580 --> 00:10:50.580]  現在全世界尋找
[00:10:50.580 --> 00:10:52.580]  二十世紀
[00:10:52.580 --> 00:10:54.580]  人自己覺得了不起
[00:10:54.580 --> 00:10:55.580]  人自己覺得了不起
[00:10:55.580 --> 00:10:56.580]  覺得什麼都答了
[00:10:56.580 --> 00:10:58.580]  覺得什麼都可以了
[00:10:58.580 --> 00:10:59.580]  進化論
[00:10:59.580 --> 00:11:00.580]  進化論
[00:11:00.580 --> 00:11:03.580]  然後我們就相信人的科技智慧
[00:11:03.580 --> 00:11:05.580]  解釋了世界所有的東西
[00:11:05.580 --> 00:11:07.580]  相信人的科技知識都解釋世界一切
[00:11:07.580 --> 00:11:09.580]  甚至一些神學家都說神都死了
[00:11:09.580 --> 00:11:11.580]  有的神學家說神也死了
[00:11:11.580 --> 00:11:12.580]  經過二十世紀
[00:11:12.580 --> 00:11:13.580]  經過二十世紀
[00:11:13.580 --> 00:11:15.580]  經過兩次世界大戰
[00:11:15.580 --> 00:11:17.580]  經過人不斷墮落
[00:11:17.580 --> 00:11:18.580]  人不斷墮落
[00:11:18.580 --> 00:11:19.580]  二十一世紀變了
[00:11:19.580 --> 00:11:21.580]  二十一世紀變了
[00:11:21.580 --> 00:11:25.580]  開始覺得人的思想科技不能夠解釋這個世界
[00:11:25.580 --> 00:11:28.580]  開始覺得人的思想科技不能解釋世界了
[00:11:28.580 --> 00:11:30.580]  今天世界有七十三億
[00:11:30.580 --> 00:11:33.580]  今天世界有七十三億人口
[00:11:33.580 --> 00:11:34.580]  但是你知不知道
[00:11:34.580 --> 00:11:36.580]  但是你知不知道
[00:11:36.580 --> 00:11:38.580]  中間相信有神的有多少
[00:11:38.580 --> 00:11:40.580]  中間相信神的有多少
[00:11:40.580 --> 00:11:42.580]  在二十世紀的時間
[00:11:42.580 --> 00:11:44.580]  很多人都說不相信神
[00:11:44.580 --> 00:11:46.580]  二十世紀很多人都說不相信神
[00:11:46.580 --> 00:11:47.580]  今天
[00:11:47.580 --> 00:11:48.580]  今天
[00:11:48.580 --> 00:11:49.580]  剛剛做了一個統計
[00:11:49.580 --> 00:11:50.580]  最近的統計
[00:11:50.580 --> 00:11:52.580]  七點三個billion
[00:11:52.580 --> 00:11:54.580]  七點三
[00:11:54.580 --> 00:11:56.580]  七十三億
[00:11:56.580 --> 00:12:00.580]  百分之九十相信有神
[00:12:00.580 --> 00:12:03.580]  百分之九十以上相信有神
[00:12:03.580 --> 00:12:05.580]  當然它不同種類的神
[00:12:05.580 --> 00:12:07.580]  但是它不同種類的神
[00:12:07.580 --> 00:12:08.580]  全世界去
[00:12:08.580 --> 00:12:10.580]  各個種族都拜神
[00:12:10.580 --> 00:12:12.580]  各個種族都拜神的
[00:12:12.580 --> 00:12:14.580]  最多拜的是拜太陽
[00:12:14.580 --> 00:12:15.580]  最多拜的是拜太陽
[00:12:15.580 --> 00:12:16.580]  因為他覺得這個最勁
[00:12:16.580 --> 00:12:17.580]  覺得這個是最厲害的
[00:12:17.580 --> 00:12:18.580]  很多都拜太陽
[00:12:18.580 --> 00:12:19.580]  很多拜太陽
[00:12:19.580 --> 00:12:20.580]  但是這次再看回的時間
[00:12:20.580 --> 00:12:22.580]  全世界都在找
[00:12:22.580 --> 00:12:24.580]  因為他發現所有的科學家
[00:12:24.580 --> 00:12:29.580]  現在將人去冥王星都想拍多一些照片回來
[00:12:29.580 --> 00:12:33.580]  很多科學家也在尋求冥王星也照相回來了
[00:12:33.580 --> 00:12:34.580]  但是他不知道
[00:12:34.580 --> 00:12:35.580]  但是他不知道
[00:12:35.580 --> 00:12:36.580]  冥王星很近
[00:12:36.580 --> 00:12:38.580]  冥王星是很近的
[00:12:38.580 --> 00:12:40.580]  如果你整個宇宙
[00:12:40.580 --> 00:12:41.580]  整個宇宙這麼大
[00:12:41.580 --> 00:12:43.580]  整個宇宙多少個銀河
[00:12:43.580 --> 00:12:44.580]  多少個Galaxy
[00:12:44.580 --> 00:12:46.580]  多少個銀河Galaxy
[00:12:46.580 --> 00:12:48.580]  人多麼渺小
[00:12:48.580 --> 00:12:49.580]  人多麼渺小
[00:12:49.580 --> 00:12:50.580]  多麼渺小
[00:12:50.580 --> 00:12:51.580]  所以現在全部都相信
[00:12:51.580 --> 00:12:53.580]  In the beginning
[00:12:53.580 --> 00:12:55.580]  Before the beginning
[00:12:55.580 --> 00:12:56.580]  有神的
[00:12:56.580 --> 00:12:59.580]  所以都相信在開始之前有神
[00:12:59.580 --> 00:13:02.580]  而且百分之九十是相信有神的人
[00:13:02.580 --> 00:13:05.580]  而且世界百分之九十是相信有神的
[00:13:05.580 --> 00:13:08.580]  我將數字算一算
[00:13:08.580 --> 00:13:11.580]  原來那裡一半是相信同一個神
[00:13:11.580 --> 00:13:12.580]  我計算一下
[00:13:12.580 --> 00:13:15.580]  那裡的一半相信同一位神
[00:13:15.580 --> 00:13:17.580]  你猜一猜是誰
[00:13:17.580 --> 00:13:19.580]  你猜一猜是誰
[00:13:19.580 --> 00:13:21.580]  回教信哪一位神
[00:13:21.580 --> 00:13:23.580]  回教信哪一位神
[00:13:23.580 --> 00:13:25.580]  亞伯拉罕的神
[00:13:25.580 --> 00:13:27.580]  亞伯拉罕的神
[00:13:27.580 --> 00:13:28.580]  是不是
[00:13:28.580 --> 00:13:29.580]  天主教信哪一位神
[00:13:29.580 --> 00:13:30.580]  天主教信哪一位神
[00:13:30.580 --> 00:13:32.580]  跟我們同一本聖經
[00:13:32.580 --> 00:13:33.580]  跟我們同一本聖經
[00:13:33.580 --> 00:13:34.580]  基督教信什麼
[00:13:34.580 --> 00:13:35.580]  基督教信什麼
[00:13:35.580 --> 00:13:37.580]  東正教信什麼
[00:13:37.580 --> 00:13:38.580]  東正教信什麼
[00:13:38.580 --> 00:13:39.580]  你加起來的時間
[00:13:39.580 --> 00:13:40.580]  你加起來的時間
[00:13:40.580 --> 00:13:41.580]  所以不知為何發覺
[00:13:41.580 --> 00:13:45.580]  全世界覺得是有神的
[00:13:45.580 --> 00:13:48.580]  一半都是同一個亞伯拉罕的神
[00:13:48.580 --> 00:13:51.580]  全世界覺得有神的一半都是亞伯拉罕的神
[00:13:51.580 --> 00:13:53.580]  因為其他的宗教都是他自己作一個神出來的
[00:13:53.580 --> 00:13:55.580]  其他的宗教是自己創造神出來的
[00:13:55.580 --> 00:14:00.580]  只有這個亞伯拉罕的神是自我啟示的
[00:14:00.580 --> 00:14:03.580]  只有亞伯拉罕的神是自我啟示的神
[00:14:03.580 --> 00:14:05.580]  當然他們跟著對耶穌是誰
[00:14:05.580 --> 00:14:06.580]  有不同的看法
[00:14:06.580 --> 00:14:09.580]  然後他們當然跟耶穌是誰有不同的看法
[00:14:09.580 --> 00:14:11.580]  猶太教當然是信同一個神
[00:14:11.580 --> 00:14:13.580]  猶太教當然是基督神
[00:14:13.580 --> 00:14:16.580]  到今天仍然不知道誰是基督
[00:14:16.580 --> 00:14:18.580]  到今天仍然不知道誰是基督
[00:14:18.580 --> 00:14:19.580]  但是正在改變
[00:14:19.580 --> 00:14:20.580]  但是他們正在改變
[00:14:20.580 --> 00:14:22.580]  已經有很多他們找到
[00:14:22.580 --> 00:14:23.580]  已經有很多猶太人找到
[00:14:23.580 --> 00:14:24.580]  太初有道
[00:14:24.580 --> 00:14:25.580]  他們說太初有道
[00:14:25.580 --> 00:14:26.580]  道與神同在
[00:14:26.580 --> 00:14:27.580]  道與神同在
[00:14:27.580 --> 00:14:28.580]  道就是神
[00:14:28.580 --> 00:14:29.580]  一切萬物都藉著他所造
[00:14:29.580 --> 00:14:31.580]  一切萬物都是他所造的
[00:14:31.580 --> 00:14:33.580]  所以榮耀三一神
[00:14:33.580 --> 00:14:34.580]  所以榮耀三一神
[00:14:34.580 --> 00:14:36.580]  我為什麼選榮耀呢
[00:14:36.580 --> 00:14:37.580]  我為什麼選榮耀呢
[00:14:37.580 --> 00:14:39.580]  榮耀這個字我們每個人都認識
[00:14:39.580 --> 00:14:41.580]  榮耀這個字我們每個人都知道
[00:14:41.580 --> 00:14:42.580]  其實不知道他講什麼
[00:14:42.580 --> 00:14:43.580]  其實不知道他講什麼
[00:14:43.580 --> 00:14:45.580]  我們讀聖經每個字你打開都認識
[00:14:45.580 --> 00:14:46.580]  其實再問你
[00:14:46.580 --> 00:14:47.580]  其實你不太知道他在說什麼
[00:14:47.580 --> 00:14:49.580]  我們讀聖經每個字都認識
[00:14:49.580 --> 00:14:51.580]  但是問一下也不太認識
[00:14:51.580 --> 00:14:53.580]  你看看你旁邊那個有沒有榮耀
[00:14:53.580 --> 00:14:56.580]  你問一下你旁邊有沒有榮耀
[00:14:56.580 --> 00:14:57.580]  有沒有
[00:14:57.580 --> 00:14:58.580]  有沒有
[00:14:58.580 --> 00:14:59.580]  有沒有
[00:14:59.580 --> 00:15:00.580]  有沒有
[00:15:00.580 --> 00:15:01.580]  有請舉手
[00:15:01.580 --> 00:15:02.580]  有請舉手
[00:15:02.580 --> 00:15:04.580]  為什麼其他人不舉手
[00:15:04.580 --> 00:15:07.580]  為什麼其他人不舉手
[00:15:07.580 --> 00:15:10.580]  你記住約翰福音有一句很好的
[00:15:10.580 --> 00:15:13.580]  約翰福音有一句很好的
[00:15:13.580 --> 00:15:15.580]  拉撒路復活之後
[00:15:15.580 --> 00:15:17.580]  拉撒路復活之後
[00:15:17.580 --> 00:15:20.580]  主耶穌基督對他們講
[00:15:20.580 --> 00:15:22.580]  主耶穌基督對門徒講
[00:15:22.580 --> 00:15:24.580]  你若信
[00:15:24.580 --> 00:15:26.580]  就看見上帝的榮耀
[00:15:26.580 --> 00:15:28.580]  就看見上帝的榮耀
[00:15:28.580 --> 00:15:29.580]  為什麼看不到
[00:15:29.580 --> 00:15:31.580]  為什麼看不到
[00:15:31.580 --> 00:15:33.580]  我也不敢講
[00:15:33.580 --> 00:15:35.580]  我也不敢講
[00:15:35.580 --> 00:15:38.580]  成卷約翰福音
[00:15:38.580 --> 00:15:40.580]  成卷約翰福音
[00:15:40.580 --> 00:15:42.580]  榮耀這個字出現十八次
[00:15:42.580 --> 00:15:45.580]  榮耀這個字出現十八次
[00:15:45.580 --> 00:15:47.580]  都是講天父創造的榮耀
[00:15:47.580 --> 00:15:49.580]  都是講天父創造的榮耀
[00:15:49.580 --> 00:15:50.580]  上帝的榮耀
[00:15:50.580 --> 00:15:51.580]  上帝的榮耀
[00:15:51.580 --> 00:15:54.580]  但是他說神的兒子降世
[00:15:54.580 --> 00:15:58.580]  將神的榮光榮耀彰顯出來
[00:15:58.580 --> 00:15:59.580]  將神的兒子降世
[00:15:59.580 --> 00:16:01.580]  將神的榮光榮耀彰顯出來
[00:16:01.580 --> 00:16:03.580]  耶穌來行神蹟
[00:16:03.580 --> 00:16:04.580]  耶穌出來行神蹟
[00:16:04.580 --> 00:16:06.580]  約翰寫了一句
[00:16:06.580 --> 00:16:07.580]  約翰寫了一句
[00:16:07.580 --> 00:16:09.580]  他說我們門徒親眼見據
[00:16:09.580 --> 00:16:11.580]  行了很多神蹟
[00:16:11.580 --> 00:16:12.580]  我們門徒親眼看
[00:16:12.580 --> 00:16:13.580]  他行了很多神蹟
[00:16:13.580 --> 00:16:15.580]  不過我只是選了其中一部分
[00:16:15.580 --> 00:16:17.580]  很多沒有記下來
[00:16:17.580 --> 00:16:20.580]  但是那些神蹟是什麼呢
[00:16:20.580 --> 00:16:23.580]  聖經裡面用兩個字去講那些神蹟
[00:16:23.580 --> 00:16:24.580]  聖經用兩個字來講
[00:16:24.580 --> 00:16:30.580]  sign記號wonder歧視
[00:16:30.580 --> 00:16:33.580]  但是約翰喜歡用的字是sign
[00:16:33.580 --> 00:16:36.580]  約翰喜歡用的是記號
[00:16:36.580 --> 00:16:37.580]  記號是什麼呢
[00:16:37.580 --> 00:16:38.580]  記號是什麼呢
