
[00:00:00.000 --> 00:00:02.860]  復活節快樂
[00:06:44.860 --> 00:06:49.660]  告訴我們耶穌基督真的復活了這個事實
[00:06:49.660 --> 00:06:53.460]  告訴我們耶穌基督是真的復活了這個事實
[00:06:53.460 --> 00:06:59.060]  不過其實今天我們和這九位婦女面對著相同的問題
[00:06:59.060 --> 00:07:04.060]  不過其實今天我們和這九位婦女面對著相同的問題
[00:07:04.060 --> 00:07:08.060]  只是我們面對的不是耶穌是不是一個復活的主
[00:07:08.060 --> 00:07:12.460]  只是我們面對的不是耶穌是不是一個復活的主
[00:07:12.460 --> 00:07:15.860]  而是耶穌在今天在我們的世界
[00:07:15.860 --> 00:07:19.460]  我們的社會我們的家庭和公司
[00:07:19.460 --> 00:07:21.860]  祂是不是還是一個復活的主
[00:07:21.860 --> 00:07:24.460]  而是在今天在當前的社會
[00:07:24.460 --> 00:07:27.060]  我們的工作我們的家庭裡面
[00:07:27.060 --> 00:07:30.260]  耶穌是不是還是一位復活的主
[00:07:30.260 --> 00:07:35.060]  當我們看著眼前可能有些危機有些患難
[00:07:35.060 --> 00:07:38.860]  當我們看著眼前有一些危機和患難的時候
[00:07:38.860 --> 00:07:43.860]  我們是不是期望靜待一個壞結局的來臨呢
[00:07:43.860 --> 00:07:48.860]  我們是不是期望靜待一個壞結局的來臨
[00:07:48.860 --> 00:07:53.460]  沒辦法的了沒得救的了
[00:07:53.460 --> 00:07:58.060]  我想著我在這個職位我做多一年情況會有些改善
[00:07:58.060 --> 00:08:01.460]  但是看來好像低處未算低
[00:08:01.460 --> 00:08:07.260]  我想著說我在這裡工作再多做一年情況就會改善
[00:08:07.260 --> 00:08:11.060]  沒想到最低的時候還不算低
[00:08:11.060 --> 00:08:14.460]  今年業績這麼差市道又這麼衰
[00:08:14.460 --> 00:08:21.660]  公司一定會解僱我
[00:08:21.660 --> 00:08:25.860]  我講到講到這麼壞那個睡著了看來過不了試用期了
[00:08:25.860 --> 00:08:27.660]  我講到講得很不好
[00:08:27.660 --> 00:08:30.660]  大家都打瞌睡看來過不了試用期
[00:08:30.660 --> 00:08:34.060]  茶經帶得這麼差弟兄姊妹一定沒得著
[00:08:34.060 --> 00:08:37.460]  我的茶經帶得很差弟兄姊妹一定沒有得著
[00:08:37.460 --> 00:08:44.260]  或者兒子教到這樣教來教去成績都是這麼差
[00:08:44.260 --> 00:08:47.060]  沒辦法的了進不了好學校
[00:08:47.060 --> 00:08:50.260]  或者說孩子怎麼教成績也很差
[00:08:50.260 --> 00:08:52.860]  看來是進不了好學校
[00:08:52.860 --> 00:08:54.660]  或者我脾氣這麼差
[00:08:54.660 --> 00:08:57.460]  老婆又越來越少和我說話
[00:08:57.460 --> 00:08:59.060]  我們婚姻沒得救了
[00:08:59.060 --> 00:09:01.260]  或者我的脾氣這麼差
[00:09:01.260 --> 00:09:03.660]  老婆也越來越少和我講話
[00:09:03.660 --> 00:09:06.260]  我們的婚姻沒有得救了
[00:09:06.260 --> 00:09:11.060]  還是我們相信在這些困局這些逆境裡面
[00:09:11.060 --> 00:09:14.660]  耶穌基督仍然是那個復活的主
[00:09:14.660 --> 00:09:18.860]  還是說我們相信在這些困局和逆境裡
[00:09:18.860 --> 00:09:21.060]  耶穌仍然是復活的主
[00:09:21.060 --> 00:09:25.460]  我們是否仍然相信他仍然是一個掌權的王
[00:09:25.460 --> 00:09:29.260]  我們是不是仍然相信他是掌權的王
[00:09:29.260 --> 00:09:31.860]  在前幾天我見到一位朋友
[00:09:31.860 --> 00:09:35.860]  一位朋友他在臉書的一個帖子
[00:09:35.860 --> 00:09:40.060]  早幾天我看到一位朋友在臉書上面的帖子
[00:09:40.060 --> 00:09:43.860]  他就寫到十字架是生命的終點
[00:09:43.860 --> 00:09:46.260]  也是生命的起點
[00:09:46.260 --> 00:09:49.060]  他寫到十字架是生命的終點
[00:09:49.060 --> 00:09:50.860]  也是生命的起點
[00:09:50.860 --> 00:09:52.460]  耶穌的復活告訴我們
[00:09:52.460 --> 00:09:56.260]  在人體裡已經完蛋的時候
[00:09:56.260 --> 00:10:01.260]  其實耶穌就帶來沒有人想像過的可能性
[00:10:01.260 --> 00:10:03.260]  耶穌的復活告訴我們
[00:10:03.260 --> 00:10:06.060]  在人看來已經完蛋的時候
[00:10:06.060 --> 00:10:10.660]  耶穌就帶來沒有人想像過的可能性
[00:10:10.660 --> 00:10:13.460]  在沒有任何解決方法的時候
[00:10:13.460 --> 00:10:17.860]  他自己成為了那個可能性的道路
[00:10:17.860 --> 00:10:21.260]  在人看來沒有任何解決方法的時候
[00:10:21.260 --> 00:10:24.260]  他自己成為了那條可能的道路
[00:10:24.260 --> 00:10:28.460]  連人的生命最不能夠逾越的那個死亡
[00:10:28.460 --> 00:10:31.660]  他也都已經得勝和跨越了
[00:10:31.660 --> 00:10:35.060]  連人的生命最不能逾越的死亡
[00:10:35.060 --> 00:10:37.860]  他也都已經得勝和跨越了
[00:10:37.860 --> 00:10:41.860]  世界上還有什麼是他不能夠扭轉的呢
[00:10:41.860 --> 00:10:45.660]  世界上還有什麼是他不能扭轉的呢
[00:10:45.660 --> 00:10:50.460]  或者我們的生命還有什麼是他改變不了我們的呢
[00:10:50.460 --> 00:10:54.860]  或者我們的生命還有什麼是他不能改變的呢
[00:10:54.860 --> 00:10:57.260]  昔日教會守復活節
[00:10:57.260 --> 00:10:59.860]  昔日教會守復活節
[00:10:59.860 --> 00:11:02.860]  今天為什麼教會還要繼續守復活節呢
[00:11:02.860 --> 00:11:04.660]  為什麼還要紀念復活節呢
[00:11:04.660 --> 00:11:08.060]  今日教會為什麼還要紀念復活節
[00:11:08.060 --> 00:11:11.260]  當然我們要紀念主為我們復活
[00:11:11.260 --> 00:11:13.660]  我們讚美祂復活的大能
[00:11:13.660 --> 00:11:16.260]  當然我們紀念主為我們復活
[00:11:16.260 --> 00:11:18.260]  讚美祂復活的大能
[00:11:18.260 --> 00:11:20.460]  但是今天教會仍然守復活節
[00:11:20.460 --> 00:11:23.860]  更加同樣重要的就是讓我們每一個信徒
[00:11:23.860 --> 00:11:25.860]  去提醒我們自己
[00:11:25.860 --> 00:11:28.260]  但今天教會仍然守復活節
[00:11:28.260 --> 00:11:31.860]  更重要的是讓每一位信徒去提醒自己
[00:11:31.860 --> 00:11:36.860]  提醒我們耶穌基督今天仍然是一個復活的主
[00:11:36.860 --> 00:11:41.060]  提醒我們耶穌基督今日仍然是復活的主
[00:11:41.060 --> 00:11:47.260]  我們所面對的難關和困境都不能夠攔阻主
[00:11:47.260 --> 00:11:51.860]  我們所面對的難關和困境都不能攔阻這個
[00:11:51.860 --> 00:11:55.260]  提醒我們雖然我們已經再沒有方法
[00:11:55.260 --> 00:11:57.460]  再沒有力量去撐下去
[00:11:57.460 --> 00:12:00.460]  但是再神凡事都能
[00:12:00.460 --> 00:12:06.460]  提醒我們雖然我們自己已經沒有力量再支持下去
[00:12:06.460 --> 00:12:10.460]  再凡是神看來都能
[00:12:10.460 --> 00:12:14.460]  記得我在讀神學時有一位老師的教導
[00:12:14.460 --> 00:12:18.460]  記得我讀神學的時候有一位老師教導說
[00:12:18.460 --> 00:12:21.460]  他說耶穌基督的死和復活
[00:12:21.460 --> 00:12:26.460]  是叫人得以同時看得見盼望和十字架
[00:12:26.460 --> 00:12:32.460]  耶穌基督的死和復活讓人同時看到死亡和十字架
[00:12:32.460 --> 00:12:36.460]  不是要人懷抱著樂觀主義過活
[00:12:36.460 --> 00:12:40.460]  卻在現實被折騰至到心死
[00:12:40.460 --> 00:12:43.460]  不是要人懷抱著樂觀主義過活
[00:12:43.460 --> 00:12:47.460]  卻在現實被折騰至心死
[00:12:47.460 --> 00:12:50.460]  而是永遠不失去對將來的盼望
[00:12:50.460 --> 00:12:53.460]  而是永遠不失去對將來的盼望
[00:12:53.460 --> 00:12:56.460]  同時又接受當下殘酷的現實
[00:12:56.460 --> 00:12:59.460]  同時接受當下殘酷的現實
[00:12:59.460 --> 00:13:02.460]  死是絕望死是無助的
[00:13:02.460 --> 00:13:05.460]  死是絕望和無助的
[00:13:05.460 --> 00:13:07.460]  復活卻是滿有能力的
[00:13:07.460 --> 00:13:09.460]  復活卻是滿有能力的
[00:13:09.460 --> 00:13:11.460]  耶穌基督復活的消息
[00:13:11.460 --> 00:13:14.460]  叫墳墓前一班婦女驚訝
[00:13:14.460 --> 00:13:16.460]  耶穌基督復活的消息
[00:13:16.460 --> 00:13:19.460]  叫墳墓前的一群婦女驚訝
[00:13:19.460 --> 00:13:23.460]  同樣都要叫我們的靈命去蘇醒
[00:13:23.460 --> 00:13:26.460]  同樣讓我們的靈命去蘇醒
[00:13:26.460 --> 00:13:28.460]  從復活的主
[00:13:28.460 --> 00:13:31.460]  我們得著一種屬天的想像力
[00:13:31.460 --> 00:13:33.460]  從復活的主
[00:13:33.460 --> 00:13:35.460]  我們得著屬天的想像力
[00:13:35.460 --> 00:13:37.460]  這種想像力不是被環境
[00:13:37.460 --> 00:13:40.460]  不是被困難去囚禁
[00:13:40.460 --> 00:13:43.460]  這種想像力不被環境或困難去囚禁
[00:13:43.460 --> 00:13:46.460]  耶穌的復活為我們開創出一條
[00:13:46.460 --> 00:13:49.460]  又生又活的路
[00:13:49.460 --> 00:13:51.460]  耶穌的復活讓我們開出一條
[00:13:51.460 --> 00:13:53.460]  又新又活的路
[00:13:53.460 --> 00:13:56.460]  叫我們的生命不是毫無生氣
[00:13:56.460 --> 00:13:59.460]  叫我們的生命並非毫無生氣
[00:13:59.460 --> 00:14:01.460]  而是帶著復活的盼望
[00:14:01.460 --> 00:14:04.460]  而是帶著復活的盼望
[00:14:04.460 --> 00:14:07.460]  今天不斷講到那幾位婦女
[00:14:07.460 --> 00:14:09.460]  其實她們是誰呢
[00:14:09.460 --> 00:14:12.460]  今天的講到不斷提到幾位婦女
[00:14:12.460 --> 00:14:14.460]  那其實她們都是誰呢
[00:14:14.460 --> 00:14:16.460]  她們是有名字的
[00:14:16.460 --> 00:14:18.460]  經文講到她們是
[00:14:18.460 --> 00:14:20.460]  莫大拉的瑪麗亞
[00:14:20.460 --> 00:14:22.460]  是亞國的母親瑪麗亞和薩羅米
[00:14:22.460 --> 00:14:24.460]  經文講到她們是
[00:14:24.460 --> 00:14:26.460]  莫大拉的瑪麗亞
[00:14:26.460 --> 00:14:29.460]  雅各的母親瑪麗亞並薩羅米
[00:14:29.460 --> 00:14:31.460]  可能我們較熟悉的是
[00:14:31.460 --> 00:14:33.460]  莫大拉的瑪麗亞
[00:14:33.460 --> 00:14:35.460]  但是其餘兩位可能少一點聽到
[00:14:35.460 --> 00:14:37.460]  我們較為熟悉的
[00:14:37.460 --> 00:14:39.460]  可能是莫大拉的瑪麗亞
[00:14:39.460 --> 00:14:41.460]  其餘兩位比較少聽到
[00:14:41.460 --> 00:14:44.460]  不過原來這三位的婦人
[00:14:44.460 --> 00:14:46.460]  之前已經在《馬可福音》出現過了
[00:14:46.460 --> 00:14:48.460]  但其實這三位婦人
[00:14:48.460 --> 00:14:50.460]  在《馬可福音》之前的經文
[00:14:50.460 --> 00:14:52.460]  已經出現過
[00:14:52.460 --> 00:14:55.460]  在上一章當耶穌被釘十字架的時候
[00:14:55.460 --> 00:14:59.460]  在上一章當耶穌被釘十字架的時候
[00:14:59.460 --> 00:15:01.460]  《馬可》記載她們和其他婦女
[00:15:01.460 --> 00:15:05.460]  一起從旁邊望著整個的情況
[00:15:05.460 --> 00:15:08.460]  《馬可福音》記載她們
[00:15:08.460 --> 00:15:11.460]  一起從旁邊望著整個的情況
[00:15:11.460 --> 00:15:13.460]  《聖經》也附加一句
[00:15:13.460 --> 00:15:15.460]  她們是在耶穌還在加利利的時候
[00:15:15.460 --> 00:15:18.460]  已經跟隨 已經服侍祂
[00:15:18.460 --> 00:15:19.460]  《聖經》還加上
[00:15:19.460 --> 00:15:21.460]  耶穌在加利利的時候
[00:15:21.460 --> 00:15:23.460]  她們就跟隨服侍祂
[00:15:23.460 --> 00:15:25.460]  另外還有一處
[00:15:25.460 --> 00:15:26.460]  還有另外的一處
[00:15:26.460 --> 00:15:27.460]  就是剛剛提到
[00:15:27.460 --> 00:15:30.460]  當約瑟安放耶穌的屍體的時候
[00:15:30.460 --> 00:15:34.460]  是提到當約瑟安放耶穌屍體的時候
[00:15:34.460 --> 00:15:36.460]  原來她們有望著那個地方
[00:15:36.460 --> 00:15:38.460]  認住那個地方
[00:15:38.460 --> 00:15:40.460]  她們有看著這個地方
[00:15:40.460 --> 00:15:41.460]  認住這個地方
[00:15:41.460 --> 00:15:42.460]  因為耶穌的墳墓
[00:15:42.460 --> 00:15:44.460]  其實我們想深一層
[00:15:44.460 --> 00:15:46.460]  其實就是一個山洞
[00:15:46.460 --> 00:15:47.460]  耶穌的墳墓
[00:15:47.460 --> 00:15:49.460]  我們細看其實就是一個山洞
[00:15:49.460 --> 00:15:51.460]  我不看清楚 不認清楚
[00:15:51.460 --> 00:15:54.460]  其實我走錯了第二個洞
[00:15:54.460 --> 00:15:56.460]  我看不清 不認得
[00:15:56.460 --> 00:15:58.460]  可能就走錯了
[00:15:58.460 --> 00:16:00.460]  所以正正是這幾位
[00:16:00.460 --> 00:16:04.460]  從很早已經跟著耶穌的婦女
[00:16:04.460 --> 00:16:06.460]  所以正是這幾位
[00:16:06.460 --> 00:16:08.460]  在很早開始就跟隨耶穌的婦女
[00:16:08.460 --> 00:16:10.460]  從耶穌被釘十字架
[00:16:10.460 --> 00:16:12.460]  在祂還沒死的時候
[00:16:12.460 --> 00:16:14.460]  到祂的屍首被拿下來
[00:16:14.460 --> 00:16:16.460]  處理安葬
[00:16:16.460 --> 00:16:19.460]  這幾位婦女一直跟著耶穌
[00:16:19.460 --> 00:16:21.460]  從耶穌被釘十字架
[00:16:21.460 --> 00:16:25.460]  祂的屍體被拿下來安放的時候
[00:16:25.460 --> 00:16:27.460]  她們就一直都看得見
[00:16:27.460 --> 00:16:29.460]  所以我們看到今天聖經記載
[00:16:29.460 --> 00:16:32.460]  祂們復活節的清早
[00:16:32.460 --> 00:16:34.460]  其實他們還沒想清楚
[00:16:34.460 --> 00:16:36.460]  他們就出門了
[00:16:36.460 --> 00:16:38.460]  所以聖經後來記載
[00:16:38.460 --> 00:16:40.460]  在復活節的清早
[00:16:40.460 --> 00:16:42.460]  他們都還沒有想清楚就已經出門了
[00:16:42.460 --> 00:16:45.460]  所以在路上他們一直走著走著想起
[00:16:45.460 --> 00:16:48.460]  死的那塊石頭怎麼打開它呢
[00:16:48.460 --> 00:16:50.460]  他們走著走著才想到說
[00:16:50.460 --> 00:16:53.460]  那塊石頭要怎麼把它挪開
[00:16:53.460 --> 00:16:55.460]  幾個片段我們看到
[00:16:55.460 --> 00:16:57.460]  這幾位婦女很愛耶穌
[00:16:57.460 --> 00:16:59.460]  有幾個片段讓我們看到
[00:16:59.460 --> 00:17:01.460]  這幾個婦女很愛耶穌
[00:17:01.460 --> 00:17:04.460]  不過看到這裡我就不禁要問一句
[00:17:04.460 --> 00:17:07.460]  但看到這裡我不禁要問一句
[00:17:07.460 --> 00:17:09.460]  那些弟兄去了哪裡呢
[00:17:09.460 --> 00:17:11.460]  弟兄們到哪裡去了
[00:17:11.460 --> 00:17:14.460]  當那些婦女很想來到墳墓
[00:17:14.460 --> 00:17:16.460]  要告耶穌的時候
[00:17:16.460 --> 00:17:18.460]  那幫門徒在哪裡在做什麼呢
[00:17:18.460 --> 00:17:20.460]  當婦女們走到墳墓
[00:17:20.460 --> 00:17:22.460]  要告耶穌的時候
[00:17:22.460 --> 00:17:24.460]  門徒們在哪裡在做什麼
[00:17:24.460 --> 00:17:26.460]  在做什麼
[00:17:29.460 --> 00:17:32.460]  就是不知道他們在做什麼
[00:17:32.460 --> 00:17:36.460]  有聖經學者就形容
[00:17:36.460 --> 00:17:39.460]  其實當時的門徒可能他們不敢出門
[00:17:39.460 --> 00:17:42.460]  也不敢露面他們躲起來了
[00:17:42.460 --> 00:17:50.460]  今天我們看《馬可福音》十六章
[00:17:50.460 --> 00:17:55.460]  由十四章記載
[00:17:55.460 --> 00:17:57.460]  當耶穌被捉拿的那一刻
[00:17:57.460 --> 00:18:00.460]  他的門徒就全部走了
[00:18:00.460 --> 00:18:10.460]  由十四章到十六章八節都沒有出現過了
[00:18:10.460 --> 00:18:17.460]  不是 有一個出現過
[00:18:17.460 --> 00:18:21.460]  唯一一個出現的門徒是誰呢
[00:18:21.460 --> 00:18:26.460]  是三次不認主的彼得
[00:18:28.460 --> 00:18:30.460]  彼得三次不認主之前
[00:18:30.460 --> 00:18:34.460]  彼得三次不認主之前
[00:18:34.460 --> 00:18:39.460]  《馬可福音》記載耶穌曾經三番四次
[00:18:39.460 --> 00:18:41.460]  預言過自己要死要復活
[00:18:41.460 --> 00:18:45.460]  《馬可福音》記載耶穌曾三番四次
[00:18:45.460 --> 00:18:47.460]  預言過自己的死和復活
[00:18:47.460 --> 00:18:50.460]  門徒最後有講這個說話
[00:18:50.460 --> 00:18:53.460]  門徒最後也有講這句話
[00:18:54.460 --> 00:18:57.460]  他們對著耶穌誇下海口
[00:18:57.460 --> 00:18:59.460]  說要和耶穌同生共死
[00:18:59.460 --> 00:19:08.460]  門徒口裏面說得動聽
[00:19:08.460 --> 00:19:10.460]  他們的身體卻很誠實
[00:19:10.460 --> 00:19:17.460]  《馬可福音》十五至十六章
[00:19:17.460 --> 00:19:22.460]  描述著兩位瑪利亞和薩諾米
[00:19:22.460 --> 00:19:25.460]  對耶穌深厚的情感和敬愛
[00:19:25.460 --> 00:19:36.460]  變相卻反襯出那十一位門徒
[00:19:36.460 --> 00:19:38.460]  他們的人性 他們的軟弱
[00:19:38.460 --> 00:19:47.460]  而耶穌藉著復活帶來的第二個衝擊
[00:19:47.460 --> 00:19:49.460]  其實就是祂的愛
[00:19:52.460 --> 00:19:55.460]  在門徒消失得無影無蹤的時候
[00:19:55.460 --> 00:20:02.460]  復活的耶穌仍然藉著那個使者的口
[00:20:02.460 --> 00:20:05.460]  表達自己對門徒的在乎
[00:20:05.460 --> 00:20:07.460]  對門徒的心愛
[00:20:07.460 --> 00:20:16.460]  耶穌很想那些門徒記得
[00:20:16.460 --> 00:20:19.460]  他們在加利利和耶穌原來有個約會
[00:20:20.460 --> 00:20:22.460]  這個加利利的約會
[00:20:22.460 --> 00:20:25.460]  是在十四章耶穌還沒死的時候
[00:20:25.460 --> 00:20:28.460]  已經和門徒預言和約定
[00:20:28.460 --> 00:20:38.460]  復活的耶穌透過這個使者的說話
[00:20:38.460 --> 00:20:40.460]  向門徒表達
[00:20:40.460 --> 00:20:42.460]  耶穌對門徒的心愛
[00:20:42.460 --> 00:20:44.460]  這就是祂的愛
[00:20:47.460 --> 00:20:50.460]  復活的耶穌透過使者向門徒去表達
[00:20:50.460 --> 00:20:58.460]  即使他們過去軟弱跌倒 他們逃跑
[00:20:58.460 --> 00:21:04.460]  但是耶穌沒有懷恨在心
[00:21:04.460 --> 00:21:08.460]  耶穌沒有放棄這幫門徒
[00:21:08.460 --> 00:21:13.460]  耶穌仍然等待和他們相見 和他們重逢
[00:21:18.460 --> 00:21:21.460]  甚至使者在和婦女的對話裏面
