
[00:00:00.000 --> 00:00:01.380]  我們一起讀 請讀
[00:03:20.880 --> 00:03:26.080]  就是上帝所預備叫我們行的
[00:03:26.080 --> 00:03:29.080]  這個說我們原是他的工作
[00:03:29.080 --> 00:03:31.480]  在基督耶穌裏
[00:03:31.480 --> 00:03:32.580]  什麼?
[00:03:32.580 --> 00:03:33.980]  造成的
[00:03:33.980 --> 00:03:35.280]  這個造字特別
[00:03:35.280 --> 00:03:36.580]  和這個七十四億本
[00:03:36.580 --> 00:03:41.480]  發現到起初神創造天帝這個眾是同一個字根
[00:03:41.480 --> 00:03:42.980]  所以我們看到
[00:03:42.980 --> 00:03:45.180]  這個是神新造的目的
[00:03:45.180 --> 00:03:47.180]  他舊造有一個目的
[00:03:47.180 --> 00:03:48.580]  但未完成
[00:03:48.580 --> 00:03:50.680]  去到新造的時候
[00:03:50.680 --> 00:03:56.080]  就完成這個創造的奇妙
[00:03:56.080 --> 00:03:57.280]  所以我們第一看見
[00:03:57.280 --> 00:04:01.180]  舊造和新造都是上帝的作為
[00:04:01.180 --> 00:04:03.180]  我們看見在創世紀一開始
[00:04:03.180 --> 00:04:04.780]  第一章第一節
[00:04:04.780 --> 00:04:06.580]  《滿聖經》打開第一句
[00:04:06.580 --> 00:04:07.580]  就說什麼
[00:04:07.580 --> 00:04:08.980]  起初
[00:04:08.980 --> 00:04:12.380]  上帝創造天帝
[00:04:12.380 --> 00:04:14.580]  上帝創造天帝
[00:04:14.580 --> 00:04:18.380]  這個天地萬物是上帝用他的大能創造的
[00:04:18.380 --> 00:04:21.380]  在詩篇第104篇第十四節
[00:04:21.380 --> 00:04:21.880]  我們一起讀
[00:04:21.880 --> 00:04:22.480]  不要請讀
[00:04:22.480 --> 00:04:23.380]  耶和華
[00:04:23.380 --> 00:04:26.980]  你所造的何其多
[00:04:26.980 --> 00:04:30.380]  都是你用智慧造成的
[00:04:30.380 --> 00:04:35.680]  天地滿了你的豐富
[00:04:35.680 --> 00:04:36.980]  我們有沒有想到
[00:04:36.980 --> 00:04:38.980]  神的創造多奇妙
[00:04:38.980 --> 00:04:40.680]  多多的智慧
[00:04:40.680 --> 00:04:43.480]  大能充滿豐富
[00:04:43.480 --> 00:04:44.280]  是不是
[00:04:44.280 --> 00:04:46.980]  我們看到神創造萬物真是豐富
[00:04:46.980 --> 00:04:48.980]  多多樣樣不同的花朵
[00:04:48.980 --> 00:04:51.180]  多多樣樣不同的生命
[00:04:51.180 --> 00:04:57.780]  多多不同的偉大奇蹟的創造
[00:04:57.780 --> 00:05:02.980]  在我們上到這些郊外的地方
[00:05:02.980 --> 00:05:04.180]  我們看到
[00:05:04.180 --> 00:05:06.580]  當你來到
[00:05:06.580 --> 00:05:07.580]  默想一下
[00:05:07.580 --> 00:05:09.380]  神天地何等的高
[00:05:09.380 --> 00:05:10.580]  海何等的深
[00:05:10.580 --> 00:05:13.380]  這個地大何等的大
[00:05:13.380 --> 00:05:14.580]  我們就覺得
[00:05:14.580 --> 00:05:18.580]  神所創造的一切何等奇妙
[00:05:18.580 --> 00:05:20.580]  我想找一個很多人上去滑雪
[00:05:20.580 --> 00:05:22.580]  看這些雪山很美
[00:05:22.580 --> 00:05:23.580]  我們看到
[00:05:23.580 --> 00:05:27.380]  神創造的一切很奇妙很偉大
[00:05:27.380 --> 00:05:30.980]  但不單止祂創造這些萬物
[00:05:30.980 --> 00:05:33.580]  最重要的祂創造人
[00:05:33.580 --> 00:05:34.580]  祂創造人
[00:05:34.580 --> 00:05:37.580]  祂創造人是很奇妙精深的
[00:05:37.580 --> 00:05:38.780]  好像詩人所說
[00:05:38.780 --> 00:05:42.180]  祂說我的受造奇妙可畏
[00:05:42.180 --> 00:05:43.980]  祂想到神創造祂
[00:05:43.980 --> 00:05:44.780]  奇妙可畏
[00:05:44.780 --> 00:05:47.180]  你想想詩篇
[00:05:47.180 --> 00:05:48.980]  是舊約的經文
[00:05:48.980 --> 00:05:50.380]  遠古的時候
[00:05:50.380 --> 00:05:53.380]  祂已經感覺到自己受造奇妙可畏
[00:05:53.380 --> 00:05:55.380]  但現在我們現代才發現
[00:05:55.380 --> 00:05:57.180]  真是這麼奇妙
[00:05:57.180 --> 00:05:58.180]  原來我們發現
[00:05:58.180 --> 00:06:00.380]  每一個這些人體裏面的細胞
[00:06:00.380 --> 00:06:04.180]  就充滿著奇奇妙的創造智慧
[00:06:04.180 --> 00:06:04.980]  你知不知道
[00:06:04.980 --> 00:06:06.380]  這麼小的細胞有多小
[00:06:06.380 --> 00:06:08.980]  人的細胞有多小
[00:06:08.980 --> 00:06:13.380]  是一百分之一個毫米
[00:06:13.380 --> 00:06:14.980]  大家知不知道毫米是甚麼
[00:06:14.980 --> 00:06:17.980]  即是一個厘米就是
[00:06:17.980 --> 00:06:20.380]  2.54厘米就是一吋
[00:06:20.380 --> 00:06:23.380]  差不多三分之一吋
[00:06:23.380 --> 00:06:25.780]  然後再十分之一就是一個毫米
[00:06:25.780 --> 00:06:29.780]  然後再一百分之一就是細胞
[00:06:29.780 --> 00:06:31.780]  所以這麼小的細胞
[00:06:31.780 --> 00:06:33.780]  但是這麼小的細胞裏面
[00:06:33.780 --> 00:06:36.380]  是充滿了億億萬萬的
[00:06:36.380 --> 00:06:39.180]  這些很多很多的奇妙的創造
[00:06:39.180 --> 00:06:43.580]  包括了有三十四億
[00:06:43.580 --> 00:06:46.780]  三十四億的資料擠在裏面
[00:06:46.780 --> 00:06:49.380]  每一個人體細胞有三十四億的資料
[00:06:49.380 --> 00:06:51.380]  所以為甚麼我們長出來的樣子是這樣
[00:06:51.380 --> 00:06:56.380]  中國人這個膚色有手有腳不會有尾巴
[00:06:56.380 --> 00:06:59.380]  是因為細胞裏面這些資料控制著
[00:06:59.380 --> 00:07:02.780]  不是長出來變得古怪甚麼也好
[00:07:02.780 --> 00:07:04.580]  是因為四十六個染色體裏面
[00:07:04.580 --> 00:07:09.580]  有二萬五千個基因
[00:07:09.580 --> 00:07:10.780]  大家知道聽過這個名字吧
[00:07:10.780 --> 00:07:12.180]  基因
[00:07:12.180 --> 00:07:13.780]  有二萬五千個基因
[00:07:13.780 --> 00:07:15.980]  在螺旋式的DNA裏面
[00:07:15.980 --> 00:07:19.980]  來控制著所有身體功能的運作
[00:07:19.980 --> 00:07:22.380]  我們的長大不會說
[00:07:22.380 --> 00:07:24.380]  那些頭髮不長
[00:07:24.380 --> 00:07:26.380]  長到差不多不長
[00:07:26.380 --> 00:07:30.180]  眼眉不會突然間越來越長長到垂頭喪氣
[00:07:30.180 --> 00:07:31.580]  所有很多的東西
[00:07:31.580 --> 00:07:35.180]  是這些細胞裏面的資料控制著
[00:07:35.180 --> 00:07:37.380]  你知不知道這個就是在2006年
[00:07:37.380 --> 00:07:39.380]  就是不久之前十二年前
[00:07:39.380 --> 00:07:45.180]  是充分明白到一個人體細胞裏面的功能
[00:07:45.180 --> 00:07:47.580]  而拿到諾貝爾獎的兩個人
[00:07:47.580 --> 00:07:48.380]  在2006年
[00:07:48.380 --> 00:07:52.180]  一個是斯坦福大學一個是麻省大學的
[00:07:52.180 --> 00:07:55.780]  兩個生物學的博士
[00:07:55.780 --> 00:08:02.180]  拿諾貝爾獎就是去發現
[00:08:02.180 --> 00:08:05.380]  原來人體細胞是這樣的
[00:08:05.380 --> 00:08:08.780]  我相信還有很多東西未知
[00:08:08.780 --> 00:08:13.980]  但是我們想到神的創作是多麼奇妙
[00:08:13.980 --> 00:08:19.580]  怪不得真是奇妙可畏
[00:08:19.580 --> 00:08:22.780]  有沒有想到你自己的創作是奇妙可畏
[00:08:22.780 --> 00:08:24.780]  但是未算
[00:08:24.780 --> 00:08:26.980]  原來新做的人
[00:08:26.980 --> 00:08:28.580]  以忽說出第一章第四節
[00:08:28.580 --> 00:08:30.180]  請大家一起讀
[00:08:30.180 --> 00:08:33.180]  就如上帝從創立世界以前
[00:08:33.180 --> 00:08:36.180]  在基督裏揀選了我們
[00:08:36.180 --> 00:08:39.180]  使我們在他面前成為聖結
[00:08:39.180 --> 00:08:40.980]  無有瑕疵
[00:08:40.980 --> 00:08:42.580]  原來神一早計劃
[00:08:42.580 --> 00:08:44.780]  無論從舊做到新做
[00:08:44.780 --> 00:08:47.580]  都是神精心的傑作
[00:08:47.580 --> 00:08:49.780]  是神的恩典和祂的作為
[00:08:49.780 --> 00:08:51.980]  揀選我們在基督裏面
[00:08:51.980 --> 00:08:55.380]  所以我們完全是神的恩典
[00:08:55.380 --> 00:08:56.580]  我們很熟悉的經文一世道
[00:08:56.580 --> 00:09:00.380]  「你們得救是本乎因也因著信
[00:09:00.380 --> 00:09:02.580]  這並不是出於自己
[00:09:02.580 --> 00:09:04.980]  乃是上帝所賜的
[00:09:04.980 --> 00:09:06.780]  也不是出於行為
[00:09:06.780 --> 00:09:08.980]  免得有人自誇」
[00:09:08.980 --> 00:09:09.980]  接著到第十節
[00:09:09.980 --> 00:09:11.780]  就是剛才我們讀的那一節
[00:09:11.780 --> 00:09:13.380]  我們原來在神裏面
[00:09:13.380 --> 00:09:16.380]  是在基督耶穌裏造成的
[00:09:16.380 --> 00:09:17.780]  為要叫我們行賤
[00:09:17.780 --> 00:09:20.780]  就是神所預備叫我們行賤
[00:09:20.780 --> 00:09:22.580]  所以我們見到神的計劃
[00:09:22.580 --> 00:09:25.580]  神創造生命不是無目的
[00:09:25.580 --> 00:09:28.180]  祂叫我們創造生命
[00:09:28.180 --> 00:09:30.580]  是按照祂的形象、樣式所做
[00:09:30.580 --> 00:09:31.980]  很可惜人犯罪之後
[00:09:31.980 --> 00:09:33.980]  墮落了、離開了神
[00:09:33.980 --> 00:09:36.980]  所以神在基督裏面生存
[00:09:36.980 --> 00:09:38.780]  所以你會體會到
[00:09:38.780 --> 00:09:42.180]  我們物質的這個軀殼的身體
[00:09:42.180 --> 00:09:43.580]  只不過是一個暫時的
[00:09:43.580 --> 00:09:45.180]  真正的我
[00:09:45.180 --> 00:09:47.580]  真正的我們是我們的靈魂
[00:09:47.580 --> 00:09:50.580]  是上帝創造我們跟祂接觸
[00:09:50.580 --> 00:09:51.780]  跟祂發生關係
[00:09:51.780 --> 00:09:57.180]  跟祂連結的這個屬靈的生命
[00:09:57.180 --> 00:09:59.980]  當我拿著我父親的骨灰的時候
[00:09:59.980 --> 00:10:04.780]  我就很深感受到
[00:10:04.780 --> 00:10:06.780]  以前沒有這麼大體會
[00:10:06.780 --> 00:10:11.780]  體會到人的肉身的生命
[00:10:11.780 --> 00:10:14.580]  真是會過去的
[00:10:14.580 --> 00:10:17.380]  我很難想像到它現在變成這樣
[00:10:17.380 --> 00:10:19.580]  我明明看著它、想起它
[00:10:19.580 --> 00:10:20.780]  現在變成這樣
[00:10:20.780 --> 00:10:21.980]  所以這種感覺
[00:10:21.980 --> 00:10:24.180]  當然我已經見過很多很多很多
[00:10:24.180 --> 00:10:26.580]  但今次特別深刻體會到
[00:10:26.580 --> 00:10:30.380]  一種肉身的過去是暫時的
[00:10:30.380 --> 00:10:33.180]  是真正的跟神的關係
[00:10:33.180 --> 00:10:36.180]  屬靈的生命是永恆的
[00:10:36.180 --> 00:10:39.180]  所以這個我們一定要把握住
[00:10:39.180 --> 00:10:42.180]  神從舊造到新造
[00:10:42.180 --> 00:10:44.380]  不是叫我們這樣花費了幾十年
[00:10:44.380 --> 00:10:46.780]  在這個世上毫無目的
[00:10:46.780 --> 00:10:50.180]  也不是就這樣過去了就沒有了
[00:10:50.180 --> 00:10:52.580]  而是我們會有一種
[00:10:52.580 --> 00:10:54.580]  在今生裏面跟神的關係
[00:10:54.580 --> 00:10:57.580]  一路走到永恆那裏
[00:10:57.580 --> 00:11:00.380]  而我們要來到預備好
[00:11:00.380 --> 00:11:01.780]  積存好
[00:11:01.780 --> 00:11:04.780]  然後直到永恆
[00:11:04.780 --> 00:11:07.980]  這個是神新造的作為
[00:11:07.980 --> 00:11:09.180]  所以是求主幫助我們
[00:11:09.180 --> 00:11:12.580]  讓我們能夠按著神的旨意
[00:11:12.580 --> 00:11:14.180]  活好我們這個
[00:11:14.180 --> 00:11:16.380]  神創造我們的人生
[00:11:16.380 --> 00:11:20.780]  更重要的就是神新造我們的目的
[00:11:20.780 --> 00:11:24.180]  這個就是我們新造的人
[00:11:24.180 --> 00:11:25.980]  神自己在我們身上的作為
[00:11:25.980 --> 00:11:28.980]  和祂自己的計劃
[00:11:28.980 --> 00:11:30.980]  我們看見從舊造到新造第二點
[00:11:30.980 --> 00:11:33.380]  我們看見舊造和新造都是
[00:11:33.380 --> 00:11:35.580]  靠賴聖靈的工作
[00:11:35.580 --> 00:11:36.580]  都是聖靈的動工
[00:11:36.580 --> 00:11:38.780]  你看見聖靈是這麼重要的
[00:11:38.780 --> 00:11:41.180]  我們看見在創造第一章
[00:11:41.180 --> 00:11:42.180]  第一節剛才讀過了
[00:11:42.180 --> 00:11:43.580]  第二節是甚麼
[00:11:43.580 --> 00:11:44.580]  我們一起讀好不好
[00:11:44.580 --> 00:11:47.380]  地是空虛混沌
[00:11:47.380 --> 00:11:49.380]  雨綿柏林
[00:11:49.380 --> 00:11:51.180]  上帝的靈
[00:11:51.180 --> 00:11:53.180]  運行在水面上
[00:11:53.180 --> 00:11:55.180]  所以神在創造六日世界的時候
[00:11:55.180 --> 00:11:58.980]  祂就先是用祂的靈
[00:11:58.980 --> 00:12:01.180]  運行在水面上
[00:12:01.180 --> 00:12:03.580]  在詩篇104篇更加清楚
[00:12:03.580 --> 00:12:05.380]  第三十節請讀
[00:12:05.380 --> 00:12:07.380]  你發出你的靈
[00:12:07.380 --> 00:12:09.380]  他們便受眾
[00:12:09.380 --> 00:12:13.780]  你使地面更換為新
[00:12:13.780 --> 00:12:16.980]  所以這裡說到上帝創造萬有
[00:12:16.980 --> 00:12:20.180]  都是藉著祂的靈創造
[00:12:20.180 --> 00:12:22.980]  所以聖靈的動工
[00:12:22.980 --> 00:12:25.380]  在舊造的時候我們看見
[00:12:25.380 --> 00:12:27.180]  在新造的時候一樣
[00:12:27.180 --> 00:12:31.380]  你看見神的行事很堅持
[00:12:31.380 --> 00:12:33.380]  我們比較一下舊造和新造
[00:12:33.380 --> 00:12:35.380]  看見聖靈是這麼重要的
[00:12:35.380 --> 00:12:38.380]  在約翰福音十六章第七第八節
[00:12:38.380 --> 00:12:39.180]  我們一起讀好不好
[00:12:39.180 --> 00:12:39.780]  請讀
[00:12:39.780 --> 00:12:43.380]  然而我將真情告訴你們
[00:12:43.380 --> 00:12:46.180]  我去是與你們有益的
[00:12:46.180 --> 00:12:47.380]  我若不去
[00:12:47.380 --> 00:12:49.980]  好為師就不到你們這裡來
[00:12:49.980 --> 00:12:52.380]  我若去就差他來
[00:12:52.380 --> 00:12:53.780]  他既來了
[00:12:53.780 --> 00:12:58.380]  就要叫世人為罪為義為審判
[00:12:58.380 --> 00:12:59.780]  自己責備自己
[00:12:59.780 --> 00:13:00.780]  因為耶穌基督說的
[00:13:00.780 --> 00:13:01.980]  就是差遣保衛師
[00:13:01.980 --> 00:13:03.380]  保衛師是誰?
[00:13:03.380 --> 00:13:03.980]  就是聖靈
[00:13:03.980 --> 00:13:05.780]  聖靈保衛師他來到
[00:13:05.780 --> 00:13:06.980]  然後convict
[00:13:06.980 --> 00:13:08.380]  使我們擇心
[00:13:08.380 --> 00:13:10.180]  然後叫我們知罪
[00:13:10.180 --> 00:13:11.780]  知道學無二
[00:13:11.780 --> 00:13:12.980]  明白審判
[00:13:12.980 --> 00:13:14.580]  然後歸向耶穌
[00:13:14.580 --> 00:13:15.580]  然後我們看見
[00:13:15.580 --> 00:13:16.780]  約翰福音第三章
[00:13:16.780 --> 00:13:17.580]  耶穌也這麼說
[00:13:17.580 --> 00:13:18.180]  我們一起讀
[00:13:18.180 --> 00:13:18.980]  耶穌說
[00:13:18.980 --> 00:13:20.780]  我實在在地告訴你
[00:13:20.780 --> 00:13:24.380]  人若不是從水和聖靈生的
[00:13:24.380 --> 00:13:26.780]  就不能進上帝的國
[00:13:26.780 --> 00:13:28.780]  從肉身生的就是肉身
[00:13:28.780 --> 00:13:31.180]  從靈生的就是靈
[00:13:31.180 --> 00:13:34.380]  我說你們必須重生這個新種
[00:13:34.380 --> 00:13:36.180]  你不要以為嬉戲
[00:13:36.180 --> 00:13:38.180]  風隨著耳撕吹
[00:13:38.180 --> 00:13:39.780]  你聽見風的聲音
[00:13:39.780 --> 00:13:42.780]  卻不曉得從哪裡來往哪裡去
[00:13:42.780 --> 00:13:49.380]  凡從聖靈生的也是如此
[00:13:49.380 --> 00:13:51.180]  肉身生的就是肉身
[00:13:51.180 --> 00:13:52.980]  但是聖靈的工作
[00:13:52.980 --> 00:13:55.380]  是叫我們重生
[00:13:55.380 --> 00:13:57.380]  就是新造的
[00:13:57.380 --> 00:14:01.380]  《羅馬書》八章第九和十六節請讀
[00:14:01.380 --> 00:14:04.380]  如果上帝的靈住在你們心裡
[00:14:04.380 --> 00:14:06.580]  你們就不屬肉體
[00:14:06.580 --> 00:14:08.580]  乃屬聖靈了
[00:14:08.580 --> 00:14:10.580]  人若沒有基督的靈
[00:14:10.580 --> 00:14:12.980]  就不是屬基督的
[00:14:12.980 --> 00:14:15.180]  聖靈與我們的心
[00:14:15.180 --> 00:14:21.380]  同證我們是上帝的兒女
[00:14:21.380 --> 00:14:22.180]  親愛的弟兄姊妹
[00:14:22.180 --> 00:14:25.380]  我們再一次體會到聖靈的重要
[00:14:25.380 --> 00:14:27.780]  所以如果在你的基督徒生活當中
[00:14:27.780 --> 00:14:32.980]  你沒有認真去專注
[00:14:32.980 --> 00:14:36.980]  依靠聖靈的工作
[00:14:36.980 --> 00:14:39.980]  專注的意思就是留意聖靈的感動
[00:14:39.980 --> 00:14:42.180]  祂的提醒、祂的光照
[00:14:42.180 --> 00:14:45.780]  祂的引導、祂的管理我們
[00:14:45.780 --> 00:14:46.980]  然後靠聖靈
[00:14:46.980 --> 00:14:48.980]  即是說在我們的生活裡面
[00:14:48.980 --> 00:14:50.580]  靠祈禱
[00:14:50.580 --> 00:14:52.580]  聖靈幫助我們
[00:14:52.580 --> 00:14:55.980]  靠聖靈加我們力量
[00:14:55.980 --> 00:14:58.780]  靠聖靈去侍奉主
[00:14:58.780 --> 00:15:01.180]  不是依靠勢力與才能
[00:15:01.180 --> 00:15:01.980]  所以我們看到
[00:15:01.980 --> 00:15:04.380]  信服聖靈很重要
[00:15:04.380 --> 00:15:05.180]  求主幫助我們
[00:15:05.180 --> 00:15:08.580]  今年2019年多多留意聖靈在我們身上
[00:15:08.580 --> 00:15:12.380]  在我們的侍工、向後堂會的工作
[00:15:12.380 --> 00:15:15.380]  怎樣靠著禱告
[00:15:15.380 --> 00:15:17.180]  得到聖靈的感動、默想
[00:15:17.180 --> 00:15:21.380]  然後去依靠聖靈在我們身上作為
[00:15:21.380 --> 00:15:25.380]  因為神創造的時候是藉助聖靈
[00:15:25.380 --> 00:15:30.180]  叫我們新造的時候是藉助聖靈
[00:15:30.180 --> 00:15:32.180]  聖靈住在我們裡面
[00:15:32.180 --> 00:15:34.780]  就是叫我們知罪悔改
[00:15:34.780 --> 00:15:35.580]  聖靈住在我們裡面
[00:15:35.580 --> 00:15:38.180]  就是叫我們知道我們是上帝的兒女
[00:15:38.180 --> 00:15:39.580]  有這個國具
[00:15:39.580 --> 00:15:41.780]  有這個安慰
[00:15:41.780 --> 00:15:43.380]  聖靈是保衛師
[00:15:43.380 --> 00:15:44.980]  在我們傷心的時候
[00:15:44.980 --> 00:15:46.380]  祂安慰我們
[00:15:46.380 --> 00:15:47.180]  在我們軟弱的時候
[00:15:47.180 --> 00:15:48.980]  祂扶持我們
[00:15:48.980 --> 00:15:50.180]  在我們迷失的時候
[00:15:50.180 --> 00:15:51.780]  祂引導我們
[00:15:51.780 --> 00:15:53.180]  在我們黑暗的時候
[00:15:53.180 --> 00:15:55.180]  祂光照我們
[00:15:55.180 --> 00:15:57.380]  多多求主幫助我們
[00:15:57.380 --> 00:16:00.180]  今年我們多來信服聖靈
[00:16:00.180 --> 00:16:03.980]  我們在舊造和新造做了些什麼?
[00:16:03.980 --> 00:16:05.780]  原來在舊造和新造
[00:16:05.780 --> 00:16:08.580]  都是藉助神話語的能力
[00:16:08.580 --> 00:16:11.780]  我們看見在一開始第三節
[00:16:11.780 --> 00:16:13.980]  《創世紀》第一章第三節
[00:16:13.980 --> 00:16:14.980]  這裡說什麼?
[00:16:14.980 --> 00:16:19.780]  他說上帝說要有光就有了光
[00:16:19.780 --> 00:16:23.580]  所以上帝用祂的話創造萬能
[00:16:23.580 --> 00:16:26.380]  祂說有光就有了光
[00:16:26.380 --> 00:16:27.980]  我們看見在《創世紀》第一章
[00:16:27.980 --> 00:16:28.780]  裡面都是這樣
[00:16:28.780 --> 00:16:30.780]  祂說有這樣說有那樣
[00:16:30.780 --> 00:16:32.980]  在詩篇三十三篇就是這樣說
[00:16:32.980 --> 00:16:34.180]  我們一起讀
[00:16:34.180 --> 00:16:37.580]  願全地都敬畏上帝
[00:16:37.580 --> 00:16:41.180]  願世上的居民都懼怕大
[00:16:41.180 --> 00:16:44.380]  因為祂說有就有
[00:16:44.380 --> 00:16:45.980]  明立就立
[00:16:45.980 --> 00:16:48.380]  祂說有就有
[00:16:48.380 --> 00:16:49.180]  明立就立
[00:16:49.180 --> 00:16:51.180]  這是上帝話語的能力
[00:16:51.180 --> 00:16:53.980]  上帝藉助祂的話創造萬有
[00:16:53.980 --> 00:16:55.980]  然後我們知道去到新約的時候
[00:16:55.980 --> 00:16:56.780]  這個道
[00:16:56.780 --> 00:16:57.780]  太初的道
[00:16:57.780 --> 00:16:58.980]  Logos
[00:16:58.980 --> 00:16:59.980]  上帝的話語
[00:16:59.980 --> 00:17:01.180]  就成為肉身
[00:17:01.180 --> 00:17:01.980]  來到這個世界
[00:17:01.980 --> 00:17:03.380]  就是我們主耶穌基督
[00:17:03.380 --> 00:17:04.780]  但是神的話語
[00:17:04.780 --> 00:17:07.580]  仍然是透過舊約聖經
[00:17:07.580 --> 00:17:08.380]  新約聖經
[00:17:08.380 --> 00:17:12.780]  不斷地來成為我們的能力和指引
[00:17:12.780 --> 00:17:17.780]  所以聖靈和聖賢
[00:17:17.780 --> 00:17:19.780]  這兩個是配合的
[00:17:19.780 --> 00:17:21.980]  聖靈就是真理的力
[00:17:21.980 --> 00:17:23.980]  然後聖賢
[00:17:23.980 --> 00:17:25.580]  如果沒有了聖靈的工作
[00:17:25.580 --> 00:17:28.180]  就不能夠成為生命的力量
[00:17:28.180 --> 00:17:30.580]  所以聖靈配合神的話語
