
[00:00:00.000 --> 00:00:02.000]  好,代言師妹平安
[00:09:47.000 --> 00:09:49.000]  所以在這裡我們都可以理解
[00:09:49.000 --> 00:09:51.000]  而另外一個可能性就是
[00:09:51.000 --> 00:09:54.000]  門徒其實對於耶穌的身份
[00:09:54.000 --> 00:09:56.000]  他的使命是有著誤解
[00:09:56.000 --> 00:09:58.000]  當我們看回《馬可福音》
[00:09:58.000 --> 00:10:00.000]  第八章至第十章的時候
[00:10:00.000 --> 00:10:05.000]  正是處於門徒不斷誤解耶穌使命的一個段落
[00:10:05.000 --> 00:10:07.000]  因為無論當時的門徒也好
[00:10:07.000 --> 00:10:09.000]  甚至跟隨耶穌的人也好
[00:10:09.000 --> 00:10:12.000]  他們一直都以為耶穌是會用軍事
[00:10:12.000 --> 00:10:14.000]  去推翻當時羅馬的政權
[00:10:14.000 --> 00:10:16.000]  去建立他的角度
[00:10:16.000 --> 00:10:19.000]  所以我們會在十章三十五至三十七節
[00:10:19.000 --> 00:10:22.000]  我們更加看到門徒他們爭做什麼
[00:10:22.000 --> 00:10:23.000]  爭做大
[00:10:23.000 --> 00:10:25.000]  所以其實就可能因為
[00:10:25.000 --> 00:10:27.000]  門徒對耶穌的身份誤解
[00:10:27.000 --> 00:10:32.000]  他們就以為這些小孩子過來
[00:10:32.000 --> 00:10:33.000]  是不應該打擾耶穌的
[00:10:33.000 --> 00:10:35.000]  因為耶穌應該忙於那些大事
[00:10:35.000 --> 00:10:37.000]  那些大事就可能是
[00:10:37.000 --> 00:10:39.000]  要去做醫治、教導
[00:10:39.000 --> 00:10:41.000]  對抗那些宗教領袖
[00:10:41.000 --> 00:10:43.000]  建立神的角度等等等等
[00:10:43.000 --> 00:10:46.000]  所以他們就攔阻了小孩子
[00:10:46.000 --> 00:10:48.000]  所以大紀元之妹
[00:10:48.000 --> 00:10:49.000]  我們要明白
[00:10:49.000 --> 00:10:51.000]  其實在這個世界上
[00:10:51.000 --> 00:10:53.000]  有很多事情都在攔阻著我們
[00:10:53.000 --> 00:10:59.000]  去把我們的孩子帶到耶穌那裡來
[00:10:59.000 --> 00:11:02.000]  第一樣包括的是忙碌的生活
[00:11:02.000 --> 00:11:04.000]  我們大人很忙碌
[00:11:04.000 --> 00:11:07.000]  但是我們的孩子更加忙碌
[00:11:07.000 --> 00:11:10.000]  他們每天的功課很多
[00:11:10.000 --> 00:11:12.000]  放學之後還有什麼呢
[00:11:12.000 --> 00:11:14.000]  還有很多的補習
[00:11:14.000 --> 00:11:15.000]  補習都不要緊
[00:11:15.000 --> 00:11:18.000]  近年這些學校有很多活動
[00:11:18.000 --> 00:11:20.000]  因為學校如果搞多些活動
[00:11:20.000 --> 00:11:23.000]  他們就會拿到很多的資助
[00:11:23.000 --> 00:11:25.000]  所以他們會搞很多很多的活動
[00:11:25.000 --> 00:11:27.000]  所以對於學生來說
[00:11:27.000 --> 00:11:29.000]  他們上學是很忙的
[00:11:29.000 --> 00:11:32.000]  忙完學校的生活更加重要的是
[00:11:32.000 --> 00:11:34.000]  他們還要追求一些成績
[00:11:34.000 --> 00:11:35.000]  追求一些表現
[00:11:35.000 --> 00:11:37.000]  還要訓練才藝
[00:11:37.000 --> 00:11:38.000]  所以有時候那些學生
[00:11:38.000 --> 00:11:40.000]  其實他們星期天回不了教會
[00:11:40.000 --> 00:11:41.000]  為什麼呢
[00:11:41.000 --> 00:11:43.000]  因為他們可能不是參加跳舞比賽
[00:11:43.000 --> 00:11:47.000]  就參加什麼運動的比賽等等等等
[00:11:47.000 --> 00:11:50.000]  還有一樣東西也很難阻礙我們的小孩
[00:11:50.000 --> 00:11:52.000]  來到耶穌的面前
[00:11:52.000 --> 00:11:54.000]  就是媒體娛樂
[00:11:54.000 --> 00:11:56.000]  特別是近代的小朋友
[00:11:56.000 --> 00:11:57.000]  其實他們很小的時候
[00:11:57.000 --> 00:12:00.000]  已經開始接觸手機
[00:12:00.000 --> 00:12:02.000]  接觸平板電腦
[00:12:02.000 --> 00:12:05.000]  在網絡上面看到很多的影片
[00:12:05.000 --> 00:12:08.000]  甚至有很多的資訊
[00:12:08.000 --> 00:12:11.000]  有很多網絡上面的遊戲
[00:12:11.000 --> 00:12:13.000]  這些都難阻礙了他們
[00:12:13.000 --> 00:12:15.000]  來到耶穌的面前
[00:12:15.000 --> 00:12:20.000]  我記得我早年在一個少年的崇拜裡面
[00:12:20.000 --> 00:12:22.000]  我去港道
[00:12:22.000 --> 00:12:24.000]  在我港道的期間
[00:12:24.000 --> 00:12:28.000]  台下的大部分都是信義代
[00:12:28.000 --> 00:12:31.000]  但是他們當時就很忙
[00:12:31.000 --> 00:12:33.000]  知道他們在忙什麼嗎
[00:12:33.000 --> 00:12:36.000]  忙著在打機
[00:12:36.000 --> 00:12:37.000]  崇拜的時候
[00:12:37.000 --> 00:12:39.000]  我也有提醒他們不要再打機
[00:12:39.000 --> 00:12:41.000]  完了之後我就了解一下
[00:12:41.000 --> 00:12:44.000]  為什麼你們三個少年崇拜的時候
[00:12:44.000 --> 00:12:46.000]  你們會打機的
[00:12:46.000 --> 00:12:48.000]  你喜歡他們說什麼
[00:12:48.000 --> 00:12:50.000]  因為我一個禮拜裡面
[00:12:50.000 --> 00:12:53.000]  除了返崇拜那兩個小時可以打機之外
[00:12:53.000 --> 00:12:57.000]  我其他時間都不能打機的
[00:12:57.000 --> 00:13:00.000]  所以你說他們多麼忙
[00:13:00.000 --> 00:13:02.000]  而這些多麼難阻礙他們
[00:13:02.000 --> 00:13:04.000]  來到耶穌的面前
[00:13:04.000 --> 00:13:06.000]  有的時候我們做家政
[00:13:06.000 --> 00:13:08.000]  也對信仰有個誤解
[00:13:08.000 --> 00:13:12.000]  我們以為我們跟小孩講信仰講聖經
[00:13:12.000 --> 00:13:14.000]  可能他們不明白
[00:13:14.000 --> 00:13:15.000]  我們以為他們長大了
[00:13:15.000 --> 00:13:16.000]  他們自己會明白
[00:13:16.000 --> 00:13:18.000]  他們才會認真的
[00:13:18.000 --> 00:13:19.000]  不過其實鼎姐妹
[00:13:19.000 --> 00:13:22.000]  我經常都聽到很多
[00:13:22.000 --> 00:13:24.000]  子女長大的家長
[00:13:24.000 --> 00:13:28.000]  又或者一些長者都跟我說
[00:13:28.000 --> 00:13:29.000]  他們的子女
[00:13:29.000 --> 00:13:31.000]  他們已經很大了
[00:13:31.000 --> 00:13:33.000]  叫都叫不到他們回來
[00:13:33.000 --> 00:13:35.000]  他們有自己的世界
[00:13:35.000 --> 00:13:37.000]  所以鼎姐妹
[00:13:37.000 --> 00:13:40.000]  不要以為你的子女
[00:13:40.000 --> 00:13:42.000]  他們聽不明白
[00:13:42.000 --> 00:13:43.000]  他們不明白
[00:13:43.000 --> 00:13:45.000]  你就不帶他們回教會
[00:13:45.000 --> 00:13:48.000]  不跟他們講信仰
[00:13:48.000 --> 00:13:50.000]  而最後一件事
[00:13:50.000 --> 00:13:52.000]  沒辦法避開的是
[00:13:52.000 --> 00:13:55.000]  父母的榜樣
[00:13:55.000 --> 00:13:58.000]  一個老調牙的說話就是
[00:13:58.000 --> 00:14:00.000]  我們都很明白的
[00:14:00.000 --> 00:14:03.000]  從來都是新教
[00:14:03.000 --> 00:14:05.000]  勝過賢教
[00:14:05.000 --> 00:14:06.000]  你說多少都好
[00:14:06.000 --> 00:14:12.000]  都不夠你做出來給別人看
[00:14:12.000 --> 00:14:14.000]  小朋友很容易說
[00:14:14.000 --> 00:14:17.000]  會說別人又不會說自己
[00:14:17.000 --> 00:14:20.000]  是不是
[00:14:20.000 --> 00:14:21.000]  我記得
[00:14:21.000 --> 00:14:24.000]  在我兒子三歲的時候
[00:14:24.000 --> 00:14:26.000]  有一次我老婆摁我
[00:14:26.000 --> 00:14:28.000]  為什麼她摁我呢
[00:14:28.000 --> 00:14:30.000]  因為她看到我完成教會使用
[00:14:30.000 --> 00:14:34.000]  回來就立刻坐下
[00:14:34.000 --> 00:14:37.000]  旁邊就放了一杯Sivo
[00:14:37.000 --> 00:14:40.000]  當時她摁我摁什麼呢
[00:14:40.000 --> 00:14:42.000]  因為我沒有很正經地
[00:14:42.000 --> 00:14:43.000]  坐在沙發上
[00:14:43.000 --> 00:14:44.000]  因為我很喜歡
[00:14:44.000 --> 00:14:47.000]  就是坐在我沙發前面的地上
[00:14:47.000 --> 00:14:49.000]  我覺得這樣靠著沙發
[00:14:49.000 --> 00:14:51.000]  喝著一杯Sivo
[00:14:51.000 --> 00:14:53.000]  是最舒服的
[00:14:53.000 --> 00:14:54.000]  我老婆就摁我
[00:14:54.000 --> 00:14:55.000]  她說
[00:14:55.000 --> 00:14:57.000]  你看看你
[00:14:57.000 --> 00:14:59.000]  你這樣坐在地上
[00:14:59.000 --> 00:15:03.000]  遲早你的兒子都學會你了
[00:15:03.000 --> 00:15:05.000]  通常被老婆摁完
[00:15:05.000 --> 00:15:06.000]  有哪個弟兄立刻會
[00:15:06.000 --> 00:15:08.000]  我錯我錯
[00:15:08.000 --> 00:15:09.000]  我以後都不會這樣做了
[00:15:09.000 --> 00:15:12.000]  會不會有這樣的弟兄
[00:15:12.000 --> 00:15:14.000]  大家都不敢出聲
[00:15:14.000 --> 00:15:16.000]  通常做弟兄做老公的
[00:15:16.000 --> 00:15:18.000]  第一句當然是
[00:15:18.000 --> 00:15:19.000]  駁嘴
[00:15:19.000 --> 00:15:21.000]  我就和我老婆說
[00:15:21.000 --> 00:15:25.000]  我兒子天天都看著工人去吸塵
[00:15:25.000 --> 00:15:27.000]  難道他又去吸塵嗎
[00:15:27.000 --> 00:15:28.000]  誰知不用三秒
[00:15:28.000 --> 00:15:32.000]  我兒子真的拿吸塵機來玩
[00:15:32.000 --> 00:15:36.000]  弟兄姊妹我們非常明白
[00:15:36.000 --> 00:15:41.000]  什麼叫身教勝過言教
[00:15:41.000 --> 00:15:44.000]  在澳洲有一條短片
[00:15:44.000 --> 00:15:46.000]  一分鐘而已
[00:15:46.000 --> 00:15:49.000]  本身我應該可以播給大家看
[00:15:49.000 --> 00:15:52.000]  不過礙於這條短片裡面
[00:15:52.000 --> 00:15:54.000]  就有粗口手勢
[00:15:54.000 --> 00:15:55.000]  所以我就不方便
[00:15:55.000 --> 00:15:57.000]  在崇拜播給大家看
[00:15:57.000 --> 00:15:58.000]  因為如果播出來
[00:15:58.000 --> 00:16:00.000]  我相信效果會很震撼
[00:16:00.000 --> 00:16:02.000]  但我收錄了一些影片
[00:16:02.000 --> 00:16:03.000]  我亦都可以講一下
[00:16:03.000 --> 00:16:05.000]  那條短片有些什麼
[00:16:05.000 --> 00:16:08.000]  那條短片主要是想講
[00:16:08.000 --> 00:16:12.000]  你的身教會很影響你的下一代
[00:16:12.000 --> 00:16:13.000]  勝過你的言教
[00:16:13.000 --> 00:16:15.000]  第一幕就是講
[00:16:15.000 --> 00:16:17.000]  爸爸在吸煙
[00:16:17.000 --> 00:16:18.000]  牽著旁邊的兒子
[00:16:18.000 --> 00:16:19.000]  都一起吸煙
[00:16:19.000 --> 00:16:20.000]  那小朋友
[00:16:20.000 --> 00:16:22.000]  第二幕就是媽媽
[00:16:22.000 --> 00:16:23.000]  她喝著一罐啤酒
[00:16:23.000 --> 00:16:25.000]  喝完就掉在地上
[00:16:25.000 --> 00:16:26.000]  旁邊的小朋友
[00:16:26.000 --> 00:16:27.000]  她的女兒
[00:16:27.000 --> 00:16:30.000]  都是喝著一罐啤酒
[00:16:30.000 --> 00:16:31.000]  然後又掉在地上
[00:16:31.000 --> 00:16:36.000]  然後你看到右上角這幅圖
[00:16:36.000 --> 00:16:37.000]  右上角這幅圖
[00:16:37.000 --> 00:16:40.000]  你看到媽媽和女兒
[00:16:40.000 --> 00:16:42.000]  一起好像在打電話
[00:16:42.000 --> 00:16:44.000]  但其實在這條短片裡面
[00:16:44.000 --> 00:16:47.000]  是媽媽真的在打電話
[00:16:47.000 --> 00:16:49.000]  拿著電話筒來打電話
[00:16:49.000 --> 00:16:50.000]  而女兒亦好像媽媽那樣
[00:16:50.000 --> 00:16:53.000]  一起用電話筒來打電話
[00:16:53.000 --> 00:16:55.000]  然後下面那一幕
[00:16:55.000 --> 00:17:00.000]  你見到爸爸去打太太
[00:17:00.000 --> 00:17:03.000]  然後下面那張圖就見到
[00:17:03.000 --> 00:17:05.000]  兒子也跟爸爸一樣
[00:17:05.000 --> 00:17:08.000]  也打過媽媽
[00:17:08.000 --> 00:17:09.000]  另外那邊
[00:17:09.000 --> 00:17:12.000]  上面的一幅就是爸爸
[00:17:12.000 --> 00:17:15.000]  他面對一個黃種人
[00:17:15.000 --> 00:17:16.000]  他種族歧視
[00:17:16.000 --> 00:17:18.000]  叫這個黃種人
[00:17:18.000 --> 00:17:20.000]  要回他們的老家
[00:17:20.000 --> 00:17:22.000]  然後下面那幅圖就是兒子
[00:17:22.000 --> 00:17:24.000]  跟爸爸一樣
[00:17:24.000 --> 00:17:26.000]  都是對著黃種人說
[00:17:26.000 --> 00:17:28.000]  要回他們的老家
[00:17:28.000 --> 00:17:29.000]  所以丁子梅
[00:17:29.000 --> 00:17:31.000]  其實我們非常明白
[00:17:31.000 --> 00:17:35.000]  我們的新教是聖果然教
[00:17:35.000 --> 00:17:36.000]  所以我們的家長
[00:17:36.000 --> 00:17:37.000]  我們要用我們的生命
[00:17:37.000 --> 00:17:41.000]  真的好好地去教導我們的下一代
[00:17:41.000 --> 00:17:42.000]  讓他們真的能夠
[00:17:42.000 --> 00:17:45.000]  可以來到耶穌的面前
[00:17:45.000 --> 00:17:47.000]  然後去到經文
[00:17:47.000 --> 00:17:49.000]  當耶穌他看見
[00:17:49.000 --> 00:17:50.000]  攔著那個人帶小孩
[00:17:50.000 --> 00:17:52.000]  到耶穌那裡的時候
[00:17:52.000 --> 00:17:54.000]  耶穌就很生氣
[00:17:54.000 --> 00:17:56.000]  他不單止要讓那個小孩
[00:17:56.000 --> 00:17:58.000]  能夠可以到耶穌那裡
[00:17:58.000 --> 00:17:59.000]  他更宣告的是
[00:17:59.000 --> 00:18:01.000]  凡接受神的國的人
[00:18:01.000 --> 00:18:03.000]  如果不像小孩
[00:18:03.000 --> 00:18:05.000]  絕不能進去
[00:18:05.000 --> 00:18:06.000]  丁子梅
[00:18:06.000 --> 00:18:08.000]  我們很明白一件事
[00:18:08.000 --> 00:18:10.000]  這裡告訴我們
[00:18:10.000 --> 00:18:11.000]  接受神國的人
[00:18:11.000 --> 00:18:13.000]  要像小孩
[00:18:13.000 --> 00:18:14.000]  小孩是怎樣的呢
[00:18:14.000 --> 00:18:17.000]  他們是單純的
[00:18:17.000 --> 00:18:18.000]  是信任的
[00:18:18.000 --> 00:18:20.000]  是謙卑的
[00:18:20.000 --> 00:18:21.000]  是接納的
[00:18:21.000 --> 00:18:23.000]  是依靠的
[00:18:23.000 --> 00:18:24.000]  我們中間
[00:18:24.000 --> 00:18:26.000]  如果你有照顧過小孩
[00:18:26.000 --> 00:18:27.000]  或者你有自己的子女
[00:18:27.000 --> 00:18:28.000]  在他們小時候
[00:18:28.000 --> 00:18:29.000]  你就很明白
[00:18:29.000 --> 00:18:31.000]  怎樣小孩是單純的
[00:18:31.000 --> 00:18:32.000]  是信任的
[00:18:32.000 --> 00:18:33.000]  是謙卑的
[00:18:33.000 --> 00:18:34.000]  是接納的
[00:18:34.000 --> 00:18:35.000]  是依靠的
[00:18:35.000 --> 00:18:36.000]  那些子女
[00:18:36.000 --> 00:18:38.000]  從來他們都不會懷疑
