
[00:00:00.000 --> 00:00:01.520]  親愛的弟兄姊妹平安
[00:01:12.040 --> 00:01:14.320]  逢靠主耶穌得聖名至祈求
[00:01:14.320 --> 00:01:15.040]  阿們
[00:01:15.040 --> 00:01:18.120]  在正式分享之前
[00:01:18.120 --> 00:01:21.440]  先跟大家分享最近的兩個看見
[00:01:21.440 --> 00:01:24.160]  早前疫情嚴重
[00:01:24.160 --> 00:01:27.320]  大家都應該會跟我一樣就是
[00:01:27.320 --> 00:01:28.040]  work from home
[00:01:28.040 --> 00:01:29.400]  居家工作是吧
[00:01:29.400 --> 00:01:31.240]  有沒有人發覺
[00:01:31.240 --> 00:01:33.120]  你work from home其實
[00:01:33.120 --> 00:01:35.680]  比平日上班更累
[00:01:35.680 --> 00:01:37.520]  就是在家上班的時候
[00:01:37.520 --> 00:01:39.160]  其實比平日上班更累
[00:01:39.160 --> 00:01:40.600]  為什麼這樣說呢
[00:01:40.600 --> 00:01:42.840]  因為我有一個兩歲半的女兒
[00:01:42.840 --> 00:01:44.440]  剛剛可能有機會見到
[00:01:44.440 --> 00:01:48.760]  每一早上由女兒一醒來那一刻開始
[00:01:48.760 --> 00:01:51.080]  時間表已經是密密麻麻了
[00:01:51.320 --> 00:01:54.280]  由早上陪她梳洗
[00:01:54.280 --> 00:01:56.880]  要陪她玩、讀書、上課
[00:01:56.880 --> 00:01:58.840]  吃飯、哄她睡覺
[00:01:58.840 --> 00:02:02.400]  然後等女兒睡覺後再醒來的時候
[00:02:02.400 --> 00:02:03.800]  又再重複一次
[00:02:03.800 --> 00:02:06.240]  又再陪她玩、讀書、吃飯
[00:02:06.240 --> 00:02:08.880]  而每當女兒睡著的時候
[00:02:08.880 --> 00:02:10.320]  才有機會
[00:02:10.320 --> 00:02:11.960]  擠一點時間出來
[00:02:11.960 --> 00:02:14.160]  做要做的工作
[00:02:14.160 --> 00:02:17.560]  這樣的時間表真的累到爆炸
[00:02:17.560 --> 00:02:21.440]  而我發現這是我太太每天的時間表
[00:02:21.440 --> 00:02:24.280]  亦相信在座有很多家庭主婦
[00:02:24.280 --> 00:02:26.360]  亦可能要上班的時間表
[00:02:26.360 --> 00:02:28.320]  我覺得真的很可怕
[00:02:28.320 --> 00:02:30.840]  疫情前很多時候
[00:02:30.840 --> 00:02:33.760]  可能留在公司上班工作
[00:02:33.760 --> 00:02:36.200]  未必看到家庭成員的需要
[00:02:36.200 --> 00:02:39.040]  反而在疫情中多了時間在家裡
[00:02:39.040 --> 00:02:41.960]  就看見多了家人的需要
[00:02:41.960 --> 00:02:44.800]  當我們看見別人的需要
[00:02:44.880 --> 00:02:48.360]  我們又會怎樣去回應呢?
[00:02:48.360 --> 00:02:50.680]  第二個看見
[00:02:50.680 --> 00:02:53.520]  就是最近聽到一個傳道人分享
[00:02:53.520 --> 00:02:56.800]  他在九龍城裡面服侍的
[00:02:56.800 --> 00:02:58.160]  不知道大家知不知道
[00:02:58.160 --> 00:03:00.880]  九龍城區其實有很多舊樓
[00:03:00.880 --> 00:03:05.400]  這些舊樓一層裡面其實都有十個單位
[00:03:05.400 --> 00:03:07.320]  而很多的單位裡面
[00:03:07.320 --> 00:03:11.120]  其實都宰了十戶八戶的人
[00:03:11.120 --> 00:03:14.840]  而很多裡面住的都是單親家庭
[00:03:15.560 --> 00:03:18.000]  這些家庭裡面有很多需要
[00:03:18.000 --> 00:03:20.600]  亦都需要人去支援他們
[00:03:20.600 --> 00:03:23.200]  試想想我們今天所住的地方
[00:03:23.200 --> 00:03:24.880]  上班的地方附近
[00:03:24.880 --> 00:03:27.160]  我們又看不看得見別人的需要
[00:03:27.160 --> 00:03:29.720]  我們今天看見別人的需要
[00:03:29.720 --> 00:03:31.200]  我們又怎樣回應呢?
[00:03:31.200 --> 00:03:35.800]  為了讓大家更加掌握經文的內容
[00:03:35.800 --> 00:03:39.360]  我們會先看看馬可福音的背景
[00:03:39.360 --> 00:03:44.080]  馬可福音是四福音書其中一卷
[00:03:44.080 --> 00:03:47.960]  亦都相信是四福音之中最早寫成的書
[00:03:47.960 --> 00:03:53.640]  馬太和路加都有參考過馬可福音的內容
[00:03:53.640 --> 00:03:57.280]  馬可福音的作者我們相信是馬可
[00:03:57.280 --> 00:03:59.400]  亦都是彼得肅靈的兒子
[00:03:59.400 --> 00:04:03.680]  曾經和保羅和巴拿巴做過宣教的工作
[00:04:03.680 --> 00:04:05.680]  我們要留意
[00:04:05.680 --> 00:04:09.080]  四福音裡面所寫的對象都不一樣
[00:04:09.080 --> 00:04:10.640]  馬可福音所寫的
[00:04:10.640 --> 00:04:13.640]  是外邦的猶太人和知識分子
[00:04:14.120 --> 00:04:16.440]  而當你去讀馬可福音的時候
[00:04:16.440 --> 00:04:19.240]  你會發現裡面有很多細小的人物
[00:04:19.240 --> 00:04:21.240]  包括有不同的病人
[00:04:21.240 --> 00:04:22.760]  有被鬼附的人
[00:04:22.760 --> 00:04:24.760]  亦都有不同的女人出現
[00:04:24.760 --> 00:04:27.800]  亦都我們會看到有小孩子的出現
[00:04:27.800 --> 00:04:31.160]  馬可透過這些這麼不同的人
[00:04:31.160 --> 00:04:32.480]  仔細地說
[00:04:32.480 --> 00:04:35.240]  他們怎樣經歷到主的依次
[00:04:35.240 --> 00:04:36.760]  經歷主的釋放
[00:04:36.760 --> 00:04:39.600]  讓這一班外邦有知識的人
[00:04:39.600 --> 00:04:43.280]  和猶太人去突破他們想像的福音
[00:04:45.080 --> 00:04:46.760]  馬可福音寫這本書
[00:04:46.760 --> 00:04:48.800]  主要是藉著耶穌是神的
[00:04:48.800 --> 00:04:50.320]  復仁的身份去寫
[00:04:50.320 --> 00:04:52.760]  所以我們會在裡面看到很多次
[00:04:52.760 --> 00:04:54.960]  耶穌稱自己為老師
[00:04:54.960 --> 00:04:56.520]  稱自己為教師
[00:04:56.520 --> 00:04:59.200]  去教導門徒怎樣去服侍人
[00:04:59.200 --> 00:05:01.880]  所以當我們再看經文的時候
[00:05:01.880 --> 00:05:02.880]  我們要用
[00:05:02.880 --> 00:05:06.320]  耶穌教我們怎樣去服侍人的眼鏡去看
[00:05:06.320 --> 00:05:09.520]  好了,正式進入經文裡面了
[00:05:09.520 --> 00:05:13.000]  我們一起看看經文
[00:05:13.000 --> 00:05:14.760]  經文一開始提及
[00:05:14.760 --> 00:05:16.960]  門徒去到耶穌那裡
[00:05:16.960 --> 00:05:19.800]  將耶穌差遣他們一切所做的
[00:05:19.800 --> 00:05:21.920]  所傳的都告訴耶穌
[00:05:21.920 --> 00:05:24.000]  那到底他們做了些什麼呢
[00:05:24.000 --> 00:05:25.520]  我們再看一看
[00:05:25.520 --> 00:05:28.040]  在第六章再早一點的時間
[00:05:28.040 --> 00:05:30.760]  我們看到耶穌叫十二門徒
[00:05:30.760 --> 00:05:32.880]  去賜他們權柄
[00:05:32.880 --> 00:05:36.720]  差遣他們兩個兩個去傳叫人悔改的道
[00:05:36.720 --> 00:05:38.480]  又去為人趕鬼
[00:05:38.480 --> 00:05:40.400]  又去為人抹油醫病
[00:05:41.040 --> 00:05:44.280]  就在他們分享這些一切所做的時候
[00:05:44.280 --> 00:05:45.880]  耶穌在這個時間
[00:05:45.880 --> 00:05:47.840]  看出門徒的新路
[00:05:47.840 --> 00:05:49.880]  知道他們是否很忙
[00:05:49.880 --> 00:05:52.640]  甚至忙到連吃飯的時間都沒有
[00:05:52.640 --> 00:05:55.080]  就請門徒和他私底下
[00:05:55.080 --> 00:05:57.000]  去到曠野那裡休息一休
[00:05:57.000 --> 00:05:59.240]  那我們要問
[00:05:59.240 --> 00:06:01.200]  曠野是一個什麼地方呢
[00:06:01.200 --> 00:06:03.640]  我們看看曠野是一個什麼地方
[00:06:03.640 --> 00:06:07.560]  曠野基本上是一個什麼都沒有的地方
[00:06:07.560 --> 00:06:09.880]  基本上是沒有人會去
[00:06:09.880 --> 00:06:12.240]  甚至是遠離人群的地方
[00:06:12.240 --> 00:06:14.360]  聖經很多時候
[00:06:14.360 --> 00:06:17.040]  會形容耶穌退休、禱告
[00:06:17.040 --> 00:06:18.760]  祂都會去到曠野裡面
[00:06:18.760 --> 00:06:21.000]  正正是因為沒有人
[00:06:21.000 --> 00:06:23.960]  唯有遠離人群才可以靜下來
[00:06:23.960 --> 00:06:25.720]  才可以在那個時間裡面
[00:06:25.720 --> 00:06:27.120]  去和天父禱告
[00:06:27.120 --> 00:06:30.920]  所以耶穌就請門徒去到曠野
[00:06:30.920 --> 00:06:32.640]  讓他們可以休息
[00:06:32.640 --> 00:06:35.320]  耶穌和門徒坐著船
[00:06:35.320 --> 00:06:37.680]  打算低調去到曠野裡面
[00:06:37.680 --> 00:06:39.000]  但是這個時間
[00:06:39.000 --> 00:06:41.280]  被群眾看見了祂們的行蹤
[00:06:41.280 --> 00:06:44.240]  我們讀一讀33字的經文
[00:06:44.240 --> 00:06:47.920]  眾人看見祂們去
[00:06:47.920 --> 00:06:50.040]  有許多認識祂們的
[00:06:50.040 --> 00:06:51.720]  就從各城步行
[00:06:51.720 --> 00:06:53.800]  一同跑到去那裡
[00:06:53.800 --> 00:06:55.880]  被祂們先趕到了
[00:06:55.880 --> 00:06:58.800]  這群群眾很聰明
[00:06:58.800 --> 00:07:00.760]  經文裡面提到
[00:07:00.760 --> 00:07:03.240]  他們認識耶穌、認識門徒
[00:07:03.240 --> 00:07:05.840]  這群群眾一早知道
[00:07:05.840 --> 00:07:08.240]  耶穌休息的地方就是曠野
[00:07:09.120 --> 00:07:10.200]  於是這個消息
[00:07:10.200 --> 00:07:12.200]  很快傳到各城的人裡面
[00:07:12.200 --> 00:07:15.120]  而這群群眾不但聰明
[00:07:15.120 --> 00:07:17.200]  我還說他們效率很高
[00:07:17.200 --> 00:07:18.640]  為什麼這樣說呢?
[00:07:18.640 --> 00:07:20.920]  因為那時候是沒有WhatsApp的
[00:07:20.920 --> 00:07:22.920]  沒有WhatsApp、沒有電郵
[00:07:22.920 --> 00:07:23.760]  沒有電話
[00:07:23.760 --> 00:07:25.240]  怎樣去聯絡各人呢?
[00:07:25.240 --> 00:07:28.760]  而這個消息在短時間裡面
[00:07:28.760 --> 00:07:30.200]  就傳到各城裡面
[00:07:30.200 --> 00:07:34.040]  於是有更多的群眾在各城裡面
[00:07:34.040 --> 00:07:35.840]  跑到這個地方
[00:07:35.840 --> 00:07:38.040]  等門徒、等耶穌出現
[00:07:39.440 --> 00:07:40.600]  經文提到這群人
[00:07:40.600 --> 00:07:43.200]  比船更快到達曠野
[00:07:43.200 --> 00:07:45.760]  大家覺得怎樣可以做到呢?
[00:07:45.760 --> 00:07:48.680]  試想像這群人有多渴慕
[00:07:48.680 --> 00:07:50.080]  有多急去見耶穌
[00:07:50.080 --> 00:07:52.840]  而我唯一想到
[00:07:52.840 --> 00:07:55.120]  可以跑得比船更快的是什麼呢?
[00:07:55.120 --> 00:07:57.440]  就是在街上突然肚子痛
[00:07:57.440 --> 00:08:00.840]  然後你就很急地去找到廁所
[00:08:00.840 --> 00:08:03.880]  所以那個速度應該比船更快
[00:08:03.880 --> 00:08:05.960]  我就想
[00:08:06.800 --> 00:08:09.840]  這群群眾有這麼大需要去見耶穌
[00:08:09.840 --> 00:08:11.040]  是什麼原因呢?
[00:08:11.040 --> 00:08:14.680]  這群這麼瘋狂的群眾
[00:08:14.680 --> 00:08:15.760]  令我想到
[00:08:15.760 --> 00:08:19.480]  香港最近最紅的男子組合
[00:08:19.480 --> 00:08:20.160]  是哪一個呢?
[00:08:20.160 --> 00:08:22.360]  大家很厲害
[00:08:22.360 --> 00:08:23.160]  MIRROR
[00:08:23.160 --> 00:08:25.320]  我想起MIRROR的粉絲
[00:08:25.320 --> 00:08:26.880]  叫做「鏡粉」
[00:08:26.880 --> 00:08:28.320]  為免得罪鏡粉
[00:08:28.320 --> 00:08:31.040]  坦然地說我也是一個小鏡粉
[00:08:31.040 --> 00:08:33.960]  我也希望可以買到演唱會票
[00:08:33.960 --> 00:08:36.280]  不說太多了
[00:08:36.280 --> 00:08:38.680]  這群鏡粉怎麼瘋狂呢?
[00:08:38.680 --> 00:08:41.360]  就是他們會為他們的偶像下廣告
[00:08:41.360 --> 00:08:42.760]  用他們偶像的名義
[00:08:42.760 --> 00:08:44.880]  去請市民坐電車
[00:08:44.880 --> 00:08:47.360]  也會做其他的善事
[00:08:47.360 --> 00:08:48.920]  最誇張的我見過一個新聞
[00:08:48.920 --> 00:08:49.920]  就是這樣說
[00:08:49.920 --> 00:08:51.720]  有個粉絲送了一塊
[00:08:51.720 --> 00:08:54.000]  新西蘭的地皮給這個成員
[00:08:54.000 --> 00:08:55.160]  其中一個成員
[00:08:55.160 --> 00:08:58.000]  藉著他的名字去做一些環保的善事
[00:08:58.000 --> 00:08:59.640]  很誇張
[00:08:59.640 --> 00:09:04.440]  除了這些方法去支持他們的成員之外
[00:09:04.440 --> 00:09:06.200]  最瘋狂的是什麼呢?
[00:09:06.200 --> 00:09:08.640]  就是這群粉絲會私追他們
[00:09:08.640 --> 00:09:10.040]  大家知道什麼是私追嗎?
[00:09:10.040 --> 00:09:11.280]  很厲害吧
[00:09:11.280 --> 00:09:12.640]  意思是
[00:09:12.640 --> 00:09:15.080]  他們24小時會緊貼他們的偶像
[00:09:15.080 --> 00:09:17.000]  私底下跟蹤他們
[00:09:17.000 --> 00:09:18.560]  偶像打球又看到
[00:09:18.560 --> 00:09:20.040]  吃飯又看到
[00:09:20.040 --> 00:09:21.800]  回到家門口又看到
[00:09:21.800 --> 00:09:24.040]  連他們的家人也不放過
[00:09:24.040 --> 00:09:26.200]  總之為了見偶像一面
[00:09:26.200 --> 00:09:27.840]  他們不介意被人罵
[00:09:27.840 --> 00:09:29.760]  不介意花時間去等
[00:09:29.760 --> 00:09:33.760]  這群群眾就好像鏡粉一樣
[00:09:33.760 --> 00:09:36.680]  他們很急去找門徒
[00:09:36.680 --> 00:09:38.880]  找耶穌下船的地方
[00:09:38.880 --> 00:09:40.400]  等他們出現
[00:09:40.400 --> 00:09:42.080]  他們找是有原因的
[00:09:42.080 --> 00:09:43.480]  在《約翰福音》中提到
[00:09:43.480 --> 00:09:46.400]  這群群眾這麼渴望去找耶穌
[00:09:46.400 --> 00:09:49.040]  是因為他們看見過
[00:09:49.040 --> 00:09:52.000]  耶穌在病人身上行神蹟
[00:09:52.000 --> 00:09:53.920]  所以他們從遠遠的地方
[00:09:53.920 --> 00:09:56.560]  來到也要來找耶穌
[00:09:56.560 --> 00:09:58.960]  除了因為他們看見過耶穌
[00:09:58.960 --> 00:10:01.320]  在病人身上行神蹟之外
[00:10:01.320 --> 00:10:04.160]  他們有另一個更大的目的
[00:10:04.160 --> 00:10:07.280]  他們想耶穌做王
[00:10:07.280 --> 00:10:10.480]  基於他們活在羅馬帝國時期
[00:10:10.480 --> 00:10:13.760]  猶太人在政治和各方面
[00:10:13.760 --> 00:10:15.840]  受到羅馬政府的統治
[00:10:15.840 --> 00:10:19.000]  在文化、在宗教方面
[00:10:19.000 --> 00:10:21.520]  都受到希臘文化所影響
[00:10:21.520 --> 00:10:22.440]  所以他們這群人
[00:10:22.440 --> 00:10:25.800]  好像活在一個異文化之下
[00:10:25.800 --> 00:10:27.760]  很多不適應
[00:10:27.760 --> 00:10:29.240]  但是我們要知道
[00:10:29.240 --> 00:10:30.800]  耶穌是猶太人
[00:10:30.800 --> 00:10:33.760]  講文化、講宗教都跟他們一樣
[00:10:33.760 --> 00:10:37.680]  再加上耶穌是一個行神蹟的猶太人
[00:10:37.680 --> 00:10:39.760]  由自己管理自己人
[00:10:39.760 --> 00:10:41.200]  脫離羅馬帝國
[00:10:41.200 --> 00:10:45.000]  他們心想一定會更加好
[00:10:45.000 --> 00:10:46.600]  耶穌下了船
[00:10:46.600 --> 00:10:50.560]  他看見很多群眾的需要
[00:10:50.560 --> 00:10:52.200]  其實耶穌知道他們的心
[00:10:52.200 --> 00:10:54.440]  知道他們的動機
[00:10:54.440 --> 00:10:57.600]  於是耶穌就憐憫他們
[00:10:57.600 --> 00:11:01.400]  我們要問憐憫是什麼?
[00:11:01.400 --> 00:11:03.120]  憐憫是一種感受
[00:11:03.120 --> 00:11:05.040]  是一種同理心
[00:11:05.040 --> 00:11:06.560]  有個解釋是這樣說
[00:11:06.560 --> 00:11:09.360]  是因為看見那個人的需要
[00:11:09.360 --> 00:11:13.560]  自己的心已經飛到那個人身上
[00:11:13.560 --> 00:11:14.640]  耶穌在這裡
[00:11:14.640 --> 00:11:15.760]  一下船
[00:11:15.760 --> 00:11:17.920]  他看見群眾的需要
[00:11:17.920 --> 00:11:22.400]  他的心已經去了那一群人身上
[00:11:22.400 --> 00:11:25.520]  耶穌看見群眾身心靈上的需要
[00:11:25.520 --> 00:11:28.040]  於是他由天光講到天黑
[00:11:28.040 --> 00:11:30.920]  將天國的道理教導他們
[00:11:30.920 --> 00:11:33.520]  在其他福音書中也描述到
[00:11:33.520 --> 00:11:36.040]  耶穌當中醫治了很多的人
[00:11:36.040 --> 00:11:39.080]  滿足了他們身心靈上的需要
[00:11:39.080 --> 00:11:41.880]  而我相信在這次的復仕中
[00:11:41.880 --> 00:11:44.360]  耶穌和他的門徒再次因為這個復仕
[00:11:44.360 --> 00:11:46.720]  不能吃飯
[00:11:46.720 --> 00:11:48.320]  耶穌憐憫眾人
[00:11:48.320 --> 00:11:49.800]  他看見這一群人
[00:11:49.800 --> 00:11:52.880]  就好像一群無目洋人的羊群
[00:11:52.880 --> 00:11:55.680]  去引導他們一樣
[00:11:55.680 --> 00:11:56.840]  大家試想像一下
[00:11:56.840 --> 00:12:02.240]  如果羊沒有了目洋人的引導會怎樣呢?
[00:12:02.240 --> 00:12:03.680]  想一想
[00:12:03.680 --> 00:12:05.640]  羊沒有了目洋人會怎樣呢?
[00:12:05.640 --> 00:12:07.280]  我們又要先了解一下
[00:12:07.280 --> 00:12:10.240]  羊的特性是什麼
[00:12:10.240 --> 00:12:13.320]  有心理學家這樣說
[00:12:13.320 --> 00:12:16.240]  羊是一種群體性的動物
[00:12:16.240 --> 00:12:19.320]  就是一群羊一起生活
[00:12:19.320 --> 00:12:22.960]  一起聚集的一種動物
[00:12:22.960 --> 00:12:25.200]  另外就是在牲畜中
[00:12:25.200 --> 00:12:27.560]  牠們是最溫柔的一種
[00:12:27.560 --> 00:12:29.280]  而羊的視力
[00:12:29.280 --> 00:12:32.520]  牠的範圍是比其他動物狹窄
[00:12:32.520 --> 00:12:34.400]  亦有很多人會這樣形容
[00:12:34.400 --> 00:12:36.920]  羊是有大近視
[00:12:36.920 --> 00:12:38.920]  加上羊和牛一樣
[00:12:38.920 --> 00:12:40.920]  牠們都有嚴重的色盲
[00:12:40.920 --> 00:12:44.360]  牠們只看到黑色和白色
[00:12:44.360 --> 00:12:46.960]  所以羊要去尋找食物的時候
[00:12:46.960 --> 00:12:49.240]  基本上牠們認不出路
[00:12:49.240 --> 00:12:52.120]  牠們很容易迷失方向
[00:12:52.120 --> 00:12:54.120]  亦都因為牠們有大近視
[00:12:54.120 --> 00:12:56.160]  所以牠們很容易成為
[00:12:56.160 --> 00:13:04.040]  最容易被其他動物攻擊的一種
[00:13:04.040 --> 00:13:08.040]  但是牠們的透覺和聽覺是很靈敏
[00:13:08.040 --> 00:13:10.040]  牠們可以透過氣味
[00:13:10.040 --> 00:13:11.240]  透過聲音
[00:13:11.240 --> 00:13:14.800]  牠們認得出牧羊人的聲音
[00:13:14.800 --> 00:13:17.720]  所以牧羊人的角色很重要
[00:13:17.720 --> 00:13:19.240]  牠們的角色是做什麼呢?
[00:13:19.240 --> 00:13:21.760]  牠們的角色是保護羊群
[00:13:21.760 --> 00:13:25.960]  牧羊人會走在羊群的前面
[00:13:25.960 --> 00:13:29.320]  確保羊群走的路是安全的
[00:13:29.320 --> 00:13:30.840]  牠們亦會用牠們的象
[00:13:30.840 --> 00:13:33.200]  牠們的肝去引領羊群
[00:13:33.200 --> 00:13:35.200]  到清草地去犧牲羊群
[00:13:35.200 --> 00:13:36.630]  讓牠們得到飽足
[00:13:36.630 --> 00:13:39.630]  也會引領牠們回到羊圈裏面
[00:13:39.630 --> 00:13:41.630]  在安全的環境下得到休息
[00:13:41.630 --> 00:13:44.630]  當羊走失
[00:13:44.630 --> 00:13:46.630]  牧羊人會去尋找迷羊
[00:13:46.630 --> 00:13:48.630]  牧羊人看見羊
[00:13:48.630 --> 00:13:50.630]  就知道羊的需要
[00:13:50.630 --> 00:13:54.630]  神學家潘富華這樣形容
[00:13:54.630 --> 00:13:56.630]  羊沒有牧羊人的引導就好像
[00:13:56.630 --> 00:13:58.630]  有問題沒有答案
[00:13:58.630 --> 00:14:00.630]  有憂慮沒有紓解
[00:14:00.630 --> 00:14:02.630]  良心有不安
[00:14:02.630 --> 00:14:04.630]  但找不到釋放
[00:14:04.630 --> 00:14:06.630]  有眼淚但沒有安慰
[00:14:06.630 --> 00:14:08.630]  有罪孽但沒有赦免
[00:14:08.630 --> 00:14:12.630]  耶穌形容自己是羊的門
[00:14:12.630 --> 00:14:14.630]  又形容自己是好牧人
[00:14:14.630 --> 00:14:16.630]  甚至這個好牧人
[00:14:16.630 --> 00:14:18.630]  是會為羊寫命
[00:14:18.630 --> 00:14:22.630]  耶穌看見眾人
[00:14:22.630 --> 00:14:24.630]  就想牧羊牠們
[00:14:24.630 --> 00:14:26.630]  保護牠們的羊
[00:14:26.630 --> 00:14:28.630]  讓這群羊找到答案
[00:14:28.630 --> 00:14:30.630]  找到紓解
[00:14:30.630 --> 00:14:32.630]  找到安慰
[00:14:32.630 --> 00:14:34.630]  最重要的是找到赦免
[00:14:34.630 --> 00:14:36.630]  這是耶穌所看見的
[00:14:36.630 --> 00:14:38.630]  門徒又看見什麼呢?
[00:14:38.630 --> 00:14:40.630]  我們一起讀吧
[00:14:40.630 --> 00:14:42.630]  在三十五節
[00:14:42.630 --> 00:14:44.630]  天已經晚了
[00:14:44.630 --> 00:14:46.630]  門徒進前來說
[00:14:46.630 --> 00:14:48.630]  這是野地,天已經晚了
[00:14:48.630 --> 00:14:50.630]  請叫眾人散開
[00:14:50.630 --> 00:14:52.630]  他們好往四面鄉村裡去
[00:14:52.630 --> 00:14:54.630]  自己買什麼吃
[00:14:58.630 --> 00:15:00.630]  謝謝大家
[00:15:00.630 --> 00:15:02.630]  耶穌花了很多時間去教導
[00:15:02.630 --> 00:15:04.630]  剛剛說到由天亮
[00:15:04.630 --> 00:15:06.630]  說到天黑
[00:15:06.630 --> 00:15:08.630]  這時候門徒看見
[00:15:08.630 --> 00:15:10.630]  群眾的需要
[00:15:10.630 --> 00:15:12.630]  他去到耶穌那裡告訴耶穌
[00:15:12.630 --> 00:15:14.630]  這裡是曠野
[00:15:14.630 --> 00:15:16.630]  這裡天已經黑了
[00:15:16.630 --> 00:15:18.630]  耶穌請你叫眾人散開
[00:15:18.630 --> 00:15:20.630]  讓他們到周圍的鄉村裡
[00:15:20.630 --> 00:15:22.630]  去買食物
[00:15:22.630 --> 00:15:24.630]  然後耶穌回答
[00:15:24.630 --> 00:15:26.630]  你們給他們吃吧
[00:15:26.630 --> 00:15:28.630]  拿著命令的語氣
[00:15:28.630 --> 00:15:30.630]  去叫門徒為眾人預備食物
[00:15:30.630 --> 00:15:32.630]  其實
[00:15:32.630 --> 00:15:34.630]  耶穌叫門徒為眾人預備食物
[00:15:34.630 --> 00:15:36.630]  是有些不合乎情理
[00:15:36.630 --> 00:15:38.630]  為什麼我這樣說呢?
[00:15:38.630 --> 00:15:40.630]  如果大家留意得到
[00:15:40.630 --> 00:15:42.630]  當時已經是天黑了
[00:15:42.630 --> 00:15:44.630]  加上他們在哪裡?
[00:15:44.630 --> 00:15:46.630]  他們在曠野
[00:15:46.630 --> 00:15:48.630]  在遠離人群的地方
[00:15:48.630 --> 00:15:50.630]  可以怎樣去為
[00:15:50.630 --> 00:15:52.630]  這群群眾預備食物呢?
[00:15:54.630 --> 00:15:56.630]  我們再看早一點
[00:15:56.630 --> 00:15:58.630]  第六章一開始
[00:15:58.630 --> 00:16:00.630]  耶穌吩咐門徒出去傳道
[00:16:00.630 --> 00:16:02.630]  祂有個祝福
[00:16:02.630 --> 00:16:04.630]  祂這樣說
[00:16:04.630 --> 00:16:06.630]  走路的時候不要帶食物和口袋
[00:16:06.630 --> 00:16:08.630]  腰袋裡不要帶錢
[00:16:08.630 --> 00:16:10.630]  除了拐杖以外
[00:16:10.630 --> 00:16:12.630]  什麼都不要帶
[00:16:12.630 --> 00:16:14.630]  只要穿鞋
[00:16:14.630 --> 00:16:16.630]  也不要穿兩件寡衣
[00:16:16.630 --> 00:16:18.630]  意思是這樣說
[00:16:18.630 --> 00:16:20.630]  叫他們不要帶食物和口袋
[00:16:20.630 --> 00:16:22.630]  即是連為自己預備食物的
[00:16:22.630 --> 00:16:24.630]  腰袋都不需要帶
[00:16:24.630 --> 00:16:26.630]  還要腰間裡不需要帶錢
[00:16:26.630 --> 00:16:28.630]  連買食物的錢都不需要帶
[00:16:28.630 --> 00:16:30.630]  只好帶拐杖
[00:16:30.630 --> 00:16:32.630]  穿鞋
[00:16:32.630 --> 00:16:34.630]  甚至衣服都不要
[00:16:34.630 --> 00:16:36.630]  再多一件就出去傳道
[00:16:36.630 --> 00:16:40.630]  因為耶穌相信
[00:16:40.630 --> 00:16:42.630]  當祂去服侍
[00:16:42.630 --> 00:16:44.630]  當祂這群門徒一起服侍的時候
[00:16:44.630 --> 00:16:46.630]  人會為他們預備食物
[00:16:46.630 --> 00:16:48.630]  會接待他們
[00:16:48.630 --> 00:16:50.630]  但是現在耶穌
