
[00:00:00.000 --> 00:00:02.280]  其實由《羅馬書》十五章
[00:01:27.840 --> 00:01:29.200]  他七節可以搞定
[00:01:29.200 --> 00:01:30.240]  我寫一本書也未必
[00:01:30.240 --> 00:01:32.240]  夠他那七節那麼了不起
[00:01:32.240 --> 00:01:34.520]  所以我深信這七節的聖經
[00:01:34.520 --> 00:01:37.920]  或許是今天你和我去學習
[00:01:37.920 --> 00:01:41.600]  去學習我們能夠一生的侍奉神
[00:01:41.600 --> 00:01:43.480]  所以祈求天父也幫助我們
[00:01:43.480 --> 00:01:47.880]  帶著保羅他能夠一生侍奉主的
[00:01:47.880 --> 00:01:49.880]  一種觀念
[00:01:49.880 --> 00:01:51.720]  來讓我們學習
[00:01:51.720 --> 00:01:53.320]  讓我們同樣地
[00:01:53.320 --> 00:01:56.360]  我們求主讓我們一生侍奉
[00:01:56.360 --> 00:01:57.480]  我經常說
[00:01:57.480 --> 00:01:58.960]  我們要「start well」
[00:01:58.960 --> 00:02:00.760]  要「finish excellence」
[00:02:00.760 --> 00:02:02.920]  我經常說要「finish excellence」
[00:02:02.920 --> 00:02:03.720]  所以弟兄姊妹
[00:02:03.720 --> 00:02:04.760]  求主幫助我們
[00:02:04.760 --> 00:02:06.280]  最後再一次感謝你
[00:02:06.280 --> 00:02:07.960]  讓我們能夠侍奉
[00:02:07.960 --> 00:02:11.320]  這位榮耀的君王
[00:02:11.320 --> 00:02:12.720]  這位榮耀的君王
[00:02:12.720 --> 00:02:14.760]  就是我們所信的三一真神
[00:02:14.760 --> 00:02:16.920]  這個城市是歡迎
[00:02:16.920 --> 00:02:18.360]  這位榮耀的君王
[00:02:18.360 --> 00:02:19.680]  來到我們當中
[00:02:19.680 --> 00:02:21.160]  求你繼續幫助我們
[00:02:21.160 --> 00:02:24.960]  帶著感恩、帶著我們上帝的愛
[00:02:24.960 --> 00:02:27.640]  我們過我們每一天的生活
[00:02:27.640 --> 00:02:28.920]  讓我們的生活
[00:02:28.920 --> 00:02:30.040]  我們的見證
[00:02:30.040 --> 00:02:31.960]  我們的所言所行
[00:02:31.960 --> 00:02:35.160]  都能夠與蒙召的恩來相稱
[00:02:35.160 --> 00:02:37.960]  祈求祢祝福大球場的國際堂
[00:02:37.960 --> 00:02:40.120]  去到差不多完結的時間
[00:02:40.120 --> 00:02:42.600]  求祢使用Reverend John
[00:02:42.600 --> 00:02:44.080]  讓他在呼召那邊
[00:02:44.080 --> 00:02:46.760]  更多用英語的朋友
[00:02:46.760 --> 00:02:48.760]  能夠認識我們的主耶穌
[00:02:48.760 --> 00:02:50.400]  為了下午仍然
[00:02:50.400 --> 00:02:53.240]  也有一場廣東話的報道會
[00:02:53.240 --> 00:02:55.520]  祈求天父繼續恩待
[00:02:55.520 --> 00:02:56.600]  女辯光牧師
[00:02:56.600 --> 00:02:58.920]  恩待兩位分享見證的
[00:02:58.920 --> 00:03:00.880]  無論是昔日的警司
[00:03:00.880 --> 00:03:04.480]  無論是昔日坐牢的一位牧者
[00:03:04.480 --> 00:03:06.560]  他們能夠彼此的配搭
[00:03:06.560 --> 00:03:09.560]  能夠將榮耀歸給我們的主耶穌
[00:03:09.560 --> 00:03:10.760]  求祢繼續恩待
[00:03:10.760 --> 00:03:13.840]  讓每一個接受耶穌基督的人
[00:03:13.840 --> 00:03:16.920]  他們是帶著感恩、帶著真誠
[00:03:16.920 --> 00:03:18.320]  來接受耶穌基督
[00:03:18.320 --> 00:03:20.040]  成為他們的個人救主
[00:03:20.040 --> 00:03:23.440]  行走一切撒旦的工作
[00:03:23.440 --> 00:03:24.960]  讓我們能夠看到
[00:03:24.960 --> 00:03:26.360]  祢自己的榮光
[00:03:26.360 --> 00:03:28.040]  在光照大舊牆
[00:03:28.040 --> 00:03:29.560]  求祢與我們同在
[00:03:29.560 --> 00:03:32.520]  也祝福我們今天在此敬拜的新民友
[00:03:32.520 --> 00:03:33.840]  我們每個弟兄姊妹
[00:03:33.840 --> 00:03:36.720]  讓祢今天透過祢的話語
[00:03:36.720 --> 00:03:38.200]  與我們說話
[00:03:38.200 --> 00:03:40.520]  讓我們一生的去侍奉祢
[00:03:40.520 --> 00:03:41.440]  聽我們祈禱
[00:03:41.440 --> 00:03:42.680]  奉主命求
[00:03:42.680 --> 00:03:43.520]  Amen
[00:03:43.520 --> 00:03:44.720]  弟兄姊妹請坐
[00:03:44.720 --> 00:03:48.000]  《羅馬書》對於保羅來說
[00:03:48.000 --> 00:03:50.360]  是一本較為長的書信
[00:03:50.360 --> 00:03:51.920]  縱然這麼長的書信
[00:03:51.920 --> 00:03:53.640]  很多學者都會覺得
[00:03:53.640 --> 00:03:55.680]  這封書信在某個情況下
[00:03:55.680 --> 00:03:58.640]  是保羅對神的一個觀點
[00:03:58.640 --> 00:04:01.320]  可以說是很神學性的一封書信
[00:04:01.320 --> 00:04:03.920]  但是保羅每一次說神學性的東西
[00:04:03.920 --> 00:04:06.800]  他不會僅僅單單強調一個知識
[00:04:06.800 --> 00:04:09.400]  到《羅馬書》十二章之後
[00:04:09.400 --> 00:04:12.080]  他會將他自己的神學觀
[00:04:12.080 --> 00:04:14.600]  怎樣去化成在教會裡
[00:04:14.600 --> 00:04:17.560]  可以實踐的一些教導
[00:04:17.560 --> 00:04:19.600]  所以我深信我們的聖經
[00:04:19.600 --> 00:04:20.640]  我們的信仰
[00:04:20.640 --> 00:04:22.240]  我們的神的話語
[00:04:22.240 --> 00:04:25.520]  絕對是可以說在今天這個世代
[00:04:25.520 --> 00:04:29.240]  仍然是可以應用的一些經文
[00:04:29.240 --> 00:04:31.000]  以致到今天透過《羅馬書》
[00:04:31.000 --> 00:04:33.360]  我們由第一章一起看到
[00:04:33.360 --> 00:04:37.280]  第十五章到十三節結束的時候
[00:04:37.280 --> 00:04:39.000]  特別去到最後
[00:04:39.000 --> 00:04:40.480]  第十四章由第一節
[00:04:40.480 --> 00:04:42.480]  去到第十五章第十三節的時候
[00:04:42.480 --> 00:04:44.480]  我們不同的同工去分享的時候
[00:04:44.480 --> 00:04:46.360]  都提到這間教會
[00:04:46.360 --> 00:04:48.880]  基本上由愛邦的信徒
[00:04:48.880 --> 00:04:50.960]  和猶太的信徒的組合
[00:04:50.960 --> 00:04:52.320]  他們有很多的不同
[00:04:52.320 --> 00:04:53.720]  他們有很多的背景不同
[00:04:53.720 --> 00:04:54.680]  他們的成長不同
[00:04:54.680 --> 00:04:55.880]  他們的文化不同
[00:04:55.880 --> 00:04:57.960]  他們為著吃菜吃肉
[00:04:57.960 --> 00:05:00.480]  都會有一些的爭吵的裡邊
[00:05:00.480 --> 00:05:02.000]  保羅就提醒他們
[00:05:02.000 --> 00:05:05.760]  為什麼我們為著吃菜吃肉
[00:05:05.760 --> 00:05:08.640]  而帶來教會之間的一個爭吵
[00:05:08.640 --> 00:05:10.080]  為什麼我們會忘記了
[00:05:10.080 --> 00:05:11.040]  耶穌基督
[00:05:11.040 --> 00:05:12.960]  祂在大祭司的禱告當中
[00:05:12.960 --> 00:05:15.320]  祂說我們要合而為一
[00:05:15.320 --> 00:05:16.480]  為什麼我們忘記了
[00:05:16.480 --> 00:05:18.000]  保羅曾經說過
[00:05:18.000 --> 00:05:19.000]  他自己也說過
[00:05:19.000 --> 00:05:20.720]  我們要竭力保守
[00:05:20.720 --> 00:05:22.360]  合而為一的心
[00:05:22.360 --> 00:05:24.640]  所以上一次我就和弟兄姊妹分享
[00:05:24.640 --> 00:05:27.160]  究竟什麼叫做合而為一
[00:05:27.160 --> 00:05:28.880]  我們經常聽到這四個字
[00:05:28.880 --> 00:05:32.600]  怎樣才能夠真正做到合而為一
[00:05:32.600 --> 00:05:33.800]  上一次提過
[00:05:33.800 --> 00:05:35.240]  在《羅馬書》第十五章
[00:05:35.240 --> 00:05:36.760]  由第一節去到第十五章
[00:05:36.760 --> 00:05:38.320]  我說我們去到大球場
[00:05:38.320 --> 00:05:39.160]  我們去祈禱
[00:05:39.160 --> 00:05:39.920]  第一就是說
[00:05:39.920 --> 00:05:41.480]  我們要求同
[00:05:41.480 --> 00:05:42.520]  所以保羅說
[00:05:42.520 --> 00:05:44.000]  我們要彼此同心
[00:05:44.000 --> 00:05:46.840]  我們要執著我們的真理
[00:05:46.840 --> 00:05:48.880]  真理不能夠改變
[00:05:48.880 --> 00:05:51.320]  真理不能夠有差距
[00:05:51.320 --> 00:05:53.560]  我們很深信教義
[00:05:53.560 --> 00:05:55.040]  我們的科文派教義
[00:05:55.040 --> 00:05:56.200]  我們的信仰
[00:05:56.200 --> 00:05:58.800]  這個真理不能夠有任何的妥協
[00:05:58.800 --> 00:06:00.480]  所以我們要彼此同心
[00:06:00.480 --> 00:06:01.520]  但是另一方面
[00:06:01.520 --> 00:06:03.120]  我們要存異
[00:06:03.120 --> 00:06:04.160]  以至到保羅說
[00:06:04.160 --> 00:06:06.480]  我們要彼此接納
[00:06:06.480 --> 00:06:08.280]  如果我們大家完全一樣的
[00:06:08.280 --> 00:06:10.720]  我們不需要彼此的接納
[00:06:10.720 --> 00:06:12.000]  因為我們完全一樣
[00:06:12.000 --> 00:06:14.000]  正正因為我們不同
[00:06:14.000 --> 00:06:15.000]  所以保羅說
[00:06:15.000 --> 00:06:18.320]  我們才能夠需要彼此接納
[00:06:18.320 --> 00:06:19.400]  所以上星期三
[00:06:19.400 --> 00:06:20.480]  我和弟兄姊妹說
[00:06:20.480 --> 00:06:22.040]  我們去到大球場
[00:06:22.040 --> 00:06:23.960]  我們去祈禱的模式
[00:06:23.960 --> 00:06:25.600]  和我們平時的模式
[00:06:25.600 --> 00:06:26.680]  是有不同的
[00:06:26.680 --> 00:06:27.640]  不過不要緊
[00:06:27.640 --> 00:06:29.880]  他們的祈禱是很守時的
[00:06:29.880 --> 00:06:30.800]  一個是一分鐘
[00:06:30.800 --> 00:06:31.760]  一個是兩分鐘
[00:06:31.760 --> 00:06:33.240]  他們規定好
[00:06:33.240 --> 00:06:34.880]  每一個人的祈禱時間
[00:06:34.880 --> 00:06:36.520]  為什麼他們這麼準時
[00:06:36.520 --> 00:06:37.800]  可以在那個時間
[00:06:37.800 --> 00:06:39.040]  剛剛祈禱
[00:06:39.040 --> 00:06:40.320]  因為他們一過時
[00:06:40.320 --> 00:06:41.760]  後面就有鋼琴一彈
[00:06:41.760 --> 00:06:42.880]  他們就要停下來
[00:06:42.880 --> 00:06:44.480]  所以他們是很守時
[00:06:44.480 --> 00:06:45.160]  對我們來說
[00:06:45.160 --> 00:06:45.680]  我們不是
[00:06:45.680 --> 00:06:46.680]  我們聖靈感動
[00:06:46.680 --> 00:06:48.560]  我們忽然間祈禱五分鐘就可以
[00:06:48.560 --> 00:06:49.280]  他們不是
[00:06:49.280 --> 00:06:50.480]  他們一定要守時
[00:06:50.480 --> 00:06:51.200]  聖靈感動
[00:06:51.200 --> 00:06:52.400]  他們也會彈琴
[00:06:52.400 --> 00:06:53.560]  也要停下來
[00:06:53.560 --> 00:06:54.800]  縱然我們是不同
[00:06:54.800 --> 00:06:55.880]  但另一方面
[00:06:55.880 --> 00:06:56.800]  我們很深信
[00:06:56.800 --> 00:06:58.000]  每一個的信徒
[00:06:58.000 --> 00:06:59.240]  每一個的模式
[00:06:59.240 --> 00:07:00.400]  他們的禱告
[00:07:00.400 --> 00:07:03.760]  一定達到神的寶座前
[00:07:03.760 --> 00:07:04.880]  所以不同的模式
[00:07:04.880 --> 00:07:05.720]  我們要接受
[00:07:05.720 --> 00:07:07.080]  我們要彼此的接納
[00:07:07.080 --> 00:07:08.360]  我們不要去批評別人
[00:07:08.360 --> 00:07:10.160]  也不要看扁別人的方式
[00:07:10.160 --> 00:07:12.080]  好像我們覺得我們的方式
[00:07:12.080 --> 00:07:14.280]  是特別比別人強
[00:07:14.280 --> 00:07:15.520]  所以保羅說不要
[00:07:15.520 --> 00:07:17.040]  我們要彼此的接納
[00:07:17.040 --> 00:07:18.400]  特別在這個世代裡
[00:07:18.400 --> 00:07:20.480]  我們更多要彼此接納
[00:07:20.480 --> 00:07:21.000]  當然
[00:07:21.000 --> 00:07:23.720]  保羅去到第十五章第十三節
[00:07:23.720 --> 00:07:25.320]  他就說了一個禱告
[00:07:25.320 --> 00:07:27.080]  這個禱告是保羅很多時候
[00:07:27.080 --> 00:07:29.280]  去到一封書信的結尾
[00:07:29.280 --> 00:07:30.960]  他都會為教會一個
[00:07:30.960 --> 00:07:32.560]  所謂祝福的禱告
[00:07:32.560 --> 00:07:33.600]  他在那裡這樣說
[00:07:33.600 --> 00:07:35.680]  他說「但願使人有盼望的神
[00:07:35.680 --> 00:07:38.560]  因信將諸般的喜樂平安
[00:07:38.560 --> 00:07:39.800]  充滿你們的心
[00:07:39.800 --> 00:07:42.040]  使你們藉著聖靈的能力
[00:07:42.040 --> 00:07:43.880]  大有盼望」
[00:07:43.880 --> 00:07:45.080]  他在討論裡面
[00:07:45.080 --> 00:07:46.680]  他再一次強調
[00:07:46.680 --> 00:07:49.480]  我們的神是似盼望的神
[00:07:49.480 --> 00:07:50.520]  我們有一天
[00:07:50.520 --> 00:07:52.120]  我們這個盼望
[00:07:52.120 --> 00:07:53.560]  去到新天新地
[00:07:53.560 --> 00:07:56.400]  但這個盼望絕對不只是單單
[00:07:56.400 --> 00:07:58.560]  是將來去到新天新地
[00:07:58.560 --> 00:07:59.920]  而是我們今天
[00:07:59.920 --> 00:08:02.880]  保羅說我們已經有平安
[00:08:02.880 --> 00:08:04.760]  已經有喜樂
[00:08:04.760 --> 00:08:06.360]  是諸般的平安
[00:08:06.360 --> 00:08:07.320]  諸般的喜樂
[00:08:07.320 --> 00:08:09.120]  是充滿我們的心
[00:08:09.120 --> 00:08:12.160]  而且我們也會經歷到
[00:08:12.160 --> 00:08:14.280]  聖靈的大能
[00:08:14.280 --> 00:08:15.680]  所以保羅說
[00:08:15.680 --> 00:08:17.520]  他想用禱告祝福我們
[00:08:17.520 --> 00:08:18.960]  今天我們能夠有平安
[00:08:18.960 --> 00:08:19.720]  有喜樂
[00:08:19.720 --> 00:08:20.640]  是真的
[00:08:20.640 --> 00:08:22.040]  今天我們能夠經歷到
[00:08:22.040 --> 00:08:22.920]  聖靈的能力
[00:08:22.920 --> 00:08:23.920]  是真的
[00:08:23.920 --> 00:08:25.440]  我們今天有將來一個
[00:08:25.440 --> 00:08:26.920]  新天新地的盼望
[00:08:26.920 --> 00:08:27.960]  是真的
[00:08:27.960 --> 00:08:29.600]  所以每當保羅說完
[00:08:29.600 --> 00:08:32.160]  一個禱告的祝福之後
[00:08:32.160 --> 00:08:34.440]  通常書信就去到結尾
[00:08:34.440 --> 00:08:36.160]  但是《羅馬書》的結尾
[00:08:36.160 --> 00:08:37.040]  是比較長
[00:08:37.040 --> 00:08:39.200]  由第十五章十四節打後
[00:08:39.200 --> 00:08:40.320]  去到第十六章
[00:08:40.320 --> 00:08:43.560]  就是舉一封書信的所謂下款
[00:08:43.560 --> 00:08:46.040]  當然今天我只是強調
[00:08:46.040 --> 00:08:48.640]  開始那七節的聖經
[00:08:48.640 --> 00:08:50.240]  剛才我說過之後
[00:08:50.240 --> 00:08:52.800]  全香港會有五萬億
[00:08:52.800 --> 00:08:53.880]  我就覺得
[00:08:53.880 --> 00:08:56.720]  保羅真是在說
[00:08:56.720 --> 00:09:00.760]  他自己的一個侍奉的觀念
[00:09:00.760 --> 00:09:02.560]  究竟甚麼
[00:09:02.560 --> 00:09:06.040]  是令到他能夠一生去侍奉
[00:09:06.040 --> 00:09:09.920]  究竟甚麼是令到他面對這條閘路
[00:09:09.920 --> 00:09:12.040]  要進這個閘門
[00:09:12.040 --> 00:09:13.280]  師母上一次說到
[00:09:13.280 --> 00:09:14.360]  她也提到
[00:09:14.360 --> 00:09:18.200]  如果要說保羅受苦的清單
[00:09:18.200 --> 00:09:19.720]  其實沒有誰
[00:09:19.720 --> 00:09:20.960]  今天的受苦
[00:09:20.960 --> 00:09:25.000]  是比保羅所受的苦更嚴峻
[00:09:25.000 --> 00:09:28.520]  所以無論他所走的是閘路
[00:09:28.520 --> 00:09:30.320]  他所進的是閘門
[00:09:30.320 --> 00:09:32.880]  究竟甚麼是令到保羅
[00:09:32.880 --> 00:09:34.440]  他能夠一生侍奉
[00:09:34.440 --> 00:09:36.120]  當然大家會在心裏想
[00:09:36.120 --> 00:09:37.280]  牧師
[00:09:37.280 --> 00:09:38.960]  我今天也沒有侍奉
[00:09:38.960 --> 00:09:40.720]  我今天又不是教會的同工
[00:09:40.720 --> 00:09:42.080]  我又不是教會的組長
[00:09:42.080 --> 00:09:43.080]  我甚麼都不是
[00:09:43.080 --> 00:09:44.080]  我甚至
[00:09:44.080 --> 00:09:45.160]  我自己恩賜
[00:09:45.160 --> 00:09:46.000]  又沒有甚麼恩賜
[00:09:46.000 --> 00:09:47.120]  又沒有甚麼使命
[00:09:47.120 --> 00:09:48.200]  其實這篇道
[00:09:48.200 --> 00:09:49.680]  關不關我的事
[00:09:49.680 --> 00:09:50.440]  你跟自己說
[00:09:50.440 --> 00:09:50.960]  自己說
[00:09:50.960 --> 00:09:51.840]  絕對關你事
[00:09:51.840 --> 00:09:52.640]  你跟自己說
[00:09:52.640 --> 00:09:54.280]  絕對關你事
[00:09:54.280 --> 00:09:55.480]  為甚麼呢
[00:09:55.480 --> 00:09:56.880]  其實今天的侍奉
[00:09:56.880 --> 00:09:58.240]  我們的觀念
[00:09:58.240 --> 00:10:00.640]  我們不要只看教會
[00:10:00.640 --> 00:10:02.040]  今天我相信上帝
[00:10:02.040 --> 00:10:05.280]  一定給我們每一個人有使命
[00:10:05.280 --> 00:10:06.680]  我相信我們上帝
[00:10:06.680 --> 00:10:08.000]  給每一個信徒
[00:10:08.000 --> 00:10:09.680]  一定有恩賜
[00:10:09.680 --> 00:10:11.480]  所以你千萬不要說
[00:10:11.480 --> 00:10:13.480]  我自己沒有恩賜
[00:10:13.480 --> 00:10:14.360]  你跟自己說
[00:10:14.360 --> 00:10:15.680]  千萬不要說這句話
[00:10:15.680 --> 00:10:18.160]  這句話是一個自我走在的
[00:10:18.160 --> 00:10:20.760]  我相信聖經說得很清楚
[00:10:20.760 --> 00:10:22.480]  聖靈隨己意
[00:10:22.480 --> 00:10:24.920]  一定分派恩賜給我們
[00:10:24.920 --> 00:10:27.120]  問題就是你跟我
[00:10:27.120 --> 00:10:30.320]  要知道上帝給我們的恩賜是甚麼
[00:10:30.320 --> 00:10:31.400]  所以換言之
[00:10:31.400 --> 00:10:34.600]  如果今天你是很懂得去款待的
[00:10:34.600 --> 00:10:36.160]  家裏經常款待弟兄姊妹
[00:10:36.160 --> 00:10:38.440]  你煮得一手好菜
[00:10:38.440 --> 00:10:39.360]  感謝主
[00:10:39.360 --> 00:10:42.440]  煮菜就是上帝給我的能力
[00:10:42.440 --> 00:10:44.720]  透過這個恩賜
[00:10:44.720 --> 00:10:46.320]  可以將這個恩賜
[00:10:46.320 --> 00:10:48.800]  帶給更多人的祝福
[00:10:48.800 --> 00:10:50.680]  讓他們吃完我的飯之後
[00:10:50.680 --> 00:10:51.960]  他們就相信耶穌
[00:10:51.960 --> 00:10:53.840]  所以我們要看得到
[00:10:53.840 --> 00:10:55.120]  今天上帝給我們每一個人
[00:10:55.120 --> 00:10:56.160]  都有祂的恩賜
[00:10:56.160 --> 00:10:57.880]  給我們每一個人都有祂的使命
[00:10:57.880 --> 00:10:59.880]  所以千萬不要自己咒詛
[00:10:59.880 --> 00:11:01.320]  說我沒有恩賜
[00:11:01.320 --> 00:11:03.120]  千萬不要說我年紀大了
[00:11:03.120 --> 00:11:04.400]  剛剛有個調查說
[00:11:04.400 --> 00:11:06.480]  經過二十多年之後
[00:11:06.480 --> 00:11:09.480]  全香港會有五萬一千個
[00:11:09.480 --> 00:11:11.440]  超過一百歲的人
[00:11:11.440 --> 00:11:12.320]  你將來一百歲
[00:11:12.320 --> 00:11:13.520]  你跟鄰居說一百歲
[00:11:13.520 --> 00:11:14.920]  你們要做一段時間
[00:11:14.920 --> 00:11:16.680]  我未去到那個年紀
[00:11:16.680 --> 00:11:17.880]  你們要做一段時間
[00:11:17.880 --> 00:11:20.120]  所以現在有三千多個
[00:11:20.120 --> 00:11:21.120]  是超過一百歲
[00:11:21.120 --> 00:11:22.520]  經過二十多年之後
[00:11:22.520 --> 00:11:23.960]  是超過五萬人
[00:11:23.960 --> 00:11:24.880]  是一百歲
[00:11:24.880 --> 00:11:25.760]  所以弟兄姊妹
[00:11:25.760 --> 00:11:26.760]  我們不要說
[00:11:26.760 --> 00:11:27.840]  我們自己老的
[00:11:27.840 --> 00:11:28.720]  我們沒用的
[00:11:28.720 --> 00:11:30.240]  雖然有時候我們自己也說
[00:11:30.240 --> 00:11:31.400]  但我也要求主
[00:11:31.400 --> 00:11:32.680]  讓我自己不要這樣說
[00:11:32.680 --> 00:11:33.920]  因為我深信
[00:11:33.920 --> 00:11:36.640]  這個是自我的咒詛
[00:11:36.640 --> 00:11:38.960]  但保羅怎麼去看時奉觀
[00:11:38.960 --> 00:11:40.240]  為什麼保羅可以
[00:11:40.240 --> 00:11:42.320]  他一生面對這麼多的挑戰
[00:11:42.320 --> 00:11:44.000]  他仍然都可以
[00:11:44.000 --> 00:11:47.360]  持守上帝給他的使命
[00:11:47.360 --> 00:11:48.440]  我覺得這裡有三樣東西
[00:11:48.440 --> 00:11:50.640]  給我們看得一個參考
[00:11:50.640 --> 00:11:52.080]  給我們一個反思
[00:11:52.080 --> 00:11:53.800]  第一 保羅提醒我們
[00:11:53.800 --> 00:11:56.640]  他是認清自己的位份
[00:11:56.640 --> 00:11:59.120]  他知道自己的崗位
[00:11:59.120 --> 00:12:00.440]  他能夠做些什麼
[00:12:00.440 --> 00:12:01.720]  他能夠不做些什麼
[00:12:01.720 --> 00:12:03.680]  他很清楚自己的位份
[00:12:03.680 --> 00:12:05.600]  縱然保羅的位份
[00:12:05.600 --> 00:12:06.920]  去到《羅馬書》的時候
[00:12:06.920 --> 00:12:09.000]  他絕對是很高的位份
[00:12:09.000 --> 00:12:11.560]  但他同樣認清他自己
[00:12:11.560 --> 00:12:13.240]  在什麼場合當中
[00:12:13.240 --> 00:12:14.360]  他是什麼位份
[00:12:14.360 --> 00:12:15.720]  當然十四節
[00:12:15.720 --> 00:12:17.120]  他一開始這樣說
[00:12:17.120 --> 00:12:18.000]  他說弟兄們
[00:12:18.000 --> 00:12:19.680]  我自己也深信
[00:12:19.680 --> 00:12:20.800]  我自己也深信
[00:12:20.800 --> 00:12:22.680]  你們是滿有良善
[00:12:22.680 --> 00:12:24.480]  充足了諸般的知識
[00:12:24.480 --> 00:12:27.200]  也都能夠彼此的勸戒
[00:12:27.200 --> 00:12:28.280]  有些學者就說
[00:12:28.280 --> 00:12:32.360]  保羅很像是一個高模給羅馬的信徒
[00:12:32.360 --> 00:12:34.600]  他們又有良善
[00:12:34.600 --> 00:12:35.920]  又有知識
[00:12:35.920 --> 00:12:37.920]  又能夠彼此的勸戒
[00:12:37.920 --> 00:12:40.120]  但我相信這個絕對不是保羅
[00:12:40.120 --> 00:12:43.360]  去幫羅馬教會的信徒戴高帽
[00:12:43.360 --> 00:12:45.600]  當然這個良善的意思
[00:12:45.600 --> 00:12:47.080]  就是在聖經那邊
[00:12:47.080 --> 00:12:48.760]  是出現了四次
[00:12:48.760 --> 00:12:50.160]  其中一次是這裡
[00:12:50.160 --> 00:12:51.480]  這個字的意思
[00:12:51.480 --> 00:12:54.360]  是講到誠實地對待人
[00:12:54.360 --> 00:12:56.360]  羅馬的信徒他們之間
[00:12:56.360 --> 00:12:59.920]  他們能夠彼此的誠實地去對待人
[00:12:59.920 --> 00:13:01.720]  所以他可以彼此的勸戒
[00:13:01.720 --> 00:13:04.480]  他可以有充足的知識去勸戒
[00:13:04.480 --> 00:13:05.560]  弟兄姊妹
[00:13:05.560 --> 00:13:08.520]  保羅絕對不是一個高模
[00:13:08.520 --> 00:13:10.720]  因為我深信保羅知道
[00:13:10.720 --> 00:13:12.560]  包括你和我都知道
[00:13:12.560 --> 00:13:14.680]  全世界沒有一間
[00:13:14.680 --> 00:13:17.920]  百分之一百完美的教會
[00:13:17.920 --> 00:13:18.880]  一定沒有
[00:13:18.880 --> 00:13:19.920]  我經常都說
[00:13:19.920 --> 00:13:21.760]  今天做基督徒
[00:13:21.760 --> 00:13:23.400]  我們每個基督徒
[00:13:23.400 --> 00:13:25.080]  都應該是好人來的
[00:13:25.080 --> 00:13:26.360]  你看旁邊應該是好人來的
[00:13:26.360 --> 00:13:28.280]  你看旁邊應該是好人來的
[00:13:28.280 --> 00:13:30.640]  我也深信每一間教會的基督徒
[00:13:30.640 --> 00:13:32.400]  每一個都愛教會
[00:13:32.400 --> 00:13:33.120]  每一個都愛教會
[00:13:33.120 --> 00:13:34.800]  你覺得今天我不愛教會嗎
[00:13:34.800 --> 00:13:36.560]  你不愛教會也不會坐在這裡
[00:13:36.560 --> 00:13:37.680]  你一定會愛教會
[00:13:37.680 --> 00:13:39.400]  但是為什麼
