
[00:00:00.000 --> 00:00:02.600]  再一次來低頭禱告
[00:02:30.800 --> 00:02:33.000]  都不斷有很多的暴力
[00:02:33.000 --> 00:02:39.200]  很多的情慾的環節在裏面
[00:02:39.200 --> 00:02:44.400]  去年年尾美國有這些槍擊的事件
[00:02:44.400 --> 00:02:47.200]  去到看到人去到怎樣
[00:02:47.200 --> 00:02:50.200]  去到真的對待別人的生命
[00:02:50.200 --> 00:02:55.600]  而你發覺在這個媒介裏面
[00:02:55.600 --> 00:02:58.400]  現在的電視電影
[00:02:58.400 --> 00:03:01.800]  賣座通常都會有一些殺人的場面
[00:03:01.800 --> 00:03:05.000]  有一些情慾的場面在裏面
[00:03:05.000 --> 00:03:07.400]  最近他們講到
[00:03:07.400 --> 00:03:11.800]  接下來的電視劇很多所謂的重口味
[00:03:11.800 --> 00:03:15.400]  就不是你加鹽加多一點
[00:03:15.400 --> 00:03:19.200]  而是很多情慾的場面在裏面
[00:03:19.200 --> 00:03:22.600]  這就是衝擊著你和我
[00:03:22.600 --> 00:03:28.400]  可以說是上帝頒佈的核心價值
[00:03:28.400 --> 00:03:32.400]  其實很多人倫道德的議題
[00:03:32.400 --> 00:03:35.800]  都是衝擊著生命和婚姻的
[00:03:35.800 --> 00:03:38.000]  先看這個生命
[00:03:38.000 --> 00:03:40.800]  我們講過這個墮胎
[00:03:40.800 --> 00:03:43.400]  或者叫幹細胞研究
[00:03:43.400 --> 00:03:45.200]  這個複製人
[00:03:45.200 --> 00:03:47.600]  代母 試管嬰兒
[00:03:47.600 --> 00:03:50.000]  或者去到生命的另一端
[00:03:50.000 --> 00:03:51.600]  安樂死
[00:03:51.600 --> 00:03:54.600]  我知道最近有一位人士叫賓仔
[00:03:54.600 --> 00:03:56.800]  他以前去要求過安樂死
[00:03:56.800 --> 00:04:01.800]  但不能夠成功
[00:04:01.800 --> 00:04:05.400]  另外就是在這個生命開始到生命終結裏面
[00:04:05.400 --> 00:04:10.000]  一段很重要的就是家庭婚姻的關係
[00:04:10.000 --> 00:04:12.800]  在現今的社會末世裏面
[00:04:12.800 --> 00:04:15.400]  自由的文化 性開放 性濫交
[00:04:15.400 --> 00:04:19.800]  婚前性行為 同性戀等等的問題
[00:04:19.800 --> 00:04:25.000]  衝擊著上帝原本的心意
[00:04:25.000 --> 00:04:29.200]  今天來到本督會會規的第三講
[00:04:29.200 --> 00:04:31.800]  講完愛神愛人之後
[00:04:31.800 --> 00:04:34.400]  就是我們信徒生命的實踐
[00:04:34.400 --> 00:04:38.800]  很重要就是要看生命的意義
[00:04:38.800 --> 00:04:41.200]  生命的寶貴
[00:04:41.200 --> 00:04:43.600]  婚姻的神聖
[00:04:43.600 --> 00:04:48.600]  其實這個也都相關在《出海及記》二十章十三至十四節
[00:04:48.600 --> 00:04:50.600]  那裏兩個的誡明
[00:04:50.600 --> 00:04:54.200]  不可殺人 不可姦淫
[00:04:54.200 --> 00:04:57.600]  十誡 頭四誡講人神的關係
[00:04:57.600 --> 00:05:01.000]  第五誡到十誡就是接著怎樣去實踐
[00:05:01.000 --> 00:05:04.000]  上帝設立人倫社會的秩序
[00:05:04.000 --> 00:05:07.800]  第五誡很自然的講到人要孝敬父母
[00:05:07.800 --> 00:05:11.800]  因為每個人都是由父母所生
[00:05:11.800 --> 00:05:15.200]  這個基本社會的單元家庭
[00:05:15.200 --> 00:05:18.200]  第一是和父母的關係
[00:05:18.200 --> 00:05:20.400]  接著上帝就讓我們知道
[00:05:20.400 --> 00:05:23.800]  最重要就是看人的生命
[00:05:23.800 --> 00:05:27.400]  和婚姻的關係
[00:05:27.400 --> 00:05:30.400]  我想和大家去到思想
[00:05:30.400 --> 00:05:33.800]  這麼重要的一個價值
[00:05:33.800 --> 00:05:36.200]  我們先看寶貴的生命
[00:05:36.200 --> 00:05:37.600]  我們就要去到思想
[00:05:37.600 --> 00:05:42.400]  首先生命的本質是甚麼
[00:05:42.400 --> 00:05:44.000]  剛才大家已經讀過一定的經文
[00:05:44.000 --> 00:05:46.600]  《創世紀》一章二十六至十七節
[00:05:46.600 --> 00:05:49.400]  那裏講到神創造的時間
[00:05:49.400 --> 00:05:51.400]  做了很多東西
[00:05:51.400 --> 00:05:53.800]  萬物、動物等等
[00:05:53.800 --> 00:05:55.200]  最後做人
[00:05:55.200 --> 00:05:58.000]  但做人有很詳細的描述
[00:05:58.000 --> 00:05:59.200]  那裏怎樣說呢?
[00:05:59.200 --> 00:06:04.200]  他說人是主要上帝自己的樣式或者形象
[00:06:04.200 --> 00:06:09.000]  兩個字已經是相關的原本的文字
[00:06:09.000 --> 00:06:10.600]  究竟是甚麼意思呢?
[00:06:10.600 --> 00:06:13.400]  而去到第五章第一至第二節
[00:06:13.400 --> 00:06:17.200]  同樣是這樣說這段說話
[00:06:17.200 --> 00:06:19.200]  形象是否就是這麼簡單
[00:06:19.200 --> 00:06:25.000]  眼耳口鼻的形象呢?
[00:06:25.000 --> 00:06:26.600]  當繼續去看聖經
[00:06:26.600 --> 00:06:29.200]  有很多聖經學家去研究
[00:06:29.200 --> 00:06:30.800]  去看相關的經文時
[00:06:30.800 --> 00:06:33.400]  讓我們知道原來不單是這樣
[00:06:33.400 --> 00:06:35.800]  你和我生命的本質
[00:06:35.800 --> 00:06:37.400]  還是有一些很特別的東西
[00:06:37.400 --> 00:06:39.000]  就是神的形象
[00:06:39.000 --> 00:06:41.800]  但究竟是甚麼呢?
[00:06:41.800 --> 00:06:43.600]  我就去翻查一些資料
[00:06:43.600 --> 00:06:46.600]  發覺怎樣幫助大家更加明白呢?
[00:06:46.600 --> 00:06:48.800]  在這個《中世紀》一六四七年
[00:06:48.800 --> 00:06:50.600]  在英國的聖公會
[00:06:50.600 --> 00:06:52.800]  他們就去到制定了一套很好的
[00:06:52.800 --> 00:06:56.000]  叫做《Westminster Catechism》
[00:06:56.000 --> 00:06:59.400]  叫做《威斯敏斯特小要理文答》
[00:06:59.400 --> 00:07:02.200]  就是有一百九十六條的信條
[00:07:02.200 --> 00:07:07.400]  將信徒去明白基本基督教的信仰
[00:07:07.400 --> 00:07:09.600]  裡面的內容是甚麼
[00:07:09.600 --> 00:07:11.600]  第十條是這樣問的
[00:07:11.600 --> 00:07:13.000]  有一個答問的形式
[00:07:13.000 --> 00:07:14.400]  神怎樣做人呢?
[00:07:14.400 --> 00:07:17.200]  答就是神以知識公義聖潔
[00:07:17.200 --> 00:07:20.200]  並照著自己的形象做男做女
[00:07:20.200 --> 00:07:22.800]  並賜給我們制服世上一切
[00:07:22.800 --> 00:07:25.800]  被造之物的權柄
[00:07:25.800 --> 00:07:27.400]  我看回相關的經文
[00:07:27.400 --> 00:07:30.800]  就是在《哥羅洗書》三章十節
[00:07:30.800 --> 00:07:32.400]  講到穿上新人
[00:07:32.400 --> 00:07:34.400]  這裡講到一個人在主的裏面
[00:07:34.400 --> 00:07:36.400]  穿上新人的時間
[00:07:36.400 --> 00:07:39.400]  這個人就在知識上
[00:07:39.400 --> 00:07:42.200]  漸漸更新
[00:07:42.200 --> 00:07:44.200]  好像做他主的形象
[00:07:44.200 --> 00:07:48.200]  「知識」knowledge
[00:07:48.200 --> 00:07:51.400]  而另外一段經文《二不所書》四章二十四節講到
[00:07:51.400 --> 00:07:52.600]  神的形象是有甚麼?
[00:07:52.600 --> 00:07:56.000]  有真理的仁義和聖潔
[00:07:56.000 --> 00:07:58.600]  righteousness, holiness
[00:07:58.600 --> 00:08:01.200]  這些是神本身很獨特的一種屬性
[00:08:01.200 --> 00:08:04.600]  是其他的被造之物沒有的
[00:08:04.600 --> 00:08:07.400]  你和我原來就可以擁有
[00:08:07.400 --> 00:08:09.800]  這麼獨特一種神的屬性
[00:08:09.800 --> 00:08:12.400]  在我們的生命裏面
[00:08:12.400 --> 00:08:16.000]  所以生命的寶貴就是在於這樣
[00:08:16.000 --> 00:08:20.200]  而更加上帝甘願將他的權力下放
[00:08:20.200 --> 00:08:23.000]  給一個人有他的權力
[00:08:23.000 --> 00:08:26.200]  去管理治理大地
[00:08:26.200 --> 00:08:29.200]  縱然我們看到人之後很快就犯罪
[00:08:29.200 --> 00:08:32.400]  但是人的本質是沒有改變的
[00:08:32.400 --> 00:08:35.400]  今天你和我每一個人
[00:08:35.400 --> 00:08:41.600]  都有上帝這個形象在我們生命裏面
[00:08:41.600 --> 00:08:42.800]  你想一下
[00:08:42.800 --> 00:08:47.800]  我們能夠擁有做物主的一部份
[00:08:47.800 --> 00:08:50.200]  這個形象在我們的生命裏面
[00:08:50.200 --> 00:08:51.800]  多麼寶貴
[00:08:51.800 --> 00:08:54.800]  而第二更加創世紀講到二章七節
[00:08:54.800 --> 00:08:57.400]  耶華神用地上的塵土做人
[00:08:57.400 --> 00:09:01.400]  然後將生命之氣吹進鼻孔
[00:09:01.400 --> 00:09:06.400]  這個人就成為有靈的活人
[00:09:06.400 --> 00:09:08.200]  你和我原來有一個靈魂
[00:09:08.200 --> 00:09:12.200]  不單止是一個軀殼
[00:09:12.200 --> 00:09:14.600]  上帝是一個靈
[00:09:14.600 --> 00:09:15.600]  我們有一個靈魂
[00:09:15.600 --> 00:09:17.200]  就能夠和這位做物主
[00:09:17.200 --> 00:09:19.600]  來到很親密的一個關係
[00:09:19.600 --> 00:09:22.200]  一個相交
[00:09:22.200 --> 00:09:26.800]  唯有人才有這種本質在裏面
[00:09:26.800 --> 00:09:29.400]  和其他受造之物是不同的
[00:09:29.400 --> 00:09:33.600]  今天你和我的生命就是這麼特別的
[00:09:33.600 --> 00:09:35.000]  能夠和這位主
[00:09:35.000 --> 00:09:40.400]  這位神來牽上這麼緊密的關係
[00:09:40.400 --> 00:09:44.000]  而生命真的很奇妙
[00:09:44.000 --> 00:09:44.800]  有人要思想
[00:09:44.800 --> 00:09:48.200]  那麼生命是何時開始的呢?
[00:09:48.200 --> 00:09:51.200]  在詩篇一百三十九篇十三節十六節
[00:09:51.200 --> 00:09:54.000]  詩人有一個很詳細的描述
[00:09:54.000 --> 00:09:56.000]  他說肺腑都是神所造的
[00:09:56.000 --> 00:09:57.600]  在武福裏面
[00:09:57.600 --> 00:10:00.000]  上帝已經編織了
[00:10:00.000 --> 00:10:03.200]  我受造是奇妙可畏的
[00:10:03.200 --> 00:10:05.200]  我暗中受造
[00:10:05.200 --> 00:10:07.200]  在深處被塑造
[00:10:07.200 --> 00:10:09.800]  我的形體並不向你隱藏
[00:10:09.800 --> 00:10:13.400]  原來上帝創造人類生命的開始
[00:10:13.400 --> 00:10:15.000]  實在是很奧妙的
[00:10:15.000 --> 00:10:17.800]  科學家都沒有辦法去解釋
[00:10:17.800 --> 00:10:20.400]  竟然一個男性的精子
[00:10:20.400 --> 00:10:21.600]  和一個女性的卵子
[00:10:21.600 --> 00:10:24.400]  去結合一個受精的胚胎
[00:10:24.400 --> 00:10:27.600]  就開始了這個生命
[00:10:27.600 --> 00:10:29.200]  所以今天你和我
[00:10:29.200 --> 00:10:31.600]  在英文來講應該是pro-life
[00:10:31.600 --> 00:10:34.600]  不是pro-choice
[00:10:34.600 --> 00:10:35.600]  因為就是這麼特別
[00:10:35.600 --> 00:10:37.400]  在那一刻
[00:10:37.400 --> 00:10:39.400]  詩人都讓我們很清楚見到
[00:10:39.400 --> 00:10:42.000]  生命就在那裏開始
[00:10:42.000 --> 00:10:45.000]  當然一直到我出世
[00:10:45.000 --> 00:10:48.600]  去到生命的終結
[00:10:48.600 --> 00:10:50.600]  而育身的死亡人之後
[00:10:50.600 --> 00:10:55.000]  靈魂亦都有一個去向
[00:10:55.000 --> 00:10:58.600]  而在《出雅及記》21章22節
[00:10:58.600 --> 00:10:59.800]  亦都在舊日的律法
[00:10:59.800 --> 00:11:01.000]  給我們很清楚
[00:11:01.000 --> 00:11:02.800]  上帝這樣看重你的生命
[00:11:02.800 --> 00:11:03.800]  因為那裏講到
[00:11:03.800 --> 00:11:05.400]  當兩個人的紛爭
[00:11:05.400 --> 00:11:10.000]  不小心令到一個人父去流產的時間
[00:11:10.000 --> 00:11:13.200]  最傷害的是要作出這個賠償
[00:11:13.200 --> 00:11:16.600]  甚至乎要填上他的生命
[00:11:16.600 --> 00:11:21.800]  上帝都將這些寫明在他的律法裏面
[00:11:21.800 --> 00:11:22.800]  這麼巧
[00:11:22.800 --> 00:11:24.800]  今天就在美國
[00:11:24.800 --> 00:11:27.200]  稱之為生命神聖主日
[00:11:27.200 --> 00:11:29.000]  這就是在三十年前
[00:11:29.000 --> 00:11:32.000]  1983年由朗奴列根總統
[00:11:32.000 --> 00:11:35.600]  去頒布的一個法案
[00:11:35.600 --> 00:11:37.000]  為什麼要有一個主日呢
[00:11:37.000 --> 00:11:38.600]  其實就是相對四十年前
[00:11:38.600 --> 00:11:40.600]  1973年1月22日
[00:11:40.600 --> 00:11:43.200]  一個很重要歷史的案例
[00:11:43.200 --> 00:11:45.200]  叫做羅素偉案
[00:11:45.200 --> 00:11:49.000]  講到有關合法墮胎的一個判決
[00:11:49.000 --> 00:11:50.600]  以致由那時候開始
[00:11:50.600 --> 00:11:53.400]  不斷有很多無辜的生命
[00:11:53.400 --> 00:11:56.800]  就去到犧牲了
[00:11:56.800 --> 00:11:59.200]  因為讓人以為覺得
[00:11:59.200 --> 00:12:01.000]  可以有選擇的權利
[00:12:01.000 --> 00:12:04.600]  Pro-choice
[00:12:04.600 --> 00:12:06.400]  但上帝看生命
[00:12:06.400 --> 00:12:08.400]  他是很寶貴的
[00:12:08.400 --> 00:12:09.600]  不容許人
[00:12:09.600 --> 00:12:13.200]  隨便去破壞生命
[00:12:13.200 --> 00:12:16.200]  很可惜其實不是現在有爭拗
[00:12:16.200 --> 00:12:19.000]  我們看到在創造沒多久
[00:12:19.000 --> 00:12:21.200]  創世紀第四章
[00:12:21.200 --> 00:12:24.800]  已經接二連三
[00:12:24.800 --> 00:12:27.600]  起碼第四章有記載兩次
[00:12:27.600 --> 00:12:30.400]  關於人的生命被殺掉的
[00:12:30.400 --> 00:12:34.800]  一些罪惡在裏面
[00:12:34.800 --> 00:12:38.600]  但是你和我的生命的本質
[00:12:38.600 --> 00:12:40.200]  是沒有扭曲的
[00:12:40.200 --> 00:12:44.000]  眾願罪惡進入世界
[00:12:44.000 --> 00:12:45.600]  好像要摧毀生命
[00:12:45.600 --> 00:12:48.200]  但你和我更加要去警醒
[00:12:48.200 --> 00:12:50.800]  去思想生命的價值
[00:12:50.800 --> 00:12:52.000]  生命的意義
[00:12:52.000 --> 00:12:55.400]  如何維護生命的神聖
[00:12:55.400 --> 00:12:57.600]  和大家研究一下
[00:12:57.600 --> 00:13:01.400]  你和我究竟值多少錢呢
[00:13:01.400 --> 00:13:03.400]  如果物質上高
[00:13:03.400 --> 00:13:06.200]  你和我有人計算過
[00:13:06.200 --> 00:13:08.400]  只不過大約值4.5美金
[00:13:08.400 --> 00:13:11.800]  即是大約35港元
[00:13:11.800 --> 00:13:14.400]  你知道最值錢的是哪一部分嗎
[00:13:14.400 --> 00:13:18.000]  說明不是要你去賣器官
[00:13:18.000 --> 00:13:20.800]  知道是什麼部分嗎
[00:13:20.800 --> 00:13:22.200]  其實膚腑區的人可能知道
[00:13:22.200 --> 00:13:24.200]  昨天講了一個講座
[00:13:24.200 --> 00:13:26.000]  皮膚
[00:13:26.000 --> 00:13:27.400]  有日本研究家說
[00:13:27.400 --> 00:13:29.800]  你的皮膚值3.5美金
[00:13:29.800 --> 00:13:31.400]  即是27港元
[00:13:31.400 --> 00:13:33.800]  今天很多人包括我
[00:13:33.800 --> 00:13:38.600]  會用過百成千上萬的護膚品
[00:13:38.600 --> 00:13:42.200]  塞在27港元的皮膚上
[00:13:42.200 --> 00:13:44.400]  也好我們繼續保養
[00:13:44.400 --> 00:13:49.000]  這是人的肉體裏面最重要的一部分
[00:13:49.000 --> 00:13:54.600]  但生命的價值是否就在於這麼多呢
[00:13:54.600 --> 00:13:56.600]  上帝告訴你不是
[00:13:56.600 --> 00:13:59.600]  上帝賦予更加深的意義
[00:13:59.600 --> 00:14:01.400]  當創世紀第六章
[00:14:01.400 --> 00:14:03.400]  地上高充滿了強暴
[00:14:03.400 --> 00:14:05.000]  英文是Violence
[00:14:05.000 --> 00:14:07.200]  即是人對其他人的生命
[00:14:07.200 --> 00:14:08.600]  是不尊重的時間
[00:14:08.600 --> 00:14:11.600]  上帝要毀滅這個世界
[00:14:11.600 --> 00:14:14.200]  但上帝流傳二人羅亞一家
[00:14:14.200 --> 00:14:16.200]  和所有被造之物
[00:14:16.200 --> 00:14:17.400]  不潔淨的一對
[00:14:17.400 --> 00:14:19.400]  潔淨的七對進入方舟
[00:14:19.400 --> 00:14:21.800]  然後上帝重新建立
[00:14:21.800 --> 00:14:24.200]  人倫社會的秩序
[00:14:24.200 --> 00:14:27.400]  那裏是更加和
[00:14:27.400 --> 00:14:29.800]  凡有生命的納約
[00:14:29.800 --> 00:14:32.400]  他說不會再毀滅生命
[00:14:32.400 --> 00:14:33.800]  上帝就是這樣讓人見到
[00:14:33.800 --> 00:14:35.600]  他怎樣尊重生命
[00:14:35.600 --> 00:14:37.600]  他自己創造的生命
[00:14:37.600 --> 00:14:40.000]  本來他可以隨便做的
[00:14:40.000 --> 00:14:42.800]  但上帝對生命的價值
[00:14:42.800 --> 00:14:45.200]  意義是看得這麼重要
[00:14:45.200 --> 00:14:49.400]  而他將彩虹擺在天空上高
[00:14:49.400 --> 00:14:52.400]  讓歷代歷代你和我都看到
[00:14:52.400 --> 00:14:54.400]  上帝這個價值這個意義
[00:14:54.400 --> 00:14:55.600]  所以上星期在正總
[00:14:55.600 --> 00:14:57.400]  我們有個聚會
[00:14:57.400 --> 00:15:00.000]  陳一鳴律師講得很清楚
[00:15:00.000 --> 00:15:01.800]  這個彩虹擺在天上高
[00:15:01.800 --> 00:15:04.000]  是見著神怎樣看這個生命
[00:15:04.000 --> 00:15:05.200]  人倫的價值
[00:15:05.200 --> 00:15:13.800]  而不是講到性傾向的問題
[00:15:13.800 --> 00:15:15.800]  更加耶穌基督來到世界
[00:15:15.800 --> 00:15:19.400]  說我們是要叫人得生命
[00:15:19.400 --> 00:15:20.600]  並且是得的
[00:15:20.600 --> 00:15:21.600]  更豐盛
[00:15:21.600 --> 00:15:22.400]  更有意義
[00:15:22.400 --> 00:15:23.000]  更有價值
[00:15:23.000 --> 00:15:25.200]  更充實
[00:15:25.200 --> 00:15:27.400]  有著名的科學家
[00:15:27.400 --> 00:15:29.200]  窮一生有很多的成就
[00:15:29.200 --> 00:15:29.800]  很多的研究
[00:15:29.800 --> 00:15:31.000]  但最後講了一句話
[00:15:31.000 --> 00:15:34.600]  人的心靈裏面有一個空洞
[00:15:34.600 --> 00:15:36.200]  沒有任何東西能夠填補
[00:15:36.200 --> 00:15:39.800]  唯有這一位的上帝
[00:15:39.800 --> 00:15:40.600]  因為你和我
[00:15:40.600 --> 00:15:42.000]  生命有意義有價值
[00:15:42.000 --> 00:15:43.400]  因為我們都認識
[00:15:43.400 --> 00:15:45.000]  你是創天造地
[00:15:45.000 --> 00:15:46.000]  賜人生命
[00:15:46.000 --> 00:15:47.400]  盼望的上帝
[00:15:47.400 --> 00:15:48.200]  而耶穌一看
[00:15:48.200 --> 00:15:49.400]  司徒一看
[00:15:49.400 --> 00:15:50.600]  在耶穌一書裏都講到
[00:15:50.600 --> 00:15:52.600]  人有了神的兒子
[00:15:52.600 --> 00:15:55.600]  就有生命
[00:15:55.600 --> 00:15:58.400]  你和我都是有生命的人
[00:15:58.400 --> 00:16:03.000]  有上帝賜我們的生命
[00:16:03.000 --> 00:16:04.800]  不單止是這樣
[00:16:04.800 --> 00:16:07.600]  史奴保乃多林多禪書七章二十三節
[00:16:07.600 --> 00:16:08.800]  更加講到
[00:16:08.800 --> 00:16:13.600]  我們用重價買回來
[00:16:13.600 --> 00:16:14.400]  你知不知道現在世界上
[00:16:14.400 --> 00:16:19.000]  最值錢的一個鑽石是多少
[00:16:19.000 --> 00:16:21.000]  給大家看一下下一張slide
[00:16:21.000 --> 00:16:25.600]  就是這顆545.67卡的鑽石
[00:16:25.600 --> 00:16:29.200]  可能過千萬過億
[00:16:29.200 --> 00:16:32.800]  在1997年送到泰皇
[00:16:32.800 --> 00:16:36.600]  50週年登基的典禮送了給他
[00:16:36.600 --> 00:16:40.200]  金鑽50週年
[00:16:40.200 --> 00:16:41.200]  但是上帝告訴你
[00:16:41.200 --> 00:16:45.800]  你和我的價值遠超過這個鑽石
[00:16:45.800 --> 00:16:49.400]  因為你和我都是用重價買回來
[00:16:49.400 --> 00:16:51.800]  什麼價值呢
[00:16:51.800 --> 00:16:58.800]  上帝不論色竟然將我們獨生兒子耶穌基督
[00:16:58.800 --> 00:17:00.600]  換取我們的生命
[00:17:00.600 --> 00:17:04.200]  當你和我仍然死在罪惡過犯的時間
[00:17:04.200 --> 00:17:06.200]  本來沒有生命
[00:17:06.200 --> 00:17:13.400]  上帝就用這個重價買了我們回來
[00:17:13.400 --> 00:17:15.200]  所以弟兄姊妹各位
[00:17:15.200 --> 00:17:20.000]  我們怎樣可以不看重人的生命呢
[00:17:20.000 --> 00:17:23.200]  我們怎樣可以維護生命的神聖
[00:17:23.200 --> 00:17:25.200]  既然這麼有價值這麼有意義
[00:17:25.200 --> 00:17:29.000]  本質這麼美好
[00:17:29.000 --> 00:17:31.400]  第一
[00:17:31.400 --> 00:17:34.400]  我想請大家先愛自己
[00:17:34.400 --> 00:17:39.600]  愛人如己
[00:17:39.600 --> 00:17:40.600]  我們中國人都說
[00:17:40.600 --> 00:17:43.200]  人不為己就天誅地滅
[00:17:43.200 --> 00:17:45.400]  但你有沒有真為自己呢
[00:17:45.400 --> 00:17:48.200]  好好想一想
[00:17:48.200 --> 00:17:50.800]  去年有機會做身體檢查
[00:17:50.800 --> 00:17:52.600]  各樣都正常
[00:17:52.600 --> 00:17:56.600]  唯有一個在膽固醇下的細巷
[00:17:56.600 --> 00:17:58.600]  叫三酸甘油脂
[00:17:58.600 --> 00:18:00.200]  小弟有些超標
[00:18:00.200 --> 00:18:02.800]  在座的醫生都明白
[00:18:02.800 --> 00:18:09.800]  做了檢查要控制飲食要做運動
[00:18:09.800 --> 00:18:11.600]  再三個月去驗
[00:18:11.600 --> 00:18:12.800]  仍然超過一點
[00:18:12.800 --> 00:18:14.600]  醫生下了命令
[00:18:14.600 --> 00:18:16.000]  三樣東西不可以吃
[00:18:16.000 --> 00:18:17.200]  記住
[00:18:17.200 --> 00:18:19.800]  薯片、薯條
[00:18:19.800 --> 00:18:21.000]  第三樣都難
[00:18:21.000 --> 00:18:21.800]  頭兩樣都可以
[00:18:21.800 --> 00:18:26.600]  第三樣是公仔麵
[00:18:26.600 --> 00:18:27.600]  但是乖乖地都要做
[00:18:27.600 --> 00:18:30.400]  都好像吃過一兩次
[00:18:30.400 --> 00:18:33.200]  遲些要再驗
[00:18:33.200 --> 00:18:36.200]  首先你和我有沒有顧惜
[00:18:36.200 --> 00:18:39.400]  上帝給你這個身體呢
[00:18:39.400 --> 00:18:41.800]  我們不要隨便去放縱
[00:18:41.800 --> 00:18:44.800]  或者因為工作的緣故
[00:18:44.800 --> 00:18:46.000]  玩樂的緣故
[00:18:46.000 --> 00:18:49.200]  去影響了你自己的身體
[00:18:49.200 --> 00:18:51.000]  奉勸有些晚上
[00:18:51.000 --> 00:18:52.600]  上網、打機很晚的時候
[00:18:52.600 --> 00:18:56.400]  都是時候收手
[00:18:56.400 --> 00:18:57.800]  更加我們的心靈
[00:18:57.800 --> 00:18:59.800]  有沒有很好的理由保守
[00:18:59.800 --> 00:19:02.200]  加添多些正能量
[00:19:02.200 --> 00:19:04.600]  聖經說你要保守理心
[00:19:04.600 --> 00:19:06.400]  整個保守在一起
[00:19:06.400 --> 00:19:09.400]  因為一生的果效是由心發出
[00:19:09.400 --> 00:19:10.400]  你有沒有很好的理想
[00:19:10.400 --> 00:19:14.000]  去祈禱、讀經、親近神
[00:19:14.000 --> 00:19:16.400]  讓神去幫助你
[00:19:16.400 --> 00:19:17.000]  你有沒有很好的
[00:19:17.000 --> 00:19:19.400]  去遇到那些書籍
[00:19:19.400 --> 00:19:21.600]  或者去退休、去郊外
