
[00:00:00.000 --> 00:00:02.000]  領事會午安
[00:08:21.000 --> 00:08:25.000]  和對聖經的絕對權威的肯定
[00:08:25.000 --> 00:08:32.000]  同時也對整個社會的單一制度作出一種抗拒
[00:08:32.000 --> 00:08:35.000]  道德進入一個解體的時代
[00:08:35.000 --> 00:08:38.000]  我們今天就是面對這種情況
[00:08:38.000 --> 00:08:41.000]  難怪早前大家都見證
[00:08:41.000 --> 00:08:45.000]  美國總統為了要性別不要歧視
[00:08:45.000 --> 00:08:47.000]  他說你是一個男人
[00:08:47.000 --> 00:08:50.000]  但你覺得你好像是女人的話
[00:08:50.000 --> 00:08:52.000]  你都可以進入女廁
[00:08:52.000 --> 00:08:54.000]  我們有時真的覺得
[00:08:54.000 --> 00:08:56.000]  為什麼我們現在一個文明的社會
[00:08:56.000 --> 00:09:00.000]  就反而變成一個這麼混亂的一個世代
[00:09:00.000 --> 00:09:03.000]  原因是一個很簡單
[00:09:03.000 --> 00:09:05.000]  我們是很自我中心
[00:09:05.000 --> 00:09:10.000]  其實當人離開了神的標準和聖經的權威的時候
[00:09:10.000 --> 00:09:13.000]  我們就會墮落到這個境況
[00:09:13.000 --> 00:09:16.000]  他們一個很代表性的人物
[00:09:16.000 --> 00:09:18.000]  就是這個李偉歐答
[00:09:18.000 --> 00:09:20.000]  一個法國哲學家
[00:09:20.000 --> 00:09:22.000]  他寫了一本很出名的書
[00:09:22.000 --> 00:09:25.000]  在1979年叫做《後現代的狀況》
[00:09:25.000 --> 00:09:27.000]  在這本書裏面
[00:09:27.000 --> 00:09:35.000]  他正是要和我們解釋圖像是優勝過概念
[00:09:35.000 --> 00:09:38.000]  藝術是勝過理論
[00:09:38.000 --> 00:09:41.000]  他認為所有的論述都是敘事
[00:09:41.000 --> 00:09:44.000]  包括馬克思主義和啟蒙的理論
[00:09:44.000 --> 00:09:46.000]  都是歷史的敘事
[00:09:46.000 --> 00:09:49.000]  只是關乎到歷史過程的故事
[00:09:49.000 --> 00:09:52.000]  而不是歷史的基礎或者真理
[00:09:52.000 --> 00:09:54.000]  亦都是這樣的緣故
[00:09:54.000 --> 00:09:57.000]  後現代是沒有了規則和判斷
[00:09:57.000 --> 00:10:02.000]  甚至他們對於這些所謂教條式的一種解說
[00:10:02.000 --> 00:10:04.000]  他們很抗拒
[00:10:04.000 --> 00:10:08.000]  不過我們不能夠不反問我們自己
[00:10:08.000 --> 00:10:10.000]  作為有信仰的基督徒
[00:10:10.000 --> 00:10:12.000]  我們跟隨主的門徒
[00:10:12.000 --> 00:10:14.000]  你今天的信仰根據在哪裏?
[00:10:14.000 --> 00:10:16.000]  一定是在聖經
[00:10:16.000 --> 00:10:18.000]  我想問問你們當中
[00:10:18.000 --> 00:10:21.000]  有多少是港督堂的會友?
[00:10:21.000 --> 00:10:23.000]  已經入會了
[00:10:23.000 --> 00:10:25.000]  很多啊
[00:10:25.000 --> 00:10:26.000]  我想問你們
[00:10:26.000 --> 00:10:29.000]  你們入會的時候有一個程序
[00:10:29.000 --> 00:10:31.000]  牧師會問你
[00:10:31.000 --> 00:10:34.000]  我們播道會有七條的信條
[00:10:34.000 --> 00:10:37.000]  你是否願意接納?
[00:10:37.000 --> 00:10:40.000]  大家都說願意接納
[00:10:40.000 --> 00:10:43.000]  那七條信條是甚麼?
[00:10:43.000 --> 00:10:45.000]  馬上大家彈起來
[00:10:45.000 --> 00:10:47.000]  我今天不是考試
[00:10:47.000 --> 00:10:49.000]  不會因為你忘記了那七條
[00:10:49.000 --> 00:10:51.000]  就馬上逐你出會
[00:10:51.000 --> 00:10:52.000]  不會的
[00:10:52.000 --> 00:10:54.000]  不過我們確實看到
[00:10:54.000 --> 00:10:58.000]  其實我們面對後現代思潮的衝擊
[00:10:58.000 --> 00:11:01.000]  我們不能夠反問
[00:11:01.000 --> 00:11:05.000]  其實一些教條是必須的
[00:11:05.000 --> 00:11:07.000]  我沒有可能將聖經
[00:11:07.000 --> 00:11:09.000]  來到好像系統神學那樣
[00:11:09.000 --> 00:11:11.000]  弄了可能幾千條的教條
[00:11:11.000 --> 00:11:14.000]  然後叫頂姐妹你背熟了才可以入會
[00:11:14.000 --> 00:11:16.000]  但那七條就是說
[00:11:16.000 --> 00:11:18.000]  在播道會我們很認為
[00:11:18.000 --> 00:11:19.000]  這七樣東西
[00:11:19.000 --> 00:11:21.000]  都是我們很機要很重要的
[00:11:21.000 --> 00:11:23.000]  我們的信仰
[00:11:23.000 --> 00:11:25.000]  甚至我們與人分享
[00:11:25.000 --> 00:11:27.000]  耶穌基督的福音的時候
[00:11:27.000 --> 00:11:29.000]  都是有根有據
[00:11:29.000 --> 00:11:33.000]  是有這個歷史的真實性
[00:11:33.000 --> 00:11:38.000]  而我們願意繼續來很好的
[00:11:38.000 --> 00:11:40.000]  來教導弟兄姊妹
[00:11:40.000 --> 00:11:42.000]  所以教條
[00:11:42.000 --> 00:11:44.000]  只不過我們不是將它變成
[00:11:44.000 --> 00:11:46.000]  教條主義式的教導
[00:11:46.000 --> 00:11:48.000]  我們是用一個
[00:11:48.000 --> 00:11:50.000]  在這個現代裏面
[00:11:50.000 --> 00:11:52.000]  我們很去接觸年輕人的時候
[00:11:52.000 --> 00:11:54.000]  所以為甚麼啟發課程
[00:11:54.000 --> 00:11:56.000]  他們都有一個年青版
[00:11:56.000 --> 00:11:58.000]  有一個是成年版
[00:11:58.000 --> 00:12:00.000]  就是因為他們看見時代是不同了
[00:12:00.000 --> 00:12:03.000]  我們要與年輕人溝通
[00:12:03.000 --> 00:12:05.000]  我們不要失去這班年青人
[00:12:05.000 --> 00:12:07.000]  失去這個下一代
[00:12:07.000 --> 00:12:10.000]  其實剛才在中堂我說完的時候
[00:12:10.000 --> 00:12:12.000]  有很多弟兄姊妹
[00:12:12.000 --> 00:12:14.000]  即時給我有反應
[00:12:14.000 --> 00:12:15.000]  有feedback
[00:12:15.000 --> 00:12:17.000]  我在門口與人握手的時候
[00:12:17.000 --> 00:12:19.000]  有一個弟兄跟我說
[00:12:19.000 --> 00:12:21.000]  牧師我很認同你剛才所說的
[00:12:21.000 --> 00:12:23.000]  他說你講到那一點
[00:12:23.000 --> 00:12:25.000]  我眼淚都流出來
[00:12:25.000 --> 00:12:27.000]  接著我剛才進來
[00:12:27.000 --> 00:12:29.000]  我發覺我的whatsapp
[00:12:29.000 --> 00:12:31.000]  原來都滿了
[00:12:31.000 --> 00:12:35.000]  而其中有一些是聽完中堂的訊息
[00:12:35.000 --> 00:12:37.000]  弟兄姊妹
[00:12:37.000 --> 00:12:39.000]  有一位是剛才
[00:12:39.000 --> 00:12:42.000]  青年夫婦師班的一個弟兄
[00:12:42.000 --> 00:12:44.000]  一個爸爸
[00:12:44.000 --> 00:12:46.000]  他亦都是說牧師
[00:12:46.000 --> 00:12:48.000]  我很認同你剛才所說
[00:12:48.000 --> 00:12:50.000]  這個是我們教會
[00:12:50.000 --> 00:12:52.000]  是不能忽略的一個需要
[00:12:52.000 --> 00:12:54.000]  我剛才說了甚麼呢
[00:12:54.000 --> 00:12:56.000]  可能有些執事不在
[00:12:56.000 --> 00:12:58.000]  不過都要告訴你
[00:12:58.000 --> 00:13:00.000]  沒有驚喜的
[00:13:00.000 --> 00:13:02.000]  這些是我們一直在討論的
[00:13:02.000 --> 00:13:04.000]  其實有很多人問我
[00:13:04.000 --> 00:13:06.000]  作為新任的堂主任
[00:13:06.000 --> 00:13:08.000]  特別我要接吳牧師那一棒
[00:13:08.000 --> 00:13:10.000]  其實真的不簡單
[00:13:10.000 --> 00:13:12.000]  大家知道吳牧師
[00:13:12.000 --> 00:13:14.000]  才高八斗
[00:13:14.000 --> 00:13:17.000]  亦都很多方面很有見識
[00:13:17.000 --> 00:13:19.000]  他的領導才能是無可質疑的
[00:13:19.000 --> 00:13:21.000]  不過
[00:13:21.000 --> 00:13:26.000]  當我成王成孔去接受這個委任的時候
[00:13:26.000 --> 00:13:29.000]  他在神面前一直祈禱
[00:13:29.000 --> 00:13:31.000]  我自己究竟前面
[00:13:31.000 --> 00:13:34.000]  如何和弟兄姊妹一起向前走
[00:13:34.000 --> 00:13:38.000]  我很願意透過一息間這個訊息
[00:13:38.000 --> 00:13:40.000]  跟大家說
[00:13:40.000 --> 00:13:42.000]  我們都需要謙卑自己
[00:13:42.000 --> 00:13:44.000]  我們要聆聽上帝的說話
[00:13:44.000 --> 00:13:47.000]  無論我們各人有多少恩賜都好
[00:13:47.000 --> 00:13:50.000]  絕對絕對不是單靠自己的恩賜
[00:13:50.000 --> 00:13:52.000]  去成就神的成功
[00:13:52.000 --> 00:13:54.000]  我們需要彼此欣賞
[00:13:54.000 --> 00:13:56.000]  彼此協作
[00:13:56.000 --> 00:13:59.000]  彼此一起在神的國裏面
[00:13:59.000 --> 00:14:01.000]  我要彙聚弟兄姊妹
[00:14:01.000 --> 00:14:04.000]  你們的恩賜擺在一些不同的崗位裏面
[00:14:04.000 --> 00:14:06.000]  各盡所長
[00:14:06.000 --> 00:14:08.000]  我們為主發光
[00:14:08.000 --> 00:14:10.000]  好不好?弟兄姊妹
[00:14:10.000 --> 00:14:17.000]  (掌聲)
[00:14:17.000 --> 00:14:19.000]  好像我還未講到重點
[00:14:19.000 --> 00:14:22.000]  我還在講講章的隱言
[00:14:22.000 --> 00:14:24.000]  因為我想先講這部份
[00:14:24.000 --> 00:14:26.000]  因為如果不是的話
[00:14:26.000 --> 00:14:28.000]  我怕講到最後不夠時間
[00:14:28.000 --> 00:14:31.000]  我不想大家錯過了這件事
[00:14:31.000 --> 00:14:35.000]  11年前當我回來香港服侍的時候
[00:14:35.000 --> 00:14:39.000]  我看見港督堂是一個很有神恩典
[00:14:39.000 --> 00:14:41.000]  神同在的教會
[00:14:41.000 --> 00:14:45.000]  是一個非典型非港式文化的教會
[00:14:45.000 --> 00:14:48.000]  神給我們很多的恩賜很多的資源
[00:14:48.000 --> 00:14:51.000]  但我們需要好好發揮
[00:14:51.000 --> 00:14:55.000]  特別在過去這11年裏面
[00:14:55.000 --> 00:14:57.000]  正如我最初回來港督堂
[00:14:57.000 --> 00:14:59.000]  我跟弟兄姊妹說
[00:14:59.000 --> 00:15:01.000]  我們的核心價值
[00:15:01.000 --> 00:15:03.000]  我們看到神給我們的位置
[00:15:03.000 --> 00:15:05.000]  我們在大中環區
[00:15:05.000 --> 00:15:07.000]  我們要接觸這些中環人
[00:15:07.000 --> 00:15:09.000]  我們將福音傳給他們
[00:15:09.000 --> 00:15:11.000]  我們向商區傳福音
[00:15:11.000 --> 00:15:13.000]  好不好?非常好
[00:15:13.000 --> 00:15:15.000]  這些絕對沒有問題
[00:15:15.000 --> 00:15:18.000]  我在那時候已經提醒弟兄姊妹
[00:15:18.000 --> 00:15:22.000]  其實我們都是一個extended family
[00:15:22.000 --> 00:15:23.000]  我是中環人也好
[00:15:23.000 --> 00:15:25.000]  我有我爸爸媽媽
[00:15:25.000 --> 00:15:26.000]  我有我的子女
[00:15:26.000 --> 00:15:30.000]  我們都可以帶領他們來奔向主
[00:15:30.000 --> 00:15:34.000]  這件事是很自然的
[00:15:34.000 --> 00:15:37.000]  不過我自己覺得是最遺憾的
[00:15:37.000 --> 00:15:39.000]  當我過去看見
[00:15:39.000 --> 00:15:41.000]  在我們自己的教會裏面
[00:15:41.000 --> 00:15:42.000]  我們的子弟
[00:15:42.000 --> 00:15:44.000]  包括我們執事的子女
[00:15:44.000 --> 00:15:45.000]  弟兄姊妹的子女
[00:15:45.000 --> 00:15:48.000]  用了十多年的時間栽培他們
[00:15:48.000 --> 00:15:50.000]  由兒童主一學到少年主一學
[00:15:50.000 --> 00:15:52.000]  接著去到外國讀書
[00:15:52.000 --> 00:15:54.000]  讀完書回來之後
[00:15:54.000 --> 00:15:59.000]  他們沒有辦法融入我們的中文崇拜
[00:15:59.000 --> 00:16:01.000]  他們可能會看中文
[00:16:01.000 --> 00:16:06.000]  不過沒有辦法投入到這裏的崇拜
[00:16:06.000 --> 00:16:09.000]  結果一去就去了
[00:16:09.000 --> 00:16:10.000]  我不說那個教會名了
[00:16:10.000 --> 00:16:11.000]  很熟悉的了
[00:16:11.000 --> 00:16:13.000]  所以很多弟兄姊妹都知道是哪一間
[00:16:13.000 --> 00:16:16.000]  是我們港島區一個很著名的英語教會
[00:16:16.000 --> 00:16:18.000]  他們的信仰和我們太相似
[00:16:18.000 --> 00:16:20.000]  但他們很福音性
[00:16:20.000 --> 00:16:22.000]  又很猜拳性
[00:16:22.000 --> 00:16:26.000]  所以他們的主任牧師都跟我們說
[00:16:26.000 --> 00:16:28.000]  我們要偷你的羊
[00:16:28.000 --> 00:16:30.000]  我明白明白明白
[00:16:30.000 --> 00:16:33.000]  但我自己心裏有一個很大的悲痛
[00:16:33.000 --> 00:16:36.000]  我怎樣能夠再堵塞我們的子弟
[00:16:36.000 --> 00:16:37.000]  不要流失
[00:16:37.000 --> 00:16:39.000]  我有時會問
[00:16:39.000 --> 00:16:41.000]  究竟我們的家庭成員
[00:16:41.000 --> 00:16:45.000]  是否這一代的人就回到港福
[00:16:45.000 --> 00:16:47.000]  那一代的人就回到一個英語教會
[00:16:47.000 --> 00:16:50.000]  這一代的人就去了某某教會
[00:16:50.000 --> 00:16:52.000]  我們是四分五裂呢
[00:16:52.000 --> 00:16:54.000]  不是
[00:16:54.000 --> 00:16:57.000]  神的家就是一個屬靈的大家庭
[00:16:57.000 --> 00:16:58.000]  在這個群體裏面
[00:16:58.000 --> 00:17:00.000]  我們有不同的年紀
[00:17:00.000 --> 00:17:03.000]  甚至可能有語言文化上不同的需要
[00:17:03.000 --> 00:17:07.000]  是因著我們這個extended family所產生
[00:17:07.000 --> 00:17:11.000]  所以頂展我很想跟大家說一件事
[00:17:11.000 --> 00:17:13.000]  剛才我說了
[00:17:13.000 --> 00:17:16.000]  我很盼望在可見的將來
[00:17:16.000 --> 00:17:19.000]  我們要產生英語崇拜
[00:17:19.000 --> 00:17:22.000]  這個不能夠再忽視
[00:17:22.000 --> 00:17:25.000]  大家認不認同
[00:17:25.000 --> 00:17:28.000]  我們需要有英語崇拜
[00:17:28.000 --> 00:17:30.000]  我們有一班的下一代年青人
[00:17:30.000 --> 00:17:32.000]  我們不可以眼睜睜看著
[00:17:32.000 --> 00:17:35.000]  他從外國回來去流失
[00:17:35.000 --> 00:17:40.000]  在我自己今次的安息年假
[00:17:40.000 --> 00:17:42.000]  雖然只是短短兩個多月
[00:17:42.000 --> 00:17:44.000]  在我最後的行程
[00:17:44.000 --> 00:17:46.000]  我是去到牛津大學
[00:17:46.000 --> 00:17:49.000]  去讀他們一個星期的護教學
[00:17:49.000 --> 00:17:51.000]  這個護教學裏面
[00:17:51.000 --> 00:17:53.000]  我們那班同學有120人
[00:17:53.000 --> 00:17:56.000]  最年青的學生你猜多少歲
[00:17:56.000 --> 00:17:59.000]  是一個美國的男孩
[00:17:59.000 --> 00:18:01.000]  18歲
[00:18:01.000 --> 00:18:03.000]  他跟我同組
[00:18:03.000 --> 00:18:06.000]  我和他一見如故
[00:18:06.000 --> 00:18:09.000]  他經常問我問題
[00:18:09.000 --> 00:18:11.000]  因為他未來過香港
[00:18:11.000 --> 00:18:13.000]  他對香港很有興趣
[00:18:13.000 --> 00:18:15.000]  他問香港有沒有他們的三文治
[00:18:15.000 --> 00:18:17.000]  我說香港甚麼都可以吃
[00:18:17.000 --> 00:18:19.000]  我說你下次回來香港
[00:18:19.000 --> 00:18:21.000]  我帶你去吃
[00:18:21.000 --> 00:18:23.000]  我鼓勵他
[00:18:23.000 --> 00:18:25.000]  年青人你剛剛18歲
[00:18:25.000 --> 00:18:27.000]  你又在美國的Whitman College去讀
[00:18:27.000 --> 00:18:29.000]  他很有心
[00:18:29.000 --> 00:18:31.000]  剛剛做完U-Camp
[00:18:31.000 --> 00:18:33.000]  你好啊
[00:18:33.000 --> 00:18:35.000]  你18歲可以讀這麼好的護教學課程
[00:18:35.000 --> 00:18:37.000]  你前途無可限量
[00:18:37.000 --> 00:18:39.000]  肯定要好好使用你
[00:18:39.000 --> 00:18:41.000]  我鼓勵他
[00:18:41.000 --> 00:18:43.000]  每次坐在同一張桌子
[00:18:43.000 --> 00:18:45.000]  他都要跟我聊天
[00:18:45.000 --> 00:18:47.000]  但我告訴你們
[00:18:47.000 --> 00:18:51.000]  雖然我已經過了50歲
[00:18:51.000 --> 00:18:55.000]  但我心裏很喜歡接觸年青人
[00:18:55.000 --> 00:18:57.000]  我真的很喜歡年青人
[00:18:57.000 --> 00:18:59.000]  因為我覺得年青人
[00:18:59.000 --> 00:19:01.000]  在他們的人生
[00:19:01.000 --> 00:19:03.000]  在他們的前面
[00:19:03.000 --> 00:19:05.000]  是有很多的可能性
[00:19:05.000 --> 00:19:07.000]  可能就是因為你跟他們的一個交談
[00:19:07.000 --> 00:19:09.000]  一個關心
[00:19:09.000 --> 00:19:11.000]  一個說話
[00:19:11.000 --> 00:19:13.000]  可能讓他們的人生有一個很大
[00:19:13.000 --> 00:19:15.000]  不一同的改變
[00:19:15.000 --> 00:19:21.000]  我其實拆開了說這些
[00:19:21.000 --> 00:19:23.000]  但請饒恕我
[00:19:23.000 --> 00:19:27.000]  因為這個我真是心中肺腑之言
[00:19:27.000 --> 00:19:29.000]  其實講章的可以聽回祖堂
[00:19:29.000 --> 00:19:31.000]  中堂的都可以
[00:19:31.000 --> 00:19:41.000]  但我想告訴大家
[00:19:41.000 --> 00:19:43.000]  我在牛津
[00:19:43.000 --> 00:19:45.000]  那個星期
