
[00:00:00.000 --> 00:00:03.000]  跟我們一起低頭祈禱
[00:06:04.000 --> 00:06:07.000]  其實我認識兩位同學
[00:06:07.000 --> 00:06:09.000]  是師妹
[00:06:09.000 --> 00:06:14.000]  有一個人開門給我
[00:06:14.000 --> 00:06:17.000]  「Winnie很累了」
[00:06:17.000 --> 00:06:18.000]  「她睡覺了」
[00:06:18.000 --> 00:06:20.000]  「你進來我們談談」
[00:06:20.000 --> 00:06:22.000]  我會否吵著她
[00:06:22.000 --> 00:06:25.000]  因為我知道旅行團從早到晚都很忙碌
[00:06:25.000 --> 00:06:27.000]  她說「不要緊」
[00:06:27.000 --> 00:06:30.000]  於是我就進去跟她說
[00:06:30.000 --> 00:06:31.000]  「坐下吧」
[00:06:31.000 --> 00:06:33.000]  我問她「今天你的團好嗎」
[00:06:33.000 --> 00:06:35.000]  「玩得怎樣」
[00:06:35.000 --> 00:06:37.000]  她說「很好」
[00:06:37.000 --> 00:06:40.000]  「我跟那些團友玩得非常熟絡」
[00:06:40.000 --> 00:06:42.000]  「大家都很喜歡我」
[00:06:42.000 --> 00:06:43.000]  「因為我很主動」
[00:06:43.000 --> 00:06:45.000]  「我跟他們很談得來」
[00:06:45.000 --> 00:06:49.000]  於是她就去表達跟她的同伴
[00:06:49.000 --> 00:06:52.000]  她的朋友不是Winnie
[00:06:52.000 --> 00:06:54.000]  但我給她一個名字
[00:06:54.000 --> 00:06:56.000]  你看她像個男生
[00:06:56.000 --> 00:06:59.000]  所以人們都不太喜歡跟她說話
[00:06:59.000 --> 00:07:01.000]  她又不理會人
[00:07:01.000 --> 00:07:03.000]  所以整個團沒有人跟她聊天
[00:07:03.000 --> 00:07:06.000]  是我跟那些團友很開心
[00:07:06.000 --> 00:07:11.000]  說了很多去表達自己
[00:07:11.000 --> 00:07:14.000]  當時我心裏很不安
[00:07:14.000 --> 00:07:16.000]  很想截住她聽
[00:07:16.000 --> 00:07:19.000]  當然這樣說也不合適
[00:07:19.000 --> 00:07:22.000]  我還未表達出來
[00:07:22.000 --> 00:07:24.000]  那位女生竟然站起來
[00:07:24.000 --> 00:07:26.000]  就哭著說
[00:07:26.000 --> 00:07:29.000]  「原來你是這樣看我的?」
[00:07:29.000 --> 00:07:32.000]  「你對我很好」
[00:07:32.000 --> 00:07:34.000]  「你跟我說的話」
[00:07:34.000 --> 00:07:37.000]  「跟現在表達是完全不一樣的」
[00:07:37.000 --> 00:07:39.000]  她說「我很傷心很難過」
[00:07:39.000 --> 00:07:41.000]  不停地哭著
[00:07:41.000 --> 00:07:43.000]  然後那位女生就去表達
[00:07:43.000 --> 00:07:45.000]  「我剛才只是說說而已」
[00:07:45.000 --> 00:07:47.000]  「不是真的」
[00:07:47.000 --> 00:07:49.000]  「你不要介意」
[00:07:49.000 --> 00:07:52.000]  將整個情況完全歪曲了
[00:07:52.000 --> 00:07:55.000]  當時我心裏也很難過
[00:07:55.000 --> 00:07:58.000]  看到有時人也很容易
[00:07:58.000 --> 00:08:04.000]  為了一些情況去表達自己
[00:08:04.000 --> 00:08:08.000]  讓別人更加重視你
[00:08:08.000 --> 00:08:11.000]  有些事情是歪曲了
[00:08:11.000 --> 00:08:13.000]  或者做了一些很虛偽的事
[00:08:13.000 --> 00:08:15.000]  我不知道你在過去
[00:08:15.000 --> 00:08:17.000]  有沒有遇到一些人
[00:08:17.000 --> 00:08:19.000]  但在聖經裏面說
[00:08:19.000 --> 00:08:21.000]  我們是需要愛人
[00:08:21.000 --> 00:08:23.000]  但不要虛假
[00:08:23.000 --> 00:08:25.000]  甚至這個是
[00:08:25.000 --> 00:08:28.000]  惡是要厭惡
[00:08:28.000 --> 00:08:29.000]  善要親近
[00:08:29.000 --> 00:08:31.000]  有人形容很簡單
[00:08:31.000 --> 00:08:34.000]  就是親君子
[00:08:34.000 --> 00:08:35.000]  怨小人
[00:08:35.000 --> 00:08:38.000]  我們基督徒是愛
[00:08:38.000 --> 00:08:39.000]  是要有原則的
[00:08:39.000 --> 00:08:42.000]  我們要懂得這些是非的
[00:08:42.000 --> 00:08:45.000]  錯誤的觀念
[00:08:45.000 --> 00:08:47.000]  如果是違反了真理
[00:08:47.000 --> 00:08:50.000]  我們就不可以去接納
[00:08:50.000 --> 00:08:52.000]  所以我們需要去學習
[00:08:52.000 --> 00:08:54.000]  去分辨
[00:08:54.000 --> 00:08:58.000]  亦有些人因為怕你去破壞關係
[00:08:58.000 --> 00:09:01.000]  所以明知有些事情是不對的
[00:09:01.000 --> 00:09:02.000]  不合理的
[00:09:02.000 --> 00:09:04.000]  也不敢去作聖
[00:09:04.000 --> 00:09:07.000]  記得幾年前我們在澳洲時
[00:09:07.000 --> 00:09:09.000]  經常討論同性戀的問題
[00:09:09.000 --> 00:09:11.000]  婚姻問題
[00:09:11.000 --> 00:09:14.000]  甚至有很多人提過
[00:09:14.000 --> 00:09:16.000]  在美國的麵包師
[00:09:16.000 --> 00:09:19.000]  不幫他們做蛋糕
[00:09:19.000 --> 00:09:22.000]  回去被起訴
[00:09:22.000 --> 00:09:26.000]  有很多事情我們需要去作法
[00:09:26.000 --> 00:09:28.000]  我們知道有很多事情
[00:09:28.000 --> 00:09:31.000]  有時我們都會因為環境問題
[00:09:31.000 --> 00:09:34.000]  去掩飾
[00:09:34.000 --> 00:09:36.000]  但我們需要學習
[00:09:36.000 --> 00:09:40.000]  有些事情是要為真理去表達
[00:09:40.000 --> 00:09:43.000]  聖經亦提到
[00:09:43.000 --> 00:09:45.000]  基督徒的關係
[00:09:45.000 --> 00:09:46.000]  好像一家人
[00:09:46.000 --> 00:09:48.000]  甚至形容好像手足
[00:09:48.000 --> 00:09:50.000]  如手足在一起
[00:09:50.000 --> 00:09:51.000]  關係是多麼密切
[00:09:51.000 --> 00:09:53.000]  弟兄姊妹的關係
[00:09:53.000 --> 00:09:56.000]  相處是要彼此相待
[00:09:56.000 --> 00:09:58.000]  是愛和尊重
[00:09:58.000 --> 00:10:03.000]  我們對人要有尊敬的心
[00:10:03.000 --> 00:10:06.000]  不是說有很多事情
[00:10:06.000 --> 00:10:10.000]  為何會提到
[00:10:10.000 --> 00:10:12.000]  我們要殷勤不要懶惰
[00:10:12.000 --> 00:10:14.000]  要心裏可以尚服事
[00:10:14.000 --> 00:10:16.000]  因為我們需要在主裏
[00:10:16.000 --> 00:10:17.000]  大家來服事
[00:10:17.000 --> 00:10:21.000]  讓我們去成就主自己的事
[00:10:21.000 --> 00:10:22.000]  不過有很多時
[00:10:22.000 --> 00:10:26.000]  有些人會去做很多事
[00:10:26.000 --> 00:10:29.000]  不過做的事是要自己作主
[00:10:29.000 --> 00:10:34.000]  或爭風采
[00:10:34.000 --> 00:10:35.000]  出風頭
[00:10:35.000 --> 00:10:39.000]  沒有讓別人得罪是光榮
[00:10:39.000 --> 00:10:42.000]  所以我們需要學習在侍奉裏
[00:10:42.000 --> 00:10:46.000]  讓人可以彼此去配搭
[00:10:46.000 --> 00:10:51.000]  讓這些人可以受敬重
[00:10:51.000 --> 00:10:52.000]  在職位上
[00:10:52.000 --> 00:10:57.000]  不是爭著去做出面的事
[00:10:57.000 --> 00:11:01.000]  而是真的要默默去工作
[00:11:01.000 --> 00:11:04.000]  我們需要時時在愛裏表達
[00:11:04.000 --> 00:11:10.000]  以致愛是更加確實
[00:11:10.000 --> 00:11:13.000]  在常存盼望裏
[00:11:13.000 --> 00:11:16.000]  我們在聖經裏提到
[00:11:16.000 --> 00:11:20.000]  我們在指望中要有喜樂
[00:11:20.000 --> 00:11:22.000]  在患難中要忍耐
[00:11:22.000 --> 00:11:24.000]  在這裏我們知道
[00:11:24.000 --> 00:11:28.000]  我們基督徒彼此之間的關係是多麼密切
[00:11:28.000 --> 00:11:31.000]  我們對未來的心存在一個盼望
[00:11:31.000 --> 00:11:34.000]  我們面對這些處境時
[00:11:34.000 --> 00:11:37.000]  有些事情令我們難以喜樂
[00:11:37.000 --> 00:11:40.000]  特別是疫情開始時
[00:11:40.000 --> 00:11:41.000]  我們大家都很緊張
[00:11:41.000 --> 00:11:43.000]  真的不知道疫情會怎樣
[00:11:43.000 --> 00:11:47.000]  但我們需要知道在這個環境裏
[00:11:47.000 --> 00:11:49.000]  有些事是我們無法去改變
[00:11:49.000 --> 00:11:50.000]  但我們憑著信心
[00:11:50.000 --> 00:11:51.000]  我們信靠神
[00:11:51.000 --> 00:11:55.000]  我們要有信心
[00:11:55.000 --> 00:11:56.000]  我們要有盼望
[00:11:56.000 --> 00:11:59.000]  但在這個盼望裏
[00:11:59.000 --> 00:12:01.000]  我們需要忍耐
[00:12:01.000 --> 00:12:03.000]  在這個患難裏
[00:12:03.000 --> 00:12:06.000]  要持著忍耐的態度
[00:12:06.000 --> 00:12:09.000]  在這個患難
[00:12:09.000 --> 00:12:11.000]  在原來的經文裏
[00:12:11.000 --> 00:12:14.000]  是指信仰是受逼迫的
[00:12:14.000 --> 00:12:17.000]  甚至在基督徒生活中
[00:12:17.000 --> 00:12:19.000]  他們遇到困難
[00:12:19.000 --> 00:12:21.000]  我們今天亦都是
[00:12:21.000 --> 00:12:23.000]  你看現在世界很混亂
[00:12:23.000 --> 00:12:24.000]  越來越混亂
[00:12:24.000 --> 00:12:25.000]  大家都看到
[00:12:25.000 --> 00:12:26.000]  從新聞裏
[00:12:26.000 --> 00:12:30.000]  國家與國家之間的鬥爭
[00:12:30.000 --> 00:12:32.000]  天災人禍
[00:12:32.000 --> 00:12:33.000]  有很多事情
[00:12:33.000 --> 00:12:35.000]  我們都不能控制
[00:12:35.000 --> 00:12:39.000]  但我們需要去持守這個盼望
[00:12:39.000 --> 00:12:42.000]  我們知道一切都會過去
[00:12:42.000 --> 00:12:44.000]  神會帶領
[00:12:44.000 --> 00:12:45.000]  所以弟兄姊妹
[00:12:45.000 --> 00:12:47.000]  特別是如果有病的弟兄姊妹
[00:12:47.000 --> 00:12:50.000]  或者你有困難的弟兄姊妹
[00:12:50.000 --> 00:12:51.000]  在這段時間
[00:12:51.000 --> 00:12:54.000]  你會覺得有很大的掙扎
[00:12:54.000 --> 00:12:56.000]  或者是很辛苦
[00:12:56.000 --> 00:12:58.000]  但我們需要去學習
[00:12:58.000 --> 00:12:59.000]  去等候神
[00:12:59.000 --> 00:13:00.000]  因為我們知道
[00:13:00.000 --> 00:13:02.000]  神一定會看管
[00:13:02.000 --> 00:13:03.000]  神會帶領
[00:13:03.000 --> 00:13:05.000]  這一切的事情會改變
[00:13:05.000 --> 00:13:07.000]  只是暫時
[00:13:07.000 --> 00:13:09.000]  讓我們能夠知道
[00:13:09.000 --> 00:13:12.000]  正如哥林多前書13章7節
[00:13:12.000 --> 00:13:13.000]  凡事包容
[00:13:13.000 --> 00:13:15.000]  凡事相信
[00:13:15.000 --> 00:13:16.000]  凡事盼望
[00:13:16.000 --> 00:13:17.000]  凡事忍耐
[00:13:17.000 --> 00:13:20.000]  因為藉著這些事情
[00:13:20.000 --> 00:13:23.000]  讓我們去經歷主自己的帶領
[00:13:23.000 --> 00:13:25.000]  但我們基督徒在外
[00:13:25.000 --> 00:13:26.000]  我們怎樣去做呢?
[00:13:26.000 --> 00:13:29.000]  我們更加實際的是需要代禱
[00:13:29.000 --> 00:13:32.000]  我們要去為這些肢體
[00:13:32.000 --> 00:13:34.000]  為這些事情去祈禱
[00:13:34.000 --> 00:13:35.000]  甚至可能
[00:13:35.000 --> 00:13:39.000]  或者跟我們好像沒有關係
[00:13:39.000 --> 00:13:41.000]  現在緬甸的局勢
[00:13:41.000 --> 00:13:44.000]  或者這些地方的戰爭
[00:13:44.000 --> 00:13:46.000]  但我們依然學習
[00:13:46.000 --> 00:13:49.000]  可以去做代禱的儀式
[00:13:49.000 --> 00:13:51.000]  讓我們能夠證明
[00:13:51.000 --> 00:13:55.000]  我們的神更加可以看管我們
[00:13:55.000 --> 00:13:59.000]  在聖徒中我們是怎樣?
[00:13:59.000 --> 00:14:02.000]  我們之間需要互相幫助
[00:14:02.000 --> 00:14:05.000]  聖徒缺乏幫補客人的欣美款待
[00:14:05.000 --> 00:14:08.000]  當然很多人說笑
[00:14:08.000 --> 00:14:12.000]  我招呼你請你吃一餐就行了
[00:14:12.000 --> 00:14:14.000]  其實這裡更加表示
[00:14:14.000 --> 00:14:16.000]  我們要互相幫助
[00:14:16.000 --> 00:14:18.000]  我們要去款待
[00:14:18.000 --> 00:14:20.000]  無論是熟悉的客人
[00:14:20.000 --> 00:14:23.000]  或者是去幫助一些不熟悉的人
[00:14:23.000 --> 00:14:26.000]  我們都是願意從一個愛心來表示
[00:14:26.000 --> 00:14:30.000]  在我們教會我們能夠做到什麼呢?
[00:14:30.000 --> 00:14:31.000]  我也留意到
[00:14:31.000 --> 00:14:34.000]  有時我們有些新朋友來參加
[00:14:34.000 --> 00:14:36.000]  但結束之後
[00:14:36.000 --> 00:14:38.000]  其實都是我們迎新
[00:14:38.000 --> 00:14:40.000]  或者是侍工的人員來招待
[00:14:40.000 --> 00:14:43.000]  很少會有一些弟妹經過
[00:14:43.000 --> 00:14:44.000]  見到這個新人
[00:14:44.000 --> 00:14:46.000]  跟他們打個招呼
[00:14:46.000 --> 00:14:47.000]  當然我們以前
[00:14:47.000 --> 00:14:48.000]  如果是新人
[00:14:48.000 --> 00:14:51.000]  我們會給他們一個貼紙
[00:14:51.000 --> 00:14:52.000]  讓他們
[00:14:52.000 --> 00:14:54.000]  或者因為我們新人多
[00:14:54.000 --> 00:14:57.000]  我們未必全都認識
[00:14:57.000 --> 00:14:58.000]  但你可以去知道
[00:14:58.000 --> 00:15:00.000]  這個是新朋友
[00:15:00.000 --> 00:15:01.000]  鼓勵弟兄姊妹
[00:15:01.000 --> 00:15:03.000]  其實在教會裏面
[00:15:03.000 --> 00:15:05.000]  我們都去學習
[00:15:05.000 --> 00:15:07.000]  去關心一些
[00:15:07.000 --> 00:15:09.000]  不用你做什麼行動
[00:15:09.000 --> 00:15:11.000]  或者你見到一個新朋友
[00:15:11.000 --> 00:15:13.000]  有時跟他打個招呼
[00:15:13.000 --> 00:15:14.000]  揮揮手
[00:15:14.000 --> 00:15:15.000]  因為這樣
[00:15:15.000 --> 00:15:17.000]  讓他能夠更加體會到
[00:15:17.000 --> 00:15:19.000]  原來教會是一個愛的教會
[00:15:19.000 --> 00:15:22.000]  弟兄姊妹是可以來接納的
[00:15:22.000 --> 00:15:24.000]  互相來包容的
[00:15:24.000 --> 00:15:26.000]  所以我們需要看到
[00:15:26.000 --> 00:15:30.000]  我們需要一些實際的行動
[00:15:30.000 --> 00:15:32.000]  雅各司二章十六節
[00:15:32.000 --> 00:15:33.000]  中間有人對你說
[00:15:33.000 --> 00:15:34.000]  平平安安去吧
[00:15:34.000 --> 00:15:38.000]  願你吃得飽
[00:15:38.000 --> 00:15:39.000]  穿得暖
[00:15:39.000 --> 00:15:40.000]  吃得飽
[00:15:40.000 --> 00:15:42.000]  但不被他身體所需的
[00:15:42.000 --> 00:15:43.000]  有什麼益處呢?
[00:15:43.000 --> 00:15:44.000]  只是德國說
[00:15:44.000 --> 00:15:45.000]  你平平安安回去吧
[00:15:45.000 --> 00:15:50.000]  但實際我們有沒有幫忙去做一些事呢?
[00:15:50.000 --> 00:15:53.000]  我就知道現在因為在疫情
[00:15:53.000 --> 00:15:56.000]  大家都知道有很多的需要
[00:15:56.000 --> 00:15:59.000]  有些教會就發起去送飯
[00:15:59.000 --> 00:16:02.000]  去到城市有某些機構
[00:16:02.000 --> 00:16:03.000]  他們每個星期
[00:16:03.000 --> 00:16:05.000]  教會就一個月一次
[00:16:05.000 --> 00:16:08.000]  就發動他們團體的小組
[00:16:08.000 --> 00:16:10.000]  輪流來去
[00:16:10.000 --> 00:16:12.000]  自己整的
[00:16:12.000 --> 00:16:14.000]  教會弟兄姊妹整
[00:16:14.000 --> 00:16:15.000]  就分批
[00:16:15.000 --> 00:16:18.000]  有人負責煮菜
[00:16:18.000 --> 00:16:20.000]  星期五晚
[00:16:20.000 --> 00:16:22.000]  煮完就拿回教會
[00:16:22.000 --> 00:16:23.000]  就分開一下
[00:16:23.000 --> 00:16:25.000]  然後有一個隊工
[00:16:25.000 --> 00:16:26.000]  就將那些飯盒
[00:16:26.000 --> 00:16:29.000]  送到那個機構
[00:16:29.000 --> 00:16:31.000]  就真的有很多露宿者的人
[00:16:31.000 --> 00:16:33.000]  來去拿那些飯來吃
[00:16:33.000 --> 00:16:34.000]  你有沒有想過
[00:16:34.000 --> 00:16:39.000]  澳洲都需要有這麼窮人
[00:16:39.000 --> 00:16:40.000]  有的
[00:16:40.000 --> 00:16:41.000]  或者你都知道
[00:16:41.000 --> 00:16:43.000]  好像在英文堂
[00:16:43.000 --> 00:16:45.000]  以前我兒子小時候
[00:16:45.000 --> 00:16:46.000]  他們都是
[00:16:46.000 --> 00:16:48.000]  聖誕節就去送一些
[00:16:48.000 --> 00:16:51.000]  去拿一些乾糧
[00:16:51.000 --> 00:16:53.000]  罐頭
[00:16:53.000 --> 00:16:55.000]  給那些露宿者
[00:16:55.000 --> 00:16:56.000]  其實現在這個情況
[00:16:56.000 --> 00:16:59.000]  那個需要都很大
[00:16:59.000 --> 00:17:00.000]  我甚至聽到
[00:17:00.000 --> 00:17:02.000]  有一些慈善人員
[00:17:02.000 --> 00:17:04.000]  願意來奉獻一筆錢
[00:17:04.000 --> 00:17:06.000]  買了更多的飯盒
[00:17:06.000 --> 00:17:07.000]  給更多
[00:17:07.000 --> 00:17:10.000]  還不夠派
[00:17:10.000 --> 00:17:12.000]  很多人排隊來拿這些飯盒
[00:17:12.000 --> 00:17:15.000]  其實大家可以在實體裏面
[00:17:15.000 --> 00:17:16.000]  去做一些事
[00:17:16.000 --> 00:17:17.000]  或者在團體
[00:17:17.000 --> 00:17:18.000]  在小組
[00:17:18.000 --> 00:17:19.000]  我們去做
[00:17:19.000 --> 00:17:20.000]  去幫忙
[00:17:20.000 --> 00:17:21.000]  去關懷
[00:17:21.000 --> 00:17:22.000]  我們的眼光
[00:17:22.000 --> 00:17:23.000]  不只是在教會裏面
[00:17:23.000 --> 00:17:26.000]  我們可以更加遠一點
[00:17:26.000 --> 00:17:30.000]  我們對肢體是要親切的
[00:17:30.000 --> 00:17:32.000]  我們是要成為一個
[00:17:32.000 --> 00:17:33.000]  祝福別人的人
[00:17:33.000 --> 00:17:35.000]  我們怎樣來成為
[00:17:35.000 --> 00:17:36.000]  一個祝福別人的人呢
[00:17:36.000 --> 00:17:39.000]  在路加福音六章27到28
[00:17:39.000 --> 00:17:42.000]  只是我告訴你們這聽到的人
[00:17:42.000 --> 00:17:44.000]  你們的仇敵要愛他
[00:17:44.000 --> 00:17:46.000]  恨你們要待他
[00:17:46.000 --> 00:17:48.000]  他可救助你們的
[00:17:48.000 --> 00:17:49.000]  要為他祝福
[00:17:49.000 --> 00:17:50.000]  凌辱你們的
[00:17:50.000 --> 00:17:52.000]  要為他禱告
[00:17:52.000 --> 00:17:53.000]  其實這一段
[00:17:53.000 --> 00:17:54.000]  就和我們的十四節
[00:17:54.000 --> 00:17:56.000]  是一樣的意思
[00:17:56.000 --> 00:17:57.000]  迫不得已的
[00:17:57.000 --> 00:17:59.000]  你要給他祝福
[00:17:59.000 --> 00:18:00.000]  只要祝福
[00:18:00.000 --> 00:18:01.000]  不可救助
[00:18:01.000 --> 00:18:03.000]  其實真的很不容易
[00:18:03.000 --> 00:18:04.000]  當我們要去預備
[00:18:04.000 --> 00:18:05.000]  這些經文的時候
[00:18:05.000 --> 00:18:06.000]  我都在想
[00:18:06.000 --> 00:18:08.000]  我自己可以做到多少事
