
[00:00:00.000 --> 00:00:02.000]  多謝主席
[00:01:52.000 --> 00:01:54.000]  成為一個真正的基督徒
[00:01:54.000 --> 00:01:56.000]  是跟隨你腳中的門徒
[00:01:56.000 --> 00:01:58.000]  祈禱 奉耶穌基督的名字
[00:01:58.000 --> 00:02:00.000]  阿們
[00:02:00.000 --> 00:02:02.000]  為我們同工祈禱
[00:02:02.000 --> 00:02:04.000]  因為我們很多時候
[00:02:04.000 --> 00:02:06.000]  30分鐘至35分鐘要講完
[00:02:06.000 --> 00:02:08.000]  很多事情真的很不容易
[00:02:08.000 --> 00:02:10.000]  我們看
[00:02:10.000 --> 00:02:12.000]  這段經文的時候
[00:02:12.000 --> 00:02:14.000]  今天有一個重點
[00:02:14.000 --> 00:02:16.000]  就是全面立約
[00:02:16.000 --> 00:02:18.000]  代表什麼
[00:02:18.000 --> 00:02:20.000]  當然整段經文都要解釋
[00:02:20.000 --> 00:02:22.000]  所以大家可以
[00:02:22.000 --> 00:02:24.000]  拿起你的週刊
[00:02:24.000 --> 00:02:26.000]  或者拿起你的電話
[00:02:26.000 --> 00:02:28.000]  如果你有實體聖經就更加寶貴
[00:02:28.000 --> 00:02:30.000]  看著就會好一點
[00:02:30.000 --> 00:02:32.000]  我們先去思想問題
[00:02:32.000 --> 00:02:34.000]  我們有沒有試過跟神立志
[00:02:34.000 --> 00:02:36.000]  很多時候
[00:02:36.000 --> 00:02:38.000]  我們 不是很多時候
[00:02:38.000 --> 00:02:40.000]  應該說可能有些弟兄姊妹都試過
[00:02:40.000 --> 00:02:42.000]  可能在全個
[00:02:42.000 --> 00:02:44.000]  年度的開始
[00:02:44.000 --> 00:02:46.000]  有傳道人講道
[00:02:46.000 --> 00:02:48.000]  或者教會有配合
[00:02:48.000 --> 00:02:50.000]  那就有一個立志的時間
[00:02:50.000 --> 00:02:52.000]  因為通常第一堂講道
[00:02:52.000 --> 00:02:54.000]  就是鼓勵大家去遵守
[00:02:54.000 --> 00:02:56.000]  神的道 繼續努力
[00:02:56.000 --> 00:02:58.000]  去侍奉主 愛神愛人
[00:02:58.000 --> 00:03:00.000]  接著有一個立志的行動
[00:03:00.000 --> 00:03:02.000]  簡單的就可能是一個祈禱
[00:03:02.000 --> 00:03:04.000]  給大家一些思想
[00:03:04.000 --> 00:03:06.000]  或者深入一點 多一點
[00:03:06.000 --> 00:03:08.000]  就是 嘩 試過沒有
[00:03:08.000 --> 00:03:10.000]  有張紙
[00:03:10.000 --> 00:03:12.000]  甚至有張卡 很漂亮的
[00:03:12.000 --> 00:03:14.000]  寫下來
[00:03:14.000 --> 00:03:16.000]  再多一點可能是時間郎
[00:03:16.000 --> 00:03:18.000]  一年後看我們立了什麼志
[00:03:18.000 --> 00:03:20.000]  又寄給你 我以前教會
[00:03:20.000 --> 00:03:22.000]  都做過這樣的東西
[00:03:22.000 --> 00:03:24.000]  立立立
[00:03:24.000 --> 00:03:26.000]  其實是很好的
[00:03:26.000 --> 00:03:28.000]  有沒有人想過
[00:03:28.000 --> 00:03:30.000]  或者你經歷到這個階段
[00:03:30.000 --> 00:03:32.000]  信了很久 我不立這些志的了
[00:03:32.000 --> 00:03:34.000]  為什麼
[00:03:34.000 --> 00:03:36.000]  立了都不守的
[00:03:36.000 --> 00:03:38.000]  這個其實是你的問題
[00:03:38.000 --> 00:03:40.000]  我的問題
[00:03:40.000 --> 00:03:42.000]  就不是立志這個問題
[00:03:42.000 --> 00:03:44.000]  但是這個很值得我們去思考的
[00:03:44.000 --> 00:03:46.000]  你有沒有相信立志呢
[00:03:46.000 --> 00:03:48.000]  這個是很代表我們信仰
[00:03:48.000 --> 00:03:50.000]  是一個怎樣信仰
[00:03:50.000 --> 00:03:52.000]  今天集中跟大家思考
[00:03:52.000 --> 00:03:54.000]  這個問題
[00:03:54.000 --> 00:03:56.000]  我們首先去看整段經文
[00:03:56.000 --> 00:03:58.000]  有點長
[00:03:58.000 --> 00:04:00.000]  沒有長次那麼長 但是
[00:04:00.000 --> 00:04:02.000]  有一段很長的名字
[00:04:02.000 --> 00:04:04.000]  我們怎樣去看呢
[00:04:04.000 --> 00:04:06.000]  我們一起去了解一下
[00:04:06.000 --> 00:04:08.000]  但是為什麼要說回第九章呢
[00:04:08.000 --> 00:04:10.000]  其實第九章那一節
[00:04:10.000 --> 00:04:12.000]  好像獨立了一樣
[00:04:12.000 --> 00:04:14.000]  有一點獨立性
[00:04:14.000 --> 00:04:16.000]  因為如果你看
[00:04:16.000 --> 00:04:18.000]  在希伯來聖經
[00:04:18.000 --> 00:04:20.000]  有時候的分段分節
[00:04:20.000 --> 00:04:22.000]  是和我們現在看的
[00:04:22.000 --> 00:04:24.000]  中文的版本
[00:04:24.000 --> 00:04:26.000]  是有一點分別的
[00:04:26.000 --> 00:04:28.000]  你說這裡是九章三十八節
[00:04:28.000 --> 00:04:30.000]  其實在希伯來聖經
[00:04:30.000 --> 00:04:32.000]  這一節就是十章的第一節
[00:04:32.000 --> 00:04:34.000]  為什麼呢 這節是拖著前面
[00:04:34.000 --> 00:04:36.000]  也帶著後面
[00:04:36.000 --> 00:04:38.000]  如果將這一節
[00:04:38.000 --> 00:04:40.000]  放進去去看
[00:04:40.000 --> 00:04:42.000]  完全沒有違和感
[00:04:42.000 --> 00:04:44.000]  因為跟下面我們十章
[00:04:44.000 --> 00:04:46.000]  是完全有關的
[00:04:46.000 --> 00:04:48.000]  我們一起再讀 不用在紙巾那裡
[00:04:48.000 --> 00:04:50.000]  我們一起再讀這一節
[00:04:50.000 --> 00:04:52.000]  1 2 3 因者一切的事
[00:04:52.000 --> 00:04:54.000]  我們立確實的約
[00:04:54.000 --> 00:04:56.000]  寫在冊上
[00:04:56.000 --> 00:04:58.000]  我們的首領 利美人的祭司
[00:04:58.000 --> 00:05:00.000]  都簽了名
[00:05:00.000 --> 00:05:02.000]  其實是蓋上印
[00:05:02.000 --> 00:05:04.000]  一會兒會解釋
[00:05:04.000 --> 00:05:06.000]  其實你說這一節
[00:05:06.000 --> 00:05:08.000]  為什麼那麼重要呢
[00:05:08.000 --> 00:05:10.000]  有個「因」字
[00:05:10.000 --> 00:05:12.000]  就是和前面有關
[00:05:12.000 --> 00:05:14.000]  一切的事是因為
[00:05:14.000 --> 00:05:16.000]  有些什麼事
[00:05:16.000 --> 00:05:18.000]  所以會這樣去立約呢
[00:05:18.000 --> 00:05:20.000]  上次博士都說了
[00:05:20.000 --> 00:05:22.000]  那堂道很清楚
[00:05:22.000 --> 00:05:24.000]  其實就是認罪
[00:05:24.000 --> 00:05:26.000]  其實整件事就是
[00:05:26.000 --> 00:05:28.000]  城牆起好了
[00:05:28.000 --> 00:05:30.000]  接著有個慶典
[00:05:30.000 --> 00:05:32.000]  接著就去讀聖經
[00:05:32.000 --> 00:05:34.000]  接著就一班的
[00:05:34.000 --> 00:05:36.000]  猶太人
[00:05:36.000 --> 00:05:38.000]  猶太人領袖帶著他們
[00:05:38.000 --> 00:05:40.000]  尤其是利希米
[00:05:40.000 --> 00:05:42.000]  以及伊斯拉等等
[00:05:42.000 --> 00:05:44.000]  就一起去認罪祈禱
[00:05:44.000 --> 00:05:46.000]  所以前面
[00:05:46.000 --> 00:05:48.000]  是有那件事
[00:05:48.000 --> 00:05:50.000]  才會這樣立約的
[00:05:50.000 --> 00:05:52.000]  所以有時候
[00:05:52.000 --> 00:05:54.000]  立志 我不立志了
[00:05:54.000 --> 00:05:56.000]  立志是什麼呢
[00:05:56.000 --> 00:05:58.000]  很少去立志
[00:05:58.000 --> 00:06:00.000]  我們真的要看清楚
[00:06:00.000 --> 00:06:02.000]  究竟在這個 context
[00:06:02.000 --> 00:06:04.000]  在這個處境裡面
[00:06:04.000 --> 00:06:06.000]  為何他們會立約
[00:06:06.000 --> 00:06:08.000]  為何他們那麼認真去立約
[00:06:08.000 --> 00:06:10.000]  因為認真性
[00:06:10.000 --> 00:06:12.000]  其實在聖經裡面
[00:06:12.000 --> 00:06:14.000]  是極少有的一個認真的立約
[00:06:14.000 --> 00:06:16.000]  所以
[00:06:16.000 --> 00:06:18.000]  這一段聖經也可以看到
[00:06:18.000 --> 00:06:20.000]  因者一切一事
[00:06:20.000 --> 00:06:22.000]  所以要立約
[00:06:22.000 --> 00:06:24.000]  本身這個
[00:06:24.000 --> 00:06:26.000]  我今次都參考很多
[00:06:26.000 --> 00:06:28.000]  天道主色 邵臣光博士那本
[00:06:28.000 --> 00:06:30.000]  其實我們傳道人都要參考
[00:06:30.000 --> 00:06:32.000]  因為中文最詳細是那本
[00:06:32.000 --> 00:06:34.000]  它有一些
[00:06:34.000 --> 00:06:36.000]  譯法
[00:06:36.000 --> 00:06:38.000]  都是很好的
[00:06:38.000 --> 00:06:40.000]  這一句可以這樣譯的
[00:06:40.000 --> 00:06:42.000]  我們立確實的約
[00:06:42.000 --> 00:06:44.000]  它可以譯我們宣誓
[00:06:44.000 --> 00:06:46.000]  信實的誓約
[00:06:46.000 --> 00:06:48.000]  其實是一個宣誓
[00:06:48.000 --> 00:06:50.000]  另外譯法可以這樣譯
[00:06:50.000 --> 00:06:52.000]  我們就是遵守
[00:06:52.000 --> 00:06:54.000]  協定的契約
[00:06:54.000 --> 00:06:56.000]  你會發覺
[00:06:56.000 --> 00:06:58.000]  層次真的很嚴肅
[00:06:58.000 --> 00:07:00.000]  大家都知道什麼叫做
[00:07:00.000 --> 00:07:02.000]  買樓什麼叫做屋契
[00:07:02.000 --> 00:07:04.000]  或者法律的文件
[00:07:04.000 --> 00:07:06.000]  很多契約
[00:07:06.000 --> 00:07:08.000]  是到那個程度
[00:07:08.000 --> 00:07:10.000]  所以你會見到
[00:07:10.000 --> 00:07:12.000]  是很嚴肅
[00:07:12.000 --> 00:07:14.000]  寫在冊上就是寫下了
[00:07:14.000 --> 00:07:16.000]  這個沒有問題
[00:07:16.000 --> 00:07:18.000]  它原本的意思就是寫
[00:07:18.000 --> 00:07:20.000]  你說確實的約
[00:07:20.000 --> 00:07:22.000]  那個確實的約
[00:07:22.000 --> 00:07:24.000]  那個字根
[00:07:24.000 --> 00:07:26.000]  叫做Amen
[00:07:26.000 --> 00:07:28.000]  你感覺到是什麼嗎
[00:07:28.000 --> 00:07:30.000]  你平時有沒有講Amen
[00:07:30.000 --> 00:07:32.000]  剛剛祈禱完Amen
[00:07:32.000 --> 00:07:34.000]  Amen的意思就是確實
[00:07:34.000 --> 00:07:36.000]  所以耶穌說
[00:07:36.000 --> 00:07:38.000]  我實實在在告訴你們
[00:07:38.000 --> 00:07:40.000]  就是我AmenAmen的說
[00:07:40.000 --> 00:07:42.000]  如果你講原本的說法
[00:07:42.000 --> 00:07:44.000]  原來他們是在Amen
[00:07:44.000 --> 00:07:46.000]  這個約是一個Amen
[00:07:46.000 --> 00:07:48.000]  是一個確實
[00:07:48.000 --> 00:07:50.000]  所以大家不要隨便講Amen
[00:07:50.000 --> 00:07:52.000]  你祈禱Amen
[00:07:52.000 --> 00:07:54.000]  其實你就是認同
[00:07:54.000 --> 00:07:56.000]  剛才祈禱的內容
[00:07:56.000 --> 00:07:58.000]  因為有些人講到
[00:07:58.000 --> 00:08:00.000]  有些人聽到的時候Amen
[00:08:00.000 --> 00:08:02.000]  你是認同
[00:08:02.000 --> 00:08:04.000]  而且有一種確實的意思
[00:08:04.000 --> 00:08:06.000]  那個意思是補充給大家知道
[00:08:06.000 --> 00:08:08.000]  好了
[00:08:08.000 --> 00:08:10.000]  跟著我們的首領
[00:08:10.000 --> 00:08:12.000]  利未人祭司
[00:08:12.000 --> 00:08:14.000]  都簽了名
[00:08:14.000 --> 00:08:16.000]  其實這個翻譯簽了名
[00:08:16.000 --> 00:08:18.000]  就真的是現代的
[00:08:18.000 --> 00:08:20.000]  如果你看現在一些新一點的譯本
[00:08:20.000 --> 00:08:22.000]  就是蓋上印或者印上印
[00:08:22.000 --> 00:08:24.000]  這樣的意思
[00:08:24.000 --> 00:08:26.000]  為什麼呢
[00:08:26.000 --> 00:08:28.000]  這裡留意
[00:08:28.000 --> 00:08:30.000]  其實是有些首領為首的
[00:08:30.000 --> 00:08:32.000]  去做了這個蓋印
[00:08:32.000 --> 00:08:34.000]  跟著
[00:08:34.000 --> 00:08:36.000]  是否只是他們去立約呢
[00:08:36.000 --> 00:08:38.000]  不是的 是全民一起立約
[00:08:38.000 --> 00:08:40.000]  但是那些首領就很認真
[00:08:40.000 --> 00:08:42.000]  那個首領作為一個代表
[00:08:42.000 --> 00:08:44.000]  就蓋上印
[00:08:44.000 --> 00:08:46.000]  那些蓋印是怎樣的呢
[00:08:46.000 --> 00:08:48.000]  舉一些例子
[00:08:48.000 --> 00:08:50.000]  其實都是很容易看到的
[00:08:50.000 --> 00:08:52.000]  這個是去年
[00:08:52.000 --> 00:08:54.000]  2024年8月的
[00:08:54.000 --> 00:08:56.000]  發掘到在耶路撒冷南部
[00:08:56.000 --> 00:08:58.000]  一個位置
[00:08:58.000 --> 00:09:00.000]  跟著聖殿
[00:09:00.000 --> 00:09:02.000]  有一個印
[00:09:02.000 --> 00:09:04.000]  這個印很小粒
[00:09:04.000 --> 00:09:06.000]  你看到那個考古學家拿著
[00:09:06.000 --> 00:09:08.000]  其實就是這樣的
[00:09:08.000 --> 00:09:10.000]  這個是怎樣的呢
[00:09:10.000 --> 00:09:12.000]  你可以看看文章
[00:09:12.000 --> 00:09:14.000]  有隻鷹
[00:09:14.000 --> 00:09:16.000]  其實這些是一些
[00:09:16.000 --> 00:09:18.000]  希伯來文的手寫
[00:09:18.000 --> 00:09:20.000]  一些文字
[00:09:20.000 --> 00:09:22.000]  你見到一些聖經的希伯來文
[00:09:22.000 --> 00:09:24.000]  你看到聖經有些不同
[00:09:24.000 --> 00:09:26.000]  其實這是手寫的寫法
[00:09:26.000 --> 00:09:28.000]  你可以說是世界
[00:09:28.000 --> 00:09:30.000]  這裡
[00:09:30.000 --> 00:09:32.000]  很容易找到
[00:09:32.000 --> 00:09:34.000]  原來考古學家說
[00:09:34.000 --> 00:09:36.000]  它是一個人名
[00:09:36.000 --> 00:09:38.000]  你說這種的印
[00:09:38.000 --> 00:09:40.000]  這麼小粒
[00:09:40.000 --> 00:09:42.000]  其實我們都不會很陌生
[00:09:42.000 --> 00:09:44.000]  我自己都有所謂
[00:09:44.000 --> 00:09:46.000]  學寫字或者算客
[00:09:46.000 --> 00:09:48.000]  那類的
[00:09:48.000 --> 00:09:50.000]  以前的古人
[00:09:50.000 --> 00:09:52.000]  或者現在都有些人
[00:09:52.000 --> 00:09:54.000]  銀行拿著一個印
[00:09:54.000 --> 00:09:56.000]  這樣吸的
[00:09:56.000 --> 00:09:58.000]  它是怎樣運作的呢
[00:09:58.000 --> 00:10:00.000]  其實古代多數是這兩種
[00:10:00.000 --> 00:10:02.000]  這個是大英博物館的網站
[00:10:02.000 --> 00:10:04.000]  這一種就是一個
[00:10:04.000 --> 00:10:06.000]  筒形的
[00:10:06.000 --> 00:10:08.000]  所以你見到一條
[00:10:08.000 --> 00:10:10.000]  這個清楚一點
[00:10:10.000 --> 00:10:12.000]  即是怎樣為之碌呢
[00:10:12.000 --> 00:10:14.000]  它一條的
[00:10:14.000 --> 00:10:16.000]  黑了之後碌在泥的面
[00:10:16.000 --> 00:10:18.000]  就像一幅畫一樣
[00:10:18.000 --> 00:10:20.000]  你見到那些
[00:10:20.000 --> 00:10:22.000]  博物館都有很多
[00:10:22.000 --> 00:10:24.000]  這種就是多數在
[00:10:24.000 --> 00:10:26.000]  巴比倫
[00:10:26.000 --> 00:10:28.000]  米索多拜米那一頭的
[00:10:28.000 --> 00:10:30.000]  伊朗
[00:10:30.000 --> 00:10:32.000]  伊拉克那一頭
[00:10:32.000 --> 00:10:34.000]  比較多用這些的
[00:10:34.000 --> 00:10:36.000]  以色列都有用
[00:10:36.000 --> 00:10:38.000]  但以色列多數用這種
[00:10:38.000 --> 00:10:40.000]  即是剛才發掘的那種
[00:10:40.000 --> 00:10:42.000]  小小粒
[00:10:42.000 --> 00:10:44.000]  剛才那個補充
[00:10:44.000 --> 00:10:46.000]  在西西加
[00:10:46.000 --> 00:10:48.000]  或者甚至可能去到
[00:10:48.000 --> 00:10:50.000]  大衛之後
[00:10:50.000 --> 00:10:52.000]  所亡之後不是很久的時間
[00:10:52.000 --> 00:10:54.000]  所以是很少有的
[00:10:54.000 --> 00:10:56.000]  一個這麼古代的印
[00:10:56.000 --> 00:10:58.000]  這些印你見到
[00:10:58.000 --> 00:11:00.000]  這些印出來就是用泥
[00:11:00.000 --> 00:11:02.000]  或者一些蠟
[00:11:02.000 --> 00:11:04.000]  大家都知道的
[00:11:04.000 --> 00:11:06.000]  即是譬如一些信
[00:11:06.000 --> 00:11:08.000]  你又不要想現代的信
[00:11:08.000 --> 00:11:10.000]  你要想一卷的東西
[00:11:10.000 --> 00:11:12.000]  即是那些葡萄籽
[00:11:12.000 --> 00:11:14.000]  總之封印
[00:11:14.000 --> 00:11:16.000]  就是用這些印
[00:11:16.000 --> 00:11:18.000]  給大家有印象
[00:11:18.000 --> 00:11:20.000]  即是不是簽了名
[00:11:20.000 --> 00:11:22.000]  但是古人用得過印
[00:11:22.000 --> 00:11:24.000]  或者是一些
[00:11:24.000 --> 00:11:26.000]  法律文件用得過印
[00:11:26.000 --> 00:11:28.000]  自己的名字
[00:11:28.000 --> 00:11:30.000]  去吸引
[00:11:30.000 --> 00:11:32.000]  你會發覺那個認真性
[00:11:32.000 --> 00:11:34.000]  就很高了
[00:11:34.000 --> 00:11:36.000]  我們看回這段經文
[00:11:36.000 --> 00:11:38.000]  其實我們怎樣去消化
[00:11:38.000 --> 00:11:40.000]  怎樣去明白它呢
[00:11:40.000 --> 00:11:42.000]  你見到其實在第一節
[00:11:42.000 --> 00:11:44.000]  即是九章
[00:11:44.000 --> 00:11:46.000]  第38節
[00:11:46.000 --> 00:11:48.000]  希伯來文聖經的
[00:11:48.000 --> 00:11:50.000]  十章第一節
[00:11:50.000 --> 00:11:52.000]  就講了一班的人
[00:11:52.000 --> 00:11:54.000]  一班領袖就很認真地
[00:11:54.000 --> 00:11:56.000]  要來去印上印
[00:11:56.000 --> 00:11:58.000]  去立約
[00:11:58.000 --> 00:12:00.000]  那跟誰立約
[00:12:00.000 --> 00:12:02.000]  跟誰立約
[00:12:02.000 --> 00:12:04.000]  很有趣
[00:12:04.000 --> 00:12:06.000]  所以剛才我都提了少少
[00:12:06.000 --> 00:12:08.000]  其實在
[00:12:08.000 --> 00:12:10.000]  聖經裡面多不多立約
[00:12:10.000 --> 00:12:12.000]  新約舊約
[00:12:12.000 --> 00:12:14.000]  其實立約這個概念
[00:12:14.000 --> 00:12:16.000]  絕對是
[00:12:16.000 --> 00:12:18.000]  如果你信了主一段時間
[00:12:18.000 --> 00:12:20.000]  想講一下主一學
[00:12:20.000 --> 00:12:22.000]  應該是不陌生的
[00:12:22.000 --> 00:12:24.000]  是神和人來立約
[00:12:24.000 --> 00:12:26.000]  為什麼要立約
[00:12:26.000 --> 00:12:28.000]  因為神愛人
[00:12:28.000 --> 00:12:30.000]  因為神要將
[00:12:30.000 --> 00:12:32.000]  用一個約的形式
[00:12:32.000 --> 00:12:34.000]  就是他答應的人
[00:12:34.000 --> 00:12:36.000]  其實約是什麼
[00:12:36.000 --> 00:12:38.000]  現代都是
[00:12:38.000 --> 00:12:40.000]  你的承諾我真的要承諾
[00:12:40.000 --> 00:12:42.000]  所以我就要寫 我就要簽
[00:12:42.000 --> 00:12:44.000]  我就要有見證人
[00:12:44.000 --> 00:12:46.000]  等等 那神呢
[00:12:46.000 --> 00:12:48.000]  要不要立約呢
[00:12:48.000 --> 00:12:50.000]  其實是不用的
[00:12:50.000 --> 00:12:52.000]  他愛人是不用的
[00:12:52.000 --> 00:12:54.000]  他是愛就愛的
[00:12:54.000 --> 00:12:56.000]  但不是 他要讓人去明白
[00:12:56.000 --> 00:12:58.000]  他也都將自己
[00:12:58.000 --> 00:13:00.000]  擺在這個約裡面
[00:13:00.000 --> 00:13:02.000]  限住自己 我一定要祝福你
[00:13:02.000 --> 00:13:04.000]  那你說神是不是真的很愛
[00:13:04.000 --> 00:13:06.000]  你信主的人真的要想清楚
[00:13:06.000 --> 00:13:08.000]  其實神是很愛你
[00:13:08.000 --> 00:13:10.000]  所以要立約 限住自己
[00:13:10.000 --> 00:13:12.000]  去給愛我們 去給恩典我們
[00:13:12.000 --> 00:13:14.000]  那神和人立約
[00:13:14.000 --> 00:13:16.000]  聖經似乎是
[00:13:16.000 --> 00:13:18.000]  比較多講的 亞康的約
[00:13:18.000 --> 00:13:20.000]  摩西的約 阿巴拉康的約
[00:13:20.000 --> 00:13:22.000]  但是你發覺
[00:13:22.000 --> 00:13:24.000]  聖經有沒有講人和人立約
[00:13:24.000 --> 00:13:26.000]  有沒有
[00:13:26.000 --> 00:13:28.000]  大家還沒睡覺
[00:13:28.000 --> 00:13:30.000]  但是你想都不多
[00:13:30.000 --> 00:13:32.000]  幾次而已 很清楚
[00:13:32.000 --> 00:13:34.000]  譬如說 阿比米勒
[00:13:34.000 --> 00:13:36.000]  和阿巴拉康立約
[00:13:36.000 --> 00:13:38.000]  或者是亞國
[00:13:38.000 --> 00:13:40.000]  同神立約
[00:13:40.000 --> 00:13:42.000]  那個是什麼來的
[00:13:42.000 --> 00:13:44.000]  是人同神立約
[00:13:44.000 --> 00:13:46.000]  你見到其實
[00:13:46.000 --> 00:13:48.000]  人同人立約 聖經都不是講很多
[00:13:48.000 --> 00:13:50.000]  譬如亞國和拉班 那些你自己看
[00:13:50.000 --> 00:13:52.000]  不多的
[00:13:52.000 --> 00:13:54.000]  但是 人同神立約更少
[00:13:54.000 --> 00:13:56.000]  我可以告訴大家
[00:13:56.000 --> 00:13:58.000]  人主動要同神立約
[00:13:58.000 --> 00:14:00.000]  那你見到
[00:14:00.000 --> 00:14:02.000]  譬如說
[00:14:02.000 --> 00:14:04.000]  講你們都不知道
[00:14:04.000 --> 00:14:06.000]  譬如在《逆代志》那裡講
[00:14:06.000 --> 00:14:08.000]  夜河夜帶就跟人立約
[00:14:08.000 --> 00:14:10.000]  或者亞撒王
[00:14:10.000 --> 00:14:12.000]  廖王紀相
[00:14:12.000 --> 00:14:14.000]  跟百姓去立約
[00:14:14.000 --> 00:14:16.000]  帶著百姓一起
[00:14:16.000 --> 00:14:18.000]  同神立約 很少
[00:14:18.000 --> 00:14:20.000]  所以 尼希米記
[00:14:20.000 --> 00:14:22.000]  其實 你看
[00:14:22.000 --> 00:14:24.000]  整個聖經 人同神立約
[00:14:24.000 --> 00:14:26.000]  尼希米記
[00:14:26.000 --> 00:14:28.000]  你會記得有這段經文
[00:14:28.000 --> 00:14:30.000]  他真是很認真
[00:14:30.000 --> 00:14:32.000]  認真的程度很高
[00:14:32.000 --> 00:14:34.000]  怎樣高 待會再講
[00:14:34.000 --> 00:14:36.000]  但是你見到
[00:14:36.000 --> 00:14:38.000]  這個立約是非比尋常
[00:14:38.000 --> 00:14:40.000]  一班的人
[00:14:40.000 --> 00:14:42.000]  為什麼要同神立約
[00:14:42.000 --> 00:14:44.000]  待會我們再去想清楚
[00:14:44.000 --> 00:14:46.000]  究竟發生什麼事
[00:14:46.000 --> 00:14:48.000]  我們看 要消化一段經文
[00:14:48.000 --> 00:14:50.000]  剛才講了 十章
[00:14:50.000 --> 00:14:52.000]  第一節這裡 去到第27節
[00:14:52.000 --> 00:14:54.000]  八十四個名
[00:14:54.000 --> 00:14:56.000]  有時候
[00:14:56.000 --> 00:14:58.000]  小時候去看看
[00:14:58.000 --> 00:15:00.000]  那些家譜很滿
[00:15:00.000 --> 00:15:02.000]  尤其《歷代志》 一章九章
[00:15:02.000 --> 00:15:04.000]  找些名字 你見不見得
[00:15:04.000 --> 00:15:06.000]  那些名字很可愛的
[00:15:06.000 --> 00:15:08.000]  什麼阿丁 阿拉丁
[00:15:08.000 --> 00:15:10.000]  比賽
[00:15:10.000 --> 00:15:12.000]  你說 傻的嗎
[00:15:12.000 --> 00:15:14.000]  這是聖經 你明不明白
[00:15:14.000 --> 00:15:16.000]  不是很明白怎樣讀
[00:15:16.000 --> 00:15:18.000]  不斷讀讀讀讀讀讀
[00:15:18.000 --> 00:15:20.000]  讀完又不記得為何讀
[00:15:20.000 --> 00:15:22.000]  在懷疑人生
[00:15:22.000 --> 00:15:24.000]  跟大家去想一想怎樣處理
[00:15:24.000 --> 00:15:26.000]  其實 讀這些經文
