
[00:00:00.000 --> 00:00:04.000]  我今天是按照常理
[00:06:45.000 --> 00:06:46.000]  加在你們身上
[00:06:46.000 --> 00:06:49.000]  神說勿要置此中心
[00:06:49.000 --> 00:06:53.000]  我就賜給你那生命的光明
[00:06:53.000 --> 00:06:55.000]  所以像宗教會所說的
[00:06:55.000 --> 00:07:01.000]  得勝的因而得以不受第二次死的害
[00:07:01.000 --> 00:07:03.000]  太棒了
[00:07:03.000 --> 00:07:05.000]  我們可以吃生命中的果子
[00:07:05.000 --> 00:07:07.000]  只要你得勝
[00:07:07.000 --> 00:07:10.000]  我們可以不受第二次死的害
[00:07:10.000 --> 00:07:12.000]  只要你能夠得勝
[00:07:12.000 --> 00:07:14.000]  我一再的說
[00:07:14.000 --> 00:07:17.000]  我們到底有幾生幾死
[00:07:17.000 --> 00:07:18.000]  我們常常講說
[00:07:18.000 --> 00:07:21.000]  一生一死
[00:07:21.000 --> 00:07:23.000]  但是您知道嗎
[00:07:23.000 --> 00:07:27.000]  其實上每一個人生死都有三次
[00:07:27.000 --> 00:07:28.000]  是吧
[00:07:28.000 --> 00:07:29.000]  我們肉身生一次
[00:07:29.000 --> 00:07:31.000]  我們肉身死一次
[00:07:31.000 --> 00:07:33.000]  假如你不是基督徒
[00:07:33.000 --> 00:07:36.000]  你將來就永遠死在硫磺火湖裡面
[00:07:36.000 --> 00:07:39.000]  當主耶穌再來的時候
[00:07:39.000 --> 00:07:40.000]  假如你是基督徒
[00:07:40.000 --> 00:07:41.000]  你肉身生一次
[00:07:41.000 --> 00:07:43.000]  你肉身死一次
[00:07:43.000 --> 00:07:46.000]  但是你重生又生了一次
[00:07:46.000 --> 00:07:48.000]  你覺知性子受洗的時候
[00:07:48.000 --> 00:07:50.000]  你就永遠不再死
[00:07:50.000 --> 00:07:51.000]  不是嗎
[00:07:51.000 --> 00:07:52.000]  阿倫沒有這樣的事
[00:07:52.000 --> 00:07:54.000]  所以我每次給人家受洗
[00:07:54.000 --> 00:07:56.000]  我最喜歡夫妻一起受洗
[00:07:56.000 --> 00:07:58.000]  我都喜歡這麼說
[00:07:58.000 --> 00:08:02.000]  你倆原來不是同日生
[00:08:02.000 --> 00:08:07.000]  但是今天你們倆是同日重生
[00:08:07.000 --> 00:08:09.000]  永遠不再死
[00:08:09.000 --> 00:08:11.000]  哈雷路亞教會生
[00:08:11.000 --> 00:08:13.000]  所以斯美拉的教會
[00:08:13.000 --> 00:08:17.000]  神大大的賜福給他們
[00:08:17.000 --> 00:08:20.000]  神大大的誇獎他們
[00:08:20.000 --> 00:08:21.000]  哈雷路亞吃的
[00:08:21.000 --> 00:08:24.000]  今天我要講
[00:08:24.000 --> 00:08:28.000]  悔改就得勝的別加摩的教會
[00:08:28.000 --> 00:08:30.000]  別加摩的教會
[00:08:30.000 --> 00:08:32.000]  別加摩這個地方
[00:08:32.000 --> 00:08:36.000]  它是在小雅西亞七個教會
[00:08:36.000 --> 00:08:37.000]  七個城市
[00:08:37.000 --> 00:08:39.000]  最靠北邊的一個
[00:08:39.000 --> 00:08:43.000]  所以它是建在別加摩的山上面
[00:08:43.000 --> 00:08:46.000]  別加摩的意思就是堡壘
[00:08:46.000 --> 00:08:49.000]  所以它是非常堅固的一個地方
[00:08:49.000 --> 00:08:52.000]  你想想看就好像以東一樣
[00:08:52.000 --> 00:08:53.000]  以東南
[00:08:53.000 --> 00:08:56.000]  那麼以東聖經上面說
[00:08:56.000 --> 00:09:00.000]  它是在連高到老鷹都飛不上的去的地方
[00:09:00.000 --> 00:09:02.000]  所以他們就驕傲了
[00:09:02.000 --> 00:09:05.000]  好像沒有敵人了
[00:09:05.000 --> 00:09:07.000]  有天然的屏障
[00:09:07.000 --> 00:09:10.000]  能夠易走難攻的一個地方
[00:09:10.000 --> 00:09:12.000]  在這個以東
[00:09:12.000 --> 00:09:14.000]  以東今天就是阿富汗
[00:09:14.000 --> 00:09:17.000]  你知道嗎
[00:09:17.000 --> 00:09:19.000]  蘇聯想要打下它
[00:09:19.000 --> 00:09:21.000]  也吃了敗仗
[00:09:21.000 --> 00:09:24.000]  其他的地方都是要打下它
[00:09:24.000 --> 00:09:25.000]  都吃了敗仗
[00:09:25.000 --> 00:09:27.000]  因為那個地方經常說
[00:09:27.000 --> 00:09:29.000]  連老鷹都追不上去
[00:09:29.000 --> 00:09:31.000]  那個高地
[00:09:31.000 --> 00:09:32.000]  別加摩也是一樣
[00:09:32.000 --> 00:09:35.000]  它是一個在高高在上的一個地方
[00:09:35.000 --> 00:09:37.000]  像一個堡壘一樣
[00:09:37.000 --> 00:09:40.000]  所以他們心裡面就驕傲了
[00:09:40.000 --> 00:09:43.000]  他們就做了許多事情
[00:09:43.000 --> 00:09:47.000]  甚至於跟世界就在一起了聯合了
[00:09:47.000 --> 00:09:49.000]  甚至行天營
[00:09:49.000 --> 00:09:50.000]  拜偶像
[00:09:50.000 --> 00:09:52.000]  吃拜偶像的器物
[00:09:52.000 --> 00:09:53.000]  等等
[00:09:53.000 --> 00:09:55.000]  這是神所不喜悅的
[00:09:55.000 --> 00:09:57.000]  你知道嗎
[00:09:57.000 --> 00:10:01.000]  聖經上面啟示錄第二章到第三章
[00:10:01.000 --> 00:10:04.000]  它講了小雅西拉的七個教會
[00:10:04.000 --> 00:10:07.000]  但是我很禁不住懷疑
[00:10:07.000 --> 00:10:08.000]  奇怪
[00:10:08.000 --> 00:10:11.000]  為什麼只講這七天教會呢
[00:10:11.000 --> 00:10:14.000]  那麼這七天教會又不包括
[00:10:14.000 --> 00:10:16.000]  全世界最有名的兩個教會
[00:10:16.000 --> 00:10:19.000]  一個是耶路撒冷的總會
[00:10:19.000 --> 00:10:20.000]  是不是
[00:10:20.000 --> 00:10:22.000]  彼得也在那邊
[00:10:22.000 --> 00:10:24.000]  耶穌的弟弟雅各也在那邊
[00:10:24.000 --> 00:10:26.000]  為什麼七個小雅西拉教會
[00:10:26.000 --> 00:10:28.000]  不講到這個教會呢
[00:10:28.000 --> 00:10:31.000]  還有另外一個很有名的教會
[00:10:31.000 --> 00:10:34.000]  叫做安提阿拉的教會
[00:10:34.000 --> 00:10:35.000]  這個教會呢
[00:10:35.000 --> 00:10:37.000]  也是非常有名的一個教會
[00:10:37.000 --> 00:10:41.000]  因為信徒被稱為基督徒
[00:10:41.000 --> 00:10:43.000]  從安提阿教會開始了
[00:10:43.000 --> 00:10:46.000]  以前沒有基督徒這個名字
[00:10:46.000 --> 00:10:47.000]  基督徒
[00:10:47.000 --> 00:10:49.000]  這個原文名字叫做
[00:10:49.000 --> 00:10:51.000]  Christ Anos
[00:10:51.000 --> 00:10:53.000]  Christos Anos
[00:10:53.000 --> 00:10:55.000]  Christos就是基督
[00:10:55.000 --> 00:10:57.000]  Anos就是小基督
[00:10:57.000 --> 00:10:59.000]  所以我們基督徒
[00:10:59.000 --> 00:11:01.000]  不只是說像基督
[00:11:01.000 --> 00:11:02.000]  我們是小基督
[00:11:02.000 --> 00:11:03.000]  你知道嗎
[00:11:03.000 --> 00:11:06.000]  但是這個安提阿的教會
[00:11:06.000 --> 00:11:08.000]  而且又是
[00:11:08.000 --> 00:11:11.000]  他們最有名的就是他們的宣教
[00:11:11.000 --> 00:11:13.000]  像保羅被宣教
[00:11:13.000 --> 00:11:15.000]  都是安提阿教會
[00:11:15.000 --> 00:11:16.000]  才派他出去的
[00:11:16.000 --> 00:11:19.000]  一次 兩次 三次
[00:11:19.000 --> 00:11:21.000]  所以我們今天常常做
[00:11:21.000 --> 00:11:23.000]  宣教聯會的時候
[00:11:23.000 --> 00:11:24.000]  常常會用使徒行傳
[00:11:24.000 --> 00:11:26.000]  講到安提阿教會
[00:11:26.000 --> 00:11:28.000]  講到保羅走的行程等等
[00:11:28.000 --> 00:11:30.000]  我們就再一次說
[00:11:30.000 --> 00:11:33.000]  我們真的要效仿安提阿的教會
[00:11:33.000 --> 00:11:37.000]  但是其實他們不講他們的教會
[00:11:37.000 --> 00:11:39.000]  只講到期間
[00:11:39.000 --> 00:11:40.000]  名不經傳
[00:11:40.000 --> 00:11:42.000]  沒有人知道的教會
[00:11:42.000 --> 00:11:45.000]  但是它主要是代表
[00:11:45.000 --> 00:11:47.000]  教會的七個時代
[00:11:47.000 --> 00:11:50.000]  或者是七個世代
[00:11:50.000 --> 00:11:52.000]  以夫所的教會
[00:11:52.000 --> 00:11:54.000]  它是在主後
[00:11:54.000 --> 00:11:55.000]  大概耶穌死了
[00:11:55.000 --> 00:11:56.000]  到一百年
[00:11:56.000 --> 00:11:57.000]  三十三年到一百年
[00:11:57.000 --> 00:11:59.000]  這一段時間
[00:11:59.000 --> 00:12:00.000]  它是以夫所教會
[00:12:00.000 --> 00:12:02.000]  代表使徒的時代
[00:12:02.000 --> 00:12:05.000]  那個時候
[00:12:05.000 --> 00:12:07.000]  耶穌死了
[00:12:07.000 --> 00:12:11.000]  彼得 約翰 雅各 保羅
[00:12:11.000 --> 00:12:12.000]  等等等等
[00:12:12.000 --> 00:12:14.000]  都開始出來了
[00:12:14.000 --> 00:12:16.000]  所以他們是使徒的時代
[00:12:16.000 --> 00:12:18.000]  包括巴拿巴 包括路加等
[00:12:18.000 --> 00:12:22.000]  都開始來接下神的工作
[00:12:22.000 --> 00:12:25.000]  都開始來宣教
[00:12:25.000 --> 00:12:27.000]  都開始來傳福音
[00:12:27.000 --> 00:12:30.000]  贏得了許許多多的人
[00:12:30.000 --> 00:12:32.000]  但是陳說
[00:12:32.000 --> 00:12:33.000]  你教會離棄了
[00:12:33.000 --> 00:12:36.000]  祈求的愛心
[00:12:36.000 --> 00:12:39.000]  所以陳說你如果悔改
[00:12:39.000 --> 00:12:42.000]  我讓生命樹的果子給你吃
[00:12:42.000 --> 00:12:44.000]  這是一個時代
[00:12:44.000 --> 00:12:45.000]  第二個時代
[00:12:45.000 --> 00:12:47.000]  就是赤美拿教會的時代
[00:12:47.000 --> 00:12:49.000]  這個主後一百年
[00:12:49.000 --> 00:12:52.000]  到三百多年的時候
[00:12:52.000 --> 00:12:56.000]  這教會是代表逼迫的時代
[00:12:56.000 --> 00:12:57.000]  因為那個時候
[00:12:57.000 --> 00:13:00.000]  羅馬政權逼迫教會
[00:13:00.000 --> 00:13:02.000]  那教會真的是傳不過去
[00:13:02.000 --> 00:13:04.000]  非常的難過
[00:13:04.000 --> 00:13:06.000]  甚至於赤美拿教會的
[00:13:06.000 --> 00:13:08.000]  第一位總監
[00:13:08.000 --> 00:13:09.000]  第一位監督
[00:13:09.000 --> 00:13:10.000]  第一位主教
[00:13:10.000 --> 00:13:11.000]  那一帶地方的
[00:13:11.000 --> 00:13:12.000]  第一位主教
[00:13:12.000 --> 00:13:17.000]  是叫做潑女賈
[00:13:17.000 --> 00:13:18.000]  這一個人
[00:13:18.000 --> 00:13:20.000]  這個人是約翰把他案例的
[00:13:20.000 --> 00:13:23.000]  案例做總監的
[00:13:23.000 --> 00:13:25.000]  那麼他被逼迫
[00:13:25.000 --> 00:13:27.000]  甚至於被打被殺
[00:13:27.000 --> 00:13:29.000]  那個時候他年紀很大
[00:13:29.000 --> 00:13:31.000]  人家看他年老可憐
[00:13:31.000 --> 00:13:34.000]  就說你只要棄絕基督
[00:13:34.000 --> 00:13:36.000]  你只要棄絕耶穌
[00:13:36.000 --> 00:13:39.000]  我們就放你一馬
[00:13:39.000 --> 00:13:40.000]  但是他說
[00:13:40.000 --> 00:13:42.000]  我的神待我這麼好
[00:13:42.000 --> 00:13:45.000]  我怎麼可能夠棄絕他呢
[00:13:45.000 --> 00:13:48.000]  所以他堅決不棄絕耶穌
[00:13:48.000 --> 00:13:51.000]  結果被活活地燒死了
[00:13:51.000 --> 00:13:53.000]  感謝神 讚了神
[00:13:53.000 --> 00:13:55.000]  因為他為主殉道
[00:13:55.000 --> 00:13:56.000]  哈雷路亞
[00:13:56.000 --> 00:13:57.000]  他的繼任者
[00:13:57.000 --> 00:13:58.000]  就是艾仁紐
[00:13:58.000 --> 00:14:00.000]  也是受到極大的壓迫
[00:14:00.000 --> 00:14:01.000]  極大的逼迫
[00:14:01.000 --> 00:14:02.000]  所以這個時候
[00:14:02.000 --> 00:14:04.000]  代表是逼迫的時代
[00:14:04.000 --> 00:14:06.000]  那麼第三個教會基督
[00:14:06.000 --> 00:14:07.000]  今天我們要講的
[00:14:07.000 --> 00:14:08.000]  別加摩的教會
[00:14:08.000 --> 00:14:10.000]  別加摩教會是主後
[00:14:10.000 --> 00:14:16.000]  三百多年到五百九十年的期間
[00:14:16.000 --> 00:14:19.000]  這個別加摩教會是一個代表
[00:14:19.000 --> 00:14:20.000]  這個代表是一個
[00:14:20.000 --> 00:14:22.000]  政教聯合的時代
[00:14:22.000 --> 00:14:24.000]  教會世俗化了
[00:14:24.000 --> 00:14:26.000]  教會管宗教
[00:14:26.000 --> 00:14:29.000]  也管到政治去了
[00:14:29.000 --> 00:14:32.000]  其實理論上是講確實不錯了
[00:14:32.000 --> 00:14:35.000]  神是創造於這天地萬有的
[00:14:35.000 --> 00:14:38.000]  所以什麼都是神知道的
[00:14:38.000 --> 00:14:39.000]  都是神管的
[00:14:39.000 --> 00:14:41.000]  都是神容許的
[00:14:41.000 --> 00:14:43.000]  好的事情是神賜福的
[00:14:43.000 --> 00:14:46.000]  不好的事情是神容許它發生的
[00:14:46.000 --> 00:14:47.000]  為我們的好
[00:14:47.000 --> 00:14:48.000]  不是嗎
[00:14:48.000 --> 00:14:50.000]  我最喜歡舉的例子是
[00:14:50.000 --> 00:14:55.000]  我們常常把祝福跟咒詛搞混
[00:14:55.000 --> 00:14:56.000]  是不是
[00:14:56.000 --> 00:14:59.000]  今天有困苦患難臨到我們身上
[00:14:59.000 --> 00:15:02.000]  有病痛臨到我們身上
[00:15:02.000 --> 00:15:05.000]  失掉了工作等等
[00:15:05.000 --> 00:15:06.000]  我們說
[00:15:06.000 --> 00:15:07.000]  神啊神啊
[00:15:07.000 --> 00:15:10.000]  你為什麼這樣子逼迫我啊
[00:15:10.000 --> 00:15:11.000]  殺難魔鬼啊
[00:15:11.000 --> 00:15:12.000]  你為什麼這樣子
[00:15:12.000 --> 00:15:14.000]  把咒詛加在我身上
[00:15:14.000 --> 00:15:16.000]  其實這是神的祝福
[00:15:16.000 --> 00:15:17.000]  你知道嗎
[00:15:17.000 --> 00:15:19.000]  我常常喜歡講
[00:15:19.000 --> 00:15:22.000]  我們哪一個人身上沒有逼迫患難
[00:15:22.000 --> 00:15:23.000]  沒有苦難
[00:15:23.000 --> 00:15:25.000]  沒有身體病痛
[00:15:25.000 --> 00:15:27.000]  不是過了一關又過了一關嗎
[00:15:27.000 --> 00:15:29.000]  每次過了一關
[00:15:29.000 --> 00:15:31.000]  你的咒詛長得更茁壯
[00:15:31.000 --> 00:15:32.000]  是不是
[00:15:32.000 --> 00:15:35.000]  所以逼迫困苦患難
[00:15:35.000 --> 00:15:38.000]  不是一個什麼不好的事情
[00:15:38.000 --> 00:15:40.000]  乃是看我們怎麼樣對付
[00:15:40.000 --> 00:15:42.000]  我喜歡講說
[00:15:42.000 --> 00:15:46.000]  神不會把你受不了的困苦患難
[00:15:46.000 --> 00:15:47.000]  加在你身上
[00:15:47.000 --> 00:15:49.000]  Hallelujah
[00:15:49.000 --> 00:15:51.000]  所以如果讓我生病死了
[00:15:51.000 --> 00:15:52.000]  或者老死了
[00:15:52.000 --> 00:15:54.000]  表示說他要叫我去了
[00:15:54.000 --> 00:15:55.000]  感謝贊美神
[00:15:55.000 --> 00:15:56.000]  我就離開這個世界
[00:15:56.000 --> 00:15:58.000]  我就去見他去了
[00:15:58.000 --> 00:16:01.000]  有的時候你認為是很好的事情
[00:16:01.000 --> 00:16:02.000]  美酒美女
[00:16:02.000 --> 00:16:03.000]  太棒了
[00:16:03.000 --> 00:16:04.000]  大魚大肉
[00:16:04.000 --> 00:16:06.000]  神啊你賜福給我
[00:16:06.000 --> 00:16:07.000]  殊不知道是
[00:16:07.000 --> 00:16:09.000]  殺難魔鬼的咒詛臨到你
[00:16:09.000 --> 00:16:10.000]  不是嗎
[00:16:10.000 --> 00:16:11.000]  好的
[00:16:11.000 --> 00:16:12.000]  所以
[00:16:12.000 --> 00:16:14.000]  教會已經開始跟世界同流合污
[00:16:14.000 --> 00:16:17.000]  所以迭加摩這個教會
[00:16:17.000 --> 00:16:19.000]  耶穌講了半天
[00:16:19.000 --> 00:16:22.000]  幾乎沒講他的一件好事情
[00:16:22.000 --> 00:16:25.000]  那這個教會可能是從頭爛到尾
[00:16:25.000 --> 00:16:28.000]  到時候我們馬上就跟各位解釋
[00:16:28.000 --> 00:16:30.000]  根本是推壓推拉的教會
[00:16:30.000 --> 00:16:32.000]  代表教會黑暗的時代
[00:16:32.000 --> 00:16:35.000]  這個主厚大概590年到
[00:16:35.000 --> 00:16:37.000]  1500多年的時候
[00:16:37.000 --> 00:16:40.000]  因為教會已經受腐蝕了
[00:16:40.000 --> 00:16:42.000]  教會已經腐敗悖逆
[00:16:42.000 --> 00:16:45.000]  靈性已經墮落了
[00:16:45.000 --> 00:16:48.000]  最明顯一個例子就是天主教
[00:16:48.000 --> 00:16:50.000]  那個時候是天主教
[00:16:50.000 --> 00:16:53.000]  幾乎是全世界都是天主教的天下
[00:16:53.000 --> 00:16:55.000]  我常常講
[00:16:55.000 --> 00:16:57.000]  世界上所有的政權
[00:16:57.000 --> 00:16:59.000]  都是神所用的
[00:16:59.000 --> 00:17:00.000]  您知道嗎
[00:17:00.000 --> 00:17:02.000]  好的政權也罷
[00:17:02.000 --> 00:17:04.000]  不好的政權也罷
[00:17:04.000 --> 00:17:06.000]  所以在
[00:17:06.000 --> 00:17:09.000]  這個西班牙的無敵艦隊
[00:17:09.000 --> 00:17:12.000]  他成為世界上的強權
