
[00:00:00.000 --> 00:00:02.080]  剛才看到這群小朋友
[00:03:29.600 --> 00:03:31.600]  令我很痛
[00:03:31.600 --> 00:03:34.600]  那幕是坐在我和牧師
[00:03:34.600 --> 00:03:35.600]  旁邊吃飯的
[00:03:35.600 --> 00:03:37.600]  一個爸爸和他的兒子
[00:03:37.600 --> 00:03:38.600]  兒子大概十二、三歲
[00:03:38.600 --> 00:03:40.600]  兒子在玩手機
[00:03:40.600 --> 00:03:42.600]  爸爸突然跟他說
[00:03:42.600 --> 00:03:44.600]  兒子,把手伸出來
[00:03:44.600 --> 00:03:46.600]  然後我爸爸
[00:03:46.600 --> 00:03:48.600]  打
[00:03:48.600 --> 00:03:49.600]  很大力
[00:03:49.600 --> 00:03:50.600]  打了五下
[00:03:50.600 --> 00:03:51.600]  痛不痛?
[00:03:51.600 --> 00:03:52.600]  痛
[00:03:52.600 --> 00:03:53.600]  你痛,爸爸也痛
[00:03:53.600 --> 00:03:55.600]  你再玩,我就打你
[00:03:55.600 --> 00:04:00.600]  我真的很想出聲
[00:04:00.600 --> 00:04:02.600]  打有沒有用?
[00:04:02.600 --> 00:04:03.600]  沒有用
[00:04:03.600 --> 00:04:05.600]  兒子一定記得
[00:04:05.600 --> 00:04:07.600]  打得那麼痛
[00:04:07.600 --> 00:04:09.600]  香港的家庭需要福音
[00:04:09.600 --> 00:04:11.600]  我出去做什麼
[00:04:11.600 --> 00:04:13.600]  其實都是將上帝愛我帶去
[00:04:13.600 --> 00:04:14.600]  如果沒有上帝的扭轉
[00:04:14.600 --> 00:04:16.600]  我覺得什麼都沒有用
[00:04:16.600 --> 00:04:19.600]  我願意跟隨你
[00:04:19.600 --> 00:04:20.600]  今天我的祈禱就是
[00:04:20.600 --> 00:04:22.600]  主啊,你和每一個家庭
[00:04:22.600 --> 00:04:24.600]  特別是爸爸說話
[00:04:24.600 --> 00:04:25.600]  我願意
[00:04:25.600 --> 00:04:27.600]  我們一起低頭祈禱
[00:04:27.600 --> 00:04:30.600]  主耶穌,我們知道祢很愛我們
[00:04:30.600 --> 00:04:33.600]  祢在天涯海角尋找我們
[00:04:33.600 --> 00:04:34.600]  今天來到的
[00:04:34.600 --> 00:04:36.600]  有些可能是第一次回教會
[00:04:36.600 --> 00:04:39.600]  主啊,是祢的愛吸引他們回來
[00:04:39.600 --> 00:04:40.600]  天父,求祢的靈
[00:04:40.600 --> 00:04:41.600]  走開我們的心
[00:04:41.600 --> 00:04:43.600]  讓我們聽到祢的禱
[00:04:43.600 --> 00:04:45.600]  讓我們看到祢的恩典
[00:04:45.600 --> 00:04:46.600]  與我們眾人同在
[00:04:46.600 --> 00:04:48.600]  禱告、教託、仰望
[00:04:48.600 --> 00:04:50.600]  奉主耶穌基督得勝的名字
[00:04:50.600 --> 00:04:52.600]  今天說撒種的比喻
[00:04:52.600 --> 00:04:53.600]  你跟隔壁說
[00:04:53.600 --> 00:04:55.600]  你要做好徒
[00:04:55.600 --> 00:04:57.600]  不是你好徒,是你要做好徒
[00:04:57.600 --> 00:05:06.600]  給孩子一片好土
[00:05:06.600 --> 00:05:08.600]  從撒種比喻看信仰的承傳
[00:05:08.600 --> 00:05:10.600]  信仰承傳是我這兩年
[00:05:10.600 --> 00:05:13.600]  都很上心和掛心的題目
[00:05:13.600 --> 00:05:16.600]  因為我覺得信仰不單只給我們
[00:05:16.600 --> 00:05:17.600]  給我們的下一代
[00:05:17.600 --> 00:05:18.600]  還有什麼?
[00:05:18.600 --> 00:05:20.600]  下一代,還有下一代
[00:05:20.600 --> 00:05:22.600]  想這樣就舉手,想不想?
[00:05:22.600 --> 00:05:24.600]  想啊,是不是?
[00:05:24.600 --> 00:05:26.600]  很開心的
[00:05:26.600 --> 00:05:28.600]  我們舉辦了一個聚會
[00:05:28.600 --> 00:05:30.600]  叫做信仰的承傳
[00:05:30.600 --> 00:05:33.600]  去年報名660人
[00:05:33.600 --> 00:05:34.600]  是免費的
[00:05:34.600 --> 00:05:36.600]  你猜來了多少?
[00:05:36.600 --> 00:05:38.600]  平日這些免費聚會
[00:05:38.600 --> 00:05:41.600]  通常出席率是六成到七成
[00:05:41.600 --> 00:05:42.600]  那天我們都沒什麼信心
[00:05:42.600 --> 00:05:43.600]  擺的位置
[00:05:43.600 --> 00:05:46.600]  兩邊都在紅線中間
[00:05:46.600 --> 00:05:48.600]  來了六百人
[00:05:48.600 --> 00:05:50.600]  星期六早上十點
[00:05:50.600 --> 00:05:51.600]  我很驚訝
[00:05:51.600 --> 00:05:52.600]  有這麼多人
[00:05:52.600 --> 00:05:54.600]  因為大家都關心
[00:05:54.600 --> 00:05:55.600]  因為大家都看到
[00:05:55.600 --> 00:05:57.600]  以下這個調查
[00:05:57.600 --> 00:05:58.600]  或者很多不同的調查
[00:05:58.600 --> 00:06:00.600]  就說信二代
[00:06:00.600 --> 00:06:01.600]  或者很多人離開信仰
[00:06:01.600 --> 00:06:03.600]  有些特徵
[00:06:03.600 --> 00:06:05.600]  大學高危
[00:06:05.600 --> 00:06:06.600]  第二,世務前身
[00:06:06.600 --> 00:06:08.600]  很多事情要做
[00:06:08.600 --> 00:06:10.600]  其中一件事叫做戀愛
[00:06:10.600 --> 00:06:11.600]  今天有小朋友在
[00:06:11.600 --> 00:06:13.600]  不說那麼多
[00:06:13.600 --> 00:06:15.600]  第三,不重視傳統價值觀念
[00:06:15.600 --> 00:06:17.600]  包括不重視習俗
[00:06:17.600 --> 00:06:19.600]  覺得那些東西很瑣碎
[00:06:19.600 --> 00:06:20.600]  避免極端
[00:06:20.600 --> 00:06:22.600]  現在不是激才好
[00:06:22.600 --> 00:06:24.600]  謙遜內斂
[00:06:24.600 --> 00:06:26.600]  真情流露
[00:06:26.600 --> 00:06:27.600]  隨遇而安
[00:06:27.600 --> 00:06:29.600]  堅忍知足感恩
[00:06:29.600 --> 00:06:31.600]  現在已經被遺忘的情操
[00:06:31.600 --> 00:06:33.600]  現在終於投訴
[00:06:33.600 --> 00:06:35.600]  有些校長和我訴苦
[00:06:35.600 --> 00:06:37.600]  你知不知道現在投訴甚麼
[00:06:37.600 --> 00:06:39.600]  老師眼太大要炒魷魚
[00:06:39.600 --> 00:06:41.600]  為甚麼?眼大惡
[00:06:41.600 --> 00:06:44.600]  有些就是老師不苟言笑
[00:06:44.600 --> 00:06:46.600]  你們大部份都很笑容
[00:06:46.600 --> 00:06:48.600]  但有些人是不笑的
[00:06:48.600 --> 00:06:49.600]  有沒有見過?
[00:06:49.600 --> 00:06:50.600]  都不笑的
[00:06:50.600 --> 00:06:52.600]  你怎麼說他都沒有反應
[00:06:52.600 --> 00:06:54.600]  這樣又要炒魷魚
[00:06:54.600 --> 00:06:55.600]  為甚麼?
[00:06:55.600 --> 00:06:57.600]  因為他說兒子晚上發惡夢
[00:06:57.600 --> 00:06:58.600]  就夢見這位老師
[00:06:58.600 --> 00:07:00.600]  為免造成他心靈的創傷
[00:07:00.600 --> 00:07:01.600]  校長炒了他
[00:07:01.600 --> 00:07:03.600]  幸好校長沒有炒
[00:07:03.600 --> 00:07:06.600]  投訴是我們的文化
[00:07:06.600 --> 00:07:08.600]  不過最近看到地鐵有位職員
[00:07:08.600 --> 00:07:09.600]  我覺得很幽默
[00:07:09.600 --> 00:07:10.600]  他說有人去投訴
[00:07:10.600 --> 00:07:12.600]  有位嬸去投訴他
[00:07:12.600 --> 00:07:13.600]  你這麼喜歡投訴
[00:07:13.600 --> 00:07:15.600]  好,我低頭讓你訴
[00:07:15.600 --> 00:07:17.600]  好
[00:07:17.600 --> 00:07:21.600]  另外當然沒有參加教會聚會
[00:07:21.600 --> 00:07:23.600]  都是一位高危
[00:07:23.600 --> 00:07:25.600]  我都覺得
[00:07:25.600 --> 00:07:27.600]  唉,那怎麼辦?
[00:07:27.600 --> 00:07:29.600]  有時又問一些
[00:07:29.600 --> 00:07:31.600]  跟我差不多年紀的弟兄姊妹
[00:07:31.600 --> 00:07:34.600]  我說你們的子女有沒有回教會?
[00:07:34.600 --> 00:07:37.600]  唉,隨便他吧
[00:07:37.600 --> 00:07:39.600]  又或者
[00:07:39.600 --> 00:07:41.600]  無所謂吧
[00:07:41.600 --> 00:07:43.600]  還有一句更精彩
[00:07:43.600 --> 00:07:44.600]  不可以說
[00:07:44.600 --> 00:07:45.600]  不可以說
[00:07:45.600 --> 00:07:46.600]  你不要叫他回去
[00:07:46.600 --> 00:07:47.600]  叫他回去他還不回來
[00:07:47.600 --> 00:07:49.600]  這樣都真的
[00:07:49.600 --> 00:07:50.600]  我們那個年代不是
[00:07:50.600 --> 00:07:52.600]  我們那個年代
[00:07:52.600 --> 00:07:54.600]  我記得我去參加一些東領會
[00:07:54.600 --> 00:07:56.600]  我是做詩琴的
[00:07:56.600 --> 00:07:58.600]  我彈不到那首歌
[00:07:58.600 --> 00:08:00.600]  被講員趕我下台
[00:08:00.600 --> 00:08:02.600]  還有你不要去廁所
[00:08:02.600 --> 00:08:03.600]  趕完
[00:08:03.600 --> 00:08:05.600]  趕你走
[00:08:05.600 --> 00:08:06.600]  但是現在
[00:08:06.600 --> 00:08:08.600]  當然不敢了
[00:08:08.600 --> 00:08:09.600]  我講道都見過有個人
[00:08:09.600 --> 00:08:11.600]  直接坐在那裡
[00:08:11.600 --> 00:08:12.600]  我說聽不到
[00:08:12.600 --> 00:08:13.600]  他就睡
[00:08:13.600 --> 00:08:14.600]  一直睡到腳腳聲
[00:08:14.600 --> 00:08:15.600]  旁邊推他
[00:08:15.600 --> 00:08:16.600]  他也是睡
[00:08:16.600 --> 00:08:17.600]  敢不敢說
[00:08:17.600 --> 00:08:20.600]  不可以說
[00:08:20.600 --> 00:08:21.600]  沮喪
[00:08:21.600 --> 00:08:22.600]  怎麼辦?
[00:08:22.600 --> 00:08:24.600]  有沒有辦法?
[00:08:24.600 --> 00:08:25.600]  但是上帝又給我一些
[00:08:25.600 --> 00:08:26.600]  很好的鼓勵
[00:08:26.600 --> 00:08:29.600]  我記得有一次在這裡
[00:08:29.600 --> 00:08:30.600]  講呼召
[00:08:30.600 --> 00:08:31.600]  有個男人走出來
[00:08:31.600 --> 00:08:32.600]  他說師母
[00:08:32.600 --> 00:08:33.600]  你不用擔心
[00:08:33.600 --> 00:08:34.600]  我說為什麼?
[00:08:34.600 --> 00:08:36.600]  他說我老婆是信徒
[00:08:36.600 --> 00:08:37.600]  不知道第三代
[00:08:37.600 --> 00:08:38.600]  他們全家都不回教會
[00:08:38.600 --> 00:08:39.600]  他不相信
[00:08:39.600 --> 00:08:40.600]  不過我今天走出來決志
[00:08:40.600 --> 00:08:42.600]  我會帶他回教會
[00:08:42.600 --> 00:08:44.600]  大家明白嗎?
[00:08:44.600 --> 00:08:45.600]  我們經常說
[00:08:45.600 --> 00:08:46.600]  信與不信
[00:08:46.600 --> 00:08:47.600]  原不相配
[00:08:47.600 --> 00:08:48.600]  嫁了又怎樣?
[00:08:48.600 --> 00:08:49.600]  但是原來現在
[00:08:49.600 --> 00:08:50.600]  反過來
[00:08:50.600 --> 00:08:51.600]  他說你有盼望
[00:08:51.600 --> 00:08:52.600]  所以今天
[00:08:52.600 --> 00:08:54.600]  我講篇是有盼望的道
[00:08:54.600 --> 00:08:55.600]  在有盼望之中
[00:08:55.600 --> 00:08:56.600]  見到有小朋友在這裡
[00:08:56.600 --> 00:08:58.600]  我很想教大家一個
[00:08:58.600 --> 00:09:00.600]  鼓勵的方式
[00:09:00.600 --> 00:09:02.600]  那時候羅偉娟教我
[00:09:02.600 --> 00:09:03.600]  拍手鼓勵
[00:09:03.600 --> 00:09:04.600]  那怎麼辦?
[00:09:04.600 --> 00:09:05.600]  我拍一次
[00:09:05.600 --> 00:09:09.600]  可以嗎?
[00:09:09.600 --> 00:09:11.600]  小朋友幼稚園很快做到
[00:09:11.600 --> 00:09:12.600]  試一次
[00:09:12.600 --> 00:09:13.600]  1,2,3
[00:09:13.600 --> 00:09:18.600]  再試多一次
[00:09:18.600 --> 00:09:23.600]  小朋友舉手
[00:09:23.600 --> 00:09:25.600]  兒童部舉手
[00:09:27.600 --> 00:09:28.600]  肯不肯起身?
[00:09:28.600 --> 00:09:29.600]  起身的
[00:09:29.600 --> 00:09:30.600]  陪我
[00:09:30.600 --> 00:09:31.600]  我想你們怎樣?
[00:09:31.600 --> 00:09:32.600]  小朋友起身
[00:09:32.600 --> 00:09:33.600]  兒童部起身
[00:09:33.600 --> 00:09:35.600]  你跟著我
[00:09:35.600 --> 00:09:36.600]  一起拍手
[00:09:36.600 --> 00:09:38.600]  鼓勵父母好不好?
[00:09:38.600 --> 00:09:39.600]  可以嗎?
[00:09:39.600 --> 00:09:41.600]  準備
[00:09:41.600 --> 00:09:42.600]  1,2,3
[00:09:42.600 --> 00:09:47.600]  父母回禮
[00:09:47.600 --> 00:09:49.600]  好不好?
[00:09:49.600 --> 00:09:50.600]  看著他們
[00:09:50.600 --> 00:09:51.600]  向他們拍手
[00:09:51.600 --> 00:09:52.600]  1,2,3
[00:09:56.600 --> 00:09:57.600]  好
[00:09:57.600 --> 00:09:58.600]  接著講到
[00:09:58.600 --> 00:10:01.600]  吸孩子一片好土
[00:10:01.600 --> 00:10:03.600]  殺種的故事
[00:10:03.600 --> 00:10:05.600]  隨時隨在都要殺種
[00:10:05.600 --> 00:10:07.600]  因為時間關係
[00:10:07.600 --> 00:10:08.600]  滾下去
[00:10:08.600 --> 00:10:09.600]  隨時隨在都要殺種
[00:10:09.600 --> 00:10:10.600]  說的是什麼呢?
[00:10:10.600 --> 00:10:11.600]  殺種呢
[00:10:11.600 --> 00:10:14.600]  如果是以色列人的農夫來說
[00:10:14.600 --> 00:10:17.600]  上上袋裡都有種子
[00:10:17.600 --> 00:10:19.600]  殺得就殺
[00:10:19.600 --> 00:10:21.600]  這個種子是上帝的道
[00:10:21.600 --> 00:10:23.600]  甚至我們現在說是福音
[00:10:23.600 --> 00:10:25.600]  怎樣殺的方法呢?
[00:10:25.600 --> 00:10:27.600]  生命記第六章四至九節
[00:10:27.600 --> 00:10:28.600]  我們一起讀
[00:10:28.600 --> 00:10:29.600]  1,2,3
[00:10:29.600 --> 00:10:32.600]  以色列你要聽
[00:10:32.600 --> 00:10:35.600]  耶和華我們神是獨一的主
[00:10:35.600 --> 00:10:38.600]  你要盡心盡性盡力
[00:10:38.600 --> 00:10:45.600]  吩咐你的話都要記在心上
[00:10:45.600 --> 00:10:48.600]  也要殷勤教訓你的兒女
[00:10:48.600 --> 00:10:50.600]  無論你坐在家裡
[00:10:50.600 --> 00:10:51.600]  行在路上
[00:10:51.600 --> 00:10:54.600]  躺下起來都要談論
[00:10:55.600 --> 00:10:58.600]  也要繫在手上為記號
[00:10:58.600 --> 00:11:00.600]  戴在額上為經文
[00:11:00.600 --> 00:11:04.600]  又要寫在你房屋的門框上
[00:11:04.600 --> 00:11:06.600]  並你的城門上
[00:11:06.600 --> 00:11:07.600]  這裡說的是
[00:11:07.600 --> 00:11:09.600]  周圍都要有信仰的氛圍
[00:11:09.600 --> 00:11:10.600]  你說有嗎?
[00:11:10.600 --> 00:11:12.600]  我家裡有個牌子叫做
[00:11:12.600 --> 00:11:14.600]  基督是我家之主
[00:11:14.600 --> 00:11:15.600]  有吧
[00:11:15.600 --> 00:11:16.600]  我們通常都有
[00:11:16.600 --> 00:11:17.600]  還有
[00:11:17.600 --> 00:11:20.600]  我和我家必定侍奉耶和華
[00:11:20.600 --> 00:11:22.600]  有些人說我有本很大的聖經
[00:11:22.600 --> 00:11:23.600]  都放在門口
[00:11:23.600 --> 00:11:24.600]  道德
[00:11:24.600 --> 00:11:26.600]  也有個姐妹告訴我
[00:11:26.600 --> 00:11:30.600]  我連次姐妹一格都是經文
[00:11:30.600 --> 00:11:33.600]  我說真厲害
[00:11:33.600 --> 00:11:34.600]  重要的是什麼呢
[00:11:34.600 --> 00:11:35.600]  不是這些
[00:11:35.600 --> 00:11:38.600]  是你怎樣活出基督徒的生命
[00:11:38.600 --> 00:11:42.600]  我教過一群基督教弟兄姐妹的
[00:11:42.600 --> 00:11:43.600]  下一代寫文
[00:11:43.600 --> 00:11:45.600]  有一次我給他們一個題目
[00:11:45.600 --> 00:11:46.600]  叫做我的志願
[00:11:46.600 --> 00:11:48.600]  其中有一個寫什麼呢
[00:11:48.600 --> 00:11:51.600]  我的志願是要做一頭黑羊
[00:11:51.600 --> 00:11:52.600]  為什麼
[00:11:52.600 --> 00:11:54.600]  因為我爸爸媽媽是教會的長子
[00:11:54.600 --> 00:11:57.600]  回到教會就順良像羔羊
[00:11:57.600 --> 00:11:58.600]  又溫文柔禮
[00:11:58.600 --> 00:12:01.600]  回到家裡就凶惡像猛虎
[00:12:01.600 --> 00:12:04.600]  所以我寧願做一頭不反教會的黑羊
[00:12:04.600 --> 00:12:09.600]  也不要做一頭虛偽偽善的白羊
[00:12:09.600 --> 00:12:11.600]  看完之後我也害怕
[00:12:11.600 --> 00:12:13.600]  我的女兒也被人羨慕過
[00:12:13.600 --> 00:12:14.600]  她說你也好
[00:12:14.600 --> 00:12:16.600]  你爸爸是牧師
[00:12:16.600 --> 00:12:19.600]  你每天回家都要聽道
[00:12:19.600 --> 00:12:20.600]  每天都聽一篇道
[00:12:20.600 --> 00:12:21.600]  你知道我女兒怎麼回答嗎
[00:12:21.600 --> 00:12:24.600]  如果我爸爸每天回家都講一篇道
[00:12:24.600 --> 00:12:25.600]  我就不會信耶穌
[00:12:25.600 --> 00:12:26.600]  你明白嗎
[00:12:26.600 --> 00:12:29.600]  爸爸回到家裡做什麼
[00:12:29.600 --> 00:12:30.600]  爸爸
[00:12:30.600 --> 00:12:32.600]  做牧師
[00:12:32.600 --> 00:12:34.600]  不行就悶死我們
[00:12:34.600 --> 00:12:36.600]  又看人眼中
[00:12:36.600 --> 00:12:37.600]  將信仰怎麼傳遞
[00:12:37.600 --> 00:12:38.600]  他說很重要
[00:12:38.600 --> 00:12:39.600]  其中一樣東西
[00:12:39.600 --> 00:12:41.600]  是要將上帝的特性傳給下一代
[00:12:41.600 --> 00:12:42.600]  包括上帝是存在的
[00:12:42.600 --> 00:12:43.600]  獨一的
[00:12:43.600 --> 00:12:44.600]  無形無狀
[00:12:44.600 --> 00:12:45.600]  無所不在的
[00:12:45.600 --> 00:12:47.600]  弟兄姊妹都可能跟我說有的
[00:12:47.600 --> 00:12:48.600]  當我兒女頑皮的時候
[00:12:48.600 --> 00:12:49.600]  我就跟他們說
[00:12:49.600 --> 00:12:51.600]  上帝在看著
[00:12:51.600 --> 00:12:53.600]  祂會罰你
[00:12:53.600 --> 00:12:55.600]  是不是呢
[00:12:55.600 --> 00:12:57.600]  是我們經歷了上帝的事
[00:12:57.600 --> 00:12:58.600]  我們讓祂知道
[00:12:58.600 --> 00:13:01.600]  上帝是不是無所不能
[00:13:01.600 --> 00:13:03.600]  祂的能力浮避我們
[00:13:03.600 --> 00:13:07.600]  你有沒有經歷過上帝的大能呢
[00:13:07.600 --> 00:13:08.600]  十幾二十年前
[00:13:08.600 --> 00:13:09.600]  有機會去到國樂
[00:13:09.600 --> 00:13:13.600]  當時談一個出版的生意
[00:13:13.600 --> 00:13:14.600]  對方就跟我說
[00:13:14.600 --> 00:13:19.600]  羅小姐我們今天帶一個氣功大師
[00:13:19.600 --> 00:13:21.600]  他會特異功能
[00:13:21.600 --> 00:13:22.600]  聽到沒有
[00:13:22.600 --> 00:13:24.600]  會特異功能的氣功大師來見你
[00:13:24.600 --> 00:13:25.600]  我說好好好
[00:13:25.600 --> 00:13:27.600]  你知不知道他有特別的能力
[00:13:27.600 --> 00:13:29.600]  能夠用念力
[00:13:29.600 --> 00:13:31.600]  腦袋有些念力
[00:13:31.600 --> 00:13:33.600]  就能夠把條根扭曲
[00:13:33.600 --> 00:13:35.600]  他這樣扭一扭
[00:13:35.600 --> 00:13:37.600]  池根就會亂了
[00:13:37.600 --> 00:13:38.600]  好
[00:13:38.600 --> 00:13:40.600]  他就坐在我旁邊
[00:13:40.600 --> 00:13:42.600]  當時其實沒有其他基督徒
[00:13:42.600 --> 00:13:45.600]  只有我和那班大漢
[00:13:45.600 --> 00:13:47.600]  我心裏就想起這節經文
[00:13:47.600 --> 00:13:48.600]  大家讀一讀
[00:13:48.600 --> 00:13:49.600]  小子們
[00:13:49.600 --> 00:13:50.600]  一二三
[00:13:50.600 --> 00:13:51.600]  小子們
[00:13:51.600 --> 00:13:53.600]  你們是屬神的
[00:13:53.600 --> 00:13:55.600]  並且勝了他們
[00:13:55.600 --> 00:13:57.600]  因為那在你們裏面的
[00:13:57.600 --> 00:14:00.600]  比那在世界的更大
[00:14:00.600 --> 00:14:02.600]  即是說
[00:14:02.600 --> 00:14:04.600]  我們裏面的耶穌上帝
[00:14:04.600 --> 00:14:06.600]  是大過祂的
[00:14:06.600 --> 00:14:07.600]  相信嗎
[00:14:07.600 --> 00:14:08.600]  相信
[00:14:08.600 --> 00:14:12.600]  所以那天那個氣功大師
[00:14:12.600 --> 00:14:14.600]  就要表演給我看
[00:14:14.600 --> 00:14:16.600]  他在念力
[00:14:16.600 --> 00:14:17.600]  我心裏就想
[00:14:17.600 --> 00:14:18.600]  耶穌
[00:14:18.600 --> 00:14:19.600]  祢比祢厲害
[00:14:19.600 --> 00:14:20.600]  祢大過祢
[00:14:20.600 --> 00:14:21.600]  不要動
