
[00:00:00.000 --> 00:00:01.800]  經之會平安
[00:05:39.020 --> 00:05:43.100]  愛這個詞出現了在約翰一書
[00:05:43.100 --> 00:05:44.900]  總共有五章
[00:05:44.900 --> 00:05:48.220]  愛這個詞出現了三十次
[00:05:49.000 --> 00:05:50.280]  在約翰二書
[00:05:50.280 --> 00:05:52.060]  就出現了五次
[00:05:52.060 --> 00:05:54.620]  約翰三書
[00:05:54.620 --> 00:05:56.160]  又是出現了五次
[00:05:56.160 --> 00:05:59.480]  所以愛這個詞是很重要
[00:05:59.480 --> 00:06:01.020]  是約翰書信裡面
[00:06:01.020 --> 00:06:03.080]  很重要的一個字眼
[00:06:03.080 --> 00:06:05.380]  另外就是
[00:06:05.380 --> 00:06:07.680]  命令這個詞
[00:06:07.680 --> 00:06:10.240]  在約翰一書出現了七次
[00:06:10.240 --> 00:06:13.820]  在約翰二書出現了三次
[00:06:13.820 --> 00:06:16.140]  每一次講到命令
[00:06:16.140 --> 00:06:17.940]  都是和愛有關係
[00:06:18.700 --> 00:06:20.440]  就是神命令我們
[00:06:20.440 --> 00:06:22.280]  主耶穌給我們的命令
[00:06:22.280 --> 00:06:24.320]  新的命令、舊的命令
[00:06:24.320 --> 00:06:26.640]  無論新也好、舊也好
[00:06:26.640 --> 00:06:28.420]  都是要愛
[00:06:28.420 --> 00:06:31.240]  你們要彼此相愛
[00:06:31.240 --> 00:06:33.540]  所以總結來說
[00:06:33.540 --> 00:06:35.600]  約翰書信都是強調到
[00:06:35.600 --> 00:06:36.880]  我們要愛神
[00:06:36.880 --> 00:06:39.940]  又是要彼此相愛
[00:06:39.940 --> 00:06:42.760]  這個才是真正遵守了
[00:06:42.760 --> 00:06:44.300]  主的命令
[00:06:44.300 --> 00:06:47.880]  其實我們的本性都是自私自利
[00:06:49.160 --> 00:06:49.940]  因為
[00:06:49.940 --> 00:06:51.720]  信了主耶穌的緣故
[00:06:51.720 --> 00:06:53.000]  有聖靈在裡面
[00:06:53.000 --> 00:06:54.800]  有神的愛在裡面
[00:06:54.800 --> 00:06:56.600]  所以我們才能夠
[00:06:56.600 --> 00:06:59.400]  得到這個愛的動力
[00:06:59.400 --> 00:07:00.440]  愛的能力
[00:07:00.440 --> 00:07:03.000]  所以這段經文告訴我們
[00:07:03.000 --> 00:07:06.580]  我們要常常住在主裡面
[00:07:06.580 --> 00:07:08.620]  我們看看
[00:07:08.620 --> 00:07:10.160]  在
[00:07:10.160 --> 00:07:13.240]  四章第七節至到二十一節裡面
[00:07:13.240 --> 00:07:15.540]  分了三部分
[00:07:16.560 --> 00:07:19.900]  第一段是由第七節至到第十二節
[00:07:19.900 --> 00:07:22.700]  經文是這樣說的
[00:07:22.700 --> 00:07:25.000]  親愛的
[00:07:25.000 --> 00:07:27.820]  我們要彼此相愛
[00:07:27.820 --> 00:07:31.660]  約翰很喜歡用這個詞語
[00:07:31.660 --> 00:07:32.940]  親愛的
[00:07:32.940 --> 00:07:38.580]  之前就說過小小門、父老門、青年門等等
[00:07:38.580 --> 00:07:41.140]  但是在很多段的經文裡面
[00:07:41.140 --> 00:07:43.180]  都用「親愛的」這三個字
[00:07:44.720 --> 00:07:48.560]  我不知道這裡說「親愛的」我們要彼此相愛
[00:07:48.560 --> 00:07:50.880]  我們讀到這句話
[00:07:50.880 --> 00:07:53.180]  你是在想誰呢
[00:07:53.180 --> 00:07:56.500]  親愛的
[00:07:56.500 --> 00:07:57.780]  親愛的
[00:07:57.780 --> 00:08:00.080]  不是說我
[00:08:00.080 --> 00:08:01.620]  他說那些而已
[00:08:01.620 --> 00:08:04.960]  如果我們把「親愛的」這三個字
[00:08:04.960 --> 00:08:07.260]  換了你的名字
[00:08:07.260 --> 00:08:11.340]  讀下去就很不同了
[00:08:13.140 --> 00:08:14.680]  陳大文呀
[00:08:14.680 --> 00:08:17.500]  張美麗呀
[00:08:17.500 --> 00:08:20.320]  把你的名字放進去
[00:08:20.320 --> 00:08:22.620]  梁康文呀
[00:08:22.620 --> 00:08:25.440]  你要彼此相愛呀
[00:08:25.440 --> 00:08:30.300]  讀下去的時候就有些感受
[00:08:30.300 --> 00:08:32.600]  有些責心
[00:08:32.600 --> 00:08:35.660]  我沒有,我也活不到這個愛
[00:08:35.660 --> 00:08:36.940]  提醒你
[00:08:36.940 --> 00:08:40.020]  你要彼此相愛
[00:08:40.780 --> 00:08:44.360]  為什麼呢?因為愛是從神而來的
[00:08:44.360 --> 00:08:47.440]  你的愛是從神而來的
[00:08:47.440 --> 00:08:50.000]  我沒有愛,我不懂得愛
[00:08:50.000 --> 00:08:52.040]  但是這個愛是從神而來的
[00:08:52.040 --> 00:08:53.580]  沒有愛的
[00:08:53.580 --> 00:08:55.880]  凡是有愛的那些
[00:08:55.880 --> 00:08:57.420]  都是由神而生
[00:08:57.420 --> 00:08:59.460]  而且是認識神的
[00:08:59.460 --> 00:09:01.000]  如果沒有愛
[00:09:01.000 --> 00:09:02.280]  就不認識神了
[00:09:02.280 --> 00:09:04.840]  那麼認識不認識呢
[00:09:04.840 --> 00:09:07.140]  就不只是我們知道
[00:09:07.400 --> 00:09:11.760]  神呀,耶和華神,神呀,你是耶穌基督
[00:09:11.760 --> 00:09:13.540]  神呀,你就是聖靈
[00:09:13.540 --> 00:09:15.860]  不只是那個名字
[00:09:15.860 --> 00:09:18.660]  在聖經裡面純粹講到
[00:09:18.660 --> 00:09:20.460]  認識或者是知道
[00:09:20.460 --> 00:09:24.040]  都是講到生命上的關係,很親密的關係
[00:09:24.040 --> 00:09:27.100]  我們要認識神
[00:09:27.100 --> 00:09:30.180]  約翰就說你認不認識神,你跟神
[00:09:30.180 --> 00:09:31.980]  有沒有生命上的關係呢
[00:09:31.980 --> 00:09:35.060]  你沒有愛就不認識神了
[00:09:35.060 --> 00:09:37.100]  因為神就是愛
[00:09:38.380 --> 00:09:41.960]  所以第九次就說神猜他獨一的魚子到世上來
[00:09:41.960 --> 00:09:44.780]  使我們藉著他就得生命
[00:09:44.780 --> 00:09:47.080]  你看到那個
[00:09:47.080 --> 00:09:49.640]  右邊那個
[00:09:49.640 --> 00:09:50.660]  愛
[00:09:50.660 --> 00:09:53.480]  是神的生命本質
[00:09:53.480 --> 00:09:55.020]  然後呢
[00:09:55.020 --> 00:09:57.060]  去到第四個字
[00:09:57.060 --> 00:09:58.340]  就是
[00:09:58.340 --> 00:10:02.700]  活出完美的愛,信徒彼此相愛
[00:10:02.700 --> 00:10:05.260]  就得到神生命特質
[00:10:06.280 --> 00:10:08.340]  就會達到那個目的
[00:10:08.340 --> 00:10:10.120]  就像
[00:10:10.120 --> 00:10:12.420]  我們是從神而生
[00:10:12.420 --> 00:10:14.720]  又有神的生命
[00:10:14.720 --> 00:10:17.040]  那神的生命的特質是甚麼呢
[00:10:17.040 --> 00:10:19.340]  神的生命的特質就是有愛
[00:10:19.340 --> 00:10:24.460]  我們中國人都有句俗語這樣說的,就是
[00:10:24.460 --> 00:10:26.000]  有其父
[00:10:26.000 --> 00:10:27.540]  就必有其子
[00:10:27.540 --> 00:10:30.340]  其實這句話
[00:10:30.340 --> 00:10:32.400]  可以是好,可以是不好的
[00:10:32.400 --> 00:10:34.180]  只是那個結果
[00:10:34.180 --> 00:10:35.460]  反映出來
[00:10:36.740 --> 00:10:38.280]  有其父就必有其子
[00:10:38.280 --> 00:10:42.380]  其實是一個正面的,就是說這個兒子這麼聰明
[00:10:42.380 --> 00:10:45.460]  因為他的父親很聰明
[00:10:45.460 --> 00:10:49.040]  有其父就必有其子
[00:10:49.040 --> 00:10:51.600]  但有時事實上
[00:10:51.600 --> 00:10:52.620]  就不是
[00:10:52.620 --> 00:10:55.440]  有時父親
[00:10:55.440 --> 00:10:56.980]  是正人君子
[00:10:56.980 --> 00:11:00.560]  非常之好人一個
[00:11:00.560 --> 00:11:03.380]  每個人都知道他是個好人
[00:11:03.380 --> 00:11:05.160]  但這個兒子呢
[00:11:05.680 --> 00:11:06.700]  就是敗家仔
[00:11:06.700 --> 00:11:08.500]  所以
[00:11:08.500 --> 00:11:12.840]  有其父必有其子,我們是屬於哪一類呢
[00:11:12.840 --> 00:11:15.660]  我們的父是誰呢
[00:11:15.660 --> 00:11:17.960]  我們的父
[00:11:17.960 --> 00:11:19.240]  就是神
[00:11:19.240 --> 00:11:21.800]  神的特質是甚麼呢
[00:11:21.800 --> 00:11:23.600]  就是有愛
[00:11:23.600 --> 00:11:25.660]  我們是祂的兒子
[00:11:25.660 --> 00:11:28.460]  我們的特質是甚麼呢
[00:11:28.460 --> 00:11:30.260]  就是仰愛
[00:11:30.260 --> 00:11:31.800]  故此
[00:11:32.060 --> 00:11:36.400]  這裡提醒我們,我們是靠著耶穌基督得到新的生命
[00:11:36.400 --> 00:11:40.000]  這個新的生命就是好像神一樣的生命
[00:11:40.000 --> 00:11:43.840]  所以神差他的兒子,獨一兒子到世上來
[00:11:43.840 --> 00:11:46.400]  使我們藉著祂得生命
[00:11:46.400 --> 00:11:50.240]  由此神對我們的愛就顯明了
[00:11:50.240 --> 00:11:54.080]  不是我們愛神,而是神愛我們
[00:11:54.080 --> 00:11:56.380]  差他的兒子為我們的罪
[00:11:56.380 --> 00:11:57.920]  做了贖罪制
[00:11:57.920 --> 00:11:59.460]  這個就是愛了
[00:12:01.760 --> 00:12:02.780]  這一段經文
[00:12:02.780 --> 00:12:07.140]  好像用一個三文字夾心去看看
[00:12:07.140 --> 00:12:09.960]  第一層那個麵包
[00:12:09.960 --> 00:12:11.480]  中間有個餡
[00:12:11.480 --> 00:12:14.560]  然後最後面那層又是一塊麵包夾著
[00:12:14.560 --> 00:12:17.380]  那個餡是很重要的
[00:12:17.380 --> 00:12:20.200]  你只要撕了中間那些就常常吃麵包
[00:12:20.200 --> 00:12:23.000]  所以中間那塊
[00:12:23.000 --> 00:12:24.800]  重點在那裡
[00:12:24.800 --> 00:12:29.920]  就是神差他的兒子,獨一的兒子來到世上
[00:12:30.440 --> 00:12:34.280]  使我們藉著祂得到生命,這個就是愛的動力的源頭
[00:12:34.280 --> 00:12:36.580]  我們要活出愛
[00:12:36.580 --> 00:12:39.140]  能力在哪裡來呢
[00:12:39.140 --> 00:12:41.200]  我們做不到
[00:12:41.200 --> 00:12:45.040]  按照我們肉身的生命,我們的本性我們做不到
[00:12:45.040 --> 00:12:47.600]  但是神給了我們這個能力
[00:12:47.600 --> 00:12:49.900]  可以的,你可以做的
[00:12:49.900 --> 00:12:56.040]  在約翰福音十五章,都是這位仕途約翰寫的
[00:12:56.040 --> 00:12:58.600]  記錄耶穌基督所說的話
[00:12:59.880 --> 00:13:02.180]  耶穌說我是葡萄樹,你們是株子
[00:13:02.180 --> 00:13:06.540]  如果這個株子不是連在這個葡萄樹上
[00:13:06.540 --> 00:13:10.380]  這個株子就不能夠結果
[00:13:10.380 --> 00:13:13.960]  總結就是耶穌說
[00:13:13.960 --> 00:13:16.520]  如果你離開了我
[00:13:16.520 --> 00:13:18.560]  你做什麼
[00:13:18.560 --> 00:13:22.400]  不能作甚麽,你什麽都做不到
[00:13:22.400 --> 00:13:26.240]  我們要愛,我們要活出愛
[00:13:26.240 --> 00:13:28.300]  你怎麽可以活出呢
[00:13:28.820 --> 00:13:31.380]  你要和耶穌基督的生命黏在一起
[00:13:31.380 --> 00:13:32.920]  不要offline
[00:13:32.920 --> 00:13:34.460]  不要離綫
[00:13:34.460 --> 00:13:36.000]  要時時online
[00:13:36.000 --> 00:13:40.860]  要時時和主的生命,和耶穌基督的生命連結起來
[00:13:40.860 --> 00:13:43.920]  認識神
[00:13:43.920 --> 00:13:46.480]  要住在主裏面
[00:13:46.480 --> 00:13:49.820]  所以去到第十一、十二節
[00:13:49.820 --> 00:13:52.380]  就說既然是這樣
[00:13:52.380 --> 00:13:56.720]  我們就要彼此相愛了,我們既然是這樣
[00:13:56.720 --> 00:13:58.520]  既然什麽呢
[00:13:59.800 --> 00:14:01.840]  我們既然是有了神的生命
[00:14:01.840 --> 00:14:05.180]  我們既然是已經有了神的生命
[00:14:05.180 --> 00:14:07.220]  你不就要活出來
[00:14:07.220 --> 00:14:10.540]  所以愛不是名詞
[00:14:10.540 --> 00:14:15.660]  當然是名詞,但重點不是,重點是動詞
[00:14:15.660 --> 00:14:18.240]  要活出
[00:14:18.240 --> 00:14:20.020]  愛來
[00:14:20.020 --> 00:14:23.600]  所以他說從來沒有人見過神
[00:14:23.600 --> 00:14:27.700]  我們若彼此相愛,神就住在我們裏面
[00:14:27.960 --> 00:14:31.300]  他的愛在我們裏面就得以完全
[00:14:31.300 --> 00:14:33.340]  得以完全
[00:14:33.340 --> 00:14:35.640]  就是神生命的特質
[00:14:35.640 --> 00:14:37.440]  達到目的
[00:14:37.440 --> 00:14:40.760]  神將他愛的生命給了你
[00:14:40.760 --> 00:14:43.840]  那你便要用,你不用便達不到目的
[00:14:43.840 --> 00:14:47.420]  我給了你一張信用卡
[00:14:47.420 --> 00:14:48.960]  你用吧
[00:14:48.960 --> 00:14:50.240]  那你便不用
[00:14:50.240 --> 00:14:52.800]  那你想說
[00:14:52.800 --> 00:14:55.100]  你要交學費,你要做什麽
[00:14:55.360 --> 00:14:58.180]  那我爸爸給了你一張信用卡,你經常都不用
[00:14:58.180 --> 00:15:02.280]  那你說我又交不到學費,我又買不到東西
[00:15:02.280 --> 00:15:05.100]  爸爸便說我給了你一張信用卡
[00:15:05.100 --> 00:15:06.620]  為何你不用
[00:15:06.620 --> 00:15:10.200]  神已經將他愛給了你
[00:15:10.200 --> 00:15:13.020]  神自己那個愛的生命
[00:15:13.020 --> 00:15:14.560]  已經給了你
[00:15:14.560 --> 00:15:16.100]  已經給了我
[00:15:16.100 --> 00:15:17.880]  我要活出來
[00:15:17.880 --> 00:15:19.940]  這樣才能達到那個
[00:15:19.940 --> 00:15:24.040]  神給我們愛生命的目的
[00:15:25.560 --> 00:15:28.120]  那次在一段經文裏面提醒我們
[00:15:28.120 --> 00:15:29.160]  我們要
[00:15:29.160 --> 00:15:30.440]  將那個
[00:15:30.440 --> 00:15:31.720]  將那個愛
[00:15:31.720 --> 00:15:33.260]  要活出來
[00:15:33.260 --> 00:15:37.340]  然後去到第二部分,第十三節去到
[00:15:37.340 --> 00:15:38.880]  第十八節
[00:15:38.880 --> 00:15:40.420]  就是
[00:15:40.420 --> 00:15:42.980]  講到另一方面
[00:15:42.980 --> 00:15:45.020]  我們看看這個經文
[00:15:45.020 --> 00:15:49.380]  十三節,因為神將他的靈至給我們
[00:15:49.380 --> 00:15:53.480]  由此我們知道我們是住在他裏面
[00:15:53.980 --> 00:15:56.540]  而他又住在我們裏面
[00:15:56.540 --> 00:15:59.620]  父差主作世人的救主
[00:15:59.620 --> 00:16:02.680]  這是我們所看見並且作見證的
[00:16:02.680 --> 00:16:04.740]  凡
[00:16:04.740 --> 00:16:07.300]  宣認耶穌為神而至的
[00:16:07.300 --> 00:16:09.080]  神就住在他裏面
[00:16:09.080 --> 00:16:11.640]  而他也住在神裏面
[00:16:11.640 --> 00:16:14.460]  我們知道並且深信
[00:16:14.460 --> 00:16:16.000]  神是愛我們的
[00:16:16.000 --> 00:16:18.040]  神就是愛
[00:16:18.040 --> 00:16:19.840]  住在愛裏面的
[00:16:19.840 --> 00:16:21.880]  就是住在神裏面
[00:16:21.880 --> 00:16:23.920]  神也住在他裏面
[00:16:24.960 --> 00:16:26.740]  很沉氣
[00:16:26.740 --> 00:16:32.380]  住在,住在,住在,你留在這裏不斷講住在,住在
[00:16:32.380 --> 00:16:33.920]  那個住在是甚麼呢
[00:16:33.920 --> 00:16:35.960]  就是和你一起
[00:16:35.960 --> 00:16:39.040]  和你一起
[00:16:39.040 --> 00:16:41.840]  神
[00:16:41.840 --> 00:16:44.160]  是藉著他的聖靈
[00:16:44.160 --> 00:16:46.200]  他說將他的靈
[00:16:46.200 --> 00:16:47.740]  給了我們
[00:16:47.740 --> 00:16:49.520]  由此
[00:16:49.520 --> 00:16:51.080]  由此即是
[00:16:51.080 --> 00:16:53.120]  根據上文的事實
[00:16:53.360 --> 00:16:54.640]  你就應該要知道
[00:16:54.640 --> 00:16:56.940]  我們就應該知道
[00:16:56.940 --> 00:16:58.720]  我們是住在
[00:16:58.720 --> 00:17:01.040]  他裏面,他又住在我裏面
[00:17:01.040 --> 00:17:04.620]  神是住在你裏面的
[00:17:04.620 --> 00:17:07.180]  神是住在我裏面的
[00:17:07.180 --> 00:17:09.240]  不只是聖靈
[00:17:09.240 --> 00:17:13.840]  當然,聖經也說到我們是身主是聖靈的殿
[00:17:13.840 --> 00:17:17.160]  神是藉著他的靈就住在我們裏面
[00:17:17.160 --> 00:17:21.780]  但是三一神不能夠分開
[00:17:22.040 --> 00:17:24.860]  你不只是說,聖靈住在我裏面
[00:17:24.860 --> 00:17:26.400]  神就不在我裏面
[00:17:26.400 --> 00:17:27.940]  耶穌又不在我裏面
[00:17:27.940 --> 00:17:29.460]  不是的
[00:17:29.460 --> 00:17:33.820]  我們應該有一個正確的神學觀念,就是三一神是整體的
[00:17:33.820 --> 00:17:35.860]  不能夠分開
[00:17:35.860 --> 00:17:38.160]  指耶穌臨升天之後
[00:17:38.160 --> 00:17:38.940]  之前
[00:17:38.940 --> 00:17:39.700]  差遣
[00:17:39.700 --> 00:17:40.480]  門徒
[00:17:40.480 --> 00:17:43.040]  大家都知道那個大使命
[00:17:43.040 --> 00:17:44.060]  是講甚麼
[00:17:44.060 --> 00:17:46.360]  指耶穌說
[00:17:46.360 --> 00:17:48.660]  我就常與你們同在
[00:17:48.660 --> 00:17:50.460]  是甚麼時候
[00:17:50.720 --> 00:17:53.800]  不是過去,不是那三年多我只是和你們同在
[00:17:53.800 --> 00:17:56.360]  我就常與你們同在
[00:17:56.360 --> 00:17:57.900]  直到
[00:17:57.900 --> 00:17:59.680]  世界的無聊
[00:17:59.680 --> 00:18:02.760]  我們今天也在這裏,主耶穌也和我們同在
[00:18:02.760 --> 00:18:04.800]  主耶穌已經和我們同在
[00:18:04.800 --> 00:18:06.600]  是藉著聖靈
[00:18:06.600 --> 00:18:08.900]  所以父神
[00:18:08.900 --> 00:18:10.440]  聖主耶穌基督
[00:18:10.440 --> 00:18:11.720]  藉著聖靈
[00:18:11.720 --> 00:18:14.020]  三一神都住在我們裏面
[00:18:14.020 --> 00:18:16.580]  所以我們有聖靈的內住
[00:18:16.580 --> 00:18:18.360]  三一神的同在
[00:18:18.620 --> 00:18:20.920]  所以這個住在,住在,住在
[00:18:20.920 --> 00:18:24.760]  是和神的生命有連結
[00:18:24.760 --> 00:18:28.600]  神的生命是甚麼生命呢
[00:18:28.600 --> 00:18:30.400]  就是愛的生命
[00:18:30.400 --> 00:18:34.240]  神將祂的愛放在你裏面
[00:18:34.240 --> 00:18:37.820]  問題就是,你有沒有去活出呢
[00:18:37.820 --> 00:18:39.360]  要活出
[00:18:39.360 --> 00:18:40.900]  這種愛的生命
[00:18:40.900 --> 00:18:46.260]  所以這段經文告訴我們,我們已經擁有圓滿
[00:18:46.260 --> 00:18:47.280]  愛的
[00:18:47.280 --> 00:18:48.320]  生命特質
[00:18:49.600 --> 00:18:51.140]  因為我們是神所生的
[00:18:51.140 --> 00:18:55.220]  神的兒子就有神的生命
[00:18:55.220 --> 00:18:58.820]  你和我都是神的兒女
[00:18:58.820 --> 00:19:01.380]  我們都有神的生命
[00:19:01.380 --> 00:19:03.940]  所以我們能夠活出愛
[00:19:03.940 --> 00:19:06.740]  所以在十七、十八節
