
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權,是屬基督教宣導會北角堂所有,
[00:05:27.000 --> 00:05:28.000]  so,
[00:05:28.000 --> 00:05:31.000]  希伯來文叫"nevash",
[00:05:31.000 --> 00:05:34.000]  即是出現在《創世紀》二章七節那裏,
[00:05:34.000 --> 00:05:37.000]  他就成了一個有靈的活人,
[00:05:37.000 --> 00:05:39.000]  就是當神的氣息,
[00:05:39.000 --> 00:05:41.000]  催入在他裏面的時候,
[00:05:41.000 --> 00:05:43.000]  他就成為一個living being,
[00:05:43.000 --> 00:05:47.000]  是一個nevash來的。
[00:05:47.000 --> 00:05:48.000]  這個nevash,
[00:05:48.000 --> 00:05:49.000]  這個soul,
[00:05:49.000 --> 00:05:50.000]  這個心,
[00:05:50.000 --> 00:05:53.000]  是代表著猶太人的觀念裏面,
[00:05:53.000 --> 00:05:54.000]  是你整個人,
[00:05:54.000 --> 00:05:57.000]  即是代表著你整個人的情感,
[00:05:57.000 --> 00:05:59.000]  意志和思想。
[00:05:59.000 --> 00:06:03.000]  所以他也有引用到《箴言》那裏,
[00:06:03.000 --> 00:06:05.000]  追求智慧,
[00:06:05.000 --> 00:06:06.000]  判斷是非,
[00:06:06.000 --> 00:06:08.000]  是我們自己的意志,
[00:06:08.000 --> 00:06:09.000]  思想,
[00:06:09.000 --> 00:06:10.000]  理性,
[00:06:10.000 --> 00:06:12.000]  來作出一個判斷。
[00:06:12.000 --> 00:06:13.000]  同時,
[00:06:13.000 --> 00:06:17.000]  他也是意味著他人的意願和意欲,
[00:06:17.000 --> 00:06:19.000]  但是這裏有一個危機,
[00:06:19.000 --> 00:06:23.000]  就是人很容易偏恨紀錄自我中心,
[00:06:23.000 --> 00:06:27.000]  所以當我們的心偏離了神的時候,
[00:06:27.000 --> 00:06:29.000]  而偏向了自己的時候,
[00:06:29.000 --> 00:06:33.000]  在特別舊約裏面出現了這個nevash,
[00:06:33.000 --> 00:06:36.000]  很多時候是負面的意思,
[00:06:36.000 --> 00:06:37.000]  就是隨心所欲,
[00:06:37.000 --> 00:06:38.000]  隨己而,
[00:06:38.000 --> 00:06:40.000]  按著自己的慾望,
[00:06:40.000 --> 00:06:41.000]  desire,
[00:06:41.000 --> 00:06:42.000]  want,
[00:06:42.000 --> 00:06:44.000]  來追求。
[00:06:44.000 --> 00:06:47.000]  這就是心出現了的問題。
[00:06:47.000 --> 00:06:49.000]  所以這個離群的人,
[00:06:49.000 --> 00:06:50.000]  你看看,
[00:06:50.000 --> 00:06:52.000]  他滿足自己的心願,
[00:06:52.000 --> 00:06:55.000]  他顯露自己的心思,
[00:06:55.000 --> 00:06:58.000]  他是一個怎樣的人呢?
[00:06:58.000 --> 00:07:01.000]  他是一個很自我中心的人,
[00:07:01.000 --> 00:07:03.000]  他主觀是很強的,
[00:07:03.000 --> 00:07:05.000]  因為在他的世界裏面,
[00:07:05.000 --> 00:07:07.000]  只有他自己獨自一人,
[00:07:07.000 --> 00:07:12.000]  他不喜歡聽群體裏面其他人的才智表現,
[00:07:12.000 --> 00:07:15.000]  其實這個翻譯應該是wisdom,
[00:07:15.000 --> 00:07:17.000]  而且對這些的wisdom,
[00:07:17.000 --> 00:07:20.000]  他全部去詆毀反對,
[00:07:20.000 --> 00:07:23.000]  英文的翻譯是start quarrel,
[00:07:23.000 --> 00:07:25.000]  就是來起爭論和人吵架,
[00:07:25.000 --> 00:07:28.000]  因為他不喜歡聽別人的說話。
[00:07:28.000 --> 00:07:30.000]  start quarrel,
[00:07:30.000 --> 00:07:32.000]  即是生動一點,
[00:07:32.000 --> 00:07:34.000]  就是一個聊吵架的人,
[00:07:34.000 --> 00:07:36.000]  即是他在群體裏面,
[00:07:36.000 --> 00:07:38.000]  是生是非的人,
[00:07:38.000 --> 00:07:40.000]  對別人提出的一些意見,
[00:07:40.000 --> 00:07:42.000]  或者自慰之言,
[00:07:42.000 --> 00:07:43.000]  他都是反對,
[00:07:43.000 --> 00:07:44.000]  不聽,
[00:07:44.000 --> 00:07:48.000]  一心只是尋求自己的滿足,
[00:07:48.000 --> 00:07:51.000]  亦都愛顯露自己的心思,
[00:07:51.000 --> 00:07:52.000]  即是說,
[00:07:52.000 --> 00:07:55.000]  他說的話要別人給like,
[00:07:55.000 --> 00:07:56.000]  讚good,
[00:07:56.000 --> 00:07:57.000]  你說的話真的好,
[00:07:57.000 --> 00:07:59.000]  他就很開心,
[00:07:59.000 --> 00:08:01.000]  如果有反對他的話,
[00:08:01.000 --> 00:08:03.000]  他就會很生氣,
[00:08:03.000 --> 00:08:06.000]  其實這裏顯露自己的心思,
[00:08:06.000 --> 00:08:08.000]  不是一件不好的事,
[00:08:08.000 --> 00:08:09.000]  因為向神,
[00:08:09.000 --> 00:08:11.000]  向人去闖開自己,
[00:08:11.000 --> 00:08:13.000]  坦誠自己的意念,
[00:08:13.000 --> 00:08:15.000]  是很寶貴的,
[00:08:15.000 --> 00:08:17.000]  不過這個人的情況,
[00:08:17.000 --> 00:08:18.000]  不理什麼場合,
[00:08:18.000 --> 00:08:20.000]  不理是什麼人,
[00:08:20.000 --> 00:08:23.000]  亦都不理自己是否真的有真知灼見,
[00:08:23.000 --> 00:08:26.000]  他只是喜歡在人面前自我表現,
[00:08:26.000 --> 00:08:29.000]  要人聽他的見解,
[00:08:29.000 --> 00:08:30.000]  可以說是,
[00:08:30.000 --> 00:08:34.000]  他是刻意跟群體離開,
[00:08:34.000 --> 00:08:37.000]  以及對着幹,
[00:08:37.000 --> 00:08:38.000]  曾言說,
[00:08:38.000 --> 00:08:40.000]  這樣的人是愚昧人,
[00:08:40.000 --> 00:08:42.000]  第二節那裏,
[00:08:42.000 --> 00:08:44.000]  是一個愚昧人,
[00:08:44.000 --> 00:08:47.000]  因為他的心不喜歡沖慰,
[00:08:47.000 --> 00:08:49.000]  沖慰就是understanding,
[00:08:49.000 --> 00:08:51.000]  在曾言裏面,
[00:08:51.000 --> 00:08:53.000]  有一句敬畏耶和華,
[00:08:53.000 --> 00:08:54.000]  是智慧的開端,
[00:08:54.000 --> 00:08:57.000]  認識至聖者便是聰明,
[00:08:57.000 --> 00:09:00.000]  這個沖慰就是understanding,
[00:09:00.000 --> 00:09:02.000]  在第一第二節,
[00:09:02.000 --> 00:09:04.000]  這個人又詆毀智慧,
[00:09:04.000 --> 00:09:06.000]  又不喜歡沖慰,
[00:09:06.000 --> 00:09:08.000]  他的心和他的表現,
[00:09:08.000 --> 00:09:11.000]  都是藐視神,
[00:09:11.000 --> 00:09:12.000]  藐視人的,
[00:09:12.000 --> 00:09:13.000]  第三節,
[00:09:13.000 --> 00:09:15.000]  藐視除惡人同來,
[00:09:15.000 --> 00:09:18.000]  侮辱與無恥為伴,
[00:09:18.000 --> 00:09:19.000]  這個離群者,
[00:09:19.000 --> 00:09:21.000]  他不願意尋求神,
[00:09:21.000 --> 00:09:23.000]  不願意尋求智慧,
[00:09:23.000 --> 00:09:26.000]  也不願意活在群體裏面,
[00:09:26.000 --> 00:09:31.000]  只是走自己所走的道路,
[00:09:31.000 --> 00:09:35.000]  這樣的愚昧人,
[00:09:35.000 --> 00:09:37.000]  如果fill in the blank,
[00:09:37.000 --> 00:09:43.000]  即是重新把反對詞放進去時,
[00:09:43.000 --> 00:09:45.000]  就不是敬畏耶和華,
[00:09:45.000 --> 00:09:47.000]  是藐視耶和華,
[00:09:47.000 --> 00:09:50.000]  就是你愚昧的開端,
[00:09:50.000 --> 00:09:52.000]  你詆毀智慧者,
[00:09:52.000 --> 00:09:54.000]  就是惡人,
[00:09:54.000 --> 00:09:56.000]  就是這樣的意思,
[00:09:56.000 --> 00:09:57.000]  我們是一個智慧人,
[00:09:57.000 --> 00:10:00.000]  還是愚昧人呢?
[00:10:00.000 --> 00:10:03.000]  這種離群的人,
[00:10:03.000 --> 00:10:06.000]  其實他心裏面是有一種不願意,
[00:10:06.000 --> 00:10:08.000]  unwillingness,
[00:10:08.000 --> 00:10:12.000]  他不願意洩露他裏面的罪,
[00:10:12.000 --> 00:10:16.000]  這種不願意就是一種傲慢,
[00:10:16.000 --> 00:10:18.000]  所以有些聖經頁本,
[00:10:18.000 --> 00:10:22.000]  將這類人翻譯為孤傲者,
[00:10:22.000 --> 00:10:24.000]  一個孤傲者,
[00:10:24.000 --> 00:10:26.000]  他的生命只有詆毀,
[00:10:26.000 --> 00:10:30.000]  反對,藐視,侮辱和無恥,
[00:10:30.000 --> 00:10:34.000]  他的生命是充滿這些毒素,
[00:10:34.000 --> 00:10:37.000]  漸漸他就會遠離群體,
[00:10:37.000 --> 00:10:39.000]  成為一個惡人,
[00:10:39.000 --> 00:10:41.000]  和一個愚昧的人,
[00:10:41.000 --> 00:10:46.000]  大興姐妹,心和智慧的距離,
[00:10:46.000 --> 00:10:48.000]  今天我們要問,
[00:10:48.000 --> 00:10:50.000]  你是和誰為伴呢?
[00:10:50.000 --> 00:10:53.000]  你是和自己為伴,
[00:10:53.000 --> 00:10:59.000]  還是你和這個群體裏面,
[00:10:59.000 --> 00:11:01.000]  有很多的大興姐妹為伴,
[00:11:01.000 --> 00:11:06.000]  你是和智慧,神的智慧,
[00:11:06.000 --> 00:11:08.000]  神的話語為伴呢?
[00:11:08.000 --> 00:11:11.000]  你顯露自己心的動機,
[00:11:11.000 --> 00:11:13.000]  在群體裏面,
[00:11:13.000 --> 00:11:15.000]  到底是服侍自己,
[00:11:15.000 --> 00:11:17.000]  尋求自己的滿足,
[00:11:17.000 --> 00:11:19.000]  還是以真誠的心,
[00:11:19.000 --> 00:11:22.000]  和這個群體去交心呢?
[00:11:22.000 --> 00:11:24.000]  從這個孤傲者的反面例子,
[00:11:24.000 --> 00:11:26.000]  我們認識到,
[00:11:26.000 --> 00:11:27.000]  一個智慧人,
[00:11:27.000 --> 00:11:29.000]  他是願意活在群體裏面的人,
[00:11:29.000 --> 00:11:31.000]  在群體裏面,
[00:11:31.000 --> 00:11:34.000]  他願意去聆聽,聆聽別人,
[00:11:34.000 --> 00:11:36.000]  也闖開自己分享,
[00:11:36.000 --> 00:11:38.000]  一起學習聖經,
[00:11:38.000 --> 00:11:40.000]  又一起面對我們,
[00:11:40.000 --> 00:11:42.000]  生命裏面困難的地方,
[00:11:42.000 --> 00:11:45.000]  陰暗的地方,
[00:11:45.000 --> 00:11:47.000]  我們要學習彼此的去牧養,
[00:11:47.000 --> 00:11:49.000]  一起的成長,
[00:11:49.000 --> 00:11:53.000]  群體是主耶穌賜給我們的禮物,
[00:11:53.000 --> 00:11:54.000]  Fellowship,
[00:11:54.000 --> 00:11:57.000]  他說你們要彼此相愛,
[00:11:57.000 --> 00:11:59.000]  我在初入教會的時候,
[00:11:59.000 --> 00:12:00.000]  有一位牧者,
[00:12:00.000 --> 00:12:01.000]  他為我祈禱,
[00:12:01.000 --> 00:12:02.000]  我很深刻,
[00:12:02.000 --> 00:12:03.000]  記得到現在,
[00:12:03.000 --> 00:12:06.000]  他來到我的面前為我祈禱的時候,
[00:12:06.000 --> 00:12:08.000]  很記得他其中一句,
[00:12:08.000 --> 00:12:11.000]  他其實當時不太認識我,
[00:12:11.000 --> 00:12:13.000]  因為我剛剛入教會,
[00:12:13.000 --> 00:12:15.000]  他其中有一句叫我,
[00:12:15.000 --> 00:12:18.000]  不要做獨行俠,
[00:12:18.000 --> 00:12:20.000]  我聽他的說話,
[00:12:20.000 --> 00:12:22.000]  不要做獨行俠,
[00:12:22.000 --> 00:12:24.000]  然後三十多年過去,
[00:12:24.000 --> 00:12:26.000]  在2019年,
[00:12:26.000 --> 00:12:28.000]  我按摩的時候,
[00:12:28.000 --> 00:12:30.000]  最令我感動的是,
[00:12:30.000 --> 00:12:33.000]  第一次讓大家看看這張照片,
[00:12:33.000 --> 00:12:36.000]  我被分配在婦堂,
[00:12:36.000 --> 00:12:39.000]  有感恩和拍照的時間,
[00:12:39.000 --> 00:12:43.000]  那時候我心裏面很激動,
[00:12:43.000 --> 00:12:45.000]  因為我在當中,
[00:12:45.000 --> 00:12:50.000]  我看到有我八十年代信主的家立團,
[00:12:50.000 --> 00:12:55.000]  有九十年代海外受浸教會的弟兄姊妹都來,
[00:12:55.000 --> 00:12:56.000]  有二千年代,
[00:12:56.000 --> 00:13:00.000]  我機構在遠東福音廣播服侍的同工,
[00:13:00.000 --> 00:13:03.000]  還有忠誠神學院的同學老師,
[00:13:03.000 --> 00:13:07.000]  當然少不了最多的是不宣家的群體,
[00:13:07.000 --> 00:13:08.000]  不同的群體,
[00:13:08.000 --> 00:13:14.000]  你們都見證我在不同時期成長的好戰友,
[00:13:14.000 --> 00:13:15.000]  好夥伴,
[00:13:15.000 --> 00:13:17.000]  我覺得自己很不配,
[00:13:17.000 --> 00:13:19.000]  特別是小組科的弟兄姊妹,
[00:13:19.000 --> 00:13:21.000]  花了大半年的時間,
[00:13:21.000 --> 00:13:25.000]  來為我籌備這次的感恩會,
[00:13:25.000 --> 00:13:27.000]  我覺得自己很不配,
[00:13:27.000 --> 00:13:28.000]  因為在群體裏面,
[00:13:28.000 --> 00:13:30.000]  只有在群體裏面,
[00:13:30.000 --> 00:13:32.000]  我見到自己有很多的缺點,
[00:13:32.000 --> 00:13:34.000]  很多的不足,
[00:13:34.000 --> 00:13:38.000]  很多常以為虧欠的地方,
[00:13:38.000 --> 00:13:42.000]  但是亦都是這個群體讓我感受到被接納,
[00:13:42.000 --> 00:13:44.000]  感受到被愛,
[00:13:44.000 --> 00:13:47.000]  因為有這班同路人去接納我,
[00:13:47.000 --> 00:13:50.000]  我們亦都彼此去發掘恩賜,
[00:13:50.000 --> 00:13:52.000]  勉勵和服侍,
[00:13:52.000 --> 00:13:55.000]  一起盡心盡力去愛神,
[00:13:55.000 --> 00:13:57.000]  剛才施斑唱的那首詩歌,
[00:13:57.000 --> 00:13:59.000]  我是很感動的,
[00:13:59.000 --> 00:14:01.000]  因為我在內地服侍的時候,
[00:14:01.000 --> 00:14:03.000]  他們經常唱這首詩歌,
[00:14:03.000 --> 00:14:05.000]  我們經常敬拜的時候,
[00:14:05.000 --> 00:14:07.000]  就唱《這裡有神的同寨》,
[00:14:07.000 --> 00:14:10.000]  我們弟兄姊妹要和睦同居,
[00:14:10.000 --> 00:14:12.000]  另外一首在內地,
[00:14:12.000 --> 00:14:13.000]  在機構裏面,
[00:14:13.000 --> 00:14:16.000]  我們都會唱這首《同路人》,
[00:14:16.000 --> 00:14:19.000]  不是我們平時團契唱的那首,
[00:14:19.000 --> 00:14:21.000]  大家可以去YouTube聽聽,
[00:14:21.000 --> 00:14:25.000]  我最喜歡就是藍色字那裏,
[00:14:25.000 --> 00:14:27.000]  同艱苦共患難,
[00:14:27.000 --> 00:14:29.000]  只有同路人最親,
[00:14:29.000 --> 00:14:31.000]  同流淚同喜樂,
[00:14:31.000 --> 00:14:34.000]  只有同路人最真誠,
[00:14:34.000 --> 00:14:37.000]  感謝神讓我們在真道上相逢,
[00:14:37.000 --> 00:14:39.000]  成為同路人,
[00:14:39.000 --> 00:14:42.000]  心靈合一相互理解,
[00:14:42.000 --> 00:14:44.000]  同路人一定要同心,
[00:14:44.000 --> 00:14:46.000]  美好的盼望,
[00:14:46.000 --> 00:14:48.000]  永恆的國度,
[00:14:48.000 --> 00:14:50.000]  永遠屬於我們,
[00:14:50.000 --> 00:14:52.000]  因為這首是普通話,
[00:14:52.000 --> 00:14:54.000]  所以我想原汁原味讀一讀,
[00:14:54.000 --> 00:14:56.000]  大家可以去聽聽,
[00:14:56.000 --> 00:14:58.000]  我一邊唱這首歌,
[00:14:58.000 --> 00:15:00.000]  一邊看著這幅照片的時候,
[00:15:00.000 --> 00:15:02.000]  我有一個很特別的感覺,
[00:15:02.000 --> 00:15:04.000]  還有一個的奧秘,
[00:15:04.000 --> 00:15:06.000]  就是原來這班人,
[00:15:06.000 --> 00:15:09.000]  不單止是陪伴我成長,
[00:15:09.000 --> 00:15:11.000]  而且在我有生之年,
[00:15:11.000 --> 00:15:13.000]  是延續到永恆,
[00:15:13.000 --> 00:15:15.000]  延續到永恆,
[00:15:15.000 --> 00:15:16.000]  我們一路走,
[00:15:16.000 --> 00:15:17.000]  走了三十幾年,
[00:15:17.000 --> 00:15:19.000]  我看到這麼多的群體,
[00:15:19.000 --> 00:15:20.000]  而我去歐洲,
[00:15:20.000 --> 00:15:22.000]  我去內地去服侍的時候,
[00:15:22.000 --> 00:15:24.000]  我有更多的群體,
[00:15:24.000 --> 00:15:26.000]  很多很多去累積,
[00:15:26.000 --> 00:15:28.000]  以致這種累積,
[00:15:28.000 --> 00:15:30.000]  是一直到永恆,
[00:15:30.000 --> 00:15:31.000]  在天家裡面,
[00:15:31.000 --> 00:15:33.000]  我們要再重新的重聚,
[00:15:33.000 --> 00:15:34.000]  那時候的歡樂,
[00:15:34.000 --> 00:15:36.000]  是給你一個人,
[00:15:36.000 --> 00:15:38.000]  去到天家的時候,
[00:15:38.000 --> 00:15:40.000]  周圍都沒有人認識,
[00:15:40.000 --> 00:15:42.000]  所以我們在筆選裡面,
[00:15:42.000 --> 00:15:43.000]  常常都說,
[00:15:43.000 --> 00:15:46.000]  我們崇拜的群體太大了,
[00:15:46.000 --> 00:15:48.000]  最好你去找一個團契,
[00:15:48.000 --> 00:15:51.000]  一個小組去加入,
[00:15:51.000 --> 00:15:53.000]  不知道你的世界,
[00:15:53.000 --> 00:15:55.000]  是不是只有自己呢?
[00:15:55.000 --> 00:15:57.000]  你有沒有弟兄姊妹,
[00:15:57.000 --> 00:15:59.000]  作你的友伴呢?
[00:15:59.000 --> 00:16:02.000]  你願不願意神的智慧,
[00:16:02.000 --> 00:16:03.000]  和聰慧,
[00:16:03.000 --> 00:16:05.000]  和弟兄姊妹們一起,
[00:16:05.000 --> 00:16:07.000]  去學習成為一個智慧人?
[00:16:07.000 --> 00:16:09.000]  孤傲者,
[00:16:09.000 --> 00:16:11.000]  他是unwillingness,
[00:16:11.000 --> 00:16:13.000]  不願意,
[00:16:13.000 --> 00:16:14.000]  弟兄姊妹,
[00:16:14.000 --> 00:16:15.000]  如果你今天,
[00:16:15.000 --> 00:16:17.000]  由於各種的原因,
[00:16:17.000 --> 00:16:19.000]  離開了群體很久,
[00:16:19.000 --> 00:16:21.000]  可能你現在是在聽我的,
[00:16:21.000 --> 00:16:23.000]  港島重溫錄音,
[00:16:23.000 --> 00:16:25.000]  如果你已經離開了,
[00:16:25.000 --> 00:16:27.000]  我們的群體很久,
[00:16:27.000 --> 00:16:29.000]  我鼓勵你再回去家裡,
[00:16:29.000 --> 00:16:31.000]  回去神的群體裡面,
[00:16:31.000 --> 00:16:33.000]  重新再開始,
[00:16:33.000 --> 00:16:36.000]  你願意嗎?
[00:16:36.000 --> 00:16:38.000]  心與智慧的距離,
[00:16:38.000 --> 00:16:40.000]  一個智慧人,
[00:16:40.000 --> 00:16:42.000]  他願意去傾聽,
[00:16:42.000 --> 00:16:44.000]  他願意去活在群體裡面,
[00:16:44.000 --> 00:16:48.000]  他願意成為一個交心的人,
[00:16:48.000 --> 00:16:51.000]  願意大家都成為彼此的同路人,
[00:16:51.000 --> 00:16:54.000]  成為一個交心的人,
[00:16:54.000 --> 00:16:59.000]  還有一類的人,
[00:16:59.000 --> 00:17:05.000]  他的殺傷力是更加大的,
[00:17:05.000 --> 00:17:09.000]  第二類人是什麼人?
[00:17:09.000 --> 00:17:11.000]  是傳說者,
[00:17:11.000 --> 00:17:13.000]  搬路是非者,
[00:17:13.000 --> 00:17:15.000]  我剛才說自己也有份聽,
[00:17:15.000 --> 00:17:17.000]  自己也有份說,
[00:17:17.000 --> 00:17:19.000]  第一類愚昧者是獨行俠,
[00:17:19.000 --> 00:17:21.000]  他因為驕傲,
[00:17:21.000 --> 00:17:24.000]  自視過高而離開群體,
[00:17:24.000 --> 00:17:26.000]  抗拒群體的智慧,
[00:17:26.000 --> 00:17:29.000]  又與群體起紛爭,
[00:17:29.000 --> 00:17:32.000]  破壞了群體的和睦,
[00:17:32.000 --> 00:17:34.000]  第二類的愚昧者,
[00:17:34.000 --> 00:17:38.000]  他是一個傳說者,
[00:17:38.000 --> 00:17:43.000]  他跟第一類的人是相反的,
[00:17:43.000 --> 00:17:45.000]  他不是在群體,
[00:17:45.000 --> 00:17:47.000]  他不是離開群體,
[00:17:47.000 --> 00:17:49.000]  他是在群體裡面,
[00:17:49.000 --> 00:17:52.000]  他是群體裡面的危險人物,
[00:17:52.000 --> 00:17:55.000]  因為他的說話是為群體的和睦,
[00:17:55.000 --> 00:17:57.000]  帶來更大的破壞,
[00:17:57.000 --> 00:18:00.000]  而那個是非是牽連更廣,
