
[00:00:00.000 --> 00:00:10.000]  這錄音或錄影的版權是屬於基督教宣導會不覺堂所有
[00:05:32.000 --> 00:05:33.000]  一看一看
[00:05:33.000 --> 00:05:34.000]  明明很清楚
[00:05:34.000 --> 00:05:35.000]  這條是正
[00:05:35.000 --> 00:05:36.000]  這條是邪
[00:05:36.000 --> 00:05:37.000]  這條是對
[00:05:37.000 --> 00:05:38.000]  這條是錯
[00:05:38.000 --> 00:05:41.000]  你總是覺得不知道為什麼
[00:05:41.000 --> 00:05:44.000]  為什麼有人會走錯那條路
[00:05:44.000 --> 00:05:46.000]  但其實當你有這樣想法的時候
[00:05:46.000 --> 00:05:48.000]  很多時候我們都是
[00:05:48.000 --> 00:05:50.000]  回過頭來想
[00:05:50.000 --> 00:05:53.000]  你回想回顧的時候
[00:05:53.000 --> 00:05:54.000]  你就會想
[00:05:54.000 --> 00:05:55.000]  為什麼我看不清楚
[00:05:55.000 --> 00:05:58.000]  為什麼他會這樣呢
[00:05:58.000 --> 00:06:03.000]  如果真的分得這麼清楚的時候
[00:06:03.000 --> 00:06:07.000]  如果那一刻真的分得這麼清楚的時候
[00:06:07.000 --> 00:06:10.000]  我想大多數人都知道
[00:06:10.000 --> 00:06:12.000]  哪一條是正
[00:06:12.000 --> 00:06:14.000]  哪一條是錯
[00:06:14.000 --> 00:06:17.000]  但當我們正在經歷那件事
[00:06:17.000 --> 00:06:18.000]  我們在那個期間
[00:06:18.000 --> 00:06:20.000]  在那個空間的時候
[00:06:20.000 --> 00:06:22.000]  正路和惡路
[00:06:22.000 --> 00:06:25.000]  很多時候都在同一個空間
[00:06:25.000 --> 00:06:27.000]  同一個時空裏面
[00:06:27.000 --> 00:06:30.000]  而當我們要作出選擇的時候
[00:06:30.000 --> 00:06:34.000]  我們就會面對很大的掙扎
[00:06:34.000 --> 00:06:36.000]  所以當你十字一開始的時候
[00:06:36.000 --> 00:06:38.000]  經文說要領受我的言語
[00:06:38.000 --> 00:06:40.000]  你就不言年益壽
[00:06:40.000 --> 00:06:42.000]  當然從字面解言年益壽
[00:06:42.000 --> 00:06:47.000]  那是指生命的年數會賜給你
[00:06:47.000 --> 00:06:50.000]  但如果我們連同往後的經文一起去看的時候
[00:06:50.000 --> 00:06:54.000]  就不是純粹提及生命的年數有多少
[00:06:54.000 --> 00:06:56.000]  而是說的是生命的質素
[00:06:56.000 --> 00:07:01.000]  和我們有沒有活出一個豐盛的生命
[00:07:01.000 --> 00:07:03.000]  所以當我們領受智慧的時候
[00:07:03.000 --> 00:07:06.000]  這個智慧幫助我們選擇
[00:07:06.000 --> 00:07:10.000]  走一條正直的路
[00:07:10.000 --> 00:07:14.000]  而當你選擇走正直的路的時候
[00:07:14.000 --> 00:07:15.000]  還有多一樣東西
[00:07:15.000 --> 00:07:18.000]  在第十三節經文提到
[00:07:18.000 --> 00:07:21.000]  要持定分魁
[00:07:21.000 --> 00:07:22.000]  不可放鬆
[00:07:22.000 --> 00:07:26.000]  要緊守,因為它是你的生命
[00:07:26.000 --> 00:07:31.000]  你明知每一個步驟都要step by step
[00:07:31.000 --> 00:07:34.000]  做完一步,做下一步,再做下一步
[00:07:34.000 --> 00:07:37.000]  這件事才叫做complete
[00:07:37.000 --> 00:07:39.000]  才叫做完
[00:07:39.000 --> 00:07:40.000]  如果你skip了一個step
[00:07:40.000 --> 00:07:44.000]  你可能會忽略了,跳了
[00:07:44.000 --> 00:07:48.000]  或者是沒有了一些很重要的東西
[00:07:48.000 --> 00:07:52.000]  不過你可能都會試過
[00:07:52.000 --> 00:07:55.000]  我發覺跳step原來是沒有問題的
[00:07:55.000 --> 00:07:58.000]  我們每一個人都上過數學課
[00:07:58.000 --> 00:08:00.000]  你知道跳step
[00:08:00.000 --> 00:08:04.000]  其實一兩次都不是不行的
[00:08:04.000 --> 00:08:08.000]  如果我們存在一種僥倖的心態
[00:08:08.000 --> 00:08:12.000]  我們不知道我們何時會面對一些錯
[00:08:12.000 --> 00:08:15.000]  或者不好的結果
[00:08:15.000 --> 00:08:22.000]  經文說持定,不可放鬆,緊守
[00:08:22.000 --> 00:08:26.000]  就是我們不要存在一種僥倖的心態
[00:08:26.000 --> 00:08:29.000]  以為OK,得過且過
[00:08:29.000 --> 00:08:33.000]  最後一節說因為它是你的生命
[00:08:33.000 --> 00:08:37.000]  我們知道生命重要
[00:08:37.000 --> 00:08:40.000]  所以我們不敢放鬆
[00:08:40.000 --> 00:08:42.000]  我不知道你的生命
[00:08:42.000 --> 00:08:44.000]  今天是一個怎樣的光景
[00:08:44.000 --> 00:08:46.000]  你圍到你的生命
[00:08:46.000 --> 00:08:48.000]  上帝很保守你
[00:08:48.000 --> 00:08:51.000]  感謝祂的帶領
[00:08:51.000 --> 00:08:54.000]  又說即使我現在面對一個破碎的生命
[00:08:54.000 --> 00:08:57.000]  但我仍然努力靠著上帝的幫助
[00:08:57.000 --> 00:09:00.000]  逐步逐步建立起來
[00:09:00.000 --> 00:09:03.000]  父親在這裡提醒兒子
[00:09:03.000 --> 00:09:10.000]  你不要覺得你會有一種僥倖
[00:09:10.000 --> 00:09:13.000]  其實當我們回想我們信主的年日
[00:09:13.000 --> 00:09:15.000]  可能剛受洗的弟兄姊妹
[00:09:15.000 --> 00:09:20.000]  在靈裡面是一種很高峰
[00:09:20.000 --> 00:09:24.000]  我要上主一學去勤讀聖經
[00:09:24.000 --> 00:09:27.000]  我今年都不是錯
[00:09:27.000 --> 00:09:29.000]  信主信了很多年的
[00:09:29.000 --> 00:09:33.000]  你要知道我們仍然朝著那個生命之道
[00:09:33.000 --> 00:09:35.000]  一直成長的時候
[00:09:35.000 --> 00:09:38.000]  無論信主的年日長短
[00:09:38.000 --> 00:09:44.000]  我們都需要建立這份合神心意的生命質素
[00:09:44.000 --> 00:09:48.000]  而這份建立的過程是step by step
[00:09:48.000 --> 00:09:54.000]  你不要存著一份僥倖的心
[00:09:54.000 --> 00:09:56.000]  所以第一個行動
[00:09:56.000 --> 00:10:00.000]  求神幫助你去建立
[00:10:00.000 --> 00:10:02.000]  第二方面
[00:10:02.000 --> 00:10:05.000]  我們看第十四和第十五節
[00:10:05.000 --> 00:10:07.000]  第十四和第十五節我們一起讀
[00:10:07.000 --> 00:10:10.000]  不可行惡人的路
[00:10:10.000 --> 00:10:12.000]  不要走壞人的道
[00:10:12.000 --> 00:10:15.000]  要躲避不可經過
[00:10:15.000 --> 00:10:18.000]  要轉來而去
[00:10:18.000 --> 00:10:20.000]  當我們讀到這兩節經文的時候
[00:10:20.000 --> 00:10:23.000]  你很清楚知道裡面在說罪
[00:10:23.000 --> 00:10:26.000]  當一個人跌倒犯罪的時候
[00:10:26.000 --> 00:10:31.000]  往往都是出於一個很簡單的念頭
[00:10:31.000 --> 00:10:34.000]  即是不會第一步就跳下去
[00:10:34.000 --> 00:10:37.000]  不會第一步就犯一個很大的罪
[00:10:37.000 --> 00:10:40.000]  而是一種循序漸進式
[00:10:40.000 --> 00:10:45.000]  慢慢一步一步陷入裡面
[00:10:45.000 --> 00:10:49.000]  而聖經在這裡很清楚提醒我們
[00:10:49.000 --> 00:10:52.000]  當你意識到那個是罪惡之前
[00:10:52.000 --> 00:10:59.000]  就已經要讓自己避免走進那條罪惡的道路
[00:10:59.000 --> 00:11:02.000]  而這條罪惡的道路沒有分大小
[00:11:02.000 --> 00:11:04.000]  是罪就罪
[00:11:04.000 --> 00:11:08.000]  不會有中間的灰色地帶
[00:11:08.000 --> 00:11:10.000]  我們要提醒我們自己
[00:11:10.000 --> 00:11:14.000]  因為往往當我們走錯方向的時候
[00:11:14.000 --> 00:11:19.000]  那一刻我們都未必立刻意識到後果
[00:11:19.000 --> 00:11:22.000]  在這裡的弟兄姊妹
[00:11:22.000 --> 00:11:24.000]  我們未必個個都會開車
[00:11:24.000 --> 00:11:26.000]  不過你會坐車
[00:11:26.000 --> 00:11:27.000]  你坐車的時候
[00:11:27.000 --> 00:11:31.000]  你知道每一條路都有一個速度的限制
[00:11:31.000 --> 00:11:33.000]  可能你坐小巴
[00:11:33.000 --> 00:11:35.000]  你前面看到那個時速
[00:11:35.000 --> 00:11:38.000]  60、70超速它會響
[00:11:38.000 --> 00:11:40.000]  又或者每一條路的時速限制
[00:11:40.000 --> 00:11:42.000]  50、60、70、80
[00:11:42.000 --> 00:11:44.000]  諸如此類
[00:11:44.000 --> 00:11:50.000]  我就記得我第一次被人抄牌
[00:11:50.000 --> 00:11:54.000]  Speeding 捉快車
[00:11:54.000 --> 00:11:56.000]  其實都是唯一一次
[00:11:56.000 --> 00:11:57.000]  坦白說
[00:11:57.000 --> 00:11:59.000]  都是那一次
[00:11:59.000 --> 00:12:01.000]  很多年前我還在外國
[00:12:01.000 --> 00:12:07.000]  在教會回家的那條路上
[00:12:07.000 --> 00:12:09.000]  我記得那條路走60
[00:12:09.000 --> 00:12:12.000]  之前還沒有車的時候
[00:12:12.000 --> 00:12:14.000]  坐別人的車
[00:12:14.000 --> 00:12:17.000]  每個人都是這樣走的
[00:12:17.000 --> 00:12:20.000]  你知道不是走60
[00:12:20.000 --> 00:12:22.000]  一直走每個人都沒事
[00:12:22.000 --> 00:12:24.000]  到自己開車的時候
[00:12:24.000 --> 00:12:26.000]  試過一次、兩次
[00:12:26.000 --> 00:12:28.000]  都是沒事
[00:12:28.000 --> 00:12:30.000]  那次完了師班練習
[00:12:30.000 --> 00:12:32.000]  開車回家
[00:12:32.000 --> 00:12:34.000]  和一個弟兄一起載他回家
[00:12:34.000 --> 00:12:35.000]  一直走
[00:12:35.000 --> 00:12:37.000]  那條路沒有什麼車
[00:12:37.000 --> 00:12:39.000]  走60時速
[00:12:39.000 --> 00:12:41.000]  即是它的限制
[00:12:41.000 --> 00:12:42.000]  走著走著
[00:12:42.000 --> 00:12:45.000]  外國的路很多都是黑
[00:12:45.000 --> 00:12:46.000]  就是黑漆漆的
[00:12:46.000 --> 00:12:49.000]  走著走著路邊有一盞燈
[00:12:49.000 --> 00:12:52.000]  亮了
[00:12:52.000 --> 00:12:53.000]  隔壁的弟兄就
[00:12:53.000 --> 00:12:56.000]  Oops
[00:12:56.000 --> 00:12:58.000]  我就不告訴你
[00:12:58.000 --> 00:12:59.000]  我超速多少
[00:12:59.000 --> 00:13:00.000]  總之
[00:13:00.000 --> 00:13:02.000]  超速的是會被人捉的
[00:13:02.000 --> 00:13:05.000]  Speeding
[00:13:05.000 --> 00:13:10.000]  那次就被人這樣抄牌
[00:13:10.000 --> 00:13:14.000]  你犯錯之後
[00:13:14.000 --> 00:13:17.000]  我仍然很記得
[00:13:17.000 --> 00:13:19.000]  那個警察說
[00:13:19.000 --> 00:13:22.000]  你可以走了
[00:13:22.000 --> 00:13:26.000]  我的手震到
[00:13:26.000 --> 00:13:29.000]  然後腳震到
[00:13:29.000 --> 00:13:33.000]  那一下比彈風琴還要害怕
[00:13:33.000 --> 00:13:36.000]  我記得當時離開的時候
[00:13:36.000 --> 00:13:40.000]  我想應該全程都走四五十路
[00:13:40.000 --> 00:13:42.000]  你知道
[00:13:42.000 --> 00:13:44.000]  那一刻當你真的出事
[00:13:44.000 --> 00:13:46.000]  但其實你想想
[00:13:46.000 --> 00:13:47.000]  你已經試過很多次
[00:13:47.000 --> 00:13:50.000]  但你未必意識到那個後果
[00:13:50.000 --> 00:13:52.000]  我們說
[00:13:52.000 --> 00:13:55.000]  上得山多終如虎
[00:13:55.000 --> 00:13:58.000]  從意念到你真正犯錯
[00:13:58.000 --> 00:13:59.000]  或者跌倒
[00:13:59.000 --> 00:14:00.000]  中間都有一個空間
[00:14:00.000 --> 00:14:02.000]  或者一個時間
[00:14:02.000 --> 00:14:04.000]  你說不要緊
[00:14:04.000 --> 00:14:05.000]  那種僥倖的心
[00:14:05.000 --> 00:14:06.000]  沒有被人捉
[00:14:06.000 --> 00:14:11.000]  你就一步一步踏入去
[00:14:11.000 --> 00:14:14.000]  在香港有很多行山徑
[00:14:14.000 --> 00:14:16.000]  這個行山的警告牌
[00:14:16.000 --> 00:14:18.000]  我自己不是行很多山
[00:14:18.000 --> 00:14:21.000]  這個警告牌應該是我見到
[00:14:21.000 --> 00:14:24.000]  這個內容最大的其中一個牌
[00:14:24.000 --> 00:14:26.000]  他說懸崖危險
[00:14:26.000 --> 00:14:28.000]  切勿前進
[00:14:28.000 --> 00:14:30.000]  但當他動起這個牌的時候
[00:14:30.000 --> 00:14:34.000]  他不是在懸崖邊就動起給你看
[00:14:34.000 --> 00:14:36.000]  你見到那個牌後面
[00:14:36.000 --> 00:14:38.000]  還有一段距離
[00:14:38.000 --> 00:14:40.000]  才是那個懸崖
[00:14:40.000 --> 00:14:43.000]  其實他很早已經提醒你
[00:14:43.000 --> 00:14:45.000]  這裡已經是那個極限
[00:14:45.000 --> 00:14:48.000]  你要回頭
[00:14:48.000 --> 00:14:50.000]  他不會在崖邊才告示
[00:14:50.000 --> 00:14:54.000]  你跨越了就馬上掉下去
[00:14:54.000 --> 00:14:57.000]  目的是讓人有足夠的空間
[00:14:57.000 --> 00:14:59.000]  回頭
[00:14:59.000 --> 00:15:03.000]  所以當經民說不可行的時候
[00:15:03.000 --> 00:15:04.000]  經民繼續說
[00:15:04.000 --> 00:15:06.000]  你都要躲避
[00:15:06.000 --> 00:15:08.000]  你要轉來
[00:15:08.000 --> 00:15:11.000]  不論你在工作這件事上
[00:15:11.000 --> 00:15:13.000]  你可能會說因為方便的緣故
[00:15:13.000 --> 00:15:14.000]  我用了偏路
[00:15:14.000 --> 00:15:16.000]  用了一些偏方
[00:15:16.000 --> 00:15:18.000]  又或者你覺得我在行為上
[00:15:18.000 --> 00:15:20.000]  我不會影響到人
[00:15:20.000 --> 00:15:22.000]  甚至你可能會說
[00:15:22.000 --> 00:15:23.000]  當我沒有人的時候
[00:15:23.000 --> 00:15:25.000]  我在網絡上做了一些
[00:15:25.000 --> 00:15:28.000]  我以為沒有人知道的舉動
[00:15:28.000 --> 00:15:30.000]  在道德上越界
[00:15:30.000 --> 00:15:36.000]  做出婚姻關係裡不容許的情況
[00:15:36.000 --> 00:15:37.000]  弟兄姊妹
[00:15:37.000 --> 00:15:42.000]  這些都是一步一步陷入去
[00:15:42.000 --> 00:15:44.000]  你更加不要存在一種藉口
[00:15:44.000 --> 00:15:45.000]  那個藉口說
[00:15:45.000 --> 00:15:46.000]  不要緊
[00:15:46.000 --> 00:15:47.000]  我靠著神的恩典
[00:15:47.000 --> 00:15:48.000]  我為了弟兄姊妹的好處
[00:15:48.000 --> 00:15:51.000]  我試試看
[00:15:51.000 --> 00:15:53.000]  都是藉口
[00:15:53.000 --> 00:15:54.000]  剛才說
[00:15:54.000 --> 00:15:57.000]  無論信主的年日多或者短
[00:15:57.000 --> 00:16:00.000]  我們繼續讓自己生命成長
[00:16:00.000 --> 00:16:01.000]  無論信主多少年
[00:16:01.000 --> 00:16:04.000]  你不要說我能夠撐得住
[00:16:04.000 --> 00:16:07.000]  不要以為我有很委身的侍奉
[00:16:07.000 --> 00:16:12.000]  我好像有一個保護罩
[00:16:12.000 --> 00:16:15.000]  我都信過我自己
[00:16:15.000 --> 00:16:17.000]  所以弟兄姊妹好好留心
[00:16:17.000 --> 00:16:18.000]  你身邊的弟兄姊妹
[00:16:18.000 --> 00:16:21.000]  導師、牧長給你的提醒
[00:16:21.000 --> 00:16:23.000]  神在很多方面
[00:16:23.000 --> 00:16:25.000]  其實祂都提醒你
[00:16:25.000 --> 00:16:29.000]  叫我們躲避、逃離
[00:16:29.000 --> 00:16:32.000]  不要進入罪惡的路
[00:16:32.000 --> 00:16:34.000]  要轉來
[00:16:34.000 --> 00:16:38.000]  這是第二個行動
[00:16:38.000 --> 00:16:41.000]  接著在第20至27節
[00:16:41.000 --> 00:16:46.000]  經文分別帶給我們兩個最後的行動
[00:16:46.000 --> 00:16:48.000]  第20節
[00:16:48.000 --> 00:16:49.000]  這幾節裡
[00:16:49.000 --> 00:16:55.000]  其實有幾個我們身體上的器官
[00:16:55.000 --> 00:16:56.000]  包括耳朵
[00:16:56.000 --> 00:16:58.000]  20節留心聽我的話
[00:16:58.000 --> 00:17:01.000]  眼不可使它們偏離你的眼目
[00:17:01.000 --> 00:17:03.000]  你眼要向前看
[00:17:03.000 --> 00:17:05.000]  雙目要直視前方
[00:17:05.000 --> 00:17:07.000]  口要離開歪曲的口
[00:17:07.000 --> 00:17:09.000]  轉來偏斜的嘴唇
[00:17:09.000 --> 00:17:12.000]  腳要收平你腳下的路
[00:17:12.000 --> 00:17:14.000]  你的道就必穩固
[00:17:14.000 --> 00:17:17.000]  然後不可以偏左偏右
[00:17:17.000 --> 00:17:19.000]  你的腳要離開邪惡
[00:17:19.000 --> 00:17:22.000]  你知道耳也好眼也好口
[00:17:22.000 --> 00:17:24.000]  這些都是我們很重要的感官
[00:17:24.000 --> 00:17:29.000]  而腳是一個行動出來的表現
[00:17:29.000 --> 00:17:35.000]  身體上所有的部份都需要回應和行動
[00:17:35.000 --> 00:17:37.000]  而你看什麼想什麼
[00:17:37.000 --> 00:17:41.000]  其實就影響你做出來的事情
[00:17:41.000 --> 00:17:43.000]  你和我都會上網
[00:17:43.000 --> 00:17:45.000]  你和我都會有不同的興趣
[00:17:45.000 --> 00:17:51.000]  你和我都會間中去找一些對你自己有
[00:17:51.000 --> 00:17:55.000]  你覺得很想繼續去看的東西
[00:17:55.000 --> 00:17:56.000]  通常你這樣想的時候
[00:17:56.000 --> 00:17:58.000]  你的社交媒體
[00:17:58.000 --> 00:18:03.000]  或者電腦就會不斷出現相關的資料
[00:18:03.000 --> 00:18:07.000]  早一陣子我有一位肢體
[00:18:07.000 --> 00:18:14.000]  他去了一個我從來沒去過的地方旅行
[00:18:14.000 --> 00:18:17.000]  因為他回來香港就有點阻滯
[00:18:17.000 --> 00:18:19.000]  我只是好奇
[00:18:19.000 --> 00:18:22.000]  查一下他回來的那班飛機
[00:18:22.000 --> 00:18:25.000]  究竟延遲了多少
[00:18:25.000 --> 00:18:27.000]  那間航空公司我沒坐過
[00:18:27.000 --> 00:18:28.000]  那家我沒去過
[00:18:28.000 --> 00:18:32.000]  那個地方我未必有興趣去玩
[00:18:32.000 --> 00:18:36.000]  我只是搜尋過兩次
[00:18:36.000 --> 00:18:38.000]  之後那兩天
[00:18:38.000 --> 00:18:43.000]  我的社交媒體全部都是關於那個國家的旅遊資訊
[00:18:43.000 --> 00:18:48.000]  都是講航空公司的宣傳
[00:18:48.000 --> 00:18:50.000]  我們看什麼
[00:18:50.000 --> 00:18:53.000]  我們的心就會
[00:18:53.000 --> 00:18:56.000]  焦點就會去了那裡
[00:18:56.000 --> 00:18:58.000]  所以你看什麼想什麼
[00:18:58.000 --> 00:19:02.000]  就很容易成為你生活裡的一部分
[00:19:02.000 --> 00:19:03.000]  不是上網
[00:19:03.000 --> 00:19:06.000]  可能你那段時間那期
[00:19:06.000 --> 00:19:11.000]  你經常都會聽某一個系列的詩歌
[00:19:11.000 --> 00:19:13.000]  當你一直聽的時候
[00:19:13.000 --> 00:19:15.000]  你很自然就會
[00:19:15.000 --> 00:19:17.000]  走一走街走兩步
[00:19:17.000 --> 00:19:19.000]  就會突然間這樣唱起
[00:19:19.000 --> 00:19:21.000]  我經常提詩班也是
[00:19:21.000 --> 00:19:23.000]  他們都會練歌的時候
[00:19:23.000 --> 00:19:26.000]  我猜他們會間中經常聽
[00:19:26.000 --> 00:19:29.000]  可能都是一樣
[00:19:29.000 --> 00:19:30.000]  一直聽得多
[00:19:30.000 --> 00:19:32.000]  可能不自然就會自然
[00:19:32.000 --> 00:19:34.000]  就會哼起
[00:19:34.000 --> 00:19:36.000]  所以是那種
[00:19:36.000 --> 00:19:38.000]  我去想我去聽
[00:19:38.000 --> 00:19:41.000]  其實就會引發到我其他
[00:19:41.000 --> 00:19:42.000]  我身體上面
[00:19:42.000 --> 00:19:46.000]  都會做了同一樣的事情
[00:19:46.000 --> 00:19:47.000]  當然在生活裡面
[00:19:47.000 --> 00:19:49.000]  我們都有很多不同的興趣
[00:19:49.000 --> 00:19:51.000]  例如行山運動攝影
[00:19:51.000 --> 00:19:53.000]  這些都是健康的
[00:19:53.000 --> 00:19:54.000]  不過你記得剛才我說
[00:19:54.000 --> 00:19:56.000]  在開始我們說的時候
[00:19:56.000 --> 00:19:58.000]  在我們這條信念的道路中間
[00:19:58.000 --> 00:20:00.000]  我們會面對不同的事情
[00:20:00.000 --> 00:20:01.000]  我們在中間
[00:20:01.000 --> 00:20:05.000]  或者會作出一些不同的選擇
[00:20:05.000 --> 00:20:07.000]  這些不同的選擇
[00:20:07.000 --> 00:20:09.000]  就讓我們究竟走在正
