
[00:00:00.000 --> 00:00:01.360]  我很想說
[00:02:07.840 --> 00:02:10.360]  甚至帶領我們祈禱的目者
[00:02:10.360 --> 00:02:12.240]  都未必一定是熟悉這個人的
[00:02:12.240 --> 00:02:14.900]  有時候祈禱也會祈錯他的名字
[00:02:14.900 --> 00:02:15.840]  不過不要緊
[00:02:15.840 --> 00:02:17.300]  神是會校正的
[00:02:17.300 --> 00:02:19.560]  就是知道你是為了什麼事情來祈禱
[00:02:19.560 --> 00:02:21.360]  就以今天為例
[00:02:21.360 --> 00:02:23.300]  我們也列出了每個星期
[00:02:23.300 --> 00:02:24.040]  每一天
[00:02:24.040 --> 00:02:25.700]  鼓勵大家為什麼事情禱告
[00:02:26.140 --> 00:02:31.340]  其實我們鼓勵大家也為埃及的災難去祈禱
[00:02:31.340 --> 00:02:34.100]  特別是我們在中東地方的時候
[00:02:34.100 --> 00:02:35.560]  我們看新聞
[00:02:35.560 --> 00:02:38.860]  是比香港的新聞更加詳盡
[00:02:38.860 --> 00:02:40.760]  因為就在以色列的地方裡面
[00:02:40.760 --> 00:02:44.500]  你看到那個動亂是很厲害
[00:02:44.500 --> 00:02:46.760]  一個民選的總統
[00:02:46.760 --> 00:02:48.540]  當然他做得不好
[00:02:48.540 --> 00:02:50.840]  於是又被軍人推翻
[00:02:50.840 --> 00:02:52.740]  裡面的問題是很嚴重
[00:02:52.740 --> 00:02:54.560]  很多人的死傷
[00:02:55.240 --> 00:02:56.240]  又或者今天
[00:02:56.240 --> 00:02:59.800]  在觀塘的諮詢大會裡面
[00:02:59.800 --> 00:03:01.160]  又有什麼情形產生呢?
[00:03:01.160 --> 00:03:02.300]  雖然我不是在香港
[00:03:02.300 --> 00:03:03.200]  但是我會看到
[00:03:03.200 --> 00:03:04.960]  這個社會真的很恐怖
[00:03:04.960 --> 00:03:07.060]  為什麼會有黑社會
[00:03:07.060 --> 00:03:10.340]  或者一些疑似團體的人
[00:03:10.340 --> 00:03:12.440]  來去互相圍毆
[00:03:12.440 --> 00:03:14.060]  為什麼會去到這個地步?
[00:03:14.060 --> 00:03:17.260]  我們會不會為香港來去禱告呢?
[00:03:17.260 --> 00:03:19.140]  就算我們叫大家去祈禱
[00:03:19.140 --> 00:03:20.560]  大家也可能有一個心態
[00:03:20.560 --> 00:03:21.900]  行不行啊?
[00:03:22.560 --> 00:03:26.660]  我們相信歷史未必能夠透過我們改變
[00:03:26.660 --> 00:03:29.240]  好了,又或者我們再想深一層
[00:03:29.240 --> 00:03:31.460]  我不知道你的家人
[00:03:31.460 --> 00:03:33.040]  你的朋友
[00:03:33.040 --> 00:03:34.800]  或者你的同事
[00:03:34.800 --> 00:03:36.760]  特別是一些你關心的人
[00:03:36.760 --> 00:03:38.160]  你看到他們犯錯
[00:03:38.160 --> 00:03:40.340]  你看到他們迷失
[00:03:40.340 --> 00:03:43.000]  你看到他們還沒認識這個信仰
[00:03:43.000 --> 00:03:45.160]  你有沒有很著緊的心?
[00:03:45.160 --> 00:03:47.700]  可能你已經打定輸數
[00:03:47.700 --> 00:03:50.300]  這群人是環境叛逆的
[00:03:50.300 --> 00:03:52.540]  這群人是耳朵發沉
[00:03:52.760 --> 00:03:54.760]  是不會聽得懂這個信仰
[00:03:54.760 --> 00:03:56.300]  他們對信仰不會有興趣
[00:03:56.300 --> 00:03:58.300]  甚至我們就會放棄
[00:03:58.300 --> 00:04:02.640]  很快我們教會就會有一年一次的報道會了
[00:04:02.640 --> 00:04:05.560]  我又不知道大家會怎麼看這個報道會
[00:04:05.560 --> 00:04:08.100]  就是都叫不到他回來了
[00:04:08.100 --> 00:04:08.860]  算了
[00:04:08.860 --> 00:04:12.560]  最後我們又要想一想我們自己個人
[00:04:12.560 --> 00:04:14.500]  你有沒有經歷過一些
[00:04:14.500 --> 00:04:17.440]  的痛苦、困難
[00:04:17.440 --> 00:04:20.060]  好像有時候走在絕路裡面
[00:04:20.060 --> 00:04:21.860]  你怎麼去面對呢?
[00:04:22.600 --> 00:04:25.600]  你會不會真的將你這個問題帶到神的面前呢?
[00:04:25.600 --> 00:04:27.900]  有時候我們已經放棄了
[00:04:27.900 --> 00:04:29.260]  今天
[00:04:29.260 --> 00:04:31.260]  我們會透過摩西
[00:04:31.260 --> 00:04:33.700]  去為以色列人來禱告
[00:04:33.700 --> 00:04:35.200]  一個很短的祈禱
[00:04:35.200 --> 00:04:37.000]  只是三節的經文
[00:04:37.000 --> 00:04:40.700]  就可以將整個歷史扭轉過來
[00:04:40.700 --> 00:04:44.360]  我們透過摩西這個以德報怨的禱告
[00:04:44.360 --> 00:04:45.160]  去學習
[00:04:45.160 --> 00:04:46.840]  怎麼去祈禱
[00:04:46.840 --> 00:04:50.640]  我們大家知道摩西帶領以色列人出埃及
[00:04:51.100 --> 00:04:53.840]  後來被神帶去呼召上山
[00:04:53.840 --> 00:04:55.460]  頒佈誡命
[00:04:55.460 --> 00:04:58.340]  大家記不記得摩西上了山多少天呢?
[00:04:58.340 --> 00:04:59.840]  40天
[00:04:59.840 --> 00:05:01.000]  你也知道40天了
[00:05:01.000 --> 00:05:02.400]  因為有聖經記載
[00:05:02.400 --> 00:05:04.000]  但是請你不要忘記
[00:05:04.000 --> 00:05:06.100]  在那個年代裡面
[00:05:06.100 --> 00:05:07.660]  在當代的人
[00:05:07.660 --> 00:05:10.640]  是不知道摩西上山上了多少天的
[00:05:10.640 --> 00:05:12.200]  摩西沒有跟他說
[00:05:12.200 --> 00:05:13.800]  我40天之後就回來了
[00:05:13.800 --> 00:05:15.200]  如果這樣就很肯定了
[00:05:15.200 --> 00:05:15.960]  那就不擔心了
[00:05:15.960 --> 00:05:16.640]  那就算了
[00:05:16.640 --> 00:05:18.740]  40天他不回來才擔心
[00:05:19.300 --> 00:05:21.540]  但是摩西一直上山的時候
[00:05:21.540 --> 00:05:23.240]  更加不要忘記
[00:05:23.240 --> 00:05:25.900]  那時候的通訊設備
[00:05:25.900 --> 00:05:27.500]  是不及現在的
[00:05:27.500 --> 00:05:30.140]  我稍後講完道之後
[00:05:30.140 --> 00:05:31.840]  就會過葵涌了
[00:05:31.840 --> 00:05:35.300]  每個第三個星期
[00:05:35.300 --> 00:05:37.240]  葵涌就提心吊膽的
[00:05:37.240 --> 00:05:39.100]  因為不知道牧師什麼時候到
[00:05:39.100 --> 00:05:40.140]  今天也好
[00:05:40.140 --> 00:05:41.840]  今天有位子會會載我過去
[00:05:41.840 --> 00:05:43.200]  平時召的士
[00:05:43.200 --> 00:05:44.840]  有時候的士很久都還沒到
[00:05:44.840 --> 00:05:46.740]  但是幸好有電話
[00:05:46.740 --> 00:05:48.860]  我是不斷報個人行蹤的
[00:05:49.200 --> 00:05:50.440]  現在我上了的士了
[00:05:50.440 --> 00:05:52.140]  應該如無意外
[00:05:52.140 --> 00:05:54.140]  20分鐘之後就會到了
[00:05:54.140 --> 00:05:56.260]  一去到科學園我就打電話
[00:05:56.260 --> 00:05:57.560]  我現在到了科學園了
[00:05:57.560 --> 00:05:59.040]  接著去到沙田
[00:05:59.040 --> 00:06:00.640]  我就說現在我去到沙田了
[00:06:00.640 --> 00:06:02.200]  哎呀現在遲了遲了
[00:06:02.200 --> 00:06:03.960]  你們不如先報告了
[00:06:03.960 --> 00:06:05.060]  先收了奉獻
[00:06:05.060 --> 00:06:06.900]  因為一報告我知道就很久了
[00:06:06.900 --> 00:06:08.740]  那一定可以等到我的時間到了
[00:06:08.740 --> 00:06:10.760]  那他們就會安心
[00:06:10.760 --> 00:06:13.400]  因為我一直在報告我的行蹤
[00:06:13.400 --> 00:06:14.860]  他不會擔心
[00:06:14.860 --> 00:06:16.800]  但是一個最大的問題
[00:06:16.800 --> 00:06:18.900]  摩西那個年代
[00:06:19.100 --> 00:06:20.500]  沒有這些通訊設備
[00:06:20.500 --> 00:06:23.360]  子民看到摩西上了山
[00:06:23.360 --> 00:06:24.740]  日復日
[00:06:24.740 --> 00:06:28.100]  二十幾三十天都沒見他下來的時候
[00:06:28.100 --> 00:06:29.160]  開始擔心
[00:06:29.160 --> 00:06:31.100]  摩西年紀這麼大
[00:06:31.100 --> 00:06:32.560]  上山
[00:06:32.560 --> 00:06:34.860]  會不會掉下山捱死了
[00:06:34.860 --> 00:06:36.560]  他去了哪裡
[00:06:36.560 --> 00:06:38.760]  開始他們會害怕
[00:06:38.760 --> 00:06:41.840]  還有誰帶領我們去春埃及呢?
[00:06:41.840 --> 00:06:46.160]  於是這一群子民就要求摩西的哥哥亞倫
[00:06:46.160 --> 00:06:48.400]  為他們做一個金牛毒
[00:06:48.600 --> 00:06:49.560]  有敬拜
[00:06:49.560 --> 00:06:52.100]  但是請你留意這段經文
[00:06:52.100 --> 00:06:53.960]  他們其實不是拜金牛
[00:06:53.960 --> 00:06:55.900]  拜金牛是我們這個世代的人
[00:06:55.900 --> 00:06:56.900]  只是拜金牛而已
[00:06:56.900 --> 00:06:57.840]  我們很喜歡錢
[00:06:57.840 --> 00:06:58.840]  所以我們拜金牛
[00:06:58.840 --> 00:07:00.460]  我們看看這段經文
[00:07:00.460 --> 00:07:02.640]  春埃及記三十二章的第一節
[00:07:02.640 --> 00:07:03.700]  我們一起來讀出
[00:07:03.700 --> 00:07:05.600]  春埃及記三十二章的第一節
[00:07:05.600 --> 00:07:09.200]  百姓見摩西遲而不下山
[00:07:09.200 --> 00:07:12.140]  就大家聚集到亞倫那裡
[00:07:12.140 --> 00:07:13.240]  對他說
[00:07:13.240 --> 00:07:14.040]  起來
[00:07:14.040 --> 00:07:15.800]  為我們做神像
[00:07:15.800 --> 00:07:18.500]  可以在我們前面引路
[00:07:18.600 --> 00:07:22.200]  又為領我們出埃及地的那個摩西
[00:07:22.200 --> 00:07:25.200]  我們不知道他做了什麼事
[00:07:25.200 --> 00:07:26.900]  他們很清楚地說
[00:07:26.900 --> 00:07:30.300]  帶領我們出埃及那個摩西
[00:07:30.300 --> 00:07:31.500]  你留意他們的態度
[00:07:31.500 --> 00:07:33.260]  都不知道他發生什麼事
[00:07:33.260 --> 00:07:34.500]  都不知道是不是死了
[00:07:34.500 --> 00:07:37.800]  始終要有一個領袖帶領我們
[00:07:37.800 --> 00:07:41.000]  於是就叫亞倫做一隻金牛毒
[00:07:41.000 --> 00:07:43.200]  你留意到
[00:07:43.200 --> 00:07:45.000]  他們不是真的拜金牛
[00:07:45.000 --> 00:07:48.260]  他們說要向耶和華來有敬拜
[00:07:48.700 --> 00:07:52.000]  在第三十二章的第四到第六節
[00:07:52.000 --> 00:07:53.300]  第四節那裡這麼說
[00:07:53.300 --> 00:07:55.500]  亞倫從他們手裡接過來
[00:07:55.500 --> 00:07:56.800]  注尿一隻牛毒
[00:07:56.800 --> 00:07:59.000]  用雕刻的器具造成
[00:07:59.000 --> 00:08:00.300]  他們就說
[00:08:00.300 --> 00:08:03.900]  以色列這是領你出埃及地的神
[00:08:03.900 --> 00:08:07.700]  亞倫看見就在牛毒面前竹壇
[00:08:07.700 --> 00:08:09.300]  且宣告說
[00:08:09.300 --> 00:08:11.700]  明日要向耶和華守節
[00:08:11.700 --> 00:08:15.300]  次日清早百姓起來獻飯祭和平安祭
[00:08:15.300 --> 00:08:17.100]  就坐下吃喝
[00:08:17.800 --> 00:08:19.200]  起來玩耍
[00:08:19.200 --> 00:08:20.800]  你有沒有留意很清楚說
[00:08:20.800 --> 00:08:24.000]  他們是竹壇向耶和華獻祭的
[00:08:24.000 --> 00:08:26.700]  所以某個程度他不是拜那隻金牛
[00:08:26.700 --> 00:08:28.400]  究竟是什麼意思呢?
[00:08:28.400 --> 00:08:33.200]  原來他們是受當時迦南的宗教影響
[00:08:33.200 --> 00:08:35.000]  因為迦南宗教裡面
[00:08:35.000 --> 00:08:37.800]  每一個神都有一個坐騎
[00:08:37.800 --> 00:08:39.600]  可能是駱駝
[00:08:39.600 --> 00:08:41.300]  可能是另外一種動物
[00:08:41.300 --> 00:08:43.200]  最簡單舉一個例子
[00:08:43.200 --> 00:08:45.700]  我們中國人的神話故事裡面
[00:08:46.100 --> 00:08:48.700]  你記得二郎神楊展
[00:08:48.700 --> 00:08:51.400]  有一隻孝天犬
[00:08:51.400 --> 00:08:53.500]  有一隻狗在他前面
[00:08:53.500 --> 00:08:55.300]  當年我在神學院讀書的時候
[00:08:55.300 --> 00:08:57.200]  有一位我很尊敬的西教士
[00:08:57.200 --> 00:08:58.600]  叫汪長仁教士
[00:08:58.600 --> 00:08:59.700]  離開了世界
[00:08:59.700 --> 00:09:01.300]  他很愛我們
[00:09:01.300 --> 00:09:02.700]  他是獨生的
[00:09:02.700 --> 00:09:03.800]  但他養了一隻狗
[00:09:03.800 --> 00:09:05.600]  往往他還沒到的時候
[00:09:05.600 --> 00:09:06.500]  那隻狗才到
[00:09:06.500 --> 00:09:07.600]  那隻狗一進課室的時候
[00:09:07.600 --> 00:09:09.100]  就知道汪教士來了
[00:09:09.100 --> 00:09:10.000]  大家安靜一點
[00:09:10.000 --> 00:09:10.700]  就是這樣
[00:09:10.700 --> 00:09:12.000]  好了,還有
[00:09:12.000 --> 00:09:14.500]  拿渣有過什麼呢?
[00:09:15.500 --> 00:09:17.000]  風火輪嘛,是不是?
[00:09:17.000 --> 00:09:18.000]  牧師呢?
[00:09:18.000 --> 00:09:19.200]  有一個什麼?
[00:09:19.200 --> 00:09:19.700]  單車
[00:09:19.700 --> 00:09:20.600]  你看到我的單車
[00:09:20.600 --> 00:09:22.200]  牧師回來了,是不是?
[00:09:22.200 --> 00:09:23.400]  上一次我講道
[00:09:23.400 --> 00:09:24.800]  也踩單車過來,是不是?
[00:09:24.800 --> 00:09:25.900]  所以他們相信
[00:09:25.900 --> 00:09:28.100]  每一個神都有一個坐騎
[00:09:28.100 --> 00:09:30.200]  於是那隻金牛獨
[00:09:30.200 --> 00:09:32.000]  就是代表神的坐騎
[00:09:32.000 --> 00:09:34.300]  他們不敢雕刻一個神在上面
[00:09:34.300 --> 00:09:37.600]  但是相信神就坐在這個坐騎上面
[00:09:37.600 --> 00:09:39.200]  於是向耶和華
[00:09:39.200 --> 00:09:40.800]  你也是去守節
[00:09:40.800 --> 00:09:43.100]  還有不要忘記最後那句是什麼?
[00:09:43.100 --> 00:09:45.300]  就坐下吃喝
[00:09:45.600 --> 00:09:46.400]  起來
[00:09:46.400 --> 00:09:47.700]  喚灑
[00:09:47.700 --> 00:09:49.000]  玩什麼?
[00:09:49.000 --> 00:09:49.800]  玩搏哩哩?
[00:09:49.800 --> 00:09:50.800]  一二三和落燈?
[00:09:50.800 --> 00:09:51.600]  不是的
[00:09:51.600 --> 00:09:53.400]  這個喚灑是什麼呢?
[00:09:53.400 --> 00:09:56.700]  他同樣是受著迦南宗教的影響
[00:09:56.700 --> 00:09:58.200]  當我們敬拜完之後
[00:09:58.200 --> 00:09:59.500]  他們喝酒作樂
[00:09:59.500 --> 00:10:00.900]  他們放縱情慾
[00:10:00.900 --> 00:10:02.000]  他們就犯罪
[00:10:02.000 --> 00:10:05.200]  他們將看不見的神
[00:10:05.200 --> 00:10:06.800]  形象化了
[00:10:06.800 --> 00:10:09.600]  順便將神又矮化
[00:10:09.600 --> 00:10:11.000]  以及醜化
[00:10:11.600 --> 00:10:15.600]  他混雜了愛邦人敬拜偶像那種生活
[00:10:15.600 --> 00:10:17.300]  就是放縱情慾
[00:10:17.300 --> 00:10:20.200]  因此大大的得罪了神
[00:10:20.200 --> 00:10:24.000]  在山上神與摩西交往的時候
[00:10:24.000 --> 00:10:25.600]  神就宣告
[00:10:25.600 --> 00:10:27.500]  這群以色列人犯罪
[00:10:27.500 --> 00:10:29.200]  要滅這群人
[00:10:29.200 --> 00:10:31.600]  我們再讀出《埃及記》三十二章
[00:10:31.600 --> 00:10:34.100]  第九第十兩節
[00:10:34.100 --> 00:10:35.100]  我們一起來讀出
[00:10:35.400 --> 00:10:50.200]  "耶和華對摩西說,我看這百姓真是眼著頸看的百姓,你且由著我,我要向他們發烈怒,將他們滅絕,使你的後裔成為大國。"
[00:10:50.200 --> 00:10:53.000]  如果我們看這段經文的時候
[00:10:53.000 --> 00:10:54.600]  看到神是很威嚴
[00:10:54.600 --> 00:10:55.800]  神是很惡
[00:10:55.800 --> 00:10:59.400]  以色列人來敬拜神
[00:10:59.400 --> 00:11:03.100]  不過只不過是一些外表上的偏差
[00:11:03.100 --> 00:11:05.000]  神就要滅絕他們
[00:11:05.400 --> 00:11:08.600]  神是很威嚴、可畏甚至可暴
[00:11:08.600 --> 00:11:12.000]  但如果我們細味這段經文的時候
[00:11:12.000 --> 00:11:13.800]  其實你又看到
[00:11:13.800 --> 00:11:16.600]  神有祂自己愛的一面
[00:11:16.600 --> 00:11:19.600]  神真的要滅絕這群人的時候
[00:11:19.600 --> 00:11:20.400]  說真的
[00:11:20.400 --> 00:11:22.400]  祂是不是要跟摩西說
[00:11:22.400 --> 00:11:25.900]  "你且由著我"
[00:11:25.900 --> 00:11:28.500]  這句話其實很有禮貌
[00:11:28.500 --> 00:11:30.000]  意思就是說
[00:11:30.000 --> 00:11:31.800]  你讓我這樣做
[00:11:33.200 --> 00:11:36.400]  神根本就不需要向摩西
[00:11:36.400 --> 00:11:38.800]  去徵求祂的同意
[00:11:38.800 --> 00:11:40.900]  不用摩西來批准
[00:11:40.900 --> 00:11:42.800]  神要滅絕這群人的時候
[00:11:42.800 --> 00:11:43.800]  摩西還沒有下山
[00:11:43.800 --> 00:11:46.100]  這群人已經消失於無形了
[00:11:46.100 --> 00:11:48.400]  為什麼祂要這樣說呢?
[00:11:48.400 --> 00:11:51.800]  但其實神是很想找一個人
[00:11:51.800 --> 00:11:54.400]  來為這群人禱告
[00:11:54.400 --> 00:11:56.800]  神只是在耍花樣
[00:11:56.800 --> 00:11:59.000]  其實做父母的
[00:11:59.000 --> 00:12:01.300]  特別是小孩子的父母
[00:12:01.300 --> 00:12:01.900]  你就會明白
[00:12:02.500 --> 00:12:04.000]  爸爸很生氣,跟太太說
[00:12:04.000 --> 00:12:07.000]  "你快點去警告祂"
[00:12:07.000 --> 00:12:09.600]  "不然的話,一會兒祂再這樣惹我"
[00:12:09.600 --> 00:12:10.800]  "我會打死祂"
[00:12:10.800 --> 00:12:12.700]  "我爸爸要打就打吧"
[00:12:12.700 --> 00:12:14.500]  "何必跟太太說呢?"
[00:12:14.500 --> 00:12:17.100]  但大家都知道這裡犯了一個錯
[00:12:17.100 --> 00:12:19.100]  所以你要打小孩子不要緊
[00:12:19.100 --> 00:12:20.700]  但你千萬不要說打死祂
[00:12:20.700 --> 00:12:22.700]  因為你經常說出做不到
[00:12:22.700 --> 00:12:24.300]  你也沒有打死祂
[00:12:24.300 --> 00:12:26.200]  如果你打死祂,你又犯錯
[00:12:26.200 --> 00:12:29.600]  但為什麼丈夫要跟媽媽說
[00:12:29.600 --> 00:12:30.600]  "我要打祂"呢?
[00:12:30.600 --> 00:12:32.400]  其實就是等媽媽做事
[00:12:32.600 --> 00:12:34.600]  "先不要生氣,媽媽會做事"
[00:12:34.600 --> 00:12:35.600]  "你不要生氣"
[00:12:35.600 --> 00:12:38.600]  "你快點說好一點,不然我會打死你"
[00:12:38.600 --> 00:12:41.400]  爸爸媽媽就會來提醒小孩子
[00:12:41.400 --> 00:12:42.300]  "你小心一點"
[00:12:42.300 --> 00:12:44.800]  其實原來祂是在找這個中間人
[00:12:44.800 --> 00:12:45.800]  你明白這個意思嗎?
[00:12:45.800 --> 00:12:47.300]  所以神就說
[00:12:47.300 --> 00:12:50.400]  "你扯油著我,我要向他們發烈怒"
[00:12:50.400 --> 00:12:54.000]  神就是期望人能夠怎樣呢?
[00:12:54.000 --> 00:12:55.600]  得到悔改
[00:12:55.600 --> 00:12:58.800]  是讓摩西有機會
[00:12:58.800 --> 00:13:00.600]  為這群人來代求
[00:13:01.700 --> 00:13:03.000]  但你要更加留意
[00:13:03.000 --> 00:13:05.000]  這是很寶貴的一項功課
[00:13:05.000 --> 00:13:06.600]  我們要欣賞摩西
[00:13:06.600 --> 00:13:09.800]  神不僅要滅絕以色列人
[00:13:09.800 --> 00:13:10.800]  接著怎麼說呢?
[00:13:10.800 --> 00:13:14.600]  "我要使你的後裔成為大國"
[00:13:14.600 --> 00:13:17.900]  祂要讓摩西一家獨大
[00:13:17.900 --> 00:13:20.000]  進入迦南地
[00:13:20.000 --> 00:13:21.900]  如果你是摩西
[00:13:21.900 --> 00:13:23.900]  你有什麼感受呢?
[00:13:23.900 --> 00:13:27.600]  我們再看回一點
[00:13:27.600 --> 00:13:30.300]  看看摩西和以色列人的關係是怎樣
[00:13:31.100 --> 00:13:34.900]  以色列人在埃及當奴隸受苦
[00:13:34.900 --> 00:13:36.600]  生命受威脅
[00:13:36.600 --> 00:13:38.600]  那時候他們是怎樣呢?
[00:13:38.600 --> 00:13:40.500]  他們向神來呼求
[00:13:40.500 --> 00:13:44.000]  於是神就差遣摩西來帶領他們
[00:13:44.000 --> 00:13:47.300]  誰知道摩西跟埃及王一談判
[00:13:47.300 --> 00:13:50.400]  埃及王就馬上來苦待以色列人
[00:13:50.400 --> 00:13:52.800]  接著以色列人怎樣呢?
[00:13:52.800 --> 00:13:54.100]  馬上去罵摩西
[00:13:54.100 --> 00:13:55.000]  "誰叫你來?"
[00:13:55.000 --> 00:13:57.400]  "你來害得我們受苦"
[00:13:58.300 --> 00:14:01.400]  摩西好心無好報
[00:14:01.400 --> 00:14:03.600]  接著怎樣呢?
[00:14:03.600 --> 00:14:05.800]  後來當我們出埃及的時候
[00:14:05.800 --> 00:14:07.400]  面對紅海
[00:14:07.400 --> 00:14:10.200]  前無去路後有追兵
[00:14:10.200 --> 00:14:13.300]  快要被以色列人帶去
[00:14:13.300 --> 00:14:15.100]  被埃及人滅絕的時候
[00:14:15.100 --> 00:14:16.500]  他們又埋怨摩西
[00:14:16.500 --> 00:14:18.600]  "誰叫你帶我們出來?"
[00:14:18.600 --> 00:14:20.200]  在出埃及記載的時候
[00:14:20.200 --> 00:14:22.000]  第十四章十一、十二節
[00:14:22.000 --> 00:14:24.000]  就是有來帶去這個埋怨
[00:14:24.000 --> 00:14:25.300]  結果
[00:14:25.300 --> 00:14:28.200]  神透過摩西叫紅海的水分開
[00:14:28.600 --> 00:14:30.800]  他們可以安然渡過
[00:14:30.800 --> 00:14:32.800]  甚至水淹埃及軍隊
[00:14:32.800 --> 00:14:35.900]  米利安帶領他們剛剛有歌頌神
[00:14:35.900 --> 00:14:37.000]  剛剛讚美元神
[00:14:37.000 --> 00:14:38.100]  因為沒多久
[00:14:38.100 --> 00:14:39.700]  他們沒水喝的時候
[00:14:39.700 --> 00:14:41.100]  又罵摩西
[00:14:41.100 --> 00:14:42.600]  又發怨言
[00:14:42.600 --> 00:14:44.100]  第十五章二十四節
[00:14:44.100 --> 00:14:46.400]  "我們要喝什麼?"
[00:14:46.400 --> 00:14:49.600]  大家記得摩西擊打盤石出水
[00:14:49.600 --> 00:14:50.600]  有水喝了
[00:14:50.600 --> 00:14:52.100]  不是這樣的
[00:14:52.100 --> 00:14:54.700]  原來在整個過程當中
[00:14:54.700 --> 00:14:56.700]  他經常挑戰摩西
[00:14:57.200 --> 00:15:00.600]  甚至想殺死摩西
[00:15:00.600 --> 00:15:03.300]  我們一起來看出埃及記十七章的
[00:15:03.300 --> 00:15:05.000]  第三、第四兩節
[00:15:05.000 --> 00:15:06.100]  我們一起來讀出
[00:15:27.400 --> 00:15:28.600]  有沒有留意到最後一句?
[00:15:28.600 --> 00:15:30.600]  其實是反映當時的現實
[00:15:30.600 --> 00:15:33.800]  當時的子民、暴民
[00:15:33.800 --> 00:15:37.600]  甚至想摩西找石頭來打死
[00:15:37.600 --> 00:15:40.500]  你留意到摩西一直做很多事情
[00:15:40.500 --> 00:15:42.600]  為這些子民鞠躬盡瘁
[00:15:42.600 --> 00:15:44.600]  得到的不是欣賞
[00:15:44.600 --> 00:15:46.600]  不是稱讚
[00:15:46.600 --> 00:15:48.200]  而是咒罵
