
[00:00:00.000 --> 00:00:03.000]  讓我們聆聽上帝話語之先 一起同心祈禱
[00:06:04.000 --> 00:06:06.000]  你嘗試一下放一些語氣
[00:06:06.000 --> 00:06:07.000]  或者感受下去
[00:06:07.000 --> 00:06:09.000]  那些門徒會怎樣問的呢
[00:06:09.000 --> 00:06:13.000]  不過無論如何
[00:06:13.000 --> 00:06:15.000]  有趣的是耶穌沒有直接的回答
[00:06:15.000 --> 00:06:17.000]  耶穌的回答就是
[00:06:17.000 --> 00:06:19.000]  猶太人已屬能詳
[00:06:19.000 --> 00:06:21.000]  拯救者會做的事
[00:06:21.000 --> 00:06:22.000]  就是核子會看見
[00:06:22.000 --> 00:06:25.000]  雀腿行走,將大麻風潔淨
[00:06:25.000 --> 00:06:27.000]  龍的聽見,死人會復活
[00:06:27.000 --> 00:06:30.000]  窮人有福音傳給他們聽
[00:06:30.000 --> 00:06:32.000]  耶穌為什麼會這樣說呢
[00:06:32.000 --> 00:06:35.000]  如果作為一個猶太的老師
[00:06:35.000 --> 00:06:36.000]  約翰
[00:06:36.000 --> 00:06:38.000]  大概對舊約爾賽亞書
[00:06:38.000 --> 00:06:40.000]  剛才我們所讀的
[00:06:40.000 --> 00:06:41.000]  都會知道
[00:06:41.000 --> 00:06:44.000]  那裡提到核子的眼必睜開
[00:06:44.000 --> 00:06:46.000]  龍子要開通
[00:06:46.000 --> 00:06:48.000]  那些駕駛駕腿的
[00:06:48.000 --> 00:06:50.000]  要跳躍像一隻鹿
[00:06:50.000 --> 00:06:52.000]  啞巴的蝕頭會唱歌
[00:06:52.000 --> 00:06:53.000]  在曠野有水發出
[00:06:53.000 --> 00:06:56.000]  在沙漠有河流湧流
[00:06:56.000 --> 00:06:58.000]  更加不會不知道
[00:06:58.000 --> 00:07:01.000]  詩篇146篇的那裡提到
[00:07:01.000 --> 00:07:03.000]  耶穌說開了核子的眼睛
[00:07:03.000 --> 00:07:05.000]  耶穌說扶起被壓的人
[00:07:05.000 --> 00:07:08.000]  喜愛義人
[00:07:08.000 --> 00:07:10.000]  經文裡面
[00:07:10.000 --> 00:07:12.000]  我們看到很多
[00:07:12.000 --> 00:07:14.000]  很驚訝的片段
[00:07:14.000 --> 00:07:15.000]  或者可能我們讀得太多了
[00:07:15.000 --> 00:07:17.000]  不是覺得很驚訝
[00:07:17.000 --> 00:07:19.000]  而這個驚訝
[00:07:19.000 --> 00:07:20.000]  更加可以說是
[00:07:20.000 --> 00:07:22.000]  在顛覆當時猶太的文化
[00:07:22.000 --> 00:07:24.000]  因為核眼能夠看見
[00:07:24.000 --> 00:07:26.000]  麻風能夠潔淨
[00:07:26.000 --> 00:07:28.000]  龍的聽見
[00:07:28.000 --> 00:07:30.000]  今天醫學我們就知道可以醫
[00:07:30.000 --> 00:07:32.000]  但是猶太人的傳統就是
[00:07:32.000 --> 00:07:34.000]  這些全部是罪人
[00:07:34.000 --> 00:07:37.000]  不是為什麼他會有病
[00:07:37.000 --> 00:07:40.000]  不是我們今天醫學昌明
[00:07:40.000 --> 00:07:42.000]  因為種種的原因
[00:07:42.000 --> 00:07:45.000]  而是他們冠與罪人的名字
[00:07:45.000 --> 00:07:47.000]  所以當時這些條例
[00:07:47.000 --> 00:07:49.000]  這些東西出現的時候
[00:07:49.000 --> 00:07:51.000]  一方面是覺得是犯罪
[00:07:51.000 --> 00:07:54.000]  一方面就是他父母犯罪
[00:07:54.000 --> 00:07:57.000]  否則怎麼會有這樣的情況呢
[00:07:57.000 --> 00:08:00.000]  窮人有福音傳給他們聽
[00:08:00.000 --> 00:08:02.000]  正是代表著窮人
[00:08:02.000 --> 00:08:05.000]  一向就是被拒諸門外
[00:08:05.000 --> 00:08:09.000]  否則何必這麼強調窮人有福音聽呢
[00:08:09.000 --> 00:08:12.000]  就好像我們早年看電影也有說
[00:08:12.000 --> 00:08:14.000]  華人與狗下
[00:08:14.000 --> 00:08:16.000]  不得內進
[00:08:16.000 --> 00:08:18.000]  就是沒有份的
[00:08:18.000 --> 00:08:20.000]  倒過來說
[00:08:20.000 --> 00:08:25.000]  福音窮人怎麼會有份分享呢
[00:08:25.000 --> 00:08:27.000]  如果他們被醫治
[00:08:27.000 --> 00:08:30.000]  就是代表著那些罪能夠被赦免
[00:08:30.000 --> 00:08:32.000]  這個人是誰來的
[00:08:32.000 --> 00:08:34.000]  他有權赦免人的罪
[00:08:34.000 --> 00:08:36.000]  在他們心目中
[00:08:36.000 --> 00:08:39.000]  一個不像君王的耶穌
[00:08:39.000 --> 00:08:42.000]  講出這種顛覆傳統的想法
[00:08:42.000 --> 00:08:45.000]  怎麼會不被質疑呢
[00:08:48.000 --> 00:08:50.000]  我看過一本書
[00:08:50.000 --> 00:08:53.000]  叫做《循規御舉》
[00:08:53.000 --> 00:08:57.000]  大家應該知道《循規道舉》
[00:08:57.000 --> 00:08:59.000]  你聽過書名
[00:08:59.000 --> 00:09:01.000]  就知道這本書
[00:09:01.000 --> 00:09:05.000]  是跟傳統有另一種角度去看
[00:09:05.000 --> 00:09:08.000]  其中一個故事是這樣說的
[00:09:08.000 --> 00:09:11.000]  名字叫做《有罪還是無罪》
[00:09:11.000 --> 00:09:14.000]  它說一個人被控
[00:09:14.000 --> 00:09:15.000]  被控告被捕
[00:09:15.000 --> 00:09:17.000]  帶上法庭
[00:09:17.000 --> 00:09:19.000]  他做過什麼呢
[00:09:19.000 --> 00:09:21.000]  他們搜到的證據
[00:09:21.000 --> 00:09:23.000]  就是關於一些照片
[00:09:23.000 --> 00:09:27.000]  去參與祈禱會、崇拜、宗教場合的演講
[00:09:27.000 --> 00:09:29.000]  也找到很多宗教的書籍
[00:09:29.000 --> 00:09:30.000]  聖樂的CD
[00:09:30.000 --> 00:09:32.000]  基督教的藝術品等等
[00:09:32.000 --> 00:09:33.000]  搜出來
[00:09:33.000 --> 00:09:35.000]  更加看到
[00:09:35.000 --> 00:09:37.000]  讀出他思考過信仰
[00:09:37.000 --> 00:09:41.000]  所寫的詩、手稿和日誌
[00:09:41.000 --> 00:09:46.000]  更加有一本寫滿注釋的聖經
[00:09:46.000 --> 00:09:50.000]  這個人整個過程很擔心
[00:09:50.000 --> 00:09:53.000]  不過他不會回應
[00:09:53.000 --> 00:09:54.000]  因為他很怕
[00:09:54.000 --> 00:09:57.000]  一回應的時候他會否認主
[00:09:57.000 --> 00:10:00.000]  於是他學似耶穌這樣保持執勤
[00:10:00.000 --> 00:10:02.000]  效法基督
[00:10:02.000 --> 00:10:04.000]  等了一段時間
[00:10:04.000 --> 00:10:09.000]  法官就看著他
[00:10:09.000 --> 00:10:14.000]  我宣判你無罪
[00:10:14.000 --> 00:10:17.000]  這個信仰耶穌的人非常驚訝
[00:10:17.000 --> 00:10:20.000]  他說你有沒有看過我寫的詩
[00:10:20.000 --> 00:10:22.000]  你有沒有聽過我說的道
[00:10:22.000 --> 00:10:25.000]  令過多少人流眼淚
[00:10:25.000 --> 00:10:27.000]  法官就說
[00:10:27.000 --> 00:10:29.000]  這個只能夠證明
[00:10:29.000 --> 00:10:33.000]  你是一位出色的講員和演員
[00:10:33.000 --> 00:10:36.000]  明顯地你所做的
[00:10:36.000 --> 00:10:39.000]  你可以欺騙到身邊的人
[00:10:39.000 --> 00:10:42.000]  甚至乎你可以欺騙自己
[00:10:42.000 --> 00:10:47.000]  這個不足以令你能夠入罪
[00:10:47.000 --> 00:10:49.000]  法官說
[00:10:49.000 --> 00:10:52.000]  法庭是講求證據
[00:10:52.000 --> 00:10:56.000]  和你所想的見證是不同的
[00:10:56.000 --> 00:10:58.000]  我們不關心
[00:10:58.000 --> 00:11:02.000]  你知道多少關於基督教的事情
[00:11:02.000 --> 00:11:05.000]  談多少信仰的事情
[00:11:05.000 --> 00:11:08.000]  參與多少次宗教活動
[00:11:08.000 --> 00:11:10.000]  也不關心你的義口
[00:11:10.000 --> 00:11:15.000]  以筆、以音樂、以藝術來進行的敬拜
[00:11:15.000 --> 00:11:17.000]  我們只會害怕
[00:11:17.000 --> 00:11:20.000]  那些會放下截筆
[00:11:20.000 --> 00:11:22.000]  離開舒適的教堂
[00:11:22.000 --> 00:11:25.000]  將自己的生命押上
[00:11:25.000 --> 00:11:30.000]  就好像你信那位很危險的耶穌一樣
[00:11:30.000 --> 00:11:32.000]  去顛覆世界
[00:11:32.000 --> 00:11:34.000]  煽動世界
[00:11:34.000 --> 00:11:37.000]  去衝擊彼此的和諧
[00:11:37.000 --> 00:11:40.000]  挑戰著我們主權的人
[00:11:40.000 --> 00:11:42.000]  朋友
[00:11:42.000 --> 00:11:44.000]  直到你和耶穌一樣
[00:11:44.000 --> 00:11:46.000]  去到這個地步
[00:11:46.000 --> 00:11:48.000]  寧願放棄自己
[00:11:48.000 --> 00:11:51.000]  膽敢挑戰這個不可以動搖的系統
[00:11:51.000 --> 00:11:54.000]  直至你明知不可能而為
[00:11:54.000 --> 00:11:57.000]  仍願意以微弱的性命
[00:11:57.000 --> 00:12:00.000]  來成為我們的一根刺
[00:12:00.000 --> 00:12:02.000]  在這個之前
[00:12:02.000 --> 00:12:06.000]  你都不會成為我們的敵人
[00:12:06.000 --> 00:12:08.000]  朋友
[00:12:08.000 --> 00:12:14.000]  一個來自猶太小城
[00:12:14.000 --> 00:12:17.000]  那剎那的鬥木佬的乞兒仔
[00:12:17.000 --> 00:12:19.000]  破壞傳統
[00:12:19.000 --> 00:12:22.000]  對猶太人來說 亂說二十四
[00:12:22.000 --> 00:12:25.000]  他能幹在哪裏
[00:12:25.000 --> 00:12:26.000]  不是搞事
[00:12:26.000 --> 00:12:29.000]  還能幹在哪裏呢
[00:12:29.000 --> 00:12:32.000]  《福音書》、《義賽亞書》
[00:12:32.000 --> 00:12:34.000]  和詩篇裏面的對比
[00:12:34.000 --> 00:12:36.000]  剛才一種種的讀出
[00:12:36.000 --> 00:12:38.000]  正在說
[00:12:38.000 --> 00:12:40.000]  一個慣常的現象
[00:12:40.000 --> 00:12:42.000]  遇上異常的現象的時候
[00:12:42.000 --> 00:12:44.000]  所造成的差異
[00:12:44.000 --> 00:12:45.000]  就好像近日
[00:12:45.000 --> 00:12:47.000]  如果大家有看世界盃
[00:12:47.000 --> 00:12:49.000]  我想大家一定聽過
[00:12:49.000 --> 00:12:52.000]  日本隊兩度勝出歐洲的列強德國
[00:12:52.000 --> 00:12:54.000]  和西班牙
[00:12:54.000 --> 00:12:56.000]  這種慣常的支持者的差異
[00:12:56.000 --> 00:12:58.000]  當然是覺得失望
[00:12:58.000 --> 00:13:00.000]  怎會強隊可以輸
[00:13:00.000 --> 00:13:04.000]  不過被看低一線的差異
[00:13:04.000 --> 00:13:05.000]  的日本隊
[00:13:05.000 --> 00:13:09.000]  正是反映出全國的歡騰
[00:13:09.000 --> 00:13:11.000]  甚至乎我們作為亞洲人
[00:13:11.000 --> 00:13:13.000]  香港人那種的喜悅
[00:13:13.000 --> 00:13:17.000]  好像感到被增光一樣
[00:13:17.000 --> 00:13:20.000]  或者這個所謂的差異
[00:13:20.000 --> 00:13:22.000]  其實幾十年前
[00:13:22.000 --> 00:13:24.000]  日本人 日本的球隊
[00:13:24.000 --> 00:13:28.000]  已經開始培養和醞釀
[00:13:28.000 --> 00:13:30.000]  只是作為所謂強者的
[00:13:30.000 --> 00:13:33.000]  一直都沒有察覺
[00:13:33.000 --> 00:13:34.000]  聖經裡面
[00:13:34.000 --> 00:13:37.000]  那些被視為邊緣的一群
[00:13:37.000 --> 00:13:40.000]  同樣一直盼望著上帝
[00:13:40.000 --> 00:13:41.000]  祈求上主
[00:13:41.000 --> 00:13:43.000]  這種的艱難
[00:13:43.000 --> 00:13:46.000]  有一天的轉變是會來臨
[00:13:46.000 --> 00:13:49.000]  同樣那些高高在上的人
[00:13:49.000 --> 00:13:50.000]  不以為意
[00:13:50.000 --> 00:13:52.000]  視為不見
[00:13:52.000 --> 00:13:53.000]  不過
[00:13:53.000 --> 00:13:56.000]  上主一直都看見
[00:13:56.000 --> 00:13:59.000]  也都一直聆聽著
[00:13:59.000 --> 00:14:02.000]  當有一天所謂差異來臨的時候
[00:14:02.000 --> 00:14:07.000]  只是上主在恢復應有平等的世界
[00:14:07.000 --> 00:14:09.000]  恢復創造的時候
[00:14:09.000 --> 00:14:12.000]  那種應有的秩序
[00:14:12.000 --> 00:14:14.000]  對強者不習慣
[00:14:14.000 --> 00:14:16.000]  是因為他們以為自己
[00:14:16.000 --> 00:14:18.000]  永遠都是強者
[00:14:18.000 --> 00:14:21.000]  忘記了在一切權勢之上
[00:14:21.000 --> 00:14:23.000]  還有那個以愛
[00:14:23.000 --> 00:14:28.000]  和公義掌管的世界的上主
[00:14:28.000 --> 00:14:29.000]  各位朋友
[00:14:29.000 --> 00:14:33.000]  生活要讓差異進入
[00:14:33.000 --> 00:14:35.000]  甚至乎我們有的時候
[00:14:35.000 --> 00:14:37.000]  要製造差異
[00:14:37.000 --> 00:14:40.000]  可能會有人覺得不習慣
[00:14:40.000 --> 00:14:41.000]  因為差異
[00:14:41.000 --> 00:14:43.000]  會叫人見到其他
[00:14:43.000 --> 00:14:45.000]  沒有想像過的可能
[00:14:45.000 --> 00:14:47.000]  就是說不是單一
[00:14:47.000 --> 00:14:48.000]  而差異
[00:14:48.000 --> 00:14:50.000]  也都引發人思考
[00:14:50.000 --> 00:14:52.000]  過去的看法
[00:14:52.000 --> 00:14:54.000]  傳統和習慣
[00:14:54.000 --> 00:14:56.000]  是不是只有一種呢
[00:14:56.000 --> 00:14:58.000]  還是沒有其他的呢
[00:14:58.000 --> 00:15:00.000]  差異也都讓人看見
[00:15:00.000 --> 00:15:03.000]  開啟了另一扇窗
[00:15:03.000 --> 00:15:08.000]  而這扇窗叫做希望
[00:15:08.000 --> 00:15:09.000]  不過很可惜
[00:15:09.000 --> 00:15:11.000]  有時候教會
[00:15:11.000 --> 00:15:13.000]  甚至乎我們作為信徒
[00:15:13.000 --> 00:15:15.000]  傳道同工都好
[00:15:15.000 --> 00:15:24.000]  往往將這扇窗關閉
[00:15:24.000 --> 00:15:26.000]  對於一直被看輕
[00:15:26.000 --> 00:15:28.000]  甚至乎被視為罪人
[00:15:28.000 --> 00:15:30.000]  被排斥在外的小眾
[00:15:30.000 --> 00:15:31.000]  無論在教會
[00:15:31.000 --> 00:15:32.000]  或者社會上
[00:15:32.000 --> 00:15:35.000]  耶穌對約翰門徒的回應
[00:15:35.000 --> 00:15:37.000]  這種差異的回應
[00:15:37.000 --> 00:15:39.000]  豈不是挽回他們
[00:15:39.000 --> 00:15:41.000]  生命一點的希望
[00:15:41.000 --> 00:15:42.000]  豈不是讓他們嘗到
[00:15:42.000 --> 00:15:47.000]  人性應該有的尊嚴呢
[00:15:47.000 --> 00:15:50.000]  當約翰門徒問耶穌的時候
[00:15:50.000 --> 00:15:52.000]  路加福音
[00:15:52.000 --> 00:15:55.000]  Synodic Gospel補充了
[00:15:55.000 --> 00:15:57.000]  這件事其實
[00:15:57.000 --> 00:15:59.000]  原來當他們找耶穌的時候
[00:15:59.000 --> 00:16:02.000]  耶穌正在醫治人
[00:16:02.000 --> 00:16:04.000]  換言之耶穌不是只有講字
[00:16:04.000 --> 00:16:06.000]  不是講到天花龍鳳
[00:16:06.000 --> 00:16:09.000]  而是不斷在實踐他所做的
[00:16:09.000 --> 00:16:11.000]  所講的
[00:16:11.000 --> 00:16:13.000]  門徒聖經記載
[00:16:13.000 --> 00:16:15.000]  他很快就離開
[00:16:15.000 --> 00:16:17.000]  可能不知道是不是
[00:16:17.000 --> 00:16:20.000]  他究竟是釋除了疑慮
[00:16:20.000 --> 00:16:24.000]  還是加多了更多的疑慮呢
[00:16:24.000 --> 00:16:28.000]  事實是門徒一句話都沒有說
[00:16:28.000 --> 00:16:30.000]  但無論如何
[00:16:30.000 --> 00:16:32.000]  相信他們都很想將這個疑問
[00:16:32.000 --> 00:16:34.000]  或者所見的
[00:16:34.000 --> 00:16:35.000]  盡快回到監獄裏面
[00:16:35.000 --> 00:16:37.000]  跟約翰門徒說
[00:16:37.000 --> 00:16:41.000]  耶穌就趁他們走之前再加一句
[00:16:41.000 --> 00:16:45.000]  就是凡不因我跌倒的就有福了
[00:16:45.000 --> 00:16:49.000]  對我不懷疑的是多麼有福了
[00:16:49.000 --> 00:16:54.000]  走之前再講多一句給你們聽
[00:16:54.000 --> 00:16:59.000]  我2004年進來崇基神學院讀書
[00:16:59.000 --> 00:17:05.000]  進來的時候帶著一份沉悶的思考
[00:17:05.000 --> 00:17:07.000]  但是因著懷疑
[00:17:07.000 --> 00:17:10.000]  最初感到非常的困惑
[00:17:10.000 --> 00:17:13.000]  為什麼我在教會上了十幾二十年
[00:17:13.000 --> 00:17:16.000]  所認識的跟我在神學院讀書的
[00:17:16.000 --> 00:17:18.000]  這麼風馬牛不相及
[00:17:18.000 --> 00:17:21.000]  這麼大的差異呢
[00:17:21.000 --> 00:17:23.000]  開始不斷去問
[00:17:23.000 --> 00:17:25.000]  不斷思考
[00:17:25.000 --> 00:17:27.000]  再問
[00:17:27.000 --> 00:17:29.000]  後來我發現
[00:17:29.000 --> 00:17:34.000]  教會就好像在馬場跑圈的馬一樣
[00:17:34.000 --> 00:17:36.000]  不知道大家有沒有看過跑馬
[00:17:36.000 --> 00:17:37.000]  不一定是倒馬的
[00:17:37.000 --> 00:17:39.000]  你看都可以的
[00:17:39.000 --> 00:17:41.000]  戴著眼罩的嘛
[00:17:41.000 --> 00:17:44.000]  知不知道為什麼要戴著眼罩
[00:17:44.000 --> 00:17:45.000]  就是逼他們
[00:17:45.000 --> 00:17:47.000]  讓他們應該這樣說
[00:17:47.000 --> 00:17:50.000]  讓他們要專注跑在圈上
[00:17:50.000 --> 00:17:52.000]  不要走來走去
[00:17:52.000 --> 00:17:56.000]  集中地向著那個終點去跑去
[00:17:56.000 --> 00:17:58.000]  目標很清楚的
[00:17:58.000 --> 00:18:01.000]  而神學院給我的感覺就是
[00:18:01.000 --> 00:18:03.000]  放下了這個眼罩
[00:18:03.000 --> 00:18:05.000]  視野遼闊
[00:18:05.000 --> 00:18:08.000]  起初都不知道走去哪裡
[00:18:08.000 --> 00:18:11.000]  後來感到這種的自由
[00:18:11.000 --> 00:18:14.000]  讓我開闊著我的視野
[00:18:14.000 --> 00:18:18.000]  我就更加發現自己秒滄海的一縮
[00:18:18.000 --> 00:18:20.000]  視野開闊
[00:18:20.000 --> 00:18:23.000]  使我心胸都開闊
[00:18:23.000 --> 00:18:25.000]  當心胸開闊
[00:18:25.000 --> 00:18:31.000]  你這個人自然就會謙卑
[00:18:31.000 --> 00:18:34.000]  當我經驗過這種懷疑
[00:18:34.000 --> 00:18:36.000]  跌倒之後
[00:18:36.000 --> 00:18:39.000]  我感到有福
[00:18:39.000 --> 00:18:40.000]  我想
[00:18:40.000 --> 00:18:44.000]  所有懂得站起來學走的孩子
[00:18:44.000 --> 00:18:47.000]  都是需要經過這種跌倒
[00:18:47.000 --> 00:18:53.000]  就好像我們學會踩單車大部分的人一樣
[00:18:53.000 --> 00:18:56.000]  當帶著疑惑的門徒走了之後
[00:18:56.000 --> 00:18:58.000]  耶穌就轉身
[00:18:58.000 --> 00:19:00.000]  和你們一群群眾在說
