
[00:00:00.000 --> 00:00:02.000]  我們再一起祈禱
[00:04:04.000 --> 00:04:06.000]  我們都熟悉的經文
[00:04:06.000 --> 00:04:08.000]  第十二章第一節我們再讀
[00:04:08.000 --> 00:04:10.000]  所以弟兄們
[00:04:10.000 --> 00:04:13.000]  我憑著神的仁慈勸你們
[00:04:13.000 --> 00:04:16.000]  要把身體獻上
[00:04:16.000 --> 00:04:20.000]  作聖潔而蒙神月立的活祭
[00:04:20.000 --> 00:04:24.000]  這是你們理所當然的侍奉
[00:04:24.000 --> 00:04:27.000]  我們熟悉這節聖經
[00:04:27.000 --> 00:04:29.000]  但你記得聖經一開始就講
[00:04:29.000 --> 00:04:31.000]  所以
[00:04:31.000 --> 00:04:34.000]  所以你們要去怎樣做呢
[00:04:34.000 --> 00:04:37.000]  就是將身體獻上
[00:04:37.000 --> 00:04:40.000]  但是本來講到所以的時候
[00:04:40.000 --> 00:04:43.000]  是在講我是憑著神的仁慈
[00:04:43.000 --> 00:04:46.000]  來勸告我們
[00:04:46.000 --> 00:04:48.000]  在羅馬書前面的幾章經文
[00:04:48.000 --> 00:04:51.000]  一路講述到神給我們的拯救
[00:04:51.000 --> 00:04:54.000]  祂的拯救是因為祂犧牲祂自己
[00:04:54.000 --> 00:04:57.000]  祂將祂自己獻上
[00:04:57.000 --> 00:04:59.000]  以致我們得著救贖
[00:04:59.000 --> 00:05:02.000]  神的至愛很真實很具體地
[00:05:02.000 --> 00:05:03.000]  淋到我們身上
[00:05:03.000 --> 00:05:08.000]  所以我們都理當將自己獻上給神
[00:05:08.000 --> 00:05:10.000]  所以接著聖經就講
[00:05:10.000 --> 00:05:13.000]  你們侍奉神將自己奉獻給神
[00:05:13.000 --> 00:05:15.000]  是理所當然的
[00:05:15.000 --> 00:05:18.000]  也都意味著是合理的
[00:05:18.000 --> 00:05:20.000]  是可信的
[00:05:20.000 --> 00:05:24.000]  是應當有的一種回應
[00:05:24.000 --> 00:05:26.000]  聖經純純都這樣提醒我們
[00:05:26.000 --> 00:05:29.000]  不是一種好像勉強的一種要求
[00:05:29.000 --> 00:05:32.000]  而是人在領受神的慈愛之餘
[00:05:32.000 --> 00:05:35.000]  一種自然的內心的回應
[00:05:35.000 --> 00:05:41.000]  就是都應當以生命獻情給神
[00:05:41.000 --> 00:05:42.000]  然後聖經就說
[00:05:42.000 --> 00:05:45.000]  你們要將自己的身體當作活祭
[00:05:45.000 --> 00:05:47.000]  來獻給神
[00:05:47.000 --> 00:05:49.000]  一講到活祭的時候
[00:05:49.000 --> 00:05:50.000]  如果你小心想一想
[00:05:50.000 --> 00:05:52.000]  你會發覺好像很矛盾
[00:05:52.000 --> 00:05:55.000]  祭品是生還是死的
[00:05:55.000 --> 00:05:58.000]  祭品是死的祭品
[00:05:58.000 --> 00:05:59.000]  舊約的以色列人
[00:05:59.000 --> 00:06:01.000]  當他們獻祭的時候
[00:06:01.000 --> 00:06:03.000]  他們是透過一些的生畜
[00:06:03.000 --> 00:06:06.000]  殺了之後獻上祭壇
[00:06:06.000 --> 00:06:08.000]  作為他們的贖罪祭
[00:06:08.000 --> 00:06:10.000]  感恩祭
[00:06:10.000 --> 00:06:12.000]  因此獻上祭壇的
[00:06:12.000 --> 00:06:16.000]  意味著自己已經死了
[00:06:16.000 --> 00:06:17.000]  但聖經又說到
[00:06:17.000 --> 00:06:19.000]  我們今天所獻的祭
[00:06:19.000 --> 00:06:21.000]  不是生畜死的祭
[00:06:21.000 --> 00:06:23.000]  而是活的祭
[00:06:23.000 --> 00:06:25.000]  是活著的祭
[00:06:25.000 --> 00:06:28.000]  因為主耶穌當他登十字架的時候
[00:06:28.000 --> 00:06:29.000]  聖經提到
[00:06:29.000 --> 00:06:33.000]  我們將自己作為祭品
[00:06:33.000 --> 00:06:36.000]  一次過犧牲自己
[00:06:36.000 --> 00:06:38.000]  成全了對我們的拯救
[00:06:38.000 --> 00:06:41.000]  所以我們不需要再獻祭生畜
[00:06:41.000 --> 00:06:43.000]  我們因為耶穌基督的緣故
[00:06:43.000 --> 00:06:46.000]  可以得著赦罪
[00:06:46.000 --> 00:06:50.000]  而祂一次過成全了救恩
[00:06:50.000 --> 00:06:53.000]  但是當祂成就救恩之後
[00:06:53.000 --> 00:06:56.000]  我們領受了拯救之後
[00:06:56.000 --> 00:07:02.000]  就說你要應當將你的身體也獻呈
[00:07:02.000 --> 00:07:03.000]  但是這個獻呈
[00:07:03.000 --> 00:07:08.000]  是從死裡復活之後而作出的獻呈
[00:07:08.000 --> 00:07:11.000]  所以聖經在其他的經文就會提到
[00:07:11.000 --> 00:07:14.000]  你們要像從死裡復活的人
[00:07:14.000 --> 00:07:18.000]  將身體獻上
[00:07:18.000 --> 00:07:22.000]  作為義的工具獻給上帝
[00:07:22.000 --> 00:07:23.000]  因此這個生命
[00:07:23.000 --> 00:07:25.000]  已經從死裡復活過來
[00:07:25.000 --> 00:07:29.000]  它是活著的一個祭品
[00:07:29.000 --> 00:07:30.000]  獻呈給上帝
[00:07:30.000 --> 00:07:32.000]  也意味著這個祭品
[00:07:32.000 --> 00:07:35.000]  不是一次過的獻祭
[00:07:35.000 --> 00:07:41.000]  而是一生將自己的生命獻呈給上帝
[00:07:41.000 --> 00:07:45.000]  我想分析一位宣教士
[00:07:45.000 --> 00:07:48.000]  一位李侯斯頓
[00:07:48.000 --> 00:07:52.000]  當他去到他自己人生最後的階段
[00:07:52.000 --> 00:07:55.000]  很多年一直侍奉神
[00:07:55.000 --> 00:07:56.000]  在他最後一個生日
[00:07:56.000 --> 00:07:59.000]  他寫下一個日記
[00:07:59.000 --> 00:08:02.000]  他說上帝啊
[00:08:02.000 --> 00:08:05.000]  我一生奉獻給祢
[00:08:05.000 --> 00:08:11.000]  但是我將今天同時奉獻在祢手中
[00:08:11.000 --> 00:08:16.000]  求祢閱納我今天的福事
[00:08:16.000 --> 00:08:18.000]  在人生每一個階段裡面
[00:08:18.000 --> 00:08:20.000]  同樣地來記得
[00:08:20.000 --> 00:08:23.000]  我們每一天的獻呈
[00:08:23.000 --> 00:08:25.000]  每一天的福事
[00:08:25.000 --> 00:08:26.000]  這個活著的生命
[00:08:26.000 --> 00:08:29.000]  是繼續地來去服事
[00:08:29.000 --> 00:08:30.000]  當然這種活著
[00:08:30.000 --> 00:08:33.000]  同時是向神活著
[00:08:33.000 --> 00:08:36.000]  你是回應上帝對你的呼喚
[00:08:36.000 --> 00:08:38.000]  來去服事
[00:08:38.000 --> 00:08:39.000]  當然這個服事
[00:08:39.000 --> 00:08:42.000]  也是對神的一種順從
[00:08:42.000 --> 00:08:44.000]  按照祂給你的引導
[00:08:44.000 --> 00:08:45.000]  給你的旨意
[00:08:45.000 --> 00:08:47.000]  來去生活行事
[00:08:47.000 --> 00:08:49.000]  作為那種獻祭
[00:08:49.000 --> 00:08:51.000]  所以大家剛才記得
[00:08:51.000 --> 00:08:52.000]  或者那支經文
[00:08:52.000 --> 00:08:54.000]  大家如果你有聖經在手
[00:08:54.000 --> 00:08:55.000]  你遣一遣到前面
[00:08:55.000 --> 00:08:57.000]  在聖經羅馬書第六章的
[00:08:57.000 --> 00:09:07.000]  其中的第十三節
[00:09:07.000 --> 00:09:11.000]  在第六章第十三節
[00:09:11.000 --> 00:09:13.000]  在和學本這樣說
[00:09:13.000 --> 00:09:17.000]  也不要將你們的肢體獻給罪
[00:09:17.000 --> 00:09:19.000]  作不義的器具
[00:09:19.000 --> 00:09:22.000]  都要將從死裡復活的人
[00:09:22.000 --> 00:09:24.000]  將自己獻給神
[00:09:24.000 --> 00:09:27.000]  並將肢體作義的器具
[00:09:27.000 --> 00:09:29.000]  獻給神
[00:09:29.000 --> 00:09:31.000]  清清楚楚說一件事情
[00:09:31.000 --> 00:09:34.000]  就是過去我們將自己
[00:09:34.000 --> 00:09:37.000]  好像奴僕那樣獻給罪
[00:09:37.000 --> 00:09:40.000]  好像無可奈何要聽從罪的指示
[00:09:40.000 --> 00:09:42.000]  控制你的生活
[00:09:42.000 --> 00:09:44.000]  但是今天當你已經領受了救恩
[00:09:44.000 --> 00:09:49.000]  你要活出那種死裡復活的新生命
[00:09:49.000 --> 00:09:51.000]  而其中一個清楚的表現
[00:09:51.000 --> 00:09:53.000]  就是將自己獻給神
[00:09:53.000 --> 00:09:55.000]  將你的肢體
[00:09:55.000 --> 00:09:56.000]  你的身體
[00:09:56.000 --> 00:09:59.000]  你要作為義的器具
[00:09:59.000 --> 00:10:00.000]  獻給神
[00:10:00.000 --> 00:10:02.000]  剛才已經說到器具的時候
[00:10:02.000 --> 00:10:03.000]  很清楚地表達
[00:10:03.000 --> 00:10:09.000]  一個器具是受制於用它的人
[00:10:09.000 --> 00:10:11.000]  或者說使用器具的人
[00:10:11.000 --> 00:10:15.000]  是有他的旨意
[00:10:15.000 --> 00:10:18.000]  按他的旨意來用那個器具
[00:10:18.000 --> 00:10:19.000]  而器具
[00:10:19.000 --> 00:10:20.000]  當然大家都會很明白
[00:10:20.000 --> 00:10:22.000]  剛說到器具的時候
[00:10:22.000 --> 00:10:25.000]  如果你要拿個水杯喝水
[00:10:25.000 --> 00:10:26.000]  你打開那個櫃子
[00:10:26.000 --> 00:10:28.000]  拿個杯子出來
[00:10:28.000 --> 00:10:31.000]  那個杯子不會跟你爭辯
[00:10:31.000 --> 00:10:33.000]  喂 用了很多次了
[00:10:33.000 --> 00:10:37.000]  這次用一下旁邊那個吧
[00:10:37.000 --> 00:10:42.000]  它會隨著用它的人的意思來被運用
[00:10:42.000 --> 00:10:44.000]  剛才說到器具
[00:10:44.000 --> 00:10:47.000]  也表明出那種順從的心
[00:10:47.000 --> 00:10:49.000]  是因為將自己奉獻
[00:10:49.000 --> 00:10:53.000]  也意味著主權在上帝手上
[00:10:53.000 --> 00:10:57.000]  因此按他的意思來生活行為
[00:10:57.000 --> 00:10:58.000]  侍奉
[00:10:58.000 --> 00:11:00.000]  而且你發覺剛才說到
[00:11:00.000 --> 00:11:02.000]  不斷說到肢體
[00:11:02.000 --> 00:11:03.000]  你的身體
[00:11:03.000 --> 00:11:05.000]  也講述到這種奉獻
[00:11:05.000 --> 00:11:08.000]  不單是你心思上的一種願意
[00:11:08.000 --> 00:11:11.000]  而是透過你的身體的行動
[00:11:11.000 --> 00:11:13.000]  具體地表達出
[00:11:13.000 --> 00:11:16.000]  你樂意聽從著上帝對你的引導
[00:11:16.000 --> 00:11:19.000]  你也去侍奉祂
[00:11:19.000 --> 00:11:20.000]  你清楚地說
[00:11:20.000 --> 00:11:22.000]  一個侍奉的人
[00:11:22.000 --> 00:11:24.000]  他是聽從上帝
[00:11:24.000 --> 00:11:28.000]  將身體當作一個活的祭品
[00:11:28.000 --> 00:11:29.000]  沒錯 舊的生命
[00:11:29.000 --> 00:11:31.000]  剛才說已經死去
[00:11:31.000 --> 00:11:33.000]  但是他仍然活著
[00:11:33.000 --> 00:11:38.000]  以一種每一天樂意甘心的方式
[00:11:38.000 --> 00:11:40.000]  將自己放在神的手中
[00:11:40.000 --> 00:11:43.000]  給神所用
[00:11:43.000 --> 00:11:44.000]  聖經就說
[00:11:44.000 --> 00:11:47.000]  這種侍奉是叫神喜悅的
[00:11:47.000 --> 00:11:50.000]  大家看回十二章
[00:11:50.000 --> 00:11:51.000]  聖經提到
[00:11:51.000 --> 00:11:55.000]  這個侍奉是神所喜悅的
[00:11:55.000 --> 00:11:58.000]  是聖潔的
[00:11:58.000 --> 00:12:02.000]  一個人當他有奉獻的心的時候
[00:12:02.000 --> 00:12:07.000]  他會很願意來到行神喜悅的路
[00:12:07.000 --> 00:12:10.000]  一位弟兄當他一直在掙扎
[00:12:10.000 --> 00:12:12.000]  要不要轉換工作
[00:12:12.000 --> 00:12:15.000]  去一間佛教的學校教書
[00:12:15.000 --> 00:12:16.000]  他很清楚知道
[00:12:16.000 --> 00:12:20.000]  這間學校比他現在教的學校
[00:12:20.000 --> 00:12:22.000]  前途沒有那麼好
[00:12:22.000 --> 00:12:25.000]  而且會多很多困難
[00:12:25.000 --> 00:12:27.000]  但是當他一直考慮的時候
[00:12:27.000 --> 00:12:29.000]  他最終決定了過去
[00:12:29.000 --> 00:12:31.000]  當他開始在那邊工作的時候
[00:12:31.000 --> 00:12:34.000]  工作的確比以前困難
[00:12:34.000 --> 00:12:37.000]  但是他心裡面有一種感受
[00:12:37.000 --> 00:12:42.000]  他知道神喜悅他這樣做
[00:12:42.000 --> 00:12:43.000]  然後他也體會到
[00:12:43.000 --> 00:12:46.000]  當他自己知道神喜悅的時候
[00:12:46.000 --> 00:12:48.000]  他的心也多了一份快樂
[00:12:48.000 --> 00:12:51.000]  他知道雖然會辛苦一點
[00:12:51.000 --> 00:12:54.000]  但是他心裡面快樂
[00:12:54.000 --> 00:12:56.000]  願意這樣做
[00:12:56.000 --> 00:12:59.000]  一個人當他願意奉獻自己的時候
[00:12:59.000 --> 00:13:01.000]  他所考慮的就不會單是
[00:13:01.000 --> 00:13:04.000]  考慮自己的喜惡
[00:13:04.000 --> 00:13:07.000]  自己的舒服或者是不舒服
[00:13:07.000 --> 00:13:10.000]  自己的益處或者是損失
[00:13:10.000 --> 00:13:12.000]  而是心裡面知道是出於他
[00:13:12.000 --> 00:13:15.000]  心裡面就快樂
[00:13:15.000 --> 00:13:18.000]  而這種快樂也是叫主快樂
[00:13:18.000 --> 00:13:22.000]  因此這種奉獻是叫主喜悅的
[00:13:22.000 --> 00:13:23.000]  而且這種喜悅
[00:13:23.000 --> 00:13:25.000]  剛才所說是一種活的祭
[00:13:25.000 --> 00:13:31.000]  因此每一天是蒙主喜悅的一種生活
[00:13:31.000 --> 00:13:32.000]  同時這種生活
[00:13:32.000 --> 00:13:35.000]  剛才所說是聖潔的
[00:13:35.000 --> 00:13:39.000]  這個人他已經從世界分了出來
[00:13:39.000 --> 00:13:41.000]  分別了出來
[00:13:41.000 --> 00:13:43.000]  他是屬於神的
[00:13:43.000 --> 00:13:47.000]  因為他是按照神的旨意生活的人
[00:13:47.000 --> 00:13:52.000]  一個人當他越是聽從神的旨意生活的時候
[00:13:52.000 --> 00:13:55.000]  他越屬於主
[00:13:55.000 --> 00:13:57.000]  他的生命是越屬於上帝
[00:13:57.000 --> 00:14:01.000]  因為在上帝的裡面來生活
[00:14:01.000 --> 00:14:05.000]  因此他不斷經歷和神的同行的關係
[00:14:05.000 --> 00:14:09.000]  那種美善的生命的關係
[00:14:09.000 --> 00:14:13.000]  第一次我們說活祭的時候
[00:14:13.000 --> 00:14:15.000]  先說到這個活祭
[00:14:15.000 --> 00:14:19.000]  不再是以前的一些舊約的祭禮
[00:14:19.000 --> 00:14:23.000]  而是今天一種屬靈的奉獻
[00:14:23.000 --> 00:14:25.000]  所以你看到
[00:14:25.000 --> 00:14:26.000]  理所當然
[00:14:26.000 --> 00:14:29.000]  你的翻譯就是屬靈的奉獻
[00:14:29.000 --> 00:14:31.000]  屬靈的敬拜
[00:14:31.000 --> 00:14:35.000]  而是今天你可以有的敬拜
[00:14:35.000 --> 00:14:40.000]  亦都是神所託付給你有的生活
[00:14:40.000 --> 00:14:41.000]  我想分析
[00:14:41.000 --> 00:14:45.000]  剛剛早前有機會再看一位宣教士
[00:14:45.000 --> 00:14:48.000]  他所講述的
[00:14:48.000 --> 00:14:50.000]  這位宣教士早年在中國的時候
[00:14:50.000 --> 00:14:52.000]  在一個時代
[00:14:52.000 --> 00:14:56.000]  大家也知道有義和團之亂的時候
[00:14:56.000 --> 00:14:59.000]  當時他們很反教教
[00:14:59.000 --> 00:15:03.000]  因此有些教徒或宣教士因此殉道
[00:15:03.000 --> 00:15:06.000]  當時有人問這位宣教士
[00:15:06.000 --> 00:15:10.000]  你擔不擔心?
[00:15:10.000 --> 00:15:13.000]  這位宣教士說了一句話
[00:15:13.000 --> 00:15:16.000]  他說我已經將自己獻給神
[00:15:16.000 --> 00:15:20.000]  好像獻祭的公牛
[00:15:20.000 --> 00:15:22.000]  或者在田地耕作
[00:15:22.000 --> 00:15:25.000]  或者在祭壇上
[00:15:25.000 --> 00:15:29.000]  二者皆可
[00:15:29.000 --> 00:15:30.000]  我記得當我讀的時候
[00:15:30.000 --> 00:15:31.000]  我心裏面有很大的感動
[00:15:31.000 --> 00:15:34.000]  我知道這句話
[00:15:34.000 --> 00:15:38.000]  是完全不容易講的說話
[00:15:38.000 --> 00:15:41.000]  但是他認定自己是屬於神的
[00:15:41.000 --> 00:15:44.000]  就好像一隻公牛
[00:15:44.000 --> 00:15:46.000]  可以在田地耕作
[00:15:46.000 --> 00:15:48.000]  可以勞苦
[00:15:48.000 --> 00:15:52.000]  也可以被獻祭作為祭品獻情
[00:15:52.000 --> 00:15:54.000]  死在祭壇上
[00:15:54.000 --> 00:15:56.000]  二者皆可
[00:15:56.000 --> 00:15:58.000]  也讓我看到這位弟兄
[00:15:58.000 --> 00:16:02.000]  他心裏面有一種很清楚的人生方向
[00:16:02.000 --> 00:16:05.000]  無論是舒適還是艱難
[00:16:05.000 --> 00:16:07.000]  我的生命是屬於神的
[00:16:07.000 --> 00:16:10.000]  按他的旨意行事
[00:16:10.000 --> 00:16:14.000]  當然未必神會要你殉道
[00:16:14.000 --> 00:16:18.000]  我們也不需要很多時候覺得我要殉道
[00:16:18.000 --> 00:16:21.000]  但是你的心裏面有一個決心
[00:16:21.000 --> 00:16:26.000]  就是你按神的旨意生活
[00:16:26.000 --> 00:16:30.000]  你成為了一種活祭
[00:16:30.000 --> 00:16:34.000]  每一天按他的意思行事生活
[00:16:34.000 --> 00:16:39.000]  而成為了神所喜悅的一種祭品
[00:16:39.000 --> 00:16:41.000]  聖經裏面很快說到
[00:16:41.000 --> 00:16:46.000]  當你的生命裏面有這種奉獻行事的時候
[00:16:46.000 --> 00:16:50.000]  你就更加能夠察驗到神的旨意
[00:16:50.000 --> 00:16:52.000]  第一節聖經所說
[00:16:52.000 --> 00:16:54.000]  和第二節之間有一種關係
[00:16:54.000 --> 00:16:57.000]  一個願意奉獻自己生命的人
[00:16:57.000 --> 00:16:59.000]  他更加能夠辨察神的旨意
[00:16:59.000 --> 00:17:02.000]  而可以行在神的旨意當中
[00:17:02.000 --> 00:17:05.000]  因為他的心是朝向神的
[00:17:05.000 --> 00:17:09.000]  所以聖經就說不要模仿這個世代
[00:17:09.000 --> 00:17:12.000]  或者說不要被這個世界所塑造
[00:17:12.000 --> 00:17:14.000]  不要被這個世界所塑造
[00:17:14.000 --> 00:17:20.000]  而是藉著心意更新而被改變過來
[00:17:20.000 --> 00:17:25.000]  是上帝會在你生命當中不斷地更新改變你
[00:17:25.000 --> 00:17:26.000]  但是重要的是
[00:17:26.000 --> 00:17:31.000]  你是讓耶穌基督的心意成為了你的心意
[00:17:31.000 --> 00:17:34.000]  你生命經歷這種改變
[00:17:34.000 --> 00:17:37.000]  同時在過程當中可以察驗出
[00:17:37.000 --> 00:17:39.000]  什麼是神的意思
[00:17:39.000 --> 00:17:41.000]  什麼是祂喜歡我做的事情
[00:17:41.000 --> 00:17:43.000]  什麼是祂的旨意
[00:17:43.000 --> 00:17:45.000]  我行在其中
[00:17:45.000 --> 00:17:46.000]  各位靈性姐妹
[00:17:46.000 --> 00:17:48.000]  今天在我們所身處的社會
[00:17:48.000 --> 00:17:54.000]  其實你發覺有更多是似是而非的事情
[00:17:54.000 --> 00:17:56.000]  好像聖經羅莫書第一章所說
[00:17:56.000 --> 00:17:59.000]  人的心是虛妄
[00:17:59.000 --> 00:18:01.000]  心思變得虛妄
[00:18:01.000 --> 00:18:03.000]  很多時候有很多無知
[00:18:03.000 --> 00:18:09.000]  很多不合神心意的思念出現
[00:18:09.000 --> 00:18:12.000]  最近我去一個地方分享訊息的時候
[00:18:12.000 --> 00:18:14.000]  突然間我想到一些事情
[00:18:14.000 --> 00:18:19.000]  就是關於社交傳媒的一些影響
[00:18:19.000 --> 00:18:22.000]  社交傳媒帶來給我們很多溝通的方便
[00:18:22.000 --> 00:18:25.000]  但是其中有很多的研究發現一個現象
[00:18:25.000 --> 00:18:31.000]  這個現象有人稱為沉默螺旋效應
[00:18:31.000 --> 00:18:34.000]  什麼叫做沉默螺旋效應呢
[00:18:34.000 --> 00:18:36.000]  就是在一些媒體裡面
[00:18:36.000 --> 00:18:38.000]  當有人寫下一些看法
[00:18:38.000 --> 00:18:40.000]  一些言論的時候
[00:18:40.000 --> 00:18:45.000]  一般的反應會是怕被孤立
[00:18:45.000 --> 00:18:48.000]  所以發覺自己所要說的事情
[00:18:48.000 --> 00:18:50.000]  別人是不會很歡迎的
[00:18:50.000 --> 00:18:53.000]  他就會不說了
[00:18:53.000 --> 00:18:56.000]  但是如果覺得這些言論或者意見
[00:18:56.000 --> 00:18:59.000]  覺得大家都會很歡迎的
[00:18:59.000 --> 00:19:02.000]  就會很放膽地去說
[00:19:02.000 --> 00:19:04.000]  慢慢的後果就是
[00:19:04.000 --> 00:19:08.000]  很強勢的意見就會不斷上升
[00:19:08.000 --> 00:19:10.000]  那些所謂弱勢的意見
[00:19:10.000 --> 00:19:12.000]  就不斷地下降
[00:19:12.000 --> 00:19:15.000]  沉默不再發聲
[00:19:15.000 --> 00:19:19.000]  因此出現一個叫做沉默的螺旋效應
[00:19:19.000 --> 00:19:21.000]  你在網上看到的可能很多
[00:19:21.000 --> 00:19:25.000]  都是經過這個效應之後要保留的
[00:19:25.000 --> 00:19:26.000]  所以你會發覺
[00:19:26.000 --> 00:19:30.000]  這樣說也行?完全不合理
[00:19:30.000 --> 00:19:35.000]  但看看下面300個讚
[00:19:35.000 --> 00:19:37.000]  在這種情況下
[00:19:37.000 --> 00:19:41.000]  若非你的心裡面只是盼望
[00:19:41.000 --> 00:19:44.000]  能夠去奉獻自己給神
[00:19:44.000 --> 00:19:49.000]  只是盼望能夠可以聽神的心意
[00:19:49.000 --> 00:19:51.000]  明白神的旨意
[00:19:51.000 --> 00:19:53.000]  你裡面沒有一個動力
[00:19:53.000 --> 00:19:55.000]  或者沒有一個辨別的能力
[00:19:55.000 --> 00:19:59.000]  來去分辨出神對你的旨意
[00:19:59.000 --> 00:20:02.000]  而能夠行在真理當中
[00:20:02.000 --> 00:20:04.000]  在聖經裡面說
[00:20:04.000 --> 00:20:05.000]  奉獻自己
