
[00:00:00.000 --> 00:00:03.520]  我昨天才剛從短懸回來
[00:06:52.800 --> 00:06:58.120]  這個我要講下去,可能今天我們大家要在這裏睡覺
[00:06:58.120 --> 00:07:03.120]  但是我就只是把這個,讓大家知道一個標題你可以有點概念
[00:07:03.120 --> 00:07:03.120]  但是我就只是把這個,讓大家知道一個標題你可以有點概念
[00:07:03.120 --> 00:07:08.120]  讓我來簡短一下,爲了時間的用途
[00:07:08.120 --> 00:07:12.960]  消極的方面,省心其苦難
[00:07:12.960 --> 00:07:21.360]  接着十字架,讓我們的生命越來越捨己,以至於我們更像耶穌基督
[00:07:21.360 --> 00:07:33.360]  所以耶穌說,若有人要跟從我,怎麼樣?就當捨己,天天背起祂的十字架來跟隨我
[00:07:33.360 --> 00:07:37.360]  所以耶穌說,若有人要跟從我,怎麼樣?就當捨己,天天背起祂的十字架來跟隨我
[00:07:37.360 --> 00:07:47.360]  所以耶穌說,若有人要跟從我,怎麼樣?就當捨己,天天背起祂的十字架來跟隨我
[00:07:47.360 --> 00:07:53.360]  所以耶穌說,若有人要跟從我,怎麼樣?就當捨己,天天背起祂的十字架來跟隨我
[00:07:53.360 --> 00:07:57.360]  所以耶穌說,若有人要跟從我,怎麼樣?就當捨己,天天背起祂的十字架來跟隨我
[00:07:57.360 --> 00:08:00.360]  所以耶穌說,若有人要跟從我,怎麼樣?就當捨己,天天背起祂的十字架來跟隨我
[00:08:00.360 --> 00:08:06.360]  所以十字架就是爲了要讓我們能夠捨己
[00:08:06.360 --> 00:08:10.360]  所以十字架就是爲了讓我們能夠捨己
[00:08:10.360 --> 00:08:12.360]  好,那麼積極的方面呢?
[00:08:12.360 --> 00:08:12.360]  好,那麼積極的方面呢?
[00:08:12.360 --> 00:08:19.360]  積極的方面就像約翰福音第十五章所說的
[00:08:19.360 --> 00:08:22.360]  積極的方面就像約翰福音第十五章所說的
[00:08:22.360 --> 00:08:26.360]  耶穌說,你們要藏在我的裏面
[00:08:26.360 --> 00:08:33.360]  耶穌說,你們要藏在我的裏面
[00:08:33.360 --> 00:08:38.360]  其實,住在主的裏面,這個不是一天兩天的
[00:08:38.360 --> 00:08:44.360]  其實,住在主的裏面,這個不是一天兩天的
[00:08:44.360 --> 00:08:47.360]  住在主的裏面,也是一生要操練
[00:08:47.360 --> 00:08:51.360]  所以,我們靠着聖靈的內助
[00:08:51.360 --> 00:08:55.360]  所以,我們靠着聖靈的內助
[00:08:55.360 --> 00:08:58.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:08:58.360 --> 00:09:02.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:02.360 --> 00:09:07.360]  這些都是聖靈在我們裏面,要使得我們越來越像基督
[00:09:07.360 --> 00:09:10.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:10.360 --> 00:09:13.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:13.360 --> 00:09:16.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:16.360 --> 00:09:19.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:19.360 --> 00:09:22.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:22.360 --> 00:09:37.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:37.360 --> 00:09:40.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:40.360 --> 00:09:43.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:43.360 --> 00:09:46.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:46.360 --> 00:09:49.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:49.360 --> 00:09:52.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:52.360 --> 00:09:55.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:55.360 --> 00:09:58.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:09:58.360 --> 00:10:01.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:01.360 --> 00:10:04.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:04.360 --> 00:10:19.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:19.360 --> 00:10:22.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:22.360 --> 00:10:25.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:25.360 --> 00:10:28.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:28.360 --> 00:10:31.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:31.360 --> 00:10:34.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:34.360 --> 00:10:37.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:37.360 --> 00:10:40.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:40.360 --> 00:10:43.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:43.360 --> 00:10:46.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:10:46.360 --> 00:11:06.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:06.360 --> 00:11:23.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:23.360 --> 00:11:26.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:26.360 --> 00:11:29.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:29.360 --> 00:11:32.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:32.360 --> 00:11:35.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:35.360 --> 00:11:38.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:38.360 --> 00:11:41.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:41.360 --> 00:11:44.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:44.360 --> 00:11:47.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:47.360 --> 00:11:50.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:11:50.360 --> 00:12:05.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:05.360 --> 00:12:08.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:08.360 --> 00:12:11.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:11.360 --> 00:12:14.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:14.360 --> 00:12:17.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:17.360 --> 00:12:20.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:20.360 --> 00:12:23.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:23.360 --> 00:12:26.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:26.360 --> 00:12:29.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:29.360 --> 00:12:32.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:32.360 --> 00:12:47.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:47.360 --> 00:12:50.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:50.360 --> 00:12:53.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:53.360 --> 00:12:56.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:56.360 --> 00:12:59.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:12:59.360 --> 00:13:02.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:02.360 --> 00:13:05.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:05.360 --> 00:13:08.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:08.360 --> 00:13:11.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:11.360 --> 00:13:14.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:14.360 --> 00:13:29.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:29.360 --> 00:13:32.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:32.360 --> 00:13:35.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:35.360 --> 00:13:38.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:38.360 --> 00:13:41.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:41.360 --> 00:13:44.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:44.360 --> 00:13:47.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:47.360 --> 00:13:50.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:50.360 --> 00:13:53.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:53.360 --> 00:13:56.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:13:56.360 --> 00:14:18.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:18.360 --> 00:14:21.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:21.360 --> 00:14:24.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:24.360 --> 00:14:27.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:27.360 --> 00:14:30.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:30.360 --> 00:14:33.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:33.360 --> 00:14:36.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:36.360 --> 00:14:39.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:14:39.360 --> 00:15:04.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:15:04.360 --> 00:15:24.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:15:24.360 --> 00:15:25.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:15:25.360 --> 00:15:26.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:15:26.360 --> 00:15:27.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:15:27.360 --> 00:15:28.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:15:28.360 --> 00:15:49.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:15:49.360 --> 00:16:10.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:10.360 --> 00:16:11.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:11.360 --> 00:16:12.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:12.360 --> 00:16:13.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:13.360 --> 00:16:14.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:14.360 --> 00:16:34.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:34.360 --> 00:16:46.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:46.360 --> 00:16:47.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:47.360 --> 00:16:48.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:48.360 --> 00:16:49.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:49.360 --> 00:16:50.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:16:50.360 --> 00:17:05.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:05.360 --> 00:17:06.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:06.360 --> 00:17:07.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:07.360 --> 00:17:08.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:08.360 --> 00:17:09.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:09.360 --> 00:17:24.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:24.360 --> 00:17:25.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:25.360 --> 00:17:26.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:26.360 --> 00:17:27.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:27.360 --> 00:17:28.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:28.360 --> 00:17:44.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:44.360 --> 00:17:45.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:45.360 --> 00:17:46.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:46.360 --> 00:17:47.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:47.360 --> 00:17:48.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:48.360 --> 00:17:58.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:17:58.360 --> 00:18:03.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:03.360 --> 00:18:04.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:04.360 --> 00:18:05.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:05.360 --> 00:18:06.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:06.360 --> 00:18:26.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:26.360 --> 00:18:27.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:27.360 --> 00:18:28.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:28.360 --> 00:18:29.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:29.360 --> 00:18:30.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:30.360 --> 00:18:50.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:18:50.360 --> 00:19:10.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:10.360 --> 00:19:11.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:11.360 --> 00:19:12.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:12.360 --> 00:19:13.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:13.360 --> 00:19:14.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:14.360 --> 00:19:27.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:27.360 --> 00:19:28.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:28.360 --> 00:19:29.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:29.360 --> 00:19:30.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:30.360 --> 00:19:31.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:31.360 --> 00:19:44.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:44.360 --> 00:19:45.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:45.360 --> 00:19:46.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:46.360 --> 00:19:47.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:47.360 --> 00:19:48.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:19:48.360 --> 00:20:13.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:20:13.360 --> 00:20:14.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:20:14.360 --> 00:20:15.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:20:15.360 --> 00:20:16.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:20:16.360 --> 00:20:17.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:20:17.360 --> 00:20:40.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:20:40.360 --> 00:21:00.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:00.360 --> 00:21:01.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:01.360 --> 00:21:02.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:02.360 --> 00:21:03.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:03.360 --> 00:21:04.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:04.360 --> 00:21:17.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:17.360 --> 00:21:36.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:36.360 --> 00:21:38.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:38.360 --> 00:21:39.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:39.360 --> 00:21:40.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:40.360 --> 00:21:41.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:21:41.360 --> 00:22:02.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:02.360 --> 00:22:03.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:03.360 --> 00:22:04.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:04.360 --> 00:22:05.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:05.360 --> 00:22:06.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:06.360 --> 00:22:19.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:19.360 --> 00:22:36.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:36.360 --> 00:22:38.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:38.360 --> 00:22:39.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:39.360 --> 00:22:40.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:40.360 --> 00:22:41.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:22:41.360 --> 00:23:00.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:00.360 --> 00:23:01.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:01.360 --> 00:23:02.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:02.360 --> 00:23:03.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:03.360 --> 00:23:04.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:04.360 --> 00:23:19.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:19.360 --> 00:23:20.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:20.360 --> 00:23:21.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:21.360 --> 00:23:22.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:22.360 --> 00:23:23.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:23.360 --> 00:23:38.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:38.360 --> 00:23:39.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:39.360 --> 00:23:40.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:40.360 --> 00:23:41.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:41.360 --> 00:23:42.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:42.360 --> 00:23:57.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:57.360 --> 00:23:58.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
[00:23:58.360 --> 00:23:59.360]  聖靈隨從聖靈的引導,時刻地順從祂,不要消滅聖靈的感動
