
[00:00:00.000 --> 00:00:03.000]  很高興又回來「騷機灣浸信會」
[00:03:42.000 --> 00:03:43.000]  是你去祈禱
[00:03:43.000 --> 00:03:44.000]  祈禱甚麼?
[00:03:44.000 --> 00:03:46.000]  神啊求你開我眼睛
[00:03:46.000 --> 00:03:48.000]  使我能看得見
[00:03:48.000 --> 00:03:49.000]  很簡單的
[00:03:49.000 --> 00:03:50.000]  神啊
[00:03:50.000 --> 00:03:51.000]  透過神你的話語
[00:03:51.000 --> 00:03:52.000]  開我的眼睛
[00:03:52.000 --> 00:03:54.000]  看我能看得見
[00:03:54.000 --> 00:03:55.000]  看得見甚麼?
[00:03:55.000 --> 00:03:56.000]  看得見神你
[00:03:56.000 --> 00:03:58.000]  在宣教士關顧裏面
[00:03:58.000 --> 00:03:59.000]  神你在教會
[00:03:59.000 --> 00:04:01.000]  在我生命裏面
[00:04:01.000 --> 00:04:03.000]  理想我怎樣的去參與
[00:04:03.000 --> 00:04:05.000]  讓我見得到神你的豐富
[00:04:05.000 --> 00:04:06.000]  神你的榮耀
[00:04:06.000 --> 00:04:07.000]  神你的同在
[00:04:07.000 --> 00:04:09.000]  神你的心腸
[00:04:09.000 --> 00:04:12.000]  今天札美主奉耶穌的名禱告
[00:04:12.000 --> 00:04:13.000]  阿滿
[00:04:13.000 --> 00:04:15.000]  今天的經文就這樣講
[00:04:15.000 --> 00:04:18.000]  是長老約翰寫給該由
[00:04:18.000 --> 00:04:19.000]  他說親愛的兄弟
[00:04:19.000 --> 00:04:22.000]  凡你向作客裏的弟兄所行的
[00:04:22.000 --> 00:04:24.000]  都是忠心的
[00:04:24.000 --> 00:04:27.000]  他們在教會面前證明了你的愛
[00:04:27.000 --> 00:04:28.000]  你若配得過神
[00:04:28.000 --> 00:04:30.000]  幫助他們前行
[00:04:30.000 --> 00:04:31.000]  這就好了
[00:04:31.000 --> 00:04:34.000]  因為他們是為主的名愛出
[00:04:34.000 --> 00:04:37.000]  對於外邦人一無所取
[00:04:37.000 --> 00:04:39.000]  原來這段經文說到
[00:04:39.000 --> 00:04:42.000]  該由做了一些事情
[00:04:42.000 --> 00:04:43.000]  做了甚麼事情
[00:04:43.000 --> 00:04:44.000]  一會兒慢慢講
[00:04:44.000 --> 00:04:47.000]  但原來當代有一班人
[00:04:47.000 --> 00:04:49.000]  是作客裏的弟兄
[00:04:49.000 --> 00:04:51.000]  原來當代有一班這樣的人
[00:04:51.000 --> 00:04:52.000]  是弟兄
[00:04:52.000 --> 00:04:54.000]  弟兄即是甚麼意思
[00:04:54.000 --> 00:04:55.000]  在這段經文裏
[00:04:55.000 --> 00:04:57.000]  弟兄即是信耶穌的
[00:04:57.000 --> 00:04:58.000]  弟兄姊妹
[00:04:58.000 --> 00:04:59.000]  他是信徒
[00:04:59.000 --> 00:05:01.000]  但他是作客裏的
[00:05:01.000 --> 00:05:04.000]  作客裏即是非本地人
[00:05:04.000 --> 00:05:08.000]  更加在原文裏講的是陌生人
[00:05:08.000 --> 00:05:12.000]  原來該由向一班陌生的信徒
[00:05:12.000 --> 00:05:14.000]  做了一些事情
[00:05:14.000 --> 00:05:16.000]  這班陌生的信徒是甚麼人呢
[00:05:16.000 --> 00:05:19.000]  原來他是為主的名愛出
[00:05:19.000 --> 00:05:21.000]  其實就是全港福音的人
[00:05:21.000 --> 00:05:24.000]  要講一講歷史的背景
[00:05:24.000 --> 00:05:26.000]  在耶穌的年代
[00:05:26.000 --> 00:05:28.000]  耶穌有沒有走遍各城各鄉
[00:05:28.000 --> 00:05:29.000]  有
[00:05:29.000 --> 00:05:31.000]  耶穌走遍各城各鄉
[00:05:31.000 --> 00:05:34.000]  在耶穌的年代再向前一點
[00:05:34.000 --> 00:05:35.000]  叫兩約之間
[00:05:35.000 --> 00:05:37.000]  新約和舊約之間
[00:05:37.000 --> 00:05:40.000]  那個年代是有很多的教師
[00:05:40.000 --> 00:05:43.000]  我們叫做拉比
[00:05:43.000 --> 00:05:44.000]  那些Rabbi
[00:05:44.000 --> 00:05:47.000]  拉比就會穿越那個省
[00:05:47.000 --> 00:05:49.000]  來教訓猶太人
[00:05:49.000 --> 00:05:51.000]  在猶太的會堂裏面
[00:05:51.000 --> 00:05:53.000]  教導猶太人即是信徒
[00:05:53.000 --> 00:05:56.000]  怎樣去做一個猶太人
[00:05:56.000 --> 00:05:57.000]  為甚麼呢
[00:05:57.000 --> 00:06:00.000]  因為以色列亡國
[00:06:00.000 --> 00:06:01.000]  亡國之後
[00:06:01.000 --> 00:06:03.000]  猶太人就分散各地
[00:06:03.000 --> 00:06:04.000]  分散各地
[00:06:04.000 --> 00:06:06.000]  那怎樣可以持守他們的信仰呢
[00:06:06.000 --> 00:06:08.000]  那就有一班的拉比教師
[00:06:08.000 --> 00:06:11.000]  他很熟讀舊約那些律法的
[00:06:11.000 --> 00:06:13.000]  他就去到不同的地方裏面
[00:06:13.000 --> 00:06:15.000]  去幫助以色列民的百姓
[00:06:15.000 --> 00:06:17.000]  繼續遵守神的律法
[00:06:17.000 --> 00:06:19.000]  所以繼續會有國禮
[00:06:19.000 --> 00:06:21.000]  繼續會有食物的條例
[00:06:21.000 --> 00:06:23.000]  各方面他們去遵守
[00:06:23.000 --> 00:06:25.000]  所以這個是一個文化背景來的
[00:06:25.000 --> 00:06:27.000]  是有一班叫Traveling Rabbi
[00:06:27.000 --> 00:06:29.000]  是一班的拉比
[00:06:29.000 --> 00:06:30.000]  他周圍穿州過省
[00:06:30.000 --> 00:06:34.000]  所以耶穌走遍各城各鄉
[00:06:34.000 --> 00:06:37.000]  他的身份當代就好像一個拉比
[00:06:37.000 --> 00:06:39.000]  去跟別人分享一樣
[00:06:39.000 --> 00:06:40.000]  問題存在了
[00:06:40.000 --> 00:06:43.000]  那這些拉比或者耶穌都是
[00:06:43.000 --> 00:06:45.000]  後來彼得、保羅很多都是
[00:06:45.000 --> 00:06:47.000]  他周圍來到傳道
[00:06:47.000 --> 00:06:49.000]  那他不用上班嗎
[00:06:49.000 --> 00:06:50.000]  有沒有想過
[00:06:50.000 --> 00:06:52.000]  耶穌是否需要上班
[00:06:52.000 --> 00:06:55.000]  或者那些拉比是否需要上班
[00:06:55.000 --> 00:06:57.000]  不用上班他又要周圍去
[00:06:57.000 --> 00:06:59.000]  那他怎樣生活呢
[00:06:59.000 --> 00:07:01.000]  當代是這麼說
[00:07:01.000 --> 00:07:03.000]  當代有些拉比袋
[00:07:03.000 --> 00:07:05.000]  我覺得如果現在弄一些拉比袋
[00:07:05.000 --> 00:07:07.000]  弄個品牌叫做拉比袋的品牌
[00:07:07.000 --> 00:07:08.000]  可能都蠻賣的
[00:07:08.000 --> 00:07:10.000]  當代有些拉比袋
[00:07:10.000 --> 00:07:12.000]  帶個袋的時候就可以
[00:07:12.000 --> 00:07:15.000]  用佛教的話語就是花園
[00:07:15.000 --> 00:07:16.000]  你明白嗎
[00:07:16.000 --> 00:07:18.000]  去到哪些人就接待
[00:07:18.000 --> 00:07:20.000]  去到哪些人就去捐獻
[00:07:20.000 --> 00:07:22.000]  所以當代的拉比就可以
[00:07:22.000 --> 00:07:26.000]  周圍去傳講猶太的律法
[00:07:26.000 --> 00:07:29.000]  但去到約翰三書這個年代
[00:07:29.000 --> 00:07:31.000]  這班出外的信徒
[00:07:31.000 --> 00:07:34.000]  他不是帶著拉比袋
[00:07:34.000 --> 00:07:38.000]  他是對外邦人一無所取
[00:07:38.000 --> 00:07:40.000]  可能都有拉比袋也不奇怪
[00:07:40.000 --> 00:07:42.000]  但是他對外邦人一無所取
[00:07:42.000 --> 00:07:45.000]  他是奉主的名來到出去
[00:07:45.000 --> 00:07:47.000]  那今天要考考你
[00:07:47.000 --> 00:07:48.000]  如果
[00:07:48.000 --> 00:07:49.000]  如果而已
[00:07:49.000 --> 00:07:50.000]  不是的
[00:07:50.000 --> 00:07:53.000]  如果今天耶穌在我們的當中
[00:07:53.000 --> 00:07:56.000]  他就是一個宣教士
[00:07:56.000 --> 00:07:58.000]  去到周圍傳講福音
[00:07:58.000 --> 00:08:00.000]  來到我們教會裡面
[00:08:00.000 --> 00:08:01.000]  他說要籌
[00:08:01.000 --> 00:08:02.000]  剛才說過
[00:08:02.000 --> 00:08:03.000]  你有沒有聽報告
[00:08:03.000 --> 00:08:08.000]  十二萬在黃金國打仗
[00:08:08.000 --> 00:08:09.000]  有很多孤兒
[00:08:09.000 --> 00:08:12.000]  所以孤兒去了宣教士的家裡住
[00:08:12.000 --> 00:08:13.000]  不夠地方住
[00:08:13.000 --> 00:08:15.000]  所以宣教士要建多一個地方
[00:08:15.000 --> 00:08:17.000]  如果耶穌
[00:08:17.000 --> 00:08:18.000]  我不是說宣教士
[00:08:18.000 --> 00:08:19.000]  我只是說如果
[00:08:19.000 --> 00:08:20.000]  如果耶穌
[00:08:20.000 --> 00:08:22.000]  他說我剛好來到香港
[00:08:22.000 --> 00:08:24.000]  就要籌十二萬
[00:08:24.000 --> 00:08:26.000]  來做一個侍公
[00:08:26.000 --> 00:08:29.000]  那你會怎樣去回應他呢
[00:08:29.000 --> 00:08:31.000]  會怎樣去回應他呢
[00:08:31.000 --> 00:08:33.000]  先想想
[00:08:33.000 --> 00:08:35.000]  開幾個月的執事會
[00:08:35.000 --> 00:08:38.000]  接著要先祈禱
[00:08:38.000 --> 00:08:39.000]  耶穌你
[00:08:39.000 --> 00:08:41.000]  再遲些去匯款給你
[00:08:41.000 --> 00:08:42.000]  是不是這樣
[00:08:42.000 --> 00:08:43.000]  我們不是的
[00:08:43.000 --> 00:08:45.000]  我們就會很努力
[00:08:45.000 --> 00:08:49.000]  來籌款去支持這些工作
[00:08:49.000 --> 00:08:52.000]  我們要回到這段經文
[00:08:52.000 --> 00:08:54.000]  該由他做了一件事
[00:08:54.000 --> 00:08:56.000]  向作客裡的弟兄
[00:08:56.000 --> 00:08:57.000]  作客裡
[00:08:57.000 --> 00:08:59.000]  我剛才講了就是那些陌生人
[00:08:59.000 --> 00:09:01.000]  非本地人來的
[00:09:01.000 --> 00:09:02.000]  陌生人來的
[00:09:02.000 --> 00:09:03.000]  他做了一些事
[00:09:03.000 --> 00:09:06.000]  但是他說都是忠心的
[00:09:06.000 --> 00:09:07.000]  聖經給了一個評價
[00:09:07.000 --> 00:09:08.000]  有一個評價
[00:09:08.000 --> 00:09:10.000]  約翰給他的評價
[00:09:10.000 --> 00:09:11.000]  忠心的
[00:09:11.000 --> 00:09:12.000]  要留心
[00:09:12.000 --> 00:09:14.000]  忠心的不是普通讚你
[00:09:14.000 --> 00:09:16.000]  你都挺好
[00:09:16.000 --> 00:09:17.000]  不是這樣
[00:09:17.000 --> 00:09:19.000]  忠心的這個是religious
[00:09:19.000 --> 00:09:21.000]  是宗教字眼來的
[00:09:21.000 --> 00:09:23.000]  忠心的這個字眼
[00:09:23.000 --> 00:09:24.000]  這樣去寫的時候
[00:09:24.000 --> 00:09:27.000]  是在說上帝眼中稱讚
[00:09:27.000 --> 00:09:30.000]  和加許該由的服事
[00:09:30.000 --> 00:09:32.000]  所以原來該由的服事
[00:09:32.000 --> 00:09:34.000]  是討神喜悅的
[00:09:34.000 --> 00:09:36.000]  可能他做了很簡單的事情
[00:09:36.000 --> 00:09:38.000]  接待宣教士
[00:09:38.000 --> 00:09:41.000]  接待那些陌生人
[00:09:41.000 --> 00:09:42.000]  來到他中間
[00:09:42.000 --> 00:09:44.000]  但是這些陌生人是誰呢
[00:09:44.000 --> 00:09:46.000]  是奉主的名出去
[00:09:46.000 --> 00:09:48.000]  為主的名外出
[00:09:48.000 --> 00:09:50.000]  在外邦人一無所取
[00:09:50.000 --> 00:09:51.000]  那幫人
[00:09:51.000 --> 00:09:53.000]  他知道大使名
[00:09:53.000 --> 00:09:56.000]  那幫人就好像保羅、彼得一樣
[00:09:56.000 --> 00:09:57.000]  他明白大使名
[00:09:57.000 --> 00:09:59.000]  他知道耶穌說要去洗
[00:09:59.000 --> 00:10:00.000]  誰呀
[00:10:00.000 --> 00:10:03.000]  萬民做主的門徒
[00:10:03.000 --> 00:10:04.000]  要去到地極
[00:10:04.000 --> 00:10:06.000]  去做主的見證
[00:10:06.000 --> 00:10:08.000]  所以當代第一世紀
[00:10:08.000 --> 00:10:09.000]  第二世紀
[00:10:09.000 --> 00:10:10.000]  就是有一幫
[00:10:10.000 --> 00:10:13.000]  為主的名出去的工人
[00:10:13.000 --> 00:10:14.000]  的基督徒
[00:10:14.000 --> 00:10:16.000]  他到處去傳講福音
[00:10:16.000 --> 00:10:19.000]  但是他向外邦人一無所取
[00:10:19.000 --> 00:10:21.000]  其實我自己就
[00:10:21.000 --> 00:10:24.000]  今年我今年都很年輕
[00:10:24.000 --> 00:10:26.000]  但是我今年侍奉是二十九年
[00:10:26.000 --> 00:10:28.000]  我頭那十九年
[00:10:28.000 --> 00:10:30.000]  所以我有這個話語權
[00:10:30.000 --> 00:10:32.000]  我頭那十九年
[00:10:32.000 --> 00:10:34.000]  我是在宣教工場
[00:10:34.000 --> 00:10:35.000]  在前線裡面去服侍
[00:10:35.000 --> 00:10:37.000]  拉尾這十年
[00:10:37.000 --> 00:10:38.000]  在神學院
[00:10:38.000 --> 00:10:40.000]  在聯會裡面去服侍
[00:10:40.000 --> 00:10:41.000]  你知不知道
[00:10:41.000 --> 00:10:44.000]  宣教士的生活是怎樣的
[00:10:44.000 --> 00:10:45.000]  那些籌委
[00:10:45.000 --> 00:10:46.000]  那些童工
[00:10:46.000 --> 00:10:47.000]  我就會聽多一點
[00:10:47.000 --> 00:10:50.000]  因為整天要經宣教士的預算
[00:10:50.000 --> 00:10:52.000]  你知不知道宣教士的
[00:10:52.000 --> 00:10:54.000]  財務預算是怎樣定出來的
[00:10:54.000 --> 00:10:55.000]  有沒有人聽過
[00:10:55.000 --> 00:10:56.000]  我有沒有講過
[00:10:56.000 --> 00:10:59.000]  或者教會不知道有沒有分享
[00:10:59.000 --> 00:11:01.000]  我自己做過宣教士
[00:11:01.000 --> 00:11:02.000]  我知道
[00:11:02.000 --> 00:11:03.000]  我做過差會
[00:11:03.000 --> 00:11:04.000]  我做過工場主任
[00:11:04.000 --> 00:11:05.000]  我知道
[00:11:05.000 --> 00:11:07.000]  宣教士的財務預算是怎樣定的呢
[00:11:07.000 --> 00:11:10.000]  我們叫做Need Based
[00:11:10.000 --> 00:11:14.000]  就是說按實際需用計算出來的
[00:11:14.000 --> 00:11:16.000]  很有趣的
[00:11:16.000 --> 00:11:18.000]  我們幫宣教士計算
[00:11:18.000 --> 00:11:20.000]  出糧的預算
[00:11:20.000 --> 00:11:21.000]  你猜一下
[00:11:21.000 --> 00:11:23.000]  會不會計多給他呢
[00:11:23.000 --> 00:11:25.000]  你放心
[00:11:25.000 --> 00:11:28.000]  一分錢都不會計多給他
[00:11:28.000 --> 00:11:30.000]  Need Based
[00:11:30.000 --> 00:11:34.000]  按照實際需用
[00:11:34.000 --> 00:11:35.000]  然後宣教士的糧
[00:11:35.000 --> 00:11:37.000]  是不是有一間公司包底
[00:11:37.000 --> 00:11:39.000]  這個差會很好
[00:11:39.000 --> 00:11:40.000]  包底的
[00:11:40.000 --> 00:11:42.000]  出糧是不是這樣出的
[00:11:42.000 --> 00:11:43.000]  有沒有聽過
[00:11:43.000 --> 00:11:44.000]  教會是不是包底的
[00:11:44.000 --> 00:11:46.000]  我不知道你們教會有沒有包底
[00:11:46.000 --> 00:11:48.000]  教會會不會包底
[00:11:48.000 --> 00:11:51.000]  就是宣教士的糧
[00:11:51.000 --> 00:11:52.000]  沒有人包底的
[00:11:52.000 --> 00:11:54.000]  很多時候都沒有
[00:11:54.000 --> 00:11:57.000]  那哪裡來的
[00:11:57.000 --> 00:11:59.000]  原來我們宣教界
[00:11:59.000 --> 00:12:01.000]  發明了四個字
[00:12:01.000 --> 00:12:03.000]  叫做自籌人工
[00:12:03.000 --> 00:12:04.000]  有沒有聽過
[00:12:04.000 --> 00:12:05.000]  原來宣教士
[00:12:05.000 --> 00:12:07.000]  按照那個叫做
[00:12:07.000 --> 00:12:10.000]  按實際需用的Need Based裡面
[00:12:10.000 --> 00:12:12.000]  定了一個預算
[00:12:12.000 --> 00:12:13.000]  然後宣教士
[00:12:13.000 --> 00:12:16.000]  要自己想辦法找他回來
[00:12:16.000 --> 00:12:18.000]  自籌人工
[00:12:18.000 --> 00:12:20.000]  籌多了會怎樣
[00:12:20.000 --> 00:12:22.000]  發達了是不是這樣
[00:12:22.000 --> 00:12:23.000]  籌多了你放心
[00:12:23.000 --> 00:12:25.000]  都不會進你的桌子
[00:12:25.000 --> 00:12:27.000]  籌少了會怎樣你知道嗎
[00:12:27.000 --> 00:12:28.000]  很簡單
[00:12:28.000 --> 00:12:29.000]  四個字
[00:12:29.000 --> 00:12:30.000]  節衣
[00:12:30.000 --> 00:12:31.000]  縮成
[00:12:31.000 --> 00:12:32.000]  省點錢就可以了
[00:12:32.000 --> 00:12:35.000]  那神的供應不是很豐富嗎
[00:12:35.000 --> 00:12:36.000]  我可以講幾個見證給大家聽
[00:12:36.000 --> 00:12:37.000]  講三個
[00:12:37.000 --> 00:12:39.000]  第一個的見證
[00:12:39.000 --> 00:12:41.000]  就是我去到日本宣教的時候
[00:12:41.000 --> 00:12:43.000]  我是很喜歡做單章的
[00:12:43.000 --> 00:12:45.000]  就是要派單章是嗎
[00:12:45.000 --> 00:12:46.000]  我自己的福音單章
[00:12:46.000 --> 00:12:48.000]  和福音小冊子我自己做的
[00:12:48.000 --> 00:12:50.000]  因為我每次做完之後
[00:12:50.000 --> 00:12:52.000]  用那些字眼我要改的
[00:12:52.000 --> 00:12:54.000]  所以我不斷地做不斷地改
[00:12:54.000 --> 00:12:56.000]  我不斷地印自己活動的單章
[00:12:56.000 --> 00:12:58.000]  每個禮拜有很多的活動
[00:12:58.000 --> 00:12:59.000]  不斷地派
[00:12:59.000 --> 00:13:01.000]  接著去傳福音
[00:13:01.000 --> 00:13:02.000]  我有個需要
[00:13:02.000 --> 00:13:04.000]  你猜我需要什麼
[00:13:04.000 --> 00:13:06.000]  我需要一個Printer
[00:13:06.000 --> 00:13:08.000]  因為外面打印很貴
[00:13:08.000 --> 00:13:10.000]  二十多年前了
[00:13:10.000 --> 00:13:12.000]  外面打印都很貴
[00:13:12.000 --> 00:13:13.000]  所以我就祈禱
[00:13:13.000 --> 00:13:14.000]  其實很窮
[00:13:14.000 --> 00:13:15.000]  我祈禱
[00:13:15.000 --> 00:13:16.000]  神啊不如你供應我一個
[00:13:16.000 --> 00:13:18.000]  Color Laser Printer
[00:13:18.000 --> 00:13:20.000]  彩色雷射打印機
[00:13:20.000 --> 00:13:22.000]  二十多年前了
[00:13:22.000 --> 00:13:23.000]  貴不貴
[00:13:23.000 --> 00:13:24.000]  很貴
[00:13:24.000 --> 00:13:25.000]  今天也貴
[00:13:25.000 --> 00:13:26.000]  但是我沒有錢
[00:13:26.000 --> 00:13:27.000]  但是我要
[00:13:27.000 --> 00:13:28.000]  為什麼呢
[00:13:28.000 --> 00:13:29.000]  我真的要用
[00:13:29.000 --> 00:13:30.000]  那怎麼辦
[00:13:30.000 --> 00:13:32.000]  四隻字
[00:13:32.000 --> 00:13:33.000]  折衣
[00:13:33.000 --> 00:13:35.000]  縮成
[00:13:35.000 --> 00:13:36.000]  想辦法
[00:13:36.000 --> 00:13:37.000]  買了它
[00:13:37.000 --> 00:13:38.000]  好了
[00:13:38.000 --> 00:13:39.000]  存夠錢了
[00:13:39.000 --> 00:13:40.000]  買了
[00:13:40.000 --> 00:13:41.000]  去到店鋪那裡
[00:13:41.000 --> 00:13:43.000]  我說了上帝奇妙的供應
[00:13:43.000 --> 00:13:44.000]  去到店鋪那裡
[00:13:44.000 --> 00:13:45.000]  結帳
[00:13:45.000 --> 00:13:46.000]  買了
[00:13:46.000 --> 00:13:47.000]  很開心
[00:13:47.000 --> 00:13:48.000]  感謝神
[00:13:48.000 --> 00:13:49.000]  折衣縮成
[00:13:49.000 --> 00:13:50.000]  買了回來
[00:13:50.000 --> 00:13:51.000]  然後臨出門口的時候
[00:13:51.000 --> 00:13:52.000]  有個小姐
[00:13:52.000 --> 00:13:53.000]  那個店員說
[00:13:53.000 --> 00:13:55.000]  其實你這張單
[00:13:55.000 --> 00:13:57.000]  可以去抽獎的
[00:13:57.000 --> 00:13:59.000]  接著我就抽了
[00:13:59.000 --> 00:14:00.000]  日本的抽獎
[00:14:00.000 --> 00:14:01.000]  就很有趣
[00:14:01.000 --> 00:14:02.000]  是絞豬
[00:14:02.000 --> 00:14:03.000]  絞
[00:14:03.000 --> 00:14:05.000]  然後有顆豬彈出來
[00:14:05.000 --> 00:14:06.000]  她說恭喜你
[00:14:06.000 --> 00:14:08.000]  此單免費
[00:14:09.000 --> 00:14:10.000]  幸好我買了這張卡
