
[00:00:00.000 --> 00:00:05.000]  鄧月姐妹平安
[00:06:23.000 --> 00:06:25.000]  所以結果真的是
[00:06:25.000 --> 00:06:26.000]  雅各他一生
[00:06:26.000 --> 00:06:27.000]  經歷到神
[00:06:27.000 --> 00:06:29.000]  就是雅各的神
[00:06:29.000 --> 00:06:32.000]  特別是在他曠野的時候
[00:06:32.000 --> 00:06:34.000]  他看到天梯
[00:06:34.000 --> 00:06:35.000]  有個天梯
[00:06:35.000 --> 00:06:37.000]  由天下到地
[00:06:37.000 --> 00:06:40.000]  原來那個是一個異象
[00:06:40.000 --> 00:06:42.000]  就是比喻到
[00:06:42.000 --> 00:06:43.000]  或者預言到
[00:06:43.000 --> 00:06:45.000]  耶穌要好像
[00:06:45.000 --> 00:06:47.000]  真的道路真理生命
[00:06:47.000 --> 00:06:49.000]  簡直是道路真理生命
[00:06:49.000 --> 00:06:51.000]  就是從天降下來
[00:06:51.000 --> 00:06:53.000]  將人和神
[00:06:53.000 --> 00:06:54.000]  駁通了一條
[00:06:54.000 --> 00:06:55.000]  活的路
[00:06:55.000 --> 00:06:56.000]  新的路
[00:06:56.000 --> 00:06:58.000]  永生的路
[00:06:58.000 --> 00:07:01.000]  所以我們求神幫我們
[00:07:01.000 --> 00:07:02.000]  無論我們現在
[00:07:02.000 --> 00:07:04.000]  已經去到第幾代都好
[00:07:04.000 --> 00:07:05.000]  我們沒有辦法
[00:07:05.000 --> 00:07:06.000]  可以幫我們
[00:07:06.000 --> 00:07:09.000]  兒子女兒孫子
[00:07:09.000 --> 00:07:10.000]  認識到
[00:07:10.000 --> 00:07:12.000]  我們所相信的
[00:07:12.000 --> 00:07:13.000]  耶和華神
[00:07:13.000 --> 00:07:14.000]  我們所
[00:07:14.000 --> 00:07:16.000]  真是毀身的耶穌基督
[00:07:16.000 --> 00:07:18.000]  是他們的神
[00:07:18.000 --> 00:07:19.000]  自己的神
[00:07:19.000 --> 00:07:23.000]  所以這次聖經提到
[00:07:23.000 --> 00:07:25.000]  想到你心裡
[00:07:25.000 --> 00:07:28.000]  先在外祖母羅爾
[00:07:28.000 --> 00:07:30.000]  母親有離基的心裡
[00:07:31.000 --> 00:07:33.000]  我深信都在你的心裡
[00:07:33.000 --> 00:07:35.000]  不是外表
[00:07:35.000 --> 00:07:36.000]  是心
[00:07:36.000 --> 00:07:39.000]  我們可以帶著一大堆人
[00:07:39.000 --> 00:07:40.000]  來教會聚會
[00:07:40.000 --> 00:07:43.000]  但是那個可能是一個形式
[00:07:43.000 --> 00:07:44.000]  我很感恩
[00:07:44.000 --> 00:07:45.000]  我在這個教會見到
[00:07:45.000 --> 00:07:47.000]  真是很多很多
[00:07:47.000 --> 00:07:48.000]  一個家庭
[00:07:48.000 --> 00:07:49.000]  一代一代地來教會
[00:07:49.000 --> 00:07:50.000]  你想想
[00:07:50.000 --> 00:07:52.000]  一個教會去到五十幾年
[00:07:52.000 --> 00:07:53.000]  起碼都有
[00:07:53.000 --> 00:07:55.000]  三代至四代了
[00:07:55.000 --> 00:07:57.000]  最近碰到很多
[00:07:57.000 --> 00:07:58.000]  年輕的一代
[00:07:58.000 --> 00:08:00.000]  那些年輕人
[00:08:00.000 --> 00:08:01.000]  跟他聊天
[00:08:01.000 --> 00:08:02.000]  你猜他怎麼說
[00:08:02.000 --> 00:08:04.000]  他說我外祖母
[00:08:04.000 --> 00:08:06.000]  我祖母來教會先
[00:08:06.000 --> 00:08:07.000]  先去國語堂
[00:08:07.000 --> 00:08:09.000]  那時候只有國語堂
[00:08:09.000 --> 00:08:10.000]  沒有英文堂
[00:08:10.000 --> 00:08:11.000]  也沒有廣東堂
[00:08:11.000 --> 00:08:14.000]  然後他就帶我媽媽來
[00:08:14.000 --> 00:08:17.000]  我媽媽又帶我們兩姐妹來
[00:08:17.000 --> 00:08:19.000]  現在我又帶我女兒來
[00:08:19.000 --> 00:08:23.000]  我聽到真是很感恩
[00:08:23.000 --> 00:08:25.000]  四代都在這個教會裡
[00:08:25.000 --> 00:08:26.000]  成長
[00:08:26.000 --> 00:08:27.000]  傳承
[00:08:27.000 --> 00:08:29.000]  不是一家
[00:08:29.000 --> 00:08:30.000]  是很多家
[00:08:30.000 --> 00:08:31.000]  因為你知道我們教會
[00:08:31.000 --> 00:08:33.000]  很多人是九十幾歲
[00:08:33.000 --> 00:08:34.000]  現在越來越多人
[00:08:34.000 --> 00:08:35.000]  九十幾歲
[00:08:35.000 --> 00:08:36.000]  很感恩
[00:08:36.000 --> 00:08:38.000]  又有很多人
[00:08:38.000 --> 00:08:40.000]  已經接近一百歲了
[00:08:40.000 --> 00:08:42.000]  他們一代一代地
[00:08:42.000 --> 00:08:44.000]  傳承下去
[00:08:44.000 --> 00:08:46.000]  叫他們的子孫
[00:08:46.000 --> 00:08:48.000]  能夠認識神
[00:08:48.000 --> 00:08:50.000]  還有讓神成為
[00:08:50.000 --> 00:08:52.000]  他們自己的神
[00:08:52.000 --> 00:08:54.000]  所以真是要求神幫我們
[00:08:54.000 --> 00:08:55.000]  都是這樣
[00:08:55.000 --> 00:08:57.000]  第二
[00:08:58.000 --> 00:09:01.000]  他的外祖母和媽媽
[00:09:01.000 --> 00:09:03.000]  從小就教他聖經
[00:09:03.000 --> 00:09:07.000]  所以他小時候就明白了聖經
[00:09:07.000 --> 00:09:09.000]  在《提摩丹後書》
[00:09:09.000 --> 00:09:11.000]  第三章十四、十五節
[00:09:11.000 --> 00:09:13.000]  他說但你所學習的
[00:09:13.000 --> 00:09:14.000]  所確信的
[00:09:14.000 --> 00:09:16.000]  要傳在心裡
[00:09:16.000 --> 00:09:17.000]  又講心了
[00:09:17.000 --> 00:09:19.000]  不只是外表一家人來聚會
[00:09:19.000 --> 00:09:21.000]  而是心裡面
[00:09:21.000 --> 00:09:23.000]  種了一個信心的種子
[00:09:23.000 --> 00:09:25.000]  也是種了什麼呢
[00:09:25.000 --> 00:09:27.000]  真理的種子
[00:09:27.000 --> 00:09:29.000]  他是因為你知道
[00:09:29.000 --> 00:09:31.000]  是跟誰學的
[00:09:31.000 --> 00:09:34.000]  並且知道你是從小明白聖經
[00:09:34.000 --> 00:09:35.000]  這聖經能使你
[00:09:35.000 --> 00:09:37.000]  因信基督耶穌
[00:09:37.000 --> 00:09:40.000]  有得救的智慧
[00:09:40.000 --> 00:09:43.000]  聖經可以叫人
[00:09:43.000 --> 00:09:44.000]  信耶穌
[00:09:44.000 --> 00:09:46.000]  你教他讀聖經
[00:09:46.000 --> 00:09:48.000]  還有叫他有得救的智慧
[00:09:48.000 --> 00:09:49.000]  就是說
[00:09:49.000 --> 00:09:50.000]  他信了之後
[00:09:50.000 --> 00:09:53.000]  不是口說我信了我信了
[00:09:53.000 --> 00:09:54.000]  而是他裡面
[00:09:54.000 --> 00:09:56.000]  真是成為了一個得救的人
[00:09:56.000 --> 00:09:58.000]  你知道一個信耶穌的人
[00:09:58.000 --> 00:10:00.000]  只是口裡面信
[00:10:00.000 --> 00:10:02.000]  他不一定是一個得救的人
[00:10:02.000 --> 00:10:05.000]  他可以是一個掛名的基督徒
[00:10:05.000 --> 00:10:06.000]  可以是一個
[00:10:06.000 --> 00:10:08.000]  只是口裡面說我是基督徒
[00:10:08.000 --> 00:10:10.000]  但是生活上行為上
[00:10:10.000 --> 00:10:13.000]  是不會證實到他是基督徒的
[00:10:13.000 --> 00:10:15.000]  真的基督徒
[00:10:15.000 --> 00:10:16.000]  所以我們真的要盡快
[00:10:16.000 --> 00:10:20.000]  將聖經教給我們的一代
[00:10:20.000 --> 00:10:22.000]  再一代
[00:10:22.000 --> 00:10:24.000]  越早越好
[00:10:24.000 --> 00:10:27.000]  趁他們年幼的時候就要教了
[00:10:27.000 --> 00:10:29.000]  甚至有些還沒出世
[00:10:29.000 --> 00:10:31.000]  我父母已經每晚讀聖經給
[00:10:31.000 --> 00:10:34.000]  肚子裡的嬰兒聽了
[00:10:34.000 --> 00:10:36.000]  最好就是爸爸一起
[00:10:36.000 --> 00:10:37.000]  和媽媽一起
[00:10:37.000 --> 00:10:38.000]  每晚和他祈禱
[00:10:38.000 --> 00:10:40.000]  按手在他身上
[00:10:40.000 --> 00:10:43.000]  然後一起祈禱為他祝福
[00:10:43.000 --> 00:10:46.000]  接著就讀聖經給他聽
[00:10:46.000 --> 00:10:48.000]  這個真的很美
[00:10:48.000 --> 00:10:49.000]  還有就是
[00:10:49.000 --> 00:10:52.000]  有很多嬰兒出世了
[00:10:52.000 --> 00:10:55.000]  家裡是充滿了音樂的
[00:10:55.000 --> 00:10:56.000]  是什麼音樂
[00:10:56.000 --> 00:10:58.000]  不是吵吵鬧鬧的音樂
[00:10:58.000 --> 00:10:59.000]  是一些聖經
[00:10:59.000 --> 00:11:01.000]  就是在聖經裡面出來的音樂
[00:11:01.000 --> 00:11:03.000]  就是講神怎麼愛他
[00:11:03.000 --> 00:11:05.000]  耶穌基督怎麼拯救他
[00:11:05.000 --> 00:11:08.000]  怎麼來到愛神
[00:11:08.000 --> 00:11:12.000]  整個家裡都是充滿了這些
[00:11:12.000 --> 00:11:13.000]  聖經裡面
[00:11:13.000 --> 00:11:15.000]  神話語的音樂
[00:11:15.000 --> 00:11:16.000]  還有
[00:11:16.000 --> 00:11:18.000]  等一下你會聽到報告
[00:11:18.000 --> 00:11:21.000]  我們要去報名參加Avana
[00:11:21.000 --> 00:11:25.000]  Avana就是一個兒童團契
[00:11:25.000 --> 00:11:28.000]  他就是由三歲半的孩子
[00:11:28.000 --> 00:11:29.000]  就可以來參加
[00:11:29.000 --> 00:11:31.000]  三歲半
[00:11:31.000 --> 00:11:32.000]  剛剛學會說話
[00:11:32.000 --> 00:11:33.000]  沒多久
[00:11:33.000 --> 00:11:34.000]  怎樣背金句
[00:11:34.000 --> 00:11:36.000]  因為他裡面要背很多金句
[00:11:36.000 --> 00:11:38.000]  還有一本一本的書
[00:11:38.000 --> 00:11:40.000]  從頭你要讀完
[00:11:40.000 --> 00:11:42.000]  不只是回來星期五晚
[00:11:42.000 --> 00:11:44.000]  一個多兩個小時
[00:11:44.000 --> 00:11:46.000]  而是你回家每天要跟他背金句
[00:11:46.000 --> 00:11:48.000]  每天要跟他說聖經
[00:11:48.000 --> 00:11:52.000]  這個Avana其實很早我已經認識了
[00:11:52.000 --> 00:11:54.000]  我發覺是很有用的
[00:11:54.000 --> 00:11:58.000]  因為當我的大孫女來了之後
[00:11:58.000 --> 00:12:00.000]  我們全家都沒有空
[00:12:00.000 --> 00:12:01.000]  為什麼呢
[00:12:01.000 --> 00:12:03.000]  因為你要幫他背金句
[00:12:03.000 --> 00:12:05.000]  他回來要背給先生聽
[00:12:05.000 --> 00:12:06.000]  還有要解釋給他聽
[00:12:06.000 --> 00:12:09.000]  這個金句背後是什麼故事
[00:12:09.000 --> 00:12:11.000]  是誰說的
[00:12:11.000 --> 00:12:15.000]  他們有機會由聖經從頭讀一次
[00:12:15.000 --> 00:12:17.000]  因為他們有幾級
[00:12:17.000 --> 00:12:18.000]  三歲半
[00:12:18.000 --> 00:12:19.000]  然後四歲
[00:12:19.000 --> 00:12:21.000]  五歲這樣一路上
[00:12:21.000 --> 00:12:23.000]  去到小學
[00:12:23.000 --> 00:12:24.000]  五年級
[00:12:24.000 --> 00:12:26.000]  去到初中就沒有了
[00:12:26.000 --> 00:12:28.000]  你要參加第二個program
[00:12:28.000 --> 00:12:29.000]  有些都有
[00:12:29.000 --> 00:12:31.000]  但我們教會就沒有了
[00:12:31.000 --> 00:12:34.000]  我們去了初中團契
[00:12:34.000 --> 00:12:36.000]  還有參加兒童主義學
[00:12:36.000 --> 00:12:38.000]  譬如你來崇拜
[00:12:38.000 --> 00:12:41.000]  就將十元仔帶去兒童那邊
[00:12:41.000 --> 00:12:45.000]  給我們的兒童士工傳道
[00:12:45.000 --> 00:12:48.000]  還有一些老師去教
[00:12:48.000 --> 00:12:50.000]  其實越早越好
[00:12:50.000 --> 00:12:54.000]  在家裡跟他多讀兒童聖經
[00:12:54.000 --> 00:12:59.000]  多聽兒童的聖經的詩歌
[00:12:59.000 --> 00:13:03.000]  還有就是真的要帶他回來教會
[00:13:03.000 --> 00:13:05.000]  我真的很欣賞
[00:13:05.000 --> 00:13:09.000]  有一個我們當中的弟兄
[00:13:09.000 --> 00:13:10.000]  二十多三十年前
[00:13:10.000 --> 00:13:12.000]  我聽他說了一句話
[00:13:12.000 --> 00:13:15.000]  他說我很喜歡上兒童主義學
[00:13:15.000 --> 00:13:17.000]  我也很願意在兒童主義學裡服侍
[00:13:17.000 --> 00:13:19.000]  學教兒童主義學
[00:13:19.000 --> 00:13:21.000]  他真的教兒童主義學
[00:13:21.000 --> 00:13:24.000]  接著他帶了他的兒子
[00:13:24.000 --> 00:13:27.000]  還有現在有孫子
[00:13:27.000 --> 00:13:29.000]  他跟我們弟兄姐妹說
[00:13:29.000 --> 00:13:31.000]  我希望日後我有孫子的時候
[00:13:31.000 --> 00:13:33.000]  我跟我的孫子說
[00:13:33.000 --> 00:13:36.000]  你看爺爺上兒童主義學
[00:13:36.000 --> 00:13:38.000]  爸爸媽媽上兒童主義學
[00:13:38.000 --> 00:13:40.000]  你也要上兒童主義學
[00:13:40.000 --> 00:13:43.000]  現在讓他說了三十年之後
[00:13:43.000 --> 00:13:48.000]  Doremiwa四個子女一起回來主義學
[00:13:48.000 --> 00:13:50.000]  我真的為了這個弟兄
[00:13:50.000 --> 00:13:51.000]  他有這個心志
[00:13:51.000 --> 00:13:55.000]  就是說我要代代帶著他們回主義學
[00:13:55.000 --> 00:14:00.000]  因為聖經真的對他們一生都受用
[00:14:00.000 --> 00:14:04.000]  我很感恩就是我有一個很好的外婆
[00:14:04.000 --> 00:14:06.000]  她有十二兄弟姐妹
[00:14:06.000 --> 00:14:09.000]  你知道那個時代
[00:14:09.000 --> 00:14:12.000]  八個第一個信耶穌
[00:14:12.000 --> 00:14:14.000]  信完之後帶著爸爸媽媽
[00:14:14.000 --> 00:14:15.000]  就是我太公太婆信
[00:14:15.000 --> 00:14:17.000]  接著再帶著兄弟姐妹
[00:14:17.000 --> 00:14:19.000]  全部信了
[00:14:19.000 --> 00:14:23.000]  我爸爸的外婆是第六的
[00:14:23.000 --> 00:14:25.000]  她叫陸姑
[00:14:25.000 --> 00:14:28.000]  她就住在馬來西亞
[00:14:28.000 --> 00:14:31.000]  她每一年回來探女兒
[00:14:31.000 --> 00:14:33.000]  就是媽媽探孫子一次
[00:14:33.000 --> 00:14:35.000]  但她住一個月
[00:14:35.000 --> 00:14:37.000]  那個月她做什麼好呢
[00:14:37.000 --> 00:14:39.000]  她做幾件事很有趣
[00:14:39.000 --> 00:14:40.000]  第一
[00:14:40.000 --> 00:14:42.000]  她會買布
[00:14:42.000 --> 00:14:46.000]  回來和我們全部做一套衣服
[00:14:46.000 --> 00:14:47.000]  好像制服一樣
[00:14:47.000 --> 00:14:48.000]  很漂亮的
[00:14:48.000 --> 00:14:50.000]  男的也有女的也有
[00:14:50.000 --> 00:14:52.000]  接著拍一張家庭照
[00:14:52.000 --> 00:14:55.000]  所以我每一年記得我外婆回來
[00:14:55.000 --> 00:14:57.000]  我外婆回來就會有新衣服穿
[00:14:57.000 --> 00:14:59.000]  接著另外一件事
[00:14:59.000 --> 00:15:02.000]  她就會每天早晚
[00:15:02.000 --> 00:15:06.000]  就在我們家很早起床就祈禱
[00:15:06.000 --> 00:15:08.000]  很晚她睡覺之前又祈禱
[00:15:08.000 --> 00:15:11.000]  而且我們一邊聽她祈禱的時候
[00:15:11.000 --> 00:15:14.000]  怎麼好像在念人名似的
[00:15:14.000 --> 00:15:16.000]  真的由哪一代
[00:15:16.000 --> 00:15:18.000]  一直爸爸媽媽
[00:15:18.000 --> 00:15:19.000]  接著她自己那代
[00:15:19.000 --> 00:15:20.000]  她的子女孫子
[00:15:20.000 --> 00:15:22.000]  逐個逐個提名祈禱
[00:15:22.000 --> 00:15:24.000]  你睡覺也會被她吵醒
[00:15:24.000 --> 00:15:27.000]  因為她真的很熟悉地
[00:15:27.000 --> 00:15:29.000]  為每個人祈禱
[00:15:29.000 --> 00:15:33.000]  接著她還每一晚
[00:15:33.000 --> 00:15:37.000]  捉著我們的孫子、媽媽、孫子
[00:15:37.000 --> 00:15:40.000]  坐在一起讀聖經
[00:15:40.000 --> 00:15:41.000]  我最記得那時候讀什麼
[00:15:41.000 --> 00:15:42.000]  讀《真言》
[00:15:42.000 --> 00:15:43.000]  哪會讀呢
[00:15:43.000 --> 00:15:44.000]  我們是不懂的
[00:15:44.000 --> 00:15:45.000]  但是她說讀吧
[00:15:45.000 --> 00:15:46.000]  就這樣讀吧
[00:15:46.000 --> 00:15:47.000]  讀完之後
[00:15:47.000 --> 00:15:49.000]  還沒完我讀完一章之後
[00:15:49.000 --> 00:15:51.000]  每人拿一節金句
[00:15:51.000 --> 00:15:53.000]  你找一節是你的金句
[00:15:53.000 --> 00:15:55.000]  你要講為什麼你喜歡她
[00:15:55.000 --> 00:15:57.000]  你要背了她
[00:15:57.000 --> 00:16:00.000]  所以她回來那一個月
[00:16:00.000 --> 00:16:03.000]  真的很豐富
[00:16:03.000 --> 00:16:06.000]  還有她很會做菜
[00:16:06.000 --> 00:16:08.000]  我經常記得她做的東西給我
[00:16:08.000 --> 00:16:10.000]  我們很好吃
[00:16:10.000 --> 00:16:12.000]  最有名的她做的是什麼呢
[00:16:12.000 --> 00:16:13.000]  雞仔蛋
[00:16:13.000 --> 00:16:15.000]  你吃過沒有
[00:16:15.000 --> 00:16:17.000]  蛋裡面有隻雞仔
[00:16:17.000 --> 00:16:21.000]  但是雞仔還沒完全發育
[00:16:21.000 --> 00:16:23.000]  可以出來做雞仔
[00:16:23.000 --> 00:16:26.000]  孵下一半就沒有了
[00:16:26.000 --> 00:16:29.000]  但是她又懂得做得很好吃
