
[00:00:00.000 --> 00:00:03.000]  讓我們在開始前,我們再一次有禱告。
[00:08:04.000 --> 00:08:06.000]  什麼叫做落差,
[00:08:06.000 --> 00:08:09.000]  什麼叫做愛得其表,
[00:08:10.000 --> 00:08:13.000]  當保羅社以不所書的時候,
[00:08:13.000 --> 00:08:16.000]  其實他想告訴我們,
[00:08:16.000 --> 00:08:19.000]  教會在神的眼裡很崇高,
[00:08:19.000 --> 00:08:22.000]  所以當他開始第一章的時候,
[00:08:22.000 --> 00:08:24.000]  重讚和禱告,
[00:08:24.000 --> 00:08:28.000]  重讚就是講到神的揀選,
[00:08:28.000 --> 00:08:30.000]  基督的救贖,
[00:08:30.000 --> 00:08:33.000]  聖靈的印記,
[00:08:33.000 --> 00:08:37.000]  你知道他的禱告就是求神賜給我們基督徒,
[00:08:38.000 --> 00:08:42.000]  更多真知識,真知灼見,認識神,
[00:08:42.000 --> 00:08:44.000]  在第二章他更加講,
[00:08:44.000 --> 00:08:48.000]  信主前和信主後是一個很天淵的不同,
[00:08:48.000 --> 00:08:51.000]  因為十字架泯滅了冤仇,
[00:08:51.000 --> 00:08:55.000]  令到猶太人和外邦人都可以歸為一,
[00:08:55.000 --> 00:08:58.000]  原來基督的福音,
[00:08:58.000 --> 00:09:00.000]  在你和我身上,
[00:09:00.000 --> 00:09:03.000]  是能夠做復和的工作,
[00:09:04.000 --> 00:09:08.000]  不單止幫自己能夠心安理得,
[00:09:08.000 --> 00:09:10.000]  活下去,沒有內疚,
[00:09:10.000 --> 00:09:13.000]  更加幫我們在人與人之間,
[00:09:13.000 --> 00:09:17.000]  特別家人,工作關係裡面有很多的嫌隙,
[00:09:17.000 --> 00:09:20.000]  受到很多的傷痕累累的時候,
[00:09:20.000 --> 00:09:23.000]  他可以幫我們泯滅,
[00:09:23.000 --> 00:09:27.000]  第三章保羅更加用一種託付的心態講,
[00:09:27.000 --> 00:09:29.000]  他成為一個僕人之後,
[00:09:30.000 --> 00:09:36.000]  他認為他看到不同的人能夠走在一間教裡面,
[00:09:36.000 --> 00:09:38.000]  是神一個很大的應許,
[00:09:38.000 --> 00:09:40.000]  他們都成為歸一,
[00:09:40.000 --> 00:09:42.000]  成為代表神的傑作,
[00:09:42.000 --> 00:09:45.000]  在第四章上一堂,
[00:09:45.000 --> 00:09:49.000]  當我們聽見講完姚姑娘和我們講教會的合一的時候,
[00:09:49.000 --> 00:09:53.000]  合一不代表一把聲,
[00:09:53.000 --> 00:09:55.000]  沒有意見,
[00:09:56.000 --> 00:10:00.000]  合一是能夠大家在聖靈的引導之下去顧念最重要的,
[00:10:00.000 --> 00:10:03.000]  就是將耶穌基督的彰顯,
[00:10:03.000 --> 00:10:05.000]  合一就來,
[00:10:05.000 --> 00:10:07.000]  但是要達成這個合一,
[00:10:07.000 --> 00:10:09.000]  保羅就在現在這段經文,
[00:10:09.000 --> 00:10:11.000]  我們今天讀這段經文,
[00:10:11.000 --> 00:10:13.000]  講到個別的基督徒,
[00:10:13.000 --> 00:10:17.000]  他應該怎樣過一個生活,
[00:10:17.000 --> 00:10:19.000]  但是保羅在這裡講,
[00:10:19.000 --> 00:10:22.000]  他用了一種很對比的方式,
[00:10:23.000 --> 00:10:26.000]  到三十二節剛才大家所讀的聖經,
[00:10:26.000 --> 00:10:31.000]  就是舊人的生活和新人應該有的生活樣式,
[00:10:31.000 --> 00:10:34.000]  他更加在這個對比裡面細分成為,
[00:10:34.000 --> 00:10:37.000]  從舊人的生活去到新人的生活,
[00:10:37.000 --> 00:10:41.000]  對比到舊人的生活為什麼會搞成這樣,
[00:10:41.000 --> 00:10:44.000]  到新人的樣式為什麼又可以這樣,
[00:10:44.000 --> 00:10:47.000]  舊我的人生是怎樣的,
[00:10:47.000 --> 00:10:50.000]  四章十七至十九節講,
[00:10:51.000 --> 00:10:53.000]  開始說在主裡面,
[00:10:53.000 --> 00:10:55.000]  我確實地說,
[00:10:55.000 --> 00:10:58.000]  這句話其實原本譯出來就是,
[00:10:58.000 --> 00:11:00.000]  我要講,
[00:11:00.000 --> 00:11:03.000]  不過我是用一個見證的心態,
[00:11:03.000 --> 00:11:05.000]  見證的角度講,
[00:11:05.000 --> 00:11:08.000]  就是說再沒有那麼真實,
[00:11:08.000 --> 00:11:10.000]  也都表示了,
[00:11:10.000 --> 00:11:12.000]  今天我們中國人所講的,
[00:11:12.000 --> 00:11:14.000]  我語重心長,
[00:11:14.000 --> 00:11:16.000]  鄭重地講,
[00:11:16.000 --> 00:11:18.000]  表示保羅說,
[00:11:19.000 --> 00:11:21.000]  我們是很需要對比清楚,
[00:11:21.000 --> 00:11:24.000]  就是說當你看一些我下面所講的東西,
[00:11:24.000 --> 00:11:28.000]  你心裡面就要更加自己量度,
[00:11:28.000 --> 00:11:30.000]  究竟你是一個舊人,
[00:11:30.000 --> 00:11:33.000]  還是一個新人呢,
[00:11:33.000 --> 00:11:36.000]  他說你們不要學以前,
[00:11:36.000 --> 00:11:38.000]  就好像外邦人那樣,
[00:11:38.000 --> 00:11:40.000]  傳虛妄的心行事,
[00:11:40.000 --> 00:11:42.000]  虛,
[00:11:42.000 --> 00:11:44.000]  就是沒有實質,
[00:11:44.000 --> 00:11:46.000]  虛無,
[00:11:47.000 --> 00:11:49.000]  就是妄自尊大,
[00:11:49.000 --> 00:11:51.000]  或者,
[00:11:51.000 --> 00:11:53.000]  隨己而行,
[00:11:53.000 --> 00:11:55.000]  如果按新漢語日本講,
[00:11:55.000 --> 00:11:57.000]  他說傳虛妄的心行事,
[00:11:57.000 --> 00:12:00.000]  不如譯做更加正確的就是,
[00:12:00.000 --> 00:12:04.000]  虛妄的思想行事,
[00:12:04.000 --> 00:12:06.000]  就是心理裡面,
[00:12:06.000 --> 00:12:08.000]  完全想的東西,
[00:12:08.000 --> 00:12:10.000]  都是沒有實質,
[00:12:10.000 --> 00:12:13.000]  也都是隨心所欲,
[00:12:13.000 --> 00:12:15.000]  如果我們想起今天,
[00:12:16.000 --> 00:12:17.000]  投票之難,
[00:12:17.000 --> 00:12:20.000]  是因為我們見到在議會裡面,
[00:12:20.000 --> 00:12:22.000]  所謂那些代表香港人的議員,
[00:12:22.000 --> 00:12:25.000]  我們很擔心,
[00:12:25.000 --> 00:12:27.000]  他們沒有實質,
[00:12:27.000 --> 00:12:29.000]  和隨己而,
[00:12:29.000 --> 00:12:32.000]  如果今天我們見到,
[00:12:32.000 --> 00:12:34.000]  我們在未信主之前,
[00:12:34.000 --> 00:12:36.000]  其實就是一個沒有實質,
[00:12:36.000 --> 00:12:39.000]  沒有方向,
[00:12:39.000 --> 00:12:41.000]  甚至乎隨己而,
[00:12:41.000 --> 00:12:43.000]  人行我行的時候,
[00:12:44.000 --> 00:12:46.000]  我就明白到保羅講,
[00:12:46.000 --> 00:12:48.000]  他說因為他們的生命,
[00:12:48.000 --> 00:12:50.000]  被昏暗了,
[00:12:50.000 --> 00:12:52.000]  如果用英文聖經說,
[00:12:52.000 --> 00:12:54.000]  他們的理智,理性,理解,
[00:12:54.000 --> 00:12:56.000]  已經被污染了,
[00:12:56.000 --> 00:12:58.000]  蒙蔽了,
[00:12:58.000 --> 00:13:00.000]  心地昏暗,
[00:13:00.000 --> 00:13:02.000]  甚至乎到他們的生命,
[00:13:02.000 --> 00:13:04.000]  都和神隔絕了,
[00:13:04.000 --> 00:13:06.000]  杜絕了,
[00:13:06.000 --> 00:13:08.000]  保羅在這裡提出,
[00:13:08.000 --> 00:13:10.000]  他說其實,
[00:13:11.000 --> 00:13:14.000]  沒有完全思想虛妄的心行事,
[00:13:14.000 --> 00:13:16.000]  無他的,
[00:13:16.000 --> 00:13:18.000]  只有兩個因為,
[00:13:18.000 --> 00:13:20.000]  第一個在第十八節裡面,
[00:13:20.000 --> 00:13:22.000]  其實用了因為自己無知,
[00:13:22.000 --> 00:13:24.000]  無知,
[00:13:24.000 --> 00:13:26.000]  不是真的什麼都不知道,
[00:13:26.000 --> 00:13:28.000]  羅馬書第一章第二十一節,
[00:13:28.000 --> 00:13:30.000]  已經很清楚地說,
[00:13:30.000 --> 00:13:33.000]  雖然他們知道有神,
[00:13:33.000 --> 00:13:36.000]  但是卻不當作神來榮耀祂,
[00:13:36.000 --> 00:13:38.000]  聽過嗎?
[00:13:38.000 --> 00:13:40.000]  這個就是聖經說的,
[00:13:41.000 --> 00:13:42.000]  好像一個小孩子,
[00:13:42.000 --> 00:13:44.000]  你明知告訴他,
[00:13:44.000 --> 00:13:46.000]  你不要爬,
[00:13:46.000 --> 00:13:48.000]  你爬高是會跌死的,
[00:13:48.000 --> 00:13:51.000]  他不是不知道,
[00:13:51.000 --> 00:13:53.000]  他因為太悶,
[00:13:53.000 --> 00:13:55.000]  或者太過沒有人監守他,
[00:13:55.000 --> 00:13:57.000]  沒有人再提他,
[00:13:57.000 --> 00:13:59.000]  他就自己選擇去爬,
[00:13:59.000 --> 00:14:01.000]  這種無知,
[00:14:01.000 --> 00:14:03.000]  不是完全不知道,
[00:14:03.000 --> 00:14:05.000]  是不過他漠視了他的知,
[00:14:05.000 --> 00:14:07.000]  但是聖經更加說,
[00:14:07.000 --> 00:14:09.000]  他說這種無知,
[00:14:10.000 --> 00:14:11.000]  這個新式結構,
[00:14:11.000 --> 00:14:14.000]  是來自心裡的剛硬,
[00:14:14.000 --> 00:14:16.000]  原來醫學語上面,
[00:14:16.000 --> 00:14:18.000]  這個剛硬是代表了,
[00:14:18.000 --> 00:14:20.000]  在你的骨上面,
[00:14:20.000 --> 00:14:22.000]  散生了一塊硬骨,
[00:14:22.000 --> 00:14:25.000]  我不知道是不是叫骨刺,
[00:14:25.000 --> 00:14:28.000]  但是無端端地散生了一塊,
[00:14:28.000 --> 00:14:30.000]  是會令到你整個功能都不行的,
[00:14:30.000 --> 00:14:32.000]  你的人生,
[00:14:32.000 --> 00:14:34.000]  你的健康,
[00:14:34.000 --> 00:14:36.000]  所以保羅在這裡說,
[00:14:36.000 --> 00:14:38.000]  當因為有這些東西的時候,
[00:14:39.000 --> 00:14:40.000]  你的內在的形態,
[00:14:40.000 --> 00:14:42.000]  或者生活的行為表現,
[00:14:42.000 --> 00:14:44.000]  就是放縱私慾,
[00:14:44.000 --> 00:14:46.000]  貪行污為,
[00:14:46.000 --> 00:14:49.000]  我們今天都見到四周圍的人,
[00:14:49.000 --> 00:14:51.000]  我們不敢說,
[00:14:51.000 --> 00:14:53.000]  我們自己很好,
[00:14:53.000 --> 00:14:55.000]  不過我們很心思,
[00:14:55.000 --> 00:14:57.000]  這個世界,
[00:14:57.000 --> 00:14:59.000]  教會近年我們都多了一些議題,
[00:14:59.000 --> 00:15:01.000]  要談什麼叫反性傾向歧視,
[00:15:01.000 --> 00:15:04.000]  什麼叫多元的婚姻,
[00:15:04.000 --> 00:15:06.000]  同性婚姻,
[00:15:06.000 --> 00:15:08.000]  其實一切的東西,
[00:15:09.000 --> 00:15:10.000]  能不能夠稱為一個人,
[00:15:10.000 --> 00:15:12.000]  任意而行,
[00:15:12.000 --> 00:15:14.000]  虛妄,
[00:15:14.000 --> 00:15:16.000]  以至到放縱私慾,
[00:15:16.000 --> 00:15:18.000]  貪行污為呢?
[00:15:18.000 --> 00:15:22.000]  但是保羅更加跟他說,
[00:15:22.000 --> 00:15:24.000]  我不是要你只是逗留,
[00:15:24.000 --> 00:15:26.000]  看舊人的景體,
[00:15:26.000 --> 00:15:28.000]  你更加要看到一個圖畫,
[00:15:28.000 --> 00:15:30.000]  就是你是不是一個已經聽了,
[00:15:30.000 --> 00:15:32.000]  受教基督真理的人,
[00:15:32.000 --> 00:15:35.000]  其實他在說這個,
[00:15:35.000 --> 00:15:37.000]  就好像今天,
[00:15:38.000 --> 00:15:39.000]  我們現在坐在這個地方,
[00:15:39.000 --> 00:15:41.000]  是一間學校,
[00:15:41.000 --> 00:15:43.000]  女小,
[00:15:43.000 --> 00:15:45.000]  他九月開學了,
[00:15:45.000 --> 00:15:47.000]  所以很多新生的學子,
[00:15:47.000 --> 00:15:49.000]  就一起入學,
[00:15:49.000 --> 00:15:51.000]  就學習了,
[00:15:51.000 --> 00:15:54.000]  他說如果你真的跟我進來教會,
[00:15:54.000 --> 00:15:57.000]  或者經歷到聖經的教化,
[00:15:57.000 --> 00:15:59.000]  基督的幫助,
[00:15:59.000 --> 00:16:01.000]  分套,
[00:16:01.000 --> 00:16:03.000]  你的生命有不同,
[00:16:03.000 --> 00:16:05.000]  有兩件事,
[00:16:05.000 --> 00:16:07.000]  第一個,
[00:16:08.000 --> 00:16:09.000]  把舊的穿上,
[00:16:09.000 --> 00:16:11.000]  我記得年輕的時候,
[00:16:11.000 --> 00:16:13.000]  小時候,
[00:16:13.000 --> 00:16:16.000]  爸爸當他拿那件新的棉襖,
[00:16:16.000 --> 00:16:18.000]  即是背心棉襖回來的時候,
[00:16:18.000 --> 00:16:22.000]  我還捨不得將那件爛了的舊的,
[00:16:22.000 --> 00:16:25.000]  在親戚裡面拿回來的棉襖,
[00:16:25.000 --> 00:16:27.000]  扔掉,
[00:16:27.000 --> 00:16:29.000]  我媽媽就笑我說,
[00:16:29.000 --> 00:16:31.000]  傻子,
[00:16:31.000 --> 00:16:33.000]  你快點將這件舊的脫去,
[00:16:33.000 --> 00:16:35.000]  你不脫去,
[00:16:35.000 --> 00:16:37.000]  怎麼可以穿上新的呢?
[00:16:38.000 --> 00:16:39.000]  我就不脫去,
[00:16:39.000 --> 00:16:41.000]  但是發覺很臃腫,
[00:16:41.000 --> 00:16:43.000]  扣不到那顆鈕扣,
[00:16:43.000 --> 00:16:45.000]  沒有作用,
[00:16:45.000 --> 00:16:47.000]  所以我最後死死地氣,
[00:16:47.000 --> 00:16:49.000]  都要將那件舊的脫去,
[00:16:49.000 --> 00:16:52.000]  今天,
[00:16:52.000 --> 00:16:54.000]  聖經告訴我們,
[00:16:54.000 --> 00:16:56.000]  我們信了耶穌的人,
[00:16:56.000 --> 00:16:58.000]  要脫去,
[00:16:58.000 --> 00:17:00.000]  我們有沒有徹底,
[00:17:00.000 --> 00:17:02.000]  對付,
[00:17:02.000 --> 00:17:05.000]  自己過去那種壞的行徑?
[00:17:08.000 --> 00:17:09.000]  生活的方式可以改,
[00:17:09.000 --> 00:17:12.000]  但是可能心態就不容易改,
[00:17:12.000 --> 00:17:14.000]  所以保羅說,
[00:17:14.000 --> 00:17:16.000]  你的心智有沒有改換一生,
[00:17:16.000 --> 00:17:19.000]  更生你的心,
[00:17:19.000 --> 00:17:21.000]  羅馬書第十二章說,
[00:17:21.000 --> 00:17:24.000]  我們要心意更生而變化,
[00:17:24.000 --> 00:17:27.000]  叫我們察驗到,
[00:17:27.000 --> 00:17:30.000]  神在我這個小子的身上的心意,
[00:17:30.000 --> 00:17:32.000]  所以有時候,
[00:17:32.000 --> 00:17:34.000]  你有沒有安靜下來,
[00:17:34.000 --> 00:17:36.000]  去更生一下自己的心,
[00:17:37.000 --> 00:17:38.000]  或者檢查一下,
[00:17:38.000 --> 00:17:40.000]  好像我們去檢查一樣,
[00:17:40.000 --> 00:17:44.000]  最近在同事之間,
[00:17:44.000 --> 00:17:46.000]  或者我們的同工裡面,
[00:17:46.000 --> 00:17:48.000]  都告訴我,
[00:17:48.000 --> 00:17:50.000]  身體有點不對勁,
[00:17:50.000 --> 00:17:52.000]  我說如果是這樣,
[00:17:52.000 --> 00:17:54.000]  要進去檢查一大次,
[00:17:54.000 --> 00:17:56.000]  檢查了,
[00:17:56.000 --> 00:17:58.000]  就會知道自己身體有沒有毛病,
[00:17:58.000 --> 00:18:00.000]  心態有沒有更生,
[00:18:00.000 --> 00:18:02.000]  是很重要的,
[00:18:02.000 --> 00:18:04.000]  所以保羅一口氣列舉了六樣東西,
[00:18:04.000 --> 00:18:06.000]  這六樣東西,
[00:18:07.000 --> 00:18:08.000]  有些人會說,
[00:18:08.000 --> 00:18:10.000]  芝麻綠豆,
[00:18:10.000 --> 00:18:12.000]  或者覺得它很簡單,
[00:18:12.000 --> 00:18:14.000]  但每一樣東西,
[00:18:14.000 --> 00:18:16.000]  實在都很不容易,
[00:18:16.000 --> 00:18:18.000]  要棄絕謊言,
