
[00:00:00.000 --> 00:00:04.280]  我們剛才說,耶穌在離開這個地球上
[00:03:29.600 --> 00:03:30.680]  其實真的很不一樣
[00:03:30.680 --> 00:03:32.320]  但是我們能夠見到我們同一樣的東西
[00:03:32.320 --> 00:03:35.720]  就是我們都是同歸主
[00:03:35.720 --> 00:03:38.640]  我們全部都是一起來信神的
[00:03:38.640 --> 00:03:40.240]  所以耶穌說的合一
[00:03:40.240 --> 00:03:41.920]  是一個生命的連結
[00:03:41.920 --> 00:03:43.000]  與神的聯合
[00:03:43.000 --> 00:03:45.760]  不是說我們性格像不像
[00:03:45.760 --> 00:03:48.840]  我們做事的方法像不像
[00:03:48.840 --> 00:03:50.480]  我們興趣一不一致
[00:03:50.480 --> 00:03:52.520]  其實完全不是在說這件事
[00:03:52.520 --> 00:03:55.960]  是在說我們有同一個神
[00:03:55.960 --> 00:03:57.160]  那你跟別人說
[00:03:57.160 --> 00:03:57.760]  彼此鼓勵
[00:03:57.760 --> 00:04:00.960]  我們有同一個主
[00:04:00.960 --> 00:04:03.320]  這件事是非常重要的
[00:04:03.320 --> 00:04:04.760]  因為我們曾經
[00:04:04.760 --> 00:04:06.840]  可能大家都有參加過小組
[00:04:06.840 --> 00:04:08.080]  我也有參加過
[00:04:08.080 --> 00:04:09.360]  我去過一個小組
[00:04:09.360 --> 00:04:11.880]  其實開頭的時候真的很難
[00:04:11.880 --> 00:04:14.680]  因為大家真的不一樣
[00:04:14.680 --> 00:04:17.680]  有些人很多東西要說
[00:04:17.680 --> 00:04:19.680]  整場都要他說
[00:04:19.680 --> 00:04:20.960]  有些人你叫他
[00:04:20.960 --> 00:04:22.240]  你分享一下
[00:04:22.240 --> 00:04:23.600]  沒事的
[00:04:23.600 --> 00:04:24.760]  每次都說沒事的
[00:04:24.760 --> 00:04:27.640]  有些人可能信了主很久
[00:04:27.640 --> 00:04:29.720]  每件事都說主是這樣說的
[00:04:29.720 --> 00:04:31.080]  我們應該是這樣的
[00:04:31.080 --> 00:04:32.360]  但是有些人
[00:04:32.360 --> 00:04:34.920]  新信的人不太知道
[00:04:34.920 --> 00:04:35.880]  說些東西出來
[00:04:35.880 --> 00:04:37.320]  有些人就說
[00:04:37.320 --> 00:04:39.120]  你這麼不熟悉
[00:04:39.120 --> 00:04:40.800]  不知道怎麼熟悉
[00:04:40.800 --> 00:04:42.040]  都還沒學習
[00:04:42.040 --> 00:04:43.760]  有些人就說
[00:04:43.760 --> 00:04:44.640]  很熟悉
[00:04:44.640 --> 00:04:45.560]  分享到上天
[00:04:45.560 --> 00:04:47.560]  有些什麼很厲害的經歷
[00:04:47.560 --> 00:04:49.160]  有些人就說
[00:04:49.160 --> 00:04:49.960]  你上了天
[00:04:49.960 --> 00:04:50.880]  我不知道你在說什麼
[00:04:50.880 --> 00:04:51.920]  因為我沒有經歷過
[00:04:51.920 --> 00:04:54.160]  其實很艱難
[00:04:54.160 --> 00:04:56.680]  整組人混在一起
[00:04:56.680 --> 00:04:58.560]  看到組長爭執
[00:04:58.560 --> 00:04:59.600]  怎麼辦
[00:04:59.600 --> 00:05:00.280]  搞了這麼久
[00:05:00.280 --> 00:05:02.760]  人家的關係都很疏離
[00:05:02.760 --> 00:05:03.840]  有些人回不回
[00:05:03.840 --> 00:05:04.480]  我不喜歡這個
[00:05:04.480 --> 00:05:05.160]  底屍底下說
[00:05:05.160 --> 00:05:05.960]  我不喜歡說話
[00:05:05.960 --> 00:05:08.240]  不想讓我知道
[00:05:08.240 --> 00:05:09.080]  搞來搞去
[00:05:09.080 --> 00:05:10.160]  怎麼搞都不行
[00:05:10.160 --> 00:05:11.200]  組長後來祈禱
[00:05:11.200 --> 00:05:12.560]  想想辦法
[00:05:12.560 --> 00:05:13.320]  怎麼可以做
[00:05:13.320 --> 00:05:14.280]  不如這樣
[00:05:14.280 --> 00:05:16.360]  我們回去主的教導
[00:05:16.360 --> 00:05:18.840]  為什麼要有小組
[00:05:18.840 --> 00:05:19.960]  為什麼我們這群人
[00:05:19.960 --> 00:05:21.160]  要在一起
[00:05:21.160 --> 00:05:21.600]  第一
[00:05:21.600 --> 00:05:22.760]  在一起是因為
[00:05:22.760 --> 00:05:24.600]  我們同屬一個基督
[00:05:24.600 --> 00:05:27.440]  因為我們都是信主的
[00:05:27.440 --> 00:05:29.160]  我們沒有什麼次
[00:05:29.160 --> 00:05:31.560]  唯一次就是信主
[00:05:31.560 --> 00:05:34.600]  我們信同一個神
[00:05:34.600 --> 00:05:37.040]  所以我們能夠走在一起
[00:05:37.040 --> 00:05:40.040]  是因為我同屬一個主
[00:05:40.040 --> 00:05:42.600]  當大家有這個概念
[00:05:42.600 --> 00:05:44.280]  我們同屬一個主
[00:05:44.280 --> 00:05:45.560]  其實我們接受
[00:05:45.560 --> 00:05:47.080]  其實你和我都不一樣
[00:05:47.080 --> 00:05:48.040]  你又不一樣
[00:05:48.040 --> 00:05:48.880]  我們個個都不一樣
[00:05:48.880 --> 00:05:49.760]  但是我們怎麼可以
[00:05:49.760 --> 00:05:52.320]  一起去追求
[00:05:52.320 --> 00:05:53.880]  我們怎麼一起去
[00:05:53.880 --> 00:05:54.760]  認識基督
[00:05:54.760 --> 00:05:56.360]  我們一起去盡心
[00:05:56.360 --> 00:05:59.080]  學習彼此怎樣一起走
[00:05:59.080 --> 00:06:02.200]  這個就是合一的開始
[00:06:02.200 --> 00:06:03.360]  就是你aware
[00:06:03.360 --> 00:06:04.320]  你知道
[00:06:04.320 --> 00:06:07.040]  原來我們是同屬一個主
[00:06:07.040 --> 00:06:08.600]  特別是同輩當中
[00:06:08.600 --> 00:06:10.680]  然後我們
[00:06:10.680 --> 00:06:11.720]  我發覺很開心
[00:06:11.720 --> 00:06:12.840]  雖然沒有一下子
[00:06:12.840 --> 00:06:14.760]  整組人的關係
[00:06:14.760 --> 00:06:16.080]  馬上變得很好
[00:06:16.080 --> 00:06:16.760]  都很難的
[00:06:16.760 --> 00:06:17.560]  個個都不一樣
[00:06:17.560 --> 00:06:18.800]  但當我們有同一個目標
[00:06:18.800 --> 00:06:20.000]  追求的時候
[00:06:20.000 --> 00:06:23.080]  你會發覺大家的心開始近
[00:06:23.080 --> 00:06:25.720]  由這個點開始越來越近
[00:06:25.720 --> 00:06:26.920]  然後大家就會開始
[00:06:26.920 --> 00:06:29.000]  我們怎樣一起去追求神
[00:06:29.000 --> 00:06:30.080]  然後你會見到的東西
[00:06:30.080 --> 00:06:30.880]  就是很特別
[00:06:30.880 --> 00:06:32.560]  也是非常重要
[00:06:32.560 --> 00:06:33.560]  我們的心
[00:06:33.560 --> 00:06:35.760]  我們的生命開始改變
[00:06:35.760 --> 00:06:38.000]  因為本身我看到別人的不一樣
[00:06:38.000 --> 00:06:39.280]  你這樣不喜歡
[00:06:39.280 --> 00:06:40.880]  你這樣不合適
[00:06:40.880 --> 00:06:42.560]  但我們開始見到
[00:06:42.560 --> 00:06:44.880]  我們怎樣要去接納人
[00:06:44.880 --> 00:06:46.080]  學習
[00:06:46.080 --> 00:06:49.560]  每一個人的生命結果都是有進步
[00:06:49.560 --> 00:06:51.160]  我們對人的接納
[00:06:51.160 --> 00:06:51.920]  然後你會發覺
[00:06:51.920 --> 00:06:53.960]  其實有差異是很好的
[00:06:53.960 --> 00:06:56.280]  不同真的可以和和的
[00:06:56.280 --> 00:06:57.560]  如果你發覺不同的人
[00:06:57.560 --> 00:06:58.440]  好像一個orchestra
[00:06:58.440 --> 00:06:59.600]  一個樂隊
[00:06:59.600 --> 00:07:00.720]  每個樂器都不同
[00:07:00.720 --> 00:07:03.000]  但我們如果一起聽著主
[00:07:03.000 --> 00:07:03.880]  來指揮我們
[00:07:03.880 --> 00:07:05.680]  其實我們可以很厲害
[00:07:05.680 --> 00:07:07.080]  就是奏出來的音樂
[00:07:07.080 --> 00:07:08.360]  是可以很好
[00:07:08.360 --> 00:07:09.760]  所以
[00:07:09.760 --> 00:07:11.360]  這個就是主叫我們看
[00:07:11.360 --> 00:07:14.320]  你不要看著大家的不一樣
[00:07:14.320 --> 00:07:16.960]  你要看著大家的一樣
[00:07:16.960 --> 00:07:18.160]  是甚麼
[00:07:18.160 --> 00:07:19.720]  而在當中學習
[00:07:19.720 --> 00:07:21.240]  然後
[00:07:21.240 --> 00:07:22.120]  主耶穌說
[00:07:22.120 --> 00:07:25.880]  其實我們合一是一個使命
[00:07:25.880 --> 00:07:29.080]  就是讓人先來到
[00:07:29.080 --> 00:07:30.320]  去見到
[00:07:30.320 --> 00:07:33.560]  祂是副差來的
[00:07:33.560 --> 00:07:36.960]  回到剛才那一章
[00:07:36.960 --> 00:07:39.960]  讓世人知道
[00:07:39.960 --> 00:07:42.360]  從我們的合一見到
[00:07:42.360 --> 00:07:44.200]  耶穌真的來過這個地上
[00:07:44.200 --> 00:07:47.760]  是真的把這個世界上不一樣的愛
[00:07:47.760 --> 00:07:49.640]  賜給了我們
[00:07:49.640 --> 00:07:51.000]  在我們當中
[00:07:51.000 --> 00:07:53.560]  所以合一其實是一個見證
[00:07:53.560 --> 00:07:56.720]  如果我們這班人是一班信徒
[00:07:56.720 --> 00:07:58.120]  我們說自己是信徒
[00:07:58.120 --> 00:08:00.560]  但經常不停吵架
[00:08:00.560 --> 00:08:01.120]  吵架
[00:08:01.120 --> 00:08:02.760]  你不信我 我不信你
[00:08:02.760 --> 00:08:04.720]  你想想其實信主的人
[00:08:04.720 --> 00:08:05.880]  見到我們這班人
[00:08:05.880 --> 00:08:07.960]  其實他會問
[00:08:07.960 --> 00:08:09.920]  這班人有甚麼特別
[00:08:09.920 --> 00:08:11.080]  又說自己是信主
[00:08:11.080 --> 00:08:13.960]  又說耶穌是愛
[00:08:13.960 --> 00:08:16.160]  我也試過有人跟我說
[00:08:16.160 --> 00:08:17.440]  見到這種情況
[00:08:17.440 --> 00:08:18.880]  他跟我說
[00:08:18.880 --> 00:08:22.680]  其實我們都比你們好
[00:08:22.680 --> 00:08:24.800]  我們都比你們好
[00:08:24.800 --> 00:08:26.960]  多傷心 他這樣說
[00:08:26.960 --> 00:08:28.280]  但我又心想
[00:08:28.280 --> 00:08:32.080]  我們的確被人這樣見到
[00:08:32.080 --> 00:08:33.240]  是不是
[00:08:33.240 --> 00:08:35.960]  我的確被人這樣見到
[00:08:35.960 --> 00:08:37.480]  那怎麼辦
[00:08:37.480 --> 00:08:39.960]  所以我們要學習
[00:08:39.960 --> 00:08:42.120]  我們還是在學習的過程當中
[00:08:42.120 --> 00:08:43.440]  所以 弟兄姊妹
[00:08:43.440 --> 00:08:45.760]  我們當說合一的時候
[00:08:45.760 --> 00:08:48.080]  一定不是看看我跟你有多合
[00:08:48.080 --> 00:08:49.440]  旁邊的人跟我像不像
[00:08:49.440 --> 00:08:50.280]  我喜不喜歡他
[00:08:50.280 --> 00:08:51.320]  不是說這些
[00:08:51.320 --> 00:08:53.800]  是說從基督開始
[00:08:53.800 --> 00:08:55.680]  我們都是同屬基督
[00:08:55.680 --> 00:08:57.080]  第二件事
[00:08:57.080 --> 00:08:59.240]  對不起 下一張
[00:08:59.240 --> 00:09:01.640]  然後真正的合一
[00:09:01.640 --> 00:09:03.520]  不是說我喜不喜歡
[00:09:03.520 --> 00:09:04.520]  我喜不喜歡
[00:09:04.520 --> 00:09:05.520]  旁邊的人
[00:09:05.520 --> 00:09:07.200]  而是我們信服
[00:09:07.200 --> 00:09:09.040]  我們願意一起
[00:09:09.040 --> 00:09:12.560]  信服在主的心意當中
[00:09:12.560 --> 00:09:14.640]  合二為一
[00:09:14.640 --> 00:09:17.640]  你說:是的 我也知道要信服
[00:09:17.640 --> 00:09:21.320]  這段聖經我讀了很多遍
[00:09:21.320 --> 00:09:25.040]  為什麼總是做不到呢
[00:09:25.040 --> 00:09:27.480]  其實真的很難
[00:09:27.480 --> 00:09:29.720]  真的很難
[00:09:29.720 --> 00:09:32.720]  我發覺我自己去研究
[00:09:32.720 --> 00:09:34.320]  或者看回聖經
[00:09:34.320 --> 00:09:36.560]  其實為什麼我們這麼難做到
[00:09:36.560 --> 00:09:37.960]  最主要都是
[00:09:37.960 --> 00:09:44.120]  我們生命未被神完全改變
[00:09:44.120 --> 00:09:45.600]  同不同意呢
[00:09:45.600 --> 00:09:49.400]  我們每一個人都有自己的驕傲
[00:09:49.400 --> 00:09:51.520]  包括我自己
[00:09:51.520 --> 00:09:53.800]  我們當然有些事覺得是對的
[00:09:53.800 --> 00:09:56.000]  我們當然覺得自己是對的
[00:09:56.000 --> 00:09:58.000]  有些事應該是這樣的
[00:09:58.000 --> 00:10:00.200]  我們每個人都是這樣的
[00:10:00.200 --> 00:10:04.040]  誰舉手覺得自己沒有驕傲
[00:10:04.040 --> 00:10:06.920]  嘩 真的沒有人舉手
[00:10:06.920 --> 00:10:07.920]  你可能覺得
[00:10:07.920 --> 00:10:11.640]  不過我問誰覺得自己謙卑
[00:10:11.640 --> 00:10:14.520]  一開始我都以為自己很謙卑
[00:10:14.520 --> 00:10:15.880]  但想一想
[00:10:15.880 --> 00:10:17.120]  我真的不是很謙卑
[00:10:17.120 --> 00:10:18.680]  因為去到某個位置
[00:10:18.680 --> 00:10:21.040]  我都會起哄的
[00:10:21.040 --> 00:10:22.200]  是不是
[00:10:22.200 --> 00:10:24.600]  所以呢
[00:10:24.600 --> 00:10:25.800]  我們真的要祈禱
[00:10:25.800 --> 00:10:29.880]  神治死我們的驕傲
[00:10:29.880 --> 00:10:32.520]  我們才能夠合二為一
[00:10:32.520 --> 00:10:33.960]  求主幫助我們
[00:10:33.960 --> 00:10:35.000]  因為驕傲
[00:10:35.000 --> 00:10:39.760]  令我們不單止聽不入耳別人的話
[00:10:39.760 --> 00:10:46.120]  更加神的話都聽不入耳
[00:10:46.120 --> 00:10:48.080]  自我膨脹
[00:10:48.080 --> 00:10:49.120]  是不是
[00:10:49.120 --> 00:10:51.200]  神你說什麼就你說
[00:10:51.200 --> 00:10:53.120]  我是不行就不行
[00:10:53.120 --> 00:10:55.120]  神完全明白我們是不行的
[00:10:55.120 --> 00:10:57.840]  所以我們要祈求神的幫助
[00:10:57.840 --> 00:10:59.120]  好了
[00:10:59.120 --> 00:11:00.520]  其實聖經裡面
[00:11:00.520 --> 00:11:04.320]  神都有透過保羅來告訴我們
[00:11:04.320 --> 00:11:05.320]  鼓勵我們
[00:11:05.320 --> 00:11:08.040]  怎樣守住這個合一
[00:11:08.040 --> 00:11:10.080]  其實真的要守住這個合一
[00:11:10.080 --> 00:11:11.400]  其實是怎樣去守呢
[00:11:11.400 --> 00:11:12.400]  其實我們先來讀
[00:11:12.400 --> 00:11:14.320]  以弗所書 保羅所講的東西
[00:11:14.320 --> 00:11:15.760]  他講了幾樣態度
[00:11:15.760 --> 00:11:16.600]  我們來讀
[00:11:16.600 --> 00:11:17.720]  1 2 3
[00:11:17.720 --> 00:11:20.120]  我為主被囚的勸你們
[00:11:20.120 --> 00:11:22.480]  既然蒙召行事為人
[00:11:22.480 --> 00:11:24.960]  就當與蒙召的恩相稱
[00:11:24.960 --> 00:11:27.960]  凡事謙虛 溫柔 忍耐
[00:11:27.960 --> 00:11:30.200]  用愛心互相寬容
[00:11:30.200 --> 00:11:32.400]  用和平彼此聯絡
[00:11:32.400 --> 00:11:34.600]  竭力保守聖靈所賜
[00:11:34.600 --> 00:11:36.080]  合而為一的心
[00:11:36.080 --> 00:11:38.520]  這個就是剛才我們有詩歌的歌詞
[00:11:38.520 --> 00:11:39.960]  其實我很喜歡這些詩歌
[00:11:39.960 --> 00:11:43.560]  因為將神的說話用來敬拜祂
[00:11:43.560 --> 00:11:46.000]  並且將祂引入我們的心中
[00:11:46.000 --> 00:11:48.800]  作為我們聖靈裡面時常的引導
[00:11:48.800 --> 00:11:50.680]  這裡就講到
[00:11:50.680 --> 00:11:52.080]  保羅告訴我們
[00:11:52.080 --> 00:11:53.680]  其實神提醒我們
[00:11:53.680 --> 00:11:55.440]  我們今天信了祂的人
[00:11:55.440 --> 00:11:56.320]  你記住
[00:11:56.320 --> 00:11:59.720]  不要將信仰與你的生活分開
[00:11:59.720 --> 00:12:01.680]  我們查經 查經 查經
[00:12:01.680 --> 00:12:03.240]  知道很多聖經的知識
[00:12:03.240 --> 00:12:05.200]  但是就將它停留在這裡
[00:12:05.200 --> 00:12:06.240]  然後在生活裡面
[00:12:06.240 --> 00:12:08.960]  其實是沒有應用到的
[00:12:08.960 --> 00:12:11.480]  或者我的生命根本沒有被這些說話
[00:12:11.480 --> 00:12:12.400]  神的說話
[00:12:12.400 --> 00:12:14.840]  來影響到 改變到
[00:12:14.840 --> 00:12:16.880]  以致我們講一套
[00:12:16.880 --> 00:12:18.680]  然後就做一套
[00:12:18.680 --> 00:12:19.960]  做的時候
[00:12:19.960 --> 00:12:22.320]  其實都是用世界的方法
[00:12:22.320 --> 00:12:23.640]  來去想 去做
[00:12:23.640 --> 00:12:26.160]  這裡有講到
[00:12:26.160 --> 00:12:28.680]  我們要竭力保守
[00:12:28.680 --> 00:12:30.880]  聖靈所賜 合而為一的心
[00:12:30.880 --> 00:12:31.920]  有時候我們祈禱
[00:12:31.920 --> 00:12:34.560]  主啊 讓我們更加合一
[00:12:34.560 --> 00:12:37.360]  祢賜下合一的心給我們吧
[00:12:37.360 --> 00:12:39.280]  其實更加正確的
[00:12:39.280 --> 00:12:40.520]  應該去求
[00:12:40.520 --> 00:12:43.120]  求祢幫助我們
[00:12:43.120 --> 00:12:44.000]  竭力
[00:12:44.000 --> 00:12:46.560]  能夠竭力去保守
[00:12:46.560 --> 00:12:47.960]  這個合而為一的心
[00:12:47.960 --> 00:12:49.240]  因為其實這裡講
[00:12:49.240 --> 00:12:51.240]  聖靈已經賜下了
[00:12:51.240 --> 00:12:53.200]  這個合而為一的心給我們
[00:12:53.200 --> 00:12:55.600]  神已經做了祂的工作
[00:12:55.600 --> 00:12:56.600]  但是問題就是
[00:12:56.600 --> 00:12:57.800]  我們這群信祂的人
[00:12:57.800 --> 00:13:00.480]  有沒有負我們自己的責任
[00:13:00.480 --> 00:13:04.200]  來去竭力保守
[00:13:04.200 --> 00:13:06.560]  這份應該在我們裡面
[00:13:06.560 --> 00:13:08.600]  那份的心
[00:13:08.600 --> 00:13:10.280]  你跟隔壁的那個人鼓勵他
[00:13:10.280 --> 00:13:11.480]  努力都不夠
[00:13:11.480 --> 00:13:13.440]  要竭力
[00:13:13.440 --> 00:13:14.720]  我們要竭力
[00:13:14.720 --> 00:13:15.680]  你以為我很努力
[00:13:15.680 --> 00:13:18.480]  但其實我們已經很努力了
[00:13:18.480 --> 00:13:20.600]  但為什麼努力都不行呢
[00:13:20.600 --> 00:13:23.040]  其實是要竭力
[00:13:23.040 --> 00:13:24.400]  神說要竭力
[00:13:24.400 --> 00:13:25.360]  因為其實
[00:13:25.360 --> 00:13:27.520]  合一真是不容易的事
[00:13:27.520 --> 00:13:31.040]  你越多人就越難合一
[00:13:31.040 --> 00:13:32.440]  越多意見
[00:13:32.440 --> 00:13:34.480]  總之凡是有人的地方
[00:13:34.480 --> 00:13:36.280]  都會有不同的意見
[00:13:36.280 --> 00:13:37.320]  是不是
[00:13:37.320 --> 00:13:40.240]  所以一定要竭力
[00:13:40.240 --> 00:13:40.720]  那好了
[00:13:40.720 --> 00:13:42.920]  保羅這裡有幾樣東西
[00:13:42.920 --> 00:13:46.000]  凡事要謙虛 溫柔 忍耐
[00:13:46.000 --> 00:13:48.960]  用愛心 互相寬容
[00:13:48.960 --> 00:13:51.640]  那我在預備這篇讀的時候
[00:13:51.640 --> 00:13:53.600]  我就自己去檢視自己
[00:13:53.600 --> 00:13:54.920]  因為我覺得
[00:13:54.920 --> 00:13:57.840]  如果我在說這篇訊息的時候
[00:13:57.840 --> 00:14:00.560]  第一個要改變的是我自己
[00:14:00.560 --> 00:14:02.800]  不然說來幹什麼呢
[00:14:02.800 --> 00:14:04.600]  那我就跟神說
[00:14:04.600 --> 00:14:05.600]  你幫助我
[00:14:05.600 --> 00:14:07.200]  一直去檢視一下我自己
[00:14:07.200 --> 00:14:08.280]  是不是謙卑
[00:14:08.280 --> 00:14:09.200]  是不是溫柔
[00:14:09.200 --> 00:14:11.000]  是不是忍耐
[00:14:11.000 --> 00:14:11.600]  那好了
[00:14:11.600 --> 00:14:12.560]  我自己檢視了
[00:14:12.560 --> 00:14:13.800]  我不告訴你結果是什麼
[00:14:13.800 --> 00:14:15.760]  我只是求神幫助我
[00:14:15.760 --> 00:14:16.560]  更加進步
[00:14:16.560 --> 00:14:17.440]  但在這一刻
[00:14:17.440 --> 00:14:18.680]  我想跟大家
[00:14:18.680 --> 00:14:20.280]  我們每講一樣的時候
[00:14:20.280 --> 00:14:22.960]  你可以求聖靈幫助你
[00:14:22.960 --> 00:14:25.520]  想想你自己是不是一個
[00:14:25.520 --> 00:14:27.480]  有這些態度的人
[00:14:27.480 --> 00:14:27.960]  好不好
[00:14:27.960 --> 00:14:29.920]  第一 謙卑
[00:14:29.920 --> 00:14:31.440]  謙卑就不是說要自卑
[00:14:31.440 --> 00:14:33.040]  告訴別人什麼都不懂
[00:14:33.040 --> 00:14:34.920]  其實神給了我們很多東西
[00:14:34.920 --> 00:14:36.520]  我們都懂很多東西
[00:14:36.520 --> 00:14:38.240]  但謙卑的意思是
[00:14:38.240 --> 00:14:40.800]  我不看自己過高
[00:14:40.800 --> 00:14:43.400]  不會說我什麼都是對的
[00:14:43.400 --> 00:14:44.560]  所以你就跟別人爭辯
[00:14:44.560 --> 00:14:45.680]  其實有時候
[00:14:45.680 --> 00:14:47.960]  我們同輩的相處特別下
[00:14:47.960 --> 00:14:49.520]  其實你覺得我這麼高這麼大
[00:14:49.520 --> 00:14:51.520]  我就是要證明我自己是對的
