
[00:00:00.000 --> 00:00:04.980]  問一個問題,你有沒有覺得自己是坐着的?
[00:05:43.580 --> 00:05:47.780]  我們去選擇
[00:05:47.780 --> 00:05:49.260]  說回昨天的遊戲
[00:05:49.260 --> 00:05:53.780]  第二個遊戲是做什麼的?
[00:05:53.780 --> 00:05:55.500]  第二個遊戲是做什麼的?
[00:05:55.500 --> 00:05:58.380]  尋寶找到一樣東西
[00:05:58.380 --> 00:06:02.660]  那個遊戲是你在寶箱上要找工具
[00:06:02.660 --> 00:06:05.620]  有什麼工具在這裏?
[00:06:05.620 --> 00:06:06.740]  看看這個圖畫
[00:06:06.740 --> 00:06:07.700]  看這個工具
[00:06:07.700 --> 00:06:10.300]  我們有一堆這些工具在裏面
[00:06:10.300 --> 00:06:12.180]  有個蓋,有個plastic spoon
[00:06:12.180 --> 00:06:14.060]  有個扭蛋,postcard
[00:06:14.060 --> 00:06:17.500]  有個海綿,有個straw
[00:06:17.500 --> 00:06:19.300]  water gun等等的東西
[00:06:19.300 --> 00:06:22.100]  你怎麼選擇?
[00:06:22.100 --> 00:06:24.740]  怎麼選擇?
[00:06:24.740 --> 00:06:29.260]  根據左邊這個蓋上有個指示
[00:06:29.260 --> 00:06:32.340]  指示上有一句類似
[00:06:32.340 --> 00:06:36.140]  風就皺皮,火就生氣
[00:06:36.140 --> 00:06:40.540]  刀斬不爛,斧劈不會斷
[00:06:40.540 --> 00:06:45.780]  根據這些東西,分解了一個原因
[00:06:45.780 --> 00:06:47.620]  於是這些就和水有關
[00:06:47.620 --> 00:06:49.260]  於是就說一定和水有關
[00:06:49.260 --> 00:06:51.700]  於是就選擇裏面的東西
[00:06:51.700 --> 00:06:53.780]  選擇什麼呢?不知道
[00:06:53.780 --> 00:06:56.500]  當然有些人是
[00:06:56.500 --> 00:07:02.140]  有誰能解開謎底然後找工具的?
[00:07:02.140 --> 00:07:05.260]  都挺多,這些就真的去找
[00:07:05.260 --> 00:07:07.100]  有些都是隨便的
[00:07:07.100 --> 00:07:09.740]  去到立刻就隨便的
[00:07:09.740 --> 00:07:12.300]  有些人家說什麼就什麼
[00:07:12.300 --> 00:07:16.300]  最重要是快,找到答案
[00:07:16.300 --> 00:07:21.980]  有些就碰巧,隨便,最重要是搞定
[00:07:21.980 --> 00:07:25.100]  爲什麼?因爲我們知道我們的時間有限
[00:07:25.100 --> 00:07:27.300]  去到某個階段的時候
[00:07:27.300 --> 00:07:28.500]  我們就選擇
[00:07:28.500 --> 00:07:31.660]  但選擇的時候有沒有把握?
[00:07:31.660 --> 00:07:37.300]  誰有把握找七樣東西里面選中的?
[00:07:37.300 --> 00:07:38.780]  人生沒有是吧?
[00:07:38.780 --> 00:07:40.260]  你怎樣去到階段的時候
[00:07:40.260 --> 00:07:42.460]  明天要交租了
[00:07:42.460 --> 00:07:44.540]  今天有份工賠請你做不做?
[00:07:44.540 --> 00:07:47.420]  問一下Tiffany
[00:07:47.420 --> 00:07:49.500]  她昨天都說我不知道選得對不對
[00:07:49.500 --> 00:07:51.060]  不知道
[00:07:51.060 --> 00:07:52.820]  是吧?去到那個階段
[00:07:52.820 --> 00:07:54.420]  你左選右選
[00:07:54.420 --> 00:07:56.260]  你去到階段的時候
[00:07:56.260 --> 00:07:57.780]  不要理了,你都要選
[00:07:57.780 --> 00:08:00.100]  所以你有多聰明
[00:08:00.100 --> 00:08:02.940]  有多有智慧,多懂得分析能力
[00:08:02.940 --> 00:08:05.260]  到最後的時候
[00:08:05.260 --> 00:08:08.300]  有沒有贏呢?
[00:08:08.300 --> 00:08:09.940]  無論你怎麼選
[00:08:09.940 --> 00:08:12.900]  你都贏不了是吧?
[00:08:12.900 --> 00:08:14.100]  好了
[00:08:14.100 --> 00:08:15.980]  你選對了,選定了
[00:08:15.980 --> 00:08:17.300]  選了份工
[00:08:17.300 --> 00:08:18.900]  找到個男朋友,找到個女朋友
[00:08:18.900 --> 00:08:20.180]  找到個太太,找到個老公
[00:08:20.180 --> 00:08:22.700]  過了一段時間你發現
[00:08:22.700 --> 00:08:25.300]  原來她有些問題
[00:08:25.300 --> 00:08:31.020]  這個人和她聊天,她又不理睬我
[00:08:31.020 --> 00:08:32.700]  和我初心夢想這件事
[00:08:32.700 --> 00:08:35.140]  好像不太對,不太美滿
[00:08:35.140 --> 00:08:39.020]  是吧?以爲自己選對這一科的時候
[00:08:39.020 --> 00:08:43.100]  原來你發現成績開始不同,以前一樣
[00:08:43.100 --> 00:08:44.620]  是吧?姐妹們分享
[00:08:44.620 --> 00:08:46.740]  選對之後,原來讀不到這麼難的
[00:08:46.740 --> 00:08:47.820]  來到Berkeley
[00:08:47.820 --> 00:08:50.780]  挫敗感非常,有個弟兄說
[00:08:50.780 --> 00:08:53.140]  是吧?You got destroyed
[00:08:53.140 --> 00:08:54.740]  destroy這個字很厲害
[00:08:54.740 --> 00:08:57.500]  destroy之後起身,You got destroyed記得
[00:08:57.500 --> 00:09:00.900]  然後懷疑自己是否選錯
[00:09:00.900 --> 00:09:04.940]  以爲自己找到一份工作
[00:09:04.940 --> 00:09:07.860]  發現初時老闆都不錯
[00:09:07.860 --> 00:09:09.980]  後期老闆對我不好
[00:09:09.980 --> 00:09:11.980]  原來叫我天天出街
[00:09:11.980 --> 00:09:14.220]  就是買那些很私人的東西
[00:09:14.220 --> 00:09:16.260]  原來不是做PR的
[00:09:16.260 --> 00:09:19.100]  是吧?人工又不夠別人高
[00:09:19.100 --> 00:09:22.260]  懷疑自己是否選錯職業
[00:09:22.260 --> 00:09:25.140]  有沒有選錯
[00:09:25.140 --> 00:09:28.660]  拍完拖之後,發現對方有很多缺點
[00:09:28.660 --> 00:09:32.340]  他無端端會發脾氣
[00:09:32.340 --> 00:09:35.620]  爲什麼他經常都有這麼多情緒問題
[00:09:35.620 --> 00:09:37.660]  這個人經常不理睬我
[00:09:37.660 --> 00:09:40.380]  我懷疑我有沒有選錯這個男生
[00:09:40.380 --> 00:09:43.420]  有沒有選錯這個女生
[00:09:43.420 --> 00:09:45.180]  又或者更現實的問題就是
[00:09:45.180 --> 00:09:48.140]  我們去到談婚論嫁的階段的時候
[00:09:48.140 --> 00:09:53.260]  爲什麼在這個階段要分開
[00:09:53.260 --> 00:09:56.100]  我有沒有選錯
[00:09:56.100 --> 00:09:59.900]  進入婚姻裏的時候
[00:09:59.900 --> 00:10:02.940]  都懷疑結了婚很長的時間發覺
[00:10:02.940 --> 00:10:04.940]  我有沒有選錯呢
[00:10:04.940 --> 00:10:06.580]  爲什麼我老公是這樣
[00:10:06.580 --> 00:10:08.020]  爲什麼我太太是這樣
[00:10:08.020 --> 00:10:11.860]  幾十年你都是這樣,有沒有選錯呢
[00:10:11.860 --> 00:10:13.540]  看回這個故事下去
[00:10:13.540 --> 00:10:16.580]  看剛纔那個故事
[00:10:16.580 --> 00:10:18.980]  彼得上了船
[00:10:18.980 --> 00:10:24.540]  接着這羣人就跟着他上船去釣魚
[00:10:24.540 --> 00:10:26.220]  結果是什麼呢
[00:10:26.220 --> 00:10:29.380]  夏文,最後那一節這麼說
[00:10:29.380 --> 00:10:36.180]  "可是那一夜他們並沒有打到什麼"
[00:10:36.180 --> 00:10:37.300]  失不失望
[00:10:37.300 --> 00:10:40.580]  想着去到海邊,提比利亞有很多魚釣
[00:10:40.580 --> 00:10:42.260]  誰知道去到最後的時候
[00:10:42.260 --> 00:10:45.340]  "可是那一夜他們並沒有打到什麼"
[00:10:45.340 --> 00:10:46.900]  整晚在那裏釣
[00:10:46.900 --> 00:10:49.900]  捉用盡方法,彼得釣魚很厲害的
[00:10:49.900 --> 00:10:51.580]  是專家來的
[00:10:51.580 --> 00:10:53.580]  整晚都釣不到魚
[00:10:53.580 --> 00:10:56.100]  胸有成竹,滿有希望
[00:10:56.100 --> 00:10:59.780]  結果整晚都釣不到魚,很灰心
[00:10:59.780 --> 00:11:01.620]  開始懷疑
[00:11:01.620 --> 00:11:02.780]  我有沒有選錯
[00:11:02.780 --> 00:11:07.300]  我應不應該做漁夫
[00:11:07.300 --> 00:11:08.940]  這個是choose
[00:11:08.940 --> 00:11:09.820]  choose了
[00:11:09.820 --> 00:11:10.660]  choose and chose
[00:11:10.660 --> 00:11:12.980]  現在choose了就選了
[00:11:12.980 --> 00:11:17.140]  好了,我又重新去review昨天的兩個遊戲
[00:11:17.140 --> 00:11:18.940]  來到這裏想和大家去看一下
[00:11:18.940 --> 00:11:21.340]  第一個遊戲是說什麼的呢
[00:11:21.340 --> 00:11:23.980]  第一個遊戲就是說
[00:11:23.980 --> 00:11:25.740]  我們結果就是說
[00:11:25.740 --> 00:11:26.860]  Jason博士
[00:11:26.860 --> 00:11:28.220]  Jason是什麼代表
[00:11:28.220 --> 00:11:31.140]  Jason博士走出來,穿着袍子
[00:11:31.140 --> 00:11:35.340]  我們用水射他,他說是防水的,不怕
[00:11:35.340 --> 00:11:38.260]  然後拿着一個盆子,很斯斯然地告訴你
[00:11:38.260 --> 00:11:40.780]  其實他挺囂張的
[00:11:40.780 --> 00:11:41.740]  拿着一個盆子
[00:11:41.740 --> 00:11:44.100]  幸好不是我做的,他囂張得起
[00:11:44.100 --> 00:11:47.460]  拿着一個盆子,在這裏倒過去
[00:11:47.460 --> 00:11:48.940]  三個多小時
[00:11:48.940 --> 00:11:50.380]  總之就倒滿了
[00:11:50.380 --> 00:11:52.340]  用了幾秒時間呢
[00:11:52.340 --> 00:11:53.820]  15秒時間
[00:11:53.820 --> 00:11:58.340]  那遊戲無論你罵他也好,你射他也好,你憎恨他也好
[00:11:58.340 --> 00:12:00.460]  結果想讓你知道一件事
[00:12:00.460 --> 00:12:02.060]  就是什麼呢
[00:12:02.060 --> 00:12:05.340]  只有一件事是最有把握的
[00:12:05.340 --> 00:12:07.540]  但是我們沒有選擇
[00:12:07.540 --> 00:12:13.140]  就是那個裝着工具裏的盒子
[00:12:13.140 --> 00:12:18.740]  代表着上帝能夠有把握的東西,我們沒有選擇
[00:12:18.740 --> 00:12:20.420]  好了
[00:12:20.420 --> 00:12:23.780]  我們不知道而已,知道了就選擇
[00:12:23.780 --> 00:12:24.540]  是不是
[00:12:24.540 --> 00:12:25.940]  現在的問題在這裏
[00:12:25.940 --> 00:12:27.620]  好了,我們都知道了
[00:12:27.620 --> 00:12:30.420]  好了,第三個遊戲
[00:12:30.420 --> 00:12:32.780]  第三個遊戲就是
[00:12:32.780 --> 00:12:35.980]  昨晚在這裏,一羣人坐在草地上,傻傻的
[00:12:35.980 --> 00:12:37.940]  想着有很多東西玩的,坐在這裏
[00:12:37.940 --> 00:12:42.060]  Jason就,其實又被Jason玩了
[00:12:42.060 --> 00:12:43.660]  他在那裏說話
[00:12:43.660 --> 00:12:46.740]  做這些遊戲組長不容易做的
[00:12:46.740 --> 00:12:49.660]  待會你請他喫糖
[00:12:49.660 --> 00:12:51.660]  我想問
[00:12:51.660 --> 00:12:53.940]  昨晚有頭五名贏的
[00:12:53.940 --> 00:12:56.940]  誰是頭五名,舉手
[00:12:56.940 --> 00:13:01.740]  這些吧,就是頭五名
[00:13:01.740 --> 00:13:03.500]  好了,我又問另外一個extreme
[00:13:03.500 --> 00:13:06.500]  誰是最後那五個贏的
[00:13:06.500 --> 00:13:13.420]  好了,我想問
[00:13:13.420 --> 00:13:17.500]  頭那五個強一點,還是最後那五個強一點
[00:13:17.500 --> 00:13:19.820]  啊?
[00:13:19.820 --> 00:13:22.820]  沒關係,爲什麼沒關係
[00:13:22.820 --> 00:13:23.900]  啊?
[00:13:23.900 --> 00:13:28.180]  Jason說了一個重點的,爲什麼沒關係
[00:13:28.180 --> 00:13:30.700]  那個關係是因爲
[00:13:30.700 --> 00:13:33.620]  因爲什麼?因爲第一個遊戲
[00:13:33.620 --> 00:13:35.820]  你不是和別人比較
[00:13:35.820 --> 00:13:37.420]  聽到他不停地說
[00:13:37.420 --> 00:13:40.820]  你不是和別人競爭,而是自己競爭
[00:13:40.820 --> 00:13:44.340]  但是一個遊戲有一個條件,是什麼
[00:13:44.340 --> 00:13:45.580]  你要什麼?
[00:13:45.580 --> 00:13:49.300]  你要等人來找你
[00:13:49.300 --> 00:13:51.740]  你沒辦法贏的
[00:13:51.740 --> 00:13:52.620]  是吧?
[00:13:52.620 --> 00:13:55.300]  等那個人來到你面前
[00:13:55.300 --> 00:13:56.540]  就視乎
[00:13:56.540 --> 00:13:58.020]  第二個步驟就是
[00:13:58.020 --> 00:14:00.420]  你有沒有回應
[00:14:00.420 --> 00:14:03.820]  那個人可能會先選你
[00:14:03.820 --> 00:14:04.940]  那你就第一個
[00:14:04.940 --> 00:14:06.660]  但重要的是,不是第一個
[00:14:06.660 --> 00:14:07.820]  重要的是什麼
[00:14:07.820 --> 00:14:11.260]  你肯接受他邀請你,幫你玩遊戲
[00:14:11.260 --> 00:14:15.980]  有沒有人試過被人邀請起碼三次以上
[00:14:15.980 --> 00:14:19.140]  大家明白了吧
[00:14:19.140 --> 00:14:21.340]  這個明白了,遊戲的重點就是
[00:14:21.340 --> 00:14:25.020]  選了你,也不等於你會贏自己
[00:14:25.020 --> 00:14:28.660]  是因爲你的反應錯誤
[00:14:28.660 --> 00:14:31.940]  這是遊戲的重點
[00:14:31.940 --> 00:14:33.460]  退一萬步去看
[00:14:33.460 --> 00:14:35.980]  chosen,chosen這個字
[00:14:35.980 --> 00:14:36.940]  退一萬步去看
[00:14:36.940 --> 00:14:39.980]  我們人生不斷有很多選擇
[00:14:39.980 --> 00:14:41.660]  選擇這個,選擇那個
[00:14:41.660 --> 00:14:43.660]  選擇男朋友,選擇女朋友
[00:14:43.660 --> 00:14:45.220]  選擇這份工作
[00:14:45.220 --> 00:14:47.340]  選擇另一份工作
[00:14:47.340 --> 00:14:50.060]  你知不知道我們連神都選擇
[00:14:50.060 --> 00:14:50.900]  啊?
[00:14:50.900 --> 00:14:54.580]  信佛的神好,還是信基督教的神好呢?
[00:14:54.580 --> 00:14:57.940]  天主教的好,還是基督教的好呢?
[00:14:57.940 --> 00:14:59.660]  甚至摩門教的好不好呢?
[00:14:59.660 --> 00:15:01.700]  最近耶和牙見證人好像好些
[00:15:01.700 --> 00:15:04.100]  他們禮貌好些,我們選擇他們
[00:15:04.100 --> 00:15:05.940]  就算信耶穌
[00:15:05.940 --> 00:15:08.860]  信了耶穌之後的人也會選擇
[00:15:08.860 --> 00:15:10.740]  我去這間教會好,還是去那間教會好呢?
[00:15:10.740 --> 00:15:11.980]  我hop around
[00:15:11.980 --> 00:15:13.660]  我半年了還在找教會
[00:15:13.660 --> 00:15:15.460]  哪個教會settle down呢?
[00:15:15.460 --> 00:15:16.580]  我們在選擇
[00:15:16.580 --> 00:15:18.580]  哪個小組好?這個小組好些
[00:15:18.580 --> 00:15:19.940]  那個小組對我不好
[00:15:19.940 --> 00:15:22.940]  我們不停在選擇
[00:15:22.940 --> 00:15:25.420]  上次我想和大家去看
[00:15:25.420 --> 00:15:27.460]  無論如何你都在選擇
[00:15:27.460 --> 00:15:31.660]  你想想,Jason昨天在妖言惑衆
[00:15:31.660 --> 00:15:33.300]  A和B給你選
[00:15:33.300 --> 00:15:35.500]  結果他不停在選擇
[00:15:35.500 --> 00:15:37.500]  我只聽到這個字,昨晚睡覺都在聽
[00:15:37.500 --> 00:15:39.580]  選擇選擇選擇
[00:15:39.580 --> 00:15:42.140]  你都在選擇
[00:15:42.140 --> 00:15:43.700]  左還是右
[00:15:43.700 --> 00:15:44.340]  前還是後
[00:15:44.340 --> 00:15:46.460]  後來我第三次在想
[00:15:46.460 --> 00:15:48.380]  他是不是真的在用筆計算
[00:15:48.380 --> 00:15:50.500]  在計算如果我選擇A和B
[00:15:50.500 --> 00:15:53.100]  第二次我選擇左右
[00:15:53.100 --> 00:15:55.580]  左左右右就會出來呢?
[00:15:55.580 --> 00:15:57.460]  有沒有人是這樣想的?
[00:15:57.460 --> 00:15:58.820]  有啊,是吧
[00:15:58.820 --> 00:16:01.020]  先計算一下
[00:16:01.020 --> 00:16:03.380]  我在想他有多少人手幫他逐個計算
[00:16:03.380 --> 00:16:09.340]  好像我們人強馬壯的那些負責人員
[00:16:09.340 --> 00:16:10.420]  後來想想,原來不是
[00:16:10.420 --> 00:16:13.020]  這個遊戲不是這樣玩,一定是有些問題
[00:16:13.020 --> 00:16:14.700]  想看這個字
[00:16:14.700 --> 00:16:17.940]  如果我們用英文的時態去看
[00:16:17.940 --> 00:16:19.820]  將這個字
[00:16:19.820 --> 00:16:24.700]  在前面加一個字
[00:16:24.700 --> 00:16:27.260]  如果我們說這個chosen
[00:16:27.260 --> 00:16:29.820]  加一個字在前面叫做being
[00:16:29.820 --> 00:16:31.860]  being chosen
[00:16:31.860 --> 00:16:37.380]  會不會有一個不同的看法?
[00:16:37.380 --> 00:16:40.540]  being chosen是什麼意思?
[00:16:40.540 --> 00:16:42.780]  被選擇的意思
[00:16:42.780 --> 00:16:44.580]  不是你去選擇的這個時間
[00:16:44.580 --> 00:16:46.100]  不是你選擇了
[00:16:46.100 --> 00:16:48.340]  不是你選擇了一段時間
[00:16:48.340 --> 00:16:51.380]  是在這個moment裏面你being chosen
[00:16:51.380 --> 00:16:56.100]  在這個moment裏面突然有個人走過來問你
[00:16:56.100 --> 00:16:59.540]  Jacky,你需要我幫你嗎?
[00:16:59.540 --> 00:17:01.620]  Cindy,你需要我幫你嗎?
[00:17:01.620 --> 00:17:04.260]  Rose,你需要我幫你嗎?
[00:17:04.260 --> 00:17:06.860]  就是在這個時間裏面你being chosen
[00:17:06.860 --> 00:17:10.180]  他就會邀請你
[00:17:10.180 --> 00:17:13.180]  選擇的時候你也會懷疑的
[00:17:13.180 --> 00:17:15.020]  你今天回想一下
[00:17:15.020 --> 00:17:18.580]  爲什麼當初我選擇我老婆呢?
[00:17:18.580 --> 00:17:22.980]  不選擇她行不行呢?
[00:17:22.980 --> 00:17:24.700]  如果不選擇
[00:17:24.700 --> 00:17:27.060]  我選擇誰呢?
[00:17:27.060 --> 00:17:29.700]  你今天幾十年你也會這樣想
[00:17:29.700 --> 00:17:31.340]  你也會懷疑
[00:17:31.340 --> 00:17:33.380]  爲什麼我走了幾十年之後
[00:17:33.380 --> 00:17:35.260]  我這份工作做了幾十年
[00:17:35.260 --> 00:17:36.460]  我仍然在做這份工作
[00:17:36.460 --> 00:17:38.100]  爲什麼我現在回頭選擇
[00:17:38.100 --> 00:17:39.940]  其實你沒得選擇
[00:17:39.940 --> 00:17:41.780]  我都想和大家說
[00:17:41.780 --> 00:17:43.740]  看了這個字之後
[00:17:43.740 --> 00:17:45.220]  being chosen
[00:17:45.220 --> 00:17:46.900]  與其說我們去選擇
[00:17:46.900 --> 00:17:52.980]  倒不如說神早已爲我們預備
[00:17:52.980 --> 00:17:55.260]  選擇了我們
[00:17:55.260 --> 00:17:57.500]  如果你從這個角度去看
[00:17:57.500 --> 00:18:01.940]  你整個人生的perspective完全不同了
[00:18:01.940 --> 00:18:03.660]  看看這個故事繼續發展下去
